S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_2	98.43		True
1	191344	4366615	4557934	pa_ill_pa_contig13	contig_2	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	4559060	4557935	pa_ill_pa_contig67	contig_2	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	4559061	4645446	pa_ill_pa_contig25	contig_2	99.97		True
translocation
161	249467	4645447	4894740	pa_ill_pa_contig9	contig_2	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	4897635	4895105	pa_ill_pa_contig53	contig_2	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	4898689	4897763	pa_ill_pa_contig72	contig_2	99.14		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	4899202	4898690	pa_ill_pa_contig78	contig_2	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	4899203	4902983	pa_ill_pa_contig47	contig_2	90.13		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	4903412	4902984	pa_ill_pa_contig84	contig_2	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121067	5024469	4903413	pa_ill_pa_contig17	contig_2	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	5024731	5080735	pa_ill_pa_contig32	contig_2	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	5081883	5080736	pa_ill_pa_contig64	contig_2	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	5377008	5081884	pa_ill_pa_contig2	contig_2	99.98		True
local misassembly
1	247083	5624057	5377009	pa_ill_pa_contig2	contig_2	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5624058	5624486	pa_ill_pa_contig84	contig_2	98.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5628260	5624487	pa_ill_pa_contig47	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5628261	5628773	pa_ill_pa_contig78	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	5628774	5629703	pa_ill_pa_contig72	contig_2	98.39		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5629831	5632379	pa_ill_pa_contig52	contig_2	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	6037007	5632738	pa_ill_pa_contig4	contig_2	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6037008	6038365	pa_ill_pa_contig62	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	6038366	6160819	pa_ill_pa_contig16	contig_2	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	6214507	6161234	pa_ill_pa_contig33	contig_2	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	6215000	6214508	pa_ill_pa_contig79	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	6250168	6215001	pa_ill_pa_contig26	contig_2	99.97		True
local misassembly
1	41228	6291391	6250169	pa_ill_pa_contig26	contig_2	99.97		True
translocation
56	770	6292100	6291392	pa_ill_pa_contig20	contig_2	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6297552	6292101	pa_ill_pa_contig45	contig_2	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6297553	6365958	pa_ill_pa_contig27	contig_2	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6371560	6365959	pa_ill_pa_contig44	contig_2	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6459543	6371561	pa_ill_pa_contig24	contig_2	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6459544	6460630	pa_ill_pa_contig67	contig_2	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6460631	6755195	pa_ill_pa_contig5	contig_2	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755196	6756012	pa_ill_pa_contig73	contig_2	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6756013	6791659	pa_ill_pa_contig37	contig_2	99.97		True
CONTIG	contig_2	6791659	misassembled
4882	5195	806758	806445	pa_ill_pa_contig44	contig_91	96.18		True
unknown
4268	4718	807372	806922	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4118	4233	807525	807410	pa_ill_pa_contig44	contig_91	93.1		True
unknown
3453	3662	808192	807983	pa_ill_pa_contig44	contig_91	93.81		True
unknown
3374	3442	808270	808202	pa_ill_pa_contig44	contig_91	92.75		True
unknown
2892	3062	808756	808586	pa_ill_pa_contig44	contig_91	91.23		True
unknown
2687	2798	808970	808859	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1975	2060	809563	809478	pa_ill_pa_contig44	contig_91	91.86		True
unknown
1813	1967	809725	809571	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1660	1760	809878	809778	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1375	1629	810164	809910	pa_ill_pa_contig44	contig_91	94.12		True
unknown
995	1106	810544	810433	pa_ill_pa_contig44	contig_91	91.07		True
unknown
529	593	811016	810952	pa_ill_pa_contig44	contig_91	98.46		True
unknown
4882	5195	1472931	1472618	pa_ill_pa_contig44	contig_91	96.18		True
unknown
4268	4718	1473545	1473095	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4118	4233	1473698	1473583	pa_ill_pa_contig44	contig_91	93.1		True
unknown
3453	3662	1474365	1474156	pa_ill_pa_contig44	contig_91	93.81		True
unknown
3374	3442	1474443	1474375	pa_ill_pa_contig44	contig_91	92.75		True
unknown
2892	3062	1474929	1474759	pa_ill_pa_contig44	contig_91	91.23		True
unknown
2687	2769	1475142	1475060	pa_ill_pa_contig44	contig_91	93.98		True
unknown
1975	2060	1475735	1475650	pa_ill_pa_contig44	contig_91	91.86		True
unknown
1813	1967	1475897	1475743	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1660	1760	1476050	1475950	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1375	1650	1476335	1476060	pa_ill_pa_contig44	contig_91	93.48		True
unknown
995	1106	1476716	1476605	pa_ill_pa_contig44	contig_91	91.07		True
unknown
529	593	1477188	1477124	pa_ill_pa_contig44	contig_91	98.46		True
unknown
529	593	1992090	1992154	pa_ill_pa_contig44	contig_91	98.46		True
unknown
995	1106	1992562	1992673	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1375	1650	1992941	1993216	pa_ill_pa_contig44	contig_91	93.48		True
unknown
1660	1760	1993226	1993326	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1813	1967	1993379	1993533	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1975	2060	1993541	1993626	pa_ill_pa_contig44	contig_91	91.86		True
unknown
2687	2798	1994293	1994404	pa_ill_pa_contig44	contig_91	91.07		True
unknown
2892	3062	1994507	1994677	pa_ill_pa_contig44	contig_91	91.23		True
unknown
3374	3442	1994993	1995061	pa_ill_pa_contig44	contig_91	92.75		True
unknown
3453	3662	1995071	1995280	pa_ill_pa_contig44	contig_91	93.81		True
unknown
4118	4233	1995738	1995853	pa_ill_pa_contig44	contig_91	93.1		True
unknown
4268	4718	1995891	1996341	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4882	5195	1996505	1996818	pa_ill_pa_contig44	contig_91	96.18		True
unknown
529	593	2087165	2087229	pa_ill_pa_contig44	contig_91	98.46		True
unknown
995	1106	2087637	2087748	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1375	1650	2088016	2088291	pa_ill_pa_contig44	contig_91	93.48		True
unknown
1660	1760	2088301	2088401	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1813	1967	2088454	2088608	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1975	2060	2088616	2088701	pa_ill_pa_contig44	contig_91	91.86		True
unknown
2687	2798	2089209	2089320	pa_ill_pa_contig44	contig_91	91.07		True
unknown
2892	3062	2089423	2089593	pa_ill_pa_contig44	contig_91	91.23		True
unknown
3374	3442	2089909	2089977	pa_ill_pa_contig44	contig_91	92.75		True
unknown
3453	3662	2089987	2090196	pa_ill_pa_contig44	contig_91	93.81		True
unknown
4118	4233	2090654	2090769	pa_ill_pa_contig44	contig_91	93.1		True
unknown
4268	4718	2090807	2091257	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4882	5195	2091421	2091734	pa_ill_pa_contig44	contig_91	96.18		True
unknown
529	593	2242380	2242444	pa_ill_pa_contig44	contig_91	98.46		True
unknown
995	1106	2242852	2242963	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1375	1650	2243231	2243506	pa_ill_pa_contig44	contig_91	93.48		True
unknown
1660	1760	2243516	2243616	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1813	1967	2243669	2243823	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1975	2060	2243831	2243916	pa_ill_pa_contig44	contig_91	91.86		True
unknown
2687	2769	2244583	2244665	pa_ill_pa_contig44	contig_91	93.98		True
unknown
2892	3062	2244796	2244966	pa_ill_pa_contig44	contig_91	91.23		True
unknown
3374	3442	2245282	2245350	pa_ill_pa_contig44	contig_91	92.75		True
unknown
3453	3662	2245360	2245569	pa_ill_pa_contig44	contig_91	93.33		True
unknown
4118	4233	2246027	2246142	pa_ill_pa_contig44	contig_91	93.1		True
unknown
4268	4718	2246180	2246630	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4882	5195	2246794	2247107	pa_ill_pa_contig44	contig_91	96.18		True
unknown
529	593	2285285	2285349	pa_ill_pa_contig44	contig_91	98.46		True
unknown
995	1106	2285757	2285868	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1375	1650	2286137	2286412	pa_ill_pa_contig44	contig_91	93.48		True
unknown
1660	1760	2286422	2286522	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1813	1967	2286575	2286729	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1975	2060	2286737	2286822	pa_ill_pa_contig44	contig_91	91.86		True
unknown
2687	2769	2287330	2287412	pa_ill_pa_contig44	contig_91	93.98		True
unknown
2892	3062	2287543	2287713	pa_ill_pa_contig44	contig_91	91.23		True
unknown
3374	3442	2288029	2288097	pa_ill_pa_contig44	contig_91	92.75		True
unknown
3453	3662	2288107	2288316	pa_ill_pa_contig44	contig_91	93.33		True
unknown
4118	4233	2288774	2288889	pa_ill_pa_contig44	contig_91	93.1		True
unknown
4268	4718	2288927	2289377	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4882	5195	2289541	2289854	pa_ill_pa_contig44	contig_91	96.18		True
unknown
529	593	3034737	3034801	pa_ill_pa_contig44	contig_91	98.46		True
unknown
995	1106	3035209	3035320	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1375	1536	3035588	3035749	pa_ill_pa_contig44	contig_91	93.21		True
unknown
1542	1650	3035755	3035863	pa_ill_pa_contig44	contig_91	90.83		True
unknown
1686	1760	3035900	3035974	pa_ill_pa_contig44	contig_91	96.0		True
unknown
1813	1967	3036027	3036181	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1975	2060	3036189	3036274	pa_ill_pa_contig44	contig_91	91.86		True
unknown
3374	3442	3037740	3037808	pa_ill_pa_contig44	contig_91	92.75		True
unknown
3453	3662	3037818	3038027	pa_ill_pa_contig44	contig_91	93.81		True
unknown
4118	4233	3038485	3038600	pa_ill_pa_contig44	contig_91	93.1		True
unknown
4268	4718	3038638	3039088	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4882	5195	3039252	3039565	pa_ill_pa_contig44	contig_91	96.18		True
unknown
CONTIG	contig_91	4757880	mis_unaligned
4882	5195	304351	304038	pa_ill_pa_contig44	contig_92	96.18		True
unknown
4268	4831	304965	304402	pa_ill_pa_contig44	contig_92	90.96		True
unknown
4118	4231	305118	305005	pa_ill_pa_contig44	contig_92	93.86		True
unknown
3453	3662	305783	305574	pa_ill_pa_contig44	contig_92	93.81		True
unknown
3374	3442	305861	305793	pa_ill_pa_contig44	contig_92	94.2		True
unknown
2687	2800	306559	306446	pa_ill_pa_contig44	contig_92	91.23		True
unknown
1975	2060	307231	307146	pa_ill_pa_contig44	contig_92	91.86		True
unknown
1813	1967	307393	307239	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1375	1536	307831	307670	pa_ill_pa_contig44	contig_92	93.83		True
unknown
997	1158	308209	308048	pa_ill_pa_contig44	contig_92	90.12		True
unknown
529	593	308683	308619	pa_ill_pa_contig44	contig_92	98.46		True
unknown
4882	5195	1012599	1012286	pa_ill_pa_contig44	contig_92	96.18		True
unknown
4268	4831	1013213	1012650	pa_ill_pa_contig44	contig_92	90.96		True
unknown
4118	4231	1013366	1013253	pa_ill_pa_contig44	contig_92	93.86		True
unknown
3453	3662	1014031	1013822	pa_ill_pa_contig44	contig_92	93.81		True
unknown
3374	3442	1014109	1014041	pa_ill_pa_contig44	contig_92	94.2		True
unknown
2687	2800	1014807	1014694	pa_ill_pa_contig44	contig_92	91.23		True
unknown
1975	2060	1015485	1015400	pa_ill_pa_contig44	contig_92	91.86		True
unknown
1813	1967	1015647	1015493	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1375	1536	1016085	1015924	pa_ill_pa_contig44	contig_92	93.83		True
unknown
997	1158	1016463	1016302	pa_ill_pa_contig44	contig_92	90.12		True
unknown
529	593	1016937	1016873	pa_ill_pa_contig44	contig_92	98.46		True
unknown
529	593	1555855	1555919	pa_ill_pa_contig44	contig_92	98.46		True
unknown
997	1158	1556329	1556490	pa_ill_pa_contig44	contig_92	90.12		True
unknown
1375	1536	1556707	1556868	pa_ill_pa_contig44	contig_92	93.83		True
unknown
1813	1967	1557145	1557299	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	1557307	1557392	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2800	1557902	1558015	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2892	3062	1558116	1558286	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	1558600	1558668	pa_ill_pa_contig44	contig_92	94.2		True
unknown
3453	3662	1558678	1558887	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4231	1559343	1559456	pa_ill_pa_contig44	contig_92	93.86		True
unknown
4268	4718	1559496	1559946	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	1560110	1560423	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	1649463	1649527	pa_ill_pa_contig44	contig_92	98.46		True
unknown
997	1143	1649937	1650083	pa_ill_pa_contig44	contig_92	90.48		True
unknown
1375	1536	1650313	1650474	pa_ill_pa_contig44	contig_92	93.83		True
unknown
1813	1967	1650751	1650905	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	1650913	1650998	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2800	1651599	1651712	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2892	3062	1651813	1651983	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	1652297	1652365	pa_ill_pa_contig44	contig_92	94.2		True
unknown
3453	3662	1652375	1652584	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4231	1653040	1653153	pa_ill_pa_contig44	contig_92	93.86		True
unknown
4268	4385	1653193	1653310	pa_ill_pa_contig44	contig_92	94.92		True
unknown
4391	4831	1653318	1653758	pa_ill_pa_contig44	contig_92	90.25		True
unknown
4882	5195	1653809	1654122	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	1780574	1780638	pa_ill_pa_contig44	contig_92	98.46		True
unknown
997	1158	1781048	1781209	pa_ill_pa_contig44	contig_92	90.12		True
unknown
1375	1536	1781425	1781586	pa_ill_pa_contig44	contig_92	92.59		True
unknown
1813	1967	1781863	1782017	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	1782025	1782110	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2800	1782620	1782733	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2892	3062	1782834	1783004	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	1783318	1783386	pa_ill_pa_contig44	contig_92	94.2		True
unknown
3453	3662	1783396	1783605	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4231	1784061	1784174	pa_ill_pa_contig44	contig_92	93.86		True
unknown
4268	4718	1784214	1784664	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	1784828	1785141	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	1821967	1822031	pa_ill_pa_contig44	contig_92	98.46		True
unknown
997	1158	1822441	1822602	pa_ill_pa_contig44	contig_92	90.12		True
unknown
1230	1345	1822674	1822789	pa_ill_pa_contig44	contig_92	92.24		True
unknown
1376	1536	1822819	1822979	pa_ill_pa_contig44	contig_92	93.79		True
unknown
1542	1613	1822985	1823056	pa_ill_pa_contig44	contig_92	91.67		True
unknown
1813	1967	1823256	1823410	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	1823418	1823503	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2800	1824013	1824126	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2892	3062	1824227	1824397	pa_ill_pa_contig44	contig_92	91.23		True
unknown
