S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207389	310075	1	102675	ec_ill_ec_contig2	contig_95	99.96		True
56	617	1317757	1317196	ec_ill_ec_contig91	contig_95	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	625	1317758	1318381	ec_ill_ec_contig94	contig_95	98.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	71850	1318382	1390204	ec_ill_ec_contig25	contig_95	99.91		True
local misassembly [fragmentation of reference genome]
1	5324	1395634	1390312	ec_ill_ec_contig64	contig_95	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	16070	1395917	1411983	ec_ill_ec_contig53	contig_95	99.94		True
translocation
26703	27345	1411984	1412621	ec_ill_ec_contig46	contig_95	96.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	1412622	1413076	ec_ill_ec_contig101	contig_95	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2582	1415656	1413077	ec_ill_ec_contig70	contig_95	99.92		True
fake: not a misassembly [fragmentation of reference genome]
1	2425	1415939	1418363	ec_ill_ec_contig72	contig_95	100.0		True
translocation
4875	5324	1418364	1418813	ec_ill_ec_contig64	contig_95	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71245	71855	1419526	1418916	ec_ill_ec_contig25	contig_95	97.25		True
translocation
1	22687	1442213	1419527	ec_ill_ec_contig48	contig_95	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	615	1442214	1442773	ec_ill_ec_contig92	contig_95	99.55		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1357	1442774	1444128	ec_ill_ec_contig77	contig_95	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
55	569	1444641	1444129	ec_ill_ec_contig97	contig_95	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111086	1555702	1444642	ec_ill_ec_contig12	contig_95	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1555887	1557349	ec_ill_ec_contig65	contig_95	99.93		True
local misassembly
1876	4847	1557670	1560641	ec_ill_ec_contig65	contig_95	99.7		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	88468	1649087	1560642	ec_ill_ec_contig23	contig_95	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1649491	1650950	ec_ill_ec_contig65	contig_95	99.66		True
local misassembly
1876	4902	1651362	1654390	ec_ill_ec_contig65	contig_95	99.64		True
fake: not a misassembly [fragmentation of reference genome]
1	53688	1654609	1708293	ec_ill_ec_contig33	contig_95	99.97		True
local misassembly [fragmentation of reference genome]
1	71920	1708294	1780198	ec_ill_ec_contig24	contig_95	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1780598	1782059	ec_ill_ec_contig65	contig_95	99.79		True
local misassembly
1876	4902	1782380	1785406	ec_ill_ec_contig65	contig_95	99.7		True
fake: not a misassembly [fragmentation of reference genome]
1	4268	1789890	1785625	ec_ill_ec_contig66	contig_95	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1789891	1790810	ec_ill_ec_contig83	contig_95	99.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30843	1821646	1790811	ec_ill_ec_contig43	contig_95	99.94		True
translocation
56	399	1821988	1821647	ec_ill_ec_contig6	contig_95	98.24		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1463	1821989	1823451	ec_ill_ec_contig65	contig_95	99.86		True
local misassembly
1876	4902	1823772	1826798	ec_ill_ec_contig65	contig_95	99.5		True
fake: not a misassembly [fragmentation of reference genome]
1	3011	1826800	1829810	ec_ill_ec_contig8	contig_95	99.93		True
indel: stretch of mismatches
3012	83127	1829811	1909806	ec_ill_ec_contig8	contig_95	99.84		True
local misassembly
82979	138617	1909997	1965628	ec_ill_ec_contig8	contig_95	99.96		True
fake: not a misassembly [fragmentation of reference genome]
22	507	1966181	1965696	ec_ill_ec_contig104	contig_95	91.77		True
local misassembly [fragmentation of reference genome]
1	30252	1966277	1996524	ec_ill_ec_contig44	contig_95	99.95		True
fake: not a misassembly [fragmentation of reference genome]
1	107753	2104437	1996716	ec_ill_ec_contig14	contig_95	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	2104438	2105549	ec_ill_ec_contig81	contig_95	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	9696	2105550	2115243	ec_ill_ec_contig59	contig_95	99.96		True
indel: indel (<= 5bp) [fragmentation of reference genome]
56	502	2115765	2115316	ec_ill_ec_contig104	contig_95	99.01		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3545	2115766	2119308	ec_ill_ec_contig67	contig_95	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	744	2119997	2119309	ec_ill_ec_contig89	contig_95	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89591	2209577	2119998	ec_ill_ec_contig21	contig_95	99.97		True
fake: not a misassembly [fragmentation of reference genome]
42469	50645	2217965	2209791	ec_ill_ec_contig35	contig_95	99.86		True
local misassembly
1	42569	2260522	2217966	ec_ill_ec_contig35	contig_95	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2261747	2260523	ec_ill_ec_contig79	contig_95	99.4		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3185	2264932	2261748	ec_ill_ec_contig68	contig_95	99.97		True
local misassembly [fragmentation of reference genome]
22	507	2265028	2265513	ec_ill_ec_contig104	contig_95	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	21779	2287358	2265581	ec_ill_ec_contig49	contig_95	99.98		True
fake: not a misassembly [fragmentation of reference genome]
22	507	2287912	2287427	ec_ill_ec_contig104	contig_95	91.77		True
local misassembly [fragmentation of reference genome]
1	181861	2469745	2288008	ec_ill_ec_contig6	contig_95	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1463	2469746	2471152	ec_ill_ec_contig65	contig_95	99.32		True
local misassembly
1876	4847	2471565	2474534	ec_ill_ec_contig65	contig_95	99.41		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	17355	2491887	2474535	ec_ill_ec_contig52	contig_95	99.84		True
local misassembly [fragmentation of reference genome]
6	105426	2492506	2597902	ec_ill_ec_contig5	contig_95	99.77		True
local misassembly
105527	184250	2597903	2676618	ec_ill_ec_contig5	contig_95	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2677849	2676619	ec_ill_ec_contig79	contig_95	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	67050	2677850	2744888	ec_ill_ec_contig29	contig_95	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	59988	2745770	2805748	ec_ill_ec_contig32	contig_95	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2805749	2806978	ec_ill_ec_contig79	contig_95	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
33156	119686	2893599	2806979	ec_ill_ec_contig10	contig_95	99.84		True
local misassembly
1	32653	2926251	2893600	ec_ill_ec_contig10	contig_95	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	2926252	2928175	ec_ill_ec_contig73	contig_95	98.18		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	2928736	2928176	ec_ill_ec_contig91	contig_95	95.39		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	2928737	2929381	ec_ill_ec_contig94	contig_95	99.22		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	2929634	2930661	ec_ill_ec_contig84	contig_95	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	645	2930662	2931251	ec_ill_ec_contig94	contig_95	99.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
21	331	2931252	2931562	ec_ill_ec_contig25	contig_95	97.72		True
translocation
1	1672	2931563	2933232	ec_ill_ec_contig76	contig_95	99.76		True
translocation
182	998	2933233	2934048	ec_ill_ec_contig36	contig_95	94.81		True
relocation, inconsistency = -1267
1	43039	2934318	2977345	ec_ill_ec_contig36	contig_95	99.95		True
local misassembly
42883	42981	2977494	2977592	ec_ill_ec_contig36	contig_95	98.99		True
local misassembly [fragmentation of reference genome]
1	101963	2978222	3080156	ec_ill_ec_contig17	contig_95	99.96		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3080710	3080225	ec_ill_ec_contig104	contig_95	91.77		True
local misassembly [fragmentation of reference genome]
1	4424	3080806	3085228	ec_ill_ec_contig28	contig_95	99.98		True
translocation
1	5981	3085229	3091208	ec_ill_ec_contig63	contig_95	99.95		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3091761	3091276	ec_ill_ec_contig104	contig_95	91.77		True
local misassembly [fragmentation of reference genome]
1	70123	3091857	3161962	ec_ill_ec_contig28	contig_95	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	3161963	3163192	ec_ill_ec_contig79	contig_95	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89333	3252501	3163193	ec_ill_ec_contig22	contig_95	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	3252502	3253612	ec_ill_ec_contig81	contig_95	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	64433	3318026	3253613	ec_ill_ec_contig30	contig_95	99.95		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3318581	3318096	ec_ill_ec_contig104	contig_95	91.77		True
local misassembly [fragmentation of reference genome]
1	10296	3328968	3318677	ec_ill_ec_contig58	contig_95	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	576	3328969	3329476	ec_ill_ec_contig95	contig_95	95.43		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1347	3329477	3330822	ec_ill_ec_contig78	contig_95	99.93		True
translocation
26439	26892	3330823	3331276	ec_ill_ec_contig47	contig_95	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71159	71855	3332076	3331379	ec_ill_ec_contig25	contig_95	96.14		True
translocation
1	2582	3332272	3334853	ec_ill_ec_contig71	contig_95	99.85		True
translocation
124	1802	3335219	3336897	ec_ill_ec_contig61	contig_95	93.16		True
translocation
1	31854	3336898	3368735	ec_ill_ec_contig40	contig_95	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	670	3368736	3369350	ec_ill_ec_contig92	contig_95	99.4		True
fake: not a misassembly [fragmentation of reference genome]
1	507	3369594	3370100	ec_ill_ec_contig104	contig_95	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	7319	3377484	3370168	ec_ill_ec_contig62	contig_95	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	3377997	3377485	ec_ill_ec_contig97	contig_95	96.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	31737	3377998	3409727	ec_ill_ec_contig41	contig_95	99.94		True
local misassembly [fragmentation of reference genome]
22	300	3409823	3410101	ec_ill_ec_contig104	contig_95	91.77		True
local misassembly [fragmentation of reference genome]
1	111329	3410102	3521412	ec_ill_ec_contig11	contig_95	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	110908	3521692	3632576	ec_ill_ec_contig13	contig_95	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	573	3632577	3633096	ec_ill_ec_contig96	contig_95	99.21		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	967	3634063	3633097	ec_ill_ec_contig85	contig_95	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	592	3634600	3634064	ec_ill_ec_contig93	contig_95	98.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	3634601	3635437	ec_ill_ec_contig88	contig_95	99.55		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	3636521	3635438	ec_ill_ec_contig82	contig_95	98.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	937	3636522	3637403	ec_ill_ec_contig86	contig_95	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	580	3637404	3637926	ec_ill_ec_contig100	contig_95	98.97		True
fake: not a misassembly [fragmentation of reference genome]
1	19021	3657385	3638374	ec_ill_ec_contig50	contig_95	99.86		True
fake: not a misassembly [fragmentation of reference genome]
1	125137	3782615	3657505	ec_ill_ec_contig9	contig_95	99.94		True
local misassembly [fragmentation of reference genome]
1	71131	3853889	3782740	ec_ill_ec_contig26	contig_95	99.91		True
fake: not a misassembly [fragmentation of reference genome]
1	3119	3854771	3857892	ec_ill_ec_contig69	contig_95	99.62		True
fake: not a misassembly [fragmentation of reference genome]
1	38051	3858505	3896556	ec_ill_ec_contig38	contig_95	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	3897677	3896557	ec_ill_ec_contig80	contig_95	99.27		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	70438	3968103	3897678	ec_ill_ec_contig27	contig_95	99.97		True
translocation
124743	125137	3968104	3968497	ec_ill_ec_contig9	contig_95	96.71		True
fake: not a misassembly [fragmentation of reference genome]
70844	71136	3968909	3968617	ec_ill_ec_contig26	contig_95	99.32		True
translocation
1	595	3969709	3969115	ec_ill_ec_contig99	contig_95	100.0		True
translocation
9004	9482	3970188	3969710	ec_ill_ec_contig55	contig_95	96.15		True
translocation
1	292	3970480	3970189	ec_ill_ec_contig13	contig_95	97.96		True
local misassembly [fragmentation of reference genome]
22	507	3971343	3971828	ec_ill_ec_contig104	contig_95	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	13785	3985677	3971896	ec_ill_ec_contig56	contig_95	99.93		True
translocation
18517	19021	3985678	3986179	ec_ill_ec_contig50	contig_95	94.1		True
fake: not a misassembly [fragmentation of reference genome]
56	580	3987151	3986627	ec_ill_ec_contig100	contig_95	99.66		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	920	3988016	3987152	ec_ill_ec_contig87	contig_95	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	3988017	3989098	ec_ill_ec_contig82	contig_95	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	3989937	3989099	ec_ill_ec_contig88	contig_95	95.2		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	647	3989938	3990529	ec_ill_ec_contig93	contig_95	99.69		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	550	3990530	3991024	ec_ill_ec_contig102	contig_95	100.0		True
translocation
551	905	3991025	3991379	ec_ill_ec_contig85	contig_95	94.13		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	3991959	3991386	ec_ill_ec_contig96	contig_95	99.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	57666	3991960	4049620	ec_ill_ec_contig3	contig_95	99.94		True
local misassembly
57763	229060	4049621	4220877	ec_ill_ec_contig3	contig_95	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	4220878	4222108	ec_ill_ec_contig79	contig_95	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	98775	4222109	4320871	ec_ill_ec_contig18	contig_95	99.98		True
fake: not a misassembly [fragmentation of reference genome]
22	507	4321424	4320939	ec_ill_ec_contig104	contig_95	91.77		True
local misassembly [fragmentation of reference genome]
1	12868	4321520	4334384	ec_ill_ec_contig57	contig_95	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	31688	4366068	4334385	ec_ill_ec_contig42	contig_95	99.98		True
local misassembly [fragmentation of reference genome]
22	507	4366164	4366649	ec_ill_ec_contig104	contig_95	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	18741	4385451	4366717	ec_ill_ec_contig51	contig_95	99.95		True
translocation
1	395	4385845	4385452	ec_ill_ec_contig9	contig_95	96.99		True
fake: not a misassembly [fragmentation of reference genome]
1	384	4385965	4386348	ec_ill_ec_contig50	contig_95	98.97		True
translocation
1	14377	4400722	4386349	ec_ill_ec_contig55	contig_95	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1029	4400723	4401695	ec_ill_ec_contig82	contig_95	99.45		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1970	4401696	4403665	ec_ill_ec_contig74	contig_95	100.0		True
translocation
569	912	4403666	4404007	ec_ill_ec_contig85	contig_95	93.23		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	4404580	4404008	ec_ill_ec_contig96	contig_95	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	27345	4404581	4431924	ec_ill_ec_contig46	contig_95	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	4431925	4432379	ec_ill_ec_contig101	contig_95	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	7694	4440065	4432380	ec_ill_ec_contig61	contig_95	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	576	4440641	4440066	ec_ill_ec_contig95	contig_95	99.05		True
fake: not a misassembly [fragmentation of reference genome]
56	2582	4443381	4440857	ec_ill_ec_contig71	contig_95	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	97294	4443382	4540648	ec_ill_ec_contig19	contig_95	99.96		True
local misassembly [fragmentation of reference genome]
22	507	4540744	4541229	ec_ill_ec_contig104	contig_95	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	15362	4541297	4556647	ec_ill_ec_contig54	contig_95	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	541	4557133	4556648	ec_ill_ec_contig98	contig_95	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	207387	4557134	4764491	ec_ill_ec_contig2	contig_95	99.96		True
CONTIG	contig_95	4764491	misassembled
61742	62411	3592	4261	ec_ill_ec_contig18	contig_94	90.46		True
unknown
86744	86895	29112	29263	ec_ill_ec_contig18	contig_94	90.13		True
unknown
12548	12902	52535	52884	ec_ill_ec_contig57	contig_94	95.77		True
unknown
1447	1674	98656	98878	ec_ill_ec_contig46	contig_94	91.67		True
unknown
2541	2622	99745	99826	ec_ill_ec_contig46	contig_94	100.0		True
unknown
2522	2618	100696	100792	ec_ill_ec_contig46	contig_94	100.0		True
unknown
8170	9572	161900	163302	ec_ill_ec_contig19	contig_94	90.16		True
unknown
12488	12570	165508	165590	ec_ill_ec_contig19	contig_94	100.0		True
unknown
15784	15923	168907	169046	ec_ill_ec_contig19	contig_94	91.43		True
unknown
40775	41026	193966	194217	ec_ill_ec_contig19	contig_94	90.87		True
unknown
58890	58964	212005	212079	ec_ill_ec_contig19	contig_94	90.67		True
unknown
61030	61150	213957	214077	ec_ill_ec_contig19	contig_94	91.74		True
unknown
27576	28083	266974	267481	ec_ill_ec_contig45	contig_94	90.16		True
unknown
74525	74661	330847	330983	ec_ill_ec_contig2	contig_94	94.89		True
unknown
87016	87392	343573	343949	ec_ill_ec_contig2	contig_94	91.51		True
unknown
88970	89054	346155	346239	ec_ill_ec_contig2	contig_94	94.12		True
unknown
90776	90885	347960	348069	ec_ill_ec_contig2	contig_94	96.36		True
unknown
115894	115994	373776	373876	ec_ill_ec_contig2	contig_94	90.1		True
unknown
116001	116173	373883	374055	ec_ill_ec_contig2	contig_94	90.75		True
unknown
116175	116319	374056	374200	ec_ill_ec_contig2	contig_94	92.41		True
unknown
116478	116578	374359	374459	ec_ill_ec_contig2	contig_94	98.02		True
unknown
140940	141014	381918	381992	ec_ill_ec_contig2	contig_94	93.33		True
unknown
142155	142871	383137	383853	ec_ill_ec_contig2	contig_94	94.14		True
unknown
196299	196405	434783	434889	ec_ill_ec_contig2	contig_94	91.59		True
unknown
196584	196673	435218	435307	ec_ill_ec_contig2	contig_94	92.22		True
unknown
198394	199040	437624	438270	ec_ill_ec_contig2	contig_94	90.26		True
unknown
199046	199280	438276	438510	ec_ill_ec_contig2	contig_94	91.49		True
unknown
199282	200896	438511	440125	ec_ill_ec_contig2	contig_94	90.96		True
unknown
203126	203560	442354	442788	ec_ill_ec_contig2	contig_94	92.41		True
unknown
206545	206771	445750	445976	ec_ill_ec_contig2	contig_94	90.75		True
unknown
207297	208650	446494	447847	ec_ill_ec_contig2	contig_94	91.58		True
unknown
216758	217642	456010	456894	ec_ill_ec_contig2	contig_94	91.19		True
unknown
217647	218068	456899	457320	ec_ill_ec_contig2	contig_94	90.76		True
unknown
219863	220255	459114	459506	ec_ill_ec_contig2	contig_94	92.88		True
unknown
233843	234275	484236	484668	ec_ill_ec_contig2	contig_94	90.99		True
unknown
260093	260274	505903	506084	ec_ill_ec_contig2	contig_94	93.41		True
unknown
260304	260384	506122	506202	ec_ill_ec_contig2	contig_94	95.06		True
unknown
264560	264717	510373	510530	ec_ill_ec_contig2	contig_94	91.77		True
unknown
264719	265011	510531	510823	ec_ill_ec_contig2	contig_94	90.44		True
unknown
306183	306367	534708	534892	ec_ill_ec_contig2	contig_94	90.81		True
unknown
309851	310077	538368	538597	ec_ill_ec_contig2	contig_94	91.34		True
unknown
310109	310261	538514	538666	ec_ill_ec_contig2	contig_94	94.12		True
unknown
312315	312687	540726	541098	ec_ill_ec_contig2	contig_94	91.15		True
unknown
198093	198176	541500	541417	ec_ill_ec_contig4	contig_94	100.0		True
unknown
197996	198092	541714	541618	ec_ill_ec_contig4	contig_94	98.97		True
unknown
187963	188417	551674	551220	ec_ill_ec_contig4	contig_94	91.5		True
unknown
182975	186967	556792	552799	ec_ill_ec_contig4	contig_94	90.37		True
unknown
133338	133507	606611	606442	ec_ill_ec_contig4	contig_94	90.0		True
unknown
125195	125765	613826	613256	ec_ill_ec_contig4	contig_94	90.72		True
unknown
107352	107645	621703	621410	ec_ill_ec_contig4	contig_94	91.5		True
unknown
95110	95187	637450	637373	ec_ill_ec_contig4	contig_94	91.03		True
unknown
93553	95108	639006	637451	ec_ill_ec_contig4	contig_94	91.71		True
unknown
91893	91963	640666	640596	ec_ill_ec_contig4	contig_94	90.14		True
unknown
83293	83551	672915	672657	ec_ill_ec_contig4	contig_94	90.35		True
unknown
81820	81888	674407	674339	ec_ill_ec_contig4	contig_94	95.65		True
unknown
81710	81786	674517	674441	ec_ill_ec_contig4	contig_94	90.91		True
unknown
66243	66575	695532	695200	ec_ill_ec_contig4	contig_94	92.49		True
unknown
64538	64603	697247	697182	ec_ill_ec_contig4	contig_94	96.97		True
unknown
63895	63959	697964	697900	ec_ill_ec_contig4	contig_94	96.92		True
unknown
62580	63039	699069	698610	ec_ill_ec_contig4	contig_94	91.09		True
unknown
40691	41457	709393	708627	ec_ill_ec_contig4	contig_94	90.61		True
unknown
40593	40672	709489	709410	ec_ill_ec_contig4	contig_94	90.0		True
unknown
40014	40099	710067	709982	ec_ill_ec_contig4	contig_94	91.86		True
unknown
38778	38998	718469	718249	ec_ill_ec_contig4	contig_94	91.86		True
unknown
34867	35084	722298	722081	ec_ill_ec_contig4	contig_94	91.82		True
unknown
30669	30832	726440	726277	ec_ill_ec_contig4	contig_94	91.46		True
unknown
30583	30648	726524	726459	ec_ill_ec_contig4	contig_94	92.42		True
unknown
17552	17673	788127	788006	ec_ill_ec_contig4	contig_94	90.16		True
unknown
17311	17548	788368	788131	ec_ill_ec_contig4	contig_94	92.02		True
unknown
16072	16815	789605	788862	ec_ill_ec_contig4	contig_94	92.47		True
unknown
12698	13574	792994	792120	ec_ill_ec_contig4	contig_94	90.08		True
unknown
10103	10174	795421	795350	ec_ill_ec_contig4	contig_94	94.44		True
unknown
9652	9743	795874	795783	ec_ill_ec_contig4	contig_94	92.39		True
unknown
3406	3586	802202	802022	ec_ill_ec_contig4	contig_94	93.92		True
unknown
228	524	806229	805933	ec_ill_ec_contig16	contig_94	95.29		True
unknown
1876	4902	809240	806213	ec_ill_ec_contig65	contig_94	97.36		True
unknown
1	1463	811020	809559	ec_ill_ec_contig65	contig_94	97.21		True
unknown
1	351	810966	811312	ec_ill_ec_contig6	contig_94	96.3		True
unknown
5624	5704	817016	817096	ec_ill_ec_contig39	contig_94	91.36		True
unknown
5705	6050	817098	817443	ec_ill_ec_contig39	contig_94	91.33		True
unknown
6054	6151	817444	817541	ec_ill_ec_contig39	contig_94	92.86		True
unknown
6183	6300	817573	817690	ec_ill_ec_contig39	contig_94	90.68		True
unknown
12751	13131	824319	824699	ec_ill_ec_contig39	contig_94	97.64		True
unknown
13134	13897	824700	825463	ec_ill_ec_contig39	contig_94	92.54		True
unknown
13898	14137	825478	825717	ec_ill_ec_contig39	contig_94	91.67		True
unknown
14139	14347	825721	825929	ec_ill_ec_contig39	contig_94	91.87		True
unknown
14349	14864	825930	826445	ec_ill_ec_contig39	contig_94	92.64		True
unknown
15004	15150	826589	826735	ec_ill_ec_contig39	contig_94	91.16		True
unknown
