S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
105683	121067	1	15386	pa_ill_pa_contig17	contig_149	99.99		True
56	2514	3580309	3582767	pa_ill_pa_contig54	contig_149	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	3583218	3582768	pa_ill_pa_contig83	contig_149	95.37		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	868	3583219	3584092	pa_ill_pa_contig74	contig_149	98.4		True
fake: not a misassembly [fragmentation of reference genome]
1	21904	3606649	3584747	pa_ill_pa_contig41	contig_149	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1437	3608086	3606650	pa_ill_pa_contig61	contig_149	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1405	3608087	3609436	pa_ill_pa_contig12	contig_149	90.74		True
translocation
56	893	3610274	3609437	pa_ill_pa_contig63	contig_149	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5713	3615932	3610275	pa_ill_pa_contig44	contig_149	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	119004	3734937	3615933	pa_ill_pa_contig18	contig_149	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	868	3736608	3735741	pa_ill_pa_contig74	contig_149	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	3736609	3737059	pa_ill_pa_contig83	contig_149	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	3739518	3737060	pa_ill_pa_contig54	contig_149	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	465790	4205172	3739519	pa_ill_pa_contig3	contig_149	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	4206259	4205173	pa_ill_pa_contig67	contig_149	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	90153	4206260	4296411	pa_ill_pa_contig23	contig_149	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	106324	4296787	4403111	pa_ill_pa_contig22	contig_149	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	4408714	4403112	pa_ill_pa_contig44	contig_149	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	48969	4457686	4408715	pa_ill_pa_contig34	contig_149	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4458561	4457687	pa_ill_pa_contig69	contig_149	99.49		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	92856	4458562	4551418	pa_ill_pa_contig11	contig_149	99.99		True
local misassembly
92967	210873	4551419	4669328	pa_ill_pa_contig11	contig_149	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3064	4669329	4672337	pa_ill_pa_contig51	contig_149	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	901	4673184	4672338	pa_ill_pa_contig70	contig_149	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1079	4673185	4674263	pa_ill_pa_contig48	contig_149	99.81		True
local misassembly
1235	3667	4674419	4676851	pa_ill_pa_contig48	contig_149	99.6		True
indel: indel (> 5bp) [fragmentation of reference genome]
232388	237415	4681878	4676852	pa_ill_pa_contig10	contig_149	99.96		True
translocation
129	1718	4683468	4681879	pa_ill_pa_contig57	contig_149	100.0		True
translocation
1	232544	4916035	4683469	pa_ill_pa_contig10	contig_149	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2207	4916036	4918187	pa_ill_pa_contig55	contig_149	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	35776	4954832	4919057	pa_ill_pa_contig37	contig_149	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	4955649	4954833	pa_ill_pa_contig73	contig_149	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	5250240	4955650	pa_ill_pa_contig5	contig_149	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	5251327	5250241	pa_ill_pa_contig67	contig_149	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	5251328	5339322	pa_ill_pa_contig24	contig_149	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	5339323	5344926	pa_ill_pa_contig44	contig_149	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	5413339	5344927	pa_ill_pa_contig27	contig_149	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	5413340	5418791	pa_ill_pa_contig45	contig_149	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	770	5418792	5419500	pa_ill_pa_contig20	contig_149	90.05		True
translocation
1	41228	5419501	5460728	pa_ill_pa_contig26	contig_149	100.0		True
local misassembly
41341	76514	5460729	5495902	pa_ill_pa_contig26	contig_149	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	5495903	5496395	pa_ill_pa_contig79	contig_149	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	53273	5496396	5549668	pa_ill_pa_contig33	contig_149	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	122468	5672552	5550083	pa_ill_pa_contig16	contig_149	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	5673910	5672553	pa_ill_pa_contig62	contig_149	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	404310	5673911	6078223	pa_ill_pa_contig4	contig_149	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	6081130	6078582	pa_ill_pa_contig52	contig_149	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	929	6082187	6081258	pa_ill_pa_contig72	contig_149	98.28		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	6082700	6082188	pa_ill_pa_contig78	contig_149	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	6082701	6086474	pa_ill_pa_contig47	contig_149	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	6086903	6086475	pa_ill_pa_contig84	contig_149	98.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	247083	6086904	6333986	pa_ill_pa_contig2	contig_149	100.0		True
local misassembly
247199	542364	6333987	6629154	pa_ill_pa_contig2	contig_149	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	6629155	6630302	pa_ill_pa_contig64	contig_149	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56007	6686309	6630303	pa_ill_pa_contig32	contig_149	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	105683	6686571	6792253	pa_ill_pa_contig17	contig_149	100.0		True
CONTIG	contig_149	6792253	misassembled
4882	5195	151152	150839	pa_ill_pa_contig44	contig_2	96.18		True
unknown
4268	4718	151766	151316	pa_ill_pa_contig44	contig_2	92.68		True
unknown
4118	4231	151919	151806	pa_ill_pa_contig44	contig_2	93.86		True
unknown
3453	3662	152584	152375	pa_ill_pa_contig44	contig_2	93.81		True
unknown
3374	3442	152662	152594	pa_ill_pa_contig44	contig_2	94.2		True
unknown
2892	3062	153146	152976	pa_ill_pa_contig44	contig_2	91.23		True
unknown
2687	2800	153360	153247	pa_ill_pa_contig44	contig_2	91.23		True
unknown
1975	2060	153955	153870	pa_ill_pa_contig44	contig_2	91.86		True
unknown
1813	1967	154117	153963	pa_ill_pa_contig44	contig_2	92.26		True
unknown
1375	1536	154555	154394	pa_ill_pa_contig44	contig_2	93.83		True
unknown
997	1158	154933	154772	pa_ill_pa_contig44	contig_2	90.12		True
unknown
529	593	155407	155343	pa_ill_pa_contig44	contig_2	98.46		True
unknown
4882	5195	192553	192240	pa_ill_pa_contig44	contig_2	96.18		True
unknown
4268	4718	193167	192717	pa_ill_pa_contig44	contig_2	92.68		True
unknown
4118	4231	193320	193207	pa_ill_pa_contig44	contig_2	93.86		True
unknown
3453	3662	193985	193776	pa_ill_pa_contig44	contig_2	93.81		True
unknown
3374	3442	194063	193995	pa_ill_pa_contig44	contig_2	94.2		True
unknown
2892	3062	194547	194377	pa_ill_pa_contig44	contig_2	91.23		True
unknown
2687	2800	194761	194648	pa_ill_pa_contig44	contig_2	91.23		True
unknown
1975	2060	195356	195271	pa_ill_pa_contig44	contig_2	91.86		True
unknown
1813	1967	195518	195364	pa_ill_pa_contig44	contig_2	92.26		True
unknown
1375	1536	195956	195795	pa_ill_pa_contig44	contig_2	93.83		True
unknown
997	1158	196334	196173	pa_ill_pa_contig44	contig_2	90.12		True
unknown
529	593	196808	196744	pa_ill_pa_contig44	contig_2	98.46		True
unknown
4882	5195	323583	323270	pa_ill_pa_contig44	contig_2	96.18		True
unknown
4391	4831	324074	323634	pa_ill_pa_contig44	contig_2	90.25		True
unknown
4268	4385	324199	324082	pa_ill_pa_contig44	contig_2	94.92		True
unknown
4118	4231	324352	324239	pa_ill_pa_contig44	contig_2	93.86		True
unknown
3453	3662	325017	324808	pa_ill_pa_contig44	contig_2	93.81		True
unknown
3374	3442	325095	325027	pa_ill_pa_contig44	contig_2	94.2		True
unknown
2892	3062	325579	325409	pa_ill_pa_contig44	contig_2	91.23		True
unknown
2687	2800	325793	325680	pa_ill_pa_contig44	contig_2	91.23		True
unknown
1975	2060	326480	326395	pa_ill_pa_contig44	contig_2	91.86		True
unknown
1813	1967	326642	326488	pa_ill_pa_contig44	contig_2	92.26		True
unknown
1375	1536	327080	326919	pa_ill_pa_contig44	contig_2	93.83		True
unknown
997	1158	327458	327297	pa_ill_pa_contig44	contig_2	90.12		True
unknown
529	593	327932	327868	pa_ill_pa_contig44	contig_2	98.46		True
unknown
4882	5195	417300	416987	pa_ill_pa_contig44	contig_2	96.18		True
unknown
4268	4718	417914	417464	pa_ill_pa_contig44	contig_2	92.68		True
unknown
4118	4231	418067	417954	pa_ill_pa_contig44	contig_2	93.86		True
unknown
3453	3662	418732	418523	pa_ill_pa_contig44	contig_2	93.81		True
unknown
3374	3442	418810	418742	pa_ill_pa_contig44	contig_2	94.2		True
unknown
2892	3062	419294	419124	pa_ill_pa_contig44	contig_2	91.23		True
unknown
2687	2800	419508	419395	pa_ill_pa_contig44	contig_2	91.23		True
unknown
1975	2060	420103	420018	pa_ill_pa_contig44	contig_2	91.86		True
unknown
1813	1967	420265	420111	pa_ill_pa_contig44	contig_2	92.26		True
unknown
1375	1536	420703	420542	pa_ill_pa_contig44	contig_2	93.83		True
unknown
997	1158	421081	420920	pa_ill_pa_contig44	contig_2	90.12		True
unknown
529	593	421555	421491	pa_ill_pa_contig44	contig_2	98.46		True
unknown
529	593	960558	960622	pa_ill_pa_contig44	contig_2	98.46		True
unknown
997	1158	961032	961193	pa_ill_pa_contig44	contig_2	90.12		True
unknown
1375	1536	961410	961571	pa_ill_pa_contig44	contig_2	93.83		True
unknown
1813	1967	961848	962002	pa_ill_pa_contig44	contig_2	92.26		True
unknown
1975	2060	962010	962095	pa_ill_pa_contig44	contig_2	91.86		True
unknown
2687	2800	962688	962801	pa_ill_pa_contig44	contig_2	91.23		True
unknown
3374	3442	963386	963454	pa_ill_pa_contig44	contig_2	94.2		True
unknown
3453	3662	963464	963673	pa_ill_pa_contig44	contig_2	93.81		True
unknown
4118	4231	964129	964242	pa_ill_pa_contig44	contig_2	93.86		True
unknown
4268	4831	964282	964845	pa_ill_pa_contig44	contig_2	90.96		True
unknown
4882	5195	964896	965209	pa_ill_pa_contig44	contig_2	96.18		True
unknown
529	593	1668884	1668948	pa_ill_pa_contig44	contig_2	98.46		True
unknown
997	1158	1669358	1669519	pa_ill_pa_contig44	contig_2	90.12		True
unknown
1375	1536	1669736	1669897	pa_ill_pa_contig44	contig_2	93.83		True
unknown
1813	1967	1670174	1670328	pa_ill_pa_contig44	contig_2	92.26		True
unknown
1975	2060	1670336	1670421	pa_ill_pa_contig44	contig_2	91.86		True
unknown
2687	2800	1671008	1671121	pa_ill_pa_contig44	contig_2	91.23		True
unknown
3374	3442	1671706	1671774	pa_ill_pa_contig44	contig_2	94.2		True
unknown
3453	3662	1671784	1671993	pa_ill_pa_contig44	contig_2	93.81		True
unknown
4118	4231	1672449	1672562	pa_ill_pa_contig44	contig_2	93.86		True
unknown
4268	4831	1672602	1673165	pa_ill_pa_contig44	contig_2	90.96		True
unknown
4882	5195	1673216	1673529	pa_ill_pa_contig44	contig_2	96.18		True
unknown
84045	84229	1979238	1979422	pa_ill_pa_contig13	contig_2	91.35		True
unknown
4882	5195	4268574	4268261	pa_ill_pa_contig44	contig_2	96.18		True
unknown
4391	4831	4269065	4268625	pa_ill_pa_contig44	contig_2	90.25		True
unknown
4268	4385	4269190	4269073	pa_ill_pa_contig44	contig_2	94.92		True
unknown
4118	4231	4269343	4269230	pa_ill_pa_contig44	contig_2	93.86		True
unknown
3453	3662	4270007	4269798	pa_ill_pa_contig44	contig_2	93.81		True
unknown
3374	3442	4270085	4270017	pa_ill_pa_contig44	contig_2	94.2		True
unknown
2892	3062	4270569	4270399	pa_ill_pa_contig44	contig_2	91.23		True
unknown
2687	2800	4270783	4270670	pa_ill_pa_contig44	contig_2	91.23		True
unknown
1975	2060	4271470	4271385	pa_ill_pa_contig44	contig_2	91.86		True
unknown
1813	1967	4271632	4271478	pa_ill_pa_contig44	contig_2	92.26		True
unknown
1375	1760	4272070	4271685	pa_ill_pa_contig44	contig_2	92.75		True
unknown
997	1158	4272448	4272287	pa_ill_pa_contig44	contig_2	90.12		True
unknown
529	593	4272922	4272858	pa_ill_pa_contig44	contig_2	98.46		True
unknown
CONTIG	contig_2	4765837	mis_unaligned
529	593	518884	518948	pa_ill_pa_contig44	contig_3	98.46		True
unknown
995	1106	519356	519467	pa_ill_pa_contig44	contig_3	91.07		True
unknown
1375	1536	519735	519896	pa_ill_pa_contig44	contig_3	93.21		True
unknown
1542	1650	519902	520010	pa_ill_pa_contig44	contig_3	90.83		True
unknown
1660	1760	520020	520120	pa_ill_pa_contig44	contig_3	94.06		True
unknown
1813	1967	520173	520327	pa_ill_pa_contig44	contig_3	92.26		True
unknown
1975	2060	520335	520420	pa_ill_pa_contig44	contig_3	91.86		True
unknown
3374	3442	521887	521955	pa_ill_pa_contig44	contig_3	92.75		True
unknown
3453	3662	521965	522174	pa_ill_pa_contig44	contig_3	93.81		True
unknown
4118	4233	522632	522747	pa_ill_pa_contig44	contig_3	93.1		True
unknown
4268	4718	522785	523235	pa_ill_pa_contig44	contig_3	92.68		True
unknown
4882	5195	523399	523712	pa_ill_pa_contig44	contig_3	96.18		True
unknown
163517	163628	2108202	2108091	pa_ill_pa_contig4	contig_3	91.07		True
unknown
159406	159543	2112256	2112119	pa_ill_pa_contig4	contig_3	92.03		True
unknown
4882	5195	3048614	3048301	pa_ill_pa_contig44	contig_3	96.18		True
unknown
4268	4718	3049228	3048778	pa_ill_pa_contig44	contig_3	92.68		True
unknown
4118	4233	3049381	3049266	pa_ill_pa_contig44	contig_3	93.1		True
unknown
3453	3662	3050048	3049839	pa_ill_pa_contig44	contig_3	93.81		True
unknown
3374	3442	3050126	3050058	pa_ill_pa_contig44	contig_3	92.75		True
unknown
2892	3062	3050612	3050442	pa_ill_pa_contig44	contig_3	91.23		True
unknown
2687	2798	3050826	3050715	pa_ill_pa_contig44	contig_3	91.07		True
unknown
1975	2060	3051419	3051334	pa_ill_pa_contig44	contig_3	91.86		True
unknown
1813	1967	3051581	3051427	pa_ill_pa_contig44	contig_3	92.26		True
unknown
1660	1760	3051734	3051634	pa_ill_pa_contig44	contig_3	94.06		True
unknown
1375	1650	3052019	3051744	pa_ill_pa_contig44	contig_3	93.48		True
unknown
995	1106	3052399	3052288	pa_ill_pa_contig44	contig_3	91.07		True
unknown
529	593	3052871	3052807	pa_ill_pa_contig44	contig_3	98.46		True
unknown
4882	5195	3714878	3714565	pa_ill_pa_contig44	contig_3	96.18		True
unknown
4268	4718	3715492	3715042	pa_ill_pa_contig44	contig_3	92.68		True
unknown
4118	4233	3715645	3715530	pa_ill_pa_contig44	contig_3	93.1		True
unknown
3453	3662	3716312	3716103	pa_ill_pa_contig44	contig_3	93.81		True
unknown
3374	3442	3716390	3716322	pa_ill_pa_contig44	contig_3	92.75		True
unknown
2892	3062	3716876	3716706	pa_ill_pa_contig44	contig_3	91.23		True
unknown
2687	2798	3717090	3716979	pa_ill_pa_contig44	contig_3	91.07		True
unknown
1975	2060	3717683	3717598	pa_ill_pa_contig44	contig_3	91.86		True
unknown
1813	1967	3717845	3717691	pa_ill_pa_contig44	contig_3	92.26		True
unknown
1660	1760	3717998	3717898	pa_ill_pa_contig44	contig_3	94.06		True
unknown
1375	1650	3718283	3718008	pa_ill_pa_contig44	contig_3	93.48		True
unknown
995	1106	3718663	3718552	pa_ill_pa_contig44	contig_3	91.07		True
unknown
529	593	3719135	3719071	pa_ill_pa_contig44	contig_3	98.46		True
unknown
529	593	4234091	4234155	pa_ill_pa_contig44	contig_3	98.46		True
unknown
995	1106	4234563	4234674	pa_ill_pa_contig44	contig_3	91.07		True
unknown
1375	1650	4234943	4235218	pa_ill_pa_contig44	contig_3	93.48		True
unknown
1660	1760	4235228	4235328	pa_ill_pa_contig44	contig_3	94.06		True
unknown
1813	1967	4235381	4235535	pa_ill_pa_contig44	contig_3	92.26		True
unknown
1975	2060	4235543	4235628	pa_ill_pa_contig44	contig_3	91.86		True
unknown
2687	2798	4236295	4236406	pa_ill_pa_contig44	contig_3	91.07		True
unknown
2892	3062	4236509	4236679	pa_ill_pa_contig44	contig_3	91.23		True
unknown
3374	3442	4236995	4237063	pa_ill_pa_contig44	contig_3	92.75		True
unknown
3453	3662	4237073	4237282	pa_ill_pa_contig44	contig_3	93.81		True
unknown
4118	4233	4237740	4237855	pa_ill_pa_contig44	contig_3	93.1		True
unknown
4268	4718	4237893	4238343	pa_ill_pa_contig44	contig_3	92.68		True
unknown
4882	5195	4238507	4238820	pa_ill_pa_contig44	contig_3	96.18		True
unknown
529	593	4329180	4329244	pa_ill_pa_contig44	contig_3	98.46		True
unknown
995	1106	4329652	4329763	pa_ill_pa_contig44	contig_3	91.07		True
unknown
1375	1650	4330032	4330307	pa_ill_pa_contig44	contig_3	93.48		True
unknown
1660	1760	4330317	4330417	pa_ill_pa_contig44	contig_3	94.06		True
unknown
1813	1967	4330470	4330624	pa_ill_pa_contig44	contig_3	92.26		True
unknown
1975	2060	4330632	4330717	pa_ill_pa_contig44	contig_3	91.86		True
unknown
2687	2798	4331225	4331336	pa_ill_pa_contig44	contig_3	91.07		True
unknown
2892	3062	4331439	4331609	pa_ill_pa_contig44	contig_3	91.23		True
unknown
3374	3442	4331925	4331993	pa_ill_pa_contig44	contig_3	92.75		True
unknown
3453	3662	4332003	4332212	pa_ill_pa_contig44	contig_3	93.81		True
unknown
4118	4233	4332670	4332785	pa_ill_pa_contig44	contig_3	93.1		True
unknown
4268	4718	4332823	4333273	pa_ill_pa_contig44	contig_3	92.68		True
unknown
4882	5195	4333437	4333750	pa_ill_pa_contig44	contig_3	96.18		True
unknown
529	593	4484415	4484479	pa_ill_pa_contig44	contig_3	98.46		True
unknown
995	1106	4484887	4484998	pa_ill_pa_contig44	contig_3	91.07		True
unknown
1256	1345	4485147	4485236	pa_ill_pa_contig44	contig_3	93.33		True
unknown
1375	1650	4485266	4485541	pa_ill_pa_contig44	contig_3	93.48		True
unknown
1660	1760	4485551	4485651	pa_ill_pa_contig44	contig_3	94.06		True
unknown
1813	1967	4485704	4485858	pa_ill_pa_contig44	contig_3	92.26		True
unknown
1975	2060	4485866	4485951	pa_ill_pa_contig44	contig_3	91.86		True
unknown
2687	2798	4486618	4486729	pa_ill_pa_contig44	contig_3	91.07		True
unknown
2892	3062	4486832	4487002	pa_ill_pa_contig44	contig_3	91.23		True
unknown
3374	3442	4487318	4487386	pa_ill_pa_contig44	contig_3	92.75		True
unknown
