S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
105683	121067	1	15384	pa_ill_pa_contig17	contig_149	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	5413369	5418820	pa_ill_pa_contig45	contig_149	99.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	770	5418821	5419529	pa_ill_pa_contig20	contig_149	90.05		True
translocation
1	41228	5419530	5460758	pa_ill_pa_contig26	contig_149	99.99		True
local misassembly
41341	76514	5460759	5495930	pa_ill_pa_contig26	contig_149	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	5495931	5496423	pa_ill_pa_contig79	contig_149	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	53273	5496424	5549697	pa_ill_pa_contig33	contig_149	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	122468	5672581	5550112	pa_ill_pa_contig16	contig_149	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	5673939	5672582	pa_ill_pa_contig62	contig_149	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	404310	5673940	6078248	pa_ill_pa_contig4	contig_149	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	6081155	6078607	pa_ill_pa_contig52	contig_149	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	929	6082212	6081283	pa_ill_pa_contig72	contig_149	98.39		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	6082725	6082213	pa_ill_pa_contig78	contig_149	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	6082726	6086500	pa_ill_pa_contig47	contig_149	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	6086930	6086501	pa_ill_pa_contig84	contig_149	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	247083	6086931	6334013	pa_ill_pa_contig2	contig_149	99.99		True
local misassembly
247199	542364	6334014	6629177	pa_ill_pa_contig2	contig_149	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	6629178	6630325	pa_ill_pa_contig64	contig_149	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56007	6686332	6630326	pa_ill_pa_contig32	contig_149	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	105683	6686594	6792277	pa_ill_pa_contig17	contig_149	99.99		True
CONTIG	contig_149	6792277	misassembled
4882	5195	151168	150855	pa_ill_pa_contig44	contig_2	96.18		True
unknown
4268	4718	151782	151332	pa_ill_pa_contig44	contig_2	92.68		True
unknown
4118	4231	151935	151822	pa_ill_pa_contig44	contig_2	93.86		True
unknown
3453	3662	152600	152391	pa_ill_pa_contig44	contig_2	93.81		True
unknown
3374	3442	152678	152610	pa_ill_pa_contig44	contig_2	94.2		True
unknown
2892	3062	153162	152992	pa_ill_pa_contig44	contig_2	91.23		True
unknown
2687	2800	153376	153263	pa_ill_pa_contig44	contig_2	91.23		True
unknown
1975	2060	153971	153886	pa_ill_pa_contig44	contig_2	91.86		True
unknown
1813	1967	154133	153979	pa_ill_pa_contig44	contig_2	92.26		True
unknown
1375	1536	154572	154411	pa_ill_pa_contig44	contig_2	93.83		True
unknown
997	1158	154950	154789	pa_ill_pa_contig44	contig_2	90.12		True
unknown
529	593	155424	155360	pa_ill_pa_contig44	contig_2	98.46		True
unknown
4882	5195	192572	192259	pa_ill_pa_contig44	contig_2	96.18		True
unknown
4268	4718	193186	192736	pa_ill_pa_contig44	contig_2	92.68		True
unknown
4118	4231	193339	193226	pa_ill_pa_contig44	contig_2	93.86		True
unknown
3453	3662	194004	193795	pa_ill_pa_contig44	contig_2	93.81		True
unknown
3374	3442	194082	194014	pa_ill_pa_contig44	contig_2	94.2		True
unknown
2892	3062	194566	194396	pa_ill_pa_contig44	contig_2	91.23		True
unknown
2687	2800	194780	194667	pa_ill_pa_contig44	contig_2	91.23		True
unknown
1975	2060	195375	195290	pa_ill_pa_contig44	contig_2	91.86		True
unknown
1813	1967	195537	195383	pa_ill_pa_contig44	contig_2	92.26		True
unknown
1375	1536	195976	195815	pa_ill_pa_contig44	contig_2	93.83		True
unknown
997	1158	196354	196193	pa_ill_pa_contig44	contig_2	90.12		True
unknown
529	593	196828	196764	pa_ill_pa_contig44	contig_2	98.46		True
unknown
4882	5195	323607	323294	pa_ill_pa_contig44	contig_2	96.18		True
unknown
4391	4831	324098	323658	pa_ill_pa_contig44	contig_2	90.25		True
unknown
4268	4385	324223	324106	pa_ill_pa_contig44	contig_2	94.92		True
unknown
4118	4231	324376	324263	pa_ill_pa_contig44	contig_2	93.86		True
unknown
3453	3662	325041	324832	pa_ill_pa_contig44	contig_2	93.81		True
unknown
3374	3442	325119	325051	pa_ill_pa_contig44	contig_2	94.2		True
unknown
2892	3062	325603	325433	pa_ill_pa_contig44	contig_2	91.23		True
unknown
2687	2800	325817	325704	pa_ill_pa_contig44	contig_2	91.23		True
unknown
1975	2060	326504	326419	pa_ill_pa_contig44	contig_2	91.86		True
unknown
1813	1967	326666	326512	pa_ill_pa_contig44	contig_2	92.26		True
unknown
1375	1536	327104	326943	pa_ill_pa_contig44	contig_2	93.83		True
unknown
997	1158	327482	327321	pa_ill_pa_contig44	contig_2	90.12		True
unknown
529	593	327956	327892	pa_ill_pa_contig44	contig_2	98.46		True
unknown
4882	5195	417320	417007	pa_ill_pa_contig44	contig_2	96.18		True
unknown
4268	4718	417934	417484	pa_ill_pa_contig44	contig_2	92.68		True
unknown
4118	4231	418087	417974	pa_ill_pa_contig44	contig_2	93.86		True
unknown
3453	3662	418752	418543	pa_ill_pa_contig44	contig_2	93.81		True
unknown
3374	3442	418830	418762	pa_ill_pa_contig44	contig_2	94.2		True
unknown
2892	3062	419314	419144	pa_ill_pa_contig44	contig_2	91.23		True
unknown
2687	2800	419528	419415	pa_ill_pa_contig44	contig_2	91.23		True
unknown
1975	2060	420123	420038	pa_ill_pa_contig44	contig_2	91.86		True
unknown
1813	1967	420285	420131	pa_ill_pa_contig44	contig_2	92.26		True
unknown
1375	1536	420724	420563	pa_ill_pa_contig44	contig_2	93.83		True
unknown
997	1158	421102	420941	pa_ill_pa_contig44	contig_2	90.12		True
unknown
529	593	421576	421512	pa_ill_pa_contig44	contig_2	98.46		True
unknown
529	593	960589	960653	pa_ill_pa_contig44	contig_2	98.46		True
unknown
997	1158	961063	961224	pa_ill_pa_contig44	contig_2	90.12		True
unknown
1375	1536	961441	961602	pa_ill_pa_contig44	contig_2	93.83		True
unknown
1813	1967	961880	962034	pa_ill_pa_contig44	contig_2	92.26		True
unknown
1975	2060	962042	962127	pa_ill_pa_contig44	contig_2	91.86		True
unknown
2687	2800	962720	962833	pa_ill_pa_contig44	contig_2	91.23		True
unknown
3374	3442	963418	963486	pa_ill_pa_contig44	contig_2	94.2		True
unknown
3453	3662	963496	963705	pa_ill_pa_contig44	contig_2	93.81		True
unknown
4118	4231	964161	964274	pa_ill_pa_contig44	contig_2	93.86		True
unknown
4268	4831	964314	964877	pa_ill_pa_contig44	contig_2	90.96		True
unknown
4882	5195	964928	965241	pa_ill_pa_contig44	contig_2	96.18		True
unknown
529	593	1668940	1669004	pa_ill_pa_contig44	contig_2	98.46		True
unknown
997	1158	1669414	1669575	pa_ill_pa_contig44	contig_2	90.12		True
unknown
1375	1536	1669792	1669953	pa_ill_pa_contig44	contig_2	93.83		True
unknown
1813	1967	1670230	1670384	pa_ill_pa_contig44	contig_2	92.26		True
unknown
1975	2060	1670392	1670477	pa_ill_pa_contig44	contig_2	91.86		True
unknown
2687	2800	1671064	1671177	pa_ill_pa_contig44	contig_2	91.23		True
unknown
3374	3442	1671762	1671830	pa_ill_pa_contig44	contig_2	94.2		True
unknown
3453	3662	1671840	1672049	pa_ill_pa_contig44	contig_2	93.81		True
unknown
4118	4231	1672505	1672618	pa_ill_pa_contig44	contig_2	93.86		True
unknown
4268	4814	1672658	1673204	pa_ill_pa_contig44	contig_2	91.59		True
unknown
4882	5195	1673271	1673584	pa_ill_pa_contig44	contig_2	96.18		True
unknown
84045	84229	1979280	1979464	pa_ill_pa_contig13	contig_2	91.35		True
unknown
4882	5195	4268630	4268317	pa_ill_pa_contig44	contig_2	96.18		True
unknown
4391	4831	4269121	4268681	pa_ill_pa_contig44	contig_2	90.25		True
unknown
4268	4385	4269246	4269129	pa_ill_pa_contig44	contig_2	94.92		True
unknown
4118	4231	4269399	4269286	pa_ill_pa_contig44	contig_2	93.86		True
unknown
3453	3662	4270063	4269854	pa_ill_pa_contig44	contig_2	93.81		True
unknown
3374	3442	4270141	4270073	pa_ill_pa_contig44	contig_2	94.2		True
unknown
2892	3062	4270625	4270455	pa_ill_pa_contig44	contig_2	91.23		True
unknown
2687	2800	4270839	4270726	pa_ill_pa_contig44	contig_2	91.23		True
unknown
1975	2060	4271526	4271441	pa_ill_pa_contig44	contig_2	91.86		True
unknown
1813	1967	4271688	4271534	pa_ill_pa_contig44	contig_2	92.26		True
unknown
1375	1760	4272126	4271741	pa_ill_pa_contig44	contig_2	92.75		True
unknown
997	1158	4272504	4272343	pa_ill_pa_contig44	contig_2	90.12		True
unknown
529	593	4272978	4272914	pa_ill_pa_contig44	contig_2	98.46		True
unknown
CONTIG	contig_2	4765884	mis_unaligned
529	593	518902	518966	pa_ill_pa_contig44	contig_3	98.46		True
unknown
995	1106	519374	519485	pa_ill_pa_contig44	contig_3	91.07		True
unknown
1375	1536	519753	519914	pa_ill_pa_contig44	contig_3	93.21		True
unknown
1542	1650	519920	520028	pa_ill_pa_contig44	contig_3	90.83		True
unknown
1660	1760	520038	520138	pa_ill_pa_contig44	contig_3	94.06		True
unknown
1813	1967	520191	520345	pa_ill_pa_contig44	contig_3	92.26		True
unknown
1975	2060	520353	520438	pa_ill_pa_contig44	contig_3	91.86		True
unknown
3374	3442	521905	521973	pa_ill_pa_contig44	contig_3	92.75		True
unknown
3453	3662	521983	522192	pa_ill_pa_contig44	contig_3	93.81		True
unknown
4118	4233	522650	522765	pa_ill_pa_contig44	contig_3	93.1		True
unknown
4268	4718	522803	523253	pa_ill_pa_contig44	contig_3	92.68		True
unknown
4882	5195	523417	523730	pa_ill_pa_contig44	contig_3	96.18		True
unknown
163517	163628	2108264	2108153	pa_ill_pa_contig4	contig_3	91.07		True
unknown
159406	159543	2112317	2112180	pa_ill_pa_contig4	contig_3	92.03		True
unknown
4882	5195	3049518	3049205	pa_ill_pa_contig44	contig_3	96.18		True
unknown
4268	4718	3050132	3049682	pa_ill_pa_contig44	contig_3	92.68		True
unknown
4118	4233	3050285	3050170	pa_ill_pa_contig44	contig_3	93.1		True
unknown
3453	3662	3050939	3050730	pa_ill_pa_contig44	contig_3	93.81		True
unknown
3374	3442	3051017	3050949	pa_ill_pa_contig44	contig_3	92.75		True
unknown
2892	3062	3051503	3051333	pa_ill_pa_contig44	contig_3	91.23		True
unknown
2687	2798	3051717	3051606	pa_ill_pa_contig44	contig_3	91.07		True
unknown
1975	2060	3052310	3052225	pa_ill_pa_contig44	contig_3	91.86		True
unknown
1813	1967	3052472	3052318	pa_ill_pa_contig44	contig_3	92.26		True
unknown
1660	1760	3052625	3052525	pa_ill_pa_contig44	contig_3	94.06		True
unknown
1375	1650	3052910	3052635	pa_ill_pa_contig44	contig_3	93.48		True
unknown
995	1106	3053290	3053179	pa_ill_pa_contig44	contig_3	91.07		True
unknown
529	593	3053762	3053698	pa_ill_pa_contig44	contig_3	98.46		True
unknown
4882	5195	3715809	3715496	pa_ill_pa_contig44	contig_3	96.18		True
unknown
4268	4718	3716423	3715973	pa_ill_pa_contig44	contig_3	92.68		True
unknown
4118	4233	3716576	3716461	pa_ill_pa_contig44	contig_3	93.1		True
unknown
3453	3662	3717243	3717034	pa_ill_pa_contig44	contig_3	93.81		True
unknown
3374	3442	3717321	3717253	pa_ill_pa_contig44	contig_3	92.75		True
unknown
2892	3062	3717807	3717637	pa_ill_pa_contig44	contig_3	91.23		True
unknown
2687	2798	3718021	3717910	pa_ill_pa_contig44	contig_3	91.07		True
unknown
1975	2060	3718614	3718529	pa_ill_pa_contig44	contig_3	91.86		True
unknown
1813	1967	3718776	3718622	pa_ill_pa_contig44	contig_3	92.26		True
unknown
1660	1760	3718929	3718829	pa_ill_pa_contig44	contig_3	94.06		True
unknown
1375	1650	3719214	3718939	pa_ill_pa_contig44	contig_3	93.48		True
unknown
995	1106	3719594	3719483	pa_ill_pa_contig44	contig_3	91.07		True
unknown
529	593	3720066	3720002	pa_ill_pa_contig44	contig_3	98.46		True
unknown
529	593	4235017	4235081	pa_ill_pa_contig44	contig_3	98.46		True
unknown
995	1106	4235489	4235600	pa_ill_pa_contig44	contig_3	91.07		True
unknown
1375	1650	4235869	4236144	pa_ill_pa_contig44	contig_3	93.48		True
unknown
1660	1737	4236154	4236231	pa_ill_pa_contig44	contig_3	92.31		True
unknown
1813	1967	4236308	4236462	pa_ill_pa_contig44	contig_3	92.26		True
unknown
1975	2060	4236470	4236555	pa_ill_pa_contig44	contig_3	91.86		True
unknown
2687	2798	4237222	4237333	pa_ill_pa_contig44	contig_3	91.07		True
unknown
2892	3062	4237436	4237606	pa_ill_pa_contig44	contig_3	91.23		True
unknown
3374	3442	4237922	4237990	pa_ill_pa_contig44	contig_3	92.75		True
unknown
3453	3662	4238000	4238209	pa_ill_pa_contig44	contig_3	93.81		True
unknown
4118	4233	4238667	4238782	pa_ill_pa_contig44	contig_3	93.1		True
unknown
4268	4718	4238820	4239270	pa_ill_pa_contig44	contig_3	92.68		True
unknown
4882	5195	4239434	4239747	pa_ill_pa_contig44	contig_3	96.18		True
unknown
529	593	4330107	4330171	pa_ill_pa_contig44	contig_3	98.46		True
unknown
995	1106	4330579	4330690	pa_ill_pa_contig44	contig_3	91.07		True
unknown
1375	1650	4330959	4331234	pa_ill_pa_contig44	contig_3	93.48		True
unknown
1660	1737	4331244	4331321	pa_ill_pa_contig44	contig_3	92.31		True
unknown
1813	1967	4331398	4331552	pa_ill_pa_contig44	contig_3	92.26		True
unknown
1975	2060	4331560	4331645	pa_ill_pa_contig44	contig_3	91.86		True
unknown
2687	2798	4332153	4332264	pa_ill_pa_contig44	contig_3	91.07		True
unknown
2892	3062	4332367	4332537	pa_ill_pa_contig44	contig_3	91.23		True
unknown
3374	3442	4332853	4332921	pa_ill_pa_contig44	contig_3	92.75		True
unknown
3453	3662	4332931	4333140	pa_ill_pa_contig44	contig_3	93.81		True
unknown
4118	4233	4333598	4333713	pa_ill_pa_contig44	contig_3	93.1		True
unknown
4268	4718	4333751	4334201	pa_ill_pa_contig44	contig_3	92.68		True
unknown
4882	5195	4334365	4334678	pa_ill_pa_contig44	contig_3	96.18		True
unknown
529	593	4485349	4485413	pa_ill_pa_contig44	contig_3	98.46		True
unknown
995	1106	4485821	4485932	pa_ill_pa_contig44	contig_3	91.07		True
unknown
1375	1650	4486201	4486476	pa_ill_pa_contig44	contig_3	93.48		True
unknown
1660	1760	4486486	4486586	pa_ill_pa_contig44	contig_3	94.06		True
unknown
1813	1967	4486639	4486793	pa_ill_pa_contig44	contig_3	92.26		True
unknown
1975	2060	4486801	4486886	pa_ill_pa_contig44	contig_3	91.86		True
unknown
2687	2798	4487553	4487664	pa_ill_pa_contig44	contig_3	91.07		True
unknown
2892	3062	4487767	4487937	pa_ill_pa_contig44	contig_3	91.23		True
unknown
3374	3442	4488253	4488321	pa_ill_pa_contig44	contig_3	92.75		True
unknown
3453	3662	4488331	4488540	pa_ill_pa_contig44	contig_3	93.33		True
