S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
105683	121067	1	15384	pa_ill_pa_contig17	contig_149	99.99		True
1	6590	850106	843521	pa_ill_pa_contig42	contig_149	99.73		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1079	850107	851130	pa_ill_pa_contig48	contig_149	99.54		True
local misassembly
1235	3667	851286	853718	pa_ill_pa_contig48	contig_149	99.4		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30768	853719	884482	pa_ill_pa_contig38	contig_149	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	885357	884483	pa_ill_pa_contig69	contig_149	98.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68331	953683	885358	pa_ill_pa_contig28	contig_149	99.99		True
fake: not a misassembly [fragmentation of reference genome]
56	799	955116	954373	pa_ill_pa_contig75	contig_149	98.62		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6148	955117	961262	pa_ill_pa_contig43	contig_149	99.95		True
fake: not a misassembly [fragmentation of reference genome]
56	799	962695	961952	pa_ill_pa_contig75	contig_149	99.12		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3238	965932	962696	pa_ill_pa_contig50	contig_149	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	967503	965933	pa_ill_pa_contig58	contig_149	99.7		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4971	972472	967504	pa_ill_pa_contig46	contig_149	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	974044	972473	pa_ill_pa_contig58	contig_149	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1661	974045	975703	pa_ill_pa_contig59	contig_149	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1028	975704	976676	pa_ill_pa_contig68	contig_149	99.51		True
fake: not a misassembly [fragmentation of reference genome]
1	690	977481	976792	pa_ill_pa_contig76	contig_149	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	592	978073	977482	pa_ill_pa_contig77	contig_149	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	978831	979858	pa_ill_pa_contig68	contig_149	99.81		True
fake: not a misassembly [fragmentation of reference genome]
56	690	980608	979974	pa_ill_pa_contig76	contig_149	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
34236	173697	1120138	980609	pa_ill_pa_contig15	contig_149	99.92		True
local misassembly
1	34328	1154462	1120139	pa_ill_pa_contig15	contig_149	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	1154463	1155611	pa_ill_pa_contig64	contig_149	99.44		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106796	1262392	1155612	pa_ill_pa_contig21	contig_149	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	1263774	1262393	pa_ill_pa_contig61	contig_149	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204999	1263775	1468638	pa_ill_pa_contig12	contig_149	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	1469455	1468639	pa_ill_pa_contig73	contig_149	97.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56682	1526132	1469456	pa_ill_pa_contig30	contig_149	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	1527490	1526133	pa_ill_pa_contig62	contig_149	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	23992	1551478	1527491	pa_ill_pa_contig40	contig_149	99.97		True
translocation
56	702	1552125	1551479	pa_ill_pa_contig8	contig_149	98.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	889	1552126	1553013	pa_ill_pa_contig71	contig_149	98.73		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	1553014	1554250	pa_ill_pa_contig65	contig_149	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	1554742	1554251	pa_ill_pa_contig80	contig_149	99.34		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	118702	1673428	1554743	pa_ill_pa_contig19	contig_149	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5452	1673429	1678826	pa_ill_pa_contig45	contig_149	99.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111212	1678827	1790028	pa_ill_pa_contig20	contig_149	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	266935	2056943	1790029	pa_ill_pa_contig6	contig_149	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	47071	2057553	2104619	pa_ill_pa_contig35	contig_149	99.99		True
fake: not a misassembly [fragmentation of reference genome]
56	2207	2107448	2105297	pa_ill_pa_contig55	contig_149	99.41		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	847683	2107449	2955048	pa_ill_pa_contig1	contig_149	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	2955049	2956135	pa_ill_pa_contig67	contig_149	99.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	61716	3017848	2956136	pa_ill_pa_contig29	contig_149	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	3023449	3017849	pa_ill_pa_contig44	contig_149	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	38146	3061591	3023450	pa_ill_pa_contig36	contig_149	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	3511	3062180	3065690	pa_ill_pa_contig49	contig_149	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1538	3067600	3066063	pa_ill_pa_contig60	contig_149	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	265097	3333124	3068051	pa_ill_pa_contig7	contig_149	99.99		True
local misassembly
1	77	3333580	3333504	pa_ill_pa_contig7	contig_149	98.7		True
local misassembly
1	123	3333922	3333800	pa_ill_pa_contig7	contig_149	99.19		True
fake: not a misassembly [fragmentation of reference genome]
1	187635	3521587	3333969	pa_ill_pa_contig14	contig_149	99.98		True
local misassembly
1	483	3522070	3521588	pa_ill_pa_contig14	contig_149	97.57		True
local misassembly [fragmentation of reference genome]
3	591	3523045	3523633	pa_ill_pa_contig31	contig_149	94.06		True
local misassembly
132	56432	3523657	3579949	pa_ill_pa_contig31	contig_149	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	3579950	3582408	pa_ill_pa_contig54	contig_149	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
51	506	3582864	3582409	pa_ill_pa_contig83	contig_149	95.19		True
indel: indel (> 5bp) [fragmentation of reference genome]
7	868	3582865	3583732	pa_ill_pa_contig74	contig_149	98.39		True
fake: not a misassembly [fragmentation of reference genome]
1	21904	3606289	3584387	pa_ill_pa_contig41	contig_149	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1437	3607725	3606290	pa_ill_pa_contig61	contig_149	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1405	3607726	3609075	pa_ill_pa_contig12	contig_149	90.74		True
translocation
56	893	3609918	3609076	pa_ill_pa_contig63	contig_149	99.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5713	3615577	3609919	pa_ill_pa_contig44	contig_149	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	119004	3734567	3615578	pa_ill_pa_contig18	contig_149	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	868	3736236	3735369	pa_ill_pa_contig74	contig_149	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	3736237	3736687	pa_ill_pa_contig83	contig_149	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	3739146	3736688	pa_ill_pa_contig54	contig_149	99.64		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	465790	4204764	3739147	pa_ill_pa_contig3	contig_149	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	4205851	4204765	pa_ill_pa_contig67	contig_149	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	90153	4205852	4295993	pa_ill_pa_contig23	contig_149	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	106324	4296369	4402690	pa_ill_pa_contig22	contig_149	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	4408293	4402691	pa_ill_pa_contig44	contig_149	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	48969	4457261	4408294	pa_ill_pa_contig34	contig_149	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4458136	4457262	pa_ill_pa_contig69	contig_149	99.49		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	92856	4458137	4550981	pa_ill_pa_contig11	contig_149	99.97		True
local misassembly
92967	210873	4550982	4668878	pa_ill_pa_contig11	contig_149	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3064	4668879	4671887	pa_ill_pa_contig51	contig_149	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	901	4672732	4671888	pa_ill_pa_contig70	contig_149	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1079	4672733	4673811	pa_ill_pa_contig48	contig_149	99.81		True
local misassembly
1235	3667	4673967	4676403	pa_ill_pa_contig48	contig_149	99.4		True
indel: indel (> 5bp) [fragmentation of reference genome]
232388	237415	4681430	4676404	pa_ill_pa_contig10	contig_149	99.96		True
translocation
129	1718	4683020	4681431	pa_ill_pa_contig57	contig_149	100.0		True
translocation
1	232544	4915567	4683021	pa_ill_pa_contig10	contig_149	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2207	4915568	4917719	pa_ill_pa_contig55	contig_149	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	35776	4954361	4918589	pa_ill_pa_contig37	contig_149	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	4955178	4954362	pa_ill_pa_contig73	contig_149	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	5249735	4955179	pa_ill_pa_contig5	contig_149	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	5250822	5249736	pa_ill_pa_contig67	contig_149	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	5250823	5338801	pa_ill_pa_contig24	contig_149	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	5338802	5344403	pa_ill_pa_contig44	contig_149	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	5412814	5344404	pa_ill_pa_contig27	contig_149	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	5412815	5418266	pa_ill_pa_contig45	contig_149	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	770	5418267	5418975	pa_ill_pa_contig20	contig_149	90.05		True
translocation
1	41228	5418976	5460201	pa_ill_pa_contig26	contig_149	99.98		True
local misassembly
41341	76514	5460202	5495368	pa_ill_pa_contig26	contig_149	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	5495369	5495861	pa_ill_pa_contig79	contig_149	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	53273	5495862	5549137	pa_ill_pa_contig33	contig_149	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	122468	5672003	5549552	pa_ill_pa_contig16	contig_149	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	5673361	5672004	pa_ill_pa_contig62	contig_149	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	404310	5673362	6077621	pa_ill_pa_contig4	contig_149	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	6080532	6077980	pa_ill_pa_contig52	contig_149	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	6081589	6080660	pa_ill_pa_contig72	contig_149	98.39		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	6082102	6081590	pa_ill_pa_contig78	contig_149	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	6082103	6085877	pa_ill_pa_contig47	contig_149	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	6086306	6085878	pa_ill_pa_contig84	contig_149	98.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	247083	6086307	6333357	pa_ill_pa_contig2	contig_149	99.98		True
local misassembly
247199	542364	6333358	6628492	pa_ill_pa_contig2	contig_149	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	6628493	6629640	pa_ill_pa_contig64	contig_149	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56007	6685640	6629641	pa_ill_pa_contig32	contig_149	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	105683	6685902	6791585	pa_ill_pa_contig17	contig_149	99.98		True
CONTIG	contig_149	6791585	misassembled
4882	5195	151112	150799	pa_ill_pa_contig44	contig_2	96.18		True
unknown
4268	4718	151726	151276	pa_ill_pa_contig44	contig_2	92.68		True
unknown
4118	4231	151879	151766	pa_ill_pa_contig44	contig_2	93.86		True
unknown
3453	3662	152544	152335	pa_ill_pa_contig44	contig_2	93.81		True
unknown
3374	3442	152622	152554	pa_ill_pa_contig44	contig_2	94.2		True
unknown
2892	3062	153106	152936	pa_ill_pa_contig44	contig_2	91.23		True
unknown
2687	2800	153320	153207	pa_ill_pa_contig44	contig_2	91.23		True
unknown
1975	2060	153915	153830	pa_ill_pa_contig44	contig_2	91.86		True
unknown
1813	1967	154077	153923	pa_ill_pa_contig44	contig_2	92.26		True
unknown
1375	1536	154516	154355	pa_ill_pa_contig44	contig_2	93.83		True
unknown
997	1158	154894	154733	pa_ill_pa_contig44	contig_2	90.12		True
unknown
529	593	155368	155304	pa_ill_pa_contig44	contig_2	98.46		True
unknown
4882	5195	192502	192189	pa_ill_pa_contig44	contig_2	96.18		True
unknown
4268	4718	193116	192666	pa_ill_pa_contig44	contig_2	92.68		True
unknown
4118	4231	193269	193156	pa_ill_pa_contig44	contig_2	93.86		True
unknown
3453	3662	193934	193725	pa_ill_pa_contig44	contig_2	93.81		True
unknown
3374	3442	194012	193944	pa_ill_pa_contig44	contig_2	94.2		True
unknown
2892	3062	194496	194326	pa_ill_pa_contig44	contig_2	91.23		True
unknown
2687	2800	194710	194597	pa_ill_pa_contig44	contig_2	91.23		True
unknown
1975	2060	195307	195222	pa_ill_pa_contig44	contig_2	91.86		True
unknown
1813	1919	195468	195362	pa_ill_pa_contig44	contig_2	94.39		True
unknown
1375	1536	195906	195745	pa_ill_pa_contig44	contig_2	93.83		True
unknown
997	1158	196283	196122	pa_ill_pa_contig44	contig_2	90.12		True
unknown
529	593	196757	196693	pa_ill_pa_contig44	contig_2	98.46		True
unknown
4882	5195	323522	323209	pa_ill_pa_contig44	contig_2	96.18		True
unknown
4391	4831	324013	323573	pa_ill_pa_contig44	contig_2	90.25		True
unknown
4268	4385	324138	324021	pa_ill_pa_contig44	contig_2	94.92		True
unknown
4118	4231	324291	324178	pa_ill_pa_contig44	contig_2	93.86		True
unknown
3453	3662	324956	324747	pa_ill_pa_contig44	contig_2	93.81		True
unknown
3374	3442	325034	324966	pa_ill_pa_contig44	contig_2	94.2		True
unknown
2892	3062	325518	325348	pa_ill_pa_contig44	contig_2	91.23		True
unknown
2687	2800	325732	325619	pa_ill_pa_contig44	contig_2	91.23		True
unknown
1975	2060	326418	326333	pa_ill_pa_contig44	contig_2	91.86		True
unknown
1813	1967	326580	326426	pa_ill_pa_contig44	contig_2	92.26		True
unknown
1375	1536	327018	326857	pa_ill_pa_contig44	contig_2	93.83		True
unknown
997	1143	327395	327249	pa_ill_pa_contig44	contig_2	90.48		True
unknown
529	593	327869	327805	pa_ill_pa_contig44	contig_2	98.46		True
unknown
4882	5195	417213	416900	pa_ill_pa_contig44	contig_2	96.18		True
unknown
4268	4718	417827	417377	pa_ill_pa_contig44	contig_2	92.68		True
unknown
4118	4231	417980	417867	pa_ill_pa_contig44	contig_2	93.86		True
unknown
3453	3662	418648	418439	pa_ill_pa_contig44	contig_2	93.81		True
unknown
3374	3442	418726	418658	pa_ill_pa_contig44	contig_2	94.2		True
unknown
2892	3062	419210	419040	pa_ill_pa_contig44	contig_2	91.23		True
unknown
2687	2800	419424	419311	pa_ill_pa_contig44	contig_2	91.23		True
unknown
1975	2060	420019	419934	pa_ill_pa_contig44	contig_2	91.86		True
unknown
1813	1967	420181	420027	pa_ill_pa_contig44	contig_2	92.26		True
unknown
1378	1536	420616	420458	pa_ill_pa_contig44	contig_2	94.34		True
unknown
997	1158	420995	420834	pa_ill_pa_contig44	contig_2	90.12		True
unknown
529	593	421468	421404	pa_ill_pa_contig44	contig_2	98.46		True
unknown
529	593	960378	960442	pa_ill_pa_contig44	contig_2	98.46		True
unknown
800	973	960656	960829	pa_ill_pa_contig44	contig_2	91.95		True
unknown
997	1158	960853	961014	pa_ill_pa_contig44	contig_2	90.12		True
unknown
1375	1536	961230	961391	pa_ill_pa_contig44	contig_2	93.83		True
unknown
1813	1967	961668	961822	pa_ill_pa_contig44	contig_2	92.26		True
unknown
1975	2060	961830	961915	pa_ill_pa_contig44	contig_2	91.86		True
unknown
2687	2800	962508	962621	pa_ill_pa_contig44	contig_2	91.23		True
unknown
3374	3442	963206	963274	pa_ill_pa_contig44	contig_2	94.2		True
unknown
3453	3662	963284	963493	pa_ill_pa_contig44	contig_2	93.81		True
unknown
4118	4231	963949	964062	pa_ill_pa_contig44	contig_2	93.86		True
unknown
4268	4831	964102	964665	pa_ill_pa_contig44	contig_2	90.96		True
unknown
4882	5195	964716	965029	pa_ill_pa_contig44	contig_2	96.18		True
unknown
529	593	1668633	1668697	pa_ill_pa_contig44	contig_2	98.46		True
unknown
997	1158	1669107	1669268	pa_ill_pa_contig44	contig_2	90.12		True
unknown
1375	1536	1669484	1669645	pa_ill_pa_contig44	contig_2	93.83		True
unknown
1813	1967	1669922	1670076	pa_ill_pa_contig44	contig_2	92.26		True
unknown
1975	2060	1670084	1670169	pa_ill_pa_contig44	contig_2	91.86		True
unknown
2687	2800	1670756	1670869	pa_ill_pa_contig44	contig_2	91.23		True
unknown
3374	3442	1671454	1671522	pa_ill_pa_contig44	contig_2	94.2		True
unknown
3453	3662	1671532	1671741	pa_ill_pa_contig44	contig_2	93.81		True
unknown
4118	4231	1672197	1672310	pa_ill_pa_contig44	contig_2	93.86		True
unknown
4268	4814	1672350	1672896	pa_ill_pa_contig44	contig_2	91.59		True
unknown
4882	5195	1672963	1673276	pa_ill_pa_contig44	contig_2	96.18		True
unknown
84045	84229	1978942	1979126	pa_ill_pa_contig13	contig_2	91.35		True
unknown
4882	5195	4267849	4267536	pa_ill_pa_contig44	contig_2	96.18		True
unknown
4391	4831	4268340	4267900	pa_ill_pa_contig44	contig_2	90.25		True
unknown
4268	4385	4268465	4268348	pa_ill_pa_contig44	contig_2	94.92		True
unknown
4118	4231	4268618	4268505	pa_ill_pa_contig44	contig_2	93.86		True
unknown
3453	3662	4269282	4269073	pa_ill_pa_contig44	contig_2	93.81		True
unknown
3374	3442	4269360	4269292	pa_ill_pa_contig44	contig_2	94.2		True
unknown
2892	3062	4269844	4269674	pa_ill_pa_contig44	contig_2	91.23		True
unknown
2687	2800	4270058	4269945	pa_ill_pa_contig44	contig_2	91.23		True
unknown
1975	2060	4270744	4270659	pa_ill_pa_contig44	contig_2	91.86		True
unknown
1813	1967	4270906	4270752	pa_ill_pa_contig44	contig_2	92.26		True
unknown
1671	1760	4271048	4270959	pa_ill_pa_contig44	contig_2	95.56		True
unknown
1378	1670	4271342	4271050	pa_ill_pa_contig44	contig_2	92.15		True
unknown
997	1143	4271721	4271575	pa_ill_pa_contig44	contig_2	90.48		True
unknown
529	593	4272195	4272131	pa_ill_pa_contig44	contig_2	98.46		True
unknown
CONTIG	contig_2	4765031	mis_unaligned
529	593	518795	518859	pa_ill_pa_contig44	contig_3	98.46		True
unknown
995	1106	519267	519378	pa_ill_pa_contig44	contig_3	91.07		True
unknown
1375	1536	519645	519806	pa_ill_pa_contig44	contig_3	93.21		True
unknown
1542	1650	519812	519920	pa_ill_pa_contig44	contig_3	90.83		True
unknown
1660	1760	519930	520030	pa_ill_pa_contig44	contig_3	94.06		True
unknown
1813	1967	520083	520237	pa_ill_pa_contig44	contig_3	92.26		True
unknown
1975	2060	520245	520330	pa_ill_pa_contig44	contig_3	91.86		True
unknown
3374	3442	521797	521865	pa_ill_pa_contig44	contig_3	92.75		True
unknown
3453	3662	521875	522084	pa_ill_pa_contig44	contig_3	93.81		True
unknown
4118	4233	522542	522657	pa_ill_pa_contig44	contig_3	93.1		True
unknown
4268	4399	522695	522826	pa_ill_pa_contig44	contig_3	94.7		True
unknown
4401	4718	522827	523144	pa_ill_pa_contig44	contig_3	92.14		True
unknown
4882	5195	523308	523621	pa_ill_pa_contig44	contig_3	96.18		True
unknown
163517	163628	2107869	2107758	pa_ill_pa_contig4	contig_3	91.07		True
unknown
159406	159543	2111922	2111785	pa_ill_pa_contig4	contig_3	92.03		True
unknown
4882	5195	3048535	3048222	pa_ill_pa_contig44	contig_3	96.18		True
unknown
4268	4718	3049149	3048699	pa_ill_pa_contig44	contig_3	92.68		True
unknown
4118	4233	3049302	3049187	pa_ill_pa_contig44	contig_3	93.1		True
unknown
3576	3662	3049846	3049760	pa_ill_pa_contig44	contig_3	96.55		True
unknown
3453	3573	3049967	3049847	pa_ill_pa_contig44	contig_3	92.56		True
unknown
3374	3442	3050045	3049977	pa_ill_pa_contig44	contig_3	92.75		True
unknown
2892	3062	3050531	3050361	pa_ill_pa_contig44	contig_3	91.23		True
unknown
2687	2798	3050745	3050634	pa_ill_pa_contig44	contig_3	91.07		True
unknown
1975	2060	3051338	3051253	pa_ill_pa_contig44	contig_3	91.86		True
unknown
1813	1967	3051500	3051346	pa_ill_pa_contig44	contig_3	92.26		True
unknown
1660	1760	3051653	3051553	pa_ill_pa_contig44	contig_3	94.06		True
unknown
1375	1650	3051938	3051663	pa_ill_pa_contig44	contig_3	93.48		True
unknown
995	1106	3052318	3052207	pa_ill_pa_contig44	contig_3	91.07		True
unknown
529	593	3052790	3052726	pa_ill_pa_contig44	contig_3	98.46		True
unknown
4882	5195	3714722	3714409	pa_ill_pa_contig44	contig_3	96.18		True
unknown
4268	4718	3715336	3714886	pa_ill_pa_contig44	contig_3	92.68		True
unknown
4130	4233	3715477	3715374	pa_ill_pa_contig44	contig_3	93.27		True
unknown
3453	3662	3716155	3715946	pa_ill_pa_contig44	contig_3	93.81		True
unknown
3374	3442	3716233	3716165	pa_ill_pa_contig44	contig_3	92.75		True
unknown
2892	3062	3716719	3716549	pa_ill_pa_contig44	contig_3	91.23		True
unknown
2687	2798	3716933	3716822	pa_ill_pa_contig44	contig_3	91.07		True
unknown
1975	2060	3717526	3717441	pa_ill_pa_contig44	contig_3	91.86		True
unknown
1813	1967	3717688	3717534	pa_ill_pa_contig44	contig_3	92.26		True
unknown
1660	1760	3717841	3717741	pa_ill_pa_contig44	contig_3	94.06		True
unknown
1375	1650	3718126	3717851	pa_ill_pa_contig44	contig_3	93.48		True
unknown
995	1106	3718505	3718394	pa_ill_pa_contig44	contig_3	91.07		True
unknown
529	593	3718977	3718913	pa_ill_pa_contig44	contig_3	98.46		True
unknown
529	593	4233857	4233921	pa_ill_pa_contig44	contig_3	98.46		True
unknown
995	1106	4234329	4234440	pa_ill_pa_contig44	contig_3	91.07		True
unknown
1375	1650	4234708	4234983	pa_ill_pa_contig44	contig_3	93.48		True
unknown
1660	1760	4234993	4235093	pa_ill_pa_contig44	contig_3	94.06		True
unknown
1813	1967	4235146	4235300	pa_ill_pa_contig44	contig_3	92.26		True
unknown
1975	2060	4235308	4235393	pa_ill_pa_contig44	contig_3	91.86		True
unknown
2687	2798	4236060	4236171	pa_ill_pa_contig44	contig_3	91.07		True
unknown
2892	3062	4236274	4236444	pa_ill_pa_contig44	contig_3	91.23		True
unknown
3374	3442	4236759	4236827	pa_ill_pa_contig44	contig_3	92.75		True
unknown
3453	3662	4236837	4237046	pa_ill_pa_contig44	contig_3	93.81		True
unknown
4118	4233	4237504	4237619	pa_ill_pa_contig44	contig_3	93.1		True
unknown
4268	4718	4237657	4238107	pa_ill_pa_contig44	contig_3	92.68		True
unknown
4882	5195	4238271	4238584	pa_ill_pa_contig44	contig_3	96.18		True
unknown
529	593	4328932	4328996	pa_ill_pa_contig44	contig_3	98.46		True
unknown
837	972	4329244	4329379	pa_ill_pa_contig44	contig_3	92.65		True
unknown
995	1106	4329402	4329513	pa_ill_pa_contig44	contig_3	91.07		True
unknown
1375	1650	4329780	4330055	pa_ill_pa_contig44	contig_3	93.48		True
unknown
1660	1760	4330065	4330165	pa_ill_pa_contig44	contig_3	94.06		True
unknown
1813	1967	4330218	4330372	pa_ill_pa_contig44	contig_3	92.26		True
unknown
1975	2060	4330380	4330465	pa_ill_pa_contig44	contig_3	91.86		True
unknown
2687	2798	4330973	4331084	pa_ill_pa_contig44	contig_3	91.07		True
unknown
2892	3062	4331187	4331357	pa_ill_pa_contig44	contig_3	91.23		True
unknown
3374	3442	4331673	4331741	pa_ill_pa_contig44	contig_3	92.75		True
unknown
3453	3662	4331751	4331960	pa_ill_pa_contig44	contig_3	93.81		True
unknown
4118	4233	4332418	4332533	pa_ill_pa_contig44	contig_3	93.1		True
unknown
4268	4718	4332571	4333021	pa_ill_pa_contig44	contig_3	92.68		True
unknown
4882	5195	4333185	4333498	pa_ill_pa_contig44	contig_3	96.18		True
unknown
529	593	4484146	4484210	pa_ill_pa_contig44	contig_3	98.46		True
unknown
995	1106	4484618	4484729	pa_ill_pa_contig44	contig_3	91.07		True
unknown
1375	1650	4484995	4485270	pa_ill_pa_contig44	contig_3	93.48		True
unknown
1660	1760	4485280	4485380	pa_ill_pa_contig44	contig_3	94.06		True
unknown
1813	1967	4485433	4485587	pa_ill_pa_contig44	contig_3	92.26		True
unknown
1975	2060	4485595	4485680	pa_ill_pa_contig44	contig_3	91.86		True
