S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
fake: not a misassembly [fragmentation of reference genome]
1	868	3047151	3046278	pa_ill_pa_contig74	contig_138	98.4		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	3047152	3047602	pa_ill_pa_contig83	contig_138	95.37		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	3050061	3047603	pa_ill_pa_contig54	contig_138	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
132	56432	3106361	3050062	pa_ill_pa_contig31	contig_138	99.93		True
local misassembly
3	591	3106973	3106385	pa_ill_pa_contig31	contig_138	94.06		True
local misassembly [fragmentation of reference genome]
1	483	3107948	3108430	pa_ill_pa_contig14	contig_138	97.57		True
local misassembly
1	187635	3108431	3296066	pa_ill_pa_contig14	contig_138	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	123	3296113	3296235	pa_ill_pa_contig7	contig_138	99.19		True
local misassembly
1	77	3296455	3296531	pa_ill_pa_contig7	contig_138	98.7		True
local misassembly
1	265097	3296911	3562009	pa_ill_pa_contig7	contig_138	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	1538	3562460	3563997	pa_ill_pa_contig60	contig_138	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	3511	3567880	3564370	pa_ill_pa_contig49	contig_138	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	38146	3568469	3606614	pa_ill_pa_contig36	contig_138	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	3606615	3612218	pa_ill_pa_contig44	contig_138	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	61716	3612219	3673934	pa_ill_pa_contig29	contig_138	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	3675021	3673935	pa_ill_pa_contig67	contig_138	99.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	847683	4522707	3675022	pa_ill_pa_contig1	contig_138	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2207	4522708	4524859	pa_ill_pa_contig55	contig_138	99.5		True
fake: not a misassembly [fragmentation of reference genome]
1	47071	4572609	4525538	pa_ill_pa_contig35	contig_138	99.99		True
translocation
2917	3517	4572610	4573210	pa_ill_pa_contig6	contig_138	94.81		True
relocation, inconsistency = -3525
1	266935	4573219	4840153	pa_ill_pa_contig6	contig_138	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111212	4951363	4840154	pa_ill_pa_contig20	contig_138	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5452	4956760	4951364	pa_ill_pa_contig45	contig_138	99.47		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	118702	4956761	5075455	pa_ill_pa_contig19	contig_138	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	5075456	5075947	pa_ill_pa_contig80	contig_138	99.34		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	5077184	5075948	pa_ill_pa_contig65	contig_138	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	889	5078073	5077185	pa_ill_pa_contig71	contig_138	98.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	702	5078074	5078720	pa_ill_pa_contig8	contig_138	99.05		True
translocation
1	23992	5078721	5102712	pa_ill_pa_contig40	contig_138	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	5102713	5104070	pa_ill_pa_contig62	contig_138	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56682	5104071	5160753	pa_ill_pa_contig30	contig_138	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	5160754	5161570	pa_ill_pa_contig73	contig_138	97.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204999	5366453	5161571	pa_ill_pa_contig12	contig_138	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	5366454	5367835	pa_ill_pa_contig61	contig_138	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106796	5367836	5474631	pa_ill_pa_contig21	contig_138	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	5475779	5474632	pa_ill_pa_contig64	contig_138	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	34328	5475780	5510107	pa_ill_pa_contig15	contig_138	99.86		True
local misassembly
34236	173697	5510108	5649647	pa_ill_pa_contig15	contig_138	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	690	5649648	5650282	pa_ill_pa_contig76	contig_138	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	5651425	5650398	pa_ill_pa_contig68	contig_138	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	592	5652184	5652775	pa_ill_pa_contig77	contig_138	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	690	5652776	5653465	pa_ill_pa_contig76	contig_138	99.86		True
fake: not a misassembly [fragmentation of reference genome]
56	1028	5654553	5653581	pa_ill_pa_contig68	contig_138	99.51		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1661	5656159	5654554	pa_ill_pa_contig59	contig_138	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1627	5656160	5657786	pa_ill_pa_contig58	contig_138	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4971	5657787	5662757	pa_ill_pa_contig46	contig_138	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	5662758	5664329	pa_ill_pa_contig58	contig_138	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3238	5664330	5667567	pa_ill_pa_contig50	contig_138	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	5667568	5668311	pa_ill_pa_contig75	contig_138	99.12		True
fake: not a misassembly [fragmentation of reference genome]
1	6148	5675159	5669001	pa_ill_pa_contig43	contig_138	99.79		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	5675160	5675903	pa_ill_pa_contig75	contig_138	98.62		True
fake: not a misassembly [fragmentation of reference genome]
1	68331	5676593	5744925	pa_ill_pa_contig28	contig_138	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	5744926	5745800	pa_ill_pa_contig69	contig_138	98.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30768	5776568	5745801	pa_ill_pa_contig38	contig_138	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	5779001	5776569	pa_ill_pa_contig48	contig_138	99.4		True
local misassembly
56	1079	5780180	5779157	pa_ill_pa_contig48	contig_138	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6590	5780181	5786770	pa_ill_pa_contig42	contig_138	99.79		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3009	5789724	5786771	pa_ill_pa_contig51	contig_138	99.28		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26794	5789725	5816518	pa_ill_pa_contig39	contig_138	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	5817011	5816519	pa_ill_pa_contig79	contig_138	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	258570	6075580	5817012	pa_ill_pa_contig8	contig_138	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	889	6075581	6076414	pa_ill_pa_contig71	contig_138	99.36		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	6076415	6077651	pa_ill_pa_contig65	contig_138	95.64		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	6078143	6077652	pa_ill_pa_contig80	contig_138	99.17		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	191344	6078144	6269465	pa_ill_pa_contig13	contig_138	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	6270591	6269466	pa_ill_pa_contig67	contig_138	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	6270592	6356989	pa_ill_pa_contig25	contig_138	99.99		True
translocation
161	249467	6356990	6606300	pa_ill_pa_contig9	contig_138	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	6609195	6606665	pa_ill_pa_contig53	contig_138	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	6610252	6609323	pa_ill_pa_contig72	contig_138	99.25		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	6610765	6610253	pa_ill_pa_contig78	contig_138	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	6610766	6614545	pa_ill_pa_contig47	contig_138	90.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	6614975	6614546	pa_ill_pa_contig84	contig_138	98.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121067	6736044	6614976	pa_ill_pa_contig17	contig_138	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	55952	6736306	6792257	pa_ill_pa_contig32	contig_138	100.0		True
CONTIG	contig_138	6792257	misassembled
4882	5195	807214	806901	pa_ill_pa_contig44	contig_91	96.18		True
unknown
4268	4718	807828	807378	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4118	4233	807981	807866	pa_ill_pa_contig44	contig_91	93.1		True
unknown
3453	3662	808635	808426	pa_ill_pa_contig44	contig_91	93.81		True
unknown
3374	3442	808713	808645	pa_ill_pa_contig44	contig_91	92.75		True
unknown
2892	3062	809199	809029	pa_ill_pa_contig44	contig_91	91.23		True
unknown
2687	2798	809413	809302	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1975	2060	810006	809921	pa_ill_pa_contig44	contig_91	91.86		True
unknown
1813	1967	810168	810014	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1660	1760	810321	810221	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1375	1650	810606	810331	pa_ill_pa_contig44	contig_91	93.48		True
unknown
995	1106	810986	810875	pa_ill_pa_contig44	contig_91	91.07		True
unknown
529	593	811458	811394	pa_ill_pa_contig44	contig_91	98.46		True
unknown
4882	5195	1473528	1473215	pa_ill_pa_contig44	contig_91	96.18		True
unknown
4268	4718	1474142	1473692	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4118	4233	1474295	1474180	pa_ill_pa_contig44	contig_91	93.1		True
unknown
3453	3662	1474962	1474753	pa_ill_pa_contig44	contig_91	93.81		True
unknown
3374	3442	1475040	1474972	pa_ill_pa_contig44	contig_91	92.75		True
unknown
2892	3062	1475526	1475356	pa_ill_pa_contig44	contig_91	91.23		True
unknown
2687	2798	1475740	1475629	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1975	2060	1476333	1476248	pa_ill_pa_contig44	contig_91	91.86		True
unknown
1813	1967	1476495	1476341	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1660	1737	1476649	1476572	pa_ill_pa_contig44	contig_91	92.31		True
unknown
1375	1650	1476934	1476659	pa_ill_pa_contig44	contig_91	93.48		True
unknown
995	1106	1477314	1477203	pa_ill_pa_contig44	contig_91	91.07		True
unknown
529	593	1477786	1477722	pa_ill_pa_contig44	contig_91	98.46		True
unknown
529	593	1992737	1992801	pa_ill_pa_contig44	contig_91	98.46		True
unknown
995	1106	1993209	1993320	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1375	1650	1993589	1993864	pa_ill_pa_contig44	contig_91	93.48		True
unknown
1660	1737	1993874	1993951	pa_ill_pa_contig44	contig_91	92.31		True
unknown
1813	1967	1994028	1994182	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1975	2060	1994190	1994275	pa_ill_pa_contig44	contig_91	91.86		True
unknown
2687	2798	1994942	1995053	pa_ill_pa_contig44	contig_91	91.07		True
unknown
2892	3062	1995156	1995326	pa_ill_pa_contig44	contig_91	91.23		True
unknown
3374	3442	1995642	1995710	pa_ill_pa_contig44	contig_91	92.75		True
unknown
3556	3662	1995816	1995922	pa_ill_pa_contig44	contig_91	92.52		True
unknown
4118	4233	1996380	1996495	pa_ill_pa_contig44	contig_91	93.1		True
unknown
4268	4718	1996533	1996983	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4882	5195	1997147	1997460	pa_ill_pa_contig44	contig_91	96.18		True
unknown
529	593	2087820	2087884	pa_ill_pa_contig44	contig_91	98.46		True
unknown
995	1106	2088292	2088403	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1375	1650	2088672	2088947	pa_ill_pa_contig44	contig_91	93.48		True
unknown
1660	1737	2088957	2089034	pa_ill_pa_contig44	contig_91	92.31		True
unknown
1813	1967	2089111	2089265	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1975	2060	2089273	2089358	pa_ill_pa_contig44	contig_91	91.86		True
unknown
2687	2798	2089866	2089977	pa_ill_pa_contig44	contig_91	91.07		True
unknown
2892	3062	2090080	2090250	pa_ill_pa_contig44	contig_91	91.23		True
unknown
3374	3442	2090566	2090634	pa_ill_pa_contig44	contig_91	92.75		True
unknown
3453	3662	2090644	2090853	pa_ill_pa_contig44	contig_91	93.81		True
unknown
4118	4233	2091311	2091426	pa_ill_pa_contig44	contig_91	93.1		True
unknown
4268	4718	2091464	2091914	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4882	5195	2092078	2092391	pa_ill_pa_contig44	contig_91	96.18		True
unknown
529	593	2243062	2243126	pa_ill_pa_contig44	contig_91	98.46		True
unknown
995	1106	2243534	2243645	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1375	1650	2243914	2244189	pa_ill_pa_contig44	contig_91	93.48		True
unknown
1660	1760	2244199	2244299	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1813	1967	2244352	2244506	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1975	2060	2244514	2244599	pa_ill_pa_contig44	contig_91	91.86		True
unknown
2687	2798	2245266	2245377	pa_ill_pa_contig44	contig_91	91.07		True
unknown
2892	3062	2245480	2245650	pa_ill_pa_contig44	contig_91	91.23		True
unknown
3374	3442	2245966	2246034	pa_ill_pa_contig44	contig_91	92.75		True
unknown
3453	3662	2246044	2246253	pa_ill_pa_contig44	contig_91	93.33		True
unknown
4118	4233	2246711	2246826	pa_ill_pa_contig44	contig_91	93.1		True
unknown
4268	4718	2246864	2247314	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4882	5195	2247477	2247790	pa_ill_pa_contig44	contig_91	96.18		True
unknown
529	593	2285975	2286039	pa_ill_pa_contig44	contig_91	98.46		True
unknown
995	1106	2286447	2286558	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1375	1650	2286827	2287102	pa_ill_pa_contig44	contig_91	93.48		True
unknown
1660	1737	2287112	2287189	pa_ill_pa_contig44	contig_91	92.31		True
unknown
1813	1967	2287266	2287420	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1975	2060	2287428	2287513	pa_ill_pa_contig44	contig_91	91.86		True
unknown
2687	2798	2288021	2288132	pa_ill_pa_contig44	contig_91	91.07		True
unknown
2892	3062	2288235	2288405	pa_ill_pa_contig44	contig_91	91.23		True
unknown
3374	3442	2288721	2288789	pa_ill_pa_contig44	contig_91	92.75		True
unknown
3453	3662	2288799	2289008	pa_ill_pa_contig44	contig_91	93.33		True
unknown
4118	4233	2289466	2289581	pa_ill_pa_contig44	contig_91	93.1		True
unknown
4268	4718	2289619	2290069	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4882	5195	2290233	2290546	pa_ill_pa_contig44	contig_91	96.18		True
unknown
529	593	3035546	3035610	pa_ill_pa_contig44	contig_91	98.46		True
unknown
995	1106	3036018	3036129	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1375	1536	3036397	3036558	pa_ill_pa_contig44	contig_91	93.21		True
unknown
1542	1650	3036564	3036672	pa_ill_pa_contig44	contig_91	90.83		True
unknown
1660	1760	3036682	3036782	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1813	1967	3036835	3036989	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1975	2060	3036997	3037082	pa_ill_pa_contig44	contig_91	91.86		True
unknown
3374	3442	3038549	3038617	pa_ill_pa_contig44	contig_91	92.75		True
unknown
3453	3662	3038627	3038836	pa_ill_pa_contig44	contig_91	93.81		True
unknown
4118	4233	3039294	3039409	pa_ill_pa_contig44	contig_91	93.1		True
unknown
4268	4718	3039447	3039897	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4882	5195	3040061	3040374	pa_ill_pa_contig44	contig_91	96.18		True
unknown
CONTIG	contig_91	4758934	mis_unaligned
4882	5195	304368	304055	pa_ill_pa_contig44	contig_92	96.18		True
unknown
4268	4814	304981	304435	pa_ill_pa_contig44	contig_92	91.59		True
unknown
4118	4231	305134	305021	pa_ill_pa_contig44	contig_92	93.86		True
unknown
3453	3662	305799	305590	pa_ill_pa_contig44	contig_92	93.81		True
unknown
3374	3442	305877	305809	pa_ill_pa_contig44	contig_92	94.2		True
unknown
2687	2800	306575	306462	pa_ill_pa_contig44	contig_92	91.23		True
unknown
1975	2060	307247	307162	pa_ill_pa_contig44	contig_92	91.86		True
unknown
1813	1967	307409	307255	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1375	1536	307847	307686	pa_ill_pa_contig44	contig_92	93.83		True
unknown
997	1158	308225	308064	pa_ill_pa_contig44	contig_92	90.12		True
unknown
529	593	308699	308635	pa_ill_pa_contig44	contig_92	98.46		True
unknown
4882	5195	1012697	1012384	pa_ill_pa_contig44	contig_92	96.18		True
unknown
4268	4831	1013311	1012748	pa_ill_pa_contig44	contig_92	90.96		True
unknown
4118	4231	1013464	1013351	pa_ill_pa_contig44	contig_92	93.86		True
unknown
3453	3662	1014129	1013920	pa_ill_pa_contig44	contig_92	93.81		True
unknown
3374	3442	1014207	1014139	pa_ill_pa_contig44	contig_92	94.2		True
unknown
2687	2800	1014905	1014792	pa_ill_pa_contig44	contig_92	91.23		True
unknown
1975	2060	1015583	1015498	pa_ill_pa_contig44	contig_92	91.86		True
unknown
1813	1967	1015745	1015591	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1375	1536	1016184	1016023	pa_ill_pa_contig44	contig_92	93.83		True
unknown
997	1158	1016562	1016401	pa_ill_pa_contig44	contig_92	90.12		True
unknown
529	593	1017036	1016972	pa_ill_pa_contig44	contig_92	98.46		True
unknown
529	593	1556043	1556107	pa_ill_pa_contig44	contig_92	98.46		True
unknown
997	1158	1556517	1556678	pa_ill_pa_contig44	contig_92	90.12		True
unknown
1375	1536	1556895	1557056	pa_ill_pa_contig44	contig_92	93.83		True
unknown
1813	1967	1557334	1557488	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	1557496	1557581	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2800	1558091	1558204	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2892	3062	1558305	1558475	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	1558789	1558857	pa_ill_pa_contig44	contig_92	94.2		True
unknown
3453	3662	1558867	1559076	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4231	1559532	1559645	pa_ill_pa_contig44	contig_92	93.86		True
unknown
4268	4718	1559685	1560135	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	1560299	1560612	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	1649662	1649726	pa_ill_pa_contig44	contig_92	98.46		True
unknown
997	1158	1650136	1650297	pa_ill_pa_contig44	contig_92	90.12		True
unknown
1375	1536	1650514	1650675	pa_ill_pa_contig44	contig_92	93.83		True
unknown
1813	1967	1650952	1651106	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	1651114	1651199	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2800	1651801	1651914	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2892	3062	1652015	1652185	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	1652499	1652567	pa_ill_pa_contig44	contig_92	94.2		True
unknown
3453	3662	1652577	1652786	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4231	1653242	1653355	pa_ill_pa_contig44	contig_92	93.86		True
unknown
4268	4385	1653395	1653512	pa_ill_pa_contig44	contig_92	94.92		True
unknown
4391	4831	1653520	1653960	pa_ill_pa_contig44	contig_92	90.25		True
unknown
4882	5195	1654011	1654324	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	1780789	1780853	pa_ill_pa_contig44	contig_92	98.46		True
unknown
997	1158	1781263	1781424	pa_ill_pa_contig44	contig_92	90.12		True
unknown
1375	1536	1781641	1781802	pa_ill_pa_contig44	contig_92	93.83		True
unknown
1813	1967	1782080	1782234	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	1782242	1782327	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2800	1782837	1782950	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2892	3062	1783051	1783221	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	1783535	1783603	pa_ill_pa_contig44	contig_92	94.2		True
unknown
3453	3662	1783613	1783822	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4231	1784278	1784391	pa_ill_pa_contig44	contig_92	93.86		True
unknown
4268	4718	1784431	1784881	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	1785045	1785358	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	1822192	1822256	pa_ill_pa_contig44	contig_92	98.46		True
unknown
997	1158	1822666	1822827	pa_ill_pa_contig44	contig_92	90.12		True
unknown
1375	1536	1823044	1823205	pa_ill_pa_contig44	contig_92	93.83		True
unknown
1813	1967	1823483	1823637	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	1823645	1823730	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2800	1824240	1824353	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2892	3062	1824454	1824624	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	1824938	1825006	pa_ill_pa_contig44	contig_92	94.2		True
unknown
3453	3662	1825016	1825225	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4231	1825681	1825794	pa_ill_pa_contig44	contig_92	93.86		True
unknown
