S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
56	1232	1196	20	ec_ill_ec_contig80	contig_1	99.35		True
56	617	2186126	2185565	ec_ill_ec_contig91	contig_1	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	625	2186127	2186752	ec_ill_ec_contig94	contig_1	98.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	71850	2186753	2258597	ec_ill_ec_contig25	contig_1	99.96		True
local misassembly [fragmentation of reference genome]
1	5324	2264029	2258705	ec_ill_ec_contig64	contig_1	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	16070	2264312	2280381	ec_ill_ec_contig53	contig_1	100.0		True
translocation
26703	27345	2280382	2281024	ec_ill_ec_contig46	contig_1	97.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	2281025	2281477	ec_ill_ec_contig101	contig_1	99.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2582	2284060	2281478	ec_ill_ec_contig70	contig_1	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	2425	2284343	2286767	ec_ill_ec_contig72	contig_1	100.0		True
translocation
4875	5324	2286768	2287217	ec_ill_ec_contig64	contig_1	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71245	71855	2287930	2287320	ec_ill_ec_contig25	contig_1	97.25		True
translocation
1	22687	2310613	2287931	ec_ill_ec_contig48	contig_1	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	615	2310614	2311173	ec_ill_ec_contig92	contig_1	99.55		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1357	2311174	2312530	ec_ill_ec_contig77	contig_1	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	2313044	2312531	ec_ill_ec_contig97	contig_1	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111087	2424131	2313045	ec_ill_ec_contig12	contig_1	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	2424316	2425779	ec_ill_ec_contig65	contig_1	99.86		True
local misassembly
1876	4847	2426100	2429071	ec_ill_ec_contig65	contig_1	99.7		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	88468	2517536	2429072	ec_ill_ec_contig23	contig_1	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	2517940	2519402	ec_ill_ec_contig65	contig_1	99.93		True
local misassembly
1876	4902	2519815	2522845	ec_ill_ec_contig65	contig_1	99.64		True
fake: not a misassembly [fragmentation of reference genome]
1	53688	2523065	2576751	ec_ill_ec_contig33	contig_1	99.99		True
local misassembly [fragmentation of reference genome]
1	71920	2576752	2648670	ec_ill_ec_contig24	contig_1	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	2649069	2650532	ec_ill_ec_contig65	contig_1	99.86		True
local misassembly
1876	4902	2650853	2653879	ec_ill_ec_contig65	contig_1	99.7		True
fake: not a misassembly [fragmentation of reference genome]
1	4268	2658365	2654098	ec_ill_ec_contig66	contig_1	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	2658366	2659285	ec_ill_ec_contig83	contig_1	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30843	2690128	2659286	ec_ill_ec_contig43	contig_1	100.0		True
translocation
56	399	2690470	2690129	ec_ill_ec_contig6	contig_1	98.24		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1463	2690471	2691933	ec_ill_ec_contig65	contig_1	100.0		True
local misassembly
1876	4902	2692254	2695280	ec_ill_ec_contig65	contig_1	99.5		True
fake: not a misassembly [fragmentation of reference genome]
1	3011	2695282	2698292	ec_ill_ec_contig8	contig_1	99.95		True
indel: stretch of mismatches
3012	83127	2698293	2778310	ec_ill_ec_contig8	contig_1	99.87		True
local misassembly
82979	138617	2778501	2834137	ec_ill_ec_contig8	contig_1	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	2834690	2834205	ec_ill_ec_contig104	contig_1	91.77		True
local misassembly [fragmentation of reference genome]
1	30252	2834786	2865038	ec_ill_ec_contig44	contig_1	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	107753	2972977	2865230	ec_ill_ec_contig14	contig_1	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	2972978	2974088	ec_ill_ec_contig81	contig_1	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	9696	2974089	2983783	ec_ill_ec_contig59	contig_1	99.99		True
indel: indel (<= 5bp) [fragmentation of reference genome]
56	502	2984305	2983856	ec_ill_ec_contig104	contig_1	99.01		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3545	2984306	2987849	ec_ill_ec_contig67	contig_1	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	744	2988538	2987850	ec_ill_ec_contig89	contig_1	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89591	3078130	2988539	ec_ill_ec_contig21	contig_1	99.99		True
fake: not a misassembly [fragmentation of reference genome]
42469	50645	3086522	3078346	ec_ill_ec_contig35	contig_1	99.89		True
local misassembly
1	42569	3129088	3086523	ec_ill_ec_contig35	contig_1	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	3130320	3129089	ec_ill_ec_contig79	contig_1	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3185	3133505	3130321	ec_ill_ec_contig68	contig_1	100.0		True
local misassembly [fragmentation of reference genome]
22	507	3133601	3134086	ec_ill_ec_contig104	contig_1	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	21779	3155930	3134154	ec_ill_ec_contig49	contig_1	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3156484	3155999	ec_ill_ec_contig104	contig_1	91.77		True
local misassembly [fragmentation of reference genome]
1	181861	3338358	3156580	ec_ill_ec_contig6	contig_1	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1463	3338359	3339766	ec_ill_ec_contig65	contig_1	99.52		True
local misassembly
1876	4847	3340179	3343152	ec_ill_ec_contig65	contig_1	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	17355	3360506	3343153	ec_ill_ec_contig52	contig_1	99.91		True
local misassembly [fragmentation of reference genome]
6	105426	3361125	3466544	ec_ill_ec_contig5	contig_1	99.81		True
local misassembly
105527	184250	3466545	3545267	ec_ill_ec_contig5	contig_1	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	3546500	3545268	ec_ill_ec_contig79	contig_1	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	67050	3546501	3613548	ec_ill_ec_contig29	contig_1	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	59988	3614430	3674415	ec_ill_ec_contig32	contig_1	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	3674416	3675648	ec_ill_ec_contig79	contig_1	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
33156	119686	3762284	3675649	ec_ill_ec_contig10	contig_1	99.86		True
local misassembly
1	32653	3794935	3762285	ec_ill_ec_contig10	contig_1	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	3794936	3796859	ec_ill_ec_contig73	contig_1	98.18		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	3797421	3796860	ec_ill_ec_contig91	contig_1	95.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	3797422	3798066	ec_ill_ec_contig94	contig_1	99.22		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	3798320	3799347	ec_ill_ec_contig84	contig_1	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	645	3799348	3799937	ec_ill_ec_contig94	contig_1	99.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
21	331	3799938	3800248	ec_ill_ec_contig25	contig_1	97.72		True
translocation
1	1672	3800249	3801914	ec_ill_ec_contig76	contig_1	99.58		True
translocation
182	998	3801915	3802730	ec_ill_ec_contig36	contig_1	94.92		True
relocation, inconsistency = -1267
1	43039	3803000	3846035	ec_ill_ec_contig36	contig_1	99.97		True
local misassembly
42883	42981	3846184	3846282	ec_ill_ec_contig36	contig_1	98.99		True
local misassembly [fragmentation of reference genome]
1	101963	3846912	3948871	ec_ill_ec_contig17	contig_1	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3949425	3948940	ec_ill_ec_contig104	contig_1	91.77		True
local misassembly [fragmentation of reference genome]
1	4424	3949521	3953944	ec_ill_ec_contig28	contig_1	100.0		True
translocation
1	5981	3953945	3959924	ec_ill_ec_contig63	contig_1	99.98		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3960477	3959992	ec_ill_ec_contig104	contig_1	91.77		True
local misassembly [fragmentation of reference genome]
1	70123	3960573	4030695	ec_ill_ec_contig28	contig_1	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	4030696	4031928	ec_ill_ec_contig79	contig_1	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89333	4121255	4031929	ec_ill_ec_contig22	contig_1	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	4121256	4122365	ec_ill_ec_contig81	contig_1	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	64433	4186797	4122366	ec_ill_ec_contig30	contig_1	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	4187352	4186867	ec_ill_ec_contig104	contig_1	91.77		True
local misassembly [fragmentation of reference genome]
1	10296	4197743	4187448	ec_ill_ec_contig58	contig_1	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	576	4197744	4198251	ec_ill_ec_contig95	contig_1	95.43		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1347	4198252	4199598	ec_ill_ec_contig78	contig_1	100.0		True
translocation
26439	26892	4199599	4200052	ec_ill_ec_contig47	contig_1	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71159	71855	4200853	4200155	ec_ill_ec_contig25	contig_1	96.28		True
translocation
1	2582	4201049	4203628	ec_ill_ec_contig71	contig_1	99.88		True
translocation
124	1802	4203994	4205672	ec_ill_ec_contig61	contig_1	93.16		True
translocation
1	31854	4205673	4237510	ec_ill_ec_contig40	contig_1	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	670	4237511	4238125	ec_ill_ec_contig92	contig_1	99.4		True
fake: not a misassembly [fragmentation of reference genome]
1	507	4238369	4238875	ec_ill_ec_contig104	contig_1	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	7319	4246261	4238943	ec_ill_ec_contig62	contig_1	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	4246776	4246262	ec_ill_ec_contig97	contig_1	96.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	31737	4246777	4278508	ec_ill_ec_contig41	contig_1	99.98		True
local misassembly [fragmentation of reference genome]
22	300	4278604	4278882	ec_ill_ec_contig104	contig_1	91.77		True
local misassembly [fragmentation of reference genome]
1	111329	4278883	4390211	ec_ill_ec_contig11	contig_1	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	110908	4390491	4501393	ec_ill_ec_contig13	contig_1	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	573	4501394	4501911	ec_ill_ec_contig96	contig_1	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	967	4502878	4501912	ec_ill_ec_contig85	contig_1	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	592	4503415	4502879	ec_ill_ec_contig93	contig_1	98.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	4503416	4504254	ec_ill_ec_contig88	contig_1	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	4505338	4504255	ec_ill_ec_contig82	contig_1	98.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	937	4505339	4506220	ec_ill_ec_contig86	contig_1	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	580	4506221	4506745	ec_ill_ec_contig100	contig_1	99.48		True
fake: not a misassembly [fragmentation of reference genome]
1	19021	4526210	4507193	ec_ill_ec_contig50	contig_1	99.9		True
fake: not a misassembly [fragmentation of reference genome]
1	125137	4651462	4526330	ec_ill_ec_contig9	contig_1	99.97		True
local misassembly [fragmentation of reference genome]
1	71131	4722748	4651587	ec_ill_ec_contig26	contig_1	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	3119	4723630	4726748	ec_ill_ec_contig69	contig_1	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	37978	4727362	4765339	ec_ill_ec_contig38	contig_1	99.99		True
CONTIG	contig_1	4765339	misassembled
8689	10515	245	2071	ec_ill_ec_contig44	contig_2	93.76		True
unknown
29726	29974	20388	20636	ec_ill_ec_contig44	contig_2	90.76		True
unknown
101291	101423	28667	28535	ec_ill_ec_contig14	contig_2	90.98		True
unknown
99745	100071	30210	29884	ec_ill_ec_contig14	contig_2	92.05		True
unknown
95769	95863	34308	34214	ec_ill_ec_contig14	contig_2	92.63		True
unknown
94195	95747	35879	34327	ec_ill_ec_contig14	contig_2	97.36		True
unknown
91469	91541	38606	38534	ec_ill_ec_contig14	contig_2	91.78		True
unknown
91247	91465	38825	38607	ec_ill_ec_contig14	contig_2	90.87		True
unknown
76508	80389	54400	50519	ec_ill_ec_contig14	contig_2	90.0		True
unknown
73833	75342	57218	55709	ec_ill_ec_contig14	contig_2	96.69		True
unknown
59449	59552	65720	65617	ec_ill_ec_contig14	contig_2	96.15		True
unknown
56464	56606	68605	68463	ec_ill_ec_contig14	contig_2	90.21		True
unknown
53428	53715	71721	71434	ec_ill_ec_contig14	contig_2	91.67		True
unknown
52282	52466	72889	72705	ec_ill_ec_contig14	contig_2	90.81		True
unknown
49732	49802	75305	75235	ec_ill_ec_contig14	contig_2	90.14		True
unknown
45078	45447	79959	79590	ec_ill_ec_contig14	contig_2	92.7		True
unknown
44016	44616	83473	82875	ec_ill_ec_contig14	contig_2	91.51		True
unknown
37995	38078	84763	84680	ec_ill_ec_contig14	contig_2	90.48		True
unknown
37709	37990	85049	84768	ec_ill_ec_contig14	contig_2	91.13		True
unknown
35866	36228	86843	86481	ec_ill_ec_contig14	contig_2	91.18		True
unknown
35796	35864	86912	86844	ec_ill_ec_contig14	contig_2	100.0		True
unknown
23431	23554	107487	107364	ec_ill_ec_contig14	contig_2	90.32		True
unknown
22955	23197	107843	107601	ec_ill_ec_contig14	contig_2	90.12		True
unknown
21169	21323	109631	109477	ec_ill_ec_contig14	contig_2	92.26		True
unknown
9733	12906	124907	121733	ec_ill_ec_contig14	contig_2	90.42		True
unknown
7654	7843	126896	126707	ec_ill_ec_contig14	contig_2	94.21		True
unknown
15753	16517	152848	152084	ec_ill_ec_contig46	contig_2	91.24		True
unknown
68037	68381	155454	155110	ec_ill_ec_contig21	contig_2	91.88		True
unknown
251614	251778	184267	184103	ec_ill_ec_contig1	contig_2	92.73		True
unknown
235125	235487	201250	200888	ec_ill_ec_contig1	contig_2	91.46		True
unknown
49512	49583	243165	243094	ec_ill_ec_contig35	contig_2	90.28		True
unknown
48175	48347	244509	244337	ec_ill_ec_contig35	contig_2	90.17		True
unknown
47635	47700	245049	244984	ec_ill_ec_contig35	contig_2	96.97		True
unknown
44815	44893	247893	247815	ec_ill_ec_contig35	contig_2	96.2		True
unknown
35502	35921	257068	256649	ec_ill_ec_contig35	contig_2	90.0		True
unknown
28270	28355	264308	264223	ec_ill_ec_contig35	contig_2	93.02		True
unknown
23230	23309	269266	269187	ec_ill_ec_contig35	contig_2	96.25		True
unknown
16440	17489	283612	282563	ec_ill_ec_contig35	contig_2	93.62		True
unknown
15152	15225	284900	284827	ec_ill_ec_contig35	contig_2	100.0		True
unknown
4896	5229	294602	294271	ec_ill_ec_contig35	contig_2	91.64		True
unknown
3386	3451	296097	296032	ec_ill_ec_contig35	contig_2	93.94		True
unknown
3216	3360	296266	296122	ec_ill_ec_contig35	contig_2	93.79		True
unknown
2730	3208	296752	296274	ec_ill_ec_contig35	contig_2	90.61		True
unknown
1447	2725	298035	296757	ec_ill_ec_contig35	contig_2	91.95		True
unknown
1342	1440	298140	298042	ec_ill_ec_contig35	contig_2	92.93		True
unknown
20799	21478	331812	331136	ec_ill_ec_contig49	contig_2	91.62		True
unknown
19219	19927	333394	332686	ec_ill_ec_contig49	contig_2	91.26		True
unknown
16013	16168	336654	336499	ec_ill_ec_contig49	contig_2	93.59		True
unknown
8253	12684	358942	354510	ec_ill_ec_contig49	contig_2	90.06		True
unknown
170901	171109	382989	382781	ec_ill_ec_contig6	contig_2	92.34		True
unknown
169270	169691	384620	384199	ec_ill_ec_contig6	contig_2	91.47		True
unknown
166719	166815	387177	387081	ec_ill_ec_contig6	contig_2	90.72		True
unknown
149364	149433	404355	404286	ec_ill_ec_contig6	contig_2	97.14		True
unknown
129458	129525	423703	423636	ec_ill_ec_contig6	contig_2	91.18		True
unknown
118659	118762	434567	434464	ec_ill_ec_contig6	contig_2	94.23		True
unknown
116367	116436	436857	436788	ec_ill_ec_contig6	contig_2	90.0		True
unknown
98088	101941	459709	455856	ec_ill_ec_contig6	contig_2	90.22		True
unknown
97676	97837	459812	459651	ec_ill_ec_contig6	contig_2	90.74		True
unknown
94587	96017	462778	461348	ec_ill_ec_contig6	contig_2	92.25		True
unknown
63605	63771	497267	497101	ec_ill_ec_contig6	contig_2	91.02		True
unknown
63163	63265	497706	497604	ec_ill_ec_contig6	contig_2	94.17		True
unknown
56317	56490	504559	504387	ec_ill_ec_contig6	contig_2	93.1		True
unknown
46990	47355	521192	520827	ec_ill_ec_contig6	contig_2	90.71		True
unknown
42746	42948	525490	525288	ec_ill_ec_contig6	contig_2	90.15		True
unknown
41305	41460	526929	526774	ec_ill_ec_contig6	contig_2	93.59		True
unknown
34064	34160	534858	534762	ec_ill_ec_contig6	contig_2	98.97		True
unknown
33301	34047	535623	534877	ec_ill_ec_contig6	contig_2	95.98		True
unknown
33183	33299	535740	535624	ec_ill_ec_contig6	contig_2	93.16		True
unknown
33076	33157	535847	535766	ec_ill_ec_contig6	contig_2	95.12		True
unknown
32202	33075	536722	535849	ec_ill_ec_contig6	contig_2	91.53		True
unknown
25605	26022	543348	542931	ec_ill_ec_contig6	contig_2	93.54		True
unknown
23508	23720	545430	545218	ec_ill_ec_contig6	contig_2	91.08		True
unknown
21307	21893	547633	547047	ec_ill_ec_contig6	contig_2	90.29		True
unknown
14343	16117	554584	552810	ec_ill_ec_contig6	contig_2	90.31		True
unknown
393	543	569515	569365	ec_ill_ec_contig6	contig_2	92.72		True
unknown
231	391	569676	569516	ec_ill_ec_contig6	contig_2	97.52		True
unknown
1	226	569906	569681	ec_ill_ec_contig6	contig_2	98.23		True
unknown
1	1463	569852	571314	ec_ill_ec_contig65	contig_2	97.61		True
unknown
1876	4811	571792	574831	ec_ill_ec_contig65	contig_2	94.74		True
unknown
11819	12677	582079	581212	ec_ill_ec_contig52	contig_2	91.24		True
unknown
9060	9143	584839	584756	ec_ill_ec_contig52	contig_2	96.43		True
unknown
7525	8062	676298	675761	ec_ill_ec_contig9	contig_2	92.57		True
unknown
3996	4368	676627	676255	ec_ill_ec_contig50	contig_2	94.91		True
unknown
116268	116413	753120	753265	ec_ill_ec_contig5	contig_2	95.21		True
unknown
116847	116984	753688	753825	ec_ill_ec_contig5	contig_2	96.4		True
unknown
119674	119818	756493	756637	ec_ill_ec_contig5	contig_2	93.1		True
unknown
122977	123129	759833	759985	ec_ill_ec_contig5	contig_2	92.81		True
unknown
142528	142684	779316	779472	ec_ill_ec_contig5	contig_2	91.72		True
unknown
144668	144830	781468	781630	ec_ill_ec_contig5	contig_2	90.8		True
unknown
150361	150462	788045	788146	ec_ill_ec_contig5	contig_2	96.08		True
unknown
151590	153019	789409	790838	ec_ill_ec_contig5	contig_2	90.07		True
unknown
