S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_142	98.43		True
1	41228	6291869	6250643	pa_ill_pa_contig26	contig_142	99.99		True
translocation
56	770	6292578	6291870	pa_ill_pa_contig20	contig_142	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6298030	6292579	pa_ill_pa_contig45	contig_142	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6298031	6366441	pa_ill_pa_contig27	contig_142	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6372047	6366442	pa_ill_pa_contig44	contig_142	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6460039	6372048	pa_ill_pa_contig24	contig_142	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6460040	6461126	pa_ill_pa_contig67	contig_142	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6461127	6755715	pa_ill_pa_contig5	contig_142	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755716	6756532	pa_ill_pa_contig73	contig_142	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6756533	6792182	pa_ill_pa_contig37	contig_142	100.0		True
CONTIG	contig_142	6792182	misassembled
4882	5195	806243	805930	pa_ill_pa_contig44	contig_56	96.18		True
unknown
4268	4718	806857	806407	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4118	4233	807010	806895	pa_ill_pa_contig44	contig_56	93.1		True
unknown
3453	3662	807678	807469	pa_ill_pa_contig44	contig_56	93.81		True
unknown
3374	3442	807756	807688	pa_ill_pa_contig44	contig_56	92.75		True
unknown
2892	3062	808242	808072	pa_ill_pa_contig44	contig_56	91.23		True
unknown
2687	2798	808456	808345	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1975	2060	809049	808964	pa_ill_pa_contig44	contig_56	91.86		True
unknown
1813	1967	809211	809057	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1660	1760	809364	809264	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1375	1650	809649	809374	pa_ill_pa_contig44	contig_56	93.48		True
unknown
995	1106	810029	809918	pa_ill_pa_contig44	contig_56	91.07		True
unknown
529	593	810501	810437	pa_ill_pa_contig44	contig_56	98.46		True
unknown
4882	5195	1472491	1472178	pa_ill_pa_contig44	contig_56	96.18		True
unknown
4268	4718	1473105	1472655	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4118	4233	1473258	1473143	pa_ill_pa_contig44	contig_56	93.1		True
unknown
3453	3662	1473925	1473716	pa_ill_pa_contig44	contig_56	93.81		True
unknown
3374	3442	1474003	1473935	pa_ill_pa_contig44	contig_56	92.75		True
unknown
2892	3062	1474488	1474318	pa_ill_pa_contig44	contig_56	91.23		True
unknown
2687	2798	1474702	1474591	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1975	2060	1475295	1475210	pa_ill_pa_contig44	contig_56	91.86		True
unknown
1813	1967	1475457	1475303	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1660	1760	1475610	1475510	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1375	1650	1475895	1475620	pa_ill_pa_contig44	contig_56	93.48		True
unknown
995	1106	1476275	1476164	pa_ill_pa_contig44	contig_56	91.07		True
unknown
529	593	1476747	1476683	pa_ill_pa_contig44	contig_56	98.46		True
unknown
529	593	1991694	1991758	pa_ill_pa_contig44	contig_56	98.46		True
unknown
995	1106	1992166	1992277	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1375	1650	1992546	1992821	pa_ill_pa_contig44	contig_56	93.48		True
unknown
1660	1760	1992831	1992931	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1813	1967	1992984	1993138	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1975	2060	1993146	1993231	pa_ill_pa_contig44	contig_56	91.86		True
unknown
2687	2798	1993898	1994009	pa_ill_pa_contig44	contig_56	91.07		True
unknown
2892	3062	1994112	1994282	pa_ill_pa_contig44	contig_56	91.23		True
unknown
3374	3442	1994597	1994665	pa_ill_pa_contig44	contig_56	92.75		True
unknown
3453	3662	1994675	1994884	pa_ill_pa_contig44	contig_56	93.81		True
unknown
4118	4233	1995342	1995457	pa_ill_pa_contig44	contig_56	93.1		True
unknown
4268	4718	1995495	1995945	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4882	5195	1996109	1996422	pa_ill_pa_contig44	contig_56	96.18		True
unknown
529	593	2086779	2086843	pa_ill_pa_contig44	contig_56	98.46		True
unknown
995	1106	2087251	2087362	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1375	1650	2087631	2087906	pa_ill_pa_contig44	contig_56	93.48		True
unknown
1660	1737	2087916	2087993	pa_ill_pa_contig44	contig_56	92.31		True
unknown
1813	1967	2088070	2088224	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1975	2060	2088232	2088317	pa_ill_pa_contig44	contig_56	91.86		True
unknown
2687	2798	2088825	2088936	pa_ill_pa_contig44	contig_56	91.07		True
unknown
2892	3062	2089039	2089209	pa_ill_pa_contig44	contig_56	91.23		True
unknown
3374	3442	2089525	2089593	pa_ill_pa_contig44	contig_56	92.75		True
unknown
3453	3662	2089603	2089812	pa_ill_pa_contig44	contig_56	93.81		True
unknown
4118	4233	2090271	2090386	pa_ill_pa_contig44	contig_56	93.1		True
unknown
4268	4718	2090424	2090874	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4882	5195	2091038	2091351	pa_ill_pa_contig44	contig_56	96.18		True
unknown
529	593	2242006	2242070	pa_ill_pa_contig44	contig_56	98.46		True
unknown
995	1106	2242478	2242589	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1375	1650	2242858	2243133	pa_ill_pa_contig44	contig_56	93.48		True
unknown
1660	1760	2243143	2243243	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1813	1967	2243296	2243450	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1975	2060	2243458	2243543	pa_ill_pa_contig44	contig_56	91.86		True
unknown
2687	2798	2244210	2244321	pa_ill_pa_contig44	contig_56	91.07		True
unknown
2892	3062	2244424	2244594	pa_ill_pa_contig44	contig_56	91.23		True
unknown
3374	3442	2244910	2244978	pa_ill_pa_contig44	contig_56	92.75		True
unknown
3453	3662	2244988	2245197	pa_ill_pa_contig44	contig_56	93.33		True
unknown
4118	4233	2245655	2245770	pa_ill_pa_contig44	contig_56	93.1		True
unknown
4268	4718	2245808	2246258	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4882	5195	2246422	2246735	pa_ill_pa_contig44	contig_56	96.18		True
unknown
529	593	2284920	2284984	pa_ill_pa_contig44	contig_56	98.46		True
unknown
995	1106	2285392	2285503	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1375	1650	2285772	2286047	pa_ill_pa_contig44	contig_56	93.48		True
unknown
1660	1737	2286057	2286134	pa_ill_pa_contig44	contig_56	92.31		True
unknown
1813	1967	2286211	2286365	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1975	2060	2286373	2286458	pa_ill_pa_contig44	contig_56	91.86		True
unknown
2687	2798	2286966	2287077	pa_ill_pa_contig44	contig_56	91.07		True
unknown
2892	3062	2287180	2287350	pa_ill_pa_contig44	contig_56	91.23		True
unknown
3374	3442	2287666	2287734	pa_ill_pa_contig44	contig_56	92.75		True
unknown
3453	3662	2287744	2287953	pa_ill_pa_contig44	contig_56	93.33		True
unknown
4118	4233	2288411	2288526	pa_ill_pa_contig44	contig_56	93.1		True
unknown
4268	4718	2288564	2289014	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4882	5195	2289178	2289491	pa_ill_pa_contig44	contig_56	96.18		True
unknown
529	593	3034452	3034516	pa_ill_pa_contig44	contig_56	98.46		True
unknown
995	1106	3034924	3035035	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1375	1536	3035304	3035465	pa_ill_pa_contig44	contig_56	93.21		True
unknown
1542	1650	3035471	3035579	pa_ill_pa_contig44	contig_56	90.83		True
unknown
1660	1760	3035589	3035689	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1813	1967	3035742	3035896	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1975	2060	3035904	3035989	pa_ill_pa_contig44	contig_56	91.86		True
unknown
3374	3442	3037456	3037524	pa_ill_pa_contig44	contig_56	92.75		True
unknown
3453	3662	3037534	3037743	pa_ill_pa_contig44	contig_56	93.81		True
unknown
4118	4233	3038201	3038316	pa_ill_pa_contig44	contig_56	93.1		True
unknown
4268	4718	3038354	3038804	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4882	5195	3038968	3039281	pa_ill_pa_contig44	contig_56	96.18		True
unknown
CONTIG	contig_56	4757772	mis_unaligned
4882	5195	304442	304129	pa_ill_pa_contig44	contig_57	96.18		True
unknown
4268	4831	305056	304493	pa_ill_pa_contig44	contig_57	90.96		True
unknown
4118	4231	305209	305096	pa_ill_pa_contig44	contig_57	93.86		True
unknown
3453	3662	305874	305665	pa_ill_pa_contig44	contig_57	93.81		True
unknown
3374	3442	305952	305884	pa_ill_pa_contig44	contig_57	94.2		True
unknown
2687	2800	306650	306537	pa_ill_pa_contig44	contig_57	91.23		True
unknown
1975	2060	307322	307237	pa_ill_pa_contig44	contig_57	91.86		True
unknown
1813	1967	307484	307330	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1375	1536	307922	307761	pa_ill_pa_contig44	contig_57	93.83		True
unknown
997	1158	308300	308139	pa_ill_pa_contig44	contig_57	90.12		True
unknown
529	593	308774	308710	pa_ill_pa_contig44	contig_57	98.46		True
unknown
4882	5195	1012751	1012438	pa_ill_pa_contig44	contig_57	96.18		True
unknown
4268	4831	1013365	1012802	pa_ill_pa_contig44	contig_57	90.96		True
unknown
4118	4231	1013518	1013405	pa_ill_pa_contig44	contig_57	93.86		True
unknown
3453	3662	1014183	1013974	pa_ill_pa_contig44	contig_57	93.81		True
unknown
3374	3442	1014261	1014193	pa_ill_pa_contig44	contig_57	94.2		True
unknown
2687	2800	1014959	1014846	pa_ill_pa_contig44	contig_57	91.23		True
unknown
1975	2060	1015637	1015552	pa_ill_pa_contig44	contig_57	91.86		True
unknown
1813	1967	1015799	1015645	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1375	1536	1016237	1016076	pa_ill_pa_contig44	contig_57	93.83		True
unknown
997	1158	1016615	1016454	pa_ill_pa_contig44	contig_57	90.12		True
unknown
529	593	1017089	1017025	pa_ill_pa_contig44	contig_57	98.46		True
unknown
529	593	1556036	1556100	pa_ill_pa_contig44	contig_57	98.46		True
unknown
997	1158	1556510	1556671	pa_ill_pa_contig44	contig_57	90.12		True
unknown
1375	1536	1556888	1557049	pa_ill_pa_contig44	contig_57	93.83		True
unknown
1813	1967	1557327	1557481	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1975	2060	1557489	1557574	pa_ill_pa_contig44	contig_57	91.86		True
unknown
2687	2800	1558084	1558197	pa_ill_pa_contig44	contig_57	91.23		True
unknown
2892	3062	1558298	1558468	pa_ill_pa_contig44	contig_57	91.23		True
unknown
3374	3442	1558782	1558850	pa_ill_pa_contig44	contig_57	94.2		True
unknown
3453	3662	1558860	1559069	pa_ill_pa_contig44	contig_57	93.81		True
unknown
4118	4231	1559525	1559638	pa_ill_pa_contig44	contig_57	93.86		True
unknown
4268	4718	1559678	1560128	pa_ill_pa_contig44	contig_57	92.68		True
unknown
4882	5195	1560292	1560605	pa_ill_pa_contig44	contig_57	96.18		True
unknown
529	593	1649660	1649724	pa_ill_pa_contig44	contig_57	98.46		True
unknown
997	1158	1650134	1650295	pa_ill_pa_contig44	contig_57	90.12		True
unknown
1375	1536	1650512	1650673	pa_ill_pa_contig44	contig_57	93.83		True
unknown
1813	1967	1650950	1651104	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1975	2060	1651112	1651197	pa_ill_pa_contig44	contig_57	91.86		True
unknown
2687	2800	1651799	1651912	pa_ill_pa_contig44	contig_57	91.23		True
unknown
2892	3062	1652013	1652183	pa_ill_pa_contig44	contig_57	91.23		True
unknown
3374	3442	1652497	1652565	pa_ill_pa_contig44	contig_57	94.2		True
unknown
3453	3662	1652575	1652784	pa_ill_pa_contig44	contig_57	93.81		True
unknown
4118	4231	1653241	1653354	pa_ill_pa_contig44	contig_57	93.86		True
unknown
4268	4385	1653394	1653511	pa_ill_pa_contig44	contig_57	94.92		True
unknown
4391	4831	1653519	1653959	pa_ill_pa_contig44	contig_57	90.25		True
unknown
4882	5195	1654010	1654323	pa_ill_pa_contig44	contig_57	96.18		True
unknown
529	593	1780788	1780852	pa_ill_pa_contig44	contig_57	98.46		True
unknown
997	1158	1781262	1781423	pa_ill_pa_contig44	contig_57	90.12		True
unknown
1375	1536	1781640	1781801	pa_ill_pa_contig44	contig_57	93.83		True
unknown
1813	1967	1782079	1782233	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1975	2060	1782241	1782326	pa_ill_pa_contig44	contig_57	91.86		True
unknown
2687	2800	1782836	1782949	pa_ill_pa_contig44	contig_57	91.23		True
unknown
2892	3062	1783050	1783220	pa_ill_pa_contig44	contig_57	91.23		True
unknown
3374	3442	1783534	1783602	pa_ill_pa_contig44	contig_57	94.2		True
unknown
3453	3662	1783612	1783821	pa_ill_pa_contig44	contig_57	93.81		True
unknown
4118	4231	1784277	1784390	pa_ill_pa_contig44	contig_57	93.86		True
unknown
4268	4718	1784430	1784880	pa_ill_pa_contig44	contig_57	92.68		True
unknown
4882	5195	1785044	1785357	pa_ill_pa_contig44	contig_57	96.18		True
unknown
529	593	1822190	1822254	pa_ill_pa_contig44	contig_57	98.46		True
unknown
997	1158	1822664	1822825	pa_ill_pa_contig44	contig_57	90.12		True
unknown
1375	1536	1823042	1823203	pa_ill_pa_contig44	contig_57	93.83		True
unknown
1813	1967	1823480	1823634	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1975	2060	1823642	1823727	pa_ill_pa_contig44	contig_57	91.86		True
unknown
2687	2800	1824237	1824350	pa_ill_pa_contig44	contig_57	91.23		True
unknown
2892	3062	1824451	1824621	pa_ill_pa_contig44	contig_57	91.23		True
unknown
3374	3442	1824935	1825003	pa_ill_pa_contig44	contig_57	94.2		True
unknown
3453	3662	1825013	1825222	pa_ill_pa_contig44	contig_57	93.81		True
unknown
