S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_158	98.43		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	702	3366891	3367537	pa_ill_pa_contig8	contig_158	99.05		True
translocation
1	23992	3367538	3391529	pa_ill_pa_contig40	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	3391530	3392887	pa_ill_pa_contig62	contig_158	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56682	3392888	3449569	pa_ill_pa_contig30	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	3449570	3450386	pa_ill_pa_contig73	contig_158	97.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204999	3655268	3450387	pa_ill_pa_contig12	contig_158	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	3655269	3656650	pa_ill_pa_contig61	contig_158	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106796	3656651	3763448	pa_ill_pa_contig21	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	3764596	3763449	pa_ill_pa_contig64	contig_158	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	34328	3764597	3798925	pa_ill_pa_contig15	contig_158	99.86		True
local misassembly
34236	173697	3798926	3938464	pa_ill_pa_contig15	contig_158	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	690	3938465	3939099	pa_ill_pa_contig76	contig_158	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	3940242	3939215	pa_ill_pa_contig68	contig_158	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	592	3941001	3941592	pa_ill_pa_contig77	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	690	3941593	3942282	pa_ill_pa_contig76	contig_158	99.86		True
fake: not a misassembly [fragmentation of reference genome]
56	1028	3943370	3942398	pa_ill_pa_contig68	contig_158	99.51		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1661	3944976	3943371	pa_ill_pa_contig59	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1627	3944977	3946603	pa_ill_pa_contig58	contig_158	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4971	3946604	3951574	pa_ill_pa_contig46	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	3951575	3953146	pa_ill_pa_contig58	contig_158	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3238	3953147	3956384	pa_ill_pa_contig50	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3956385	3957128	pa_ill_pa_contig75	contig_158	99.12		True
fake: not a misassembly [fragmentation of reference genome]
1	6148	3963965	3957818	pa_ill_pa_contig43	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3963966	3964709	pa_ill_pa_contig75	contig_158	98.62		True
fake: not a misassembly [fragmentation of reference genome]
1	68331	3965399	4033731	pa_ill_pa_contig28	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4033732	4034606	pa_ill_pa_contig69	contig_158	98.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30768	4065374	4034607	pa_ill_pa_contig38	contig_158	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	4067807	4065375	pa_ill_pa_contig48	contig_158	99.44		True
local misassembly
56	1079	4068986	4067963	pa_ill_pa_contig48	contig_158	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6590	4068987	4075576	pa_ill_pa_contig42	contig_158	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3009	4078530	4075577	pa_ill_pa_contig51	contig_158	99.28		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26794	4078531	4105325	pa_ill_pa_contig39	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	4105818	4105326	pa_ill_pa_contig79	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	258570	4364388	4105819	pa_ill_pa_contig8	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	889	4364389	4365222	pa_ill_pa_contig71	contig_158	99.36		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	4365223	4366459	pa_ill_pa_contig65	contig_158	95.64		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	4366951	4366460	pa_ill_pa_contig80	contig_158	99.17		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	191344	4366952	4558277	pa_ill_pa_contig13	contig_158	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	4559403	4558278	pa_ill_pa_contig67	contig_158	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	4559404	4645803	pa_ill_pa_contig25	contig_158	100.0		True
translocation
161	249467	4645804	4895115	pa_ill_pa_contig9	contig_158	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	4898010	4895480	pa_ill_pa_contig53	contig_158	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	4899066	4898138	pa_ill_pa_contig72	contig_158	99.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	4899579	4899067	pa_ill_pa_contig78	contig_158	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	4899580	4903359	pa_ill_pa_contig47	contig_158	90.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	4903788	4903360	pa_ill_pa_contig84	contig_158	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121067	5024858	4903789	pa_ill_pa_contig17	contig_158	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	5025120	5081126	pa_ill_pa_contig32	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	5082274	5081127	pa_ill_pa_contig64	contig_158	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	5377439	5082275	pa_ill_pa_contig2	contig_158	100.0		True
local misassembly
1	247083	5624525	5377440	pa_ill_pa_contig2	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5624526	5624954	pa_ill_pa_contig84	contig_158	98.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5628728	5624955	pa_ill_pa_contig47	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5628729	5629241	pa_ill_pa_contig78	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	5629242	5630171	pa_ill_pa_contig72	contig_158	98.39		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5630299	5632847	pa_ill_pa_contig52	contig_158	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	6037520	5633206	pa_ill_pa_contig4	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6037521	6038878	pa_ill_pa_contig62	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	6038879	6161347	pa_ill_pa_contig16	contig_158	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	6215034	6161762	pa_ill_pa_contig33	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	6215527	6215035	pa_ill_pa_contig79	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	6250701	6215528	pa_ill_pa_contig26	contig_158	99.99		True
local misassembly
1	41228	6291929	6250702	pa_ill_pa_contig26	contig_158	100.0		True
translocation
56	770	6292638	6291930	pa_ill_pa_contig20	contig_158	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6298090	6292639	pa_ill_pa_contig45	contig_158	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6298091	6366504	pa_ill_pa_contig27	contig_158	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6372108	6366505	pa_ill_pa_contig44	contig_158	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6460102	6372109	pa_ill_pa_contig24	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6460103	6461189	pa_ill_pa_contig67	contig_158	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6461190	6755779	pa_ill_pa_contig5	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755780	6756596	pa_ill_pa_contig73	contig_158	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6756597	6792245	pa_ill_pa_contig37	contig_158	100.0		True
CONTIG	contig_158	6792245	misassembled
4882	5195	2283814	2283501	pa_ill_pa_contig44	contig_37	96.18		True
unknown
4391	4831	2284305	2283865	pa_ill_pa_contig44	contig_37	90.25		True
unknown
4268	4385	2284430	2284313	pa_ill_pa_contig44	contig_37	94.92		True
unknown
4118	4231	2284583	2284470	pa_ill_pa_contig44	contig_37	93.86		True
unknown
3453	3662	2285247	2285038	pa_ill_pa_contig44	contig_37	93.81		True
unknown
3374	3442	2285325	2285257	pa_ill_pa_contig44	contig_37	94.2		True
unknown
2892	3062	2285809	2285639	pa_ill_pa_contig44	contig_37	91.23		True
unknown
2687	2800	2286023	2285910	pa_ill_pa_contig44	contig_37	91.23		True
unknown
1975	2060	2286710	2286625	pa_ill_pa_contig44	contig_37	91.86		True
unknown
1813	1967	2286872	2286718	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1375	1760	2287310	2286925	pa_ill_pa_contig44	contig_37	92.75		True
unknown
997	1158	2287688	2287527	pa_ill_pa_contig44	contig_37	90.12		True
unknown
529	593	2288162	2288098	pa_ill_pa_contig44	contig_37	98.46		True
unknown
4882	5195	2931734	2931421	pa_ill_pa_contig44	contig_37	96.18		True
unknown
4268	4718	2932348	2931898	pa_ill_pa_contig44	contig_37	92.68		True
unknown
4118	4231	2932501	2932388	pa_ill_pa_contig44	contig_37	93.86		True
unknown
3453	3662	2933166	2932957	pa_ill_pa_contig44	contig_37	93.81		True
unknown
3374	3442	2933244	2933176	pa_ill_pa_contig44	contig_37	94.2		True
unknown
2892	3062	2933728	2933558	pa_ill_pa_contig44	contig_37	91.23		True
unknown
2687	2800	2933942	2933829	pa_ill_pa_contig44	contig_37	91.23		True
unknown
1975	2060	2934537	2934452	pa_ill_pa_contig44	contig_37	91.86		True
unknown
1813	1967	2934699	2934545	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1375	1536	2935137	2934976	pa_ill_pa_contig44	contig_37	93.83		True
unknown
997	1158	2935515	2935354	pa_ill_pa_contig44	contig_37	90.12		True
unknown
529	593	2935989	2935925	pa_ill_pa_contig44	contig_37	98.46		True
unknown
4882	5195	2973134	2972821	pa_ill_pa_contig44	contig_37	96.18		True
unknown
4268	4718	2973748	2973298	pa_ill_pa_contig44	contig_37	92.68		True
unknown
4118	4231	2973901	2973788	pa_ill_pa_contig44	contig_37	93.86		True
unknown
3453	3662	2974566	2974357	pa_ill_pa_contig44	contig_37	93.81		True
unknown
3374	3442	2974644	2974576	pa_ill_pa_contig44	contig_37	94.2		True
unknown
2892	3062	2975128	2974958	pa_ill_pa_contig44	contig_37	91.23		True
unknown
2687	2800	2975342	2975229	pa_ill_pa_contig44	contig_37	91.23		True
unknown
1975	2060	2975937	2975852	pa_ill_pa_contig44	contig_37	91.86		True
unknown
1813	1967	2976099	2975945	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1375	1536	2976537	2976376	pa_ill_pa_contig44	contig_37	93.83		True
unknown
997	1158	2976915	2976754	pa_ill_pa_contig44	contig_37	90.12		True
unknown
529	593	2977389	2977325	pa_ill_pa_contig44	contig_37	98.46		True
unknown
4882	5195	3104165	3103852	pa_ill_pa_contig44	contig_37	96.18		True
unknown
4391	4831	3104656	3104216	pa_ill_pa_contig44	contig_37	90.25		True
unknown
4268	4385	3104781	3104664	pa_ill_pa_contig44	contig_37	94.92		True
unknown
4118	4231	3104934	3104821	pa_ill_pa_contig44	contig_37	93.86		True
unknown
3453	3662	3105599	3105390	pa_ill_pa_contig44	contig_37	93.81		True
unknown
3374	3442	3105677	3105609	pa_ill_pa_contig44	contig_37	94.2		True
unknown
2892	3062	3106161	3105991	pa_ill_pa_contig44	contig_37	91.23		True
unknown
2687	2800	3106375	3106262	pa_ill_pa_contig44	contig_37	91.23		True
unknown
1975	2060	3107062	3106977	pa_ill_pa_contig44	contig_37	91.86		True
unknown
1813	1967	3107224	3107070	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1375	1536	3107662	3107501	pa_ill_pa_contig44	contig_37	93.83		True
unknown
997	1158	3108040	3107879	pa_ill_pa_contig44	contig_37	90.12		True
unknown
529	593	3108514	3108450	pa_ill_pa_contig44	contig_37	98.46		True
unknown
4882	5195	3197882	3197569	pa_ill_pa_contig44	contig_37	96.18		True
unknown
4268	4718	3198496	3198046	pa_ill_pa_contig44	contig_37	92.68		True
unknown
4118	4231	3198649	3198536	pa_ill_pa_contig44	contig_37	93.86		True
unknown
3453	3662	3199314	3199105	pa_ill_pa_contig44	contig_37	93.81		True
unknown
3374	3442	3199392	3199324	pa_ill_pa_contig44	contig_37	94.2		True
unknown
2892	3062	3199876	3199706	pa_ill_pa_contig44	contig_37	91.23		True
unknown
2687	2800	3200090	3199977	pa_ill_pa_contig44	contig_37	91.23		True
unknown
1975	2060	3200685	3200600	pa_ill_pa_contig44	contig_37	91.86		True
unknown
1813	1967	3200847	3200693	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1375	1536	3201285	3201124	pa_ill_pa_contig44	contig_37	93.83		True
unknown
997	1158	3201663	3201502	pa_ill_pa_contig44	contig_37	90.12		True
unknown
529	593	3202137	3202073	pa_ill_pa_contig44	contig_37	98.46		True
unknown
529	593	3741143	3741207	pa_ill_pa_contig44	contig_37	98.46		True
unknown
997	1158	3741617	3741778	pa_ill_pa_contig44	contig_37	90.12		True
unknown
1375	1536	3741995	3742156	pa_ill_pa_contig44	contig_37	93.83		True
unknown
1813	1967	3742433	3742587	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1975	2060	3742595	3742680	pa_ill_pa_contig44	contig_37	91.86		True
unknown
2687	2800	3743273	3743386	pa_ill_pa_contig44	contig_37	91.23		True
unknown
3374	3442	3743971	3744039	pa_ill_pa_contig44	contig_37	94.2		True
unknown
3453	3662	3744049	3744258	pa_ill_pa_contig44	contig_37	93.81		True
unknown
4118	4231	3744714	3744827	pa_ill_pa_contig44	contig_37	93.86		True
unknown
4268	4831	3744867	3745430	pa_ill_pa_contig44	contig_37	90.96		True
unknown
4882	5195	3745481	3745794	pa_ill_pa_contig44	contig_37	96.18		True
unknown
529	593	4449471	4449535	pa_ill_pa_contig44	contig_37	98.46		True
unknown
997	1158	4449945	4450106	pa_ill_pa_contig44	contig_37	90.12		True
unknown
1375	1536	4450323	4450484	pa_ill_pa_contig44	contig_37	93.83		True
unknown
1813	1967	4450761	4450915	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1975	2060	4450923	4451008	pa_ill_pa_contig44	contig_37	91.86		True
unknown
2687	2800	4451595	4451708	pa_ill_pa_contig44	contig_37	91.23		True
unknown
3374	3442	4452293	4452361	pa_ill_pa_contig44	contig_37	94.2		True
unknown
3453	3662	4452371	4452580	pa_ill_pa_contig44	contig_37	93.81		True
unknown
4118	4231	4453036	4453149	pa_ill_pa_contig44	contig_37	93.86		True
unknown
4268	4831	4453189	4453752	pa_ill_pa_contig44	contig_37	90.96		True
unknown
4882	5195	4453803	4454116	pa_ill_pa_contig44	contig_37	96.18		True
unknown
CONTIG	contig_37	4765290	mis_unaligned
4882	5195	806972	806659	pa_ill_pa_contig44	contig_59	96.18		True
unknown
4268	4718	807586	807136	pa_ill_pa_contig44	contig_59	92.68		True
unknown
4118	4233	807739	807624	pa_ill_pa_contig44	contig_59	93.1		True
unknown
3453	3662	808406	808197	pa_ill_pa_contig44	contig_59	93.81		True
unknown
3374	3442	808484	808416	pa_ill_pa_contig44	contig_59	92.75		True
unknown
2892	3062	808970	808800	pa_ill_pa_contig44	contig_59	91.23		True
unknown
2687	2798	809184	809073	pa_ill_pa_contig44	contig_59	91.07		True
unknown
1975	2060	809777	809692	pa_ill_pa_contig44	contig_59	91.86		True
unknown
1813	1967	809939	809785	pa_ill_pa_contig44	contig_59	92.26		True
unknown
1660	1760	810092	809992	pa_ill_pa_contig44	contig_59	94.06		True
unknown
1375	1650	810377	810102	pa_ill_pa_contig44	contig_59	93.48		True
unknown
995	1106	810757	810646	pa_ill_pa_contig44	contig_59	91.07		True
unknown
529	593	811229	811165	pa_ill_pa_contig44	contig_59	98.46		True
unknown
4882	5195	1473237	1472924	pa_ill_pa_contig44	contig_59	96.18		True
unknown
4268	4718	1473851	1473401	pa_ill_pa_contig44	contig_59	92.68		True
unknown
4118	4233	1474004	1473889	pa_ill_pa_contig44	contig_59	93.1		True
unknown
3453	3662	1474671	1474462	pa_ill_pa_contig44	contig_59	93.81		True
unknown
3374	3442	1474749	1474681	pa_ill_pa_contig44	contig_59	92.75		True
unknown
2892	3062	1475235	1475065	pa_ill_pa_contig44	contig_59	91.23		True
unknown
2687	2798	1475449	1475338	pa_ill_pa_contig44	contig_59	91.07		True
unknown
1975	2060	1476042	1475957	pa_ill_pa_contig44	contig_59	91.86		True
unknown
1813	1967	1476204	1476050	pa_ill_pa_contig44	contig_59	92.26		True
unknown
1660	1760	1476357	1476257	pa_ill_pa_contig44	contig_59	94.06		True
unknown
1375	1650	1476642	1476367	pa_ill_pa_contig44	contig_59	93.48		True
unknown
995	1106	1477021	1476910	pa_ill_pa_contig44	contig_59	91.07		True
unknown
529	593	1477493	1477429	pa_ill_pa_contig44	contig_59	98.46		True
unknown
529	593	1992449	1992513	pa_ill_pa_contig44	contig_59	98.46		True
unknown
995	1106	1992921	1993032	pa_ill_pa_contig44	contig_59	91.07		True
unknown
1375	1650	1993301	1993576	pa_ill_pa_contig44	contig_59	93.48		True
unknown
1660	1760	1993586	1993686	pa_ill_pa_contig44	contig_59	94.06		True
unknown
1813	1967	1993739	1993893	pa_ill_pa_contig44	contig_59	92.26		True
unknown
1975	2060	1993901	1993986	pa_ill_pa_contig44	contig_59	91.86		True
unknown
2687	2798	1994653	1994764	pa_ill_pa_contig44	contig_59	91.07		True
unknown
2892	3062	1994867	1995037	pa_ill_pa_contig44	contig_59	91.23		True
unknown
3374	3442	1995353	1995421	pa_ill_pa_contig44	contig_59	92.75		True
unknown
3453	3662	1995431	1995640	pa_ill_pa_contig44	contig_59	93.81		True
unknown
4118	4233	1996098	1996213	pa_ill_pa_contig44	contig_59	93.1		True
unknown
4268	4718	1996251	1996701	pa_ill_pa_contig44	contig_59	92.68		True
unknown
4882	5195	1996865	1997178	pa_ill_pa_contig44	contig_59	96.18		True
unknown
529	593	2087537	2087601	pa_ill_pa_contig44	contig_59	98.46		True
unknown
995	1106	2088009	2088120	pa_ill_pa_contig44	contig_59	91.07		True
unknown
1375	1650	2088389	2088664	pa_ill_pa_contig44	contig_59	93.48		True
unknown
1660	1760	2088674	2088774	pa_ill_pa_contig44	contig_59	94.06		True
unknown
1813	1967	2088827	2088981	pa_ill_pa_contig44	contig_59	92.26		True
unknown
1975	2060	2088989	2089074	pa_ill_pa_contig44	contig_59	91.86		True
unknown
2687	2798	2089582	2089693	pa_ill_pa_contig44	contig_59	91.07		True
unknown
2892	3062	2089796	2089966	pa_ill_pa_contig44	contig_59	91.23		True
unknown
3374	3442	2090282	2090350	pa_ill_pa_contig44	contig_59	92.75		True
unknown
3453	3662	2090360	2090569	pa_ill_pa_contig44	contig_59	93.81		True
unknown
4118	4233	2091027	2091142	pa_ill_pa_contig44	contig_59	93.1		True
unknown
4268	4718	2091180	2091630	pa_ill_pa_contig44	contig_59	92.68		True
unknown
4882	5195	2091794	2092107	pa_ill_pa_contig44	contig_59	96.18		True
unknown
529	593	2242772	2242836	pa_ill_pa_contig44	contig_59	98.46		True
unknown
995	1106	2243244	2243355	pa_ill_pa_contig44	contig_59	91.07		True
unknown
1256	1345	2243504	2243593	pa_ill_pa_contig44	contig_59	93.33		True
unknown
1375	1650	2243623	2243898	pa_ill_pa_contig44	contig_59	93.48		True
unknown
1660	1760	2243908	2244008	pa_ill_pa_contig44	contig_59	94.06		True
unknown
1813	1967	2244061	2244215	pa_ill_pa_contig44	contig_59	92.26		True
unknown
1975	2060	2244223	2244308	pa_ill_pa_contig44	contig_59	91.86		True
unknown
2687	2798	2244975	2245086	pa_ill_pa_contig44	contig_59	91.07		True
unknown
2892	3062	2245189	2245359	pa_ill_pa_contig44	contig_59	91.23		True
unknown
3374	3442	2245675	2245743	pa_ill_pa_contig44	contig_59	92.75		True
unknown
3453	3662	2245753	2245962	pa_ill_pa_contig44	contig_59	93.33		True
unknown
4118	4233	2246420	2246535	pa_ill_pa_contig44	contig_59	93.1		True
unknown
4268	4718	2246573	2247023	pa_ill_pa_contig44	contig_59	92.68		True
unknown
4882	5195	2247187	2247500	pa_ill_pa_contig44	contig_59	96.18		True
unknown
529	593	2285686	2285750	pa_ill_pa_contig44	contig_59	98.46		True
unknown
995	1106	2286158	2286269	pa_ill_pa_contig44	contig_59	91.07		True
unknown
1375	1650	2286538	2286813	pa_ill_pa_contig44	contig_59	93.48		True
unknown
1660	1760	2286823	2286923	pa_ill_pa_contig44	contig_59	94.06		True
unknown
1813	1967	2286976	2287130	pa_ill_pa_contig44	contig_59	92.26		True
unknown
1975	2060	2287138	2287223	pa_ill_pa_contig44	contig_59	91.86		True
unknown
2687	2798	2287731	2287842	pa_ill_pa_contig44	contig_59	91.07		True
unknown
2892	3062	2287945	2288115	pa_ill_pa_contig44	contig_59	91.23		True
unknown
