S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_142	98.43		True
1	41228	6291929	6250702	pa_ill_pa_contig26	contig_142	100.0		True
translocation
56	770	6292638	6291930	pa_ill_pa_contig20	contig_142	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6298090	6292639	pa_ill_pa_contig45	contig_142	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6298091	6366504	pa_ill_pa_contig27	contig_142	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6372108	6366505	pa_ill_pa_contig44	contig_142	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6460102	6372109	pa_ill_pa_contig24	contig_142	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6460103	6461189	pa_ill_pa_contig67	contig_142	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6461190	6755779	pa_ill_pa_contig5	contig_142	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755780	6756596	pa_ill_pa_contig73	contig_142	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6756597	6792246	pa_ill_pa_contig37	contig_142	100.0		True
CONTIG	contig_142	6792246	misassembled
4882	5195	806477	806164	pa_ill_pa_contig44	contig_56	96.18		True
unknown
4268	4718	807091	806641	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4118	4233	807244	807129	pa_ill_pa_contig44	contig_56	93.1		True
unknown
3453	3662	807911	807702	pa_ill_pa_contig44	contig_56	93.81		True
unknown
3374	3442	807989	807921	pa_ill_pa_contig44	contig_56	92.75		True
unknown
2892	3062	808475	808305	pa_ill_pa_contig44	contig_56	91.23		True
unknown
2687	2798	808689	808578	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1975	2060	809282	809197	pa_ill_pa_contig44	contig_56	91.86		True
unknown
1813	1967	809444	809290	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1660	1760	809597	809497	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1375	1650	809882	809607	pa_ill_pa_contig44	contig_56	93.48		True
unknown
995	1106	810262	810151	pa_ill_pa_contig44	contig_56	91.07		True
unknown
529	593	810734	810670	pa_ill_pa_contig44	contig_56	98.46		True
unknown
4882	5195	1472744	1472431	pa_ill_pa_contig44	contig_56	96.18		True
unknown
4268	4718	1473358	1472908	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4118	4233	1473511	1473396	pa_ill_pa_contig44	contig_56	93.1		True
unknown
3453	3662	1474178	1473969	pa_ill_pa_contig44	contig_56	93.81		True
unknown
3374	3442	1474256	1474188	pa_ill_pa_contig44	contig_56	92.75		True
unknown
2892	3062	1474742	1474572	pa_ill_pa_contig44	contig_56	91.23		True
unknown
2687	2798	1474956	1474845	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1975	2060	1475549	1475464	pa_ill_pa_contig44	contig_56	91.86		True
unknown
1813	1967	1475711	1475557	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1660	1760	1475864	1475764	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1375	1650	1476149	1475874	pa_ill_pa_contig44	contig_56	93.48		True
unknown
995	1106	1476528	1476417	pa_ill_pa_contig44	contig_56	91.07		True
unknown
529	593	1477000	1476936	pa_ill_pa_contig44	contig_56	98.46		True
unknown
529	593	1991957	1992021	pa_ill_pa_contig44	contig_56	98.46		True
unknown
995	1106	1992429	1992540	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1375	1650	1992809	1993084	pa_ill_pa_contig44	contig_56	93.48		True
unknown
1660	1760	1993094	1993194	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1813	1967	1993247	1993401	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1975	2060	1993409	1993494	pa_ill_pa_contig44	contig_56	91.86		True
unknown
2687	2798	1994161	1994272	pa_ill_pa_contig44	contig_56	91.07		True
unknown
2892	3062	1994375	1994545	pa_ill_pa_contig44	contig_56	91.23		True
unknown
3374	3442	1994861	1994929	pa_ill_pa_contig44	contig_56	92.75		True
unknown
3453	3662	1994939	1995148	pa_ill_pa_contig44	contig_56	93.81		True
unknown
4118	4233	1995606	1995721	pa_ill_pa_contig44	contig_56	93.1		True
unknown
4268	4718	1995759	1996209	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4882	5195	1996373	1996686	pa_ill_pa_contig44	contig_56	96.18		True
unknown
529	593	2087045	2087109	pa_ill_pa_contig44	contig_56	98.46		True
unknown
995	1106	2087517	2087628	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1375	1650	2087897	2088172	pa_ill_pa_contig44	contig_56	93.48		True
unknown
1660	1760	2088182	2088282	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1813	1967	2088335	2088489	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1975	2060	2088497	2088582	pa_ill_pa_contig44	contig_56	91.86		True
unknown
2687	2798	2089090	2089201	pa_ill_pa_contig44	contig_56	91.07		True
unknown
2892	3062	2089304	2089474	pa_ill_pa_contig44	contig_56	91.23		True
unknown
3374	3442	2089790	2089858	pa_ill_pa_contig44	contig_56	92.75		True
unknown
3453	3662	2089868	2090077	pa_ill_pa_contig44	contig_56	93.81		True
unknown
4118	4233	2090535	2090650	pa_ill_pa_contig44	contig_56	93.1		True
unknown
4268	4718	2090688	2091138	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4882	5195	2091302	2091615	pa_ill_pa_contig44	contig_56	96.18		True
unknown
529	593	2242282	2242346	pa_ill_pa_contig44	contig_56	98.46		True
unknown
995	1106	2242754	2242865	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1256	1345	2243014	2243103	pa_ill_pa_contig44	contig_56	93.33		True
unknown
1375	1650	2243133	2243408	pa_ill_pa_contig44	contig_56	93.48		True
unknown
1660	1760	2243418	2243518	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1813	1967	2243571	2243725	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1975	2060	2243733	2243818	pa_ill_pa_contig44	contig_56	91.86		True
unknown
2687	2798	2244485	2244596	pa_ill_pa_contig44	contig_56	91.07		True
unknown
2892	3062	2244699	2244869	pa_ill_pa_contig44	contig_56	91.23		True
unknown
3374	3442	2245185	2245253	pa_ill_pa_contig44	contig_56	92.75		True
unknown
3453	3662	2245263	2245472	pa_ill_pa_contig44	contig_56	93.33		True
unknown
4118	4233	2245930	2246045	pa_ill_pa_contig44	contig_56	93.1		True
unknown
4268	4718	2246083	2246533	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4882	5195	2246697	2247010	pa_ill_pa_contig44	contig_56	96.18		True
unknown
529	593	2285196	2285260	pa_ill_pa_contig44	contig_56	98.46		True
unknown
995	1106	2285668	2285779	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1375	1650	2286048	2286323	pa_ill_pa_contig44	contig_56	93.48		True
unknown
1660	1760	2286333	2286433	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1813	1967	2286486	2286640	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1975	2060	2286648	2286733	pa_ill_pa_contig44	contig_56	91.86		True
unknown
2687	2798	2287241	2287352	pa_ill_pa_contig44	contig_56	91.07		True
unknown
2892	3062	2287455	2287625	pa_ill_pa_contig44	contig_56	91.23		True
unknown
3374	3442	2287941	2288009	pa_ill_pa_contig44	contig_56	92.75		True
unknown
3453	3662	2288019	2288228	pa_ill_pa_contig44	contig_56	93.33		True
unknown
4118	4233	2288686	2288801	pa_ill_pa_contig44	contig_56	93.1		True
unknown
4268	4718	2288839	2289289	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4882	5195	2289453	2289766	pa_ill_pa_contig44	contig_56	96.18		True
unknown
529	593	3034744	3034808	pa_ill_pa_contig44	contig_56	98.46		True
unknown
995	1106	3035216	3035327	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1375	1536	3035595	3035756	pa_ill_pa_contig44	contig_56	93.21		True
unknown
1542	1650	3035762	3035870	pa_ill_pa_contig44	contig_56	90.83		True
unknown
1660	1760	3035880	3035980	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1813	1967	3036033	3036187	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1975	2060	3036195	3036280	pa_ill_pa_contig44	contig_56	91.86		True
unknown
3374	3442	3037747	3037815	pa_ill_pa_contig44	contig_56	92.75		True
unknown
3453	3662	3037825	3038034	pa_ill_pa_contig44	contig_56	93.81		True
unknown
4118	4233	3038492	3038607	pa_ill_pa_contig44	contig_56	93.1		True
unknown
4268	4718	3038645	3039095	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4882	5195	3039259	3039572	pa_ill_pa_contig44	contig_56	96.18		True
unknown
CONTIG	contig_56	4758100	mis_unaligned
4882	5195	304450	304137	pa_ill_pa_contig44	contig_57	96.18		True
unknown
4268	4831	305064	304501	pa_ill_pa_contig44	contig_57	90.96		True
unknown
4118	4231	305217	305104	pa_ill_pa_contig44	contig_57	93.86		True
unknown
3453	3662	305882	305673	pa_ill_pa_contig44	contig_57	93.81		True
unknown
3374	3442	305960	305892	pa_ill_pa_contig44	contig_57	94.2		True
unknown
2687	2800	306658	306545	pa_ill_pa_contig44	contig_57	91.23		True
unknown
1975	2060	307330	307245	pa_ill_pa_contig44	contig_57	91.86		True
unknown
1813	1967	307492	307338	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1375	1536	307930	307769	pa_ill_pa_contig44	contig_57	93.83		True
unknown
997	1158	308308	308147	pa_ill_pa_contig44	contig_57	90.12		True
unknown
529	593	308782	308718	pa_ill_pa_contig44	contig_57	98.46		True
unknown
4882	5195	1012777	1012464	pa_ill_pa_contig44	contig_57	96.18		True
unknown
4268	4831	1013391	1012828	pa_ill_pa_contig44	contig_57	90.96		True
unknown
4118	4231	1013544	1013431	pa_ill_pa_contig44	contig_57	93.86		True
unknown
3453	3662	1014209	1014000	pa_ill_pa_contig44	contig_57	93.81		True
unknown
3374	3442	1014287	1014219	pa_ill_pa_contig44	contig_57	94.2		True
unknown
2687	2800	1014985	1014872	pa_ill_pa_contig44	contig_57	91.23		True
unknown
1975	2060	1015663	1015578	pa_ill_pa_contig44	contig_57	91.86		True
unknown
1813	1967	1015825	1015671	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1375	1536	1016263	1016102	pa_ill_pa_contig44	contig_57	93.83		True
unknown
997	1158	1016641	1016480	pa_ill_pa_contig44	contig_57	90.12		True
unknown
529	593	1017115	1017051	pa_ill_pa_contig44	contig_57	98.46		True
unknown
529	593	1556118	1556182	pa_ill_pa_contig44	contig_57	98.46		True
unknown
997	1158	1556592	1556753	pa_ill_pa_contig44	contig_57	90.12		True
unknown
1375	1536	1556970	1557131	pa_ill_pa_contig44	contig_57	93.83		True
unknown
1813	1967	1557408	1557562	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1975	2060	1557570	1557655	pa_ill_pa_contig44	contig_57	91.86		True
unknown
2687	2800	1558165	1558278	pa_ill_pa_contig44	contig_57	91.23		True
unknown
2892	3062	1558379	1558549	pa_ill_pa_contig44	contig_57	91.23		True
unknown
3374	3442	1558863	1558931	pa_ill_pa_contig44	contig_57	94.2		True
unknown
3453	3662	1558941	1559150	pa_ill_pa_contig44	contig_57	93.81		True
unknown
4118	4231	1559606	1559719	pa_ill_pa_contig44	contig_57	93.86		True
unknown
4268	4718	1559759	1560209	pa_ill_pa_contig44	contig_57	92.68		True
unknown
4882	5195	1560373	1560686	pa_ill_pa_contig44	contig_57	96.18		True
unknown
529	593	1649744	1649808	pa_ill_pa_contig44	contig_57	98.46		True
unknown
997	1158	1650218	1650379	pa_ill_pa_contig44	contig_57	90.12		True
unknown
1375	1536	1650596	1650757	pa_ill_pa_contig44	contig_57	93.83		True
unknown
1813	1967	1651034	1651188	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1975	2060	1651196	1651281	pa_ill_pa_contig44	contig_57	91.86		True
unknown
2687	2800	1651883	1651996	pa_ill_pa_contig44	contig_57	91.23		True
unknown
2892	3062	1652097	1652267	pa_ill_pa_contig44	contig_57	91.23		True
unknown
3374	3442	1652581	1652649	pa_ill_pa_contig44	contig_57	94.2		True
unknown
3453	3662	1652659	1652868	pa_ill_pa_contig44	contig_57	93.81		True
unknown
4118	4231	1653324	1653437	pa_ill_pa_contig44	contig_57	93.86		True
unknown
4268	4385	1653477	1653594	pa_ill_pa_contig44	contig_57	94.92		True
unknown
4391	4831	1653602	1654042	pa_ill_pa_contig44	contig_57	90.25		True
unknown
4882	5195	1654093	1654406	pa_ill_pa_contig44	contig_57	96.18		True
unknown
529	593	1780871	1780935	pa_ill_pa_contig44	contig_57	98.46		True
unknown
997	1158	1781345	1781506	pa_ill_pa_contig44	contig_57	90.12		True
unknown
1375	1536	1781723	1781884	pa_ill_pa_contig44	contig_57	93.83		True
unknown
1813	1967	1782161	1782315	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1975	2060	1782323	1782408	pa_ill_pa_contig44	contig_57	91.86		True
unknown
2687	2800	1782918	1783031	pa_ill_pa_contig44	contig_57	91.23		True
unknown
2892	3062	1783132	1783302	pa_ill_pa_contig44	contig_57	91.23		True
unknown
3374	3442	1783616	1783684	pa_ill_pa_contig44	contig_57	94.2		True
unknown
3453	3662	1783694	1783903	pa_ill_pa_contig44	contig_57	93.81		True
unknown
4118	4231	1784359	1784472	pa_ill_pa_contig44	contig_57	93.86		True
unknown
4268	4718	1784512	1784962	pa_ill_pa_contig44	contig_57	92.68		True
unknown
4882	5195	1785126	1785439	pa_ill_pa_contig44	contig_57	96.18		True
unknown
529	593	1822270	1822334	pa_ill_pa_contig44	contig_57	98.46		True
unknown
997	1158	1822744	1822905	pa_ill_pa_contig44	contig_57	90.12		True
unknown
1375	1536	1823122	1823283	pa_ill_pa_contig44	contig_57	93.83		True
unknown
1813	1967	1823560	1823714	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1975	2060	1823722	1823807	pa_ill_pa_contig44	contig_57	91.86		True
unknown
2687	2800	1824317	1824430	pa_ill_pa_contig44	contig_57	91.23		True
unknown
2892	3062	1824531	1824701	pa_ill_pa_contig44	contig_57	91.23		True
unknown
3374	3442	1825015	1825083	pa_ill_pa_contig44	contig_57	94.2		True
unknown
