S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_158	98.43		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	702	3366891	3367537	pa_ill_pa_contig8	contig_158	99.05		True
translocation
1	23992	3367538	3391529	pa_ill_pa_contig40	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	3391530	3392887	pa_ill_pa_contig62	contig_158	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56682	3392888	3449569	pa_ill_pa_contig30	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	3449570	3450386	pa_ill_pa_contig73	contig_158	97.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204999	3655268	3450387	pa_ill_pa_contig12	contig_158	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	3655269	3656650	pa_ill_pa_contig61	contig_158	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106796	3656651	3763448	pa_ill_pa_contig21	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	3764596	3763449	pa_ill_pa_contig64	contig_158	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	34328	3764597	3798925	pa_ill_pa_contig15	contig_158	99.86		True
local misassembly
34236	173697	3798926	3938464	pa_ill_pa_contig15	contig_158	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	690	3938465	3939099	pa_ill_pa_contig76	contig_158	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	3940242	3939215	pa_ill_pa_contig68	contig_158	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	592	3941001	3941592	pa_ill_pa_contig77	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	690	3941593	3942282	pa_ill_pa_contig76	contig_158	99.86		True
fake: not a misassembly [fragmentation of reference genome]
56	1028	3943370	3942398	pa_ill_pa_contig68	contig_158	99.51		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1661	3944976	3943371	pa_ill_pa_contig59	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1627	3944977	3946603	pa_ill_pa_contig58	contig_158	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4971	3946604	3951574	pa_ill_pa_contig46	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	3951575	3953146	pa_ill_pa_contig58	contig_158	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3238	3953147	3956384	pa_ill_pa_contig50	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3956385	3957128	pa_ill_pa_contig75	contig_158	99.12		True
fake: not a misassembly [fragmentation of reference genome]
1	6148	3963965	3957818	pa_ill_pa_contig43	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3963966	3964709	pa_ill_pa_contig75	contig_158	98.62		True
fake: not a misassembly [fragmentation of reference genome]
1	68331	3965399	4033731	pa_ill_pa_contig28	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4033732	4034606	pa_ill_pa_contig69	contig_158	98.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30768	4065374	4034607	pa_ill_pa_contig38	contig_158	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	4067807	4065375	pa_ill_pa_contig48	contig_158	99.44		True
local misassembly
56	1079	4068986	4067963	pa_ill_pa_contig48	contig_158	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6590	4068987	4075576	pa_ill_pa_contig42	contig_158	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3009	4078530	4075577	pa_ill_pa_contig51	contig_158	99.28		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26794	4078531	4105325	pa_ill_pa_contig39	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	4105818	4105326	pa_ill_pa_contig79	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	258570	4364388	4105819	pa_ill_pa_contig8	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	889	4364389	4365222	pa_ill_pa_contig71	contig_158	99.36		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	4365223	4366459	pa_ill_pa_contig65	contig_158	95.64		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	4366951	4366460	pa_ill_pa_contig80	contig_158	99.17		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	191344	4366952	4558277	pa_ill_pa_contig13	contig_158	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	4559403	4558278	pa_ill_pa_contig67	contig_158	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	4559404	4645803	pa_ill_pa_contig25	contig_158	100.0		True
translocation
161	249467	4645804	4895115	pa_ill_pa_contig9	contig_158	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	4898010	4895480	pa_ill_pa_contig53	contig_158	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	4899066	4898138	pa_ill_pa_contig72	contig_158	99.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	4899579	4899067	pa_ill_pa_contig78	contig_158	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	4899580	4903359	pa_ill_pa_contig47	contig_158	90.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	4903788	4903360	pa_ill_pa_contig84	contig_158	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121067	5024858	4903789	pa_ill_pa_contig17	contig_158	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	5025120	5081126	pa_ill_pa_contig32	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	5082274	5081127	pa_ill_pa_contig64	contig_158	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	5377439	5082275	pa_ill_pa_contig2	contig_158	100.0		True
local misassembly
1	247083	5624524	5377440	pa_ill_pa_contig2	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5624525	5624953	pa_ill_pa_contig84	contig_158	98.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5628727	5624954	pa_ill_pa_contig47	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5628728	5629240	pa_ill_pa_contig78	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	5629241	5630170	pa_ill_pa_contig72	contig_158	98.39		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5630298	5632846	pa_ill_pa_contig52	contig_158	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	6037520	5633205	pa_ill_pa_contig4	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6037521	6038878	pa_ill_pa_contig62	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	6038879	6161347	pa_ill_pa_contig16	contig_158	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	6215034	6161762	pa_ill_pa_contig33	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	6215527	6215035	pa_ill_pa_contig79	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	6250701	6215528	pa_ill_pa_contig26	contig_158	99.99		True
local misassembly
1	41228	6291929	6250702	pa_ill_pa_contig26	contig_158	100.0		True
translocation
56	770	6292638	6291930	pa_ill_pa_contig20	contig_158	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6298090	6292639	pa_ill_pa_contig45	contig_158	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6298091	6366504	pa_ill_pa_contig27	contig_158	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6372108	6366505	pa_ill_pa_contig44	contig_158	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6460102	6372109	pa_ill_pa_contig24	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6460103	6461189	pa_ill_pa_contig67	contig_158	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6461190	6755779	pa_ill_pa_contig5	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755780	6756596	pa_ill_pa_contig73	contig_158	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6756597	6792246	pa_ill_pa_contig37	contig_158	100.0		True
CONTIG	contig_158	6792246	misassembled
4882	5195	2283828	2283515	pa_ill_pa_contig44	contig_37	96.18		True
unknown
4391	4831	2284319	2283879	pa_ill_pa_contig44	contig_37	90.25		True
unknown
4268	4385	2284444	2284327	pa_ill_pa_contig44	contig_37	94.92		True
unknown
4118	4231	2284597	2284484	pa_ill_pa_contig44	contig_37	93.86		True
unknown
3453	3662	2285261	2285052	pa_ill_pa_contig44	contig_37	93.81		True
unknown
3374	3442	2285339	2285271	pa_ill_pa_contig44	contig_37	94.2		True
unknown
2892	3062	2285823	2285653	pa_ill_pa_contig44	contig_37	91.23		True
unknown
2687	2800	2286037	2285924	pa_ill_pa_contig44	contig_37	91.23		True
unknown
1975	2060	2286724	2286639	pa_ill_pa_contig44	contig_37	91.86		True
unknown
1813	1967	2286886	2286732	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1375	1760	2287324	2286939	pa_ill_pa_contig44	contig_37	92.75		True
unknown
997	1158	2287702	2287541	pa_ill_pa_contig44	contig_37	90.12		True
unknown
529	593	2288176	2288112	pa_ill_pa_contig44	contig_37	98.46		True
unknown
4882	5195	2931751	2931438	pa_ill_pa_contig44	contig_37	96.18		True
unknown
4268	4718	2932365	2931915	pa_ill_pa_contig44	contig_37	92.68		True
unknown
4118	4231	2932518	2932405	pa_ill_pa_contig44	contig_37	93.86		True
unknown
3453	3662	2933183	2932974	pa_ill_pa_contig44	contig_37	93.81		True
unknown
3374	3442	2933261	2933193	pa_ill_pa_contig44	contig_37	94.2		True
unknown
2892	3062	2933745	2933575	pa_ill_pa_contig44	contig_37	91.23		True
unknown
2687	2800	2933959	2933846	pa_ill_pa_contig44	contig_37	91.23		True
unknown
1975	2060	2934554	2934469	pa_ill_pa_contig44	contig_37	91.86		True
unknown
1813	1967	2934716	2934562	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1375	1536	2935154	2934993	pa_ill_pa_contig44	contig_37	93.83		True
unknown
997	1158	2935532	2935371	pa_ill_pa_contig44	contig_37	90.12		True
unknown
529	593	2936006	2935942	pa_ill_pa_contig44	contig_37	98.46		True
unknown
4882	5195	2973152	2972839	pa_ill_pa_contig44	contig_37	96.18		True
unknown
4268	4718	2973766	2973316	pa_ill_pa_contig44	contig_37	92.68		True
unknown
4118	4231	2973919	2973806	pa_ill_pa_contig44	contig_37	93.86		True
unknown
3453	3662	2974584	2974375	pa_ill_pa_contig44	contig_37	93.81		True
unknown
3374	3442	2974662	2974594	pa_ill_pa_contig44	contig_37	94.2		True
unknown
2892	3062	2975146	2974976	pa_ill_pa_contig44	contig_37	91.23		True
unknown
2687	2800	2975360	2975247	pa_ill_pa_contig44	contig_37	91.23		True
unknown
1975	2060	2975955	2975870	pa_ill_pa_contig44	contig_37	91.86		True
unknown
1813	1967	2976117	2975963	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1375	1536	2976555	2976394	pa_ill_pa_contig44	contig_37	93.83		True
unknown
997	1158	2976933	2976772	pa_ill_pa_contig44	contig_37	90.12		True
unknown
529	593	2977407	2977343	pa_ill_pa_contig44	contig_37	98.46		True
unknown
4882	5195	3104184	3103871	pa_ill_pa_contig44	contig_37	96.18		True
unknown
4391	4831	3104675	3104235	pa_ill_pa_contig44	contig_37	90.25		True
unknown
4268	4385	3104800	3104683	pa_ill_pa_contig44	contig_37	94.92		True
unknown
4118	4231	3104953	3104840	pa_ill_pa_contig44	contig_37	93.86		True
unknown
3453	3662	3105618	3105409	pa_ill_pa_contig44	contig_37	93.81		True
unknown
3374	3442	3105696	3105628	pa_ill_pa_contig44	contig_37	94.2		True
unknown
2892	3062	3106180	3106010	pa_ill_pa_contig44	contig_37	91.23		True
unknown
2687	2800	3106394	3106281	pa_ill_pa_contig44	contig_37	91.23		True
unknown
1975	2060	3107081	3106996	pa_ill_pa_contig44	contig_37	91.86		True
unknown
1813	1967	3107243	3107089	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1375	1536	3107681	3107520	pa_ill_pa_contig44	contig_37	93.83		True
unknown
997	1158	3108059	3107898	pa_ill_pa_contig44	contig_37	90.12		True
unknown
529	593	3108533	3108469	pa_ill_pa_contig44	contig_37	98.46		True
unknown
4882	5195	3197901	3197588	pa_ill_pa_contig44	contig_37	96.18		True
unknown
4268	4718	3198515	3198065	pa_ill_pa_contig44	contig_37	92.68		True
unknown
4118	4231	3198668	3198555	pa_ill_pa_contig44	contig_37	93.86		True
unknown
3453	3662	3199333	3199124	pa_ill_pa_contig44	contig_37	93.81		True
unknown
3374	3442	3199411	3199343	pa_ill_pa_contig44	contig_37	94.2		True
unknown
2892	3062	3199895	3199725	pa_ill_pa_contig44	contig_37	91.23		True
unknown
2687	2800	3200109	3199996	pa_ill_pa_contig44	contig_37	91.23		True
unknown
1975	2060	3200704	3200619	pa_ill_pa_contig44	contig_37	91.86		True
unknown
1813	1967	3200866	3200712	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1375	1536	3201304	3201143	pa_ill_pa_contig44	contig_37	93.83		True
unknown
997	1158	3201682	3201521	pa_ill_pa_contig44	contig_37	90.12		True
unknown
529	593	3202156	3202092	pa_ill_pa_contig44	contig_37	98.46		True
unknown
529	593	3741162	3741226	pa_ill_pa_contig44	contig_37	98.46		True
unknown
997	1158	3741636	3741797	pa_ill_pa_contig44	contig_37	90.12		True
unknown
1375	1536	3742014	3742175	pa_ill_pa_contig44	contig_37	93.83		True
unknown
1813	1967	3742452	3742606	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1975	2060	3742614	3742699	pa_ill_pa_contig44	contig_37	91.86		True
unknown
2687	2800	3743292	3743405	pa_ill_pa_contig44	contig_37	91.23		True
unknown
3374	3442	3743990	3744058	pa_ill_pa_contig44	contig_37	94.2		True
unknown
3453	3662	3744068	3744277	pa_ill_pa_contig44	contig_37	93.81		True
unknown
4118	4231	3744733	3744846	pa_ill_pa_contig44	contig_37	93.86		True
unknown
4268	4831	3744886	3745449	pa_ill_pa_contig44	contig_37	90.96		True
unknown
4882	5195	3745500	3745813	pa_ill_pa_contig44	contig_37	96.18		True
unknown
529	593	4449492	4449556	pa_ill_pa_contig44	contig_37	98.46		True
unknown
997	1158	4449966	4450127	pa_ill_pa_contig44	contig_37	90.12		True
unknown
1375	1536	4450344	4450505	pa_ill_pa_contig44	contig_37	93.83		True
unknown
1813	1967	4450782	4450936	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1975	2060	4450944	4451029	pa_ill_pa_contig44	contig_37	91.86		True
unknown
2687	2800	4451616	4451729	pa_ill_pa_contig44	contig_37	91.23		True
unknown
3374	3442	4452314	4452382	pa_ill_pa_contig44	contig_37	94.2		True
unknown
3453	3662	4452392	4452601	pa_ill_pa_contig44	contig_37	93.81		True
unknown
4118	4231	4453057	4453170	pa_ill_pa_contig44	contig_37	93.86		True
unknown
4268	4831	4453210	4453773	pa_ill_pa_contig44	contig_37	90.96		True
unknown
4882	5195	4453824	4454137	pa_ill_pa_contig44	contig_37	96.18		True
unknown
CONTIG	contig_37	4765312	mis_unaligned
4882	5195	806476	806163	pa_ill_pa_contig44	contig_59	96.18		True
unknown
4268	4718	807090	806640	pa_ill_pa_contig44	contig_59	92.68		True
unknown
4118	4233	807243	807128	pa_ill_pa_contig44	contig_59	93.1		True
unknown
3453	3662	807910	807701	pa_ill_pa_contig44	contig_59	93.81		True
unknown
3374	3442	807988	807920	pa_ill_pa_contig44	contig_59	92.75		True
unknown
2892	3062	808474	808304	pa_ill_pa_contig44	contig_59	91.23		True
unknown
2687	2798	808688	808577	pa_ill_pa_contig44	contig_59	91.07		True
unknown
1975	2060	809281	809196	pa_ill_pa_contig44	contig_59	91.86		True
unknown
1813	1967	809443	809289	pa_ill_pa_contig44	contig_59	92.26		True
unknown
1660	1760	809596	809496	pa_ill_pa_contig44	contig_59	94.06		True
unknown
1375	1650	809881	809606	pa_ill_pa_contig44	contig_59	93.48		True
unknown
995	1106	810261	810150	pa_ill_pa_contig44	contig_59	91.07		True
unknown
529	593	810733	810669	pa_ill_pa_contig44	contig_59	98.46		True
unknown
4882	5195	1472739	1472426	pa_ill_pa_contig44	contig_59	96.18		True
unknown
4268	4718	1473353	1472903	pa_ill_pa_contig44	contig_59	92.68		True
unknown
4118	4233	1473506	1473391	pa_ill_pa_contig44	contig_59	93.1		True
unknown
3453	3662	1474173	1473964	pa_ill_pa_contig44	contig_59	93.81		True
unknown
3374	3442	1474251	1474183	pa_ill_pa_contig44	contig_59	92.75		True
unknown
2892	3062	1474737	1474567	pa_ill_pa_contig44	contig_59	91.23		True
unknown
2687	2798	1474951	1474840	pa_ill_pa_contig44	contig_59	91.07		True
unknown
1975	2060	1475544	1475459	pa_ill_pa_contig44	contig_59	91.86		True
unknown
1813	1967	1475706	1475552	pa_ill_pa_contig44	contig_59	92.26		True
unknown
1660	1760	1475859	1475759	pa_ill_pa_contig44	contig_59	94.06		True
unknown
1375	1650	1476144	1475869	pa_ill_pa_contig44	contig_59	93.48		True
unknown
995	1106	1476523	1476412	pa_ill_pa_contig44	contig_59	91.07		True
unknown
529	593	1476995	1476931	pa_ill_pa_contig44	contig_59	98.46		True
unknown
529	593	1991951	1992015	pa_ill_pa_contig44	contig_59	98.46		True
unknown
995	1106	1992423	1992534	pa_ill_pa_contig44	contig_59	91.07		True
unknown
1375	1650	1992803	1993078	pa_ill_pa_contig44	contig_59	93.48		True
unknown
1660	1760	1993088	1993188	pa_ill_pa_contig44	contig_59	94.06		True
unknown
1813	1967	1993241	1993395	pa_ill_pa_contig44	contig_59	92.26		True
unknown
1975	2060	1993403	1993488	pa_ill_pa_contig44	contig_59	91.86		True
unknown
2687	2798	1994155	1994266	pa_ill_pa_contig44	contig_59	91.07		True
unknown
2892	3062	1994369	1994539	pa_ill_pa_contig44	contig_59	91.23		True
unknown
3374	3442	1994855	1994923	pa_ill_pa_contig44	contig_59	92.75		True
unknown
3453	3662	1994933	1995142	pa_ill_pa_contig44	contig_59	93.81		True
unknown
4118	4233	1995600	1995715	pa_ill_pa_contig44	contig_59	93.1		True
unknown
4268	4718	1995753	1996203	pa_ill_pa_contig44	contig_59	92.68		True
unknown
4882	5195	1996367	1996680	pa_ill_pa_contig44	contig_59	96.18		True
unknown
529	593	2087039	2087103	pa_ill_pa_contig44	contig_59	98.46		True
unknown
995	1106	2087511	2087622	pa_ill_pa_contig44	contig_59	91.07		True
unknown
1375	1650	2087891	2088166	pa_ill_pa_contig44	contig_59	93.48		True
unknown
1660	1760	2088176	2088276	pa_ill_pa_contig44	contig_59	94.06		True
unknown
1813	1967	2088329	2088483	pa_ill_pa_contig44	contig_59	92.26		True
unknown
1975	2060	2088491	2088576	pa_ill_pa_contig44	contig_59	91.86		True
unknown
2687	2798	2089084	2089195	pa_ill_pa_contig44	contig_59	91.07		True
unknown
2892	3062	2089298	2089468	pa_ill_pa_contig44	contig_59	91.23		True
unknown
3374	3442	2089784	2089852	pa_ill_pa_contig44	contig_59	92.75		True
unknown
3453	3662	2089862	2090071	pa_ill_pa_contig44	contig_59	93.81		True
unknown
4118	4233	2090529	2090644	pa_ill_pa_contig44	contig_59	93.1		True
unknown
4268	4718	2090682	2091132	pa_ill_pa_contig44	contig_59	92.68		True
unknown
4882	5195	2091296	2091609	pa_ill_pa_contig44	contig_59	96.18		True
unknown
529	593	2242275	2242339	pa_ill_pa_contig44	contig_59	98.46		True
unknown
995	1106	2242747	2242858	pa_ill_pa_contig44	contig_59	91.07		True
unknown
1256	1345	2243007	2243096	pa_ill_pa_contig44	contig_59	93.33		True
unknown
1375	1650	2243126	2243401	pa_ill_pa_contig44	contig_59	93.48		True
unknown
1660	1760	2243411	2243511	pa_ill_pa_contig44	contig_59	94.06		True
unknown
1813	1967	2243564	2243718	pa_ill_pa_contig44	contig_59	92.26		True
unknown
1975	2060	2243726	2243811	pa_ill_pa_contig44	contig_59	91.86		True
unknown
2687	2798	2244478	2244589	pa_ill_pa_contig44	contig_59	91.07		True
unknown
2892	3062	2244692	2244862	pa_ill_pa_contig44	contig_59	91.23		True
unknown
3374	3442	2245178	2245246	pa_ill_pa_contig44	contig_59	92.75		True
unknown
3453	3662	2245256	2245465	pa_ill_pa_contig44	contig_59	93.33		True
unknown
4118	4233	2245923	2246038	pa_ill_pa_contig44	contig_59	93.1		True
unknown
4268	4718	2246076	2246526	pa_ill_pa_contig44	contig_59	92.68		True
unknown
4882	5195	2246690	2247003	pa_ill_pa_contig44	contig_59	96.18		True
unknown
529	593	2285189	2285253	pa_ill_pa_contig44	contig_59	98.46		True
unknown
995	1106	2285661	2285772	pa_ill_pa_contig44	contig_59	91.07		True
unknown
1375	1650	2286041	2286316	pa_ill_pa_contig44	contig_59	93.48		True
unknown
1660	1760	2286326	2286426	pa_ill_pa_contig44	contig_59	94.06		True
unknown
1813	1967	2286479	2286633	pa_ill_pa_contig44	contig_59	92.26		True
unknown
1975	2060	2286641	2286726	pa_ill_pa_contig44	contig_59	91.86		True
unknown
2687	2798	2287234	2287345	pa_ill_pa_contig44	contig_59	91.07		True
unknown
2892	3062	2287448	2287618	pa_ill_pa_contig44	contig_59	91.23		True
unknown
