S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_142	98.43		True
1	41228	6291929	6250702	pa_ill_pa_contig26	contig_142	100.0		True
translocation
56	770	6292638	6291930	pa_ill_pa_contig20	contig_142	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6298090	6292639	pa_ill_pa_contig45	contig_142	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6298091	6366504	pa_ill_pa_contig27	contig_142	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6372108	6366505	pa_ill_pa_contig44	contig_142	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6460102	6372109	pa_ill_pa_contig24	contig_142	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6460103	6461189	pa_ill_pa_contig67	contig_142	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6461190	6755779	pa_ill_pa_contig5	contig_142	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755780	6756596	pa_ill_pa_contig73	contig_142	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6756597	6792245	pa_ill_pa_contig37	contig_142	100.0		True
CONTIG	contig_142	6792245	misassembled
4882	5195	806969	806656	pa_ill_pa_contig44	contig_56	96.18		True
unknown
4268	4718	807583	807133	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4118	4233	807736	807621	pa_ill_pa_contig44	contig_56	93.1		True
unknown
3453	3662	808403	808194	pa_ill_pa_contig44	contig_56	93.81		True
unknown
3374	3442	808481	808413	pa_ill_pa_contig44	contig_56	92.75		True
unknown
2892	3062	808967	808797	pa_ill_pa_contig44	contig_56	91.23		True
unknown
2687	2798	809181	809070	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1975	2060	809774	809689	pa_ill_pa_contig44	contig_56	91.86		True
unknown
1813	1967	809936	809782	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1660	1760	810089	809989	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1375	1650	810374	810099	pa_ill_pa_contig44	contig_56	93.48		True
unknown
995	1106	810754	810643	pa_ill_pa_contig44	contig_56	91.07		True
unknown
529	593	811226	811162	pa_ill_pa_contig44	contig_56	98.46		True
unknown
4882	5195	1473234	1472921	pa_ill_pa_contig44	contig_56	96.18		True
unknown
4268	4718	1473848	1473398	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4118	4233	1474001	1473886	pa_ill_pa_contig44	contig_56	93.1		True
unknown
3453	3662	1474668	1474459	pa_ill_pa_contig44	contig_56	93.81		True
unknown
3374	3442	1474746	1474678	pa_ill_pa_contig44	contig_56	92.75		True
unknown
2892	3062	1475232	1475062	pa_ill_pa_contig44	contig_56	91.23		True
unknown
2687	2798	1475446	1475335	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1975	2060	1476039	1475954	pa_ill_pa_contig44	contig_56	91.86		True
unknown
1813	1967	1476201	1476047	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1660	1760	1476354	1476254	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1375	1650	1476639	1476364	pa_ill_pa_contig44	contig_56	93.48		True
unknown
995	1106	1477018	1476907	pa_ill_pa_contig44	contig_56	91.07		True
unknown
529	593	1477490	1477426	pa_ill_pa_contig44	contig_56	98.46		True
unknown
529	593	1992448	1992512	pa_ill_pa_contig44	contig_56	98.46		True
unknown
995	1106	1992920	1993031	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1375	1650	1993299	1993574	pa_ill_pa_contig44	contig_56	93.48		True
unknown
1660	1760	1993584	1993684	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1813	1967	1993737	1993891	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1975	2060	1993899	1993984	pa_ill_pa_contig44	contig_56	91.86		True
unknown
2687	2798	1994651	1994762	pa_ill_pa_contig44	contig_56	91.07		True
unknown
2892	3062	1994865	1995035	pa_ill_pa_contig44	contig_56	91.23		True
unknown
3374	3442	1995351	1995419	pa_ill_pa_contig44	contig_56	92.75		True
unknown
3453	3662	1995429	1995638	pa_ill_pa_contig44	contig_56	93.81		True
unknown
4118	4233	1996096	1996211	pa_ill_pa_contig44	contig_56	93.1		True
unknown
4268	4718	1996249	1996699	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4882	5195	1996863	1997176	pa_ill_pa_contig44	contig_56	96.18		True
unknown
529	593	2087535	2087599	pa_ill_pa_contig44	contig_56	98.46		True
unknown
995	1106	2088007	2088118	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1375	1650	2088387	2088662	pa_ill_pa_contig44	contig_56	93.48		True
unknown
1660	1760	2088672	2088772	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1813	1967	2088825	2088979	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1975	2060	2088987	2089072	pa_ill_pa_contig44	contig_56	91.86		True
unknown
2687	2798	2089580	2089691	pa_ill_pa_contig44	contig_56	91.07		True
unknown
2892	3062	2089794	2089964	pa_ill_pa_contig44	contig_56	91.23		True
unknown
3374	3442	2090280	2090348	pa_ill_pa_contig44	contig_56	92.75		True
unknown
3453	3662	2090358	2090567	pa_ill_pa_contig44	contig_56	93.81		True
unknown
4118	4233	2091025	2091140	pa_ill_pa_contig44	contig_56	93.1		True
unknown
4268	4718	2091178	2091628	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4882	5195	2091792	2092105	pa_ill_pa_contig44	contig_56	96.18		True
unknown
529	593	2242772	2242836	pa_ill_pa_contig44	contig_56	98.46		True
unknown
995	1106	2243244	2243355	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1256	1345	2243504	2243593	pa_ill_pa_contig44	contig_56	93.33		True
unknown
1375	1650	2243623	2243898	pa_ill_pa_contig44	contig_56	93.48		True
unknown
1660	1760	2243908	2244008	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1813	1967	2244061	2244215	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1975	2060	2244223	2244308	pa_ill_pa_contig44	contig_56	91.86		True
unknown
2687	2798	2244975	2245086	pa_ill_pa_contig44	contig_56	91.07		True
unknown
2892	3062	2245189	2245359	pa_ill_pa_contig44	contig_56	91.23		True
unknown
3374	3442	2245675	2245743	pa_ill_pa_contig44	contig_56	92.75		True
unknown
3453	3662	2245753	2245962	pa_ill_pa_contig44	contig_56	93.33		True
unknown
4118	4233	2246420	2246535	pa_ill_pa_contig44	contig_56	93.1		True
unknown
4268	4718	2246573	2247023	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4882	5195	2247187	2247500	pa_ill_pa_contig44	contig_56	96.18		True
unknown
529	593	2285686	2285750	pa_ill_pa_contig44	contig_56	98.46		True
unknown
995	1106	2286158	2286269	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1375	1650	2286538	2286813	pa_ill_pa_contig44	contig_56	93.48		True
unknown
1660	1760	2286823	2286923	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1813	1967	2286976	2287130	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1975	2060	2287138	2287223	pa_ill_pa_contig44	contig_56	91.86		True
unknown
2687	2798	2287731	2287842	pa_ill_pa_contig44	contig_56	91.07		True
unknown
2892	3062	2287945	2288115	pa_ill_pa_contig44	contig_56	91.23		True
unknown
3374	3442	2288431	2288499	pa_ill_pa_contig44	contig_56	92.75		True
unknown
3453	3662	2288509	2288718	pa_ill_pa_contig44	contig_56	93.33		True
unknown
4118	4233	2289176	2289291	pa_ill_pa_contig44	contig_56	93.1		True
unknown
4268	4718	2289329	2289779	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4882	5195	2289943	2290256	pa_ill_pa_contig44	contig_56	96.18		True
unknown
529	593	3035232	3035296	pa_ill_pa_contig44	contig_56	98.46		True
unknown
995	1106	3035704	3035815	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1375	1536	3036083	3036244	pa_ill_pa_contig44	contig_56	93.21		True
unknown
1542	1650	3036250	3036358	pa_ill_pa_contig44	contig_56	90.83		True
unknown
1660	1760	3036368	3036468	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1813	1967	3036521	3036675	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1975	2060	3036683	3036768	pa_ill_pa_contig44	contig_56	91.86		True
unknown
3374	3442	3038235	3038303	pa_ill_pa_contig44	contig_56	92.75		True
unknown
3453	3662	3038313	3038522	pa_ill_pa_contig44	contig_56	93.81		True
unknown
4118	4233	3038980	3039095	pa_ill_pa_contig44	contig_56	93.1		True
unknown
4268	4718	3039133	3039583	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4882	5195	3039747	3040060	pa_ill_pa_contig44	contig_56	96.18		True
unknown
CONTIG	contig_56	4758585	mis_unaligned
4882	5195	304449	304136	pa_ill_pa_contig44	contig_57	96.18		True
unknown
4268	4831	305063	304500	pa_ill_pa_contig44	contig_57	90.96		True
unknown
4118	4231	305216	305103	pa_ill_pa_contig44	contig_57	93.86		True
unknown
3453	3662	305881	305672	pa_ill_pa_contig44	contig_57	93.81		True
unknown
3374	3442	305959	305891	pa_ill_pa_contig44	contig_57	94.2		True
unknown
2687	2800	306657	306544	pa_ill_pa_contig44	contig_57	91.23		True
unknown
1975	2060	307329	307244	pa_ill_pa_contig44	contig_57	91.86		True
unknown
1813	1967	307491	307337	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1375	1536	307929	307768	pa_ill_pa_contig44	contig_57	93.83		True
unknown
997	1158	308307	308146	pa_ill_pa_contig44	contig_57	90.12		True
unknown
529	593	308781	308717	pa_ill_pa_contig44	contig_57	98.46		True
unknown
4882	5195	1012773	1012460	pa_ill_pa_contig44	contig_57	96.18		True
unknown
4268	4831	1013387	1012824	pa_ill_pa_contig44	contig_57	90.96		True
unknown
4118	4231	1013540	1013427	pa_ill_pa_contig44	contig_57	93.86		True
unknown
3453	3662	1014205	1013996	pa_ill_pa_contig44	contig_57	93.81		True
unknown
3374	3442	1014283	1014215	pa_ill_pa_contig44	contig_57	94.2		True
unknown
2687	2800	1014981	1014868	pa_ill_pa_contig44	contig_57	91.23		True
unknown
1975	2060	1015659	1015574	pa_ill_pa_contig44	contig_57	91.86		True
unknown
1813	1967	1015821	1015667	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1375	1536	1016259	1016098	pa_ill_pa_contig44	contig_57	93.83		True
unknown
997	1158	1016637	1016476	pa_ill_pa_contig44	contig_57	90.12		True
unknown
529	593	1017111	1017047	pa_ill_pa_contig44	contig_57	98.46		True
unknown
529	593	1556112	1556176	pa_ill_pa_contig44	contig_57	98.46		True
unknown
997	1158	1556586	1556747	pa_ill_pa_contig44	contig_57	90.12		True
unknown
1375	1536	1556963	1557124	pa_ill_pa_contig44	contig_57	93.83		True
unknown
1813	1967	1557401	1557555	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1975	2060	1557563	1557648	pa_ill_pa_contig44	contig_57	91.86		True
unknown
2687	2800	1558158	1558271	pa_ill_pa_contig44	contig_57	91.23		True
unknown
2892	3062	1558372	1558542	pa_ill_pa_contig44	contig_57	91.23		True
unknown
3374	3442	1558856	1558924	pa_ill_pa_contig44	contig_57	94.2		True
unknown
3453	3662	1558934	1559143	pa_ill_pa_contig44	contig_57	93.81		True
unknown
4118	4231	1559599	1559712	pa_ill_pa_contig44	contig_57	93.86		True
unknown
4268	4718	1559752	1560202	pa_ill_pa_contig44	contig_57	92.68		True
unknown
4882	5195	1560366	1560679	pa_ill_pa_contig44	contig_57	96.18		True
unknown
529	593	1649737	1649801	pa_ill_pa_contig44	contig_57	98.46		True
unknown
997	1158	1650211	1650372	pa_ill_pa_contig44	contig_57	90.12		True
unknown
1375	1536	1650589	1650750	pa_ill_pa_contig44	contig_57	93.83		True
unknown
1813	1967	1651027	1651181	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1975	2060	1651189	1651274	pa_ill_pa_contig44	contig_57	91.86		True
unknown
2687	2800	1651876	1651989	pa_ill_pa_contig44	contig_57	91.23		True
unknown
2892	3062	1652090	1652260	pa_ill_pa_contig44	contig_57	91.23		True
unknown
3374	3442	1652574	1652642	pa_ill_pa_contig44	contig_57	94.2		True
unknown
3453	3662	1652652	1652861	pa_ill_pa_contig44	contig_57	93.81		True
unknown
4118	4231	1653317	1653430	pa_ill_pa_contig44	contig_57	93.86		True
unknown
4268	4385	1653470	1653587	pa_ill_pa_contig44	contig_57	94.92		True
unknown
4391	4831	1653595	1654035	pa_ill_pa_contig44	contig_57	90.25		True
unknown
4882	5195	1654086	1654399	pa_ill_pa_contig44	contig_57	96.18		True
unknown
529	593	1780862	1780926	pa_ill_pa_contig44	contig_57	98.46		True
unknown
997	1158	1781336	1781497	pa_ill_pa_contig44	contig_57	90.12		True
unknown
1375	1536	1781714	1781875	pa_ill_pa_contig44	contig_57	93.83		True
unknown
1813	1967	1782152	1782306	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1975	2060	1782314	1782399	pa_ill_pa_contig44	contig_57	91.86		True
unknown
2687	2800	1782909	1783022	pa_ill_pa_contig44	contig_57	91.23		True
unknown
2892	3062	1783123	1783293	pa_ill_pa_contig44	contig_57	91.23		True
unknown
3374	3442	1783607	1783675	pa_ill_pa_contig44	contig_57	94.2		True
unknown
3453	3662	1783685	1783894	pa_ill_pa_contig44	contig_57	93.81		True
unknown
4118	4231	1784350	1784463	pa_ill_pa_contig44	contig_57	93.86		True
unknown
4268	4718	1784503	1784953	pa_ill_pa_contig44	contig_57	92.68		True
unknown
4882	5195	1785117	1785430	pa_ill_pa_contig44	contig_57	96.18		True
unknown
529	593	1822261	1822325	pa_ill_pa_contig44	contig_57	98.46		True
unknown
997	1158	1822735	1822896	pa_ill_pa_contig44	contig_57	90.12		True
unknown
1375	1536	1823113	1823274	pa_ill_pa_contig44	contig_57	93.83		True
unknown
1813	1967	1823551	1823705	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1975	2060	1823713	1823798	pa_ill_pa_contig44	contig_57	91.86		True
unknown
2687	2800	1824308	1824421	pa_ill_pa_contig44	contig_57	91.23		True
unknown
2892	3062	1824522	1824692	pa_ill_pa_contig44	contig_57	91.23		True
unknown
3374	3442	1825006	1825074	pa_ill_pa_contig44	contig_57	94.2		True
unknown
