S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_158	98.43		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	702	3366683	3367329	pa_ill_pa_contig8	contig_158	99.05		True
translocation
1	23992	3367330	3391320	pa_ill_pa_contig40	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	3391321	3392678	pa_ill_pa_contig62	contig_158	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56682	3392679	3449357	pa_ill_pa_contig30	contig_158	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	3449358	3450174	pa_ill_pa_contig73	contig_158	97.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204999	3655036	3450175	pa_ill_pa_contig12	contig_158	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	3655037	3656418	pa_ill_pa_contig61	contig_158	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106796	3656419	3763210	pa_ill_pa_contig21	contig_158	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	3764358	3763211	pa_ill_pa_contig64	contig_158	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	34328	3764359	3798682	pa_ill_pa_contig15	contig_158	99.85		True
local misassembly
34236	173697	3798683	3938212	pa_ill_pa_contig15	contig_158	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	690	3938213	3938847	pa_ill_pa_contig76	contig_158	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	3939990	3938963	pa_ill_pa_contig68	contig_158	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	592	3940748	3941339	pa_ill_pa_contig77	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	690	3941340	3942029	pa_ill_pa_contig76	contig_158	99.86		True
fake: not a misassembly [fragmentation of reference genome]
56	1028	3943117	3942145	pa_ill_pa_contig68	contig_158	99.51		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1661	3944723	3943118	pa_ill_pa_contig59	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1627	3944724	3946350	pa_ill_pa_contig58	contig_158	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4971	3946351	3951319	pa_ill_pa_contig46	contig_158	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	3951320	3952891	pa_ill_pa_contig58	contig_158	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3238	3952892	3956129	pa_ill_pa_contig50	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3956130	3956873	pa_ill_pa_contig75	contig_158	99.12		True
fake: not a misassembly [fragmentation of reference genome]
1	6148	3963706	3957563	pa_ill_pa_contig43	contig_158	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3963707	3964450	pa_ill_pa_contig75	contig_158	98.62		True
fake: not a misassembly [fragmentation of reference genome]
1	68331	3965140	4033465	pa_ill_pa_contig28	contig_158	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4033466	4034340	pa_ill_pa_contig69	contig_158	98.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30768	4065105	4034341	pa_ill_pa_contig38	contig_158	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	4067539	4065106	pa_ill_pa_contig48	contig_158	99.36		True
local misassembly
56	1079	4068718	4067695	pa_ill_pa_contig48	contig_158	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6590	4068719	4075302	pa_ill_pa_contig42	contig_158	99.74		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3009	4078255	4075303	pa_ill_pa_contig51	contig_158	99.25		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26794	4078256	4105047	pa_ill_pa_contig39	contig_158	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	4105540	4105048	pa_ill_pa_contig79	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	258570	4364100	4105541	pa_ill_pa_contig8	contig_158	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	889	4364101	4364933	pa_ill_pa_contig71	contig_158	99.26		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	4364934	4366170	pa_ill_pa_contig65	contig_158	95.64		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	4366662	4366171	pa_ill_pa_contig80	contig_158	99.17		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	191344	4366663	4557982	pa_ill_pa_contig13	contig_158	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	4559108	4557983	pa_ill_pa_contig67	contig_158	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	4559109	4645496	pa_ill_pa_contig25	contig_158	99.98		True
translocation
161	249467	4645497	4894796	pa_ill_pa_contig9	contig_158	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	4897691	4895161	pa_ill_pa_contig53	contig_158	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	4898747	4897819	pa_ill_pa_contig72	contig_158	99.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	4899260	4898748	pa_ill_pa_contig78	contig_158	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	4899261	4903039	pa_ill_pa_contig47	contig_158	90.07		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	4903468	4903040	pa_ill_pa_contig84	contig_158	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121067	5024527	4903469	pa_ill_pa_contig17	contig_158	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	5024789	5080790	pa_ill_pa_contig32	contig_158	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	5081938	5080791	pa_ill_pa_contig64	contig_158	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	5377089	5081939	pa_ill_pa_contig2	contig_158	99.98		True
local misassembly
1	247083	5624138	5377090	pa_ill_pa_contig2	contig_158	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5624139	5624567	pa_ill_pa_contig84	contig_158	98.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5628341	5624568	pa_ill_pa_contig47	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5628342	5628854	pa_ill_pa_contig78	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	5628855	5629781	pa_ill_pa_contig72	contig_158	98.06		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5629909	5632457	pa_ill_pa_contig52	contig_158	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	6037095	5632816	pa_ill_pa_contig4	contig_158	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6037096	6038453	pa_ill_pa_contig62	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	6038454	6160909	pa_ill_pa_contig16	contig_158	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	6214597	6161324	pa_ill_pa_contig33	contig_158	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	6215090	6214598	pa_ill_pa_contig79	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	6250261	6215091	pa_ill_pa_contig26	contig_158	99.97		True
local misassembly
1	41228	6291486	6250262	pa_ill_pa_contig26	contig_158	99.97		True
translocation
445	770	6291812	6291487	pa_ill_pa_contig20	contig_158	98.26		True
local misassembly
56	147	6292196	6292105	pa_ill_pa_contig20	contig_158	91.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6297648	6292197	pa_ill_pa_contig45	contig_158	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6297649	6366058	pa_ill_pa_contig27	contig_158	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6371662	6366059	pa_ill_pa_contig44	contig_158	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6459642	6371663	pa_ill_pa_contig24	contig_158	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6459643	6460729	pa_ill_pa_contig67	contig_158	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6460730	6755297	pa_ill_pa_contig5	contig_158	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755298	6756114	pa_ill_pa_contig73	contig_158	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6756115	6791761	pa_ill_pa_contig37	contig_158	99.99		True
CONTIG	contig_158	6791761	misassembled
4882	5195	2283519	2283206	pa_ill_pa_contig44	contig_37	96.18		True
unknown
4391	4831	2284010	2283570	pa_ill_pa_contig44	contig_37	90.25		True
unknown
4268	4385	2284135	2284018	pa_ill_pa_contig44	contig_37	94.92		True
unknown
4118	4231	2284288	2284175	pa_ill_pa_contig44	contig_37	93.86		True
unknown
3453	3662	2284952	2284743	pa_ill_pa_contig44	contig_37	93.81		True
unknown
3374	3442	2285030	2284962	pa_ill_pa_contig44	contig_37	94.2		True
unknown
2892	3062	2285514	2285344	pa_ill_pa_contig44	contig_37	91.23		True
unknown
2687	2800	2285728	2285615	pa_ill_pa_contig44	contig_37	91.23		True
unknown
1975	2060	2286415	2286330	pa_ill_pa_contig44	contig_37	91.86		True
unknown
1813	1967	2286577	2286423	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1378	1760	2287012	2286630	pa_ill_pa_contig44	contig_37	92.95		True
unknown
997	1143	2287391	2287245	pa_ill_pa_contig44	contig_37	90.48		True
unknown
529	593	2287865	2287801	pa_ill_pa_contig44	contig_37	98.46		True
unknown
4882	5195	2931384	2931071	pa_ill_pa_contig44	contig_37	96.18		True
unknown
4268	4718	2931997	2931547	pa_ill_pa_contig44	contig_37	92.68		True
unknown
4118	4231	2932150	2932037	pa_ill_pa_contig44	contig_37	93.86		True
unknown
3453	3662	2932815	2932606	pa_ill_pa_contig44	contig_37	93.81		True
unknown
3374	3442	2932893	2932825	pa_ill_pa_contig44	contig_37	94.2		True
unknown
2892	3062	2933377	2933207	pa_ill_pa_contig44	contig_37	91.23		True
unknown
2687	2800	2933591	2933478	pa_ill_pa_contig44	contig_37	91.23		True
unknown
1975	2060	2934186	2934101	pa_ill_pa_contig44	contig_37	91.86		True
unknown
1813	1967	2934348	2934194	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1375	1536	2934787	2934626	pa_ill_pa_contig44	contig_37	93.83		True
unknown
997	1158	2935165	2935004	pa_ill_pa_contig44	contig_37	90.12		True
unknown
529	593	2935639	2935575	pa_ill_pa_contig44	contig_37	98.46		True
unknown
4882	5195	2972780	2972467	pa_ill_pa_contig44	contig_37	96.18		True
unknown
4268	4718	2973394	2972944	pa_ill_pa_contig44	contig_37	92.68		True
unknown
4118	4231	2973547	2973434	pa_ill_pa_contig44	contig_37	93.86		True
unknown
3453	3662	2974212	2974003	pa_ill_pa_contig44	contig_37	93.81		True
unknown
3374	3442	2974290	2974222	pa_ill_pa_contig44	contig_37	94.2		True
unknown
2892	3062	2974774	2974604	pa_ill_pa_contig44	contig_37	91.23		True
unknown
2687	2800	2974988	2974875	pa_ill_pa_contig44	contig_37	91.23		True
unknown
1975	2060	2975583	2975498	pa_ill_pa_contig44	contig_37	91.86		True
unknown
1813	1967	2975745	2975591	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1375	1536	2976184	2976023	pa_ill_pa_contig44	contig_37	93.83		True
unknown
997	1158	2976562	2976401	pa_ill_pa_contig44	contig_37	90.12		True
unknown
529	593	2977036	2976972	pa_ill_pa_contig44	contig_37	98.46		True
unknown
4882	5195	3103798	3103485	pa_ill_pa_contig44	contig_37	96.18		True
unknown
4391	4831	3104289	3103849	pa_ill_pa_contig44	contig_37	90.25		True
unknown
4268	4385	3104414	3104297	pa_ill_pa_contig44	contig_37	94.92		True
unknown
4118	4231	3104567	3104454	pa_ill_pa_contig44	contig_37	93.86		True
unknown
3453	3662	3105232	3105023	pa_ill_pa_contig44	contig_37	93.81		True
unknown
3374	3442	3105310	3105242	pa_ill_pa_contig44	contig_37	94.2		True
unknown
2892	3062	3105794	3105624	pa_ill_pa_contig44	contig_37	91.23		True
unknown
2687	2800	3106008	3105895	pa_ill_pa_contig44	contig_37	91.23		True
unknown
1975	2060	3106695	3106610	pa_ill_pa_contig44	contig_37	91.86		True
unknown
1813	1967	3106857	3106703	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1375	1536	3107295	3107134	pa_ill_pa_contig44	contig_37	93.83		True
unknown
529	593	3108146	3108082	pa_ill_pa_contig44	contig_37	98.46		True
unknown
4882	5195	3197497	3197184	pa_ill_pa_contig44	contig_37	96.18		True
unknown
4268	4718	3198111	3197661	pa_ill_pa_contig44	contig_37	92.68		True
unknown
4118	4231	3198264	3198151	pa_ill_pa_contig44	contig_37	93.86		True
unknown
3453	3662	3198929	3198720	pa_ill_pa_contig44	contig_37	93.81		True
unknown
3374	3442	3199007	3198939	pa_ill_pa_contig44	contig_37	94.2		True
unknown
2892	3062	3199491	3199321	pa_ill_pa_contig44	contig_37	91.23		True
unknown
2687	2800	3199705	3199592	pa_ill_pa_contig44	contig_37	91.23		True
unknown
1975	2060	3200300	3200215	pa_ill_pa_contig44	contig_37	91.86		True
unknown
1813	1967	3200462	3200308	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1375	1536	3200900	3200739	pa_ill_pa_contig44	contig_37	93.83		True
unknown
1230	1345	3201045	3200930	pa_ill_pa_contig44	contig_37	92.24		True
unknown
997	1158	3201279	3201118	pa_ill_pa_contig44	contig_37	90.12		True
unknown
529	593	3201753	3201689	pa_ill_pa_contig44	contig_37	98.46		True
unknown
529	593	3740682	3740746	pa_ill_pa_contig44	contig_37	98.46		True
unknown
997	1158	3741156	3741317	pa_ill_pa_contig44	contig_37	90.12		True
unknown
1375	1536	3741534	3741695	pa_ill_pa_contig44	contig_37	93.83		True
unknown
1813	1967	3741972	3742126	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1975	2060	3742134	3742219	pa_ill_pa_contig44	contig_37	91.86		True
unknown
2687	2800	3742812	3742925	pa_ill_pa_contig44	contig_37	91.23		True
unknown
3374	3442	3743509	3743577	pa_ill_pa_contig44	contig_37	94.2		True
unknown
3453	3662	3743587	3743796	pa_ill_pa_contig44	contig_37	93.81		True
unknown
4118	4231	3744252	3744365	pa_ill_pa_contig44	contig_37	93.86		True
unknown
4268	4831	3744405	3744968	pa_ill_pa_contig44	contig_37	90.96		True
unknown
4882	5195	3745019	3745332	pa_ill_pa_contig44	contig_37	96.18		True
unknown
529	593	4448918	4448982	pa_ill_pa_contig44	contig_37	98.46		True
unknown
997	1158	4449391	4449552	pa_ill_pa_contig44	contig_37	90.12		True
unknown
1375	1536	4449769	4449930	pa_ill_pa_contig44	contig_37	93.83		True
unknown
1813	1967	4450206	4450360	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1975	2060	4450368	4450453	pa_ill_pa_contig44	contig_37	91.86		True
unknown
2687	2800	4451040	4451153	pa_ill_pa_contig44	contig_37	91.23		True
unknown
3374	3442	4451738	4451806	pa_ill_pa_contig44	contig_37	94.2		True
unknown
3453	3662	4451816	4452025	pa_ill_pa_contig44	contig_37	93.81		True
unknown
4118	4231	4452481	4452594	pa_ill_pa_contig44	contig_37	93.86		True
unknown
4268	4831	4452634	4453197	pa_ill_pa_contig44	contig_37	90.96		True
unknown
4882	5195	4453248	4453561	pa_ill_pa_contig44	contig_37	96.18		True
unknown
CONTIG	contig_37	4764695	mis_unaligned
4882	5195	806752	806439	pa_ill_pa_contig44	contig_59	96.18		True
unknown
4268	4718	807366	806916	pa_ill_pa_contig44	contig_59	92.68		True
unknown
4118	4233	807519	807404	pa_ill_pa_contig44	contig_59	93.1		True
unknown
3453	3662	808186	807977	pa_ill_pa_contig44	contig_59	93.81		True
unknown
3374	3442	808264	808196	pa_ill_pa_contig44	contig_59	92.75		True
unknown
2892	3062	808750	808580	pa_ill_pa_contig44	contig_59	91.23		True
unknown
2687	2798	808964	808853	pa_ill_pa_contig44	contig_59	91.07		True
unknown
1975	2060	809557	809472	pa_ill_pa_contig44	contig_59	91.86		True
unknown
1813	1967	809719	809565	pa_ill_pa_contig44	contig_59	92.26		True
unknown
1660	1760	809872	809772	pa_ill_pa_contig44	contig_59	94.06		True
unknown
1375	1650	810157	809882	pa_ill_pa_contig44	contig_59	93.48		True
unknown
995	1106	810537	810426	pa_ill_pa_contig44	contig_59	91.07		True
unknown
529	593	811009	810945	pa_ill_pa_contig44	contig_59	98.46		True
unknown
4882	5195	1472948	1472635	pa_ill_pa_contig44	contig_59	96.18		True
unknown
4268	4718	1473562	1473112	pa_ill_pa_contig44	contig_59	92.68		True
unknown
4118	4233	1473715	1473600	pa_ill_pa_contig44	contig_59	93.1		True
unknown
3453	3662	1474382	1474173	pa_ill_pa_contig44	contig_59	93.81		True
unknown
3374	3442	1474460	1474392	pa_ill_pa_contig44	contig_59	92.75		True
unknown
2892	3062	1474946	1474776	pa_ill_pa_contig44	contig_59	91.23		True
unknown
2687	2798	1475160	1475049	pa_ill_pa_contig44	contig_59	91.07		True
unknown
1975	2060	1475753	1475668	pa_ill_pa_contig44	contig_59	91.86		True
unknown
1813	1967	1475915	1475761	pa_ill_pa_contig44	contig_59	92.26		True
unknown
1660	1760	1476068	1475968	pa_ill_pa_contig44	contig_59	94.06		True
unknown
1375	1650	1476353	1476078	pa_ill_pa_contig44	contig_59	93.48		True
unknown
995	1106	1476733	1476622	pa_ill_pa_contig44	contig_59	91.07		True
unknown
529	593	1477205	1477141	pa_ill_pa_contig44	contig_59	98.46		True
unknown
529	593	1992103	1992167	pa_ill_pa_contig44	contig_59	98.46		True
unknown
995	1106	1992575	1992686	pa_ill_pa_contig44	contig_59	91.07		True
unknown
1375	1650	1992954	1993229	pa_ill_pa_contig44	contig_59	93.48		True
unknown
1660	1760	1993239	1993339	pa_ill_pa_contig44	contig_59	94.06		True
unknown
1813	1967	1993392	1993546	pa_ill_pa_contig44	contig_59	92.26		True
unknown
1975	2060	1993554	1993639	pa_ill_pa_contig44	contig_59	91.86		True
unknown
2687	2798	1994306	1994417	pa_ill_pa_contig44	contig_59	91.07		True
unknown
2892	3062	1994520	1994690	pa_ill_pa_contig44	contig_59	91.23		True
unknown
3374	3442	1995006	1995074	pa_ill_pa_contig44	contig_59	92.75		True
unknown
3453	3662	1995084	1995293	pa_ill_pa_contig44	contig_59	93.81		True
unknown
4118	4233	1995751	1995866	pa_ill_pa_contig44	contig_59	93.1		True
unknown
4268	4718	1995904	1996354	pa_ill_pa_contig44	contig_59	92.68		True
unknown
4882	5195	1996518	1996831	pa_ill_pa_contig44	contig_59	96.18		True
unknown
529	593	2087184	2087248	pa_ill_pa_contig44	contig_59	98.46		True
unknown
995	1106	2087655	2087766	pa_ill_pa_contig44	contig_59	91.07		True
unknown
1375	1650	2088034	2088309	pa_ill_pa_contig44	contig_59	93.48		True
unknown
1660	1760	2088319	2088419	pa_ill_pa_contig44	contig_59	94.06		True
unknown
1813	1967	2088472	2088626	pa_ill_pa_contig44	contig_59	92.26		True
unknown
1975	2060	2088634	2088719	pa_ill_pa_contig44	contig_59	91.86		True
unknown
2687	2798	2089227	2089338	pa_ill_pa_contig44	contig_59	91.07		True
unknown
2892	3062	2089441	2089611	pa_ill_pa_contig44	contig_59	91.23		True
unknown
3374	3442	2089927	2089995	pa_ill_pa_contig44	contig_59	92.75		True
unknown
3453	3662	2090005	2090214	pa_ill_pa_contig44	contig_59	93.81		True
unknown
4118	4233	2090672	2090787	pa_ill_pa_contig44	contig_59	93.1		True
unknown
4268	4718	2090825	2091275	pa_ill_pa_contig44	contig_59	92.68		True
unknown
4882	5195	2091439	2091752	pa_ill_pa_contig44	contig_59	96.18		True
unknown
529	593	2242409	2242473	pa_ill_pa_contig44	contig_59	98.46		True
unknown
995	1106	2242881	2242992	pa_ill_pa_contig44	contig_59	91.07		True
unknown
1375	1650	2243260	2243535	pa_ill_pa_contig44	contig_59	93.48		True
unknown
1660	1760	2243545	2243645	pa_ill_pa_contig44	contig_59	94.06		True
unknown
1813	1967	2243698	2243852	pa_ill_pa_contig44	contig_59	92.26		True
unknown
1975	2060	2243860	2243945	pa_ill_pa_contig44	contig_59	91.86		True
unknown
2687	2798	2244612	2244723	pa_ill_pa_contig44	contig_59	91.07		True
unknown
2892	3062	2244826	2244996	pa_ill_pa_contig44	contig_59	91.23		True
unknown
3374	3442	2245312	2245380	pa_ill_pa_contig44	contig_59	92.75		True
unknown
3453	3662	2245390	2245599	pa_ill_pa_contig44	contig_59	93.33		True
unknown
4118	4233	2246057	2246172	pa_ill_pa_contig44	contig_59	93.1		True
unknown
4268	4718	2246210	2246660	pa_ill_pa_contig44	contig_59	92.68		True
unknown
4882	5195	2246824	2247137	pa_ill_pa_contig44	contig_59	96.18		True
unknown
529	593	2285317	2285381	pa_ill_pa_contig44	contig_59	98.46		True
unknown
995	1106	2285789	2285900	pa_ill_pa_contig44	contig_59	91.07		True
unknown
1375	1650	2286169	2286444	pa_ill_pa_contig44	contig_59	93.48		True
unknown
1660	1760	2286454	2286554	pa_ill_pa_contig44	contig_59	94.06		True
unknown
1813	1967	2286607	2286761	pa_ill_pa_contig44	contig_59	92.26		True
unknown
1975	2060	2286769	2286854	pa_ill_pa_contig44	contig_59	91.86		True
unknown
2687	2769	2287362	2287444	pa_ill_pa_contig44	contig_59	93.98		True
unknown
2892	3062	2287575	2287745	pa_ill_pa_contig44	contig_59	91.23		True
unknown
