S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_142	98.43		True
1	41228	6291486	6250262	pa_ill_pa_contig26	contig_142	99.97		True
translocation
445	770	6291812	6291487	pa_ill_pa_contig20	contig_142	98.26		True
local misassembly
56	147	6292196	6292105	pa_ill_pa_contig20	contig_142	91.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6297648	6292197	pa_ill_pa_contig45	contig_142	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6297649	6366058	pa_ill_pa_contig27	contig_142	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6371662	6366059	pa_ill_pa_contig44	contig_142	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6459642	6371663	pa_ill_pa_contig24	contig_142	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6459643	6460729	pa_ill_pa_contig67	contig_142	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6460730	6755297	pa_ill_pa_contig5	contig_142	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755298	6756114	pa_ill_pa_contig73	contig_142	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6756115	6791761	pa_ill_pa_contig37	contig_142	99.99		True
CONTIG	contig_142	6791761	misassembled
4882	5195	806739	806426	pa_ill_pa_contig44	contig_56	96.18		True
unknown
4268	4718	807353	806903	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4118	4233	807506	807391	pa_ill_pa_contig44	contig_56	93.1		True
unknown
3453	3662	808173	807964	pa_ill_pa_contig44	contig_56	93.81		True
unknown
3374	3442	808251	808183	pa_ill_pa_contig44	contig_56	92.75		True
unknown
2892	3062	808737	808567	pa_ill_pa_contig44	contig_56	91.23		True
unknown
2687	2798	808951	808840	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1975	2060	809544	809459	pa_ill_pa_contig44	contig_56	91.86		True
unknown
1813	1967	809706	809552	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1660	1760	809859	809759	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1375	1650	810144	809869	pa_ill_pa_contig44	contig_56	93.48		True
unknown
995	1106	810524	810413	pa_ill_pa_contig44	contig_56	91.07		True
unknown
529	593	810996	810932	pa_ill_pa_contig44	contig_56	98.46		True
unknown
4882	5195	1472923	1472610	pa_ill_pa_contig44	contig_56	96.18		True
unknown
4268	4718	1473537	1473087	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4118	4233	1473690	1473575	pa_ill_pa_contig44	contig_56	93.1		True
unknown
3453	3662	1474357	1474148	pa_ill_pa_contig44	contig_56	93.81		True
unknown
3374	3442	1474435	1474367	pa_ill_pa_contig44	contig_56	92.75		True
unknown
2892	3062	1474921	1474751	pa_ill_pa_contig44	contig_56	91.23		True
unknown
2687	2798	1475135	1475024	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1975	2060	1475728	1475643	pa_ill_pa_contig44	contig_56	91.86		True
unknown
1813	1967	1475890	1475736	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1660	1760	1476043	1475943	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1375	1650	1476328	1476053	pa_ill_pa_contig44	contig_56	93.48		True
unknown
995	1106	1476708	1476597	pa_ill_pa_contig44	contig_56	91.07		True
unknown
529	593	1477180	1477116	pa_ill_pa_contig44	contig_56	98.46		True
unknown
529	593	1992059	1992123	pa_ill_pa_contig44	contig_56	98.46		True
unknown
995	1106	1992531	1992642	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1375	1650	1992910	1993185	pa_ill_pa_contig44	contig_56	93.48		True
unknown
1660	1760	1993195	1993295	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1813	1967	1993348	1993502	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1975	2060	1993510	1993595	pa_ill_pa_contig44	contig_56	91.86		True
unknown
2687	2798	1994262	1994373	pa_ill_pa_contig44	contig_56	91.07		True
unknown
2892	3062	1994476	1994646	pa_ill_pa_contig44	contig_56	91.23		True
unknown
3374	3442	1994962	1995030	pa_ill_pa_contig44	contig_56	92.75		True
unknown
3453	3662	1995040	1995249	pa_ill_pa_contig44	contig_56	93.81		True
unknown
4118	4233	1995707	1995822	pa_ill_pa_contig44	contig_56	93.1		True
unknown
4268	4718	1995860	1996310	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4882	5195	1996474	1996787	pa_ill_pa_contig44	contig_56	96.18		True
unknown
529	593	2087145	2087209	pa_ill_pa_contig44	contig_56	98.46		True
unknown
995	1106	2087617	2087728	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1230	1345	2087853	2087968	pa_ill_pa_contig44	contig_56	91.38		True
unknown
1375	1650	2087998	2088273	pa_ill_pa_contig44	contig_56	93.48		True
unknown
1660	1760	2088283	2088383	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1813	1967	2088436	2088590	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1975	2060	2088598	2088683	pa_ill_pa_contig44	contig_56	91.86		True
unknown
2687	2798	2089191	2089302	pa_ill_pa_contig44	contig_56	91.07		True
unknown
2892	3062	2089405	2089575	pa_ill_pa_contig44	contig_56	91.23		True
unknown
3374	3442	2089891	2089959	pa_ill_pa_contig44	contig_56	92.75		True
unknown
3453	3662	2089969	2090178	pa_ill_pa_contig44	contig_56	93.81		True
unknown
4118	4233	2090636	2090751	pa_ill_pa_contig44	contig_56	93.1		True
unknown
4268	4718	2090789	2091239	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4882	5195	2091403	2091716	pa_ill_pa_contig44	contig_56	96.18		True
unknown
995	1106	2242835	2242946	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1375	1650	2243214	2243489	pa_ill_pa_contig44	contig_56	93.48		True
unknown
1660	1760	2243499	2243599	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1813	1967	2243652	2243806	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1975	2060	2243814	2243899	pa_ill_pa_contig44	contig_56	91.86		True
unknown
2687	2798	2244568	2244679	pa_ill_pa_contig44	contig_56	91.07		True
unknown
2892	3062	2244782	2244952	pa_ill_pa_contig44	contig_56	91.23		True
unknown
3374	3442	2245268	2245336	pa_ill_pa_contig44	contig_56	92.75		True
unknown
3453	3662	2245346	2245555	pa_ill_pa_contig44	contig_56	93.33		True
unknown
4118	4233	2246013	2246128	pa_ill_pa_contig44	contig_56	93.1		True
unknown
4268	4718	2246166	2246616	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4882	5195	2246780	2247093	pa_ill_pa_contig44	contig_56	95.54		True
unknown
529	593	2285275	2285339	pa_ill_pa_contig44	contig_56	98.46		True
unknown
995	1106	2285747	2285858	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1375	1650	2286127	2286402	pa_ill_pa_contig44	contig_56	93.48		True
unknown
1660	1760	2286412	2286512	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1813	1967	2286565	2286719	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1975	2060	2286727	2286812	pa_ill_pa_contig44	contig_56	91.86		True
unknown
2687	2798	2287320	2287431	pa_ill_pa_contig44	contig_56	91.07		True
unknown
2892	3062	2287534	2287704	pa_ill_pa_contig44	contig_56	91.23		True
unknown
3374	3442	2288020	2288088	pa_ill_pa_contig44	contig_56	92.75		True
unknown
3453	3662	2288098	2288307	pa_ill_pa_contig44	contig_56	93.33		True
unknown
4118	4233	2288765	2288880	pa_ill_pa_contig44	contig_56	93.1		True
unknown
4268	4718	2288918	2289368	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4882	5195	2289532	2289845	pa_ill_pa_contig44	contig_56	96.18		True
unknown
529	593	3034741	3034805	pa_ill_pa_contig44	contig_56	98.46		True
unknown
995	1106	3035213	3035324	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1375	1536	3035592	3035753	pa_ill_pa_contig44	contig_56	93.21		True
unknown
1542	1650	3035759	3035867	pa_ill_pa_contig44	contig_56	90.83		True
unknown
1660	1760	3035877	3035977	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1813	1967	3036030	3036184	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1975	2060	3036192	3036277	pa_ill_pa_contig44	contig_56	91.86		True
unknown
3374	3442	3037744	3037812	pa_ill_pa_contig44	contig_56	92.75		True
unknown
3453	3662	3037822	3038031	pa_ill_pa_contig44	contig_56	93.81		True
unknown
4118	4233	3038489	3038604	pa_ill_pa_contig44	contig_56	93.1		True
unknown
4268	4718	3038642	3039092	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4882	5195	3039256	3039569	pa_ill_pa_contig44	contig_56	96.18		True
unknown
CONTIG	contig_56	4757899	mis_unaligned
4882	5195	304417	304104	pa_ill_pa_contig44	contig_57	96.18		True
unknown
4268	4831	305031	304468	pa_ill_pa_contig44	contig_57	90.96		True
unknown
4118	4231	305184	305071	pa_ill_pa_contig44	contig_57	93.86		True
unknown
3453	3662	305849	305640	pa_ill_pa_contig44	contig_57	93.81		True
unknown
3374	3442	305927	305859	pa_ill_pa_contig44	contig_57	94.2		True
unknown
2687	2800	306625	306512	pa_ill_pa_contig44	contig_57	91.23		True
unknown
1975	2060	307296	307211	pa_ill_pa_contig44	contig_57	91.86		True
unknown
1813	1967	307458	307304	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1375	1536	307896	307735	pa_ill_pa_contig44	contig_57	93.83		True
unknown
997	1158	308274	308113	pa_ill_pa_contig44	contig_57	90.12		True
unknown
529	593	308748	308684	pa_ill_pa_contig44	contig_57	98.46		True
unknown
4882	5195	1012641	1012328	pa_ill_pa_contig44	contig_57	96.18		True
unknown
4268	4831	1013255	1012692	pa_ill_pa_contig44	contig_57	90.96		True
unknown
4118	4231	1013408	1013295	pa_ill_pa_contig44	contig_57	93.86		True
unknown
3453	3662	1014073	1013864	pa_ill_pa_contig44	contig_57	93.81		True
unknown
3374	3442	1014151	1014083	pa_ill_pa_contig44	contig_57	94.2		True
unknown
2687	2800	1014849	1014736	pa_ill_pa_contig44	contig_57	91.23		True
unknown
1975	2060	1015527	1015442	pa_ill_pa_contig44	contig_57	91.86		True
unknown
1813	1967	1015689	1015535	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1375	1536	1016127	1015966	pa_ill_pa_contig44	contig_57	93.83		True
unknown
997	1158	1016505	1016344	pa_ill_pa_contig44	contig_57	90.12		True
unknown
529	593	1016979	1016915	pa_ill_pa_contig44	contig_57	98.46		True
unknown
529	593	1555901	1555965	pa_ill_pa_contig44	contig_57	98.46		True
unknown
997	1158	1556375	1556536	pa_ill_pa_contig44	contig_57	90.12		True
unknown
1375	1536	1556751	1556912	pa_ill_pa_contig44	contig_57	93.83		True
unknown
1813	1967	1557189	1557343	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1975	2060	1557351	1557436	pa_ill_pa_contig44	contig_57	91.86		True
unknown
2687	2800	1557946	1558059	pa_ill_pa_contig44	contig_57	91.23		True
unknown
2892	3062	1558160	1558330	pa_ill_pa_contig44	contig_57	91.23		True
unknown
3374	3442	1558644	1558712	pa_ill_pa_contig44	contig_57	94.2		True
unknown
3453	3662	1558722	1558931	pa_ill_pa_contig44	contig_57	93.81		True
unknown
4118	4231	1559387	1559500	pa_ill_pa_contig44	contig_57	93.86		True
unknown
4268	4718	1559540	1559990	pa_ill_pa_contig44	contig_57	92.68		True
unknown
4882	5195	1560154	1560467	pa_ill_pa_contig44	contig_57	96.18		True
unknown
529	593	1649513	1649577	pa_ill_pa_contig44	contig_57	98.46		True
unknown
997	1158	1649987	1650148	pa_ill_pa_contig44	contig_57	90.12		True
unknown
1375	1536	1650364	1650525	pa_ill_pa_contig44	contig_57	93.83		True
unknown
1813	1967	1650802	1650956	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1975	2060	1650964	1651049	pa_ill_pa_contig44	contig_57	91.86		True
unknown
2687	2800	1651651	1651764	pa_ill_pa_contig44	contig_57	91.23		True
unknown
2892	3062	1651865	1652035	pa_ill_pa_contig44	contig_57	91.23		True
unknown
3374	3442	1652349	1652417	pa_ill_pa_contig44	contig_57	94.2		True
unknown
3453	3662	1652427	1652636	pa_ill_pa_contig44	contig_57	93.81		True
unknown
4118	4231	1653092	1653205	pa_ill_pa_contig44	contig_57	93.86		True
unknown
4268	4385	1653245	1653362	pa_ill_pa_contig44	contig_57	94.92		True
unknown
4391	4831	1653370	1653810	pa_ill_pa_contig44	contig_57	90.25		True
unknown
4882	5195	1653861	1654174	pa_ill_pa_contig44	contig_57	96.18		True
unknown
529	593	1780626	1780690	pa_ill_pa_contig44	contig_57	98.46		True
unknown
997	1158	1781100	1781261	pa_ill_pa_contig44	contig_57	90.12		True
unknown
1375	1536	1781477	1781638	pa_ill_pa_contig44	contig_57	93.83		True
unknown
1813	1967	1781915	1782069	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1975	2060	1782077	1782162	pa_ill_pa_contig44	contig_57	91.86		True
unknown
2687	2800	1782672	1782785	pa_ill_pa_contig44	contig_57	91.23		True
unknown
2892	3062	1782886	1783056	pa_ill_pa_contig44	contig_57	91.23		True
unknown
3374	3442	1783370	1783438	pa_ill_pa_contig44	contig_57	94.2		True
unknown
3453	3662	1783448	1783657	pa_ill_pa_contig44	contig_57	93.81		True
unknown
4118	4231	1784113	1784226	pa_ill_pa_contig44	contig_57	93.86		True
unknown
4268	4718	1784266	1784716	pa_ill_pa_contig44	contig_57	92.68		True
unknown
4882	5195	1784880	1785193	pa_ill_pa_contig44	contig_57	96.18		True
unknown
529	593	1822020	1822084	pa_ill_pa_contig44	contig_57	98.46		True
unknown
997	1158	1822494	1822655	pa_ill_pa_contig44	contig_57	90.12		True
unknown
1375	1536	1822871	1823032	pa_ill_pa_contig44	contig_57	93.83		True
unknown
1813	1967	1823309	1823463	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1975	2060	1823471	1823556	pa_ill_pa_contig44	contig_57	91.86		True
unknown
2687	2800	1824066	1824179	pa_ill_pa_contig44	contig_57	91.23		True
unknown
2892	3062	1824280	1824450	pa_ill_pa_contig44	contig_57	91.23		True
unknown
3374	3442	1824764	1824832	pa_ill_pa_contig44	contig_57	94.2		True
unknown
