S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_168	98.43		True
1	47071	2861417	2814347	pa_ill_pa_contig35	contig_168	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	266935	2862027	3128961	pa_ill_pa_contig6	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111212	3240172	3128962	pa_ill_pa_contig20	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5452	3245569	3240173	pa_ill_pa_contig45	contig_168	99.47		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	118702	3245570	3364272	pa_ill_pa_contig19	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	3364273	3364764	pa_ill_pa_contig80	contig_168	99.34		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	3366001	3364765	pa_ill_pa_contig65	contig_168	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	889	3366890	3366002	pa_ill_pa_contig71	contig_168	98.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	702	3366891	3367537	pa_ill_pa_contig8	contig_168	99.05		True
translocation
1	23992	3367538	3391529	pa_ill_pa_contig40	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	3391530	3392887	pa_ill_pa_contig62	contig_168	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56682	3392888	3449569	pa_ill_pa_contig30	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	3449570	3450386	pa_ill_pa_contig73	contig_168	97.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204999	3655268	3450387	pa_ill_pa_contig12	contig_168	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	3655269	3656650	pa_ill_pa_contig61	contig_168	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106796	3656651	3763448	pa_ill_pa_contig21	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	3764596	3763449	pa_ill_pa_contig64	contig_168	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	34328	3764597	3798925	pa_ill_pa_contig15	contig_168	99.86		True
local misassembly
34236	173697	3798926	3938464	pa_ill_pa_contig15	contig_168	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	690	3938465	3939099	pa_ill_pa_contig76	contig_168	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	3940242	3939215	pa_ill_pa_contig68	contig_168	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	592	3941001	3941592	pa_ill_pa_contig77	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	690	3941593	3942282	pa_ill_pa_contig76	contig_168	99.86		True
fake: not a misassembly [fragmentation of reference genome]
56	1028	3943370	3942398	pa_ill_pa_contig68	contig_168	99.51		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1661	3944976	3943371	pa_ill_pa_contig59	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1627	3944977	3946603	pa_ill_pa_contig58	contig_168	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4971	3946604	3951574	pa_ill_pa_contig46	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	3951575	3953146	pa_ill_pa_contig58	contig_168	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3238	3953147	3956384	pa_ill_pa_contig50	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3956385	3957128	pa_ill_pa_contig75	contig_168	99.12		True
fake: not a misassembly [fragmentation of reference genome]
1	6148	3963965	3957818	pa_ill_pa_contig43	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3963966	3964709	pa_ill_pa_contig75	contig_168	98.62		True
fake: not a misassembly [fragmentation of reference genome]
1	68331	3965399	4033731	pa_ill_pa_contig28	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4033732	4034606	pa_ill_pa_contig69	contig_168	98.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30768	4065374	4034607	pa_ill_pa_contig38	contig_168	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	4067807	4065375	pa_ill_pa_contig48	contig_168	99.44		True
local misassembly
56	1079	4068986	4067963	pa_ill_pa_contig48	contig_168	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6590	4068987	4075576	pa_ill_pa_contig42	contig_168	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3009	4078530	4075577	pa_ill_pa_contig51	contig_168	99.28		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26794	4078531	4105325	pa_ill_pa_contig39	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	4105818	4105326	pa_ill_pa_contig79	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	258570	4364388	4105819	pa_ill_pa_contig8	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	889	4364389	4365222	pa_ill_pa_contig71	contig_168	99.36		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	4365223	4366459	pa_ill_pa_contig65	contig_168	95.64		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	4366951	4366460	pa_ill_pa_contig80	contig_168	99.17		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	191344	4366952	4558277	pa_ill_pa_contig13	contig_168	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	4559403	4558278	pa_ill_pa_contig67	contig_168	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	4559404	4645803	pa_ill_pa_contig25	contig_168	100.0		True
translocation
161	249467	4645804	4895115	pa_ill_pa_contig9	contig_168	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	4898010	4895480	pa_ill_pa_contig53	contig_168	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	4899066	4898138	pa_ill_pa_contig72	contig_168	99.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	4899579	4899067	pa_ill_pa_contig78	contig_168	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	4899580	4903359	pa_ill_pa_contig47	contig_168	90.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	4903788	4903360	pa_ill_pa_contig84	contig_168	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121067	5024858	4903789	pa_ill_pa_contig17	contig_168	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	5025120	5081126	pa_ill_pa_contig32	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	5082274	5081127	pa_ill_pa_contig64	contig_168	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	5377439	5082275	pa_ill_pa_contig2	contig_168	100.0		True
local misassembly
1	247083	5624524	5377440	pa_ill_pa_contig2	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5624525	5624953	pa_ill_pa_contig84	contig_168	98.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5628727	5624954	pa_ill_pa_contig47	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5628728	5629240	pa_ill_pa_contig78	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	5629241	5630170	pa_ill_pa_contig72	contig_168	98.39		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5630298	5632846	pa_ill_pa_contig52	contig_168	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	6037520	5633205	pa_ill_pa_contig4	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6037521	6038878	pa_ill_pa_contig62	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	6038879	6161347	pa_ill_pa_contig16	contig_168	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	6215034	6161762	pa_ill_pa_contig33	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	6215527	6215035	pa_ill_pa_contig79	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	6250701	6215528	pa_ill_pa_contig26	contig_168	99.99		True
local misassembly
1	41228	6291929	6250702	pa_ill_pa_contig26	contig_168	100.0		True
translocation
56	770	6292638	6291930	pa_ill_pa_contig20	contig_168	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6298090	6292639	pa_ill_pa_contig45	contig_168	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6298091	6366504	pa_ill_pa_contig27	contig_168	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6372108	6366505	pa_ill_pa_contig44	contig_168	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6460102	6372109	pa_ill_pa_contig24	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6460103	6461189	pa_ill_pa_contig67	contig_168	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6461190	6755779	pa_ill_pa_contig5	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755780	6756596	pa_ill_pa_contig73	contig_168	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6756597	6792246	pa_ill_pa_contig37	contig_168	100.0		True
CONTIG	contig_168	6792246	misassembled
4882	5195	806497	806184	pa_ill_pa_contig44	contig_33	96.18		True
unknown
4268	4718	807111	806661	pa_ill_pa_contig44	contig_33	92.68		True
unknown
4118	4233	807264	807149	pa_ill_pa_contig44	contig_33	93.1		True
unknown
3453	3662	807931	807722	pa_ill_pa_contig44	contig_33	93.81		True
unknown
3374	3442	808009	807941	pa_ill_pa_contig44	contig_33	92.75		True
unknown
2892	3062	808495	808325	pa_ill_pa_contig44	contig_33	91.23		True
unknown
2687	2798	808709	808598	pa_ill_pa_contig44	contig_33	91.07		True
unknown
1975	2060	809302	809217	pa_ill_pa_contig44	contig_33	91.86		True
unknown
1813	1967	809464	809310	pa_ill_pa_contig44	contig_33	92.26		True
unknown
1660	1760	809617	809517	pa_ill_pa_contig44	contig_33	94.06		True
unknown
1375	1650	809902	809627	pa_ill_pa_contig44	contig_33	93.48		True
unknown
995	1106	810282	810171	pa_ill_pa_contig44	contig_33	91.07		True
unknown
529	593	810754	810690	pa_ill_pa_contig44	contig_33	98.46		True
unknown
4882	5195	1472762	1472449	pa_ill_pa_contig44	contig_33	96.18		True
unknown
4268	4718	1473376	1472926	pa_ill_pa_contig44	contig_33	92.68		True
unknown
4118	4233	1473529	1473414	pa_ill_pa_contig44	contig_33	93.1		True
unknown
3453	3662	1474196	1473987	pa_ill_pa_contig44	contig_33	93.81		True
unknown
3374	3442	1474274	1474206	pa_ill_pa_contig44	contig_33	92.75		True
unknown
2892	3062	1474760	1474590	pa_ill_pa_contig44	contig_33	91.23		True
unknown
2687	2798	1474974	1474863	pa_ill_pa_contig44	contig_33	91.07		True
unknown
1975	2060	1475567	1475482	pa_ill_pa_contig44	contig_33	91.86		True
unknown
1813	1967	1475729	1475575	pa_ill_pa_contig44	contig_33	92.26		True
unknown
1660	1760	1475882	1475782	pa_ill_pa_contig44	contig_33	94.06		True
unknown
1375	1650	1476167	1475892	pa_ill_pa_contig44	contig_33	93.48		True
unknown
995	1106	1476546	1476435	pa_ill_pa_contig44	contig_33	91.07		True
unknown
529	593	1477018	1476954	pa_ill_pa_contig44	contig_33	98.46		True
unknown
529	593	1991973	1992037	pa_ill_pa_contig44	contig_33	98.46		True
unknown
995	1106	1992445	1992556	pa_ill_pa_contig44	contig_33	91.07		True
unknown
1375	1650	1992825	1993100	pa_ill_pa_contig44	contig_33	93.48		True
unknown
1660	1760	1993110	1993210	pa_ill_pa_contig44	contig_33	94.06		True
unknown
1813	1967	1993263	1993417	pa_ill_pa_contig44	contig_33	92.26		True
unknown
1975	2060	1993425	1993510	pa_ill_pa_contig44	contig_33	91.86		True
unknown
2687	2798	1994177	1994288	pa_ill_pa_contig44	contig_33	91.07		True
unknown
2892	3062	1994391	1994561	pa_ill_pa_contig44	contig_33	91.23		True
unknown
3374	3442	1994877	1994945	pa_ill_pa_contig44	contig_33	92.75		True
unknown
3453	3662	1994955	1995164	pa_ill_pa_contig44	contig_33	93.81		True
unknown
4118	4233	1995622	1995737	pa_ill_pa_contig44	contig_33	93.1		True
unknown
4268	4718	1995775	1996225	pa_ill_pa_contig44	contig_33	92.68		True
unknown
4882	5195	1996389	1996702	pa_ill_pa_contig44	contig_33	96.18		True
unknown
529	593	2087061	2087125	pa_ill_pa_contig44	contig_33	98.46		True
unknown
995	1106	2087533	2087644	pa_ill_pa_contig44	contig_33	91.07		True
unknown
1375	1650	2087913	2088188	pa_ill_pa_contig44	contig_33	93.48		True
unknown
1660	1760	2088198	2088298	pa_ill_pa_contig44	contig_33	94.06		True
unknown
1813	1967	2088351	2088505	pa_ill_pa_contig44	contig_33	92.26		True
unknown
1975	2060	2088513	2088598	pa_ill_pa_contig44	contig_33	91.86		True
unknown
2687	2798	2089106	2089217	pa_ill_pa_contig44	contig_33	91.07		True
unknown
2892	3062	2089320	2089490	pa_ill_pa_contig44	contig_33	91.23		True
unknown
3374	3442	2089806	2089874	pa_ill_pa_contig44	contig_33	92.75		True
unknown
3453	3662	2089884	2090093	pa_ill_pa_contig44	contig_33	93.81		True
unknown
4118	4233	2090551	2090666	pa_ill_pa_contig44	contig_33	93.1		True
unknown
4268	4718	2090704	2091154	pa_ill_pa_contig44	contig_33	92.68		True
unknown
4882	5195	2091318	2091631	pa_ill_pa_contig44	contig_33	96.18		True
unknown
529	593	2242297	2242361	pa_ill_pa_contig44	contig_33	98.46		True
unknown
995	1106	2242769	2242880	pa_ill_pa_contig44	contig_33	91.07		True
unknown
1256	1345	2243029	2243118	pa_ill_pa_contig44	contig_33	93.33		True
unknown
1375	1650	2243148	2243423	pa_ill_pa_contig44	contig_33	93.48		True
unknown
1660	1760	2243433	2243533	pa_ill_pa_contig44	contig_33	94.06		True
unknown
1813	1967	2243586	2243740	pa_ill_pa_contig44	contig_33	92.26		True
unknown
1975	2060	2243748	2243833	pa_ill_pa_contig44	contig_33	91.86		True
unknown
2687	2798	2244500	2244611	pa_ill_pa_contig44	contig_33	91.07		True
unknown
2892	3062	2244714	2244884	pa_ill_pa_contig44	contig_33	91.23		True
unknown
3374	3442	2245200	2245268	pa_ill_pa_contig44	contig_33	92.75		True
unknown
3453	3662	2245278	2245487	pa_ill_pa_contig44	contig_33	93.33		True
unknown
4118	4233	2245945	2246060	pa_ill_pa_contig44	contig_33	93.1		True
unknown
4268	4718	2246098	2246548	pa_ill_pa_contig44	contig_33	92.68		True
unknown
4882	5195	2246712	2247025	pa_ill_pa_contig44	contig_33	96.18		True
unknown
529	593	2285211	2285275	pa_ill_pa_contig44	contig_33	98.46		True
unknown
995	1106	2285683	2285794	pa_ill_pa_contig44	contig_33	91.07		True
unknown
1375	1650	2286063	2286338	pa_ill_pa_contig44	contig_33	93.48		True
unknown
1660	1760	2286348	2286448	pa_ill_pa_contig44	contig_33	94.06		True
unknown
1813	1967	2286501	2286655	pa_ill_pa_contig44	contig_33	92.26		True
unknown
1975	2060	2286663	2286748	pa_ill_pa_contig44	contig_33	91.86		True
unknown
2687	2798	2287256	2287367	pa_ill_pa_contig44	contig_33	91.07		True
unknown
2892	3062	2287470	2287640	pa_ill_pa_contig44	contig_33	91.23		True
unknown
3374	3442	2287956	2288024	pa_ill_pa_contig44	contig_33	92.75		True
unknown
3453	3662	2288034	2288243	pa_ill_pa_contig44	contig_33	93.33		True
unknown
4118	4233	2288701	2288816	pa_ill_pa_contig44	contig_33	93.1		True
unknown
4268	4718	2288854	2289304	pa_ill_pa_contig44	contig_33	92.68		True
unknown
4882	5195	2289468	2289781	pa_ill_pa_contig44	contig_33	96.18		True
unknown
529	593	3034758	3034822	pa_ill_pa_contig44	contig_33	98.46		True
unknown
995	1106	3035230	3035341	pa_ill_pa_contig44	contig_33	91.07		True
unknown
1375	1536	3035609	3035770	pa_ill_pa_contig44	contig_33	93.21		True
unknown
1542	1650	3035776	3035884	pa_ill_pa_contig44	contig_33	90.83		True
unknown
1660	1760	3035894	3035994	pa_ill_pa_contig44	contig_33	94.06		True
unknown
1813	1967	3036047	3036201	pa_ill_pa_contig44	contig_33	92.26		True
unknown
1975	2060	3036209	3036294	pa_ill_pa_contig44	contig_33	91.86		True
unknown
3374	3442	3037761	3037829	pa_ill_pa_contig44	contig_33	92.75		True
unknown
3453	3662	3037839	3038048	pa_ill_pa_contig44	contig_33	93.81		True
unknown
4118	4233	3038506	3038621	pa_ill_pa_contig44	contig_33	93.1		True
unknown
4268	4718	3038659	3039109	pa_ill_pa_contig44	contig_33	92.68		True
unknown
4882	5195	3039273	3039586	pa_ill_pa_contig44	contig_33	96.18		True
unknown
CONTIG	contig_33	4758113	mis_unaligned
4882	5195	304453	304140	pa_ill_pa_contig44	contig_34	96.18		True
unknown
4268	4831	305067	304504	pa_ill_pa_contig44	contig_34	90.96		True
unknown
4118	4231	305220	305107	pa_ill_pa_contig44	contig_34	93.86		True
unknown
3453	3662	305885	305676	pa_ill_pa_contig44	contig_34	93.81		True
unknown
3374	3442	305963	305895	pa_ill_pa_contig44	contig_34	94.2		True
unknown
2687	2800	306661	306548	pa_ill_pa_contig44	contig_34	91.23		True
unknown
1975	2060	307333	307248	pa_ill_pa_contig44	contig_34	91.86		True
unknown
1813	1967	307495	307341	pa_ill_pa_contig44	contig_34	92.26		True
unknown
1375	1536	307933	307772	pa_ill_pa_contig44	contig_34	93.83		True
unknown
997	1158	308311	308150	pa_ill_pa_contig44	contig_34	90.12		True
unknown
529	593	308785	308721	pa_ill_pa_contig44	contig_34	98.46		True
unknown
4882	5195	1012779	1012466	pa_ill_pa_contig44	contig_34	96.18		True
unknown
4268	4831	1013393	1012830	pa_ill_pa_contig44	contig_34	90.96		True
unknown
4118	4231	1013546	1013433	pa_ill_pa_contig44	contig_34	93.86		True
unknown
3453	3662	1014211	1014002	pa_ill_pa_contig44	contig_34	93.81		True
unknown
3374	3442	1014289	1014221	pa_ill_pa_contig44	contig_34	94.2		True
unknown
2687	2800	1014987	1014874	pa_ill_pa_contig44	contig_34	91.23		True
unknown
1975	2060	1015665	1015580	pa_ill_pa_contig44	contig_34	91.86		True
unknown
1813	1967	1015827	1015673	pa_ill_pa_contig44	contig_34	92.26		True
unknown
1375	1536	1016265	1016104	pa_ill_pa_contig44	contig_34	93.83		True
unknown
997	1158	1016643	1016482	pa_ill_pa_contig44	contig_34	90.12		True
unknown
529	593	1017117	1017053	pa_ill_pa_contig44	contig_34	98.46		True
unknown
529	593	1556147	1556211	pa_ill_pa_contig44	contig_34	98.46		True
unknown
997	1158	1556621	1556782	pa_ill_pa_contig44	contig_34	90.12		True
unknown
1375	1536	1556999	1557160	pa_ill_pa_contig44	contig_34	93.83		True
unknown
1813	1967	1557437	1557591	pa_ill_pa_contig44	contig_34	92.26		True
unknown
1975	2060	1557599	1557684	pa_ill_pa_contig44	contig_34	91.86		True
unknown
2687	2800	1558194	1558307	pa_ill_pa_contig44	contig_34	91.23		True
unknown
2892	3062	1558408	1558578	pa_ill_pa_contig44	contig_34	91.23		True
unknown
3374	3442	1558892	1558960	pa_ill_pa_contig44	contig_34	94.2		True
unknown
3453	3662	1558970	1559179	pa_ill_pa_contig44	contig_34	93.81		True
unknown
4118	4231	1559635	1559748	pa_ill_pa_contig44	contig_34	93.86		True
unknown
4268	4718	1559788	1560238	pa_ill_pa_contig44	contig_34	92.68		True
unknown
4882	5195	1560402	1560715	pa_ill_pa_contig44	contig_34	96.18		True
unknown
529	593	1649771	1649835	pa_ill_pa_contig44	contig_34	98.46		True
unknown
997	1158	1650245	1650406	pa_ill_pa_contig44	contig_34	90.12		True
unknown
1375	1536	1650623	1650784	pa_ill_pa_contig44	contig_34	93.83		True
unknown
1813	1967	1651061	1651215	pa_ill_pa_contig44	contig_34	92.26		True
unknown
1975	2060	1651223	1651308	pa_ill_pa_contig44	contig_34	91.86		True
unknown
2687	2800	1651910	1652023	pa_ill_pa_contig44	contig_34	91.23		True
unknown
2892	3062	1652124	1652294	pa_ill_pa_contig44	contig_34	91.23		True
unknown
3374	3442	1652608	1652676	pa_ill_pa_contig44	contig_34	94.2		True
unknown
3453	3662	1652686	1652895	pa_ill_pa_contig44	contig_34	93.81		True
unknown
4118	4231	1653351	1653464	pa_ill_pa_contig44	contig_34	93.86		True
unknown
4268	4385	1653504	1653621	pa_ill_pa_contig44	contig_34	94.92		True
unknown
4391	4831	1653629	1654069	pa_ill_pa_contig44	contig_34	90.25		True
unknown
4882	5195	1654120	1654433	pa_ill_pa_contig44	contig_34	96.18		True
unknown
529	593	1780897	1780961	pa_ill_pa_contig44	contig_34	98.46		True
unknown
997	1158	1781371	1781532	pa_ill_pa_contig44	contig_34	90.12		True
unknown
1375	1536	1781749	1781910	pa_ill_pa_contig44	contig_34	93.83		True
unknown
1813	1967	1782187	1782341	pa_ill_pa_contig44	contig_34	92.26		True
unknown
1975	2060	1782349	1782434	pa_ill_pa_contig44	contig_34	91.86		True
unknown
2687	2800	1782944	1783057	pa_ill_pa_contig44	contig_34	91.23		True
unknown
2892	3062	1783158	1783328	pa_ill_pa_contig44	contig_34	91.23		True
unknown
3374	3442	1783642	1783710	pa_ill_pa_contig44	contig_34	94.2		True
unknown
3453	3662	1783720	1783929	pa_ill_pa_contig44	contig_34	93.81		True
unknown
4118	4231	1784385	1784498	pa_ill_pa_contig44	contig_34	93.86		True
unknown
4268	4718	1784538	1784988	pa_ill_pa_contig44	contig_34	92.68		True
unknown
4882	5195	1785152	1785465	pa_ill_pa_contig44	contig_34	96.18		True
unknown
529	593	1822296	1822360	pa_ill_pa_contig44	contig_34	98.46		True
unknown
997	1158	1822770	1822931	pa_ill_pa_contig44	contig_34	90.12		True
unknown
1375	1536	1823148	1823309	pa_ill_pa_contig44	contig_34	93.83		True
unknown
1813	1967	1823586	1823740	pa_ill_pa_contig44	contig_34	92.26		True
unknown
1975	2060	1823748	1823833	pa_ill_pa_contig44	contig_34	91.86		True
unknown
2687	2800	1824343	1824456	pa_ill_pa_contig44	contig_34	91.23		True
unknown
2892	3062	1824557	1824727	pa_ill_pa_contig44	contig_34	91.23		True
unknown
3374	3442	1825041	1825109	pa_ill_pa_contig44	contig_34	94.2		True
unknown
