S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_158	98.43		True
1	889	3366905	3366017	pa_ill_pa_contig71	contig_158	98.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	702	3366906	3367552	pa_ill_pa_contig8	contig_158	99.05		True
translocation
1	23992	3367553	3391544	pa_ill_pa_contig40	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	3391545	3392902	pa_ill_pa_contig62	contig_158	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56682	3392903	3449585	pa_ill_pa_contig30	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	3449586	3450402	pa_ill_pa_contig73	contig_158	97.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204999	3655286	3450403	pa_ill_pa_contig12	contig_158	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	3655287	3656668	pa_ill_pa_contig61	contig_158	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106796	3656669	3763465	pa_ill_pa_contig21	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	3764613	3763466	pa_ill_pa_contig64	contig_158	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	34328	3764614	3798941	pa_ill_pa_contig15	contig_158	99.86		True
local misassembly
34236	173697	3798942	3938482	pa_ill_pa_contig15	contig_158	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	690	3938483	3939117	pa_ill_pa_contig76	contig_158	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	3940260	3939233	pa_ill_pa_contig68	contig_158	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	592	3941019	3941610	pa_ill_pa_contig77	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	690	3941611	3942300	pa_ill_pa_contig76	contig_158	99.86		True
fake: not a misassembly [fragmentation of reference genome]
56	1028	3943388	3942416	pa_ill_pa_contig68	contig_158	99.51		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1661	3944994	3943389	pa_ill_pa_contig59	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1627	3944995	3946621	pa_ill_pa_contig58	contig_158	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4971	3946622	3951592	pa_ill_pa_contig46	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	3951593	3953164	pa_ill_pa_contig58	contig_158	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3238	3953165	3956402	pa_ill_pa_contig50	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3956403	3957146	pa_ill_pa_contig75	contig_158	99.12		True
fake: not a misassembly [fragmentation of reference genome]
1	6148	3963982	3957836	pa_ill_pa_contig43	contig_158	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3963983	3964726	pa_ill_pa_contig75	contig_158	98.62		True
fake: not a misassembly [fragmentation of reference genome]
1	68331	3965416	4033748	pa_ill_pa_contig28	contig_158	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4033749	4034623	pa_ill_pa_contig69	contig_158	98.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30768	4065391	4034624	pa_ill_pa_contig38	contig_158	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	4067824	4065392	pa_ill_pa_contig48	contig_158	99.4		True
local misassembly
56	1079	4069003	4067980	pa_ill_pa_contig48	contig_158	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6590	4069004	4075593	pa_ill_pa_contig42	contig_158	99.79		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3009	4078547	4075594	pa_ill_pa_contig51	contig_158	99.28		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26794	4078548	4105341	pa_ill_pa_contig39	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	4105834	4105342	pa_ill_pa_contig79	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	258570	4364402	4105835	pa_ill_pa_contig8	contig_158	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	889	4364403	4365236	pa_ill_pa_contig71	contig_158	99.36		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	4365237	4366473	pa_ill_pa_contig65	contig_158	95.64		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	4366965	4366474	pa_ill_pa_contig80	contig_158	99.17		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	191344	4366966	4558289	pa_ill_pa_contig13	contig_158	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	4559415	4558290	pa_ill_pa_contig67	contig_158	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	4559416	4645812	pa_ill_pa_contig25	contig_158	99.99		True
translocation
161	249467	4645813	4895121	pa_ill_pa_contig9	contig_158	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	4898016	4895486	pa_ill_pa_contig53	contig_158	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	4899073	4898144	pa_ill_pa_contig72	contig_158	99.25		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	4899586	4899074	pa_ill_pa_contig78	contig_158	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	4899587	4903366	pa_ill_pa_contig47	contig_158	90.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	4903796	4903367	pa_ill_pa_contig84	contig_158	98.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121067	5024865	4903797	pa_ill_pa_contig17	contig_158	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	5025127	5081133	pa_ill_pa_contig32	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	5082281	5081134	pa_ill_pa_contig64	contig_158	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	5377447	5082282	pa_ill_pa_contig2	contig_158	99.99		True
local misassembly
1	247083	5624531	5377448	pa_ill_pa_contig2	contig_158	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5624532	5624961	pa_ill_pa_contig84	contig_158	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5628736	5624962	pa_ill_pa_contig47	contig_158	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5628737	5629249	pa_ill_pa_contig78	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	5629250	5630179	pa_ill_pa_contig72	contig_158	98.39		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5630307	5632855	pa_ill_pa_contig52	contig_158	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	6037520	5633214	pa_ill_pa_contig4	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6037521	6038878	pa_ill_pa_contig62	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	6038879	6161348	pa_ill_pa_contig16	contig_158	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	6215036	6161763	pa_ill_pa_contig33	contig_158	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	6215529	6215037	pa_ill_pa_contig79	contig_158	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	6250701	6215530	pa_ill_pa_contig26	contig_158	99.98		True
local misassembly
1	41228	6291930	6250702	pa_ill_pa_contig26	contig_158	99.99		True
translocation
56	770	6292639	6291931	pa_ill_pa_contig20	contig_158	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6298092	6292640	pa_ill_pa_contig45	contig_158	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6298093	6366504	pa_ill_pa_contig27	contig_158	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6372109	6366505	pa_ill_pa_contig44	contig_158	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6460105	6372110	pa_ill_pa_contig24	contig_158	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6460106	6461192	pa_ill_pa_contig67	contig_158	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6461193	6755781	pa_ill_pa_contig5	contig_158	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755782	6756598	pa_ill_pa_contig73	contig_158	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6756599	6792248	pa_ill_pa_contig37	contig_158	100.0		True
CONTIG	contig_158	6792248	misassembled
4882	5195	2283859	2283546	pa_ill_pa_contig44	contig_37	96.18		True
unknown
4391	4831	2284350	2283910	pa_ill_pa_contig44	contig_37	90.25		True
unknown
4268	4385	2284475	2284358	pa_ill_pa_contig44	contig_37	94.92		True
unknown
4118	4231	2284628	2284515	pa_ill_pa_contig44	contig_37	93.86		True
unknown
3453	3662	2285292	2285083	pa_ill_pa_contig44	contig_37	93.81		True
unknown
3374	3442	2285370	2285302	pa_ill_pa_contig44	contig_37	94.2		True
unknown
2892	3062	2285854	2285684	pa_ill_pa_contig44	contig_37	91.23		True
unknown
2687	2800	2286068	2285955	pa_ill_pa_contig44	contig_37	91.23		True
unknown
1975	2060	2286755	2286670	pa_ill_pa_contig44	contig_37	91.86		True
unknown
1813	1967	2286917	2286763	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1375	1760	2287355	2286970	pa_ill_pa_contig44	contig_37	92.75		True
unknown
997	1158	2287733	2287572	pa_ill_pa_contig44	contig_37	90.12		True
unknown
529	593	2288207	2288143	pa_ill_pa_contig44	contig_37	98.46		True
unknown
4882	5195	2931778	2931465	pa_ill_pa_contig44	contig_37	96.18		True
unknown
4268	4718	2932392	2931942	pa_ill_pa_contig44	contig_37	92.68		True
unknown
4118	4231	2932545	2932432	pa_ill_pa_contig44	contig_37	93.86		True
unknown
3453	3662	2933210	2933001	pa_ill_pa_contig44	contig_37	93.81		True
unknown
3374	3442	2933288	2933220	pa_ill_pa_contig44	contig_37	94.2		True
unknown
2892	3062	2933772	2933602	pa_ill_pa_contig44	contig_37	91.23		True
unknown
2687	2800	2933986	2933873	pa_ill_pa_contig44	contig_37	91.23		True
unknown
1975	2060	2934581	2934496	pa_ill_pa_contig44	contig_37	91.86		True
unknown
1813	1967	2934743	2934589	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1375	1536	2935182	2935021	pa_ill_pa_contig44	contig_37	93.83		True
unknown
997	1158	2935560	2935399	pa_ill_pa_contig44	contig_37	90.12		True
unknown
529	593	2936034	2935970	pa_ill_pa_contig44	contig_37	98.46		True
unknown
4882	5195	2973182	2972869	pa_ill_pa_contig44	contig_37	96.18		True
unknown
4268	4718	2973796	2973346	pa_ill_pa_contig44	contig_37	92.68		True
unknown
4118	4231	2973949	2973836	pa_ill_pa_contig44	contig_37	93.86		True
unknown
3453	3662	2974614	2974405	pa_ill_pa_contig44	contig_37	93.81		True
unknown
3374	3442	2974692	2974624	pa_ill_pa_contig44	contig_37	94.2		True
unknown
2892	3062	2975176	2975006	pa_ill_pa_contig44	contig_37	91.23		True
unknown
2687	2800	2975390	2975277	pa_ill_pa_contig44	contig_37	91.23		True
unknown
1975	2060	2975985	2975900	pa_ill_pa_contig44	contig_37	91.86		True
unknown
1813	1967	2976147	2975993	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1375	1536	2976586	2976425	pa_ill_pa_contig44	contig_37	93.83		True
unknown
997	1158	2976964	2976803	pa_ill_pa_contig44	contig_37	90.12		True
unknown
529	593	2977438	2977374	pa_ill_pa_contig44	contig_37	98.46		True
unknown
4882	5195	3104219	3103906	pa_ill_pa_contig44	contig_37	96.18		True
unknown
4391	4831	3104710	3104270	pa_ill_pa_contig44	contig_37	90.25		True
unknown
4268	4385	3104835	3104718	pa_ill_pa_contig44	contig_37	94.92		True
unknown
4118	4231	3104988	3104875	pa_ill_pa_contig44	contig_37	93.86		True
unknown
3453	3662	3105653	3105444	pa_ill_pa_contig44	contig_37	93.81		True
unknown
3374	3442	3105731	3105663	pa_ill_pa_contig44	contig_37	94.2		True
unknown
2892	3062	3106215	3106045	pa_ill_pa_contig44	contig_37	91.23		True
unknown
2687	2800	3106429	3106316	pa_ill_pa_contig44	contig_37	91.23		True
unknown
1975	2060	3107116	3107031	pa_ill_pa_contig44	contig_37	91.86		True
unknown
1813	1967	3107278	3107124	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1375	1536	3107716	3107555	pa_ill_pa_contig44	contig_37	93.83		True
unknown
997	1158	3108094	3107933	pa_ill_pa_contig44	contig_37	90.12		True
unknown
529	593	3108568	3108504	pa_ill_pa_contig44	contig_37	98.46		True
unknown
4882	5195	3197932	3197619	pa_ill_pa_contig44	contig_37	96.18		True
unknown
4268	4718	3198546	3198096	pa_ill_pa_contig44	contig_37	92.68		True
unknown
4118	4231	3198699	3198586	pa_ill_pa_contig44	contig_37	93.86		True
unknown
3453	3662	3199364	3199155	pa_ill_pa_contig44	contig_37	93.81		True
unknown
3374	3442	3199442	3199374	pa_ill_pa_contig44	contig_37	94.2		True
unknown
2892	3062	3199926	3199756	pa_ill_pa_contig44	contig_37	91.23		True
unknown
2687	2800	3200140	3200027	pa_ill_pa_contig44	contig_37	91.23		True
unknown
1975	2060	3200735	3200650	pa_ill_pa_contig44	contig_37	91.86		True
unknown
1813	1967	3200897	3200743	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1375	1536	3201336	3201175	pa_ill_pa_contig44	contig_37	93.83		True
unknown
997	1158	3201714	3201553	pa_ill_pa_contig44	contig_37	90.12		True
unknown
529	593	3202188	3202124	pa_ill_pa_contig44	contig_37	98.46		True
unknown
529	593	3741206	3741270	pa_ill_pa_contig44	contig_37	98.46		True
unknown
997	1158	3741680	3741841	pa_ill_pa_contig44	contig_37	90.12		True
unknown
1375	1536	3742058	3742219	pa_ill_pa_contig44	contig_37	93.83		True
unknown
1813	1967	3742497	3742651	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1975	2060	3742659	3742744	pa_ill_pa_contig44	contig_37	91.86		True
unknown
2687	2800	3743337	3743450	pa_ill_pa_contig44	contig_37	91.23		True
unknown
3374	3442	3744035	3744103	pa_ill_pa_contig44	contig_37	94.2		True
unknown
3453	3662	3744113	3744322	pa_ill_pa_contig44	contig_37	93.81		True
unknown
4118	4231	3744778	3744891	pa_ill_pa_contig44	contig_37	93.86		True
unknown
4268	4831	3744931	3745494	pa_ill_pa_contig44	contig_37	90.96		True
unknown
4882	5195	3745545	3745858	pa_ill_pa_contig44	contig_37	96.18		True
unknown
529	593	4449551	4449615	pa_ill_pa_contig44	contig_37	98.46		True
unknown
997	1158	4450025	4450186	pa_ill_pa_contig44	contig_37	90.12		True
unknown
1375	1536	4450403	4450564	pa_ill_pa_contig44	contig_37	93.83		True
unknown
1813	1967	4450841	4450995	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1975	2060	4451003	4451088	pa_ill_pa_contig44	contig_37	91.86		True
unknown
2687	2800	4451675	4451788	pa_ill_pa_contig44	contig_37	91.23		True
unknown
3374	3442	4452373	4452441	pa_ill_pa_contig44	contig_37	94.2		True
unknown
3453	3662	4452451	4452660	pa_ill_pa_contig44	contig_37	93.81		True
unknown
4118	4231	4453116	4453229	pa_ill_pa_contig44	contig_37	93.86		True
unknown
4268	4814	4453269	4453815	pa_ill_pa_contig44	contig_37	91.59		True
unknown
4882	5195	4453882	4454195	pa_ill_pa_contig44	contig_37	96.18		True
unknown
CONTIG	contig_37	4765362	mis_unaligned
4882	5195	807217	806904	pa_ill_pa_contig44	contig_59	96.18		True
unknown
4268	4718	807831	807381	pa_ill_pa_contig44	contig_59	92.68		True
unknown
4118	4233	807984	807869	pa_ill_pa_contig44	contig_59	93.1		True
unknown
3453	3662	808638	808429	pa_ill_pa_contig44	contig_59	93.81		True
unknown
3374	3442	808716	808648	pa_ill_pa_contig44	contig_59	92.75		True
unknown
2892	3062	809202	809032	pa_ill_pa_contig44	contig_59	91.23		True
unknown
2687	2798	809416	809305	pa_ill_pa_contig44	contig_59	91.07		True
unknown
1975	2060	810009	809924	pa_ill_pa_contig44	contig_59	91.86		True
unknown
1813	1967	810171	810017	pa_ill_pa_contig44	contig_59	92.26		True
unknown
1660	1760	810324	810224	pa_ill_pa_contig44	contig_59	94.06		True
unknown
1375	1650	810609	810334	pa_ill_pa_contig44	contig_59	93.48		True
unknown
995	1106	810989	810878	pa_ill_pa_contig44	contig_59	91.07		True
unknown
529	593	811461	811397	pa_ill_pa_contig44	contig_59	98.46		True
unknown
4882	5195	1473537	1473224	pa_ill_pa_contig44	contig_59	96.18		True
unknown
4268	4718	1474151	1473701	pa_ill_pa_contig44	contig_59	92.68		True
unknown
4118	4233	1474304	1474189	pa_ill_pa_contig44	contig_59	93.1		True
unknown
3453	3662	1474971	1474762	pa_ill_pa_contig44	contig_59	93.81		True
unknown
3374	3442	1475049	1474981	pa_ill_pa_contig44	contig_59	92.75		True
unknown
2892	3062	1475535	1475365	pa_ill_pa_contig44	contig_59	91.23		True
unknown
2687	2798	1475749	1475638	pa_ill_pa_contig44	contig_59	91.07		True
unknown
1975	2060	1476342	1476257	pa_ill_pa_contig44	contig_59	91.86		True
unknown
1813	1967	1476504	1476350	pa_ill_pa_contig44	contig_59	92.26		True
unknown
1660	1737	1476658	1476581	pa_ill_pa_contig44	contig_59	92.31		True
unknown
1375	1650	1476943	1476668	pa_ill_pa_contig44	contig_59	93.48		True
unknown
995	1106	1477323	1477212	pa_ill_pa_contig44	contig_59	91.07		True
unknown
529	593	1477795	1477731	pa_ill_pa_contig44	contig_59	98.46		True
unknown
529	593	1992748	1992812	pa_ill_pa_contig44	contig_59	98.46		True
unknown
995	1106	1993220	1993331	pa_ill_pa_contig44	contig_59	91.07		True
unknown
1375	1650	1993600	1993875	pa_ill_pa_contig44	contig_59	93.48		True
unknown
1660	1737	1993885	1993962	pa_ill_pa_contig44	contig_59	92.31		True
unknown
1813	1967	1994039	1994193	pa_ill_pa_contig44	contig_59	92.26		True
unknown
1975	2060	1994201	1994286	pa_ill_pa_contig44	contig_59	91.86		True
unknown
2687	2798	1994953	1995064	pa_ill_pa_contig44	contig_59	91.07		True
unknown
2892	3062	1995167	1995337	pa_ill_pa_contig44	contig_59	91.23		True
unknown
3374	3442	1995653	1995721	pa_ill_pa_contig44	contig_59	92.75		True
unknown
3453	3662	1995731	1995940	pa_ill_pa_contig44	contig_59	93.81		True
unknown
4118	4233	1996398	1996513	pa_ill_pa_contig44	contig_59	93.1		True
unknown
4268	4718	1996551	1997001	pa_ill_pa_contig44	contig_59	92.68		True
unknown
4882	5195	1997165	1997478	pa_ill_pa_contig44	contig_59	96.18		True
unknown
529	593	2087839	2087903	pa_ill_pa_contig44	contig_59	98.46		True
unknown
995	1106	2088311	2088422	pa_ill_pa_contig44	contig_59	91.07		True
unknown
1375	1650	2088691	2088966	pa_ill_pa_contig44	contig_59	93.48		True
unknown
1660	1737	2088976	2089053	pa_ill_pa_contig44	contig_59	92.31		True
unknown
1813	1967	2089130	2089284	pa_ill_pa_contig44	contig_59	92.26		True
unknown
1975	2060	2089292	2089377	pa_ill_pa_contig44	contig_59	91.86		True
unknown
2687	2798	2089885	2089996	pa_ill_pa_contig44	contig_59	91.07		True
unknown
2892	3062	2090099	2090269	pa_ill_pa_contig44	contig_59	91.23		True
unknown
3374	3442	2090585	2090653	pa_ill_pa_contig44	contig_59	92.75		True
unknown
3453	3662	2090663	2090872	pa_ill_pa_contig44	contig_59	93.81		True
unknown
4118	4233	2091330	2091445	pa_ill_pa_contig44	contig_59	93.1		True
unknown
4268	4718	2091483	2091933	pa_ill_pa_contig44	contig_59	92.68		True
unknown
4882	5195	2092097	2092410	pa_ill_pa_contig44	contig_59	96.18		True
unknown
529	593	2243084	2243148	pa_ill_pa_contig44	contig_59	98.46		True
unknown
995	1106	2243556	2243667	pa_ill_pa_contig44	contig_59	91.07		True
unknown
1375	1650	2243936	2244211	pa_ill_pa_contig44	contig_59	93.48		True
unknown
1660	1760	2244221	2244321	pa_ill_pa_contig44	contig_59	94.06		True
unknown
1813	1967	2244374	2244528	pa_ill_pa_contig44	contig_59	92.26		True
unknown
1975	2060	2244536	2244621	pa_ill_pa_contig44	contig_59	91.86		True
unknown
2687	2798	2245288	2245399	pa_ill_pa_contig44	contig_59	91.07		True
unknown
2892	3062	2245502	2245672	pa_ill_pa_contig44	contig_59	91.23		True
unknown
3374	3442	2245988	2246056	pa_ill_pa_contig44	contig_59	92.75		True
unknown
3453	3662	2246066	2246275	pa_ill_pa_contig44	contig_59	93.33		True
unknown
4118	4233	2246733	2246848	pa_ill_pa_contig44	contig_59	93.1		True
unknown
4268	4718	2246886	2247336	pa_ill_pa_contig44	contig_59	92.68		True
unknown
4882	5195	2247499	2247812	pa_ill_pa_contig44	contig_59	96.18		True
unknown
529	593	2285998	2286062	pa_ill_pa_contig44	contig_59	98.46		True
unknown
995	1106	2286470	2286581	pa_ill_pa_contig44	contig_59	91.07		True
unknown
1375	1650	2286850	2287125	pa_ill_pa_contig44	contig_59	93.48		True
unknown
1660	1737	2287135	2287212	pa_ill_pa_contig44	contig_59	92.31		True
unknown
1813	1967	2287289	2287443	pa_ill_pa_contig44	contig_59	92.26		True
unknown
1975	2060	2287451	2287536	pa_ill_pa_contig44	contig_59	91.86		True
unknown
2687	2798	2288044	2288155	pa_ill_pa_contig44	contig_59	91.07		True
unknown
2892	3062	2288258	2288428	pa_ill_pa_contig44	contig_59	91.23		True
unknown
