S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_142	98.43		True
local misassembly
1	41228	6291930	6250702	pa_ill_pa_contig26	contig_142	99.99		True
translocation
56	770	6292639	6291931	pa_ill_pa_contig20	contig_142	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6298092	6292640	pa_ill_pa_contig45	contig_142	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6298093	6366504	pa_ill_pa_contig27	contig_142	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6372109	6366505	pa_ill_pa_contig44	contig_142	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6460105	6372110	pa_ill_pa_contig24	contig_142	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6460106	6461192	pa_ill_pa_contig67	contig_142	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6461193	6755781	pa_ill_pa_contig5	contig_142	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755782	6756598	pa_ill_pa_contig73	contig_142	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6756599	6792248	pa_ill_pa_contig37	contig_142	100.0		True
CONTIG	contig_142	6792248	misassembled
4882	5195	807199	806886	pa_ill_pa_contig44	contig_56	96.18		True
unknown
4268	4718	807813	807363	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4118	4233	807966	807851	pa_ill_pa_contig44	contig_56	93.1		True
unknown
3453	3662	808634	808425	pa_ill_pa_contig44	contig_56	93.81		True
unknown
3374	3442	808712	808644	pa_ill_pa_contig44	contig_56	92.75		True
unknown
2892	3062	809198	809028	pa_ill_pa_contig44	contig_56	91.23		True
unknown
2687	2798	809412	809301	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1975	2060	810005	809920	pa_ill_pa_contig44	contig_56	91.86		True
unknown
1813	1967	810167	810013	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1660	1760	810320	810220	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1375	1650	810605	810330	pa_ill_pa_contig44	contig_56	93.48		True
unknown
995	1106	810985	810874	pa_ill_pa_contig44	contig_56	91.07		True
unknown
529	593	811457	811393	pa_ill_pa_contig44	contig_56	98.46		True
unknown
4882	5195	1473511	1473198	pa_ill_pa_contig44	contig_56	96.18		True
unknown
4268	4718	1474125	1473675	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4118	4233	1474278	1474163	pa_ill_pa_contig44	contig_56	93.1		True
unknown
3453	3662	1474945	1474736	pa_ill_pa_contig44	contig_56	93.81		True
unknown
3374	3442	1475023	1474955	pa_ill_pa_contig44	contig_56	92.75		True
unknown
2892	3062	1475509	1475339	pa_ill_pa_contig44	contig_56	91.23		True
unknown
2687	2798	1475723	1475612	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1975	2060	1476316	1476231	pa_ill_pa_contig44	contig_56	91.86		True
unknown
1813	1967	1476478	1476324	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1660	1760	1476631	1476531	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1375	1650	1476916	1476641	pa_ill_pa_contig44	contig_56	93.48		True
unknown
995	1106	1477296	1477185	pa_ill_pa_contig44	contig_56	91.07		True
unknown
529	593	1477768	1477704	pa_ill_pa_contig44	contig_56	98.46		True
unknown
529	593	1992719	1992783	pa_ill_pa_contig44	contig_56	98.46		True
unknown
995	1106	1993191	1993302	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1375	1650	1993571	1993846	pa_ill_pa_contig44	contig_56	93.48		True
unknown
1660	1737	1993856	1993933	pa_ill_pa_contig44	contig_56	92.31		True
unknown
1813	1967	1994010	1994164	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1975	2060	1994172	1994257	pa_ill_pa_contig44	contig_56	91.86		True
unknown
2687	2798	1994924	1995035	pa_ill_pa_contig44	contig_56	91.07		True
unknown
2892	3062	1995138	1995308	pa_ill_pa_contig44	contig_56	91.23		True
unknown
3374	3442	1995624	1995692	pa_ill_pa_contig44	contig_56	92.75		True
unknown
3453	3662	1995702	1995911	pa_ill_pa_contig44	contig_56	93.81		True
unknown
4118	4233	1996369	1996484	pa_ill_pa_contig44	contig_56	93.1		True
unknown
4268	4718	1996522	1996972	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4882	5195	1997136	1997449	pa_ill_pa_contig44	contig_56	96.18		True
unknown
529	593	2087812	2087876	pa_ill_pa_contig44	contig_56	98.46		True
unknown
995	1106	2088284	2088395	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1375	1650	2088664	2088939	pa_ill_pa_contig44	contig_56	93.48		True
unknown
1660	1760	2088949	2089049	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1813	1967	2089102	2089256	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1975	2060	2089264	2089349	pa_ill_pa_contig44	contig_56	91.86		True
unknown
2687	2798	2089857	2089968	pa_ill_pa_contig44	contig_56	91.07		True
unknown
2892	3062	2090071	2090241	pa_ill_pa_contig44	contig_56	91.23		True
unknown
3374	3442	2090557	2090625	pa_ill_pa_contig44	contig_56	92.75		True
unknown
3453	3662	2090635	2090844	pa_ill_pa_contig44	contig_56	93.81		True
unknown
4118	4233	2091302	2091417	pa_ill_pa_contig44	contig_56	93.1		True
unknown
4268	4718	2091455	2091905	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4882	5195	2092069	2092382	pa_ill_pa_contig44	contig_56	96.18		True
unknown
529	593	2243054	2243118	pa_ill_pa_contig44	contig_56	98.46		True
unknown
995	1106	2243526	2243637	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1375	1650	2243906	2244181	pa_ill_pa_contig44	contig_56	93.48		True
unknown
1660	1760	2244191	2244291	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1813	1967	2244344	2244498	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1975	2060	2244506	2244591	pa_ill_pa_contig44	contig_56	91.86		True
unknown
2687	2798	2245258	2245369	pa_ill_pa_contig44	contig_56	91.07		True
unknown
2892	3062	2245472	2245642	pa_ill_pa_contig44	contig_56	91.23		True
unknown
3374	3442	2245958	2246026	pa_ill_pa_contig44	contig_56	92.75		True
unknown
3453	3662	2246036	2246245	pa_ill_pa_contig44	contig_56	93.33		True
unknown
4118	4233	2246703	2246818	pa_ill_pa_contig44	contig_56	93.1		True
unknown
4268	4718	2246856	2247306	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4882	5195	2247469	2247782	pa_ill_pa_contig44	contig_56	96.18		True
unknown
529	593	2285968	2286032	pa_ill_pa_contig44	contig_56	98.46		True
unknown
995	1106	2286440	2286551	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1375	1650	2286820	2287095	pa_ill_pa_contig44	contig_56	93.48		True
unknown
1660	1737	2287105	2287182	pa_ill_pa_contig44	contig_56	92.31		True
unknown
1813	1967	2287259	2287413	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1975	2060	2287421	2287506	pa_ill_pa_contig44	contig_56	91.86		True
unknown
2687	2798	2288014	2288125	pa_ill_pa_contig44	contig_56	91.07		True
unknown
2892	3062	2288228	2288398	pa_ill_pa_contig44	contig_56	91.23		True
unknown
3374	3442	2288714	2288782	pa_ill_pa_contig44	contig_56	92.75		True
unknown
3453	3662	2288792	2289001	pa_ill_pa_contig44	contig_56	93.33		True
unknown
4118	4233	2289459	2289574	pa_ill_pa_contig44	contig_56	93.1		True
unknown
4268	4718	2289612	2290062	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4882	5195	2290226	2290539	pa_ill_pa_contig44	contig_56	96.18		True
unknown
529	593	3035548	3035612	pa_ill_pa_contig44	contig_56	98.46		True
unknown
995	1106	3036020	3036131	pa_ill_pa_contig44	contig_56	91.07		True
unknown
1375	1536	3036399	3036560	pa_ill_pa_contig44	contig_56	93.21		True
unknown
1542	1650	3036566	3036674	pa_ill_pa_contig44	contig_56	90.83		True
unknown
1660	1760	3036684	3036784	pa_ill_pa_contig44	contig_56	94.06		True
unknown
1813	1967	3036837	3036991	pa_ill_pa_contig44	contig_56	92.26		True
unknown
1975	2060	3036999	3037084	pa_ill_pa_contig44	contig_56	91.86		True
unknown
3374	3442	3038551	3038619	pa_ill_pa_contig44	contig_56	92.75		True
unknown
3453	3662	3038629	3038838	pa_ill_pa_contig44	contig_56	93.81		True
unknown
4118	4233	3039296	3039411	pa_ill_pa_contig44	contig_56	93.1		True
unknown
4268	4718	3039449	3039899	pa_ill_pa_contig44	contig_56	92.68		True
unknown
4882	5195	3040063	3040376	pa_ill_pa_contig44	contig_56	96.18		True
unknown
CONTIG	contig_56	4758968	mis_unaligned
4882	5195	304447	304134	pa_ill_pa_contig44	contig_57	96.18		True
unknown
4268	4814	305060	304514	pa_ill_pa_contig44	contig_57	91.59		True
unknown
4118	4231	305213	305100	pa_ill_pa_contig44	contig_57	93.86		True
unknown
3453	3662	305878	305669	pa_ill_pa_contig44	contig_57	93.81		True
unknown
3374	3442	305956	305888	pa_ill_pa_contig44	contig_57	94.2		True
unknown
2687	2800	306654	306541	pa_ill_pa_contig44	contig_57	91.23		True
unknown
1975	2060	307326	307241	pa_ill_pa_contig44	contig_57	91.86		True
unknown
1813	1967	307488	307334	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1375	1536	307926	307765	pa_ill_pa_contig44	contig_57	93.83		True
unknown
997	1158	308304	308143	pa_ill_pa_contig44	contig_57	90.12		True
unknown
529	593	308778	308714	pa_ill_pa_contig44	contig_57	98.46		True
unknown
4882	5195	1012786	1012473	pa_ill_pa_contig44	contig_57	96.18		True
unknown
4268	4831	1013400	1012837	pa_ill_pa_contig44	contig_57	90.96		True
unknown
4118	4231	1013553	1013440	pa_ill_pa_contig44	contig_57	93.86		True
unknown
3453	3662	1014218	1014009	pa_ill_pa_contig44	contig_57	93.81		True
unknown
3374	3442	1014296	1014228	pa_ill_pa_contig44	contig_57	94.2		True
unknown
2687	2800	1014994	1014881	pa_ill_pa_contig44	contig_57	91.23		True
unknown
1975	2060	1015672	1015587	pa_ill_pa_contig44	contig_57	91.86		True
unknown
1813	1967	1015834	1015680	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1375	1536	1016273	1016112	pa_ill_pa_contig44	contig_57	93.83		True
unknown
997	1158	1016651	1016490	pa_ill_pa_contig44	contig_57	90.12		True
unknown
529	593	1017125	1017061	pa_ill_pa_contig44	contig_57	98.46		True
unknown
529	593	1556637	1556701	pa_ill_pa_contig44	contig_57	98.46		True
unknown
997	1158	1557111	1557272	pa_ill_pa_contig44	contig_57	90.12		True
unknown
1375	1536	1557489	1557650	pa_ill_pa_contig44	contig_57	93.83		True
unknown
1813	1967	1557928	1558082	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1975	2060	1558090	1558175	pa_ill_pa_contig44	contig_57	91.86		True
unknown
2687	2800	1558685	1558798	pa_ill_pa_contig44	contig_57	91.23		True
unknown
2892	3062	1558899	1559069	pa_ill_pa_contig44	contig_57	91.23		True
unknown
3374	3442	1559383	1559451	pa_ill_pa_contig44	contig_57	94.2		True
unknown
3453	3662	1559461	1559670	pa_ill_pa_contig44	contig_57	93.81		True
unknown
4118	4231	1560126	1560239	pa_ill_pa_contig44	contig_57	93.86		True
unknown
4268	4718	1560279	1560729	pa_ill_pa_contig44	contig_57	92.68		True
unknown
4882	5195	1560893	1561206	pa_ill_pa_contig44	contig_57	96.18		True
unknown
529	593	1650258	1650322	pa_ill_pa_contig44	contig_57	98.46		True
unknown
997	1158	1650732	1650893	pa_ill_pa_contig44	contig_57	90.12		True
unknown
1375	1536	1651110	1651271	pa_ill_pa_contig44	contig_57	93.83		True
unknown
1813	1967	1651549	1651703	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1975	2060	1651711	1651796	pa_ill_pa_contig44	contig_57	91.86		True
unknown
2687	2800	1652398	1652511	pa_ill_pa_contig44	contig_57	91.23		True
unknown
2892	3062	1652612	1652782	pa_ill_pa_contig44	contig_57	91.23		True
unknown
3374	3442	1653096	1653164	pa_ill_pa_contig44	contig_57	94.2		True
unknown
3453	3662	1653174	1653383	pa_ill_pa_contig44	contig_57	93.81		True
unknown
4118	4231	1653839	1653952	pa_ill_pa_contig44	contig_57	93.86		True
unknown
4268	4385	1653992	1654109	pa_ill_pa_contig44	contig_57	94.92		True
unknown
4391	4831	1654117	1654557	pa_ill_pa_contig44	contig_57	90.25		True
unknown
4882	5195	1654608	1654921	pa_ill_pa_contig44	contig_57	96.18		True
unknown
529	593	1781388	1781452	pa_ill_pa_contig44	contig_57	98.46		True
unknown
997	1158	1781862	1782023	pa_ill_pa_contig44	contig_57	90.12		True
unknown
1375	1536	1782240	1782401	pa_ill_pa_contig44	contig_57	93.83		True
unknown
1813	1967	1782679	1782833	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1975	2060	1782841	1782926	pa_ill_pa_contig44	contig_57	91.86		True
unknown
2687	2800	1783436	1783549	pa_ill_pa_contig44	contig_57	91.23		True
unknown
2892	3062	1783650	1783820	pa_ill_pa_contig44	contig_57	91.23		True
unknown
3374	3442	1784134	1784202	pa_ill_pa_contig44	contig_57	94.2		True
unknown
3453	3662	1784212	1784421	pa_ill_pa_contig44	contig_57	93.81		True
unknown
4118	4231	1784877	1784990	pa_ill_pa_contig44	contig_57	93.86		True
unknown
4268	4718	1785030	1785480	pa_ill_pa_contig44	contig_57	92.68		True
unknown
4882	5195	1785644	1785957	pa_ill_pa_contig44	contig_57	96.18		True
unknown
529	593	1822792	1822856	pa_ill_pa_contig44	contig_57	98.46		True
unknown
997	1158	1823266	1823427	pa_ill_pa_contig44	contig_57	90.12		True
unknown
1375	1536	1823644	1823805	pa_ill_pa_contig44	contig_57	93.83		True
unknown
1813	1967	1824083	1824237	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1975	2060	1824245	1824330	pa_ill_pa_contig44	contig_57	91.86		True
unknown
2687	2800	1824840	1824953	pa_ill_pa_contig44	contig_57	91.23		True
unknown
2892	3062	1825054	1825224	pa_ill_pa_contig44	contig_57	91.23		True
unknown
3374	3442	1825538	1825606	pa_ill_pa_contig44	contig_57	94.2		True
unknown
