S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_168	98.43		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	3449322	3450138	pa_ill_pa_contig73	contig_168	97.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204999	3654997	3450139	pa_ill_pa_contig12	contig_168	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	3654998	3656380	pa_ill_pa_contig61	contig_168	99.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106796	3656381	3763161	pa_ill_pa_contig21	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	3764309	3763162	pa_ill_pa_contig64	contig_168	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	34328	3764310	3798634	pa_ill_pa_contig15	contig_168	99.84		True
local misassembly
34236	173697	3798635	3938167	pa_ill_pa_contig15	contig_168	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	690	3938168	3938802	pa_ill_pa_contig76	contig_168	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	3939945	3938918	pa_ill_pa_contig68	contig_168	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	592	3940703	3941294	pa_ill_pa_contig77	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	690	3941295	3941984	pa_ill_pa_contig76	contig_168	99.86		True
fake: not a misassembly [fragmentation of reference genome]
56	1028	3943072	3942100	pa_ill_pa_contig68	contig_168	99.51		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1661	3944678	3943073	pa_ill_pa_contig59	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1627	3944679	3946305	pa_ill_pa_contig58	contig_168	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4971	3946306	3951273	pa_ill_pa_contig46	contig_168	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	3951274	3952845	pa_ill_pa_contig58	contig_168	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3238	3952846	3956083	pa_ill_pa_contig50	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3956084	3956827	pa_ill_pa_contig75	contig_168	99.12		True
fake: not a misassembly [fragmentation of reference genome]
1	6148	3963660	3957517	pa_ill_pa_contig43	contig_168	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3963661	3964404	pa_ill_pa_contig75	contig_168	98.62		True
fake: not a misassembly [fragmentation of reference genome]
1	68331	3965094	4033416	pa_ill_pa_contig28	contig_168	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4033417	4034291	pa_ill_pa_contig69	contig_168	98.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30768	4065056	4034292	pa_ill_pa_contig38	contig_168	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	4067489	4065057	pa_ill_pa_contig48	contig_168	99.4		True
local misassembly
56	1079	4068668	4067645	pa_ill_pa_contig48	contig_168	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6590	4068669	4075252	pa_ill_pa_contig42	contig_168	99.74		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3009	4078205	4075253	pa_ill_pa_contig51	contig_168	99.25		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26794	4078206	4104998	pa_ill_pa_contig39	contig_168	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	4105491	4104999	pa_ill_pa_contig79	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	258570	4364044	4105492	pa_ill_pa_contig8	contig_168	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	889	4364045	4364878	pa_ill_pa_contig71	contig_168	99.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	4364879	4366115	pa_ill_pa_contig65	contig_168	95.64		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	4366607	4366116	pa_ill_pa_contig80	contig_168	99.17		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	191344	4366608	4557923	pa_ill_pa_contig13	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	4559050	4557924	pa_ill_pa_contig67	contig_168	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	4559051	4645439	pa_ill_pa_contig25	contig_168	99.98		True
translocation
161	249467	4645440	4894731	pa_ill_pa_contig9	contig_168	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	4897626	4895096	pa_ill_pa_contig53	contig_168	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	4898680	4897754	pa_ill_pa_contig72	contig_168	99.14		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	4899193	4898681	pa_ill_pa_contig78	contig_168	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	4899194	4902972	pa_ill_pa_contig47	contig_168	90.1		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	4903401	4902973	pa_ill_pa_contig84	contig_168	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121067	5024457	4903402	pa_ill_pa_contig17	contig_168	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	5024719	5080717	pa_ill_pa_contig32	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	5081865	5080718	pa_ill_pa_contig64	contig_168	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	5377009	5081866	pa_ill_pa_contig2	contig_168	99.98		True
local misassembly
1	247083	5624068	5377010	pa_ill_pa_contig2	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5624069	5624497	pa_ill_pa_contig84	contig_168	98.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5628271	5624498	pa_ill_pa_contig47	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5628272	5628784	pa_ill_pa_contig78	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	5628785	5629711	pa_ill_pa_contig72	contig_168	98.06		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5629839	5632387	pa_ill_pa_contig52	contig_168	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	6037011	5632746	pa_ill_pa_contig4	contig_168	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6037012	6038369	pa_ill_pa_contig62	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	6038370	6160817	pa_ill_pa_contig16	contig_168	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	6214503	6161232	pa_ill_pa_contig33	contig_168	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	6214996	6214504	pa_ill_pa_contig79	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	6250166	6214997	pa_ill_pa_contig26	contig_168	99.97		True
local misassembly
1	41228	6291389	6250167	pa_ill_pa_contig26	contig_168	99.97		True
translocation
56	770	6292098	6291390	pa_ill_pa_contig20	contig_168	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6297550	6292099	pa_ill_pa_contig45	contig_168	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6297551	6365961	pa_ill_pa_contig27	contig_168	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6371565	6365962	pa_ill_pa_contig44	contig_168	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6459546	6371566	pa_ill_pa_contig24	contig_168	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6459547	6460633	pa_ill_pa_contig67	contig_168	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6460634	6755192	pa_ill_pa_contig5	contig_168	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755193	6756009	pa_ill_pa_contig73	contig_168	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6756010	6791651	pa_ill_pa_contig37	contig_168	99.97		True
CONTIG	contig_168	6791651	misassembled
4882	5195	806871	806558	pa_ill_pa_contig44	contig_33	96.18		True
unknown
4268	4718	807485	807035	pa_ill_pa_contig44	contig_33	92.68		True
unknown
4118	4233	807638	807523	pa_ill_pa_contig44	contig_33	93.1		True
unknown
3453	3662	808305	808096	pa_ill_pa_contig44	contig_33	93.81		True
unknown
3371	3442	808386	808315	pa_ill_pa_contig44	contig_33	91.67		True
unknown
2892	3062	808868	808698	pa_ill_pa_contig44	contig_33	91.23		True
unknown
2687	2798	809082	808971	pa_ill_pa_contig44	contig_33	91.07		True
unknown
1975	2060	809675	809590	pa_ill_pa_contig44	contig_33	91.86		True
unknown
1813	1967	809837	809683	pa_ill_pa_contig44	contig_33	92.26		True
unknown
1660	1760	809990	809890	pa_ill_pa_contig44	contig_33	94.06		True
unknown
1375	1650	810275	810000	pa_ill_pa_contig44	contig_33	93.48		True
unknown
995	1106	810655	810544	pa_ill_pa_contig44	contig_33	91.07		True
unknown
529	593	811127	811063	pa_ill_pa_contig44	contig_33	98.46		True
unknown
4882	5195	1473067	1472754	pa_ill_pa_contig44	contig_33	96.18		True
unknown
4268	4718	1473681	1473231	pa_ill_pa_contig44	contig_33	92.68		True
unknown
4118	4233	1473834	1473719	pa_ill_pa_contig44	contig_33	93.1		True
unknown
3453	3662	1474501	1474292	pa_ill_pa_contig44	contig_33	93.81		True
unknown
3374	3442	1474579	1474511	pa_ill_pa_contig44	contig_33	92.75		True
unknown
2892	3062	1475065	1474895	pa_ill_pa_contig44	contig_33	91.23		True
unknown
2687	2798	1475279	1475168	pa_ill_pa_contig44	contig_33	91.07		True
unknown
1975	2060	1475872	1475787	pa_ill_pa_contig44	contig_33	91.86		True
unknown
1813	1967	1476034	1475880	pa_ill_pa_contig44	contig_33	92.26		True
unknown
1660	1760	1476187	1476087	pa_ill_pa_contig44	contig_33	94.06		True
unknown
1375	1650	1476472	1476197	pa_ill_pa_contig44	contig_33	93.48		True
unknown
1252	1345	1476595	1476502	pa_ill_pa_contig44	contig_33	91.49		True
unknown
995	1106	1476854	1476743	pa_ill_pa_contig44	contig_33	91.07		True
unknown
529	593	1477326	1477262	pa_ill_pa_contig44	contig_33	98.46		True
unknown
529	593	1992213	1992277	pa_ill_pa_contig44	contig_33	98.46		True
unknown
995	1106	1992685	1992796	pa_ill_pa_contig44	contig_33	91.07		True
unknown
1375	1650	1993065	1993340	pa_ill_pa_contig44	contig_33	93.48		True
unknown
1660	1760	1993350	1993450	pa_ill_pa_contig44	contig_33	94.06		True
unknown
1813	1967	1993503	1993657	pa_ill_pa_contig44	contig_33	92.26		True
unknown
1975	2060	1993665	1993750	pa_ill_pa_contig44	contig_33	91.86		True
unknown
2687	2798	1994417	1994528	pa_ill_pa_contig44	contig_33	91.07		True
unknown
2892	3062	1994631	1994801	pa_ill_pa_contig44	contig_33	91.23		True
unknown
3374	3442	1995117	1995185	pa_ill_pa_contig44	contig_33	92.75		True
unknown
3453	3662	1995195	1995404	pa_ill_pa_contig44	contig_33	93.81		True
unknown
4118	4233	1995862	1995977	pa_ill_pa_contig44	contig_33	93.1		True
unknown
4268	4718	1996015	1996465	pa_ill_pa_contig44	contig_33	92.68		True
unknown
4882	5195	1996629	1996942	pa_ill_pa_contig44	contig_33	96.18		True
unknown
529	593	2087304	2087368	pa_ill_pa_contig44	contig_33	98.46		True
unknown
995	1106	2087776	2087887	pa_ill_pa_contig44	contig_33	91.07		True
unknown
1375	1650	2088155	2088430	pa_ill_pa_contig44	contig_33	93.48		True
unknown
1660	1760	2088440	2088540	pa_ill_pa_contig44	contig_33	94.06		True
unknown
1813	1967	2088593	2088747	pa_ill_pa_contig44	contig_33	92.26		True
unknown
1975	2060	2088755	2088840	pa_ill_pa_contig44	contig_33	91.86		True
unknown
2687	2798	2089348	2089459	pa_ill_pa_contig44	contig_33	91.07		True
unknown
2892	3062	2089562	2089732	pa_ill_pa_contig44	contig_33	91.23		True
unknown
3374	3442	2090048	2090116	pa_ill_pa_contig44	contig_33	92.75		True
unknown
3453	3662	2090126	2090335	pa_ill_pa_contig44	contig_33	93.81		True
unknown
4118	4233	2090793	2090908	pa_ill_pa_contig44	contig_33	93.1		True
unknown
4268	4718	2090946	2091396	pa_ill_pa_contig44	contig_33	92.68		True
unknown
4882	5195	2091560	2091873	pa_ill_pa_contig44	contig_33	96.18		True
unknown
529	593	2242529	2242593	pa_ill_pa_contig44	contig_33	98.46		True
unknown
995	1106	2243001	2243112	pa_ill_pa_contig44	contig_33	91.07		True
unknown
1375	1650	2243380	2243655	pa_ill_pa_contig44	contig_33	93.48		True
unknown
1660	1760	2243665	2243765	pa_ill_pa_contig44	contig_33	94.06		True
unknown
1813	1967	2243818	2243972	pa_ill_pa_contig44	contig_33	92.26		True
unknown
1975	2060	2243980	2244065	pa_ill_pa_contig44	contig_33	91.86		True
unknown
2687	2769	2244732	2244814	pa_ill_pa_contig44	contig_33	93.98		True
unknown
2892	3062	2244945	2245115	pa_ill_pa_contig44	contig_33	91.23		True
unknown
3374	3442	2245431	2245499	pa_ill_pa_contig44	contig_33	92.75		True
unknown
3453	3662	2245509	2245718	pa_ill_pa_contig44	contig_33	93.33		True
unknown
4118	4233	2246176	2246291	pa_ill_pa_contig44	contig_33	93.1		True
unknown
4268	4718	2246329	2246779	pa_ill_pa_contig44	contig_33	92.68		True
unknown
4882	5195	2246943	2247256	pa_ill_pa_contig44	contig_33	96.18		True
unknown
529	593	2285437	2285501	pa_ill_pa_contig44	contig_33	98.46		True
unknown
995	1106	2285909	2286020	pa_ill_pa_contig44	contig_33	91.07		True
unknown
1375	1650	2286288	2286563	pa_ill_pa_contig44	contig_33	93.48		True
unknown
1660	1760	2286573	2286673	pa_ill_pa_contig44	contig_33	94.06		True
unknown
1813	1967	2286726	2286880	pa_ill_pa_contig44	contig_33	92.26		True
unknown
1975	2060	2286888	2286973	pa_ill_pa_contig44	contig_33	91.86		True
unknown
2687	2798	2287481	2287592	pa_ill_pa_contig44	contig_33	91.07		True
unknown
2892	3062	2287695	2287865	pa_ill_pa_contig44	contig_33	91.23		True
unknown
3374	3442	2288181	2288249	pa_ill_pa_contig44	contig_33	92.75		True
unknown
3453	3662	2288259	2288468	pa_ill_pa_contig44	contig_33	93.33		True
unknown
4118	4233	2288926	2289041	pa_ill_pa_contig44	contig_33	93.1		True
unknown
4268	4718	2289079	2289529	pa_ill_pa_contig44	contig_33	92.68		True
unknown
4882	5195	2289693	2290006	pa_ill_pa_contig44	contig_33	96.18		True
unknown
529	593	3034905	3034969	pa_ill_pa_contig44	contig_33	98.46		True
unknown
995	1106	3035377	3035488	pa_ill_pa_contig44	contig_33	91.07		True
unknown
1375	1536	3035756	3035917	pa_ill_pa_contig44	contig_33	93.21		True
unknown
1542	1650	3035923	3036031	pa_ill_pa_contig44	contig_33	90.83		True
unknown
1660	1760	3036041	3036141	pa_ill_pa_contig44	contig_33	94.06		True
unknown
1813	1967	3036194	3036348	pa_ill_pa_contig44	contig_33	92.26		True
unknown
1975	2060	3036356	3036441	pa_ill_pa_contig44	contig_33	91.86		True
unknown
3374	3442	3037908	3037976	pa_ill_pa_contig44	contig_33	92.75		True
unknown
3453	3662	3037986	3038195	pa_ill_pa_contig44	contig_33	93.81		True
unknown
4118	4233	3038653	3038768	pa_ill_pa_contig44	contig_33	93.1		True
unknown
4268	4718	3038806	3039256	pa_ill_pa_contig44	contig_33	92.68		True
unknown
4882	5047	3039420	3039585	pa_ill_pa_contig44	contig_33	97.59		True
unknown
5049	5195	3039586	3039732	pa_ill_pa_contig44	contig_33	94.56		True
unknown
CONTIG	contig_33	4758019	mis_unaligned
4882	5195	304405	304092	pa_ill_pa_contig44	contig_34	96.18		True
unknown
4268	4831	305019	304456	pa_ill_pa_contig44	contig_34	90.96		True
unknown
4118	4231	305172	305059	pa_ill_pa_contig44	contig_34	93.86		True
unknown
3453	3662	305837	305628	pa_ill_pa_contig44	contig_34	93.81		True
unknown
3374	3442	305915	305847	pa_ill_pa_contig44	contig_34	94.2		True
unknown
2687	2800	306613	306500	pa_ill_pa_contig44	contig_34	91.23		True
unknown
1975	2050	307284	307209	pa_ill_pa_contig44	contig_34	90.79		True
unknown
1813	1967	307446	307292	pa_ill_pa_contig44	contig_34	92.26		True
unknown
1375	1536	307884	307723	pa_ill_pa_contig44	contig_34	93.83		True
unknown
997	1158	308262	308101	pa_ill_pa_contig44	contig_34	90.12		True
unknown
529	593	308736	308672	pa_ill_pa_contig44	contig_34	98.46		True
unknown
4882	5195	1012650	1012337	pa_ill_pa_contig44	contig_34	96.18		True
unknown
4268	4831	1013264	1012701	pa_ill_pa_contig44	contig_34	90.96		True
unknown
4118	4231	1013417	1013304	pa_ill_pa_contig44	contig_34	93.86		True
unknown
3453	3662	1014082	1013873	pa_ill_pa_contig44	contig_34	93.81		True
unknown
3374	3442	1014160	1014092	pa_ill_pa_contig44	contig_34	94.2		True
unknown
2687	2800	1014858	1014745	pa_ill_pa_contig44	contig_34	91.23		True
unknown
1975	2060	1015536	1015451	pa_ill_pa_contig44	contig_34	91.86		True
unknown
1813	1967	1015698	1015544	pa_ill_pa_contig44	contig_34	92.26		True
unknown
1375	1523	1016137	1015989	pa_ill_pa_contig44	contig_34	94.63		True
unknown
1024	1158	1016488	1016354	pa_ill_pa_contig44	contig_34	90.37		True
unknown
529	593	1016986	1016922	pa_ill_pa_contig44	contig_34	98.46		True
unknown
529	593	1556188	1556252	pa_ill_pa_contig44	contig_34	98.46		True
unknown
997	1158	1556662	1556823	pa_ill_pa_contig44	contig_34	90.12		True
unknown
1375	1536	1557040	1557201	pa_ill_pa_contig44	contig_34	93.83		True
unknown
1813	1967	1557478	1557632	pa_ill_pa_contig44	contig_34	92.26		True
unknown
1975	2060	1557640	1557725	pa_ill_pa_contig44	contig_34	91.86		True
unknown
2687	2800	1558235	1558348	pa_ill_pa_contig44	contig_34	91.23		True
unknown
2892	3062	1558449	1558619	pa_ill_pa_contig44	contig_34	91.23		True
unknown
3374	3442	1558933	1559001	pa_ill_pa_contig44	contig_34	94.2		True
unknown
3453	3662	1559011	1559220	pa_ill_pa_contig44	contig_34	93.81		True
unknown
4118	4231	1559676	1559789	pa_ill_pa_contig44	contig_34	93.86		True
unknown
4268	4718	1559829	1560279	pa_ill_pa_contig44	contig_34	92.68		True
unknown
4882	5195	1560443	1560756	pa_ill_pa_contig44	contig_34	96.18		True
unknown
529	593	1649785	1649849	pa_ill_pa_contig44	contig_34	98.46		True
unknown
997	1158	1650259	1650420	pa_ill_pa_contig44	contig_34	90.12		True
unknown
1375	1536	1650636	1650797	pa_ill_pa_contig44	contig_34	93.83		True
unknown
1813	1967	1651074	1651228	pa_ill_pa_contig44	contig_34	92.26		True
unknown
1975	2060	1651236	1651321	pa_ill_pa_contig44	contig_34	91.86		True
unknown
2687	2800	1651924	1652037	pa_ill_pa_contig44	contig_34	91.23		True
unknown
2892	3062	1652138	1652308	pa_ill_pa_contig44	contig_34	91.23		True
unknown
3374	3442	1652621	1652689	pa_ill_pa_contig44	contig_34	94.2		True
unknown
3453	3662	1652699	1652908	pa_ill_pa_contig44	contig_34	93.81		True
unknown
4118	4231	1653364	1653477	pa_ill_pa_contig44	contig_34	93.86		True
unknown
4268	4385	1653517	1653634	pa_ill_pa_contig44	contig_34	94.92		True
unknown
4391	4777	1653642	1654028	pa_ill_pa_contig44	contig_34	90.96		True
unknown
4882	5195	1654132	1654445	pa_ill_pa_contig44	contig_34	96.18		True
unknown
529	593	1780895	1780959	pa_ill_pa_contig44	contig_34	98.46		True
unknown
800	973	1781173	1781346	pa_ill_pa_contig44	contig_34	91.95		True
unknown
997	1158	1781370	1781531	pa_ill_pa_contig44	contig_34	90.12		True
unknown
1375	1536	1781747	1781908	pa_ill_pa_contig44	contig_34	93.83		True
unknown
1813	1967	1782185	1782339	pa_ill_pa_contig44	contig_34	92.26		True
unknown
1975	2060	1782347	1782432	pa_ill_pa_contig44	contig_34	91.86		True
unknown
2687	2800	1782941	1783054	pa_ill_pa_contig44	contig_34	91.23		True
unknown
2892	3062	1783155	1783325	pa_ill_pa_contig44	contig_34	91.23		True
unknown
3374	3442	1783639	1783707	pa_ill_pa_contig44	contig_34	94.2		True
unknown
3453	3662	1783717	1783926	pa_ill_pa_contig44	contig_34	93.81		True
unknown
4118	4231	1784382	1784495	pa_ill_pa_contig44	contig_34	93.86		True
unknown
4268	4718	1784535	1784985	pa_ill_pa_contig44	contig_34	92.68		True
unknown
4882	5195	1785149	1785462	pa_ill_pa_contig44	contig_34	96.18		True
unknown
529	593	1822288	1822352	pa_ill_pa_contig44	contig_34	98.46		True
unknown
997	1158	1822762	1822923	pa_ill_pa_contig44	contig_34	90.12		True
unknown
1230	1345	1822996	1823111	pa_ill_pa_contig44	contig_34	92.24		True
unknown
1375	1536	1823141	1823302	pa_ill_pa_contig44	contig_34	93.83		True
unknown
1813	1967	1823579	1823733	pa_ill_pa_contig44	contig_34	92.26		True
unknown
1975	2060	1823741	1823826	pa_ill_pa_contig44	contig_34	91.86		True
unknown
