S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	3	734	sa_ill_sa_contig10	contig_102	93.31		True
1	130429	1268177	1137816	sa_ill_sa_contig9	contig_102	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	4636	1268178	1272761	sa_ill_sa_contig40	contig_102	99.91		True
fake: not a misassembly [fragmentation of reference genome]
1	5318	1272762	1278083	sa_ill_sa_contig38	contig_102	99.83		True
fake: not a misassembly [fragmentation of reference genome]
56	4636	1282668	1278084	sa_ill_sa_contig40	contig_102	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26180	1308858	1282669	sa_ill_sa_contig29	contig_102	99.92		True
fake: not a misassembly [fragmentation of reference genome]
1	857	1309224	1310081	sa_ill_sa_contig54	contig_102	99.88		True
fake: not a misassembly [fragmentation of reference genome]
56	1727	1312284	1310611	sa_ill_sa_contig46	contig_102	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	43683	1312285	1355810	sa_ill_sa_contig18	contig_102	99.38		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	588	1356343	1355811	sa_ill_sa_contig63	contig_102	99.07		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	142808	1356344	1499280	sa_ill_sa_contig6	contig_102	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	21042	1499434	1520489	sa_ill_sa_contig31	contig_102	99.9		True
translocation
98057	98213	1520490	1520646	sa_ill_sa_contig11	contig_102	98.58		True
local misassembly
98340	98561	1520647	1520868	sa_ill_sa_contig11	contig_102	98.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
43758	70357	1547466	1520869	sa_ill_sa_contig12	contig_102	99.3		True
local misassembly
46	44268	1591706	1547467	sa_ill_sa_contig12	contig_102	99.67		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	50706	1591707	1642428	sa_ill_sa_contig17	contig_102	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5049	1642429	1647425	sa_ill_sa_contig39	contig_102	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14362	1647426	1661787	sa_ill_sa_contig33	contig_102	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	1662499	1661788	sa_ill_sa_contig55	contig_102	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6686	1669191	1662500	sa_ill_sa_contig37	contig_102	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	2840	1669218	1672058	sa_ill_sa_contig44	contig_102	99.58		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1576	1673633	1672059	sa_ill_sa_contig47	contig_102	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	41074	1714751	1673660	sa_ill_sa_contig20	contig_102	99.83		True
translocation
1	1649	1716401	1714752	sa_ill_sa_contig8	contig_102	99.77		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1719911	1716789	sa_ill_sa_contig41	contig_102	99.71		True
translocation
38161	38352	1720194	1720004	sa_ill_sa_contig23	contig_102	95.31		True
local misassembly
38187	38352	1720447	1720282	sa_ill_sa_contig23	contig_102	98.8		True
local misassembly
1	38352	1758911	1720540	sa_ill_sa_contig23	contig_102	99.85		True
fake: not a misassembly [fragmentation of reference genome]
688	925	1759303	1759051	sa_ill_sa_contig51	contig_102	94.07		True
translocation
1	1703	1761017	1759317	sa_ill_sa_contig8	contig_102	99.77		True
fake: not a misassembly [fragmentation of reference genome]
1	3323	1764675	1761347	sa_ill_sa_contig41	contig_102	99.64		True
translocation
1	1604	1766276	1764676	sa_ill_sa_contig8	contig_102	99.65		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1769696	1766573	sa_ill_sa_contig41	contig_102	99.68		True
translocation
55995	56123	1770000	1769873	sa_ill_sa_contig15	contig_102	98.45		True
local misassembly
1	56123	1826174	1770148	sa_ill_sa_contig15	contig_102	99.6		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	718	1826175	1826890	sa_ill_sa_contig58	contig_102	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3261	1830154	1826891	sa_ill_sa_contig42	contig_102	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	211909	1830355	2042337	sa_ill_sa_contig2	contig_102	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
55	207093	2042338	2249295	sa_ill_sa_contig3	contig_102	99.77		True
fake: not a misassembly [fragmentation of reference genome]
1	78138	2249308	2327356	sa_ill_sa_contig7	contig_102	99.67		True
local misassembly
78271	134302	2327357	2383401	sa_ill_sa_contig7	contig_102	99.8		True
fake: not a misassembly [fragmentation of reference genome]
21	50729	2434206	2383464	sa_ill_sa_contig16	contig_102	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2611461	2434207	sa_ill_sa_contig4	contig_102	99.83		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2611650	2653454	sa_ill_sa_contig19	contig_102	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2656411	2653455	sa_ill_sa_contig13	contig_102	99.41		True
local misassembly
188	63338	2719574	2656412	sa_ill_sa_contig13	contig_102	99.75		True
CONTIG	contig_102	2719574	misassembled
497	577	286084	286164	sa_ill_sa_contig41	contig_85	92.59		True
unknown
589	1151	286176	286738	sa_ill_sa_contig41	contig_85	93.25		True
unknown
1158	1540	286745	287127	sa_ill_sa_contig41	contig_85	94.78		True
unknown
1559	1639	287147	287227	sa_ill_sa_contig41	contig_85	97.53		True
unknown
1871	2057	287457	287643	sa_ill_sa_contig41	contig_85	90.37		True
unknown
2099	2316	287690	287907	sa_ill_sa_contig41	contig_85	91.74		True
unknown
2614	2917	288207	288510	sa_ill_sa_contig41	contig_85	93.09		True
unknown
2985	3136	288579	288730	sa_ill_sa_contig41	contig_85	92.11		True
unknown
38	1590	289146	290696	sa_ill_sa_contig8	contig_85	90.88		True
unknown
497	577	292103	292183	sa_ill_sa_contig41	contig_85	92.59		True
unknown
589	1151	292195	292757	sa_ill_sa_contig41	contig_85	93.25		True
unknown
1158	1540	292764	293146	sa_ill_sa_contig41	contig_85	94.78		True
unknown
1559	1639	293166	293246	sa_ill_sa_contig41	contig_85	97.53		True
unknown
1871	2057	293476	293662	sa_ill_sa_contig41	contig_85	90.37		True
unknown
2099	2316	293709	293926	sa_ill_sa_contig41	contig_85	91.74		True
unknown
2614	2917	294226	294529	sa_ill_sa_contig41	contig_85	93.09		True
unknown
2985	3136	294598	294749	sa_ill_sa_contig41	contig_85	92.11		True
unknown
38	1590	295165	296715	sa_ill_sa_contig8	contig_85	90.82		True
unknown
497	577	529654	529734	sa_ill_sa_contig41	contig_85	92.59		True
unknown
589	1151	529746	530308	sa_ill_sa_contig41	contig_85	93.25		True
unknown
1158	1540	530315	530697	sa_ill_sa_contig41	contig_85	94.78		True
unknown
1559	1639	530717	530797	sa_ill_sa_contig41	contig_85	97.53		True
unknown
1871	2057	531027	531213	sa_ill_sa_contig41	contig_85	90.37		True
unknown
2099	2316	531260	531477	sa_ill_sa_contig41	contig_85	91.74		True
unknown
2614	2917	531777	532080	sa_ill_sa_contig41	contig_85	93.09		True
unknown
2985	3136	532149	532300	sa_ill_sa_contig41	contig_85	92.11		True
unknown
38	1590	532967	534517	sa_ill_sa_contig8	contig_85	90.82		True
unknown
20320	20490	581941	582111	sa_ill_sa_contig15	contig_85	90.64		True
unknown
20702	20898	582323	582519	sa_ill_sa_contig15	contig_85	90.86		True
unknown
38	1590	1079306	1077756	sa_ill_sa_contig8	contig_85	90.82		True
unknown
2985	3136	1080124	1079973	sa_ill_sa_contig41	contig_85	92.11		True
unknown
2614	2917	1080496	1080193	sa_ill_sa_contig41	contig_85	93.09		True
unknown
2099	2316	1081013	1080796	sa_ill_sa_contig41	contig_85	91.74		True
unknown
1871	2057	1081246	1081060	sa_ill_sa_contig41	contig_85	90.37		True
unknown
1559	1639	1081556	1081476	sa_ill_sa_contig41	contig_85	97.53		True
unknown
1158	1540	1081958	1081576	sa_ill_sa_contig41	contig_85	94.78		True
unknown
589	1151	1082527	1081965	sa_ill_sa_contig41	contig_85	93.25		True
unknown
497	577	1082619	1082539	sa_ill_sa_contig41	contig_85	92.59		True
unknown
38	1590	1677818	1676268	sa_ill_sa_contig8	contig_85	90.82		True
unknown
2985	3136	1678385	1678234	sa_ill_sa_contig41	contig_85	92.11		True
unknown
2614	2917	1678757	1678454	sa_ill_sa_contig41	contig_85	93.09		True
unknown
2099	2316	1679274	1679057	sa_ill_sa_contig41	contig_85	91.74		True
unknown
1871	2057	1679507	1679321	sa_ill_sa_contig41	contig_85	90.37		True
unknown
1559	1639	1679817	1679737	sa_ill_sa_contig41	contig_85	97.53		True
unknown
1158	1540	1680219	1679837	sa_ill_sa_contig41	contig_85	94.78		True
unknown
589	1151	1680788	1680226	sa_ill_sa_contig41	contig_85	93.25		True
unknown
497	577	1680880	1680800	sa_ill_sa_contig41	contig_85	92.59		True
unknown
38	1590	1782495	1780945	sa_ill_sa_contig8	contig_85	90.82		True
unknown
2985	3136	1783062	1782911	sa_ill_sa_contig41	contig_85	92.11		True
unknown
2614	2917	1783434	1783131	sa_ill_sa_contig41	contig_85	93.09		True
unknown
2099	2316	1783951	1783734	sa_ill_sa_contig41	contig_85	91.74		True
unknown
1871	2057	1784184	1783998	sa_ill_sa_contig41	contig_85	90.37		True
unknown
1559	1639	1784494	1784414	sa_ill_sa_contig41	contig_85	97.53		True
unknown
1158	1540	1784896	1784514	sa_ill_sa_contig41	contig_85	94.78		True
unknown
589	1151	1785465	1784903	sa_ill_sa_contig41	contig_85	93.25		True
unknown
497	577	1785557	1785477	sa_ill_sa_contig41	contig_85	92.59		True
unknown
CONTIG	contig_85	2992083	mis_unaligned
492	565	1501587	1501660	sa_ill_sa_contig51	contig_88	93.24		True
unknown
589	679	1501661	1501751	sa_ill_sa_contig51	contig_88	90.11		True
unknown
691	765	1501759	1501833	sa_ill_sa_contig51	contig_88	97.33		True
unknown
788	861	1501841	1501914	sa_ill_sa_contig51	contig_88	97.3		True
unknown
497	3301	1502972	1505778	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	1505950	1507504	sa_ill_sa_contig8	contig_88	91.84		True
unknown
35	1591	2581427	2579873	sa_ill_sa_contig8	contig_88	92.03		True
unknown
2615	2916	2582463	2582162	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	2583212	2582763	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1540	2584582	2583539	sa_ill_sa_contig41	contig_88	94.25		True
unknown
35	1591	2602039	2600485	sa_ill_sa_contig8	contig_88	91.96		True
unknown
497	3301	2605194	2602388	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	2662373	2660819	sa_ill_sa_contig8	contig_88	92.03		True
unknown
497	3301	2665351	2662545	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	2668296	2666742	sa_ill_sa_contig8	contig_88	92.03		True
unknown
497	3301	2671274	2668468	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	2732838	2731284	sa_ill_sa_contig8	contig_88	91.9		True
unknown
2615	2916	2733697	2733396	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	2734446	2733997	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1540	2735816	2734773	sa_ill_sa_contig41	contig_88	94.25		True
unknown
35	1591	2738451	2736897	sa_ill_sa_contig8	contig_88	91.9		True
unknown
497	3301	2741429	2738623	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	2743452	2741898	sa_ill_sa_contig8	contig_88	91.9		True
unknown
2615	2916	2744311	2744010	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	2745060	2744611	sa_ill_sa_contig41	contig_88	90.67		True
unknown
497	1540	2746430	2745387	sa_ill_sa_contig41	contig_88	94.25		True
unknown
35	1591	3196916	3195362	sa_ill_sa_contig8	contig_88	92.03		True
unknown
2615	2916	3197775	3197474	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	3198524	3198075	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1540	3199894	3198851	sa_ill_sa_contig41	contig_88	94.16		True
unknown
35	1591	3489682	3488128	sa_ill_sa_contig8	contig_88	92.03		True
unknown
2615	2916	3490541	3490240	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	3491290	3490841	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1540	3492660	3491617	sa_ill_sa_contig41	contig_88	94.25		True
unknown
CONTIG	contig_88	4045600	mis_unaligned
1136	1374	604777	604539	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	605352	604803	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	605474	605360	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	605873	605480	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3006	3124	606501	606383	sa_ill_sa_contig41	contig_2	96.64		True
unknown
2346	2414	607157	607089	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	607401	607187	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	608303	607956	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	608997	608399	sa_ill_sa_contig41	contig_2	94.66		True
unknown
110713	110836	861588	861711	sa_ill_sa_contig1	contig_2	91.94		True
unknown
497	1095	2112693	2113291	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1191	1538	2113387	2113734	sa_ill_sa_contig41	contig_2	95.11		True
unknown
2102	2316	2114289	2114503	sa_ill_sa_contig41	contig_2	95.35		True
unknown
2346	2414	2114533	2114601	sa_ill_sa_contig41	contig_2	95.65		True
unknown
3006	3134	2115189	2115317	sa_ill_sa_contig41	contig_2	93.8		True
unknown
3184	3302	2115366	2115484	sa_ill_sa_contig41	contig_2	94.12		True
unknown
38	431	2115715	2116108	sa_ill_sa_contig8	contig_2	90.61		True
unknown
437	551	2116114	2116228	sa_ill_sa_contig8	contig_2	96.52		True
unknown
561	1110	2116236	2116785	sa_ill_sa_contig8	contig_2	94.73		True
unknown
1136	1374	2116811	2117049	sa_ill_sa_contig8	contig_2	92.47		True
unknown
19874	19965	2171546	2171637	sa_ill_sa_contig15	contig_2	91.3		True
unknown
20204	20310	2171876	2171982	sa_ill_sa_contig15	contig_2	94.39		True
unknown
20351	20466	2172026	2172141	sa_ill_sa_contig15	contig_2	93.1		True
unknown
1136	1374	2387839	2387601	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2388414	2387865	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2388536	2388422	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2388935	2388542	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2389284	2389166	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2389461	2389333	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2390117	2390049	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2390361	2390147	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2391263	2390916	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2391957	2391359	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1136	1374	2830962	2830724	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2831537	2830988	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2831659	2831545	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2832058	2831665	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2832509	2832391	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2832686	2832558	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2833342	2833274	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2833586	2833372	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2834488	2834141	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2835182	2834584	sa_ill_sa_contig41	contig_2	94.66		True
unknown
785	865	2836203	2836123	sa_ill_sa_contig51	contig_2	98.77		True
unknown
691	766	2836287	2836212	sa_ill_sa_contig51	contig_2	96.05		True
unknown
585	666	2836391	2836310	sa_ill_sa_contig51	contig_2	91.46		True
unknown
491	565	2836477	2836403	sa_ill_sa_contig51	contig_2	93.33		True
unknown
CONTIG	contig_2	2845424	mis_unaligned
589	1095	65130	65636	sa_ill_sa_contig41	contig_86	95.66		True
unknown
1150	1543	65691	66084	sa_ill_sa_contig41	contig_86	90.61		True
unknown
2105	2299	66639	66833	sa_ill_sa_contig41	contig_86	93.33		True
unknown
2342	2421	66876	66955	sa_ill_sa_contig41	contig_86	90.0		True
unknown
3008	3122	67545	67659	sa_ill_sa_contig41	contig_86	91.3		True
unknown
471	545	68669	68743	sa_ill_sa_contig8	contig_86	98.67		True
unknown
567	826	68763	69022	sa_ill_sa_contig8	contig_86	91.54		True
unknown
589	1095	142222	142728	sa_ill_sa_contig41	contig_86	95.66		True
unknown
1150	1543	142783	143176	sa_ill_sa_contig41	contig_86	90.61		True
unknown
2105	2299	143731	143925	sa_ill_sa_contig41	contig_86	93.33		True
unknown
2342	2421	143968	144047	sa_ill_sa_contig41	contig_86	91.25		True
unknown
3008	3122	144637	144751	sa_ill_sa_contig41	contig_86	90.43		True
unknown
471	545	145567	145641	sa_ill_sa_contig8	contig_86	98.67		True
unknown
567	826	145661	145920	sa_ill_sa_contig8	contig_86	91.54		True
unknown
496	1095	177654	178253	sa_ill_sa_contig41	contig_86	93.33		True
unknown
1150	1543	178308	178701	sa_ill_sa_contig41	contig_86	90.61		True
unknown
2105	2299	179256	179450	sa_ill_sa_contig41	contig_86	93.33		True
unknown
2342	2421	179493	179572	sa_ill_sa_contig41	contig_86	90.0		True
unknown
3008	3122	180162	180276	sa_ill_sa_contig41	contig_86	91.3		True
unknown
471	545	181091	181165	sa_ill_sa_contig8	contig_86	98.67		True
unknown
567	826	181185	181444	sa_ill_sa_contig8	contig_86	91.54		True
unknown
567	826	842888	842629	sa_ill_sa_contig8	contig_86	91.54		True
unknown
471	545	842982	842908	sa_ill_sa_contig8	contig_86	98.67		True
unknown
3008	3122	844106	843992	sa_ill_sa_contig41	contig_86	91.3		True
unknown
2342	2421	844775	844696	sa_ill_sa_contig41	contig_86	90.0		True
unknown
2105	2299	845012	844818	sa_ill_sa_contig41	contig_86	93.33		True
unknown
1150	1543	845960	845567	sa_ill_sa_contig41	contig_86	90.61		True
unknown
589	1095	846521	846015	sa_ill_sa_contig41	contig_86	95.66		True
unknown
496	1095	1656984	1657583	sa_ill_sa_contig41	contig_86	93.33		True
unknown
1150	1543	1657638	1658031	sa_ill_sa_contig41	contig_86	90.61		True
unknown
2105	2299	1658586	1658780	sa_ill_sa_contig41	contig_86	93.33		True
unknown
2342	2421	1658823	1658902	sa_ill_sa_contig41	contig_86	90.0		True
unknown
3008	3122	1659492	1659606	sa_ill_sa_contig41	contig_86	91.3		True
unknown
38	231	1659988	1660181	sa_ill_sa_contig8	contig_86	91.24		True
unknown
471	545	1660431	1660505	sa_ill_sa_contig8	contig_86	98.67		True
unknown
567	826	1660525	1660784	sa_ill_sa_contig8	contig_86	91.54		True
unknown
CONTIG	contig_86	1947340	mis_unaligned
671	900	806967	807196	sa_ill_sa_contig41	contig_94	90.87		True
unknown
1309	1402	807605	807698	sa_ill_sa_contig41	contig_94	96.81		True
unknown
455	542	810336	810423	sa_ill_sa_contig8	contig_94	90.91		True
unknown
590	729	810469	810608	sa_ill_sa_contig8	contig_94	91.43		True
unknown
769	840	810647	810718	sa_ill_sa_contig8	contig_94	95.83		True
unknown
671	900	1473281	1473510	sa_ill_sa_contig41	contig_94	90.87		True
unknown
1309	1402	1473919	1474012	sa_ill_sa_contig41	contig_94	96.81		True
unknown
455	542	1476664	1476751	sa_ill_sa_contig8	contig_94	90.91		True
unknown
590	729	1476797	1476936	sa_ill_sa_contig8	contig_94	91.43		True
unknown
769	840	1476975	1477046	sa_ill_sa_contig8	contig_94	95.83		True
unknown
769	840	1993553	1993482	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	1993731	1993592	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	1993864	1993777	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	1996761	1996668	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	1997399	1997170	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2088636	2088565	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2088814	2088675	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2088947	2088860	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2091692	2091599	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2092330	2092101	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2243878	2243807	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2244056	2243917	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2244189	2244102	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2247092	2246999	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2247729	2247500	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2286791	2286720	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2286969	2286830	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2287102	2287015	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2289847	2289754	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2290485	2290256	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	3036366	3036295	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	3036544	3036405	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	3036677	3036590	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	3039680	3039587	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	3040318	3040089	sa_ill_sa_contig41	contig_94	90.87		True
unknown
CONTIG	contig_94	4758939	mis_unaligned
671	900	304116	304345	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	304753	304846	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	307572	307659	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	709	307705	307824	sa_ill_sa_contig8	contig_95	93.33		True
unknown
769	841	307883	307955	sa_ill_sa_contig8	contig_95	95.89		True
unknown
671	900	1012444	1012673	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	1013082	1013175	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	1015908	1015995	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	709	1016041	1016160	sa_ill_sa_contig8	contig_95	93.33		True
unknown
769	841	1016219	1016291	sa_ill_sa_contig8	contig_95	95.89		True
unknown
769	841	1556856	1556784	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	1557034	1556915	sa_ill_sa_contig8	contig_95	93.33		True
unknown
455	542	1557167	1557080	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	1559910	1559817	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1560548	1560319	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	841	1650475	1650403	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	1650653	1650534	sa_ill_sa_contig8	contig_95	93.33		True
unknown
455	542	1650786	1650699	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	1653622	1653529	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1654260	1654031	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	841	1781602	1781530	sa_ill_sa_contig8	contig_95	95.89		True
unknown
