S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	3	734	sa_ill_sa_contig10	contig_102	93.31		True
1	130429	1267467	1137172	sa_ill_sa_contig9	contig_102	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	4636	1267468	1272048	sa_ill_sa_contig40	contig_102	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	5318	1272049	1277366	sa_ill_sa_contig38	contig_102	99.96		True
fake: not a misassembly [fragmentation of reference genome]
56	4636	1281947	1277367	sa_ill_sa_contig40	contig_102	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26180	1308119	1281948	sa_ill_sa_contig29	contig_102	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	857	1308485	1309341	sa_ill_sa_contig54	contig_102	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	1727	1311542	1309871	sa_ill_sa_contig46	contig_102	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	43683	1311543	1355041	sa_ill_sa_contig18	contig_102	99.47		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	588	1355574	1355042	sa_ill_sa_contig63	contig_102	99.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	142808	1355575	1498415	sa_ill_sa_contig6	contig_102	99.91		True
fake: not a misassembly [fragmentation of reference genome]
1	21042	1498569	1519612	sa_ill_sa_contig31	contig_102	99.98		True
translocation
98057	98213	1519613	1519769	sa_ill_sa_contig11	contig_102	98.58		True
local misassembly
98340	98561	1519770	1519991	sa_ill_sa_contig11	contig_102	98.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
43758	70357	1546580	1519992	sa_ill_sa_contig12	contig_102	99.36		True
local misassembly
46	44268	1590798	1546581	sa_ill_sa_contig12	contig_102	99.74		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	50706	1590799	1641488	sa_ill_sa_contig17	contig_102	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5049	1641489	1646482	sa_ill_sa_contig39	contig_102	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14362	1646483	1660840	sa_ill_sa_contig33	contig_102	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	1661551	1660841	sa_ill_sa_contig55	contig_102	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6686	1668238	1661552	sa_ill_sa_contig37	contig_102	99.91		True
fake: not a misassembly [fragmentation of reference genome]
1	2840	1668264	1671103	sa_ill_sa_contig44	contig_102	99.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1576	1672679	1671104	sa_ill_sa_contig47	contig_102	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	41074	1713766	1672705	sa_ill_sa_contig20	contig_102	99.96		True
translocation
1	1649	1715415	1713767	sa_ill_sa_contig8	contig_102	99.94		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1718922	1715803	sa_ill_sa_contig41	contig_102	99.84		True
translocation
38161	38352	1719205	1719015	sa_ill_sa_contig23	contig_102	95.31		True
local misassembly
38187	38352	1719458	1719293	sa_ill_sa_contig23	contig_102	98.8		True
local misassembly
1	38352	1757901	1719551	sa_ill_sa_contig23	contig_102	99.94		True
fake: not a misassembly [fragmentation of reference genome]
688	925	1758292	1758041	sa_ill_sa_contig51	contig_102	94.44		True
translocation
1	1703	1760008	1758306	sa_ill_sa_contig8	contig_102	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	3323	1763657	1760338	sa_ill_sa_contig41	contig_102	99.85		True
translocation
1	1604	1765259	1763658	sa_ill_sa_contig8	contig_102	99.71		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1768676	1765556	sa_ill_sa_contig41	contig_102	99.78		True
translocation
1	56123	1825122	1769128	sa_ill_sa_contig15	contig_102	99.71		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	718	1825123	1825837	sa_ill_sa_contig58	contig_102	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3261	1829097	1825838	sa_ill_sa_contig42	contig_102	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	211909	1829297	2041175	sa_ill_sa_contig2	contig_102	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
55	207093	2041176	2248010	sa_ill_sa_contig3	contig_102	99.87		True
fake: not a misassembly [fragmentation of reference genome]
1	78138	2248023	2326007	sa_ill_sa_contig7	contig_102	99.78		True
local misassembly
78271	134302	2326008	2382020	sa_ill_sa_contig7	contig_102	99.9		True
fake: not a misassembly [fragmentation of reference genome]
21	50729	2432780	2382083	sa_ill_sa_contig16	contig_102	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2609903	2432781	sa_ill_sa_contig4	contig_102	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2610092	2651858	sa_ill_sa_contig19	contig_102	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2654811	2651859	sa_ill_sa_contig13	contig_102	99.69		True
local misassembly
188	63338	2717922	2654812	sa_ill_sa_contig13	contig_102	99.89		True
CONTIG	contig_102	2717922	misassembled
497	577	286083	286163	sa_ill_sa_contig41	contig_85	92.59		True
unknown
589	1151	286175	286737	sa_ill_sa_contig41	contig_85	93.25		True
unknown
1158	1540	286744	287126	sa_ill_sa_contig41	contig_85	94.78		True
unknown
1559	1639	287146	287226	sa_ill_sa_contig41	contig_85	97.53		True
unknown
1871	2057	287456	287642	sa_ill_sa_contig41	contig_85	90.37		True
unknown
2099	2316	287689	287906	sa_ill_sa_contig41	contig_85	91.74		True
unknown
2614	2917	288206	288509	sa_ill_sa_contig41	contig_85	93.09		True
unknown
2985	3136	288578	288729	sa_ill_sa_contig41	contig_85	92.11		True
unknown
38	1590	289145	290695	sa_ill_sa_contig8	contig_85	90.88		True
unknown
497	577	292102	292182	sa_ill_sa_contig41	contig_85	92.59		True
unknown
589	1151	292194	292756	sa_ill_sa_contig41	contig_85	93.25		True
unknown
1158	1540	292763	293145	sa_ill_sa_contig41	contig_85	94.78		True
unknown
1559	1639	293165	293245	sa_ill_sa_contig41	contig_85	97.53		True
unknown
1871	2057	293475	293661	sa_ill_sa_contig41	contig_85	90.37		True
unknown
2099	2316	293708	293925	sa_ill_sa_contig41	contig_85	91.74		True
unknown
2614	2917	294225	294528	sa_ill_sa_contig41	contig_85	93.09		True
unknown
2985	3136	294597	294748	sa_ill_sa_contig41	contig_85	92.11		True
unknown
38	1590	295164	296714	sa_ill_sa_contig8	contig_85	90.82		True
unknown
497	577	529653	529733	sa_ill_sa_contig41	contig_85	92.59		True
unknown
589	1151	529745	530307	sa_ill_sa_contig41	contig_85	93.25		True
unknown
1158	1540	530314	530696	sa_ill_sa_contig41	contig_85	94.78		True
unknown
1559	1639	530716	530796	sa_ill_sa_contig41	contig_85	97.53		True
unknown
1871	2057	531026	531212	sa_ill_sa_contig41	contig_85	90.37		True
unknown
2099	2316	531259	531476	sa_ill_sa_contig41	contig_85	91.74		True
unknown
2614	2917	531776	532079	sa_ill_sa_contig41	contig_85	93.09		True
unknown
2985	3136	532148	532299	sa_ill_sa_contig41	contig_85	92.11		True
unknown
38	1590	532966	534516	sa_ill_sa_contig8	contig_85	90.82		True
unknown
20320	20490	581940	582110	sa_ill_sa_contig15	contig_85	90.64		True
unknown
20702	20898	582322	582518	sa_ill_sa_contig15	contig_85	90.86		True
unknown
38	1590	1079295	1077745	sa_ill_sa_contig8	contig_85	90.82		True
unknown
2985	3136	1080113	1079962	sa_ill_sa_contig41	contig_85	92.11		True
unknown
2614	2917	1080485	1080182	sa_ill_sa_contig41	contig_85	93.09		True
unknown
2099	2316	1081002	1080785	sa_ill_sa_contig41	contig_85	91.74		True
unknown
1871	2057	1081235	1081049	sa_ill_sa_contig41	contig_85	90.37		True
unknown
1559	1639	1081545	1081465	sa_ill_sa_contig41	contig_85	97.53		True
unknown
1158	1540	1081947	1081565	sa_ill_sa_contig41	contig_85	94.78		True
unknown
589	1151	1082516	1081954	sa_ill_sa_contig41	contig_85	93.25		True
unknown
497	577	1082608	1082528	sa_ill_sa_contig41	contig_85	92.59		True
unknown
38	1590	1677808	1676258	sa_ill_sa_contig8	contig_85	90.82		True
unknown
2985	3136	1678375	1678224	sa_ill_sa_contig41	contig_85	92.11		True
unknown
2614	2917	1678747	1678444	sa_ill_sa_contig41	contig_85	93.09		True
unknown
2099	2316	1679264	1679047	sa_ill_sa_contig41	contig_85	91.74		True
unknown
1871	2057	1679497	1679311	sa_ill_sa_contig41	contig_85	90.37		True
unknown
1559	1639	1679807	1679727	sa_ill_sa_contig41	contig_85	97.53		True
unknown
1158	1540	1680209	1679827	sa_ill_sa_contig41	contig_85	94.78		True
unknown
589	1151	1680778	1680216	sa_ill_sa_contig41	contig_85	93.25		True
unknown
497	577	1680870	1680790	sa_ill_sa_contig41	contig_85	92.59		True
unknown
38	1590	1782485	1780935	sa_ill_sa_contig8	contig_85	90.82		True
unknown
2985	3136	1783052	1782901	sa_ill_sa_contig41	contig_85	92.11		True
unknown
2614	2917	1783424	1783121	sa_ill_sa_contig41	contig_85	93.09		True
unknown
2099	2316	1783941	1783724	sa_ill_sa_contig41	contig_85	91.74		True
unknown
1871	2057	1784174	1783988	sa_ill_sa_contig41	contig_85	90.37		True
unknown
1559	1639	1784484	1784404	sa_ill_sa_contig41	contig_85	97.53		True
unknown
1158	1540	1784886	1784504	sa_ill_sa_contig41	contig_85	94.78		True
unknown
589	1151	1785455	1784893	sa_ill_sa_contig41	contig_85	93.25		True
unknown
497	577	1785547	1785467	sa_ill_sa_contig41	contig_85	92.59		True
unknown
CONTIG	contig_85	2992068	mis_unaligned
492	565	1501604	1501677	sa_ill_sa_contig51	contig_88	93.24		True
unknown
589	679	1501678	1501768	sa_ill_sa_contig51	contig_88	90.11		True
unknown
691	765	1501776	1501850	sa_ill_sa_contig51	contig_88	97.33		True
unknown
788	861	1501858	1501931	sa_ill_sa_contig51	contig_88	97.3		True
unknown
497	3301	1502989	1505795	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	1505967	1507522	sa_ill_sa_contig8	contig_88	91.91		True
unknown
35	1591	2581449	2579895	sa_ill_sa_contig8	contig_88	92.03		True
unknown
2615	2916	2582485	2582184	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	2583234	2582785	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1540	2584604	2583561	sa_ill_sa_contig41	contig_88	94.25		True
unknown
35	1591	2602061	2600507	sa_ill_sa_contig8	contig_88	91.96		True
unknown
497	3301	2605216	2602410	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	2662395	2660841	sa_ill_sa_contig8	contig_88	92.03		True
unknown
497	3301	2665373	2662567	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	2668318	2666764	sa_ill_sa_contig8	contig_88	92.03		True
unknown
497	3301	2671296	2668490	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	2732862	2731308	sa_ill_sa_contig8	contig_88	91.9		True
unknown
2615	2916	2733721	2733420	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	2734470	2734021	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1540	2735840	2734797	sa_ill_sa_contig41	contig_88	94.25		True
unknown
35	1591	2738475	2736921	sa_ill_sa_contig8	contig_88	91.9		True
unknown
497	3301	2741453	2738647	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	2743476	2741922	sa_ill_sa_contig8	contig_88	91.9		True
unknown
2615	2916	2744335	2744034	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	2745084	2744635	sa_ill_sa_contig41	contig_88	90.67		True
unknown
497	1540	2746454	2745411	sa_ill_sa_contig41	contig_88	94.25		True
unknown
35	1591	3196935	3195381	sa_ill_sa_contig8	contig_88	92.03		True
unknown
2615	2916	3197794	3197493	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	3198543	3198094	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1540	3199913	3198870	sa_ill_sa_contig41	contig_88	94.16		True
unknown
35	1591	3489701	3488147	sa_ill_sa_contig8	contig_88	92.03		True
unknown
2615	2916	3490560	3490259	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	3491309	3490860	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1540	3492679	3491636	sa_ill_sa_contig41	contig_88	94.25		True
unknown
CONTIG	contig_88	4045625	mis_unaligned
1136	1374	604768	604530	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	605343	604794	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	605465	605351	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	605864	605471	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3006	3124	606492	606374	sa_ill_sa_contig41	contig_2	96.64		True
unknown
2346	2414	607148	607080	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	607392	607178	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	608294	607947	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	608988	608390	sa_ill_sa_contig41	contig_2	94.66		True
unknown
110713	110836	861578	861701	sa_ill_sa_contig1	contig_2	91.94		True
unknown
497	1095	2112675	2113273	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1191	1538	2113369	2113716	sa_ill_sa_contig41	contig_2	95.11		True
unknown
2102	2316	2114271	2114485	sa_ill_sa_contig41	contig_2	95.35		True
unknown
2346	2414	2114515	2114583	sa_ill_sa_contig41	contig_2	95.65		True
unknown
3006	3134	2115171	2115299	sa_ill_sa_contig41	contig_2	93.8		True
unknown
3184	3302	2115348	2115466	sa_ill_sa_contig41	contig_2	94.12		True
unknown
38	431	2115697	2116090	sa_ill_sa_contig8	contig_2	90.61		True
unknown
437	551	2116096	2116210	sa_ill_sa_contig8	contig_2	96.52		True
unknown
561	1110	2116218	2116767	sa_ill_sa_contig8	contig_2	94.73		True
unknown
1136	1374	2116793	2117031	sa_ill_sa_contig8	contig_2	92.47		True
unknown
19874	19965	2171526	2171617	sa_ill_sa_contig15	contig_2	91.3		True
unknown
20204	20310	2171856	2171962	sa_ill_sa_contig15	contig_2	94.39		True
unknown
20351	20466	2172006	2172121	sa_ill_sa_contig15	contig_2	93.1		True
unknown
1136	1374	2387819	2387581	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2388394	2387845	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2388516	2388402	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2388915	2388522	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2389264	2389146	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2389441	2389313	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2390097	2390029	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2390341	2390127	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2391243	2390896	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2391937	2391339	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1136	1374	2830910	2830672	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2831485	2830936	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2831607	2831493	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2832006	2831613	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2832457	2832339	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2832634	2832506	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2833290	2833222	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2833534	2833320	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2834436	2834089	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2835130	2834532	sa_ill_sa_contig41	contig_2	94.66		True
unknown
785	865	2836151	2836071	sa_ill_sa_contig51	contig_2	98.77		True
unknown
691	766	2836235	2836160	sa_ill_sa_contig51	contig_2	96.05		True
unknown
585	666	2836339	2836258	sa_ill_sa_contig51	contig_2	91.46		True
unknown
491	565	2836425	2836351	sa_ill_sa_contig51	contig_2	93.33		True
unknown
CONTIG	contig_2	2845372	mis_unaligned
589	1095	65128	65634	sa_ill_sa_contig41	contig_86	95.66		True
unknown
1150	1543	65689	66082	sa_ill_sa_contig41	contig_86	90.61		True
unknown
2105	2299	66637	66831	sa_ill_sa_contig41	contig_86	93.33		True
unknown
2342	2421	66874	66953	sa_ill_sa_contig41	contig_86	90.0		True
unknown
3008	3122	67543	67657	sa_ill_sa_contig41	contig_86	91.3		True
unknown
471	545	68667	68741	sa_ill_sa_contig8	contig_86	98.67		True
unknown
567	826	68761	69020	sa_ill_sa_contig8	contig_86	91.54		True
unknown
589	1095	142218	142724	sa_ill_sa_contig41	contig_86	95.66		True
unknown
1150	1543	142779	143172	sa_ill_sa_contig41	contig_86	90.61		True
unknown
2105	2299	143727	143921	sa_ill_sa_contig41	contig_86	93.33		True
unknown
2342	2421	143964	144043	sa_ill_sa_contig41	contig_86	91.25		True
unknown
3008	3122	144633	144747	sa_ill_sa_contig41	contig_86	90.43		True
unknown
471	545	145560	145634	sa_ill_sa_contig8	contig_86	98.67		True
unknown
567	826	145654	145913	sa_ill_sa_contig8	contig_86	91.54		True
unknown
496	1095	177647	178246	sa_ill_sa_contig41	contig_86	93.33		True
unknown
1150	1543	178301	178694	sa_ill_sa_contig41	contig_86	90.61		True
unknown
2105	2299	179249	179443	sa_ill_sa_contig41	contig_86	93.33		True
unknown
2342	2421	179486	179565	sa_ill_sa_contig41	contig_86	90.0		True
unknown
3008	3122	180155	180269	sa_ill_sa_contig41	contig_86	91.3		True
unknown
471	545	181084	181158	sa_ill_sa_contig8	contig_86	98.67		True
unknown
567	826	181178	181437	sa_ill_sa_contig8	contig_86	91.54		True
unknown
567	826	841126	840867	sa_ill_sa_contig8	contig_86	91.54		True
unknown
471	545	841220	841146	sa_ill_sa_contig8	contig_86	98.67		True
unknown
3008	3122	842344	842230	sa_ill_sa_contig41	contig_86	91.3		True
unknown
2342	2421	843013	842934	sa_ill_sa_contig41	contig_86	90.0		True
unknown
2105	2299	843250	843056	sa_ill_sa_contig41	contig_86	93.33		True
unknown
1150	1543	844198	843805	sa_ill_sa_contig41	contig_86	90.61		True
unknown
589	1095	844759	844253	sa_ill_sa_contig41	contig_86	95.66		True
unknown
496	1095	1654977	1655576	sa_ill_sa_contig41	contig_86	93.33		True
unknown
1150	1543	1655631	1656024	sa_ill_sa_contig41	contig_86	90.61		True
unknown
2105	2299	1656579	1656773	sa_ill_sa_contig41	contig_86	93.33		True
unknown
2342	2421	1656816	1656895	sa_ill_sa_contig41	contig_86	90.0		True
unknown
3008	3122	1657485	1657599	sa_ill_sa_contig41	contig_86	91.3		True
unknown
38	231	1657981	1658174	sa_ill_sa_contig8	contig_86	91.24		True
unknown
471	545	1658424	1658498	sa_ill_sa_contig8	contig_86	98.67		True
unknown
567	826	1658518	1658777	sa_ill_sa_contig8	contig_86	91.54		True
unknown
CONTIG	contig_86	1945329	mis_unaligned
671	900	806065	806294	sa_ill_sa_contig41	contig_94	90.87		True
unknown
1309	1402	806703	806796	sa_ill_sa_contig41	contig_94	96.81		True
unknown
455	542	809434	809521	sa_ill_sa_contig8	contig_94	90.91		True
unknown
590	729	809567	809706	sa_ill_sa_contig8	contig_94	91.43		True
unknown
769	840	809745	809816	sa_ill_sa_contig8	contig_94	95.83		True
unknown
671	900	1472313	1472542	sa_ill_sa_contig41	contig_94	90.87		True
unknown
1309	1402	1472951	1473044	sa_ill_sa_contig41	contig_94	96.81		True
unknown
455	542	1475695	1475782	sa_ill_sa_contig8	contig_94	90.91		True
unknown
590	729	1475828	1475967	sa_ill_sa_contig8	contig_94	91.43		True
unknown
769	840	1476006	1476077	sa_ill_sa_contig8	contig_94	95.83		True
unknown
769	840	1992580	1992509	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	1992758	1992619	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	1992891	1992804	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	1995758	1995665	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	1996396	1996167	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2087633	2087562	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2087811	2087672	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2087944	2087857	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2090690	2090597	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2091328	2091099	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2242859	2242788	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2243037	2242898	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2243170	2243083	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2246073	2245980	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2246711	2246482	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2285772	2285701	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2285950	2285811	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2286083	2285996	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2288828	2288735	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2289466	2289237	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	3035304	3035233	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	3035482	3035343	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	3035615	3035528	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	3038618	3038525	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	3039256	3039027	sa_ill_sa_contig41	contig_94	90.87		True
unknown
CONTIG	contig_94	4757800	mis_unaligned
671	900	304117	304346	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	304755	304848	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	307574	307661	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	709	307707	307826	sa_ill_sa_contig8	contig_95	93.33		True
unknown
769	841	307885	307957	sa_ill_sa_contig8	contig_95	95.89		True
unknown
671	900	1012420	1012649	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	1013058	1013151	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	1015883	1015970	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	709	1016016	1016135	sa_ill_sa_contig8	contig_95	93.33		True
unknown
769	841	1016194	1016266	sa_ill_sa_contig8	contig_95	95.89		True
unknown
769	841	1556827	1556755	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	1557005	1556886	sa_ill_sa_contig8	contig_95	93.33		True
unknown
455	542	1557138	1557051	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	1559881	1559788	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1560519	1560290	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	841	1650450	1650378	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	1650628	1650509	sa_ill_sa_contig8	contig_95	93.33		True
unknown
455	542	1650761	1650674	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	1653598	1653505	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1654236	1654007	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	841	1781578	1781506	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	1781756	1781637	sa_ill_sa_contig8	contig_95	93.33		True
unknown
