S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	3	734	sa_ill_sa_contig10	contig_102	93.31		True
1	130429	1268203	1137843	sa_ill_sa_contig9	contig_102	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	4636	1268204	1272787	sa_ill_sa_contig40	contig_102	99.91		True
fake: not a misassembly [fragmentation of reference genome]
1	5318	1272788	1278109	sa_ill_sa_contig38	contig_102	99.83		True
fake: not a misassembly [fragmentation of reference genome]
56	4636	1282694	1278110	sa_ill_sa_contig40	contig_102	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26180	1308884	1282695	sa_ill_sa_contig29	contig_102	99.92		True
fake: not a misassembly [fragmentation of reference genome]
1	857	1309250	1310107	sa_ill_sa_contig54	contig_102	99.88		True
fake: not a misassembly [fragmentation of reference genome]
56	1727	1312310	1310637	sa_ill_sa_contig46	contig_102	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	43683	1312311	1355835	sa_ill_sa_contig18	contig_102	99.38		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	588	1356368	1355836	sa_ill_sa_contig63	contig_102	99.07		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	142808	1356369	1499313	sa_ill_sa_contig6	contig_102	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	21042	1499467	1520522	sa_ill_sa_contig31	contig_102	99.9		True
translocation
98057	98213	1520523	1520679	sa_ill_sa_contig11	contig_102	98.58		True
local misassembly
98340	98561	1520680	1520901	sa_ill_sa_contig11	contig_102	98.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
43758	70357	1547499	1520902	sa_ill_sa_contig12	contig_102	99.3		True
local misassembly
46	44268	1591727	1547500	sa_ill_sa_contig12	contig_102	99.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	50706	1591728	1642454	sa_ill_sa_contig17	contig_102	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5049	1642455	1647451	sa_ill_sa_contig39	contig_102	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14362	1647452	1661813	sa_ill_sa_contig33	contig_102	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	1662525	1661814	sa_ill_sa_contig55	contig_102	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6686	1669217	1662526	sa_ill_sa_contig37	contig_102	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	2840	1669244	1672084	sa_ill_sa_contig44	contig_102	99.58		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1576	1673659	1672085	sa_ill_sa_contig47	contig_102	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	41074	1714776	1673686	sa_ill_sa_contig20	contig_102	99.82		True
translocation
1	1649	1716424	1714777	sa_ill_sa_contig8	contig_102	99.18		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1719934	1716812	sa_ill_sa_contig41	contig_102	99.62		True
translocation
38161	38352	1720217	1720027	sa_ill_sa_contig23	contig_102	95.31		True
local misassembly
38187	38352	1720470	1720305	sa_ill_sa_contig23	contig_102	98.8		True
local misassembly
1	38352	1758934	1720563	sa_ill_sa_contig23	contig_102	99.85		True
fake: not a misassembly [fragmentation of reference genome]
688	925	1759326	1759074	sa_ill_sa_contig51	contig_102	94.07		True
translocation
1	1703	1761040	1759340	sa_ill_sa_contig8	contig_102	99.77		True
fake: not a misassembly [fragmentation of reference genome]
1	3323	1764695	1761370	sa_ill_sa_contig41	contig_102	99.73		True
translocation
1	1604	1766296	1764696	sa_ill_sa_contig8	contig_102	99.65		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1769716	1766593	sa_ill_sa_contig41	contig_102	99.68		True
translocation
1	56123	1826194	1770168	sa_ill_sa_contig15	contig_102	99.6		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	718	1826195	1826910	sa_ill_sa_contig58	contig_102	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3261	1830174	1826911	sa_ill_sa_contig42	contig_102	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	211909	1830375	2042352	sa_ill_sa_contig2	contig_102	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
55	207093	2042353	2249310	sa_ill_sa_contig3	contig_102	99.77		True
fake: not a misassembly [fragmentation of reference genome]
1	78138	2249323	2327371	sa_ill_sa_contig7	contig_102	99.67		True
local misassembly
78271	134302	2327372	2383416	sa_ill_sa_contig7	contig_102	99.8		True
fake: not a misassembly [fragmentation of reference genome]
21	50729	2434221	2383479	sa_ill_sa_contig16	contig_102	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2611476	2434222	sa_ill_sa_contig4	contig_102	99.83		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2611665	2653469	sa_ill_sa_contig19	contig_102	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2656426	2653470	sa_ill_sa_contig13	contig_102	99.41		True
local misassembly
188	63338	2719589	2656427	sa_ill_sa_contig13	contig_102	99.75		True
CONTIG	contig_102	2719589	misassembled
497	577	286084	286164	sa_ill_sa_contig41	contig_84	92.59		True
unknown
589	1151	286176	286738	sa_ill_sa_contig41	contig_84	93.25		True
unknown
1158	1540	286745	287127	sa_ill_sa_contig41	contig_84	94.78		True
unknown
1559	1639	287147	287227	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1871	2057	287457	287643	sa_ill_sa_contig41	contig_84	90.37		True
unknown
2099	2316	287690	287907	sa_ill_sa_contig41	contig_84	91.74		True
unknown
2614	2917	288207	288510	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2985	3136	288579	288730	sa_ill_sa_contig41	contig_84	92.11		True
unknown
38	1590	289146	290696	sa_ill_sa_contig8	contig_84	90.88		True
unknown
497	577	292103	292183	sa_ill_sa_contig41	contig_84	92.59		True
unknown
589	1151	292195	292757	sa_ill_sa_contig41	contig_84	93.25		True
unknown
1158	1540	292764	293146	sa_ill_sa_contig41	contig_84	94.78		True
unknown
1559	1639	293166	293246	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1871	2057	293476	293662	sa_ill_sa_contig41	contig_84	90.37		True
unknown
2099	2316	293709	293926	sa_ill_sa_contig41	contig_84	91.74		True
unknown
2614	2917	294226	294529	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2985	3136	294598	294749	sa_ill_sa_contig41	contig_84	92.11		True
unknown
38	1590	295165	296715	sa_ill_sa_contig8	contig_84	90.82		True
unknown
497	577	529654	529734	sa_ill_sa_contig41	contig_84	92.59		True
unknown
589	1151	529746	530308	sa_ill_sa_contig41	contig_84	93.25		True
unknown
1158	1540	530315	530697	sa_ill_sa_contig41	contig_84	94.78		True
unknown
1559	1639	530717	530797	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1871	2057	531027	531213	sa_ill_sa_contig41	contig_84	90.37		True
unknown
2099	2316	531260	531477	sa_ill_sa_contig41	contig_84	91.74		True
unknown
2614	2917	531777	532080	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2985	3136	532149	532300	sa_ill_sa_contig41	contig_84	92.11		True
unknown
38	1590	532967	534517	sa_ill_sa_contig8	contig_84	90.82		True
unknown
20320	20490	581941	582111	sa_ill_sa_contig15	contig_84	90.64		True
unknown
20702	20898	582323	582519	sa_ill_sa_contig15	contig_84	90.86		True
unknown
38	1590	1079306	1077756	sa_ill_sa_contig8	contig_84	90.82		True
unknown
2985	3136	1080124	1079973	sa_ill_sa_contig41	contig_84	92.11		True
unknown
2614	2917	1080496	1080193	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2099	2316	1081013	1080796	sa_ill_sa_contig41	contig_84	91.74		True
unknown
1871	2057	1081246	1081060	sa_ill_sa_contig41	contig_84	90.37		True
unknown
1559	1639	1081556	1081476	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1158	1540	1081958	1081576	sa_ill_sa_contig41	contig_84	94.78		True
unknown
589	1151	1082527	1081965	sa_ill_sa_contig41	contig_84	93.25		True
unknown
497	577	1082619	1082539	sa_ill_sa_contig41	contig_84	92.59		True
unknown
38	1590	1677818	1676268	sa_ill_sa_contig8	contig_84	90.82		True
unknown
2985	3136	1678385	1678234	sa_ill_sa_contig41	contig_84	92.11		True
unknown
2614	2917	1678757	1678454	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2099	2316	1679274	1679057	sa_ill_sa_contig41	contig_84	91.74		True
unknown
1871	2057	1679507	1679321	sa_ill_sa_contig41	contig_84	90.37		True
unknown
1559	1639	1679817	1679737	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1158	1540	1680219	1679837	sa_ill_sa_contig41	contig_84	94.78		True
unknown
589	1151	1680788	1680226	sa_ill_sa_contig41	contig_84	93.25		True
unknown
497	577	1680880	1680800	sa_ill_sa_contig41	contig_84	92.59		True
unknown
38	1590	1782495	1780945	sa_ill_sa_contig8	contig_84	90.82		True
unknown
2985	3136	1783062	1782911	sa_ill_sa_contig41	contig_84	92.11		True
unknown
2614	2917	1783434	1783131	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2099	2316	1783951	1783734	sa_ill_sa_contig41	contig_84	91.74		True
unknown
1871	2057	1784184	1783998	sa_ill_sa_contig41	contig_84	90.37		True
unknown
1559	1639	1784494	1784414	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1158	1540	1784896	1784514	sa_ill_sa_contig41	contig_84	94.78		True
unknown
589	1151	1785465	1784903	sa_ill_sa_contig41	contig_84	93.25		True
unknown
497	577	1785557	1785477	sa_ill_sa_contig41	contig_84	92.59		True
unknown
CONTIG	contig_84	2992084	mis_unaligned
492	565	1501589	1501662	sa_ill_sa_contig51	contig_87	93.24		True
unknown
589	679	1501663	1501753	sa_ill_sa_contig51	contig_87	90.11		True
unknown
691	765	1501761	1501835	sa_ill_sa_contig51	contig_87	97.33		True
unknown
788	861	1501843	1501916	sa_ill_sa_contig51	contig_87	97.3		True
unknown
497	3301	1502974	1505780	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	1505952	1507506	sa_ill_sa_contig8	contig_87	91.96		True
unknown
35	1591	2581418	2579868	sa_ill_sa_contig8	contig_87	91.84		True
unknown
2615	2916	2582454	2582153	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	2583203	2582754	sa_ill_sa_contig41	contig_87	90.89		True
unknown
497	1540	2584573	2583530	sa_ill_sa_contig41	contig_87	94.25		True
unknown
35	1591	2602030	2600476	sa_ill_sa_contig8	contig_87	91.96		True
unknown
497	3301	2605185	2602379	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	2662364	2660810	sa_ill_sa_contig8	contig_87	92.03		True
unknown
497	3301	2665342	2662536	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	2668287	2666733	sa_ill_sa_contig8	contig_87	92.03		True
unknown
497	3301	2671265	2668459	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	2732829	2731275	sa_ill_sa_contig8	contig_87	91.9		True
unknown
2615	2916	2733688	2733387	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	2734437	2733988	sa_ill_sa_contig41	contig_87	90.89		True
unknown
497	1540	2735807	2734764	sa_ill_sa_contig41	contig_87	94.25		True
unknown
35	1591	2738442	2736888	sa_ill_sa_contig8	contig_87	91.9		True
unknown
497	3301	2741420	2738614	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	2743443	2741889	sa_ill_sa_contig8	contig_87	91.9		True
unknown
2615	2916	2744302	2744001	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	2745051	2744602	sa_ill_sa_contig41	contig_87	90.67		True
unknown
497	1540	2746421	2745378	sa_ill_sa_contig41	contig_87	94.25		True
unknown
35	1591	3196915	3195361	sa_ill_sa_contig8	contig_87	92.03		True
unknown
2615	2916	3197774	3197473	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	3198523	3198074	sa_ill_sa_contig41	contig_87	90.89		True
unknown
497	1540	3199893	3198850	sa_ill_sa_contig41	contig_87	94.16		True
unknown
35	1591	3489680	3488126	sa_ill_sa_contig8	contig_87	92.03		True
unknown
2615	2916	3490539	3490238	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	3491288	3490839	sa_ill_sa_contig41	contig_87	90.89		True
unknown
497	1540	3492658	3491615	sa_ill_sa_contig41	contig_87	94.25		True
unknown
CONTIG	contig_87	4045597	mis_unaligned
1136	1374	604777	604539	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	605352	604803	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	605474	605360	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	605873	605480	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3006	3124	606501	606383	sa_ill_sa_contig41	contig_2	96.64		True
unknown
2346	2414	607157	607089	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	607401	607187	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	608303	607956	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	608997	608399	sa_ill_sa_contig41	contig_2	94.66		True
unknown
110713	110836	861588	861711	sa_ill_sa_contig1	contig_2	91.94		True
unknown
497	1095	2112693	2113291	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1191	1538	2113387	2113734	sa_ill_sa_contig41	contig_2	95.11		True
unknown
2102	2316	2114289	2114503	sa_ill_sa_contig41	contig_2	95.35		True
unknown
2346	2414	2114533	2114601	sa_ill_sa_contig41	contig_2	95.65		True
unknown
3006	3134	2115189	2115317	sa_ill_sa_contig41	contig_2	93.8		True
unknown
3184	3302	2115366	2115484	sa_ill_sa_contig41	contig_2	94.12		True
unknown
38	431	2115715	2116108	sa_ill_sa_contig8	contig_2	90.61		True
unknown
437	551	2116114	2116228	sa_ill_sa_contig8	contig_2	96.52		True
unknown
561	1110	2116236	2116785	sa_ill_sa_contig8	contig_2	94.73		True
unknown
1136	1374	2116811	2117049	sa_ill_sa_contig8	contig_2	92.47		True
unknown
19874	19965	2171546	2171637	sa_ill_sa_contig15	contig_2	91.3		True
unknown
20204	20310	2171876	2171982	sa_ill_sa_contig15	contig_2	94.39		True
unknown
20351	20466	2172026	2172141	sa_ill_sa_contig15	contig_2	93.1		True
unknown
1136	1374	2387839	2387601	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2388414	2387865	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2388536	2388422	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2388935	2388542	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2389284	2389166	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2389461	2389333	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2390117	2390049	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2390361	2390147	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2391263	2390916	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2391957	2391359	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1136	1374	2830962	2830724	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2831537	2830988	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2831659	2831545	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2832058	2831665	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2832509	2832391	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2832686	2832558	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2833342	2833274	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2833586	2833372	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2834488	2834141	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2835182	2834584	sa_ill_sa_contig41	contig_2	94.66		True
unknown
785	865	2836203	2836123	sa_ill_sa_contig51	contig_2	98.77		True
unknown
691	766	2836287	2836212	sa_ill_sa_contig51	contig_2	96.05		True
unknown
585	666	2836391	2836310	sa_ill_sa_contig51	contig_2	91.46		True
unknown
491	565	2836477	2836403	sa_ill_sa_contig51	contig_2	93.33		True
unknown
CONTIG	contig_2	2845424	mis_unaligned
589	1095	65130	65636	sa_ill_sa_contig41	contig_92	95.66		True
unknown
1150	1543	65691	66084	sa_ill_sa_contig41	contig_92	90.61		True
unknown
2105	2299	66640	66834	sa_ill_sa_contig41	contig_92	93.33		True
unknown
2342	2421	66877	66956	sa_ill_sa_contig41	contig_92	90.0		True
unknown
3008	3122	67546	67660	sa_ill_sa_contig41	contig_92	91.3		True
unknown
471	545	68671	68745	sa_ill_sa_contig8	contig_92	98.67		True
unknown
567	826	68765	69024	sa_ill_sa_contig8	contig_92	91.54		True
unknown
589	1095	142225	142731	sa_ill_sa_contig41	contig_92	95.66		True
unknown
1150	1543	142786	143179	sa_ill_sa_contig41	contig_92	90.61		True
unknown
2105	2299	143734	143928	sa_ill_sa_contig41	contig_92	93.33		True
unknown
2342	2421	143971	144050	sa_ill_sa_contig41	contig_92	91.25		True
unknown
3008	3122	144640	144754	sa_ill_sa_contig41	contig_92	90.43		True
unknown
471	545	145570	145644	sa_ill_sa_contig8	contig_92	98.67		True
unknown
567	826	145664	145923	sa_ill_sa_contig8	contig_92	91.54		True
unknown
496	1095	177658	178257	sa_ill_sa_contig41	contig_92	93.33		True
unknown
1150	1543	178312	178705	sa_ill_sa_contig41	contig_92	90.61		True
unknown
2105	2299	179260	179454	sa_ill_sa_contig41	contig_92	93.33		True
unknown
2342	2421	179497	179576	sa_ill_sa_contig41	contig_92	90.0		True
unknown
3008	3122	180166	180280	sa_ill_sa_contig41	contig_92	91.3		True
unknown
471	545	181095	181169	sa_ill_sa_contig8	contig_92	98.67		True
unknown
567	826	181189	181448	sa_ill_sa_contig8	contig_92	91.54		True
unknown
567	826	842896	842637	sa_ill_sa_contig8	contig_92	91.54		True
unknown
471	545	842990	842916	sa_ill_sa_contig8	contig_92	98.67		True
unknown
3008	3122	844114	844000	sa_ill_sa_contig41	contig_92	91.3		True
unknown
2342	2421	844783	844704	sa_ill_sa_contig41	contig_92	90.0		True
unknown
2105	2299	845020	844826	sa_ill_sa_contig41	contig_92	93.33		True
unknown
1150	1543	845968	845575	sa_ill_sa_contig41	contig_92	90.61		True
unknown
589	1095	846529	846023	sa_ill_sa_contig41	contig_92	95.66		True
unknown
496	1095	1657023	1657622	sa_ill_sa_contig41	contig_92	93.33		True
unknown
1150	1543	1657677	1658070	sa_ill_sa_contig41	contig_92	90.61		True
unknown
2105	2299	1658625	1658819	sa_ill_sa_contig41	contig_92	93.33		True
unknown
2342	2421	1658862	1658941	sa_ill_sa_contig41	contig_92	90.0		True
unknown
3008	3122	1659531	1659645	sa_ill_sa_contig41	contig_92	91.3		True
unknown
38	231	1660027	1660220	sa_ill_sa_contig8	contig_92	91.24		True
unknown
471	545	1660470	1660544	sa_ill_sa_contig8	contig_92	98.67		True
unknown
567	826	1660564	1660823	sa_ill_sa_contig8	contig_92	91.54		True
unknown
CONTIG	contig_92	1947388	mis_unaligned
671	900	806967	807196	sa_ill_sa_contig41	contig_94	90.87		True
unknown
1309	1402	807605	807698	sa_ill_sa_contig41	contig_94	96.81		True
unknown
455	542	810336	810423	sa_ill_sa_contig8	contig_94	90.91		True
unknown
590	729	810469	810608	sa_ill_sa_contig8	contig_94	91.43		True
unknown
769	840	810647	810718	sa_ill_sa_contig8	contig_94	95.83		True
unknown
671	900	1473282	1473511	sa_ill_sa_contig41	contig_94	90.87		True
unknown
1309	1402	1473920	1474013	sa_ill_sa_contig41	contig_94	96.81		True
unknown
455	542	1476664	1476751	sa_ill_sa_contig8	contig_94	90.91		True
unknown
590	729	1476797	1476936	sa_ill_sa_contig8	contig_94	91.43		True
unknown
769	840	1476975	1477046	sa_ill_sa_contig8	contig_94	95.83		True
unknown
769	840	1993561	1993490	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	1993739	1993600	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	1993872	1993785	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	1996776	1996683	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	1997414	1997185	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2088651	2088580	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2088829	2088690	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2088962	2088875	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2091707	2091614	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2092345	2092116	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2243893	2243822	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2244071	2243932	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2244204	2244117	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2247107	2247014	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2247744	2247515	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2286806	2286735	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2286984	2286845	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2287117	2287030	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2289862	2289769	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2290500	2290271	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	3036382	3036311	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	3036560	3036421	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	3036693	3036606	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	3039696	3039603	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	3040334	3040105	sa_ill_sa_contig41	contig_94	90.87		True
unknown
CONTIG	contig_94	4758954	mis_unaligned
671	900	304116	304345	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	304754	304847	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	307573	307660	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	709	307706	307825	sa_ill_sa_contig8	contig_95	93.33		True
unknown
769	841	307884	307956	sa_ill_sa_contig8	contig_95	95.89		True
unknown
671	900	1012445	1012674	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	1013083	1013176	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	1015909	1015996	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	709	1016042	1016161	sa_ill_sa_contig8	contig_95	93.33		True
unknown
769	841	1016220	1016292	sa_ill_sa_contig8	contig_95	95.89		True
unknown
769	841	1556857	1556785	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	1557035	1556916	sa_ill_sa_contig8	contig_95	93.33		True
unknown
455	542	1557168	1557081	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	1559911	1559818	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1560549	1560320	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	841	1650476	1650404	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	1650654	1650535	sa_ill_sa_contig8	contig_95	93.33		True
unknown
455	542	1650787	1650700	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	1653623	1653530	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1654261	1654032	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	841	1781603	1781531	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	1781781	1781662	sa_ill_sa_contig8	contig_95	93.33		True
unknown
