S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	2	733	sa_ill_sa_contig10	contig_96	93.31		True
fake: not a misassembly [fragmentation of reference genome]
1	149926	790306	939825	sa_ill_sa_contig5	contig_96	99.55		True
fake: not a misassembly [fragmentation of reference genome]
1	30897	939871	970775	sa_ill_sa_contig27	contig_96	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	861	970776	971582	sa_ill_sa_contig53	contig_96	99.77		True
fake: not a misassembly [fragmentation of reference genome]
56	2978	974617	971701	sa_ill_sa_contig43	contig_96	99.46		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	13692	988323	974618	sa_ill_sa_contig35	contig_96	99.79		True
fake: not a misassembly [fragmentation of reference genome]
1	125486	989055	1114774	sa_ill_sa_contig10	contig_96	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	720	1114775	1115439	sa_ill_sa_contig60	contig_96	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	539	1117042	1116559	sa_ill_sa_contig65	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
71	20896	1137885	1117043	sa_ill_sa_contig32	contig_96	99.83		True
translocation
1	130429	1268265	1137886	sa_ill_sa_contig9	contig_96	99.79		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	4636	1268266	1272850	sa_ill_sa_contig40	contig_96	99.91		True
fake: not a misassembly [fragmentation of reference genome]
1	5318	1272851	1278172	sa_ill_sa_contig38	contig_96	99.83		True
fake: not a misassembly [fragmentation of reference genome]
56	4636	1282757	1278173	sa_ill_sa_contig40	contig_96	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26180	1308944	1282758	sa_ill_sa_contig29	contig_96	99.92		True
fake: not a misassembly [fragmentation of reference genome]
1	857	1309310	1310166	sa_ill_sa_contig54	contig_96	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	1727	1312369	1310696	sa_ill_sa_contig46	contig_96	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	43683	1312370	1355901	sa_ill_sa_contig18	contig_96	99.38		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	588	1356434	1355902	sa_ill_sa_contig63	contig_96	99.07		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	142808	1356435	1499360	sa_ill_sa_contig6	contig_96	99.8		True
fake: not a misassembly [fragmentation of reference genome]
1	21042	1499514	1520562	sa_ill_sa_contig31	contig_96	99.9		True
translocation
98057	98213	1520563	1520719	sa_ill_sa_contig11	contig_96	98.58		True
local misassembly
98340	98561	1520720	1520941	sa_ill_sa_contig11	contig_96	98.02		True
indel: indel (> 5bp) [fragmentation of reference genome]
43758	70357	1547547	1520942	sa_ill_sa_contig12	contig_96	99.27		True
local misassembly
46	44268	1591792	1547548	sa_ill_sa_contig12	contig_96	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	50706	1591793	1642511	sa_ill_sa_contig17	contig_96	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5049	1642512	1647508	sa_ill_sa_contig39	contig_96	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14362	1647509	1661878	sa_ill_sa_contig33	contig_96	99.79		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	1662590	1661879	sa_ill_sa_contig55	contig_96	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6686	1669280	1662591	sa_ill_sa_contig37	contig_96	99.87		True
fake: not a misassembly [fragmentation of reference genome]
1	2840	1669306	1672144	sa_ill_sa_contig44	contig_96	99.58		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1576	1673718	1672145	sa_ill_sa_contig47	contig_96	99.75		True
fake: not a misassembly [fragmentation of reference genome]
1	41074	1714842	1673745	sa_ill_sa_contig20	contig_96	99.84		True
translocation
1	1649	1716492	1714843	sa_ill_sa_contig8	contig_96	99.65		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1720003	1716880	sa_ill_sa_contig41	contig_96	99.71		True
translocation
38161	38352	1720286	1720096	sa_ill_sa_contig23	contig_96	95.31		True
local misassembly
38187	38352	1720539	1720374	sa_ill_sa_contig23	contig_96	98.8		True
local misassembly
1	38352	1759005	1720632	sa_ill_sa_contig23	contig_96	99.85		True
fake: not a misassembly [fragmentation of reference genome]
688	925	1759398	1759146	sa_ill_sa_contig51	contig_96	94.07		True
translocation
1	1703	1761093	1759412	sa_ill_sa_contig8	contig_96	95.92		True
fake: not a misassembly [fragmentation of reference genome]
1	3323	1764750	1761423	sa_ill_sa_contig41	contig_96	99.61		True
translocation
1	1604	1766351	1764751	sa_ill_sa_contig8	contig_96	99.65		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1769771	1766648	sa_ill_sa_contig41	contig_96	99.68		True
translocation
1	56123	1826264	1770223	sa_ill_sa_contig15	contig_96	99.62		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	718	1826265	1826980	sa_ill_sa_contig58	contig_96	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3261	1830244	1826981	sa_ill_sa_contig42	contig_96	99.85		True
fake: not a misassembly [fragmentation of reference genome]
1	211909	1830444	2042432	sa_ill_sa_contig2	contig_96	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
55	207093	2042433	2249466	sa_ill_sa_contig3	contig_96	99.78		True
fake: not a misassembly [fragmentation of reference genome]
1	78138	2249479	2327538	sa_ill_sa_contig7	contig_96	99.69		True
local misassembly
78271	134302	2327539	2383566	sa_ill_sa_contig7	contig_96	99.8		True
fake: not a misassembly [fragmentation of reference genome]
21	50729	2434365	2383629	sa_ill_sa_contig16	contig_96	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2611602	2434366	sa_ill_sa_contig4	contig_96	99.83		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2611791	2653591	sa_ill_sa_contig19	contig_96	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2656549	2653592	sa_ill_sa_contig13	contig_96	99.37		True
local misassembly
188	63338	2719745	2656550	sa_ill_sa_contig13	contig_96	99.76		True
CONTIG	contig_96	2719745	misassembled
1136	1374	604777	604539	sa_ill_sa_contig8	contig_102	92.47		True
unknown
561	1110	605352	604803	sa_ill_sa_contig8	contig_102	94.73		True
unknown
437	551	605474	605360	sa_ill_sa_contig8	contig_102	96.52		True
unknown
38	431	605873	605480	sa_ill_sa_contig8	contig_102	90.61		True
unknown
3006	3124	606501	606383	sa_ill_sa_contig41	contig_102	96.64		True
unknown
2346	2414	607157	607089	sa_ill_sa_contig41	contig_102	95.65		True
unknown
2102	2316	607401	607187	sa_ill_sa_contig41	contig_102	95.35		True
unknown
1191	1538	608303	607956	sa_ill_sa_contig41	contig_102	95.11		True
unknown
497	1095	608997	608399	sa_ill_sa_contig41	contig_102	94.66		True
unknown
110713	110836	861588	861711	sa_ill_sa_contig1	contig_102	91.94		True
unknown
497	1095	2112693	2113291	sa_ill_sa_contig41	contig_102	94.66		True
unknown
1191	1538	2113387	2113734	sa_ill_sa_contig41	contig_102	95.11		True
unknown
2102	2316	2114289	2114503	sa_ill_sa_contig41	contig_102	95.35		True
unknown
2346	2414	2114533	2114601	sa_ill_sa_contig41	contig_102	95.65		True
unknown
3006	3134	2115189	2115317	sa_ill_sa_contig41	contig_102	93.8		True
unknown
3184	3302	2115366	2115484	sa_ill_sa_contig41	contig_102	94.12		True
unknown
38	431	2115715	2116108	sa_ill_sa_contig8	contig_102	90.61		True
unknown
437	551	2116114	2116228	sa_ill_sa_contig8	contig_102	96.52		True
unknown
561	1110	2116236	2116785	sa_ill_sa_contig8	contig_102	94.73		True
unknown
1136	1374	2116811	2117049	sa_ill_sa_contig8	contig_102	92.47		True
unknown
19874	19965	2171546	2171637	sa_ill_sa_contig15	contig_102	91.3		True
unknown
20204	20310	2171876	2171982	sa_ill_sa_contig15	contig_102	94.39		True
unknown
20351	20466	2172026	2172141	sa_ill_sa_contig15	contig_102	93.1		True
unknown
1136	1374	2387839	2387601	sa_ill_sa_contig8	contig_102	92.47		True
unknown
561	1110	2388414	2387865	sa_ill_sa_contig8	contig_102	94.73		True
unknown
437	551	2388536	2388422	sa_ill_sa_contig8	contig_102	96.52		True
unknown
38	431	2388935	2388542	sa_ill_sa_contig8	contig_102	90.61		True
unknown
3184	3302	2389284	2389166	sa_ill_sa_contig41	contig_102	94.12		True
unknown
3006	3134	2389461	2389333	sa_ill_sa_contig41	contig_102	93.8		True
unknown
2346	2414	2390117	2390049	sa_ill_sa_contig41	contig_102	95.65		True
unknown
2102	2316	2390361	2390147	sa_ill_sa_contig41	contig_102	95.35		True
unknown
1191	1538	2391263	2390916	sa_ill_sa_contig41	contig_102	95.11		True
unknown
497	1095	2391957	2391359	sa_ill_sa_contig41	contig_102	94.66		True
unknown
1136	1374	2830962	2830724	sa_ill_sa_contig8	contig_102	92.47		True
unknown
561	1110	2831537	2830988	sa_ill_sa_contig8	contig_102	94.73		True
unknown
437	551	2831659	2831545	sa_ill_sa_contig8	contig_102	96.52		True
unknown
38	431	2832058	2831665	sa_ill_sa_contig8	contig_102	90.61		True
unknown
3184	3302	2832509	2832391	sa_ill_sa_contig41	contig_102	94.12		True
unknown
3006	3134	2832686	2832558	sa_ill_sa_contig41	contig_102	93.8		True
unknown
2346	2414	2833342	2833274	sa_ill_sa_contig41	contig_102	95.65		True
unknown
2102	2316	2833586	2833372	sa_ill_sa_contig41	contig_102	95.35		True
unknown
1191	1538	2834488	2834141	sa_ill_sa_contig41	contig_102	95.11		True
unknown
497	1095	2835182	2834584	sa_ill_sa_contig41	contig_102	94.66		True
unknown
785	865	2836203	2836123	sa_ill_sa_contig51	contig_102	98.77		True
unknown
691	766	2836287	2836212	sa_ill_sa_contig51	contig_102	96.05		True
unknown
585	666	2836391	2836310	sa_ill_sa_contig51	contig_102	91.46		True
unknown
491	565	2836477	2836403	sa_ill_sa_contig51	contig_102	93.33		True
unknown
CONTIG	contig_102	2845424	mis_unaligned
671	900	2283620	2283849	sa_ill_sa_contig41	contig_11	90.87		True
unknown
1309	1402	2284258	2284351	sa_ill_sa_contig41	contig_11	96.81		True
unknown
455	542	2287093	2287180	sa_ill_sa_contig8	contig_11	90.91		True
unknown
590	709	2287226	2287345	sa_ill_sa_contig8	contig_11	93.33		True
unknown
769	841	2287404	2287476	sa_ill_sa_contig8	contig_11	95.89		True
unknown
671	900	2931538	2931767	sa_ill_sa_contig41	contig_11	90.87		True
unknown
1309	1402	2932176	2932269	sa_ill_sa_contig41	contig_11	96.81		True
unknown
455	542	2934919	2935006	sa_ill_sa_contig8	contig_11	90.91		True
unknown
590	709	2935052	2935171	sa_ill_sa_contig8	contig_11	93.33		True
unknown
769	841	2935230	2935302	sa_ill_sa_contig8	contig_11	95.89		True
unknown
671	900	2972942	2973171	sa_ill_sa_contig41	contig_11	90.87		True
unknown
1309	1402	2973580	2973673	sa_ill_sa_contig41	contig_11	96.81		True
unknown
455	542	2976323	2976410	sa_ill_sa_contig8	contig_11	90.91		True
unknown
590	709	2976456	2976575	sa_ill_sa_contig8	contig_11	93.33		True
unknown
769	841	2976634	2976706	sa_ill_sa_contig8	contig_11	95.89		True
unknown
671	900	3103977	3104206	sa_ill_sa_contig41	contig_11	90.87		True
unknown
1309	1402	3104615	3104708	sa_ill_sa_contig41	contig_11	96.81		True
unknown
455	542	3107451	3107538	sa_ill_sa_contig8	contig_11	90.91		True
unknown
590	709	3107584	3107703	sa_ill_sa_contig8	contig_11	93.33		True
unknown
769	841	3107762	3107834	sa_ill_sa_contig8	contig_11	95.89		True
unknown
671	900	3197690	3197919	sa_ill_sa_contig41	contig_11	90.87		True
unknown
1309	1402	3198328	3198421	sa_ill_sa_contig41	contig_11	96.81		True
unknown
455	542	3201071	3201158	sa_ill_sa_contig8	contig_11	90.91		True
unknown
590	709	3201204	3201323	sa_ill_sa_contig8	contig_11	93.33		True
unknown
769	841	3201382	3201454	sa_ill_sa_contig8	contig_11	95.89		True
unknown
769	841	3742027	3741955	sa_ill_sa_contig8	contig_11	95.89		True
unknown
590	709	3742205	3742086	sa_ill_sa_contig8	contig_11	93.33		True
unknown
455	542	3742338	3742251	sa_ill_sa_contig8	contig_11	90.91		True
unknown
1309	1402	3745164	3745071	sa_ill_sa_contig41	contig_11	96.81		True
unknown
671	900	3745802	3745573	sa_ill_sa_contig41	contig_11	90.87		True
unknown
769	841	4450363	4450291	sa_ill_sa_contig8	contig_11	95.89		True
unknown
590	709	4450541	4450422	sa_ill_sa_contig8	contig_11	93.33		True
unknown
455	542	4450674	4450587	sa_ill_sa_contig8	contig_11	90.91		True
unknown
1309	1402	4453493	4453400	sa_ill_sa_contig41	contig_11	96.81		True
unknown
671	900	4454130	4453901	sa_ill_sa_contig41	contig_11	90.87		True
unknown
CONTIG	contig_11	4765355	mis_unaligned
497	1540	339428	340471	sa_ill_sa_contig41	contig_13	94.25		True
unknown
1867	2316	340798	341247	sa_ill_sa_contig41	contig_13	90.89		True
unknown
2615	2916	341547	341848	sa_ill_sa_contig41	contig_13	93.38		True
unknown
35	1591	342406	343960	sa_ill_sa_contig8	contig_13	92.03		True
unknown
497	1540	632193	633236	sa_ill_sa_contig41	contig_13	94.16		True
unknown
1867	2316	633563	634012	sa_ill_sa_contig41	contig_13	90.89		True
unknown
2615	2916	634312	634613	sa_ill_sa_contig41	contig_13	93.38		True
unknown
35	1591	635171	636725	sa_ill_sa_contig8	contig_13	92.03		True
unknown
497	1540	1085651	1086694	sa_ill_sa_contig41	contig_13	94.25		True
unknown
1867	2316	1087021	1087470	sa_ill_sa_contig41	contig_13	90.67		True
unknown
2615	2916	1087770	1088071	sa_ill_sa_contig41	contig_13	93.38		True
unknown
35	1591	1088629	1090183	sa_ill_sa_contig8	contig_13	91.9		True
unknown
497	3301	1090652	1093458	sa_ill_sa_contig41	contig_13	90.0		True
unknown
35	1591	1093630	1095184	sa_ill_sa_contig8	contig_13	91.9		True
unknown
497	1540	1096265	1097308	sa_ill_sa_contig41	contig_13	94.25		True
unknown
1867	2316	1097635	1098084	sa_ill_sa_contig41	contig_13	90.89		True
unknown
2615	2916	1098384	1098685	sa_ill_sa_contig41	contig_13	93.38		True
unknown
35	1591	1099243	1100797	sa_ill_sa_contig8	contig_13	91.9		True
unknown
497	1492	1160807	1161802	sa_ill_sa_contig41	contig_13	94.18		True
unknown
1867	2316	1162176	1162625	sa_ill_sa_contig41	contig_13	90.89		True
unknown
2615	2916	1162925	1163226	sa_ill_sa_contig41	contig_13	93.38		True
unknown
35	1591	1163784	1165338	sa_ill_sa_contig8	contig_13	92.03		True
unknown
497	3301	1166729	1169535	sa_ill_sa_contig41	contig_13	90.0		True
unknown
35	1591	1169707	1171261	sa_ill_sa_contig8	contig_13	92.03		True
unknown
497	3301	1226886	1229692	sa_ill_sa_contig41	contig_13	90.0		True
unknown
35	1591	1230041	1231595	sa_ill_sa_contig8	contig_13	91.96		True
unknown
497	1540	1247498	1248541	sa_ill_sa_contig41	contig_13	94.25		True
unknown
1867	2316	1248868	1249317	sa_ill_sa_contig41	contig_13	90.89		True
unknown
2615	2916	1249617	1249918	sa_ill_sa_contig41	contig_13	93.38		True
unknown
35	1591	1250653	1252207	sa_ill_sa_contig8	contig_13	92.03		True
unknown
35	1591	2326130	2324576	sa_ill_sa_contig8	contig_13	91.96		True
unknown
497	3301	2329108	2326302	sa_ill_sa_contig41	contig_13	90.0		True
unknown
788	861	2330239	2330166	sa_ill_sa_contig51	contig_13	97.3		True
unknown
691	765	2330321	2330247	sa_ill_sa_contig51	contig_13	97.33		True
unknown
589	679	2330419	2330329	sa_ill_sa_contig51	contig_13	90.11		True
unknown
492	565	2330493	2330420	sa_ill_sa_contig51	contig_13	93.24		True
unknown
CONTIG	contig_13	4045597	mis_unaligned
497	577	286084	286164	sa_ill_sa_contig41	contig_26	92.59		True
unknown
589	1151	286176	286738	sa_ill_sa_contig41	contig_26	93.25		True
unknown
1158	1540	286745	287127	sa_ill_sa_contig41	contig_26	94.78		True
unknown
1559	1639	287147	287227	sa_ill_sa_contig41	contig_26	97.53		True
unknown
1871	2057	287457	287643	sa_ill_sa_contig41	contig_26	90.37		True
unknown
2099	2316	287690	287907	sa_ill_sa_contig41	contig_26	91.74		True
unknown
2614	2917	288207	288510	sa_ill_sa_contig41	contig_26	93.09		True
unknown
2985	3136	288579	288730	sa_ill_sa_contig41	contig_26	92.11		True
unknown
38	1590	289146	290696	sa_ill_sa_contig8	contig_26	90.88		True
unknown
497	577	292103	292183	sa_ill_sa_contig41	contig_26	92.59		True
unknown
589	1151	292195	292757	sa_ill_sa_contig41	contig_26	93.25		True
unknown
1158	1540	292764	293146	sa_ill_sa_contig41	contig_26	94.78		True
unknown
1559	1639	293166	293246	sa_ill_sa_contig41	contig_26	97.53		True
unknown
1871	2057	293476	293662	sa_ill_sa_contig41	contig_26	90.37		True
unknown
2099	2316	293709	293926	sa_ill_sa_contig41	contig_26	91.74		True
unknown
2614	2917	294226	294529	sa_ill_sa_contig41	contig_26	93.09		True
unknown
2985	3136	294598	294749	sa_ill_sa_contig41	contig_26	92.11		True
unknown
38	1590	295165	296715	sa_ill_sa_contig8	contig_26	90.82		True
unknown
497	577	529654	529734	sa_ill_sa_contig41	contig_26	92.59		True
unknown
589	1151	529746	530308	sa_ill_sa_contig41	contig_26	93.25		True
unknown
1158	1540	530315	530697	sa_ill_sa_contig41	contig_26	94.78		True
unknown
1559	1639	530717	530797	sa_ill_sa_contig41	contig_26	97.53		True
unknown
1871	2057	531027	531213	sa_ill_sa_contig41	contig_26	90.37		True
unknown
2099	2316	531260	531477	sa_ill_sa_contig41	contig_26	91.74		True
unknown
2614	2917	531777	532080	sa_ill_sa_contig41	contig_26	93.09		True
unknown
2985	3136	532149	532300	sa_ill_sa_contig41	contig_26	92.11		True
unknown
38	1590	532967	534517	sa_ill_sa_contig8	contig_26	90.82		True
unknown
20320	20490	581941	582111	sa_ill_sa_contig15	contig_26	90.64		True
unknown
20702	20898	582323	582519	sa_ill_sa_contig15	contig_26	90.86		True
unknown
38	1590	1079306	1077756	sa_ill_sa_contig8	contig_26	90.82		True
unknown
2985	3136	1080124	1079973	sa_ill_sa_contig41	contig_26	92.11		True
unknown
2614	2917	1080496	1080193	sa_ill_sa_contig41	contig_26	93.09		True
unknown
2099	2316	1081013	1080796	sa_ill_sa_contig41	contig_26	91.74		True
unknown
1871	2057	1081246	1081060	sa_ill_sa_contig41	contig_26	90.37		True
unknown
1559	1639	1081556	1081476	sa_ill_sa_contig41	contig_26	97.53		True
unknown
1158	1540	1081958	1081576	sa_ill_sa_contig41	contig_26	94.78		True
unknown
589	1151	1082527	1081965	sa_ill_sa_contig41	contig_26	93.25		True
unknown
497	577	1082619	1082539	sa_ill_sa_contig41	contig_26	92.59		True
unknown
38	1590	1677818	1676268	sa_ill_sa_contig8	contig_26	90.82		True
unknown
2985	3136	1678385	1678234	sa_ill_sa_contig41	contig_26	92.11		True
unknown
2614	2917	1678757	1678454	sa_ill_sa_contig41	contig_26	93.09		True
unknown
2099	2316	1679274	1679057	sa_ill_sa_contig41	contig_26	91.74		True
unknown
1871	2057	1679507	1679321	sa_ill_sa_contig41	contig_26	90.37		True
unknown
1559	1639	1679817	1679737	sa_ill_sa_contig41	contig_26	97.53		True
unknown
1158	1540	1680219	1679837	sa_ill_sa_contig41	contig_26	94.78		True
unknown
589	1151	1680788	1680226	sa_ill_sa_contig41	contig_26	93.25		True
unknown
497	577	1680880	1680800	sa_ill_sa_contig41	contig_26	92.59		True
unknown
38	1590	1782495	1780945	sa_ill_sa_contig8	contig_26	90.82		True
unknown
2985	3136	1783062	1782911	sa_ill_sa_contig41	contig_26	92.11		True
unknown
2614	2917	1783434	1783131	sa_ill_sa_contig41	contig_26	93.09		True
unknown
2099	2316	1783951	1783734	sa_ill_sa_contig41	contig_26	91.74		True
unknown
1871	2057	1784184	1783998	sa_ill_sa_contig41	contig_26	90.37		True
unknown
1559	1639	1784494	1784414	sa_ill_sa_contig41	contig_26	97.53		True
unknown
1158	1540	1784896	1784514	sa_ill_sa_contig41	contig_26	94.78		True
unknown
589	1151	1785465	1784903	sa_ill_sa_contig41	contig_26	93.25		True
unknown
497	577	1785557	1785477	sa_ill_sa_contig41	contig_26	92.59		True
unknown
CONTIG	contig_26	2992084	mis_unaligned
589	1095	65129	65635	sa_ill_sa_contig41	contig_27	95.66		True
unknown
1150	1543	65690	66083	sa_ill_sa_contig41	contig_27	90.61		True
unknown
2105	2299	66638	66832	sa_ill_sa_contig41	contig_27	93.33		True
unknown
2342	2421	66875	66954	sa_ill_sa_contig41	contig_27	90.0		True
unknown
3008	3122	67544	67658	sa_ill_sa_contig41	contig_27	91.3		True
unknown
471	545	68668	68742	sa_ill_sa_contig8	contig_27	98.67		True
unknown
567	826	68762	69021	sa_ill_sa_contig8	contig_27	91.54		True
unknown
589	1095	142221	142727	sa_ill_sa_contig41	contig_27	95.66		True
unknown
1150	1543	142782	143175	sa_ill_sa_contig41	contig_27	90.61		True
unknown
2105	2299	143730	143924	sa_ill_sa_contig41	contig_27	93.33		True
unknown
2342	2421	143967	144046	sa_ill_sa_contig41	contig_27	91.25		True
unknown
3008	3122	144636	144750	sa_ill_sa_contig41	contig_27	90.43		True
unknown
471	545	145553	145627	sa_ill_sa_contig8	contig_27	98.67		True
unknown
567	826	145647	145906	sa_ill_sa_contig8	contig_27	91.54		True
unknown
496	1095	177641	178240	sa_ill_sa_contig41	contig_27	93.33		True
unknown
1150	1543	178295	178688	sa_ill_sa_contig41	contig_27	90.61		True
unknown
2105	2299	179243	179437	sa_ill_sa_contig41	contig_27	93.33		True
unknown
2342	2421	179480	179559	sa_ill_sa_contig41	contig_27	90.0		True
unknown
3008	3122	180149	180263	sa_ill_sa_contig41	contig_27	91.3		True
unknown
471	545	181078	181152	sa_ill_sa_contig8	contig_27	98.67		True
unknown
567	826	181172	181431	sa_ill_sa_contig8	contig_27	91.54		True
unknown
567	826	842866	842607	sa_ill_sa_contig8	contig_27	91.54		True
unknown
471	545	842960	842886	sa_ill_sa_contig8	contig_27	98.67		True
unknown
3008	3122	844084	843970	sa_ill_sa_contig41	contig_27	91.3		True
unknown
2342	2421	844753	844674	sa_ill_sa_contig41	contig_27	90.0		True
unknown
2105	2299	844990	844796	sa_ill_sa_contig41	contig_27	93.33		True
unknown
1150	1543	845938	845545	sa_ill_sa_contig41	contig_27	90.61		True
unknown
589	1095	846499	845993	sa_ill_sa_contig41	contig_27	95.66		True
unknown
496	1095	1656993	1657592	sa_ill_sa_contig41	contig_27	93.33		True
unknown
1150	1543	1657647	1658040	sa_ill_sa_contig41	contig_27	90.61		True
unknown
2105	2299	1658595	1658789	sa_ill_sa_contig41	contig_27	93.33		True
unknown
2342	2421	1658832	1658911	sa_ill_sa_contig41	contig_27	90.0		True
unknown
3008	3122	1659501	1659615	sa_ill_sa_contig41	contig_27	91.3		True
unknown
38	231	1659997	1660190	sa_ill_sa_contig8	contig_27	91.24		True
unknown
471	545	1660440	1660514	sa_ill_sa_contig8	contig_27	98.67		True
unknown
567	826	1660534	1660793	sa_ill_sa_contig8	contig_27	91.54		True
unknown
CONTIG	contig_27	1947346	mis_unaligned
671	900	806967	807196	sa_ill_sa_contig41	contig_37	90.87		True
unknown
1309	1402	807605	807698	sa_ill_sa_contig41	contig_37	96.81		True
unknown
455	542	810336	810423	sa_ill_sa_contig8	contig_37	90.91		True
unknown
590	729	810469	810608	sa_ill_sa_contig8	contig_37	91.43		True
unknown
769	840	810647	810718	sa_ill_sa_contig8	contig_37	95.83		True
unknown
671	900	1473282	1473511	sa_ill_sa_contig41	contig_37	90.87		True
unknown
1309	1402	1473920	1474013	sa_ill_sa_contig41	contig_37	96.81		True
unknown
455	542	1476664	1476751	sa_ill_sa_contig8	contig_37	90.91		True
unknown
590	729	1476797	1476936	sa_ill_sa_contig8	contig_37	91.43		True
unknown
769	840	1476975	1477046	sa_ill_sa_contig8	contig_37	95.83		True
unknown
769	840	1993561	1993490	sa_ill_sa_contig8	contig_37	95.83		True
unknown
590	729	1993739	1993600	sa_ill_sa_contig8	contig_37	91.43		True
unknown
455	542	1993872	1993785	sa_ill_sa_contig8	contig_37	90.91		True
unknown
1309	1402	1996776	1996683	sa_ill_sa_contig41	contig_37	96.81		True
unknown
671	900	1997414	1997185	sa_ill_sa_contig41	contig_37	90.87		True
unknown
769	840	2088651	2088580	sa_ill_sa_contig8	contig_37	95.83		True
unknown
590	729	2088829	2088690	sa_ill_sa_contig8	contig_37	91.43		True
unknown
455	542	2088962	2088875	sa_ill_sa_contig8	contig_37	90.91		True
unknown
1309	1402	2091707	2091614	sa_ill_sa_contig41	contig_37	96.81		True
unknown
671	900	2092345	2092116	sa_ill_sa_contig41	contig_37	90.87		True
unknown
