S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	3	734	sa_ill_sa_contig10	contig_102	93.31		True
1	130429	1268624	1138206	sa_ill_sa_contig9	contig_102	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	4636	1268625	1273207	sa_ill_sa_contig40	contig_102	99.91		True
fake: not a misassembly [fragmentation of reference genome]
1	5318	1273208	1278532	sa_ill_sa_contig38	contig_102	99.85		True
fake: not a misassembly [fragmentation of reference genome]
56	4636	1283118	1278533	sa_ill_sa_contig40	contig_102	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26180	1309298	1283119	sa_ill_sa_contig29	contig_102	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	857	1309663	1310519	sa_ill_sa_contig54	contig_102	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	1727	1312724	1311049	sa_ill_sa_contig46	contig_102	99.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	43683	1312725	1356270	sa_ill_sa_contig18	contig_102	99.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	588	1356803	1356271	sa_ill_sa_contig63	contig_102	99.07		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	142808	1356804	1499773	sa_ill_sa_contig6	contig_102	99.8		True
fake: not a misassembly [fragmentation of reference genome]
1	21042	1499927	1520980	sa_ill_sa_contig31	contig_102	99.86		True
translocation
98057	98213	1520981	1521137	sa_ill_sa_contig11	contig_102	98.58		True
local misassembly
98340	98561	1521138	1521359	sa_ill_sa_contig11	contig_102	98.02		True
indel: indel (> 5bp) [fragmentation of reference genome]
43758	70357	1547973	1521360	sa_ill_sa_contig12	contig_102	99.27		True
local misassembly
46	44268	1592216	1547974	sa_ill_sa_contig12	contig_102	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	50706	1592217	1642958	sa_ill_sa_contig17	contig_102	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5049	1642959	1647951	sa_ill_sa_contig39	contig_102	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14362	1647952	1662328	sa_ill_sa_contig33	contig_102	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	1663038	1662329	sa_ill_sa_contig55	contig_102	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6686	1669735	1663039	sa_ill_sa_contig37	contig_102	99.75		True
fake: not a misassembly [fragmentation of reference genome]
1	2840	1669762	1672601	sa_ill_sa_contig44	contig_102	99.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1576	1674177	1672602	sa_ill_sa_contig47	contig_102	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	41074	1715302	1674204	sa_ill_sa_contig20	contig_102	99.85		True
translocation
1	1649	1716954	1715303	sa_ill_sa_contig8	contig_102	99.59		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1720463	1717342	sa_ill_sa_contig41	contig_102	99.65		True
translocation
38161	38352	1720746	1720556	sa_ill_sa_contig23	contig_102	95.31		True
local misassembly
38187	38352	1720998	1720833	sa_ill_sa_contig23	contig_102	98.8		True
local misassembly
1	38352	1759473	1721090	sa_ill_sa_contig23	contig_102	99.83		True
fake: not a misassembly [fragmentation of reference genome]
688	925	1759868	1759616	sa_ill_sa_contig51	contig_102	94.07		True
translocation
1	1703	1761581	1759882	sa_ill_sa_contig8	contig_102	99.71		True
fake: not a misassembly [fragmentation of reference genome]
1	3323	1765241	1761911	sa_ill_sa_contig41	contig_102	99.58		True
translocation
1	1604	1766844	1765242	sa_ill_sa_contig8	contig_102	99.77		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1770263	1767141	sa_ill_sa_contig41	contig_102	99.62		True
translocation
55995	56123	1770567	1770440	sa_ill_sa_contig15	contig_102	98.45		True
local misassembly
1	56123	1826747	1770715	sa_ill_sa_contig15	contig_102	99.62		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	718	1826748	1827463	sa_ill_sa_contig58	contig_102	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3261	1830728	1827464	sa_ill_sa_contig42	contig_102	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	211909	1830928	2042965	sa_ill_sa_contig2	contig_102	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
55	207093	2042966	2249996	sa_ill_sa_contig3	contig_102	99.78		True
fake: not a misassembly [fragmentation of reference genome]
1	78138	2250009	2328079	sa_ill_sa_contig7	contig_102	99.67		True
local misassembly
78271	134302	2328080	2384147	sa_ill_sa_contig7	contig_102	99.78		True
fake: not a misassembly [fragmentation of reference genome]
21	50729	2434967	2384210	sa_ill_sa_contig16	contig_102	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2612269	2434968	sa_ill_sa_contig4	contig_102	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2612458	2654259	sa_ill_sa_contig19	contig_102	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2657214	2654260	sa_ill_sa_contig13	contig_102	99.47		True
local misassembly
188	63338	2720423	2657215	sa_ill_sa_contig13	contig_102	99.78		True
CONTIG	contig_102	2720423	misassembled
497	577	286060	286140	sa_ill_sa_contig41	contig_85	92.59		True
unknown
589	1151	286152	286714	sa_ill_sa_contig41	contig_85	93.25		True
unknown
1158	1540	286721	287103	sa_ill_sa_contig41	contig_85	94.78		True
unknown
1559	1639	287123	287203	sa_ill_sa_contig41	contig_85	97.53		True
unknown
1871	2057	287433	287619	sa_ill_sa_contig41	contig_85	90.37		True
unknown
2099	2316	287666	287883	sa_ill_sa_contig41	contig_85	91.74		True
unknown
2614	2917	288183	288486	sa_ill_sa_contig41	contig_85	93.09		True
unknown
2985	3136	288555	288706	sa_ill_sa_contig41	contig_85	92.11		True
unknown
38	1590	289123	290673	sa_ill_sa_contig8	contig_85	90.88		True
unknown
497	577	292082	292162	sa_ill_sa_contig41	contig_85	92.59		True
unknown
589	1151	292174	292736	sa_ill_sa_contig41	contig_85	93.25		True
unknown
1158	1540	292743	293125	sa_ill_sa_contig41	contig_85	94.78		True
unknown
1559	1639	293145	293225	sa_ill_sa_contig41	contig_85	97.53		True
unknown
1871	2057	293455	293641	sa_ill_sa_contig41	contig_85	90.37		True
unknown
2099	2316	293688	293905	sa_ill_sa_contig41	contig_85	91.74		True
unknown
2614	2917	294205	294508	sa_ill_sa_contig41	contig_85	93.09		True
unknown
2985	3136	294577	294728	sa_ill_sa_contig41	contig_85	92.11		True
unknown
38	1590	295144	296694	sa_ill_sa_contig8	contig_85	90.82		True
unknown
497	577	529625	529705	sa_ill_sa_contig41	contig_85	92.59		True
unknown
589	1151	529717	530279	sa_ill_sa_contig41	contig_85	93.25		True
unknown
1158	1540	530286	530668	sa_ill_sa_contig41	contig_85	94.78		True
unknown
1559	1639	530688	530768	sa_ill_sa_contig41	contig_85	97.53		True
unknown
1871	2057	530998	531184	sa_ill_sa_contig41	contig_85	90.37		True
unknown
2099	2316	531231	531448	sa_ill_sa_contig41	contig_85	91.74		True
unknown
2614	2868	531748	532002	sa_ill_sa_contig41	contig_85	93.73		True
unknown
2985	3136	532118	532269	sa_ill_sa_contig41	contig_85	92.11		True
unknown
38	1590	532936	534486	sa_ill_sa_contig8	contig_85	90.82		True
unknown
20320	20490	581910	582080	sa_ill_sa_contig15	contig_85	90.64		True
unknown
20702	20898	582292	582488	sa_ill_sa_contig15	contig_85	90.86		True
unknown
38	1590	1079255	1077705	sa_ill_sa_contig8	contig_85	90.82		True
unknown
2985	3136	1080073	1079922	sa_ill_sa_contig41	contig_85	92.11		True
unknown
2614	2917	1080445	1080142	sa_ill_sa_contig41	contig_85	93.09		True
unknown
2099	2316	1080962	1080745	sa_ill_sa_contig41	contig_85	91.74		True
unknown
1871	2057	1081195	1081009	sa_ill_sa_contig41	contig_85	90.37		True
unknown
1559	1639	1081505	1081425	sa_ill_sa_contig41	contig_85	97.53		True
unknown
1158	1540	1081907	1081525	sa_ill_sa_contig41	contig_85	94.78		True
unknown
589	1151	1082476	1081914	sa_ill_sa_contig41	contig_85	93.25		True
unknown
497	577	1082568	1082488	sa_ill_sa_contig41	contig_85	92.59		True
unknown
38	1590	1677752	1676202	sa_ill_sa_contig8	contig_85	90.82		True
unknown
2985	3136	1678319	1678168	sa_ill_sa_contig41	contig_85	92.11		True
unknown
2614	2917	1678691	1678388	sa_ill_sa_contig41	contig_85	93.09		True
unknown
2099	2316	1679208	1678991	sa_ill_sa_contig41	contig_85	91.74		True
unknown
1871	2057	1679441	1679255	sa_ill_sa_contig41	contig_85	90.37		True
unknown
1559	1639	1679751	1679671	sa_ill_sa_contig41	contig_85	97.53		True
unknown
1158	1540	1680153	1679771	sa_ill_sa_contig41	contig_85	94.78		True
unknown
589	1151	1680722	1680160	sa_ill_sa_contig41	contig_85	93.25		True
unknown
497	577	1680814	1680734	sa_ill_sa_contig41	contig_85	92.59		True
unknown
38	1590	1782426	1780876	sa_ill_sa_contig8	contig_85	90.82		True
unknown
2985	3136	1782993	1782842	sa_ill_sa_contig41	contig_85	92.11		True
unknown
2614	2917	1783365	1783062	sa_ill_sa_contig41	contig_85	93.09		True
unknown
2099	2316	1783882	1783665	sa_ill_sa_contig41	contig_85	91.74		True
unknown
1871	2057	1784115	1783929	sa_ill_sa_contig41	contig_85	90.37		True
unknown
1559	1639	1784425	1784345	sa_ill_sa_contig41	contig_85	97.53		True
unknown
1158	1540	1784827	1784445	sa_ill_sa_contig41	contig_85	94.78		True
unknown
589	1151	1785396	1784834	sa_ill_sa_contig41	contig_85	93.25		True
unknown
497	577	1785488	1785408	sa_ill_sa_contig41	contig_85	92.59		True
unknown
CONTIG	contig_85	2991964	mis_unaligned
492	565	1501471	1501544	sa_ill_sa_contig51	contig_88	93.24		True
unknown
589	679	1501545	1501635	sa_ill_sa_contig51	contig_88	90.11		True
unknown
691	765	1501643	1501717	sa_ill_sa_contig51	contig_88	97.33		True
unknown
788	861	1501725	1501798	sa_ill_sa_contig51	contig_88	97.3		True
unknown
497	3301	1502856	1505662	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	1505834	1507388	sa_ill_sa_contig8	contig_88	91.96		True
unknown
35	1591	2581237	2579683	sa_ill_sa_contig8	contig_88	92.03		True
unknown
2615	2916	2582273	2581972	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	2583022	2582573	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1540	2584392	2583349	sa_ill_sa_contig41	contig_88	94.25		True
unknown
35	1591	2601847	2600293	sa_ill_sa_contig8	contig_88	91.96		True
unknown
497	3301	2605002	2602196	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	2662176	2660622	sa_ill_sa_contig8	contig_88	92.03		True
unknown
497	3301	2665154	2662348	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	2668099	2666545	sa_ill_sa_contig8	contig_88	92.03		True
unknown
497	3301	2671077	2668271	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	2732639	2731084	sa_ill_sa_contig8	contig_88	91.84		True
unknown
2615	2916	2733498	2733197	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	2734247	2733798	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1540	2735617	2734574	sa_ill_sa_contig41	contig_88	94.25		True
unknown
35	1591	2738252	2736698	sa_ill_sa_contig8	contig_88	91.9		True
unknown
497	3301	2741230	2738424	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	2743253	2741699	sa_ill_sa_contig8	contig_88	91.9		True
unknown
2615	2916	2744112	2743811	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	2744861	2744412	sa_ill_sa_contig41	contig_88	90.67		True
unknown
497	1540	2746231	2745188	sa_ill_sa_contig41	contig_88	94.25		True
unknown
35	1591	3196672	3195118	sa_ill_sa_contig8	contig_88	92.03		True
unknown
2615	2916	3197531	3197230	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	3198280	3197831	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1540	3199650	3198607	sa_ill_sa_contig41	contig_88	94.16		True
unknown
35	1591	3489421	3487867	sa_ill_sa_contig8	contig_88	92.03		True
unknown
2615	2916	3490280	3489979	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	3491029	3490580	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1540	3492399	3491356	sa_ill_sa_contig41	contig_88	94.25		True
unknown
CONTIG	contig_88	4045287	mis_unaligned
1136	1374	604749	604511	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	605324	604775	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	605446	605332	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	605845	605452	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3006	3124	606473	606355	sa_ill_sa_contig41	contig_2	96.64		True
unknown
2346	2414	607129	607061	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	607373	607159	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	608275	607928	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	608969	608371	sa_ill_sa_contig41	contig_2	94.66		True
unknown
110713	110836	862049	862172	sa_ill_sa_contig1	contig_2	91.94		True
unknown
497	1095	2113133	2113731	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1191	1538	2113827	2114174	sa_ill_sa_contig41	contig_2	95.11		True
unknown
2102	2316	2114729	2114943	sa_ill_sa_contig41	contig_2	95.35		True
unknown
2346	2414	2114973	2115041	sa_ill_sa_contig41	contig_2	95.65		True
unknown
3006	3134	2115629	2115757	sa_ill_sa_contig41	contig_2	93.8		True
unknown
3184	3302	2115806	2115924	sa_ill_sa_contig41	contig_2	94.12		True
unknown
38	431	2116155	2116548	sa_ill_sa_contig8	contig_2	90.61		True
unknown
437	551	2116554	2116668	sa_ill_sa_contig8	contig_2	96.52		True
unknown
561	1110	2116676	2117225	sa_ill_sa_contig8	contig_2	94.73		True
unknown
1136	1374	2117251	2117489	sa_ill_sa_contig8	contig_2	92.47		True
unknown
19874	19965	2171987	2172078	sa_ill_sa_contig15	contig_2	91.3		True
unknown
20204	20310	2172317	2172423	sa_ill_sa_contig15	contig_2	94.39		True
unknown
20351	20466	2172467	2172582	sa_ill_sa_contig15	contig_2	93.1		True
unknown
1136	1374	2388270	2388032	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2388845	2388296	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2388967	2388853	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2389366	2388973	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2389715	2389597	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2389892	2389764	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2390548	2390480	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2390792	2390578	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2391694	2391347	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2392388	2391790	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1136	1374	2831383	2831145	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2831958	2831409	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2832080	2831966	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2832479	2832086	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2832930	2832812	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2833107	2832979	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2429	2536	2833678	2833571	sa_ill_sa_contig41	contig_2	91.67		True
unknown
2346	2414	2833762	2833694	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2834006	2833792	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2834908	2834561	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2835602	2835004	sa_ill_sa_contig41	contig_2	94.66		True
unknown
CONTIG	contig_2	2845846	mis_unaligned
589	1095	65077	65583	sa_ill_sa_contig41	contig_86	95.66		True
unknown
1150	1543	65638	66031	sa_ill_sa_contig41	contig_86	90.61		True
unknown
2105	2299	66586	66780	sa_ill_sa_contig41	contig_86	93.33		True
unknown
2342	2421	66823	66902	sa_ill_sa_contig41	contig_86	90.0		True
unknown
3008	3122	67492	67606	sa_ill_sa_contig41	contig_86	91.3		True
unknown
471	545	68616	68690	sa_ill_sa_contig8	contig_86	98.67		True
unknown
567	826	68710	68969	sa_ill_sa_contig8	contig_86	91.54		True
unknown
589	1095	142026	142532	sa_ill_sa_contig41	contig_86	95.66		True
unknown
1150	1543	142587	142980	sa_ill_sa_contig41	contig_86	90.61		True
unknown
2105	2299	143535	143729	sa_ill_sa_contig41	contig_86	93.33		True
unknown
2342	2421	143772	143851	sa_ill_sa_contig41	contig_86	91.25		True
unknown
3008	3091	144438	144521	sa_ill_sa_contig41	contig_86	91.67		True
unknown
471	545	145364	145438	sa_ill_sa_contig8	contig_86	98.67		True
unknown
567	826	145458	145717	sa_ill_sa_contig8	contig_86	91.54		True
unknown
496	1095	177433	178032	sa_ill_sa_contig41	contig_86	93.33		True
unknown
1150	1543	178087	178480	sa_ill_sa_contig41	contig_86	90.61		True
unknown
1561	1674	178488	178601	sa_ill_sa_contig41	contig_86	95.61		True
unknown
2127	2299	178798	178970	sa_ill_sa_contig41	contig_86	93.64		True
unknown
2342	2421	179013	179092	sa_ill_sa_contig41	contig_86	90.0		True
unknown
3008	3122	179682	179796	sa_ill_sa_contig41	contig_86	91.3		True
unknown
471	545	180611	180685	sa_ill_sa_contig8	contig_86	98.67		True
unknown
567	826	180705	180964	sa_ill_sa_contig8	contig_86	91.54		True
unknown
567	826	841524	841265	sa_ill_sa_contig8	contig_86	91.54		True
unknown
471	545	841618	841544	sa_ill_sa_contig8	contig_86	98.67		True
unknown
3008	3122	842548	842434	sa_ill_sa_contig41	contig_86	91.3		True
unknown
2342	2421	843215	843136	sa_ill_sa_contig41	contig_86	90.0		True
unknown
2105	2299	843452	843258	sa_ill_sa_contig41	contig_86	93.33		True
unknown
589	1674	844851	843776	sa_ill_sa_contig41	contig_86	91.65		True
unknown
496	1063	1652262	1652829	sa_ill_sa_contig41	contig_86	93.49		True
unknown
1270	1543	1652869	1653142	sa_ill_sa_contig41	contig_86	92.7		True
unknown
2105	2299	1653696	1653890	sa_ill_sa_contig41	contig_86	93.33		True
unknown
2342	2421	1653933	1654012	sa_ill_sa_contig41	contig_86	90.0		True
unknown
3008	3122	1654602	1654716	sa_ill_sa_contig41	contig_86	91.3		True
unknown
471	545	1655531	1655605	sa_ill_sa_contig8	contig_86	98.67		True
unknown
604	826	1655625	1655847	sa_ill_sa_contig8	contig_86	93.72		True
unknown
CONTIG	contig_86	1928060	mis_unaligned
671	900	806310	806539	sa_ill_sa_contig41	contig_94	90.87		True
unknown
1309	1402	806948	807041	sa_ill_sa_contig41	contig_94	96.81		True
unknown
455	542	809693	809780	sa_ill_sa_contig8	contig_94	90.91		True
unknown
590	729	809826	809965	sa_ill_sa_contig8	contig_94	91.43		True
unknown
769	840	810004	810075	sa_ill_sa_contig8	contig_94	95.83		True
unknown
671	900	1472501	1472730	sa_ill_sa_contig41	contig_94	90.87		True
unknown
1309	1402	1473139	1473232	sa_ill_sa_contig41	contig_94	96.81		True
unknown
455	542	1475882	1475969	sa_ill_sa_contig8	contig_94	90.91		True
unknown
590	729	1476015	1476154	sa_ill_sa_contig8	contig_94	91.43		True
unknown
769	840	1476193	1476264	sa_ill_sa_contig8	contig_94	95.83		True
unknown
769	840	1992704	1992633	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	1992882	1992743	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	1993015	1992928	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	1995917	1995824	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	1996555	1996326	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2087784	2087713	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2087962	2087823	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2088095	2088008	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2090838	2090745	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2091476	2091247	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2243012	2242941	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2243190	2243051	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2243323	2243236	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2246226	2246133	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2246864	2246635	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2285920	2285849	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2286098	2285959	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2286231	2286144	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2288975	2288882	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2289613	2289384	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	3035371	3035300	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	3035549	3035410	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	3035682	3035595	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	3038686	3038593	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	3039324	3039095	sa_ill_sa_contig41	contig_94	90.87		True
unknown
CONTIG	contig_94	4757672	mis_unaligned
671	900	304088	304317	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	304726	304819	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	307545	307632	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	709	307678	307797	sa_ill_sa_contig8	contig_95	93.33		True
unknown
769	841	307856	307928	sa_ill_sa_contig8	contig_95	95.89		True
unknown
671	900	1012353	1012582	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	1012991	1013084	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	1015816	1015903	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	709	1015949	1016068	sa_ill_sa_contig8	contig_95	93.33		True
unknown
769	841	1016127	1016199	sa_ill_sa_contig8	contig_95	95.89		True
unknown
769	841	1556676	1556604	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	1556854	1556735	sa_ill_sa_contig8	contig_95	93.33		True
unknown
455	542	1556987	1556900	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	1559729	1559636	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1560367	1560138	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	841	1650283	1650211	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	1650460	1650341	sa_ill_sa_contig8	contig_95	93.33		True
unknown
455	542	1650593	1650506	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	1653429	1653336	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1654067	1653838	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	841	1781388	1781316	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	1781566	1781447	sa_ill_sa_contig8	contig_95	93.33		True
unknown
455	542	1781699	1781612	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	1784441	1784348	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1785079	1784850	sa_ill_sa_contig41	contig_95	90.87		True
unknown
