S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	3	734	sa_ill_sa_contig10	contig_102	93.31		True
1	130429	1268608	1138205	sa_ill_sa_contig9	contig_102	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	4636	1268609	1273194	sa_ill_sa_contig40	contig_102	99.89		True
fake: not a misassembly [fragmentation of reference genome]
1	5318	1273195	1278518	sa_ill_sa_contig38	contig_102	99.79		True
fake: not a misassembly [fragmentation of reference genome]
56	4636	1283097	1278519	sa_ill_sa_contig40	contig_102	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26180	1309279	1283098	sa_ill_sa_contig29	contig_102	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	857	1309644	1310501	sa_ill_sa_contig54	contig_102	99.88		True
fake: not a misassembly [fragmentation of reference genome]
56	1727	1312706	1311031	sa_ill_sa_contig46	contig_102	99.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	43683	1312707	1356244	sa_ill_sa_contig18	contig_102	99.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	588	1356777	1356245	sa_ill_sa_contig63	contig_102	99.07		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	142808	1356778	1499729	sa_ill_sa_contig6	contig_102	99.8		True
fake: not a misassembly [fragmentation of reference genome]
1	21042	1499883	1520931	sa_ill_sa_contig31	contig_102	99.83		True
translocation
98057	98191	1520932	1521066	sa_ill_sa_contig11	contig_102	98.95		True
local misassembly
98340	98561	1521088	1521309	sa_ill_sa_contig11	contig_102	98.02		True
indel: indel (> 5bp) [fragmentation of reference genome]
43758	70357	1547922	1521310	sa_ill_sa_contig12	contig_102	99.31		True
local misassembly
46	44268	1592168	1547923	sa_ill_sa_contig12	contig_102	99.67		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	50706	1592169	1642901	sa_ill_sa_contig17	contig_102	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5049	1642902	1647896	sa_ill_sa_contig39	contig_102	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14362	1647897	1662269	sa_ill_sa_contig33	contig_102	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	1662981	1662270	sa_ill_sa_contig55	contig_102	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6686	1669675	1662982	sa_ill_sa_contig37	contig_102	99.78		True
fake: not a misassembly [fragmentation of reference genome]
1	2840	1669702	1672541	sa_ill_sa_contig44	contig_102	99.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1576	1674117	1672542	sa_ill_sa_contig47	contig_102	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	41074	1715243	1674144	sa_ill_sa_contig20	contig_102	99.84		True
translocation
1	1649	1716892	1715244	sa_ill_sa_contig8	contig_102	99.47		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1720401	1717280	sa_ill_sa_contig41	contig_102	99.71		True
translocation
38161	38352	1720684	1720494	sa_ill_sa_contig23	contig_102	95.31		True
local misassembly
38187	38352	1720937	1720772	sa_ill_sa_contig23	contig_102	98.8		True
local misassembly
1	38352	1759408	1721029	sa_ill_sa_contig23	contig_102	99.82		True
fake: not a misassembly [fragmentation of reference genome]
688	925	1759803	1759551	sa_ill_sa_contig51	contig_102	94.07		True
translocation
1	1703	1761523	1759817	sa_ill_sa_contig8	contig_102	99.47		True
fake: not a misassembly [fragmentation of reference genome]
1	3323	1765180	1761853	sa_ill_sa_contig41	contig_102	99.67		True
translocation
1	1604	1766788	1765181	sa_ill_sa_contig8	contig_102	99.3		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1770210	1767084	sa_ill_sa_contig41	contig_102	99.52		True
translocation
55995	56123	1770514	1770387	sa_ill_sa_contig15	contig_102	98.45		True
local misassembly
1	56123	1826706	1770662	sa_ill_sa_contig15	contig_102	99.58		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	718	1826707	1827422	sa_ill_sa_contig58	contig_102	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3261	1830686	1827423	sa_ill_sa_contig42	contig_102	99.85		True
fake: not a misassembly [fragmentation of reference genome]
1	211909	1830886	2042915	sa_ill_sa_contig2	contig_102	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
55	207093	2042916	2249940	sa_ill_sa_contig3	contig_102	99.77		True
fake: not a misassembly [fragmentation of reference genome]
1	78138	2249953	2328011	sa_ill_sa_contig7	contig_102	99.65		True
local misassembly
78271	134302	2328012	2384085	sa_ill_sa_contig7	contig_102	99.78		True
fake: not a misassembly [fragmentation of reference genome]
21	50729	2434897	2384148	sa_ill_sa_contig16	contig_102	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2612185	2434898	sa_ill_sa_contig4	contig_102	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2612377	2654176	sa_ill_sa_contig19	contig_102	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2657129	2654177	sa_ill_sa_contig13	contig_102	99.47		True
local misassembly
188	63338	2720329	2657130	sa_ill_sa_contig13	contig_102	99.77		True
CONTIG	contig_102	2720329	misassembled
497	577	286060	286140	sa_ill_sa_contig41	contig_85	92.59		True
unknown
589	1151	286152	286714	sa_ill_sa_contig41	contig_85	93.25		True
unknown
1158	1540	286721	287103	sa_ill_sa_contig41	contig_85	94.78		True
unknown
1559	1639	287123	287203	sa_ill_sa_contig41	contig_85	97.53		True
unknown
1871	2057	287433	287619	sa_ill_sa_contig41	contig_85	90.37		True
unknown
2099	2316	287666	287883	sa_ill_sa_contig41	contig_85	91.74		True
unknown
2614	2917	288183	288486	sa_ill_sa_contig41	contig_85	93.09		True
unknown
2985	3136	288555	288706	sa_ill_sa_contig41	contig_85	92.11		True
unknown
38	1590	289122	290672	sa_ill_sa_contig8	contig_85	90.88		True
unknown
497	577	292079	292159	sa_ill_sa_contig41	contig_85	92.59		True
unknown
589	1151	292171	292733	sa_ill_sa_contig41	contig_85	93.25		True
unknown
1158	1540	292740	293122	sa_ill_sa_contig41	contig_85	94.78		True
unknown
1559	1639	293142	293222	sa_ill_sa_contig41	contig_85	97.53		True
unknown
1871	2057	293452	293638	sa_ill_sa_contig41	contig_85	90.37		True
unknown
2099	2316	293685	293902	sa_ill_sa_contig41	contig_85	91.74		True
unknown
2614	2917	294202	294505	sa_ill_sa_contig41	contig_85	93.09		True
unknown
2985	3136	294574	294725	sa_ill_sa_contig41	contig_85	92.11		True
unknown
41	1590	295145	296692	sa_ill_sa_contig8	contig_85	90.8		True
unknown
497	577	529622	529702	sa_ill_sa_contig41	contig_85	92.59		True
unknown
589	1151	529714	530276	sa_ill_sa_contig41	contig_85	93.25		True
unknown
1158	1540	530283	530665	sa_ill_sa_contig41	contig_85	94.78		True
unknown
1559	1639	530685	530765	sa_ill_sa_contig41	contig_85	97.53		True
unknown
1871	2057	530995	531181	sa_ill_sa_contig41	contig_85	90.37		True
unknown
2099	2316	531228	531445	sa_ill_sa_contig41	contig_85	91.74		True
unknown
2614	2917	531745	532048	sa_ill_sa_contig41	contig_85	93.09		True
unknown
2985	3136	532117	532268	sa_ill_sa_contig41	contig_85	92.11		True
unknown
38	1590	532935	534485	sa_ill_sa_contig8	contig_85	90.82		True
unknown
20320	20490	581906	582076	sa_ill_sa_contig15	contig_85	90.64		True
unknown
20702	20898	582288	582484	sa_ill_sa_contig15	contig_85	90.86		True
unknown
38	1590	1079253	1077704	sa_ill_sa_contig8	contig_85	90.75		True
unknown
2985	3136	1080071	1079920	sa_ill_sa_contig41	contig_85	92.11		True
unknown
2614	2917	1080443	1080140	sa_ill_sa_contig41	contig_85	93.09		True
unknown
2099	2316	1080960	1080743	sa_ill_sa_contig41	contig_85	91.74		True
unknown
1871	2057	1081193	1081007	sa_ill_sa_contig41	contig_85	90.37		True
unknown
1559	1639	1081503	1081423	sa_ill_sa_contig41	contig_85	97.53		True
unknown
1158	1540	1081905	1081523	sa_ill_sa_contig41	contig_85	94.78		True
unknown
589	1151	1082474	1081912	sa_ill_sa_contig41	contig_85	93.25		True
unknown
497	577	1082566	1082486	sa_ill_sa_contig41	contig_85	92.59		True
unknown
38	1590	1677698	1676148	sa_ill_sa_contig8	contig_85	90.82		True
unknown
2985	3136	1678265	1678114	sa_ill_sa_contig41	contig_85	92.11		True
unknown
2614	2917	1678637	1678334	sa_ill_sa_contig41	contig_85	93.09		True
unknown
2099	2316	1679154	1678937	sa_ill_sa_contig41	contig_85	91.74		True
unknown
1871	2057	1679387	1679201	sa_ill_sa_contig41	contig_85	90.37		True
unknown
1559	1639	1679697	1679617	sa_ill_sa_contig41	contig_85	97.53		True
unknown
1158	1540	1680099	1679717	sa_ill_sa_contig41	contig_85	94.78		True
unknown
589	1151	1680668	1680106	sa_ill_sa_contig41	contig_85	93.25		True
unknown
497	577	1680760	1680680	sa_ill_sa_contig41	contig_85	92.59		True
unknown
38	1590	1782371	1780821	sa_ill_sa_contig8	contig_85	90.82		True
unknown
2985	3136	1782938	1782787	sa_ill_sa_contig41	contig_85	92.11		True
unknown
2614	2917	1783310	1783007	sa_ill_sa_contig41	contig_85	93.09		True
unknown
2099	2316	1783827	1783610	sa_ill_sa_contig41	contig_85	91.74		True
unknown
1871	2057	1784060	1783874	sa_ill_sa_contig41	contig_85	90.37		True
unknown
1559	1639	1784370	1784290	sa_ill_sa_contig41	contig_85	97.53		True
unknown
1158	1540	1784772	1784390	sa_ill_sa_contig41	contig_85	94.78		True
unknown
589	1151	1785341	1784779	sa_ill_sa_contig41	contig_85	93.25		True
unknown
497	577	1785433	1785353	sa_ill_sa_contig41	contig_85	92.59		True
unknown
CONTIG	contig_85	2991898	mis_unaligned
492	565	1501437	1501510	sa_ill_sa_contig51	contig_88	93.24		True
unknown
589	679	1501511	1501601	sa_ill_sa_contig51	contig_88	90.11		True
unknown
691	765	1501609	1501683	sa_ill_sa_contig51	contig_88	97.33		True
unknown
788	861	1501691	1501764	sa_ill_sa_contig51	contig_88	97.3		True
unknown
497	3301	1502822	1505628	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	1505800	1507354	sa_ill_sa_contig8	contig_88	91.96		True
unknown
35	1591	2581167	2579614	sa_ill_sa_contig8	contig_88	91.96		True
unknown
2615	2916	2582203	2581902	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	2582952	2582503	sa_ill_sa_contig41	contig_88	90.89		True
unknown
1416	1540	2583403	2583279	sa_ill_sa_contig41	contig_88	91.2		True
unknown
497	1414	2584321	2583404	sa_ill_sa_contig41	contig_88	94.66		True
unknown
35	1591	2601776	2600222	sa_ill_sa_contig8	contig_88	91.96		True
unknown
497	3301	2604931	2602125	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	2662107	2660553	sa_ill_sa_contig8	contig_88	92.03		True
unknown
2615	2916	2662966	2662665	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	2663715	2663266	sa_ill_sa_contig41	contig_88	90.89		True
unknown
1436	1540	2664146	2664042	sa_ill_sa_contig41	contig_88	94.29		True
unknown
497	1434	2665084	2664147	sa_ill_sa_contig41	contig_88	94.24		True
unknown
35	1591	2668029	2666475	sa_ill_sa_contig8	contig_88	92.03		True
unknown
2615	2916	2668889	2668588	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	2669637	2669188	sa_ill_sa_contig41	contig_88	90.89		True
unknown
1070	1540	2670434	2669964	sa_ill_sa_contig41	contig_88	91.72		True
unknown
497	1069	2671009	2670437	sa_ill_sa_contig41	contig_88	96.51		True
unknown
35	1591	2732565	2731012	sa_ill_sa_contig8	contig_88	91.84		True
unknown
2615	2916	2733424	2733123	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	2734173	2733724	sa_ill_sa_contig41	contig_88	90.89		True
unknown
821	1540	2735219	2734500	sa_ill_sa_contig41	contig_88	93.19		True
unknown
497	819	2735542	2735220	sa_ill_sa_contig41	contig_88	96.59		True
unknown
35	1591	2738178	2736624	sa_ill_sa_contig8	contig_88	91.9		True
unknown
2699	2916	2738953	2738736	sa_ill_sa_contig41	contig_88	95.41		True
unknown
1867	2316	2739783	2739334	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1488	2741151	2740160	sa_ill_sa_contig41	contig_88	94.15		True
unknown
35	1591	2743174	2741620	sa_ill_sa_contig8	contig_88	91.9		True
unknown
2615	2916	2744033	2743732	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	2744782	2744333	sa_ill_sa_contig41	contig_88	90.67		True
unknown
497	1540	2746152	2745109	sa_ill_sa_contig41	contig_88	94.25		True
unknown
35	1591	3196599	3195045	sa_ill_sa_contig8	contig_88	92.03		True
unknown
2615	2916	3197458	3197157	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	3198207	3197758	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1540	3199577	3198534	sa_ill_sa_contig41	contig_88	94.16		True
unknown
35	1591	3489335	3487781	sa_ill_sa_contig8	contig_88	92.03		True
unknown
2615	2916	3490194	3489893	sa_ill_sa_contig41	contig_88	93.38		True
unknown
2002	2316	3490808	3490494	sa_ill_sa_contig41	contig_88	90.48		True
unknown
1867	2000	3490942	3490809	sa_ill_sa_contig41	contig_88	91.79		True
unknown
497	1540	3492312	3491269	sa_ill_sa_contig41	contig_88	94.25		True
unknown
CONTIG	contig_88	4045204	mis_unaligned
1136	1374	604746	604508	sa_ill_sa_contig8	contig_2	92.47		True
unknown
821	1110	605061	604772	sa_ill_sa_contig8	contig_2	93.45		True
unknown
561	818	605319	605062	sa_ill_sa_contig8	contig_2	96.12		True
unknown
437	551	605441	605327	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	219	605838	605657	sa_ill_sa_contig8	contig_2	94.51		True
unknown
3006	3124	606466	606348	sa_ill_sa_contig41	contig_2	96.64		True
unknown
2346	2414	607122	607054	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	607366	607152	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	608268	607921	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	608962	608364	sa_ill_sa_contig41	contig_2	94.66		True
unknown
110713	110836	861542	861665	sa_ill_sa_contig1	contig_2	91.94		True
unknown
497	1095	2112601	2113199	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1191	1538	2113295	2113642	sa_ill_sa_contig41	contig_2	95.11		True
unknown
2102	2316	2114197	2114411	sa_ill_sa_contig41	contig_2	95.35		True
unknown
2346	2414	2114441	2114509	sa_ill_sa_contig41	contig_2	95.65		True
unknown
3006	3134	2115097	2115225	sa_ill_sa_contig41	contig_2	93.8		True
unknown
3184	3302	2115274	2115392	sa_ill_sa_contig41	contig_2	94.12		True
unknown
38	431	2115623	2116016	sa_ill_sa_contig8	contig_2	90.61		True
unknown
437	551	2116022	2116136	sa_ill_sa_contig8	contig_2	96.52		True
unknown
561	1110	2116144	2116693	sa_ill_sa_contig8	contig_2	94.73		True
unknown
1136	1374	2116719	2116957	sa_ill_sa_contig8	contig_2	92.47		True
unknown
19874	19965	2171447	2171538	sa_ill_sa_contig15	contig_2	91.3		True
unknown
20204	20310	2171777	2171883	sa_ill_sa_contig15	contig_2	94.39		True
unknown
20351	20466	2171927	2172042	sa_ill_sa_contig15	contig_2	93.1		True
unknown
1136	1374	2387712	2387474	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2388287	2387738	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2388409	2388295	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2388808	2388415	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2389157	2389039	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2389334	2389206	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2389990	2389922	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2151	2316	2390185	2390020	sa_ill_sa_contig41	contig_2	95.78		True
unknown
1191	1538	2391135	2390788	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2391829	2391231	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1136	1374	2830811	2830573	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2831386	2830837	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2831508	2831394	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2831907	2831514	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3006	3124	2832536	2832418	sa_ill_sa_contig41	contig_2	96.64		True
unknown
2346	2414	2833192	2833124	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2142	2316	2833396	2833222	sa_ill_sa_contig41	contig_2	96.0		True
unknown
1191	1538	2834337	2833990	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2835031	2834433	sa_ill_sa_contig41	contig_2	94.66		True
unknown
785	865	2836052	2835972	sa_ill_sa_contig51	contig_2	98.77		True
unknown
691	766	2836136	2836061	sa_ill_sa_contig51	contig_2	96.05		True
unknown
585	666	2836240	2836159	sa_ill_sa_contig51	contig_2	91.46		True
unknown
491	565	2836326	2836252	sa_ill_sa_contig51	contig_2	93.33		True
unknown
CONTIG	contig_2	2845272	mis_unaligned
497	982	64987	65472	sa_ill_sa_contig41	contig_86	93.42		True
unknown
1193	1263	65556	65626	sa_ill_sa_contig41	contig_86	95.77		True
unknown
1270	1543	65633	65906	sa_ill_sa_contig41	contig_86	92.7		True
unknown
2105	2299	66460	66654	sa_ill_sa_contig41	contig_86	93.33		True
unknown
2342	2421	66697	66776	sa_ill_sa_contig41	contig_86	90.0		True
unknown
3008	3122	67276	67390	sa_ill_sa_contig41	contig_86	91.3		True
unknown
471	545	68346	68420	sa_ill_sa_contig8	contig_86	98.67		True
unknown
567	826	68440	68699	sa_ill_sa_contig8	contig_86	91.54		True
unknown
858	956	68716	68814	sa_ill_sa_contig8	contig_86	90.91		True
unknown
589	1095	141634	142140	sa_ill_sa_contig41	contig_86	95.66		True
unknown
1150	1543	142195	142588	sa_ill_sa_contig41	contig_86	90.61		True
unknown
2105	2299	143106	143300	sa_ill_sa_contig41	contig_86	93.33		True
unknown
2342	2421	143343	143422	sa_ill_sa_contig41	contig_86	90.0		True
unknown
2429	2499	143431	143501	sa_ill_sa_contig41	contig_86	90.14		True
unknown
589	1674	176721	177796	sa_ill_sa_contig41	contig_86	91.74		True
unknown
2105	2299	178019	178213	sa_ill_sa_contig41	contig_86	93.33		True
unknown
2342	2421	178256	178335	sa_ill_sa_contig41	contig_86	90.0		True
unknown
3008	3122	178922	179036	sa_ill_sa_contig41	contig_86	91.3		True
unknown
471	545	179850	179924	sa_ill_sa_contig8	contig_86	98.67		True
unknown
576	826	179946	180196	sa_ill_sa_contig8	contig_86	91.24		True
unknown
965	1096	839852	839721	sa_ill_sa_contig8	contig_86	92.42		True
unknown
567	826	840250	839991	sa_ill_sa_contig8	contig_86	91.54		True
unknown
471	545	840344	840270	sa_ill_sa_contig8	contig_86	98.67		True
unknown
3008	3122	841443	841329	sa_ill_sa_contig41	contig_86	91.3		True
unknown
2342	2421	842112	842033	sa_ill_sa_contig41	contig_86	90.0		True
unknown
2105	2299	842349	842155	sa_ill_sa_contig41	contig_86	93.33		True
unknown
1150	1543	843294	842901	sa_ill_sa_contig41	contig_86	90.61		True
unknown
589	1067	843835	843357	sa_ill_sa_contig41	contig_86	96.03		True
unknown
693	1095	1652630	1653032	sa_ill_sa_contig41	contig_86	95.29		True
unknown
1150	1543	1653087	1653480	sa_ill_sa_contig41	contig_86	90.61		True
unknown
2105	2212	1654035	1654142	sa_ill_sa_contig41	contig_86	95.37		True
unknown
2214	2299	1654143	1654228	sa_ill_sa_contig41	contig_86	90.7		True
unknown
2342	2421	1654271	1654350	sa_ill_sa_contig41	contig_86	90.0		True
unknown
3008	3122	1654940	1655054	sa_ill_sa_contig41	contig_86	91.3		True
unknown
38	254	1655436	1655652	sa_ill_sa_contig8	contig_86	90.32		True
unknown
567	826	1655964	1656223	sa_ill_sa_contig8	contig_86	91.54		True
unknown
CONTIG	contig_86	1934551	mis_unaligned
671	900	806589	806818	sa_ill_sa_contig41	contig_94	90.87		True
unknown
1309	1402	807227	807320	sa_ill_sa_contig41	contig_94	96.81		True
unknown
455	542	809969	810056	sa_ill_sa_contig8	contig_94	90.91		True
unknown
590	729	810102	810241	sa_ill_sa_contig8	contig_94	91.43		True
unknown
769	840	810280	810351	sa_ill_sa_contig8	contig_94	95.83		True
unknown
671	900	1472799	1473028	sa_ill_sa_contig41	contig_94	90.87		True
unknown
1309	1402	1473437	1473530	sa_ill_sa_contig41	contig_94	96.81		True
unknown
455	542	1476181	1476268	sa_ill_sa_contig8	contig_94	90.91		True
unknown
590	729	1476314	1476453	sa_ill_sa_contig8	contig_94	91.43		True
unknown
769	840	1476492	1476563	sa_ill_sa_contig8	contig_94	95.83		True
unknown
1309	1402	1996221	1996128	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	1996859	1996630	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2088092	2088021	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2088270	2088131	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2088403	2088316	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2091147	2091054	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2091785	2091556	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2243302	2243231	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2243480	2243341	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2243613	2243526	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2246514	2246421	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2247152	2246923	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2286201	2286130	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2286379	2286240	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2286512	2286425	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2289255	2289162	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2289893	2289664	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	3035658	3035587	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	3035836	3035697	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	3035969	3035882	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	3038973	3038880	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	3039611	3039382	sa_ill_sa_contig41	contig_94	90.87		True
unknown
CONTIG	contig_94	4757983	mis_unaligned
671	900	304097	304326	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	304735	304828	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	307554	307641	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	709	307687	307806	sa_ill_sa_contig8	contig_95	93.33		True
unknown
769	841	307865	307937	sa_ill_sa_contig8	contig_95	95.89		True
unknown
671	900	1012327	1012556	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	1012965	1013058	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	1015786	1015873	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	709	1015919	1016038	sa_ill_sa_contig8	contig_95	93.33		True
unknown
769	841	1016097	1016169	sa_ill_sa_contig8	contig_95	95.89		True
unknown
769	841	1556634	1556562	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	1556812	1556693	sa_ill_sa_contig8	contig_95	93.33		True
unknown
455	542	1556945	1556858	sa_ill_sa_contig8	contig_95	90.91		True
unknown
