S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	3	734	sa_ill_sa_contig10	contig_102	93.31		True
1	130429	1268221	1137855	sa_ill_sa_contig9	contig_102	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	4636	1268222	1272805	sa_ill_sa_contig40	contig_102	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	5318	1272806	1278125	sa_ill_sa_contig38	contig_102	99.92		True
fake: not a misassembly [fragmentation of reference genome]
56	4636	1282705	1278126	sa_ill_sa_contig40	contig_102	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26180	1308889	1282706	sa_ill_sa_contig29	contig_102	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	857	1309255	1310112	sa_ill_sa_contig54	contig_102	99.88		True
fake: not a misassembly [fragmentation of reference genome]
56	1727	1312315	1310642	sa_ill_sa_contig46	contig_102	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	43683	1312316	1355833	sa_ill_sa_contig18	contig_102	99.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	588	1356366	1355834	sa_ill_sa_contig63	contig_102	99.07		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	142808	1356367	1499270	sa_ill_sa_contig6	contig_102	99.86		True
fake: not a misassembly [fragmentation of reference genome]
1	21042	1499424	1520475	sa_ill_sa_contig31	contig_102	99.91		True
translocation
98057	98213	1520476	1520632	sa_ill_sa_contig11	contig_102	98.58		True
local misassembly
98340	98561	1520633	1520854	sa_ill_sa_contig11	contig_102	98.02		True
indel: indel (> 5bp) [fragmentation of reference genome]
43758	70357	1547460	1520855	sa_ill_sa_contig12	contig_102	99.34		True
local misassembly
46	44268	1591698	1547461	sa_ill_sa_contig12	contig_102	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	50706	1591699	1642423	sa_ill_sa_contig17	contig_102	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5049	1642424	1647417	sa_ill_sa_contig39	contig_102	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14362	1647418	1661787	sa_ill_sa_contig33	contig_102	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	1662499	1661788	sa_ill_sa_contig55	contig_102	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6686	1669188	1662500	sa_ill_sa_contig37	contig_102	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	2840	1669214	1672053	sa_ill_sa_contig44	contig_102	99.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1576	1673628	1672054	sa_ill_sa_contig47	contig_102	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	41074	1714743	1673654	sa_ill_sa_contig20	contig_102	99.89		True
translocation
1	1649	1716390	1714744	sa_ill_sa_contig8	contig_102	99.71		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1719901	1716778	sa_ill_sa_contig41	contig_102	99.74		True
translocation
38161	38352	1720184	1719994	sa_ill_sa_contig23	contig_102	95.31		True
local misassembly
38187	38352	1720437	1720272	sa_ill_sa_contig23	contig_102	98.8		True
local misassembly
1	38352	1758899	1720530	sa_ill_sa_contig23	contig_102	99.88		True
fake: not a misassembly [fragmentation of reference genome]
688	925	1759294	1759042	sa_ill_sa_contig51	contig_102	94.07		True
translocation
1	1703	1761009	1759308	sa_ill_sa_contig8	contig_102	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	3323	1764661	1761339	sa_ill_sa_contig41	contig_102	99.82		True
translocation
1	1604	1766266	1764662	sa_ill_sa_contig8	contig_102	99.71		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1769683	1766563	sa_ill_sa_contig41	contig_102	99.71		True
translocation
1	56123	1826163	1770135	sa_ill_sa_contig15	contig_102	99.65		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	718	1826164	1826878	sa_ill_sa_contig58	contig_102	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3261	1830140	1826879	sa_ill_sa_contig42	contig_102	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	211909	1830340	2042314	sa_ill_sa_contig2	contig_102	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
55	207093	2042315	2249288	sa_ill_sa_contig3	contig_102	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	78138	2249301	2327344	sa_ill_sa_contig7	contig_102	99.72		True
local misassembly
78271	134302	2327345	2383397	sa_ill_sa_contig7	contig_102	99.85		True
fake: not a misassembly [fragmentation of reference genome]
21	50729	2434191	2383460	sa_ill_sa_contig16	contig_102	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2611439	2434192	sa_ill_sa_contig4	contig_102	99.89		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2611628	2653415	sa_ill_sa_contig19	contig_102	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2656369	2653416	sa_ill_sa_contig13	contig_102	99.53		True
local misassembly
188	63338	2719543	2656370	sa_ill_sa_contig13	contig_102	99.82		True
CONTIG	contig_102	2719543	misassembled
497	577	286076	286156	sa_ill_sa_contig41	contig_85	92.59		True
unknown
589	1151	286168	286730	sa_ill_sa_contig41	contig_85	93.25		True
unknown
1158	1540	286737	287119	sa_ill_sa_contig41	contig_85	94.78		True
unknown
1559	1639	287139	287219	sa_ill_sa_contig41	contig_85	97.53		True
unknown
1871	2057	287449	287635	sa_ill_sa_contig41	contig_85	90.37		True
unknown
2099	2316	287682	287899	sa_ill_sa_contig41	contig_85	91.74		True
unknown
2614	2917	288199	288502	sa_ill_sa_contig41	contig_85	93.09		True
unknown
2985	3136	288571	288722	sa_ill_sa_contig41	contig_85	92.11		True
unknown
38	1590	289138	290688	sa_ill_sa_contig8	contig_85	90.88		True
unknown
497	577	292095	292175	sa_ill_sa_contig41	contig_85	92.59		True
unknown
589	1151	292187	292749	sa_ill_sa_contig41	contig_85	93.25		True
unknown
1158	1540	292756	293138	sa_ill_sa_contig41	contig_85	94.78		True
unknown
1559	1639	293158	293238	sa_ill_sa_contig41	contig_85	97.53		True
unknown
1871	2057	293468	293654	sa_ill_sa_contig41	contig_85	90.37		True
unknown
2099	2316	293701	293918	sa_ill_sa_contig41	contig_85	91.74		True
unknown
2614	2917	294218	294521	sa_ill_sa_contig41	contig_85	93.09		True
unknown
2985	3136	294590	294741	sa_ill_sa_contig41	contig_85	92.11		True
unknown
38	1590	295157	296707	sa_ill_sa_contig8	contig_85	90.82		True
unknown
497	577	529645	529725	sa_ill_sa_contig41	contig_85	92.59		True
unknown
589	1151	529737	530299	sa_ill_sa_contig41	contig_85	93.25		True
unknown
1158	1540	530306	530688	sa_ill_sa_contig41	contig_85	94.78		True
unknown
1559	1639	530708	530788	sa_ill_sa_contig41	contig_85	97.53		True
unknown
1871	2057	531018	531204	sa_ill_sa_contig41	contig_85	90.37		True
unknown
2099	2316	531251	531468	sa_ill_sa_contig41	contig_85	91.74		True
unknown
2614	2917	531768	532071	sa_ill_sa_contig41	contig_85	93.09		True
unknown
2985	3136	532140	532291	sa_ill_sa_contig41	contig_85	92.11		True
unknown
38	1590	532958	534508	sa_ill_sa_contig8	contig_85	90.82		True
unknown
20320	20490	581930	582100	sa_ill_sa_contig15	contig_85	90.64		True
unknown
20702	20898	582312	582508	sa_ill_sa_contig15	contig_85	90.86		True
unknown
38	1590	1079295	1077745	sa_ill_sa_contig8	contig_85	90.82		True
unknown
2985	3136	1080113	1079962	sa_ill_sa_contig41	contig_85	92.11		True
unknown
2614	2917	1080485	1080182	sa_ill_sa_contig41	contig_85	93.09		True
unknown
2099	2316	1081002	1080785	sa_ill_sa_contig41	contig_85	91.74		True
unknown
1871	2057	1081235	1081049	sa_ill_sa_contig41	contig_85	90.37		True
unknown
1559	1639	1081545	1081465	sa_ill_sa_contig41	contig_85	97.53		True
unknown
1158	1540	1081947	1081565	sa_ill_sa_contig41	contig_85	94.78		True
unknown
589	1151	1082516	1081954	sa_ill_sa_contig41	contig_85	93.25		True
unknown
497	577	1082608	1082528	sa_ill_sa_contig41	contig_85	92.59		True
unknown
38	1590	1677809	1676259	sa_ill_sa_contig8	contig_85	90.82		True
unknown
2985	3136	1678376	1678225	sa_ill_sa_contig41	contig_85	92.11		True
unknown
2614	2917	1678748	1678445	sa_ill_sa_contig41	contig_85	93.09		True
unknown
2099	2316	1679265	1679048	sa_ill_sa_contig41	contig_85	91.74		True
unknown
1871	2057	1679498	1679312	sa_ill_sa_contig41	contig_85	90.37		True
unknown
1559	1639	1679808	1679728	sa_ill_sa_contig41	contig_85	97.53		True
unknown
1158	1540	1680210	1679828	sa_ill_sa_contig41	contig_85	94.78		True
unknown
589	1151	1680779	1680217	sa_ill_sa_contig41	contig_85	93.25		True
unknown
497	577	1680871	1680791	sa_ill_sa_contig41	contig_85	92.59		True
unknown
38	1590	1782486	1780936	sa_ill_sa_contig8	contig_85	90.82		True
unknown
2985	3136	1783053	1782902	sa_ill_sa_contig41	contig_85	92.11		True
unknown
2614	2917	1783425	1783122	sa_ill_sa_contig41	contig_85	93.09		True
unknown
2099	2316	1783942	1783725	sa_ill_sa_contig41	contig_85	91.74		True
unknown
1871	2057	1784175	1783989	sa_ill_sa_contig41	contig_85	90.37		True
unknown
1559	1639	1784485	1784405	sa_ill_sa_contig41	contig_85	97.53		True
unknown
1158	1540	1784887	1784505	sa_ill_sa_contig41	contig_85	94.78		True
unknown
589	1151	1785456	1784894	sa_ill_sa_contig41	contig_85	93.25		True
unknown
497	577	1785548	1785468	sa_ill_sa_contig41	contig_85	92.59		True
unknown
CONTIG	contig_85	2992071	mis_unaligned
492	565	1501586	1501659	sa_ill_sa_contig51	contig_88	93.24		True
unknown
589	679	1501660	1501750	sa_ill_sa_contig51	contig_88	90.11		True
unknown
691	765	1501758	1501832	sa_ill_sa_contig51	contig_88	97.33		True
unknown
788	861	1501840	1501913	sa_ill_sa_contig51	contig_88	97.3		True
unknown
497	3301	1502971	1505777	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	1505949	1507503	sa_ill_sa_contig8	contig_88	91.96		True
unknown
35	1591	2581429	2579875	sa_ill_sa_contig8	contig_88	92.03		True
unknown
2615	2916	2582465	2582164	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	2583214	2582765	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1540	2584584	2583541	sa_ill_sa_contig41	contig_88	94.25		True
unknown
35	1591	2602041	2600487	sa_ill_sa_contig8	contig_88	91.96		True
unknown
497	3301	2605196	2602390	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	2662375	2660821	sa_ill_sa_contig8	contig_88	92.03		True
unknown
2615	2916	2663234	2662933	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	2663983	2663534	sa_ill_sa_contig41	contig_88	90.89		True
unknown
821	1540	2665029	2664310	sa_ill_sa_contig41	contig_88	93.19		True
unknown
497	819	2665352	2665030	sa_ill_sa_contig41	contig_88	96.59		True
unknown
35	1591	2668297	2666743	sa_ill_sa_contig8	contig_88	92.03		True
unknown
497	3301	2671275	2668469	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	2732838	2731285	sa_ill_sa_contig8	contig_88	91.84		True
unknown
2615	2916	2733697	2733396	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	2734446	2733997	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1540	2735816	2734773	sa_ill_sa_contig41	contig_88	94.25		True
unknown
35	1591	2738451	2736897	sa_ill_sa_contig8	contig_88	91.9		True
unknown
497	3301	2741429	2738623	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	2743451	2741898	sa_ill_sa_contig8	contig_88	91.84		True
unknown
2615	2916	2744310	2744009	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	2745059	2744610	sa_ill_sa_contig41	contig_88	90.67		True
unknown
497	1540	2746429	2745386	sa_ill_sa_contig41	contig_88	94.25		True
unknown
35	1591	3196905	3195351	sa_ill_sa_contig8	contig_88	92.03		True
unknown
2615	2916	3197764	3197463	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	3198513	3198064	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1540	3199883	3198840	sa_ill_sa_contig41	contig_88	94.16		True
unknown
35	1591	3489670	3488116	sa_ill_sa_contig8	contig_88	92.03		True
unknown
2615	2916	3490529	3490228	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	3491278	3490829	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1540	3492648	3491605	sa_ill_sa_contig41	contig_88	94.25		True
unknown
CONTIG	contig_88	4045591	mis_unaligned
1136	1374	604775	604537	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	605350	604801	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	605472	605358	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	605871	605478	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3006	3124	606499	606381	sa_ill_sa_contig41	contig_2	96.64		True
unknown
2346	2414	607155	607087	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	607399	607185	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	608301	607954	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	608995	608397	sa_ill_sa_contig41	contig_2	94.66		True
unknown
110713	110836	861585	861708	sa_ill_sa_contig1	contig_2	91.94		True
unknown
497	1095	2112688	2113286	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1191	1538	2113382	2113729	sa_ill_sa_contig41	contig_2	95.11		True
unknown
2102	2316	2114284	2114498	sa_ill_sa_contig41	contig_2	95.35		True
unknown
2346	2414	2114528	2114596	sa_ill_sa_contig41	contig_2	95.65		True
unknown
3006	3134	2115184	2115312	sa_ill_sa_contig41	contig_2	93.8		True
unknown
3184	3302	2115361	2115479	sa_ill_sa_contig41	contig_2	94.12		True
unknown
38	431	2115710	2116103	sa_ill_sa_contig8	contig_2	90.61		True
unknown
437	551	2116109	2116223	sa_ill_sa_contig8	contig_2	96.52		True
unknown
561	1110	2116231	2116780	sa_ill_sa_contig8	contig_2	94.73		True
unknown
1136	1374	2116806	2117044	sa_ill_sa_contig8	contig_2	92.47		True
unknown
19874	19965	2171543	2171634	sa_ill_sa_contig15	contig_2	91.3		True
unknown
20204	20310	2171873	2171979	sa_ill_sa_contig15	contig_2	94.39		True
unknown
20351	20466	2172023	2172138	sa_ill_sa_contig15	contig_2	93.1		True
unknown
1136	1374	2387837	2387599	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2388412	2387863	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2388534	2388420	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2388933	2388540	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2389282	2389164	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2389459	2389331	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2390115	2390047	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2390359	2390145	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2391261	2390914	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2391955	2391357	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1136	1374	2830967	2830729	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2831542	2830993	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2831664	2831550	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2832063	2831670	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2832514	2832396	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2832691	2832563	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2833347	2833279	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2833591	2833377	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2834493	2834146	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2835187	2834589	sa_ill_sa_contig41	contig_2	94.66		True
unknown
785	865	2836208	2836128	sa_ill_sa_contig51	contig_2	98.77		True
unknown
691	766	2836292	2836217	sa_ill_sa_contig51	contig_2	96.05		True
unknown
585	666	2836396	2836315	sa_ill_sa_contig51	contig_2	91.46		True
unknown
491	565	2836482	2836408	sa_ill_sa_contig51	contig_2	93.33		True
unknown
CONTIG	contig_2	2845429	mis_unaligned
589	1050	65122	65583	sa_ill_sa_contig41	contig_86	95.45		True
unknown
1150	1543	65685	66078	sa_ill_sa_contig41	contig_86	90.61		True
unknown
2105	2299	66633	66827	sa_ill_sa_contig41	contig_86	93.33		True
unknown
2342	2421	66870	66949	sa_ill_sa_contig41	contig_86	90.0		True
unknown
3008	3122	67540	67654	sa_ill_sa_contig41	contig_86	91.3		True
unknown
471	545	68665	68739	sa_ill_sa_contig8	contig_86	98.67		True
unknown
567	826	68759	69018	sa_ill_sa_contig8	contig_86	91.54		True
unknown
589	1095	142218	142724	sa_ill_sa_contig41	contig_86	95.66		True
unknown
1150	1543	142779	143172	sa_ill_sa_contig41	contig_86	90.61		True
unknown
2105	2299	143728	143922	sa_ill_sa_contig41	contig_86	93.33		True
unknown
2342	2421	143965	144044	sa_ill_sa_contig41	contig_86	91.25		True
unknown
2661	2860	144288	144487	sa_ill_sa_contig41	contig_86	90.5		True
unknown
471	545	145564	145638	sa_ill_sa_contig8	contig_86	98.67		True
unknown
567	826	145658	145917	sa_ill_sa_contig8	contig_86	91.54		True
unknown
496	1095	177648	178247	sa_ill_sa_contig41	contig_86	93.33		True
unknown
1150	1543	178302	178695	sa_ill_sa_contig41	contig_86	90.61		True
unknown
1561	1674	178703	178816	sa_ill_sa_contig41	contig_86	95.61		True
unknown
2105	2299	179255	179449	sa_ill_sa_contig41	contig_86	93.33		True
unknown
2342	2421	179492	179571	sa_ill_sa_contig41	contig_86	90.0		True
unknown
3008	3122	180161	180275	sa_ill_sa_contig41	contig_86	91.3		True
unknown
471	545	181090	181164	sa_ill_sa_contig8	contig_86	98.67		True
unknown
567	826	181184	181443	sa_ill_sa_contig8	contig_86	91.54		True
unknown
965	1096	842466	842335	sa_ill_sa_contig8	contig_86	92.42		True
unknown
567	826	842864	842605	sa_ill_sa_contig8	contig_86	91.54		True
unknown
471	545	842958	842884	sa_ill_sa_contig8	contig_86	98.67		True
unknown
3008	3122	844082	843968	sa_ill_sa_contig41	contig_86	91.3		True
unknown
2342	2421	844751	844672	sa_ill_sa_contig41	contig_86	90.0		True
unknown
2105	2299	844988	844794	sa_ill_sa_contig41	contig_86	93.33		True
unknown
1150	1543	845936	845543	sa_ill_sa_contig41	contig_86	90.61		True
unknown
589	1095	846497	845991	sa_ill_sa_contig41	contig_86	95.66		True
unknown
496	1095	1655898	1656497	sa_ill_sa_contig41	contig_86	93.33		True
unknown
1150	1543	1656552	1656945	sa_ill_sa_contig41	contig_86	90.61		True
unknown
2105	2299	1657500	1657694	sa_ill_sa_contig41	contig_86	93.33		True
unknown
2342	2421	1657737	1657816	sa_ill_sa_contig41	contig_86	90.0		True
unknown
3008	3122	1658406	1658520	sa_ill_sa_contig41	contig_86	91.3		True
unknown
38	231	1658902	1659095	sa_ill_sa_contig8	contig_86	91.24		True
unknown
471	545	1659345	1659419	sa_ill_sa_contig8	contig_86	98.67		True
unknown
567	826	1659439	1659698	sa_ill_sa_contig8	contig_86	91.54		True
unknown
CONTIG	contig_86	1945420	mis_unaligned
671	900	806723	806952	sa_ill_sa_contig41	contig_94	90.87		True
unknown
1309	1402	807361	807454	sa_ill_sa_contig41	contig_94	96.81		True
unknown
455	542	810105	810192	sa_ill_sa_contig8	contig_94	90.91		True
unknown
590	729	810238	810377	sa_ill_sa_contig8	contig_94	91.43		True
unknown
769	840	810416	810487	sa_ill_sa_contig8	contig_94	95.83		True
unknown
671	900	1472987	1473216	sa_ill_sa_contig41	contig_94	90.87		True
unknown
1309	1402	1473625	1473718	sa_ill_sa_contig41	contig_94	96.81		True
unknown
455	542	1476369	1476456	sa_ill_sa_contig8	contig_94	90.91		True
unknown
590	729	1476502	1476641	sa_ill_sa_contig8	contig_94	91.43		True
unknown
769	840	1476680	1476751	sa_ill_sa_contig8	contig_94	95.83		True
unknown
769	840	1993268	1993197	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	1993446	1993307	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	1993579	1993492	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	1996482	1996389	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	1997120	1996891	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2088356	2088285	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2088534	2088395	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2088667	2088580	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2091411	2091318	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2092049	2091820	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2243592	2243521	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2243770	2243631	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2243903	2243816	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2246806	2246713	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2247444	2247215	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2286507	2286436	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2286685	2286546	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2286818	2286731	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2289562	2289469	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2290200	2289971	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	3036052	3035981	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	3036230	3036091	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	3036363	3036276	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	3039366	3039273	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	3040004	3039775	sa_ill_sa_contig41	contig_94	90.87		True
unknown
CONTIG	contig_94	4758594	mis_unaligned
671	900	304126	304355	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	304764	304857	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	307583	307670	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	709	307716	307835	sa_ill_sa_contig8	contig_95	93.33		True
unknown
769	841	307894	307966	sa_ill_sa_contig8	contig_95	95.89		True
unknown
671	900	1012454	1012683	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	1013092	1013185	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	1015917	1016004	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	709	1016050	1016169	sa_ill_sa_contig8	contig_95	93.33		True
unknown
769	841	1016228	1016300	sa_ill_sa_contig8	contig_95	95.89		True
unknown
769	841	1556858	1556786	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	1557036	1556917	sa_ill_sa_contig8	contig_95	93.33		True
unknown
455	542	1557169	1557082	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	1559911	1559818	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1560549	1560320	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	841	1650482	1650410	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	1650660	1650541	sa_ill_sa_contig8	contig_95	93.33		True
unknown
