S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	3	734	sa_ill_sa_contig10	contig_102	93.31		True
1	130429	1268244	1137872	sa_ill_sa_contig9	contig_102	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	4636	1268245	1272826	sa_ill_sa_contig40	contig_102	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	5318	1272827	1278145	sa_ill_sa_contig38	contig_102	99.92		True
fake: not a misassembly [fragmentation of reference genome]
56	4636	1282727	1278146	sa_ill_sa_contig40	contig_102	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26180	1308914	1282728	sa_ill_sa_contig29	contig_102	99.92		True
fake: not a misassembly [fragmentation of reference genome]
1	857	1309280	1310136	sa_ill_sa_contig54	contig_102	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	1727	1312339	1310666	sa_ill_sa_contig46	contig_102	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	43683	1312340	1355859	sa_ill_sa_contig18	contig_102	99.43		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	588	1356392	1355860	sa_ill_sa_contig63	contig_102	99.07		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	142808	1356393	1499301	sa_ill_sa_contig6	contig_102	99.85		True
fake: not a misassembly [fragmentation of reference genome]
1	21042	1499455	1520505	sa_ill_sa_contig31	contig_102	99.91		True
translocation
98057	98213	1520506	1520662	sa_ill_sa_contig11	contig_102	98.58		True
local misassembly
98340	98561	1520663	1520884	sa_ill_sa_contig11	contig_102	98.02		True
indel: indel (> 5bp) [fragmentation of reference genome]
43758	70357	1547491	1520885	sa_ill_sa_contig12	contig_102	99.34		True
local misassembly
46	44268	1591727	1547492	sa_ill_sa_contig12	contig_102	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	50706	1591728	1642452	sa_ill_sa_contig17	contig_102	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5049	1642453	1647445	sa_ill_sa_contig39	contig_102	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14362	1647446	1661815	sa_ill_sa_contig33	contig_102	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	1662526	1661816	sa_ill_sa_contig55	contig_102	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6686	1669215	1662527	sa_ill_sa_contig37	contig_102	99.85		True
fake: not a misassembly [fragmentation of reference genome]
1	2840	1669241	1672080	sa_ill_sa_contig44	contig_102	99.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1576	1673655	1672081	sa_ill_sa_contig47	contig_102	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	41074	1714765	1673681	sa_ill_sa_contig20	contig_102	99.89		True
translocation
1	1649	1716413	1714766	sa_ill_sa_contig8	contig_102	99.77		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1719923	1716801	sa_ill_sa_contig41	contig_102	99.68		True
translocation
38161	38352	1720206	1720016	sa_ill_sa_contig23	contig_102	95.31		True
local misassembly
38187	38352	1720459	1720294	sa_ill_sa_contig23	contig_102	98.8		True
local misassembly
1	38352	1758922	1720552	sa_ill_sa_contig23	contig_102	99.87		True
fake: not a misassembly [fragmentation of reference genome]
688	925	1759317	1759065	sa_ill_sa_contig51	contig_102	94.07		True
translocation
1	1703	1761032	1759331	sa_ill_sa_contig8	contig_102	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	3323	1764683	1761362	sa_ill_sa_contig41	contig_102	99.79		True
translocation
1	1604	1766287	1764684	sa_ill_sa_contig8	contig_102	99.94		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1769704	1766584	sa_ill_sa_contig41	contig_102	99.74		True
translocation
1	56123	1826189	1770156	sa_ill_sa_contig15	contig_102	99.67		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	718	1826190	1826904	sa_ill_sa_contig58	contig_102	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3261	1830167	1826905	sa_ill_sa_contig42	contig_102	99.91		True
fake: not a misassembly [fragmentation of reference genome]
1	211909	1830367	2042338	sa_ill_sa_contig2	contig_102	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
55	207093	2042339	2249308	sa_ill_sa_contig3	contig_102	99.83		True
fake: not a misassembly [fragmentation of reference genome]
1	78138	2249321	2327361	sa_ill_sa_contig7	contig_102	99.72		True
local misassembly
78271	134302	2327362	2383404	sa_ill_sa_contig7	contig_102	99.87		True
fake: not a misassembly [fragmentation of reference genome]
21	50729	2434199	2383467	sa_ill_sa_contig16	contig_102	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2611436	2434200	sa_ill_sa_contig4	contig_102	99.89		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2611625	2653412	sa_ill_sa_contig19	contig_102	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2656366	2653413	sa_ill_sa_contig13	contig_102	99.53		True
local misassembly
188	63338	2719544	2656367	sa_ill_sa_contig13	contig_102	99.81		True
CONTIG	contig_102	2719544	misassembled
497	577	286076	286156	sa_ill_sa_contig41	contig_84	92.59		True
unknown
589	1151	286168	286730	sa_ill_sa_contig41	contig_84	93.25		True
unknown
1158	1540	286737	287119	sa_ill_sa_contig41	contig_84	94.78		True
unknown
1559	1639	287139	287219	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1871	2057	287449	287635	sa_ill_sa_contig41	contig_84	90.37		True
unknown
2099	2316	287682	287899	sa_ill_sa_contig41	contig_84	91.74		True
unknown
2614	2917	288199	288502	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2985	3136	288571	288722	sa_ill_sa_contig41	contig_84	92.11		True
unknown
38	1590	289138	290688	sa_ill_sa_contig8	contig_84	90.88		True
unknown
497	577	292095	292175	sa_ill_sa_contig41	contig_84	92.59		True
unknown
589	1151	292187	292749	sa_ill_sa_contig41	contig_84	93.25		True
unknown
1158	1540	292756	293138	sa_ill_sa_contig41	contig_84	94.78		True
unknown
1559	1639	293158	293238	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1871	2057	293468	293654	sa_ill_sa_contig41	contig_84	90.37		True
unknown
2099	2316	293701	293918	sa_ill_sa_contig41	contig_84	91.74		True
unknown
2614	2917	294218	294521	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2985	3136	294590	294741	sa_ill_sa_contig41	contig_84	92.11		True
unknown
38	1590	295157	296707	sa_ill_sa_contig8	contig_84	90.82		True
unknown
497	577	529646	529726	sa_ill_sa_contig41	contig_84	92.59		True
unknown
589	1151	529738	530300	sa_ill_sa_contig41	contig_84	93.25		True
unknown
1158	1540	530307	530689	sa_ill_sa_contig41	contig_84	94.78		True
unknown
1559	1639	530709	530789	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1871	2057	531019	531205	sa_ill_sa_contig41	contig_84	90.37		True
unknown
2099	2316	531252	531469	sa_ill_sa_contig41	contig_84	91.74		True
unknown
2614	2917	531769	532072	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2985	3136	532141	532292	sa_ill_sa_contig41	contig_84	92.11		True
unknown
38	1590	532959	534509	sa_ill_sa_contig8	contig_84	90.82		True
unknown
20320	20490	581932	582102	sa_ill_sa_contig15	contig_84	90.64		True
unknown
20702	20898	582314	582510	sa_ill_sa_contig15	contig_84	90.86		True
unknown
38	1590	1079297	1077747	sa_ill_sa_contig8	contig_84	90.82		True
unknown
2985	3136	1080115	1079964	sa_ill_sa_contig41	contig_84	92.11		True
unknown
2614	2917	1080487	1080184	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2099	2316	1081004	1080787	sa_ill_sa_contig41	contig_84	91.74		True
unknown
1871	2057	1081237	1081051	sa_ill_sa_contig41	contig_84	90.37		True
unknown
1559	1639	1081547	1081467	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1158	1540	1081949	1081567	sa_ill_sa_contig41	contig_84	94.78		True
unknown
589	1151	1082518	1081956	sa_ill_sa_contig41	contig_84	93.25		True
unknown
497	577	1082610	1082530	sa_ill_sa_contig41	contig_84	92.59		True
unknown
38	1590	1677811	1676261	sa_ill_sa_contig8	contig_84	90.82		True
unknown
2985	3136	1678378	1678227	sa_ill_sa_contig41	contig_84	92.11		True
unknown
2614	2917	1678750	1678447	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2099	2316	1679267	1679050	sa_ill_sa_contig41	contig_84	91.74		True
unknown
1871	2057	1679500	1679314	sa_ill_sa_contig41	contig_84	90.37		True
unknown
1559	1639	1679810	1679730	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1158	1540	1680212	1679830	sa_ill_sa_contig41	contig_84	94.78		True
unknown
589	1151	1680781	1680219	sa_ill_sa_contig41	contig_84	93.25		True
unknown
497	577	1680873	1680793	sa_ill_sa_contig41	contig_84	92.59		True
unknown
38	1590	1782488	1780938	sa_ill_sa_contig8	contig_84	90.82		True
unknown
2985	3136	1783055	1782904	sa_ill_sa_contig41	contig_84	92.11		True
unknown
2614	2917	1783427	1783124	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2099	2316	1783944	1783727	sa_ill_sa_contig41	contig_84	91.74		True
unknown
1871	2057	1784177	1783991	sa_ill_sa_contig41	contig_84	90.37		True
unknown
1559	1639	1784487	1784407	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1158	1540	1784889	1784507	sa_ill_sa_contig41	contig_84	94.78		True
unknown
589	1151	1785458	1784896	sa_ill_sa_contig41	contig_84	93.25		True
unknown
497	577	1785550	1785470	sa_ill_sa_contig41	contig_84	92.59		True
unknown
CONTIG	contig_84	2992073	mis_unaligned
492	565	1501589	1501662	sa_ill_sa_contig51	contig_87	93.24		True
unknown
589	679	1501663	1501753	sa_ill_sa_contig51	contig_87	90.11		True
unknown
691	765	1501761	1501835	sa_ill_sa_contig51	contig_87	97.33		True
unknown
788	861	1501843	1501916	sa_ill_sa_contig51	contig_87	97.3		True
unknown
497	3301	1502974	1505780	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	1505952	1507506	sa_ill_sa_contig8	contig_87	91.96		True
unknown
35	1591	2581430	2579876	sa_ill_sa_contig8	contig_87	92.03		True
unknown
2615	2916	2582466	2582165	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	2583215	2582766	sa_ill_sa_contig41	contig_87	90.89		True
unknown
497	1540	2584585	2583542	sa_ill_sa_contig41	contig_87	94.25		True
unknown
35	1591	2602042	2600488	sa_ill_sa_contig8	contig_87	91.96		True
unknown
497	3301	2605197	2602391	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	2662376	2660822	sa_ill_sa_contig8	contig_87	92.03		True
unknown
497	3301	2665354	2662548	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	2668299	2666745	sa_ill_sa_contig8	contig_87	92.03		True
unknown
497	3301	2671277	2668471	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	2732840	2731287	sa_ill_sa_contig8	contig_87	91.84		True
unknown
2615	2916	2733699	2733398	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	2734448	2733999	sa_ill_sa_contig41	contig_87	90.89		True
unknown
497	1540	2735818	2734775	sa_ill_sa_contig41	contig_87	94.25		True
unknown
35	1591	2738453	2736899	sa_ill_sa_contig8	contig_87	91.9		True
unknown
497	3301	2741431	2738625	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	2743453	2741900	sa_ill_sa_contig8	contig_87	91.84		True
unknown
2615	2916	2744312	2744011	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	2745061	2744612	sa_ill_sa_contig41	contig_87	90.67		True
unknown
497	1540	2746431	2745388	sa_ill_sa_contig41	contig_87	94.25		True
unknown
35	1591	3196907	3195353	sa_ill_sa_contig8	contig_87	92.03		True
unknown
2615	2916	3197766	3197465	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	3198515	3198066	sa_ill_sa_contig41	contig_87	90.89		True
unknown
497	1540	3199885	3198842	sa_ill_sa_contig41	contig_87	94.16		True
unknown
35	1591	3489673	3488119	sa_ill_sa_contig8	contig_87	92.03		True
unknown
2615	2916	3490532	3490231	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	3491281	3490832	sa_ill_sa_contig41	contig_87	90.89		True
unknown
497	1540	3492651	3491608	sa_ill_sa_contig41	contig_87	94.25		True
unknown
CONTIG	contig_87	4045593	mis_unaligned
1136	1374	604774	604536	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	605349	604800	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	605471	605357	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	605870	605477	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3006	3124	606498	606380	sa_ill_sa_contig41	contig_2	96.64		True
unknown
2346	2414	607154	607086	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	607398	607184	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	608300	607953	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	608994	608396	sa_ill_sa_contig41	contig_2	94.66		True
unknown
110713	110836	861582	861705	sa_ill_sa_contig1	contig_2	91.94		True
unknown
497	1095	2112684	2113282	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1191	1538	2113378	2113725	sa_ill_sa_contig41	contig_2	95.11		True
unknown
2102	2316	2114280	2114494	sa_ill_sa_contig41	contig_2	95.35		True
unknown
2346	2414	2114524	2114592	sa_ill_sa_contig41	contig_2	95.65		True
unknown
3006	3134	2115180	2115308	sa_ill_sa_contig41	contig_2	93.8		True
unknown
3184	3302	2115357	2115475	sa_ill_sa_contig41	contig_2	94.12		True
unknown
38	431	2115706	2116099	sa_ill_sa_contig8	contig_2	90.61		True
unknown
437	551	2116105	2116219	sa_ill_sa_contig8	contig_2	96.52		True
unknown
561	1110	2116227	2116776	sa_ill_sa_contig8	contig_2	94.73		True
unknown
1136	1374	2116802	2117040	sa_ill_sa_contig8	contig_2	92.47		True
unknown
19874	19965	2171540	2171631	sa_ill_sa_contig15	contig_2	91.3		True
unknown
20204	20310	2171870	2171976	sa_ill_sa_contig15	contig_2	94.39		True
unknown
20351	20466	2172020	2172135	sa_ill_sa_contig15	contig_2	93.1		True
unknown
1136	1374	2387834	2387596	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2388409	2387860	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2388531	2388417	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2388930	2388537	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2389279	2389161	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2389456	2389328	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2390112	2390044	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2390356	2390142	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2391258	2390911	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2391952	2391354	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1136	1374	2830965	2830727	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2831540	2830991	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2831662	2831548	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2832061	2831668	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2832512	2832394	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2832689	2832561	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2833345	2833277	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2833589	2833375	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2834491	2834144	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2835185	2834587	sa_ill_sa_contig41	contig_2	94.66		True
unknown
785	865	2836206	2836126	sa_ill_sa_contig51	contig_2	98.77		True
unknown
691	766	2836290	2836215	sa_ill_sa_contig51	contig_2	96.05		True
unknown
585	666	2836394	2836313	sa_ill_sa_contig51	contig_2	91.46		True
unknown
491	565	2836480	2836406	sa_ill_sa_contig51	contig_2	93.33		True
unknown
CONTIG	contig_2	2845427	mis_unaligned
589	819	65121	65351	sa_ill_sa_contig41	contig_92	98.27		True
unknown
821	1095	65352	65626	sa_ill_sa_contig41	contig_92	93.45		True
unknown
1150	1543	65681	66074	sa_ill_sa_contig41	contig_92	90.61		True
unknown
2105	2299	66629	66823	sa_ill_sa_contig41	contig_92	93.33		True
unknown
2342	2421	66866	66945	sa_ill_sa_contig41	contig_92	90.0		True
unknown
3008	3122	67535	67649	sa_ill_sa_contig41	contig_92	91.3		True
unknown
471	545	68659	68733	sa_ill_sa_contig8	contig_92	98.67		True
unknown
567	826	68753	69012	sa_ill_sa_contig8	contig_92	91.54		True
unknown
589	1095	142210	142716	sa_ill_sa_contig41	contig_92	95.66		True
unknown
1150	1543	142771	143164	sa_ill_sa_contig41	contig_92	90.61		True
unknown
2105	2299	143719	143913	sa_ill_sa_contig41	contig_92	93.33		True
unknown
2342	2421	143956	144035	sa_ill_sa_contig41	contig_92	91.25		True
unknown
3008	3122	144627	144741	sa_ill_sa_contig41	contig_92	90.43		True
unknown
471	545	145556	145630	sa_ill_sa_contig8	contig_92	98.67		True
unknown
567	826	145650	145909	sa_ill_sa_contig8	contig_92	91.54		True
unknown
496	1095	177643	178242	sa_ill_sa_contig41	contig_92	93.33		True
unknown
1150	1543	178297	178690	sa_ill_sa_contig41	contig_92	90.61		True
unknown
2105	2299	179245	179439	sa_ill_sa_contig41	contig_92	93.33		True
unknown
2342	2421	179482	179561	sa_ill_sa_contig41	contig_92	90.0		True
unknown
3008	3122	180151	180265	sa_ill_sa_contig41	contig_92	91.3		True
unknown
567	826	842853	842594	sa_ill_sa_contig8	contig_92	91.54		True
unknown
471	545	842947	842873	sa_ill_sa_contig8	contig_92	98.67		True
unknown
3008	3122	844073	843959	sa_ill_sa_contig41	contig_92	91.3		True
unknown
2342	2421	844742	844663	sa_ill_sa_contig41	contig_92	90.0		True
unknown
2161	2299	844923	844785	sa_ill_sa_contig41	contig_92	92.81		True
unknown
589	1674	846493	845416	sa_ill_sa_contig41	contig_92	90.49		True
unknown
496	819	1655903	1656226	sa_ill_sa_contig41	contig_92	93.21		True
unknown
821	1095	1656227	1656501	sa_ill_sa_contig41	contig_92	93.45		True
unknown
1150	1543	1656556	1656949	sa_ill_sa_contig41	contig_92	90.61		True
unknown
2105	2299	1657504	1657698	sa_ill_sa_contig41	contig_92	93.33		True
unknown
2342	2421	1657741	1657820	sa_ill_sa_contig41	contig_92	90.0		True
unknown
3008	3122	1658410	1658524	sa_ill_sa_contig41	contig_92	91.3		True
unknown
82	231	1658951	1659100	sa_ill_sa_contig8	contig_92	92.0		True
unknown
471	545	1659347	1659421	sa_ill_sa_contig8	contig_92	98.67		True
unknown
567	826	1659441	1659700	sa_ill_sa_contig8	contig_92	91.54		True
unknown
CONTIG	contig_92	1929454	mis_unaligned
671	900	806269	806498	sa_ill_sa_contig41	contig_94	90.87		True
unknown
1309	1402	806907	807000	sa_ill_sa_contig41	contig_94	96.81		True
unknown
455	542	809651	809738	sa_ill_sa_contig8	contig_94	90.91		True
unknown
590	729	809784	809923	sa_ill_sa_contig8	contig_94	91.43		True
unknown
769	840	809962	810033	sa_ill_sa_contig8	contig_94	95.83		True
unknown
671	900	1472537	1472766	sa_ill_sa_contig41	contig_94	90.87		True
unknown
1309	1402	1473175	1473268	sa_ill_sa_contig41	contig_94	96.81		True
unknown
455	542	1475919	1476006	sa_ill_sa_contig8	contig_94	90.91		True
unknown
590	729	1476052	1476191	sa_ill_sa_contig8	contig_94	91.43		True
unknown
769	840	1476230	1476301	sa_ill_sa_contig8	contig_94	95.83		True
unknown
769	840	1992817	1992746	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	1992995	1992856	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	1993128	1993041	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	1996031	1995938	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	1996669	1996440	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2087905	2087834	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2088083	2087944	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2088216	2088129	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2090960	2090867	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2091598	2091369	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2243139	2243068	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2243317	2243178	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2243450	2243363	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2246353	2246260	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2246991	2246762	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2286054	2285983	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2286232	2286093	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2286365	2286278	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2289109	2289016	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2289747	2289518	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	3035599	3035528	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	3035777	3035638	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	3035910	3035823	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	3038913	3038820	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	3039551	3039322	sa_ill_sa_contig41	contig_94	90.87		True
unknown
CONTIG	contig_94	4758140	mis_unaligned
671	900	304129	304358	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	304767	304860	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	307586	307673	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	709	307719	307838	sa_ill_sa_contig8	contig_95	93.33		True
unknown
769	841	307897	307969	sa_ill_sa_contig8	contig_95	95.89		True
unknown
671	900	1012460	1012689	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	1013098	1013191	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	1015923	1016010	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	709	1016056	1016175	sa_ill_sa_contig8	contig_95	93.33		True
unknown
769	841	1016234	1016306	sa_ill_sa_contig8	contig_95	95.89		True
unknown
769	841	1556869	1556797	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	1557047	1556928	sa_ill_sa_contig8	contig_95	93.33		True
unknown
455	542	1557180	1557093	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	1559922	1559829	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1560560	1560331	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	841	1650493	1650421	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	1650671	1650552	sa_ill_sa_contig8	contig_95	93.33		True
unknown
455	542	1650804	1650717	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	1653640	1653547	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1654278	1654049	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	841	1781619	1781547	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	1781797	1781678	sa_ill_sa_contig8	contig_95	93.33		True
unknown
455	542	1781930	1781843	sa_ill_sa_contig8	contig_95	90.91		True
unknown
