S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	2	733	sa_ill_sa_contig10	contig_96	93.31		True
fake: not a misassembly [fragmentation of reference genome]
1	149926	790574	940107	sa_ill_sa_contig5	contig_96	99.54		True
fake: not a misassembly [fragmentation of reference genome]
1	30897	940153	971060	sa_ill_sa_contig27	contig_96	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	861	971061	971868	sa_ill_sa_contig53	contig_96	99.54		True
fake: not a misassembly [fragmentation of reference genome]
56	2978	974912	971987	sa_ill_sa_contig43	contig_96	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	13692	988618	974913	sa_ill_sa_contig35	contig_96	99.77		True
fake: not a misassembly [fragmentation of reference genome]
1	125486	989350	1115108	sa_ill_sa_contig10	contig_96	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	720	1115109	1115773	sa_ill_sa_contig60	contig_96	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	539	1117375	1116892	sa_ill_sa_contig65	contig_96	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
71	20896	1138218	1117376	sa_ill_sa_contig32	contig_96	99.83		True
translocation
1	130429	1268625	1138219	sa_ill_sa_contig9	contig_96	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	4636	1268626	1273206	sa_ill_sa_contig40	contig_96	99.83		True
fake: not a misassembly [fragmentation of reference genome]
1	5318	1273207	1278530	sa_ill_sa_contig38	contig_96	99.83		True
fake: not a misassembly [fragmentation of reference genome]
56	4636	1283112	1278531	sa_ill_sa_contig40	contig_96	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26180	1309305	1283113	sa_ill_sa_contig29	contig_96	99.9		True
fake: not a misassembly [fragmentation of reference genome]
1	857	1309670	1310525	sa_ill_sa_contig54	contig_96	99.88		True
fake: not a misassembly [fragmentation of reference genome]
56	1727	1312728	1311055	sa_ill_sa_contig46	contig_96	99.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	43683	1312729	1356267	sa_ill_sa_contig18	contig_96	99.37		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	588	1356800	1356268	sa_ill_sa_contig63	contig_96	99.07		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	142808	1356801	1499765	sa_ill_sa_contig6	contig_96	99.8		True
fake: not a misassembly [fragmentation of reference genome]
1	21042	1499919	1520966	sa_ill_sa_contig31	contig_96	99.88		True
translocation
98057	98213	1520967	1521123	sa_ill_sa_contig11	contig_96	98.58		True
local misassembly
98340	98561	1521124	1521345	sa_ill_sa_contig11	contig_96	98.02		True
indel: indel (> 5bp) [fragmentation of reference genome]
43758	70357	1547966	1521346	sa_ill_sa_contig12	contig_96	99.27		True
local misassembly
46	44268	1592204	1547967	sa_ill_sa_contig12	contig_96	99.67		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	50706	1592205	1642946	sa_ill_sa_contig17	contig_96	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5049	1642947	1647942	sa_ill_sa_contig39	contig_96	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14362	1647943	1662317	sa_ill_sa_contig33	contig_96	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	1663029	1662318	sa_ill_sa_contig55	contig_96	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6686	1669722	1663030	sa_ill_sa_contig37	contig_96	99.79		True
fake: not a misassembly [fragmentation of reference genome]
1	2840	1669749	1672590	sa_ill_sa_contig44	contig_96	99.44		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1576	1674168	1672591	sa_ill_sa_contig47	contig_96	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	41074	1715297	1674195	sa_ill_sa_contig20	contig_96	99.81		True
translocation
1	1649	1716945	1715298	sa_ill_sa_contig8	contig_96	99.53		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1720457	1717333	sa_ill_sa_contig41	contig_96	99.55		True
translocation
38161	38352	1720740	1720550	sa_ill_sa_contig23	contig_96	95.31		True
local misassembly
38187	38352	1720993	1720828	sa_ill_sa_contig23	contig_96	98.8		True
local misassembly
1	38352	1759470	1721085	sa_ill_sa_contig23	contig_96	99.82		True
fake: not a misassembly [fragmentation of reference genome]
688	925	1759866	1759613	sa_ill_sa_contig51	contig_96	93.7		True
translocation
1	1703	1761586	1759880	sa_ill_sa_contig8	contig_96	99.53		True
fake: not a misassembly [fragmentation of reference genome]
1	3323	1765239	1761916	sa_ill_sa_contig41	contig_96	99.67		True
translocation
1	1604	1766844	1765240	sa_ill_sa_contig8	contig_96	99.59		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1770268	1767141	sa_ill_sa_contig41	contig_96	99.58		True
translocation
1	56123	1826764	1770720	sa_ill_sa_contig15	contig_96	99.61		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	718	1826765	1827480	sa_ill_sa_contig58	contig_96	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3261	1830748	1827481	sa_ill_sa_contig42	contig_96	99.66		True
fake: not a misassembly [fragmentation of reference genome]
1	211909	1830948	2042988	sa_ill_sa_contig2	contig_96	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
55	207093	2042989	2250053	sa_ill_sa_contig3	contig_96	99.77		True
fake: not a misassembly [fragmentation of reference genome]
1	78138	2250066	2328140	sa_ill_sa_contig7	contig_96	99.66		True
local misassembly
78271	134302	2328141	2384220	sa_ill_sa_contig7	contig_96	99.78		True
fake: not a misassembly [fragmentation of reference genome]
21	50729	2435037	2384283	sa_ill_sa_contig16	contig_96	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2612339	2435038	sa_ill_sa_contig4	contig_96	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2612528	2654318	sa_ill_sa_contig19	contig_96	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2657275	2654319	sa_ill_sa_contig13	contig_96	99.41		True
local misassembly
188	63338	2720494	2657276	sa_ill_sa_contig13	contig_96	99.73		True
CONTIG	contig_96	2720494	misassembled
1136	1374	604746	604508	sa_ill_sa_contig8	contig_102	92.47		True
unknown
561	1110	605321	604772	sa_ill_sa_contig8	contig_102	94.73		True
unknown
437	551	605443	605329	sa_ill_sa_contig8	contig_102	96.52		True
unknown
38	431	605842	605449	sa_ill_sa_contig8	contig_102	90.61		True
unknown
3006	3124	606470	606352	sa_ill_sa_contig41	contig_102	96.64		True
unknown
2346	2414	607126	607058	sa_ill_sa_contig41	contig_102	95.65		True
unknown
2102	2316	607370	607156	sa_ill_sa_contig41	contig_102	95.35		True
unknown
1191	1538	608272	607925	sa_ill_sa_contig41	contig_102	95.11		True
unknown
497	1095	608966	608368	sa_ill_sa_contig41	contig_102	94.66		True
unknown
110713	110836	861546	861669	sa_ill_sa_contig1	contig_102	91.94		True
unknown
497	1095	2112603	2113201	sa_ill_sa_contig41	contig_102	94.66		True
unknown
1191	1538	2113297	2113644	sa_ill_sa_contig41	contig_102	95.11		True
unknown
2102	2316	2114199	2114413	sa_ill_sa_contig41	contig_102	95.35		True
unknown
2346	2414	2114443	2114511	sa_ill_sa_contig41	contig_102	95.65		True
unknown
3006	3134	2115099	2115227	sa_ill_sa_contig41	contig_102	93.8		True
unknown
3184	3302	2115276	2115394	sa_ill_sa_contig41	contig_102	94.12		True
unknown
38	431	2115625	2116018	sa_ill_sa_contig8	contig_102	90.61		True
unknown
437	551	2116024	2116138	sa_ill_sa_contig8	contig_102	96.52		True
unknown
561	1110	2116146	2116695	sa_ill_sa_contig8	contig_102	94.73		True
unknown
1136	1374	2116721	2116959	sa_ill_sa_contig8	contig_102	92.47		True
unknown
19874	19965	2171454	2171545	sa_ill_sa_contig15	contig_102	91.3		True
unknown
20204	20310	2171784	2171890	sa_ill_sa_contig15	contig_102	94.39		True
unknown
20351	20466	2171934	2172049	sa_ill_sa_contig15	contig_102	93.1		True
unknown
1136	1374	2387740	2387502	sa_ill_sa_contig8	contig_102	92.47		True
unknown
561	1110	2388315	2387766	sa_ill_sa_contig8	contig_102	94.73		True
unknown
437	551	2388437	2388323	sa_ill_sa_contig8	contig_102	96.52		True
unknown
38	431	2388836	2388443	sa_ill_sa_contig8	contig_102	90.61		True
unknown
3006	3124	2389361	2389243	sa_ill_sa_contig41	contig_102	96.64		True
unknown
2346	2414	2390017	2389949	sa_ill_sa_contig41	contig_102	95.65		True
unknown
2102	2316	2390261	2390047	sa_ill_sa_contig41	contig_102	95.35		True
unknown
1561	1655	2390803	2390709	sa_ill_sa_contig41	contig_102	94.74		True
unknown
1191	1538	2391161	2390814	sa_ill_sa_contig41	contig_102	95.11		True
unknown
497	1095	2391855	2391257	sa_ill_sa_contig41	contig_102	94.66		True
unknown
1136	1374	2830821	2830583	sa_ill_sa_contig8	contig_102	92.47		True
unknown
965	1110	2830992	2830847	sa_ill_sa_contig8	contig_102	93.84		True
unknown
561	963	2831395	2830993	sa_ill_sa_contig8	contig_102	95.04		True
unknown
437	551	2831517	2831403	sa_ill_sa_contig8	contig_102	96.52		True
unknown
38	431	2831916	2831523	sa_ill_sa_contig8	contig_102	90.61		True
unknown
3184	3302	2832367	2832249	sa_ill_sa_contig41	contig_102	94.12		True
unknown
3006	3134	2832544	2832416	sa_ill_sa_contig41	contig_102	93.8		True
unknown
2346	2414	2833200	2833132	sa_ill_sa_contig41	contig_102	95.65		True
unknown
2141	2316	2833405	2833230	sa_ill_sa_contig41	contig_102	96.02		True
unknown
1191	1538	2834346	2833999	sa_ill_sa_contig41	contig_102	95.11		True
unknown
497	1095	2835040	2834442	sa_ill_sa_contig41	contig_102	94.66		True
unknown
785	865	2836061	2835981	sa_ill_sa_contig51	contig_102	98.77		True
unknown
691	766	2836145	2836070	sa_ill_sa_contig51	contig_102	96.05		True
unknown
585	666	2836249	2836168	sa_ill_sa_contig51	contig_102	91.46		True
unknown
491	565	2836335	2836261	sa_ill_sa_contig51	contig_102	93.33		True
unknown
CONTIG	contig_102	2845282	mis_unaligned
671	900	2283243	2283472	sa_ill_sa_contig41	contig_11	90.87		True
unknown
1309	1402	2283881	2283974	sa_ill_sa_contig41	contig_11	96.81		True
unknown
455	542	2286716	2286803	sa_ill_sa_contig8	contig_11	90.91		True
unknown
590	709	2286849	2286968	sa_ill_sa_contig8	contig_11	93.33		True
unknown
769	841	2287027	2287099	sa_ill_sa_contig8	contig_11	95.89		True
unknown
671	900	2931050	2931279	sa_ill_sa_contig41	contig_11	90.87		True
unknown
1309	1402	2931688	2931781	sa_ill_sa_contig41	contig_11	96.81		True
unknown
455	542	2934431	2934518	sa_ill_sa_contig8	contig_11	90.91		True
unknown
590	709	2934564	2934683	sa_ill_sa_contig8	contig_11	93.33		True
unknown
769	841	2934742	2934814	sa_ill_sa_contig8	contig_11	95.89		True
unknown
671	900	2972448	2972677	sa_ill_sa_contig41	contig_11	90.87		True
unknown
1309	1402	2973086	2973179	sa_ill_sa_contig41	contig_11	96.81		True
unknown
455	542	2975827	2975914	sa_ill_sa_contig8	contig_11	90.91		True
unknown
590	709	2975960	2976079	sa_ill_sa_contig8	contig_11	93.33		True
unknown
769	841	2976138	2976210	sa_ill_sa_contig8	contig_11	95.89		True
unknown
671	900	3103463	3103692	sa_ill_sa_contig41	contig_11	90.87		True
unknown
1309	1402	3104101	3104194	sa_ill_sa_contig41	contig_11	96.81		True
unknown
455	542	3106937	3107024	sa_ill_sa_contig8	contig_11	90.91		True
unknown
590	709	3107070	3107189	sa_ill_sa_contig8	contig_11	93.33		True
unknown
769	841	3107248	3107320	sa_ill_sa_contig8	contig_11	95.89		True
unknown
671	900	3197156	3197385	sa_ill_sa_contig41	contig_11	90.87		True
unknown
1309	1402	3197794	3197887	sa_ill_sa_contig41	contig_11	96.81		True
unknown
455	542	3200535	3200622	sa_ill_sa_contig8	contig_11	90.91		True
unknown
590	709	3200668	3200787	sa_ill_sa_contig8	contig_11	93.33		True
unknown
769	841	3200845	3200917	sa_ill_sa_contig8	contig_11	95.89		True
unknown
769	841	3741552	3741480	sa_ill_sa_contig8	contig_11	95.89		True
unknown
590	709	3741730	3741611	sa_ill_sa_contig8	contig_11	93.33		True
unknown
455	542	3741863	3741776	sa_ill_sa_contig8	contig_11	90.91		True
unknown
1309	1402	3744689	3744596	sa_ill_sa_contig41	contig_11	96.81		True
unknown
671	900	3745327	3745098	sa_ill_sa_contig41	contig_11	90.87		True
unknown
769	841	4449801	4449729	sa_ill_sa_contig8	contig_11	95.89		True
unknown
590	709	4449979	4449860	sa_ill_sa_contig8	contig_11	93.33		True
unknown
455	542	4450112	4450025	sa_ill_sa_contig8	contig_11	90.91		True
unknown
1309	1402	4452930	4452837	sa_ill_sa_contig41	contig_11	96.81		True
unknown
671	900	4453568	4453339	sa_ill_sa_contig41	contig_11	90.87		True
unknown
CONTIG	contig_11	4764761	mis_unaligned
497	1540	339388	340431	sa_ill_sa_contig41	contig_13	94.25		True
unknown
1867	1984	340758	340875	sa_ill_sa_contig41	contig_13	92.37		True
unknown
1986	2316	340876	341206	sa_ill_sa_contig41	contig_13	90.63		True
unknown
2615	2916	341506	341807	sa_ill_sa_contig41	contig_13	93.38		True
unknown
35	1591	342365	343919	sa_ill_sa_contig8	contig_13	92.03		True
unknown
497	692	632124	632319	sa_ill_sa_contig41	contig_13	94.9		True
unknown
693	1540	632321	633168	sa_ill_sa_contig41	contig_13	93.87		True
unknown
1867	2316	633495	633944	sa_ill_sa_contig41	contig_13	90.89		True
unknown
2615	2916	634246	634547	sa_ill_sa_contig41	contig_13	93.38		True
unknown
35	1591	635105	636659	sa_ill_sa_contig8	contig_13	92.03		True
unknown
497	1488	1085551	1086542	sa_ill_sa_contig41	contig_13	94.15		True
unknown
1867	2316	1086919	1087368	sa_ill_sa_contig41	contig_13	90.67		True
unknown
2615	2916	1087668	1087969	sa_ill_sa_contig41	contig_13	93.38		True
unknown
35	1591	1088527	1090081	sa_ill_sa_contig8	contig_13	91.9		True
unknown
497	1401	1090550	1091454	sa_ill_sa_contig41	contig_13	94.81		True
unknown
1402	1540	1091456	1091594	sa_ill_sa_contig41	contig_13	90.65		True
unknown
1867	2316	1091921	1092370	sa_ill_sa_contig41	contig_13	90.89		True
unknown
2676	2916	1092731	1092971	sa_ill_sa_contig41	contig_13	95.44		True
unknown
35	1591	1093529	1095081	sa_ill_sa_contig8	contig_13	91.77		True
unknown
515	825	1096178	1096488	sa_ill_sa_contig41	contig_13	96.46		True
unknown
827	1540	1096489	1097202	sa_ill_sa_contig41	contig_13	93.14		True
unknown
1867	1984	1097529	1097646	sa_ill_sa_contig41	contig_13	92.37		True
unknown
1986	2316	1097647	1097977	sa_ill_sa_contig41	contig_13	90.63		True
unknown
2615	2916	1098277	1098578	sa_ill_sa_contig41	contig_13	93.38		True
unknown
35	1591	1099136	1100688	sa_ill_sa_contig8	contig_13	91.95		True
unknown
497	3301	1160694	1163500	sa_ill_sa_contig41	contig_13	90.0		True
unknown
35	1591	1163672	1165226	sa_ill_sa_contig8	contig_13	92.03		True
unknown
497	925	1166616	1167044	sa_ill_sa_contig41	contig_13	96.74		True
unknown
927	1540	1167045	1167658	sa_ill_sa_contig41	contig_13	92.51		True
unknown
1867	2316	1167985	1168434	sa_ill_sa_contig41	contig_13	90.89		True
unknown
2615	2916	1168733	1169034	sa_ill_sa_contig41	contig_13	93.38		True
unknown
35	1591	1169592	1171146	sa_ill_sa_contig8	contig_13	92.03		True
unknown
497	3301	1226768	1229573	sa_ill_sa_contig41	contig_13	90.0		True
unknown
35	1591	1229922	1231474	sa_ill_sa_contig8	contig_13	91.84		True
unknown
497	1540	1247377	1248420	sa_ill_sa_contig41	contig_13	94.25		True
unknown
1867	2316	1248747	1249196	sa_ill_sa_contig41	contig_13	90.89		True
unknown
2615	2916	1249496	1249797	sa_ill_sa_contig41	contig_13	93.38		True
unknown
35	1591	1250532	1252086	sa_ill_sa_contig8	contig_13	92.03		True
unknown
35	1591	2325907	2324353	sa_ill_sa_contig8	contig_13	91.96		True
unknown
2676	2916	2326705	2326465	sa_ill_sa_contig41	contig_13	95.44		True
unknown
1867	2316	2327515	2327066	sa_ill_sa_contig41	contig_13	90.89		True
unknown
497	1540	2328887	2327844	sa_ill_sa_contig41	contig_13	94.25		True
unknown
788	861	2330018	2329945	sa_ill_sa_contig51	contig_13	97.3		True
unknown
691	765	2330100	2330026	sa_ill_sa_contig51	contig_13	97.33		True
unknown
589	679	2330198	2330108	sa_ill_sa_contig51	contig_13	90.11		True
unknown
492	565	2330272	2330199	sa_ill_sa_contig51	contig_13	93.24		True
unknown
CONTIG	contig_13	4045243	mis_unaligned
497	577	286060	286140	sa_ill_sa_contig41	contig_26	92.59		True
unknown
589	929	286152	286492	sa_ill_sa_contig41	contig_26	97.07		True
unknown
1158	1540	286723	287105	sa_ill_sa_contig41	contig_26	94.78		True
unknown
1559	1639	287125	287205	sa_ill_sa_contig41	contig_26	97.53		True
unknown
1871	2057	287435	287621	sa_ill_sa_contig41	contig_26	90.37		True
unknown
2099	2316	287668	287885	sa_ill_sa_contig41	contig_26	91.74		True
unknown
2426	2545	287996	288115	sa_ill_sa_contig41	contig_26	90.83		True
unknown
2614	2917	288183	288486	sa_ill_sa_contig41	contig_26	93.09		True
unknown
2985	3136	288555	288706	sa_ill_sa_contig41	contig_26	92.11		True
unknown
38	1590	289122	290672	sa_ill_sa_contig8	contig_26	90.88		True
unknown
497	577	292079	292159	sa_ill_sa_contig41	contig_26	92.59		True
unknown
589	1151	292171	292733	sa_ill_sa_contig41	contig_26	93.25		True
unknown
1158	1540	292740	293122	sa_ill_sa_contig41	contig_26	94.78		True
unknown
1559	1639	293142	293222	sa_ill_sa_contig41	contig_26	97.53		True
unknown
1871	2057	293452	293638	sa_ill_sa_contig41	contig_26	90.37		True
unknown
2099	2316	293685	293902	sa_ill_sa_contig41	contig_26	91.74		True
unknown
2614	2917	294202	294505	sa_ill_sa_contig41	contig_26	93.09		True
unknown
2985	3136	294574	294725	sa_ill_sa_contig41	contig_26	92.11		True
unknown
38	1590	295141	296691	sa_ill_sa_contig8	contig_26	90.82		True
unknown
497	577	529621	529701	sa_ill_sa_contig41	contig_26	92.59		True
unknown
589	1151	529713	530275	sa_ill_sa_contig41	contig_26	93.25		True
unknown
1158	1539	530282	530663	sa_ill_sa_contig41	contig_26	94.76		True
unknown
1559	1639	530682	530762	sa_ill_sa_contig41	contig_26	97.53		True
unknown
1871	2057	530992	531178	sa_ill_sa_contig41	contig_26	90.37		True
unknown
2099	2316	531225	531442	sa_ill_sa_contig41	contig_26	91.74		True
unknown
2614	2917	531742	532045	sa_ill_sa_contig41	contig_26	93.09		True
unknown
2985	3136	532114	532265	sa_ill_sa_contig41	contig_26	92.11		True
unknown
38	1590	532932	534482	sa_ill_sa_contig8	contig_26	90.82		True
unknown
20320	20490	581903	582073	sa_ill_sa_contig15	contig_26	90.64		True
unknown
20702	20898	582285	582481	sa_ill_sa_contig15	contig_26	90.86		True
unknown
38	1590	1079234	1077684	sa_ill_sa_contig8	contig_26	90.82		True
unknown
2985	3136	1080052	1079901	sa_ill_sa_contig41	contig_26	92.11		True
unknown
2614	2917	1080424	1080121	sa_ill_sa_contig41	contig_26	93.09		True
unknown
2099	2316	1080941	1080724	sa_ill_sa_contig41	contig_26	91.74		True
unknown
1871	2057	1081174	1080988	sa_ill_sa_contig41	contig_26	90.37		True
unknown
1559	1639	1081484	1081404	sa_ill_sa_contig41	contig_26	97.53		True
unknown
1158	1540	1081886	1081504	sa_ill_sa_contig41	contig_26	94.78		True
unknown
589	1151	1082455	1081893	sa_ill_sa_contig41	contig_26	93.25		True
unknown
497	577	1082547	1082467	sa_ill_sa_contig41	contig_26	92.59		True
unknown
38	1590	1677702	1676152	sa_ill_sa_contig8	contig_26	90.82		True
unknown
2985	3136	1678269	1678118	sa_ill_sa_contig41	contig_26	92.11		True
unknown
2614	2917	1678641	1678338	sa_ill_sa_contig41	contig_26	93.09		True
unknown
2099	2316	1679158	1678941	sa_ill_sa_contig41	contig_26	91.74		True
unknown
1871	2057	1679391	1679205	sa_ill_sa_contig41	contig_26	90.37		True
unknown
1559	1639	1679701	1679621	sa_ill_sa_contig41	contig_26	97.53		True
unknown
1158	1540	1680103	1679721	sa_ill_sa_contig41	contig_26	94.78		True
unknown
589	1151	1680672	1680110	sa_ill_sa_contig41	contig_26	93.25		True
unknown
497	577	1680764	1680684	sa_ill_sa_contig41	contig_26	92.59		True
unknown
38	1590	1782371	1780821	sa_ill_sa_contig8	contig_26	90.82		True
unknown
2985	3136	1782938	1782787	sa_ill_sa_contig41	contig_26	92.11		True
unknown
2614	2917	1783310	1783007	sa_ill_sa_contig41	contig_26	93.09		True
unknown
2099	2316	1783827	1783610	sa_ill_sa_contig41	contig_26	91.74		True
unknown
1871	2057	1784060	1783874	sa_ill_sa_contig41	contig_26	90.37		True
unknown
1158	1540	1784771	1784389	sa_ill_sa_contig41	contig_26	94.78		True
unknown
589	1151	1785340	1784778	sa_ill_sa_contig41	contig_26	93.25		True
unknown
497	577	1785432	1785352	sa_ill_sa_contig41	contig_26	92.59		True
unknown
CONTIG	contig_26	2991914	mis_unaligned
589	982	65081	65474	sa_ill_sa_contig41	contig_27	96.19		True
unknown
1193	1263	65558	65628	sa_ill_sa_contig41	contig_27	95.77		True
unknown
1270	1543	65635	65908	sa_ill_sa_contig41	contig_27	92.7		True
unknown
2105	2299	66462	66656	sa_ill_sa_contig41	contig_27	93.33		True
unknown
2342	2421	66699	66778	sa_ill_sa_contig41	contig_27	90.0		True
unknown
3008	3122	67277	67391	sa_ill_sa_contig41	contig_27	91.3		True
unknown
471	545	68347	68421	sa_ill_sa_contig8	contig_27	98.67		True
unknown
567	826	68441	68700	sa_ill_sa_contig8	contig_27	91.54		True
unknown
858	956	68717	68815	sa_ill_sa_contig8	contig_27	90.91		True
unknown
589	1095	141632	142138	sa_ill_sa_contig41	contig_27	95.66		True
unknown
1150	1543	142193	142586	sa_ill_sa_contig41	contig_27	90.61		True
unknown
2105	2299	143105	143299	sa_ill_sa_contig41	contig_27	93.33		True
unknown
2342	2421	143342	143421	sa_ill_sa_contig41	contig_27	90.0		True
unknown
2429	2498	143430	143499	sa_ill_sa_contig41	contig_27	90.0		True
unknown
567	826	144833	145092	sa_ill_sa_contig8	contig_27	91.54		True
unknown
1045	1127	145300	145382	sa_ill_sa_contig8	contig_27	90.36		True
unknown
496	1095	176619	177218	sa_ill_sa_contig41	contig_27	93.33		True
unknown
1150	1543	177273	177666	sa_ill_sa_contig41	contig_27	90.61		True
unknown
1561	1674	177674	177787	sa_ill_sa_contig41	contig_27	95.61		True
unknown
2105	2299	177986	178180	sa_ill_sa_contig41	contig_27	93.33		True
unknown
2342	2421	178223	178302	sa_ill_sa_contig41	contig_27	90.0		True
unknown
3008	3122	178889	179003	sa_ill_sa_contig41	contig_27	91.3		True
unknown
471	545	179817	179891	sa_ill_sa_contig8	contig_27	98.67		True
unknown
574	826	179913	180165	sa_ill_sa_contig8	contig_27	91.3		True
unknown
965	1096	839839	839708	sa_ill_sa_contig8	contig_27	92.42		True
unknown
567	826	840237	839978	sa_ill_sa_contig8	contig_27	91.54		True
unknown
471	545	840331	840257	sa_ill_sa_contig8	contig_27	98.67		True
unknown
3008	3122	841428	841314	sa_ill_sa_contig41	contig_27	91.3		True
unknown
2342	2421	842097	842018	sa_ill_sa_contig41	contig_27	90.0		True
unknown
2105	2299	842334	842140	sa_ill_sa_contig41	contig_27	93.33		True
unknown
1270	1543	843160	842887	sa_ill_sa_contig41	contig_27	92.7		True
unknown
1193	1263	843237	843167	sa_ill_sa_contig41	contig_27	95.77		True
unknown
589	1065	843740	843264	sa_ill_sa_contig41	contig_27	96.02		True
unknown
496	1095	1652337	1652936	sa_ill_sa_contig41	contig_27	93.33		True
unknown
1240	1543	1653078	1653381	sa_ill_sa_contig41	contig_27	91.78		True
unknown
2105	2299	1653936	1654130	sa_ill_sa_contig41	contig_27	93.33		True
unknown
2342	2421	1654173	1654252	sa_ill_sa_contig41	contig_27	90.0		True
unknown
3008	3122	1654842	1654956	sa_ill_sa_contig41	contig_27	91.3		True
unknown
38	231	1655337	1655530	sa_ill_sa_contig8	contig_27	91.24		True
unknown
471	545	1655780	1655854	sa_ill_sa_contig8	contig_27	98.67		True
unknown
567	826	1655874	1656133	sa_ill_sa_contig8	contig_27	91.54		True
unknown
CONTIG	contig_27	1934693	mis_unaligned
671	900	806589	806818	sa_ill_sa_contig41	contig_37	90.87		True
unknown
1309	1402	807227	807320	sa_ill_sa_contig41	contig_37	96.81		True
unknown
455	542	809969	810056	sa_ill_sa_contig8	contig_37	90.91		True
unknown
590	729	810102	810241	sa_ill_sa_contig8	contig_37	91.43		True
unknown
