S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	3	734	sa_ill_sa_contig10	contig_102	93.31		True
1	130429	1268220	1137853	sa_ill_sa_contig9	contig_102	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	4636	1268221	1272804	sa_ill_sa_contig40	contig_102	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	5318	1272805	1278124	sa_ill_sa_contig38	contig_102	99.92		True
fake: not a misassembly [fragmentation of reference genome]
56	4636	1282704	1278125	sa_ill_sa_contig40	contig_102	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26180	1308888	1282705	sa_ill_sa_contig29	contig_102	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	857	1309254	1310111	sa_ill_sa_contig54	contig_102	99.88		True
fake: not a misassembly [fragmentation of reference genome]
56	1727	1312314	1310641	sa_ill_sa_contig46	contig_102	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	43683	1312315	1355832	sa_ill_sa_contig18	contig_102	99.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	588	1356365	1355833	sa_ill_sa_contig63	contig_102	99.07		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	142808	1356366	1499270	sa_ill_sa_contig6	contig_102	99.86		True
fake: not a misassembly [fragmentation of reference genome]
1	21042	1499424	1520475	sa_ill_sa_contig31	contig_102	99.91		True
translocation
98057	98213	1520476	1520632	sa_ill_sa_contig11	contig_102	98.58		True
local misassembly
98340	98561	1520633	1520854	sa_ill_sa_contig11	contig_102	98.02		True
indel: indel (> 5bp) [fragmentation of reference genome]
43758	70357	1547460	1520855	sa_ill_sa_contig12	contig_102	99.34		True
local misassembly
46	44268	1591698	1547461	sa_ill_sa_contig12	contig_102	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	50706	1591699	1642423	sa_ill_sa_contig17	contig_102	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5049	1642424	1647417	sa_ill_sa_contig39	contig_102	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14362	1647418	1661787	sa_ill_sa_contig33	contig_102	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	1662499	1661788	sa_ill_sa_contig55	contig_102	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6686	1669188	1662500	sa_ill_sa_contig37	contig_102	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	2840	1669214	1672053	sa_ill_sa_contig44	contig_102	99.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1576	1673628	1672054	sa_ill_sa_contig47	contig_102	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	41074	1714743	1673654	sa_ill_sa_contig20	contig_102	99.89		True
translocation
1	1649	1716390	1714744	sa_ill_sa_contig8	contig_102	99.59		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1719901	1716778	sa_ill_sa_contig41	contig_102	99.71		True
translocation
38161	38352	1720184	1719994	sa_ill_sa_contig23	contig_102	95.31		True
local misassembly
38187	38352	1720437	1720272	sa_ill_sa_contig23	contig_102	98.8		True
local misassembly
1	38352	1758899	1720530	sa_ill_sa_contig23	contig_102	99.88		True
fake: not a misassembly [fragmentation of reference genome]
688	925	1759294	1759042	sa_ill_sa_contig51	contig_102	94.07		True
translocation
1	1703	1761009	1759308	sa_ill_sa_contig8	contig_102	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	3323	1764659	1761339	sa_ill_sa_contig41	contig_102	99.85		True
translocation
1	1604	1766263	1764660	sa_ill_sa_contig8	contig_102	99.88		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1769678	1766560	sa_ill_sa_contig41	contig_102	99.78		True
translocation
1	56123	1826163	1770130	sa_ill_sa_contig15	contig_102	99.66		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	718	1826164	1826878	sa_ill_sa_contig58	contig_102	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3261	1830140	1826879	sa_ill_sa_contig42	contig_102	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	211909	1830340	2042319	sa_ill_sa_contig2	contig_102	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
55	207093	2042320	2249285	sa_ill_sa_contig3	contig_102	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	78138	2249298	2327339	sa_ill_sa_contig7	contig_102	99.72		True
local misassembly
78271	134302	2327340	2383392	sa_ill_sa_contig7	contig_102	99.85		True
fake: not a misassembly [fragmentation of reference genome]
21	50729	2434186	2383455	sa_ill_sa_contig16	contig_102	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2611431	2434187	sa_ill_sa_contig4	contig_102	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2611620	2653406	sa_ill_sa_contig19	contig_102	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2656360	2653407	sa_ill_sa_contig13	contig_102	99.53		True
local misassembly
188	63338	2719539	2656361	sa_ill_sa_contig13	contig_102	99.81		True
CONTIG	contig_102	2719539	misassembled
497	577	286076	286156	sa_ill_sa_contig41	contig_84	92.59		True
unknown
589	1151	286168	286730	sa_ill_sa_contig41	contig_84	93.25		True
unknown
1158	1540	286737	287119	sa_ill_sa_contig41	contig_84	94.78		True
unknown
1559	1639	287139	287219	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1871	2057	287449	287635	sa_ill_sa_contig41	contig_84	90.37		True
unknown
2099	2316	287682	287899	sa_ill_sa_contig41	contig_84	91.74		True
unknown
2614	2917	288199	288502	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2985	3136	288571	288722	sa_ill_sa_contig41	contig_84	92.11		True
unknown
38	1590	289138	290688	sa_ill_sa_contig8	contig_84	90.88		True
unknown
497	577	292095	292175	sa_ill_sa_contig41	contig_84	92.59		True
unknown
589	1151	292187	292749	sa_ill_sa_contig41	contig_84	93.25		True
unknown
1158	1540	292756	293138	sa_ill_sa_contig41	contig_84	94.78		True
unknown
1559	1639	293158	293238	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1871	2057	293468	293654	sa_ill_sa_contig41	contig_84	90.37		True
unknown
2099	2316	293701	293918	sa_ill_sa_contig41	contig_84	91.74		True
unknown
2614	2917	294218	294521	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2985	3136	294590	294741	sa_ill_sa_contig41	contig_84	92.11		True
unknown
38	1590	295157	296707	sa_ill_sa_contig8	contig_84	90.82		True
unknown
497	577	529645	529725	sa_ill_sa_contig41	contig_84	92.59		True
unknown
589	1151	529737	530299	sa_ill_sa_contig41	contig_84	93.25		True
unknown
1158	1540	530306	530688	sa_ill_sa_contig41	contig_84	94.78		True
unknown
1559	1639	530708	530788	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1871	2057	531018	531204	sa_ill_sa_contig41	contig_84	90.37		True
unknown
2099	2316	531251	531468	sa_ill_sa_contig41	contig_84	91.74		True
unknown
2614	2917	531768	532071	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2985	3136	532140	532291	sa_ill_sa_contig41	contig_84	92.11		True
unknown
38	1590	532958	534508	sa_ill_sa_contig8	contig_84	90.82		True
unknown
20320	20490	581930	582100	sa_ill_sa_contig15	contig_84	90.64		True
unknown
20702	20898	582312	582508	sa_ill_sa_contig15	contig_84	90.86		True
unknown
38	1590	1079295	1077745	sa_ill_sa_contig8	contig_84	90.82		True
unknown
2985	3136	1080113	1079962	sa_ill_sa_contig41	contig_84	92.11		True
unknown
2614	2917	1080485	1080182	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2099	2316	1081002	1080785	sa_ill_sa_contig41	contig_84	91.74		True
unknown
1871	2057	1081235	1081049	sa_ill_sa_contig41	contig_84	90.37		True
unknown
1559	1639	1081545	1081465	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1158	1540	1081947	1081565	sa_ill_sa_contig41	contig_84	94.78		True
unknown
589	1151	1082516	1081954	sa_ill_sa_contig41	contig_84	93.25		True
unknown
497	577	1082608	1082528	sa_ill_sa_contig41	contig_84	92.59		True
unknown
38	1590	1677809	1676259	sa_ill_sa_contig8	contig_84	90.82		True
unknown
2985	3136	1678376	1678225	sa_ill_sa_contig41	contig_84	92.11		True
unknown
2614	2917	1678748	1678445	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2099	2316	1679265	1679048	sa_ill_sa_contig41	contig_84	91.74		True
unknown
1871	2057	1679498	1679312	sa_ill_sa_contig41	contig_84	90.37		True
unknown
1559	1639	1679808	1679728	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1158	1540	1680210	1679828	sa_ill_sa_contig41	contig_84	94.78		True
unknown
589	1151	1680779	1680217	sa_ill_sa_contig41	contig_84	93.25		True
unknown
497	577	1680871	1680791	sa_ill_sa_contig41	contig_84	92.59		True
unknown
38	1590	1782486	1780936	sa_ill_sa_contig8	contig_84	90.82		True
unknown
2985	3136	1783053	1782902	sa_ill_sa_contig41	contig_84	92.11		True
unknown
2614	2917	1783425	1783122	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2099	2316	1783942	1783725	sa_ill_sa_contig41	contig_84	91.74		True
unknown
1871	2057	1784175	1783989	sa_ill_sa_contig41	contig_84	90.37		True
unknown
1559	1639	1784485	1784405	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1158	1540	1784887	1784505	sa_ill_sa_contig41	contig_84	94.78		True
unknown
589	1151	1785456	1784894	sa_ill_sa_contig41	contig_84	93.25		True
unknown
497	577	1785548	1785468	sa_ill_sa_contig41	contig_84	92.59		True
unknown
CONTIG	contig_84	2992071	mis_unaligned
492	565	1501586	1501659	sa_ill_sa_contig51	contig_87	93.24		True
unknown
589	679	1501660	1501750	sa_ill_sa_contig51	contig_87	90.11		True
unknown
691	765	1501758	1501832	sa_ill_sa_contig51	contig_87	97.33		True
unknown
788	861	1501840	1501913	sa_ill_sa_contig51	contig_87	97.3		True
unknown
497	3301	1502971	1505777	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	1505949	1507503	sa_ill_sa_contig8	contig_87	91.96		True
unknown
35	1591	2581425	2579871	sa_ill_sa_contig8	contig_87	92.03		True
unknown
2615	2916	2582461	2582160	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	2583210	2582761	sa_ill_sa_contig41	contig_87	90.89		True
unknown
497	1540	2584580	2583537	sa_ill_sa_contig41	contig_87	94.25		True
unknown
35	1591	2602037	2600483	sa_ill_sa_contig8	contig_87	91.96		True
unknown
497	3301	2605192	2602386	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	2662371	2660817	sa_ill_sa_contig8	contig_87	92.03		True
unknown
2615	2916	2663230	2662929	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	2663979	2663530	sa_ill_sa_contig41	contig_87	90.89		True
unknown
821	1540	2665025	2664306	sa_ill_sa_contig41	contig_87	93.19		True
unknown
497	819	2665348	2665026	sa_ill_sa_contig41	contig_87	96.59		True
unknown
35	1591	2668293	2666739	sa_ill_sa_contig8	contig_87	92.03		True
unknown
497	3301	2671271	2668465	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	2732834	2731281	sa_ill_sa_contig8	contig_87	91.84		True
unknown
2615	2916	2733693	2733392	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	2734442	2733993	sa_ill_sa_contig41	contig_87	90.89		True
unknown
497	1540	2735812	2734769	sa_ill_sa_contig41	contig_87	94.25		True
unknown
35	1591	2738447	2736893	sa_ill_sa_contig8	contig_87	91.9		True
unknown
497	3301	2741425	2738619	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	2743447	2741894	sa_ill_sa_contig8	contig_87	91.84		True
unknown
2615	2916	2744306	2744005	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	2745055	2744606	sa_ill_sa_contig41	contig_87	90.67		True
unknown
497	1540	2746425	2745382	sa_ill_sa_contig41	contig_87	94.25		True
unknown
35	1591	3196901	3195347	sa_ill_sa_contig8	contig_87	92.03		True
unknown
2615	2916	3197760	3197459	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	3198509	3198060	sa_ill_sa_contig41	contig_87	90.89		True
unknown
497	1540	3199879	3198836	sa_ill_sa_contig41	contig_87	94.16		True
unknown
35	1591	3489666	3488112	sa_ill_sa_contig8	contig_87	92.03		True
unknown
2615	2916	3490525	3490224	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	3491274	3490825	sa_ill_sa_contig41	contig_87	90.89		True
unknown
497	1540	3492644	3491601	sa_ill_sa_contig41	contig_87	94.25		True
unknown
CONTIG	contig_87	4045586	mis_unaligned
1136	1374	604775	604537	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	605350	604801	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	605472	605358	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	605871	605478	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3006	3124	606499	606381	sa_ill_sa_contig41	contig_2	96.64		True
unknown
2346	2414	607155	607087	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	607399	607185	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	608301	607954	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	608995	608397	sa_ill_sa_contig41	contig_2	94.66		True
unknown
110713	110836	861585	861708	sa_ill_sa_contig1	contig_2	91.94		True
unknown
497	1095	2112689	2113287	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1191	1538	2113383	2113730	sa_ill_sa_contig41	contig_2	95.11		True
unknown
2102	2316	2114285	2114499	sa_ill_sa_contig41	contig_2	95.35		True
unknown
2346	2414	2114529	2114597	sa_ill_sa_contig41	contig_2	95.65		True
unknown
3006	3134	2115185	2115313	sa_ill_sa_contig41	contig_2	93.8		True
unknown
3184	3302	2115362	2115480	sa_ill_sa_contig41	contig_2	94.12		True
unknown
38	431	2115711	2116104	sa_ill_sa_contig8	contig_2	90.61		True
unknown
437	551	2116110	2116224	sa_ill_sa_contig8	contig_2	96.52		True
unknown
561	1110	2116232	2116781	sa_ill_sa_contig8	contig_2	94.73		True
unknown
1136	1374	2116807	2117045	sa_ill_sa_contig8	contig_2	92.47		True
unknown
19874	19965	2171545	2171636	sa_ill_sa_contig15	contig_2	91.3		True
unknown
20204	20310	2171875	2171981	sa_ill_sa_contig15	contig_2	94.39		True
unknown
20351	20466	2172025	2172140	sa_ill_sa_contig15	contig_2	93.1		True
unknown
1136	1374	2387839	2387601	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2388414	2387865	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2388536	2388422	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2388935	2388542	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2389284	2389166	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2389461	2389333	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2390117	2390049	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2390361	2390147	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2391263	2390916	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2391957	2391359	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1136	1374	2830969	2830731	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2831544	2830995	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2831666	2831552	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2832065	2831672	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2832516	2832398	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2832693	2832565	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2833349	2833281	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2833593	2833379	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2834495	2834148	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2835189	2834591	sa_ill_sa_contig41	contig_2	94.66		True
unknown
785	865	2836210	2836130	sa_ill_sa_contig51	contig_2	98.77		True
unknown
691	766	2836294	2836219	sa_ill_sa_contig51	contig_2	96.05		True
unknown
585	666	2836398	2836317	sa_ill_sa_contig51	contig_2	91.46		True
unknown
491	565	2836484	2836410	sa_ill_sa_contig51	contig_2	93.33		True
unknown
CONTIG	contig_2	2845431	mis_unaligned
589	819	65122	65352	sa_ill_sa_contig41	contig_92	98.27		True
unknown
821	1095	65353	65627	sa_ill_sa_contig41	contig_92	93.45		True
unknown
1150	1543	65682	66075	sa_ill_sa_contig41	contig_92	90.61		True
unknown
2105	2299	66630	66824	sa_ill_sa_contig41	contig_92	93.33		True
unknown
2342	2421	66867	66946	sa_ill_sa_contig41	contig_92	90.0		True
unknown
3008	3122	67536	67650	sa_ill_sa_contig41	contig_92	91.3		True
unknown
471	545	68660	68734	sa_ill_sa_contig8	contig_92	98.67		True
unknown
567	826	68754	69013	sa_ill_sa_contig8	contig_92	91.54		True
unknown
589	1095	142214	142720	sa_ill_sa_contig41	contig_92	95.66		True
unknown
1150	1543	142775	143168	sa_ill_sa_contig41	contig_92	90.61		True
unknown
2105	2299	143723	143917	sa_ill_sa_contig41	contig_92	93.33		True
unknown
2342	2421	143960	144039	sa_ill_sa_contig41	contig_92	91.25		True
unknown
2661	2860	144283	144482	sa_ill_sa_contig41	contig_92	90.5		True
unknown
471	545	145558	145632	sa_ill_sa_contig8	contig_92	98.67		True
unknown
567	826	145652	145911	sa_ill_sa_contig8	contig_92	91.54		True
unknown
496	1095	177642	178241	sa_ill_sa_contig41	contig_92	93.33		True
unknown
1150	1543	178296	178689	sa_ill_sa_contig41	contig_92	90.61		True
unknown
1561	1674	178697	178810	sa_ill_sa_contig41	contig_92	95.61		True
unknown
2105	2299	179247	179441	sa_ill_sa_contig41	contig_92	93.33		True
unknown
2342	2421	179484	179563	sa_ill_sa_contig41	contig_92	90.0		True
unknown
3008	3122	180153	180267	sa_ill_sa_contig41	contig_92	91.3		True
unknown
471	545	181082	181156	sa_ill_sa_contig8	contig_92	98.67		True
unknown
567	826	181176	181435	sa_ill_sa_contig8	contig_92	91.54		True
unknown
567	826	842854	842595	sa_ill_sa_contig8	contig_92	91.54		True
unknown
471	545	842948	842874	sa_ill_sa_contig8	contig_92	98.67		True
unknown
3008	3122	844069	843955	sa_ill_sa_contig41	contig_92	91.3		True
unknown
2342	2421	844738	844659	sa_ill_sa_contig41	contig_92	90.0		True
unknown
2105	2299	844975	844781	sa_ill_sa_contig41	contig_92	93.33		True
unknown
1270	1543	845803	845530	sa_ill_sa_contig41	contig_92	92.7		True
unknown
589	1070	846485	846004	sa_ill_sa_contig41	contig_92	96.06		True
unknown
496	1095	1655889	1656488	sa_ill_sa_contig41	contig_92	93.33		True
unknown
1150	1543	1656543	1656936	sa_ill_sa_contig41	contig_92	90.61		True
unknown
2105	2299	1657491	1657685	sa_ill_sa_contig41	contig_92	93.33		True
unknown
2342	2421	1657728	1657807	sa_ill_sa_contig41	contig_92	90.0		True
unknown
3008	3122	1658397	1658511	sa_ill_sa_contig41	contig_92	91.3		True
unknown
38	231	1658893	1659086	sa_ill_sa_contig8	contig_92	91.24		True
unknown
471	545	1659336	1659410	sa_ill_sa_contig8	contig_92	98.67		True
unknown
567	826	1659430	1659689	sa_ill_sa_contig8	contig_92	91.54		True
unknown
CONTIG	contig_92	1945361	mis_unaligned
671	900	806722	806951	sa_ill_sa_contig41	contig_94	90.87		True
unknown
1309	1402	807360	807453	sa_ill_sa_contig41	contig_94	96.81		True
unknown
455	542	810104	810191	sa_ill_sa_contig8	contig_94	90.91		True
unknown
590	729	810237	810376	sa_ill_sa_contig8	contig_94	91.43		True
unknown
769	840	810415	810486	sa_ill_sa_contig8	contig_94	95.83		True
unknown
671	900	1472986	1473215	sa_ill_sa_contig41	contig_94	90.87		True
unknown
1309	1402	1473624	1473717	sa_ill_sa_contig41	contig_94	96.81		True
unknown
455	542	1476368	1476455	sa_ill_sa_contig8	contig_94	90.91		True
unknown
590	729	1476501	1476640	sa_ill_sa_contig8	contig_94	91.43		True
unknown
769	840	1476679	1476750	sa_ill_sa_contig8	contig_94	95.83		True
unknown
769	840	1993266	1993195	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	1993444	1993305	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	1993577	1993490	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	1996480	1996387	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	1997118	1996889	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2088354	2088283	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2088532	2088393	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2088665	2088578	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2091409	2091316	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2092047	2091818	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2243588	2243517	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2243766	2243627	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2243899	2243812	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2246802	2246709	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2247440	2247211	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2286503	2286432	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2286681	2286542	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2286814	2286727	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2289558	2289465	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2290196	2289967	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	3036050	3035979	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	3036228	3036089	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	3036361	3036274	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	3039364	3039271	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	3040002	3039773	sa_ill_sa_contig41	contig_94	90.87		True
unknown
CONTIG	contig_94	4758593	mis_unaligned
671	900	304126	304355	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	304764	304857	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	307583	307670	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	709	307716	307835	sa_ill_sa_contig8	contig_95	93.33		True
unknown
769	841	307894	307966	sa_ill_sa_contig8	contig_95	95.89		True
unknown
671	900	1012456	1012685	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	1013094	1013187	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	1015919	1016006	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	709	1016052	1016171	sa_ill_sa_contig8	contig_95	93.33		True
unknown
769	841	1016230	1016302	sa_ill_sa_contig8	contig_95	95.89		True
unknown
769	841	1556861	1556789	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	1557039	1556920	sa_ill_sa_contig8	contig_95	93.33		True
unknown
455	542	1557172	1557085	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	1559914	1559821	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1560552	1560323	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	841	1650486	1650414	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	1650664	1650545	sa_ill_sa_contig8	contig_95	93.33		True
unknown
