S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	3	734	sa_ill_sa_contig10	contig_100	93.31		True
98057	98213	1520507	1520663	sa_ill_sa_contig11	contig_100	98.58		True
local misassembly
98340	98561	1520664	1520885	sa_ill_sa_contig11	contig_100	98.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
43758	70357	1547491	1520886	sa_ill_sa_contig12	contig_100	99.34		True
local misassembly
46	44268	1591727	1547492	sa_ill_sa_contig12	contig_100	99.73		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	50706	1591728	1642453	sa_ill_sa_contig17	contig_100	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5049	1642454	1647447	sa_ill_sa_contig39	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14362	1647448	1661819	sa_ill_sa_contig33	contig_100	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	1662530	1661820	sa_ill_sa_contig55	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6686	1669220	1662531	sa_ill_sa_contig37	contig_100	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	2840	1669246	1672085	sa_ill_sa_contig44	contig_100	99.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1576	1673661	1672086	sa_ill_sa_contig47	contig_100	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	41074	1714781	1673687	sa_ill_sa_contig20	contig_100	99.88		True
translocation
1	1649	1716429	1714782	sa_ill_sa_contig8	contig_100	99.71		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1719939	1716817	sa_ill_sa_contig41	contig_100	99.78		True
translocation
38161	38352	1720222	1720032	sa_ill_sa_contig23	contig_100	95.31		True
local misassembly
38187	38352	1720475	1720310	sa_ill_sa_contig23	contig_100	98.8		True
local misassembly
1	38352	1758938	1720568	sa_ill_sa_contig23	contig_100	99.88		True
fake: not a misassembly [fragmentation of reference genome]
688	925	1759333	1759081	sa_ill_sa_contig51	contig_100	94.07		True
translocation
1	1703	1761048	1759347	sa_ill_sa_contig8	contig_100	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	3323	1764698	1761378	sa_ill_sa_contig41	contig_100	99.73		True
translocation
1	1604	1766302	1764699	sa_ill_sa_contig8	contig_100	99.94		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1769717	1766599	sa_ill_sa_contig41	contig_100	99.74		True
translocation
1	56123	1826204	1770169	sa_ill_sa_contig15	contig_100	99.67		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	718	1826205	1826919	sa_ill_sa_contig58	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3261	1830181	1826920	sa_ill_sa_contig42	contig_100	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	211909	1830381	2042364	sa_ill_sa_contig2	contig_100	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
55	207093	2042365	2249344	sa_ill_sa_contig3	contig_100	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	78138	2249357	2327400	sa_ill_sa_contig7	contig_100	99.71		True
local misassembly
78271	134302	2327401	2383448	sa_ill_sa_contig7	contig_100	99.86		True
fake: not a misassembly [fragmentation of reference genome]
21	50729	2434243	2383511	sa_ill_sa_contig16	contig_100	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2611493	2434244	sa_ill_sa_contig4	contig_100	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2611682	2653472	sa_ill_sa_contig19	contig_100	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2656426	2653473	sa_ill_sa_contig13	contig_100	99.53		True
local misassembly
188	63338	2719598	2656427	sa_ill_sa_contig13	contig_100	99.82		True
CONTIG	contig_100	2719598	misassembled
492	565	1501590	1501663	sa_ill_sa_contig51	contig_24	93.24		True
unknown
589	679	1501664	1501754	sa_ill_sa_contig51	contig_24	90.11		True
unknown
691	765	1501762	1501836	sa_ill_sa_contig51	contig_24	97.33		True
unknown
788	861	1501844	1501917	sa_ill_sa_contig51	contig_24	97.3		True
unknown
497	3301	1502975	1505781	sa_ill_sa_contig41	contig_24	90.0		True
unknown
35	1591	1505953	1507507	sa_ill_sa_contig8	contig_24	91.96		True
unknown
35	1591	2581432	2579878	sa_ill_sa_contig8	contig_24	92.03		True
unknown
2615	2916	2582468	2582167	sa_ill_sa_contig41	contig_24	93.38		True
unknown
1867	2316	2583217	2582768	sa_ill_sa_contig41	contig_24	90.89		True
unknown
497	1540	2584587	2583544	sa_ill_sa_contig41	contig_24	94.25		True
unknown
35	1591	2602044	2600490	sa_ill_sa_contig8	contig_24	91.96		True
unknown
497	3301	2605199	2602393	sa_ill_sa_contig41	contig_24	90.0		True
unknown
35	1591	2662378	2660824	sa_ill_sa_contig8	contig_24	92.03		True
unknown
497	3301	2665356	2662550	sa_ill_sa_contig41	contig_24	90.0		True
unknown
35	1591	2668301	2666747	sa_ill_sa_contig8	contig_24	92.03		True
unknown
497	3301	2671279	2668473	sa_ill_sa_contig41	contig_24	90.0		True
unknown
35	1591	2732842	2731289	sa_ill_sa_contig8	contig_24	91.84		True
unknown
2615	2916	2733701	2733400	sa_ill_sa_contig41	contig_24	93.38		True
unknown
1867	2316	2734450	2734001	sa_ill_sa_contig41	contig_24	90.89		True
unknown
497	1540	2735820	2734777	sa_ill_sa_contig41	contig_24	94.25		True
unknown
35	1591	2738455	2736901	sa_ill_sa_contig8	contig_24	91.9		True
unknown
497	3301	2741433	2738627	sa_ill_sa_contig41	contig_24	90.0		True
unknown
35	1591	2743455	2741902	sa_ill_sa_contig8	contig_24	91.84		True
unknown
2615	2916	2744314	2744013	sa_ill_sa_contig41	contig_24	93.38		True
unknown
1867	2316	2745063	2744614	sa_ill_sa_contig41	contig_24	90.67		True
unknown
497	1540	2746433	2745390	sa_ill_sa_contig41	contig_24	94.25		True
unknown
35	1591	3196907	3195353	sa_ill_sa_contig8	contig_24	92.03		True
unknown
2615	2916	3197766	3197465	sa_ill_sa_contig41	contig_24	93.38		True
unknown
1867	2316	3198515	3198066	sa_ill_sa_contig41	contig_24	90.89		True
unknown
497	1540	3199885	3198842	sa_ill_sa_contig41	contig_24	94.16		True
unknown
35	1591	3489673	3488119	sa_ill_sa_contig8	contig_24	92.03		True
unknown
2615	2916	3490532	3490231	sa_ill_sa_contig41	contig_24	93.38		True
unknown
1867	2316	3491281	3490832	sa_ill_sa_contig41	contig_24	90.89		True
unknown
497	1540	3492651	3491608	sa_ill_sa_contig41	contig_24	94.25		True
unknown
CONTIG	contig_24	4045596	mis_unaligned
497	1095	1	599	sa_ill_sa_contig41	contig_125	94.66		True
unknown
1191	1538	695	1042	sa_ill_sa_contig41	contig_125	95.11		True
unknown
2102	2316	1597	1811	sa_ill_sa_contig41	contig_125	95.35		True
unknown
2346	2414	1841	1909	sa_ill_sa_contig41	contig_125	95.65		True
unknown
3006	3134	2497	2625	sa_ill_sa_contig41	contig_125	93.8		True
unknown
3184	3302	2674	2792	sa_ill_sa_contig41	contig_125	94.12		True
unknown
38	431	3023	3416	sa_ill_sa_contig8	contig_125	90.61		True
unknown
437	551	3422	3536	sa_ill_sa_contig8	contig_125	96.52		True
unknown
561	1110	3544	4093	sa_ill_sa_contig8	contig_125	94.73		True
unknown
1136	1374	4119	4357	sa_ill_sa_contig8	contig_125	92.47		True
unknown
19874	19965	58856	58947	sa_ill_sa_contig15	contig_125	91.3		True
unknown
20204	20310	59186	59292	sa_ill_sa_contig15	contig_125	94.39		True
unknown
20351	20466	59336	59451	sa_ill_sa_contig15	contig_125	93.1		True
unknown
1136	1374	275150	274912	sa_ill_sa_contig8	contig_125	92.47		True
unknown
561	1110	275725	275176	sa_ill_sa_contig8	contig_125	94.73		True
unknown
437	551	275847	275733	sa_ill_sa_contig8	contig_125	96.52		True
unknown
38	431	276246	275853	sa_ill_sa_contig8	contig_125	90.61		True
unknown
3184	3302	276595	276477	sa_ill_sa_contig41	contig_125	94.12		True
unknown
3006	3134	276772	276644	sa_ill_sa_contig41	contig_125	93.8		True
unknown
2346	2414	277428	277360	sa_ill_sa_contig41	contig_125	95.65		True
unknown
2102	2316	277672	277458	sa_ill_sa_contig41	contig_125	95.35		True
unknown
1191	1538	278574	278227	sa_ill_sa_contig41	contig_125	95.11		True
unknown
497	1095	279268	278670	sa_ill_sa_contig41	contig_125	94.66		True
unknown
1136	1374	718280	718042	sa_ill_sa_contig8	contig_125	92.47		True
unknown
561	1110	718855	718306	sa_ill_sa_contig8	contig_125	94.73		True
unknown
437	551	718977	718863	sa_ill_sa_contig8	contig_125	96.52		True
unknown
38	431	719376	718983	sa_ill_sa_contig8	contig_125	90.61		True
unknown
3184	3302	719827	719709	sa_ill_sa_contig41	contig_125	94.12		True
unknown
3006	3134	720004	719876	sa_ill_sa_contig41	contig_125	93.8		True
unknown
2346	2414	720660	720592	sa_ill_sa_contig41	contig_125	95.65		True
unknown
2102	2316	720904	720690	sa_ill_sa_contig41	contig_125	95.35		True
unknown
1191	1538	721806	721459	sa_ill_sa_contig41	contig_125	95.11		True
unknown
497	1095	722500	721902	sa_ill_sa_contig41	contig_125	94.66		True
unknown
785	865	723521	723441	sa_ill_sa_contig51	contig_125	98.77		True
unknown
691	766	723605	723530	sa_ill_sa_contig51	contig_125	96.05		True
unknown
585	666	723709	723628	sa_ill_sa_contig51	contig_125	91.46		True
unknown
491	565	723795	723721	sa_ill_sa_contig51	contig_125	93.33		True
unknown
1136	1374	1337516	1337278	sa_ill_sa_contig8	contig_125	92.47		True
unknown
561	1110	1338091	1337542	sa_ill_sa_contig8	contig_125	94.73		True
unknown
437	551	1338213	1338099	sa_ill_sa_contig8	contig_125	96.52		True
unknown
38	431	1338612	1338219	sa_ill_sa_contig8	contig_125	90.61		True
unknown
3006	3124	1339240	1339122	sa_ill_sa_contig41	contig_125	96.64		True
unknown
2346	2414	1339896	1339828	sa_ill_sa_contig41	contig_125	95.65		True
unknown
2102	2316	1340140	1339926	sa_ill_sa_contig41	contig_125	95.35		True
unknown
1191	1538	1341042	1340695	sa_ill_sa_contig41	contig_125	95.11		True
unknown
497	1095	1341736	1341138	sa_ill_sa_contig41	contig_125	94.66		True
unknown
CONTIG	contig_125	2845429	mis_unaligned
671	900	150900	151129	sa_ill_sa_contig41	contig_2	90.87		True
unknown
1309	1402	151538	151631	sa_ill_sa_contig41	contig_2	96.81		True
unknown
455	542	154280	154367	sa_ill_sa_contig8	contig_2	90.91		True
unknown
590	709	154413	154532	sa_ill_sa_contig8	contig_2	93.33		True
unknown
769	841	154591	154663	sa_ill_sa_contig8	contig_2	95.89		True
unknown
671	900	192301	192530	sa_ill_sa_contig41	contig_2	90.87		True
unknown
1309	1402	192939	193032	sa_ill_sa_contig41	contig_2	96.81		True
unknown
455	542	195681	195768	sa_ill_sa_contig8	contig_2	90.91		True
unknown
590	709	195814	195933	sa_ill_sa_contig8	contig_2	93.33		True
unknown
769	841	195992	196064	sa_ill_sa_contig8	contig_2	95.89		True
unknown
671	900	323331	323560	sa_ill_sa_contig41	contig_2	90.87		True
unknown
1309	1402	323969	324062	sa_ill_sa_contig41	contig_2	96.81		True
unknown
455	542	326805	326892	sa_ill_sa_contig8	contig_2	90.91		True
unknown
590	709	326938	327057	sa_ill_sa_contig8	contig_2	93.33		True
unknown
769	841	327116	327188	sa_ill_sa_contig8	contig_2	95.89		True
unknown
671	900	417048	417277	sa_ill_sa_contig41	contig_2	90.87		True
unknown
1309	1402	417686	417779	sa_ill_sa_contig41	contig_2	96.81		True
unknown
455	542	420428	420515	sa_ill_sa_contig8	contig_2	90.91		True
unknown
590	709	420561	420680	sa_ill_sa_contig8	contig_2	93.33		True
unknown
769	841	420739	420811	sa_ill_sa_contig8	contig_2	95.89		True
unknown
769	841	961374	961302	sa_ill_sa_contig8	contig_2	95.89		True
unknown
590	709	961552	961433	sa_ill_sa_contig8	contig_2	93.33		True
unknown
455	542	961685	961598	sa_ill_sa_contig8	contig_2	90.91		True
unknown
1309	1402	964510	964417	sa_ill_sa_contig41	contig_2	96.81		True
unknown
671	900	965148	964919	sa_ill_sa_contig41	contig_2	90.87		True
unknown
769	841	1669700	1669628	sa_ill_sa_contig8	contig_2	95.89		True
unknown
590	709	1669878	1669759	sa_ill_sa_contig8	contig_2	93.33		True
unknown
455	542	1670011	1669924	sa_ill_sa_contig8	contig_2	90.91		True
unknown
1309	1402	1672830	1672737	sa_ill_sa_contig41	contig_2	96.81		True
unknown
671	900	1673468	1673239	sa_ill_sa_contig41	contig_2	90.87		True
unknown
455	542	4271795	4271882	sa_ill_sa_contig8	contig_2	90.91		True
unknown
590	709	4271928	4272047	sa_ill_sa_contig8	contig_2	93.33		True
unknown
769	841	4272106	4272178	sa_ill_sa_contig8	contig_2	95.89		True
unknown
CONTIG	contig_2	4765837	mis_unaligned
497	577	286077	286157	sa_ill_sa_contig41	contig_22	92.59		True
unknown
589	1151	286169	286731	sa_ill_sa_contig41	contig_22	93.25		True
unknown
1158	1540	286738	287120	sa_ill_sa_contig41	contig_22	94.78		True
unknown
1559	1639	287140	287220	sa_ill_sa_contig41	contig_22	97.53		True
unknown
1871	2057	287450	287636	sa_ill_sa_contig41	contig_22	90.37		True
unknown
2099	2316	287683	287900	sa_ill_sa_contig41	contig_22	91.74		True
unknown
2614	2917	288200	288503	sa_ill_sa_contig41	contig_22	93.09		True
unknown
2985	3136	288572	288723	sa_ill_sa_contig41	contig_22	92.11		True
unknown
38	1590	289139	290689	sa_ill_sa_contig8	contig_22	90.88		True
unknown
497	577	292096	292176	sa_ill_sa_contig41	contig_22	92.59		True
unknown
589	1151	292188	292750	sa_ill_sa_contig41	contig_22	93.25		True
unknown
1158	1540	292757	293139	sa_ill_sa_contig41	contig_22	94.78		True
unknown
1559	1639	293159	293239	sa_ill_sa_contig41	contig_22	97.53		True
unknown
1871	2057	293469	293655	sa_ill_sa_contig41	contig_22	90.37		True
unknown
2099	2316	293702	293919	sa_ill_sa_contig41	contig_22	91.74		True
unknown
2614	2917	294219	294522	sa_ill_sa_contig41	contig_22	93.09		True
unknown
2985	3136	294591	294742	sa_ill_sa_contig41	contig_22	92.11		True
unknown
38	1590	295158	296708	sa_ill_sa_contig8	contig_22	90.82		True
unknown
497	577	529647	529727	sa_ill_sa_contig41	contig_22	92.59		True
unknown
589	1151	529739	530301	sa_ill_sa_contig41	contig_22	93.25		True
unknown
1158	1540	530308	530690	sa_ill_sa_contig41	contig_22	94.78		True
unknown
1559	1639	530710	530790	sa_ill_sa_contig41	contig_22	97.53		True
unknown
1871	2057	531020	531206	sa_ill_sa_contig41	contig_22	90.37		True
unknown
2099	2316	531253	531470	sa_ill_sa_contig41	contig_22	91.74		True
unknown
2614	2917	531770	532073	sa_ill_sa_contig41	contig_22	93.09		True
unknown
2985	3136	532142	532293	sa_ill_sa_contig41	contig_22	92.11		True
unknown
38	1590	532960	534510	sa_ill_sa_contig8	contig_22	90.82		True
unknown
20320	20490	581933	582103	sa_ill_sa_contig15	contig_22	90.64		True
unknown
20702	20898	582315	582511	sa_ill_sa_contig15	contig_22	90.86		True
unknown
38	1590	1079299	1077749	sa_ill_sa_contig8	contig_22	90.82		True
unknown
2985	3136	1080117	1079966	sa_ill_sa_contig41	contig_22	92.11		True
unknown
2614	2917	1080489	1080186	sa_ill_sa_contig41	contig_22	93.09		True
unknown
2099	2316	1081006	1080789	sa_ill_sa_contig41	contig_22	91.74		True
unknown
1871	2057	1081239	1081053	sa_ill_sa_contig41	contig_22	90.37		True
unknown
1559	1639	1081549	1081469	sa_ill_sa_contig41	contig_22	97.53		True
unknown
1158	1540	1081951	1081569	sa_ill_sa_contig41	contig_22	94.78		True
unknown
589	1151	1082520	1081958	sa_ill_sa_contig41	contig_22	93.25		True
unknown
497	577	1082612	1082532	sa_ill_sa_contig41	contig_22	92.59		True
unknown
38	1590	1677813	1676263	sa_ill_sa_contig8	contig_22	90.82		True
unknown
2985	3136	1678380	1678229	sa_ill_sa_contig41	contig_22	92.11		True
unknown
2614	2917	1678752	1678449	sa_ill_sa_contig41	contig_22	93.09		True
unknown
2099	2316	1679269	1679052	sa_ill_sa_contig41	contig_22	91.74		True
unknown
1871	2057	1679502	1679316	sa_ill_sa_contig41	contig_22	90.37		True
unknown
1559	1639	1679812	1679732	sa_ill_sa_contig41	contig_22	97.53		True
unknown
1158	1540	1680214	1679832	sa_ill_sa_contig41	contig_22	94.78		True
unknown
589	1151	1680783	1680221	sa_ill_sa_contig41	contig_22	93.25		True
unknown
497	577	1680875	1680795	sa_ill_sa_contig41	contig_22	92.59		True
unknown
38	1590	1782490	1780940	sa_ill_sa_contig8	contig_22	90.82		True
unknown
2985	3136	1783057	1782906	sa_ill_sa_contig41	contig_22	92.11		True
unknown
2614	2917	1783429	1783126	sa_ill_sa_contig41	contig_22	93.09		True
unknown
2099	2316	1783946	1783729	sa_ill_sa_contig41	contig_22	91.74		True
unknown
1871	2057	1784179	1783993	sa_ill_sa_contig41	contig_22	90.37		True
unknown
1559	1639	1784489	1784409	sa_ill_sa_contig41	contig_22	97.53		True
unknown
1158	1540	1784891	1784509	sa_ill_sa_contig41	contig_22	94.78		True
unknown
589	1151	1785460	1784898	sa_ill_sa_contig41	contig_22	93.25		True
unknown
497	577	1785552	1785472	sa_ill_sa_contig41	contig_22	92.59		True
unknown
CONTIG	contig_22	2992074	mis_unaligned
769	840	519699	519628	sa_ill_sa_contig8	contig_3	95.83		True
unknown
590	729	519877	519738	sa_ill_sa_contig8	contig_3	91.43		True
unknown
455	542	520010	519923	sa_ill_sa_contig8	contig_3	90.91		True
unknown
1309	1402	523013	522920	sa_ill_sa_contig41	contig_3	96.81		True
unknown
671	900	523651	523422	sa_ill_sa_contig41	contig_3	90.87		True
unknown
455	542	3051744	3051831	sa_ill_sa_contig8	contig_3	90.91		True
unknown
590	729	3051877	3052016	sa_ill_sa_contig8	contig_3	91.43		True
unknown
769	840	3052055	3052126	sa_ill_sa_contig8	contig_3	95.83		True
unknown
671	900	3714626	3714855	sa_ill_sa_contig41	contig_3	90.87		True
unknown
1309	1402	3715264	3715357	sa_ill_sa_contig41	contig_3	96.81		True
unknown
455	542	3718008	3718095	sa_ill_sa_contig8	contig_3	90.91		True
unknown
590	729	3718141	3718280	sa_ill_sa_contig8	contig_3	91.43		True
unknown
769	840	3718319	3718390	sa_ill_sa_contig8	contig_3	95.83		True
unknown
769	840	4234907	4234836	sa_ill_sa_contig8	contig_3	95.83		True
unknown
590	729	4235085	4234946	sa_ill_sa_contig8	contig_3	91.43		True
unknown
455	542	4235218	4235131	sa_ill_sa_contig8	contig_3	90.91		True
unknown
1309	1402	4238121	4238028	sa_ill_sa_contig41	contig_3	96.81		True
unknown
671	900	4238759	4238530	sa_ill_sa_contig41	contig_3	90.87		True
unknown
769	840	4329996	4329925	sa_ill_sa_contig8	contig_3	95.83		True
unknown
590	729	4330174	4330035	sa_ill_sa_contig8	contig_3	91.43		True
unknown
455	542	4330307	4330220	sa_ill_sa_contig8	contig_3	90.91		True
unknown
1309	1402	4333051	4332958	sa_ill_sa_contig41	contig_3	96.81		True
unknown
671	900	4333689	4333460	sa_ill_sa_contig41	contig_3	90.87		True
unknown
769	840	4485230	4485159	sa_ill_sa_contig8	contig_3	95.83		True
unknown
590	729	4485408	4485269	sa_ill_sa_contig8	contig_3	91.43		True
unknown
455	542	4485541	4485454	sa_ill_sa_contig8	contig_3	90.91		True
unknown
1309	1402	4488444	4488351	sa_ill_sa_contig41	contig_3	96.81		True
unknown
671	900	4489082	4488853	sa_ill_sa_contig41	contig_3	90.87		True
unknown
769	840	4528145	4528074	sa_ill_sa_contig8	contig_3	95.83		True
unknown
590	729	4528323	4528184	sa_ill_sa_contig8	contig_3	91.43		True
unknown
455	542	4528456	4528369	sa_ill_sa_contig8	contig_3	90.91		True
unknown
1309	1402	4531200	4531107	sa_ill_sa_contig41	contig_3	96.81		True
unknown
671	900	4531838	4531609	sa_ill_sa_contig41	contig_3	90.87		True
unknown
CONTIG	contig_3	4757996	mis_unaligned
589	1095	65121	65627	sa_ill_sa_contig41	contig_31	95.66		True
unknown
1150	1543	65682	66075	sa_ill_sa_contig41	contig_31	90.61		True
unknown
2105	2299	66630	66824	sa_ill_sa_contig41	contig_31	93.33		True
unknown
2342	2421	66867	66946	sa_ill_sa_contig41	contig_31	90.0		True
unknown
3008	3122	67536	67650	sa_ill_sa_contig41	contig_31	91.3		True
unknown
471	545	68659	68733	sa_ill_sa_contig8	contig_31	98.67		True
unknown
567	826	68753	69012	sa_ill_sa_contig8	contig_31	91.54		True
unknown
589	1095	142211	142717	sa_ill_sa_contig41	contig_31	95.66		True
unknown
1150	1543	142772	143165	sa_ill_sa_contig41	contig_31	90.61		True
unknown
2105	2299	143720	143914	sa_ill_sa_contig41	contig_31	93.33		True
unknown
2342	2421	143957	144036	sa_ill_sa_contig41	contig_31	91.25		True
unknown
3008	3122	144626	144740	sa_ill_sa_contig41	contig_31	90.43		True
unknown
471	545	145555	145629	sa_ill_sa_contig8	contig_31	98.67		True
unknown
567	826	145649	145908	sa_ill_sa_contig8	contig_31	91.54		True
unknown
496	1095	177642	178241	sa_ill_sa_contig41	contig_31	93.33		True
unknown
1150	1543	178296	178689	sa_ill_sa_contig41	contig_31	90.61		True
unknown
2105	2299	179244	179438	sa_ill_sa_contig41	contig_31	93.33		True
unknown
2342	2421	179481	179560	sa_ill_sa_contig41	contig_31	90.0		True
unknown
3008	3122	180150	180264	sa_ill_sa_contig41	contig_31	91.3		True
unknown
471	545	181080	181154	sa_ill_sa_contig8	contig_31	98.67		True
unknown
567	826	181174	181433	sa_ill_sa_contig8	contig_31	91.54		True
unknown
965	1068	842452	842349	sa_ill_sa_contig8	contig_31	91.35		True
unknown
567	826	842850	842591	sa_ill_sa_contig8	contig_31	91.54		True
unknown
471	545	842944	842870	sa_ill_sa_contig8	contig_31	98.67		True
unknown
3008	3122	844068	843954	sa_ill_sa_contig41	contig_31	91.3		True
unknown
2342	2421	844737	844658	sa_ill_sa_contig41	contig_31	90.0		True
unknown
2105	2299	844974	844780	sa_ill_sa_contig41	contig_31	93.33		True
unknown
1150	1543	845922	845529	sa_ill_sa_contig41	contig_31	90.61		True
unknown
589	1095	846483	845977	sa_ill_sa_contig41	contig_31	95.66		True
unknown
496	1092	1655891	1656487	sa_ill_sa_contig41	contig_31	93.63		True
unknown
1433	1543	1656829	1656939	sa_ill_sa_contig41	contig_31	91.89		True
unknown
