S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	2	733	sa_ill_sa_contig10	contig_101	93.31		True
1	41771	2610117	2651882	sa_ill_sa_contig19	contig_101	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2654835	2651883	sa_ill_sa_contig13	contig_101	99.69		True
local misassembly
188	63338	2717968	2654836	sa_ill_sa_contig13	contig_101	99.92		True
CONTIG	contig_101	2717968	misassembled
492	565	1501604	1501677	sa_ill_sa_contig51	contig_87	93.24		True
unknown
589	679	1501678	1501768	sa_ill_sa_contig51	contig_87	90.11		True
unknown
691	765	1501776	1501850	sa_ill_sa_contig51	contig_87	97.33		True
unknown
788	861	1501858	1501931	sa_ill_sa_contig51	contig_87	97.3		True
unknown
497	3301	1502989	1505795	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	1505967	1507522	sa_ill_sa_contig8	contig_87	91.91		True
unknown
35	1591	2581448	2579894	sa_ill_sa_contig8	contig_87	92.03		True
unknown
2615	2916	2582484	2582183	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	2583233	2582784	sa_ill_sa_contig41	contig_87	90.89		True
unknown
497	1540	2584603	2583560	sa_ill_sa_contig41	contig_87	94.25		True
unknown
35	1591	2602060	2600506	sa_ill_sa_contig8	contig_87	91.96		True
unknown
497	3301	2605215	2602409	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	2662394	2660840	sa_ill_sa_contig8	contig_87	92.03		True
unknown
497	3301	2665372	2662566	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	2668317	2666763	sa_ill_sa_contig8	contig_87	92.03		True
unknown
497	3301	2671295	2668489	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	2732861	2731307	sa_ill_sa_contig8	contig_87	91.9		True
unknown
2615	2916	2733720	2733419	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	2734469	2734020	sa_ill_sa_contig41	contig_87	90.89		True
unknown
497	1540	2735839	2734796	sa_ill_sa_contig41	contig_87	94.25		True
unknown
35	1591	2738474	2736920	sa_ill_sa_contig8	contig_87	91.9		True
unknown
497	3301	2741452	2738646	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	2743475	2741921	sa_ill_sa_contig8	contig_87	91.9		True
unknown
2615	2916	2744334	2744033	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	2745083	2744634	sa_ill_sa_contig41	contig_87	90.67		True
unknown
497	1540	2746453	2745410	sa_ill_sa_contig41	contig_87	94.25		True
unknown
35	1591	3196935	3195381	sa_ill_sa_contig8	contig_87	92.03		True
unknown
2615	2916	3197794	3197493	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	3198543	3198094	sa_ill_sa_contig41	contig_87	90.89		True
unknown
497	1540	3199913	3198870	sa_ill_sa_contig41	contig_87	94.16		True
unknown
35	1591	3489701	3488147	sa_ill_sa_contig8	contig_87	92.03		True
unknown
2615	2916	3490560	3490259	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	3491309	3490860	sa_ill_sa_contig41	contig_87	90.89		True
unknown
497	1540	3492679	3491636	sa_ill_sa_contig41	contig_87	94.25		True
unknown
CONTIG	contig_87	4045602	mis_unaligned
1136	1374	604768	604530	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	605343	604794	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	605465	605351	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	605864	605471	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3006	3124	606492	606374	sa_ill_sa_contig41	contig_2	96.64		True
unknown
2346	2414	607148	607080	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	607392	607178	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	608294	607947	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	608988	608390	sa_ill_sa_contig41	contig_2	94.66		True
unknown
110713	110836	861578	861701	sa_ill_sa_contig1	contig_2	91.94		True
unknown
497	1095	2112677	2113275	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1191	1538	2113371	2113718	sa_ill_sa_contig41	contig_2	95.11		True
unknown
2102	2316	2114273	2114487	sa_ill_sa_contig41	contig_2	95.35		True
unknown
2346	2414	2114517	2114585	sa_ill_sa_contig41	contig_2	95.65		True
unknown
3006	3134	2115173	2115301	sa_ill_sa_contig41	contig_2	93.8		True
unknown
3184	3302	2115350	2115468	sa_ill_sa_contig41	contig_2	94.12		True
unknown
38	431	2115699	2116092	sa_ill_sa_contig8	contig_2	90.61		True
unknown
437	551	2116098	2116212	sa_ill_sa_contig8	contig_2	96.52		True
unknown
561	1110	2116220	2116769	sa_ill_sa_contig8	contig_2	94.73		True
unknown
1136	1374	2116795	2117033	sa_ill_sa_contig8	contig_2	92.47		True
unknown
19874	19965	2171530	2171621	sa_ill_sa_contig15	contig_2	91.3		True
unknown
20204	20310	2171860	2171966	sa_ill_sa_contig15	contig_2	94.39		True
unknown
20351	20466	2172010	2172125	sa_ill_sa_contig15	contig_2	93.1		True
unknown
1136	1374	2387823	2387585	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2388398	2387849	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2388520	2388406	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2388919	2388526	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2389268	2389150	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2389445	2389317	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2390101	2390033	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2390345	2390131	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2391247	2390900	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2391941	2391343	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1136	1374	2830899	2830661	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2831474	2830925	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2831596	2831482	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2831995	2831602	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2832446	2832328	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2832623	2832495	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2833279	2833211	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2833523	2833309	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2834425	2834078	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2835119	2834521	sa_ill_sa_contig41	contig_2	94.66		True
unknown
785	865	2836140	2836060	sa_ill_sa_contig51	contig_2	98.77		True
unknown
691	766	2836224	2836149	sa_ill_sa_contig51	contig_2	96.05		True
unknown
585	666	2836328	2836247	sa_ill_sa_contig51	contig_2	91.46		True
unknown
491	565	2836414	2836340	sa_ill_sa_contig51	contig_2	93.33		True
unknown
CONTIG	contig_2	2845361	mis_unaligned
497	577	286083	286163	sa_ill_sa_contig41	contig_84	92.59		True
unknown
589	1151	286175	286737	sa_ill_sa_contig41	contig_84	93.25		True
unknown
1158	1540	286744	287126	sa_ill_sa_contig41	contig_84	94.78		True
unknown
1559	1639	287146	287226	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1871	2057	287456	287642	sa_ill_sa_contig41	contig_84	90.37		True
unknown
2099	2316	287689	287906	sa_ill_sa_contig41	contig_84	91.74		True
unknown
2614	2917	288206	288509	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2985	3136	288578	288729	sa_ill_sa_contig41	contig_84	92.11		True
unknown
38	1590	289145	290695	sa_ill_sa_contig8	contig_84	90.88		True
unknown
497	577	292102	292182	sa_ill_sa_contig41	contig_84	92.59		True
unknown
589	1151	292194	292756	sa_ill_sa_contig41	contig_84	93.25		True
unknown
1158	1540	292763	293145	sa_ill_sa_contig41	contig_84	94.78		True
unknown
1559	1639	293165	293245	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1871	2057	293475	293661	sa_ill_sa_contig41	contig_84	90.37		True
unknown
2099	2316	293708	293925	sa_ill_sa_contig41	contig_84	91.74		True
unknown
2614	2917	294225	294528	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2985	3136	294597	294748	sa_ill_sa_contig41	contig_84	92.11		True
unknown
38	1590	295164	296714	sa_ill_sa_contig8	contig_84	90.82		True
unknown
497	577	529653	529733	sa_ill_sa_contig41	contig_84	92.59		True
unknown
589	1151	529745	530307	sa_ill_sa_contig41	contig_84	93.25		True
unknown
1158	1540	530314	530696	sa_ill_sa_contig41	contig_84	94.78		True
unknown
1559	1639	530716	530796	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1871	2057	531026	531212	sa_ill_sa_contig41	contig_84	90.37		True
unknown
2099	2316	531259	531476	sa_ill_sa_contig41	contig_84	91.74		True
unknown
2614	2917	531776	532079	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2985	3136	532148	532299	sa_ill_sa_contig41	contig_84	92.11		True
unknown
38	1590	532966	534516	sa_ill_sa_contig8	contig_84	90.82		True
unknown
20320	20490	581940	582110	sa_ill_sa_contig15	contig_84	90.64		True
unknown
20702	20898	582322	582518	sa_ill_sa_contig15	contig_84	90.86		True
unknown
38	1590	1079295	1077745	sa_ill_sa_contig8	contig_84	90.82		True
unknown
2985	3136	1080113	1079962	sa_ill_sa_contig41	contig_84	92.11		True
unknown
2614	2917	1080485	1080182	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2099	2316	1081002	1080785	sa_ill_sa_contig41	contig_84	91.74		True
unknown
1871	2057	1081235	1081049	sa_ill_sa_contig41	contig_84	90.37		True
unknown
1559	1639	1081545	1081465	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1158	1540	1081947	1081565	sa_ill_sa_contig41	contig_84	94.78		True
unknown
589	1151	1082516	1081954	sa_ill_sa_contig41	contig_84	93.25		True
unknown
497	577	1082608	1082528	sa_ill_sa_contig41	contig_84	92.59		True
unknown
38	1590	1677808	1676258	sa_ill_sa_contig8	contig_84	90.82		True
unknown
2985	3136	1678375	1678224	sa_ill_sa_contig41	contig_84	92.11		True
unknown
2614	2917	1678747	1678444	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2099	2316	1679264	1679047	sa_ill_sa_contig41	contig_84	91.74		True
unknown
1871	2057	1679497	1679311	sa_ill_sa_contig41	contig_84	90.37		True
unknown
1559	1639	1679807	1679727	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1158	1540	1680209	1679827	sa_ill_sa_contig41	contig_84	94.78		True
unknown
589	1151	1680778	1680216	sa_ill_sa_contig41	contig_84	93.25		True
unknown
497	577	1680870	1680790	sa_ill_sa_contig41	contig_84	92.59		True
unknown
38	1590	1782485	1780935	sa_ill_sa_contig8	contig_84	90.82		True
unknown
2985	3136	1783052	1782901	sa_ill_sa_contig41	contig_84	92.11		True
unknown
2614	2917	1783424	1783121	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2099	2316	1783941	1783724	sa_ill_sa_contig41	contig_84	91.74		True
unknown
1871	2057	1784174	1783988	sa_ill_sa_contig41	contig_84	90.37		True
unknown
1559	1639	1784484	1784404	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1158	1540	1784886	1784504	sa_ill_sa_contig41	contig_84	94.78		True
unknown
589	1151	1785455	1784893	sa_ill_sa_contig41	contig_84	93.25		True
unknown
497	577	1785547	1785467	sa_ill_sa_contig41	contig_84	92.59		True
unknown
CONTIG	contig_84	2992068	mis_unaligned
671	900	806068	806297	sa_ill_sa_contig41	contig_94	90.87		True
unknown
1309	1402	806706	806799	sa_ill_sa_contig41	contig_94	96.81		True
unknown
455	542	809437	809524	sa_ill_sa_contig8	contig_94	90.91		True
unknown
590	729	809570	809709	sa_ill_sa_contig8	contig_94	91.43		True
unknown
769	840	809748	809819	sa_ill_sa_contig8	contig_94	95.83		True
unknown
671	900	1472316	1472545	sa_ill_sa_contig41	contig_94	90.87		True
unknown
1309	1402	1472954	1473047	sa_ill_sa_contig41	contig_94	96.81		True
unknown
455	542	1475698	1475785	sa_ill_sa_contig8	contig_94	90.91		True
unknown
590	729	1475831	1475970	sa_ill_sa_contig8	contig_94	91.43		True
unknown
769	840	1476009	1476080	sa_ill_sa_contig8	contig_94	95.83		True
unknown
769	840	1992583	1992512	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	1992761	1992622	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	1992894	1992807	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	1995796	1995703	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	1996434	1996205	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2087671	2087600	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2087849	2087710	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2087982	2087895	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2090728	2090635	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2091366	2091137	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2242897	2242826	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2243075	2242936	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2243208	2243121	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2246111	2246018	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2246749	2246520	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2285810	2285739	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2285988	2285849	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2286121	2286034	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2288866	2288773	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2289504	2289275	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	3035341	3035270	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	3035519	3035380	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	3035652	3035565	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	3038655	3038562	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	3039293	3039064	sa_ill_sa_contig41	contig_94	90.87		True
unknown
CONTIG	contig_94	4757839	mis_unaligned
671	900	304117	304346	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	304755	304848	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	307574	307661	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	709	307707	307826	sa_ill_sa_contig8	contig_95	93.33		True
unknown
769	841	307885	307957	sa_ill_sa_contig8	contig_95	95.89		True
unknown
671	900	1012420	1012649	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	1013058	1013151	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	1015883	1015970	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	709	1016016	1016135	sa_ill_sa_contig8	contig_95	93.33		True
unknown
769	841	1016194	1016266	sa_ill_sa_contig8	contig_95	95.89		True
unknown
769	841	1556827	1556755	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	1557005	1556886	sa_ill_sa_contig8	contig_95	93.33		True
unknown
455	542	1557138	1557051	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	1559881	1559788	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1560519	1560290	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	841	1650450	1650378	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	1650628	1650509	sa_ill_sa_contig8	contig_95	93.33		True
unknown
455	542	1650761	1650674	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	1653598	1653505	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1654236	1654007	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	841	1781578	1781506	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	1781756	1781637	sa_ill_sa_contig8	contig_95	93.33		True
unknown
455	542	1781889	1781802	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	1784632	1784539	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1785270	1785041	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	841	1822981	1822909	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	1823159	1823040	sa_ill_sa_contig8	contig_95	93.33		True
unknown
455	542	1823292	1823205	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	1826034	1825941	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1826672	1826443	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	841	2470814	2470742	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	2470992	2470873	sa_ill_sa_contig8	contig_95	93.33		True
unknown
455	542	2471125	2471038	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	2473960	2473867	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	2474598	2474369	sa_ill_sa_contig41	contig_95	90.87		True
unknown
CONTIG	contig_95	4765330	mis_unaligned
589	1095	205496	206002	sa_ill_sa_contig41	scaffold_228	95.66		True
unknown
1150	1543	206057	206450	sa_ill_sa_contig41	scaffold_228	90.61		True
unknown
2105	2299	207005	207199	sa_ill_sa_contig41	scaffold_228	93.33		True
unknown
2342	2421	207242	207321	sa_ill_sa_contig41	scaffold_228	90.0		True
unknown
3008	3122	207911	208025	sa_ill_sa_contig41	scaffold_228	91.3		True
unknown
471	545	209035	209109	sa_ill_sa_contig8	scaffold_228	98.67		True
unknown
567	826	209129	209388	sa_ill_sa_contig8	scaffold_228	91.54		True
unknown
589	1095	282587	283093	sa_ill_sa_contig41	scaffold_228	95.66		True
unknown
1150	1543	283148	283541	sa_ill_sa_contig41	scaffold_228	90.61		True
unknown
2105	2299	284096	284290	sa_ill_sa_contig41	scaffold_228	93.33		True
unknown
2342	2421	284333	284412	sa_ill_sa_contig41	scaffold_228	91.25		True
unknown
3008	3122	285002	285116	sa_ill_sa_contig41	scaffold_228	90.43		True
unknown
471	545	285916	285990	sa_ill_sa_contig8	scaffold_228	98.67		True
unknown
567	826	286010	286269	sa_ill_sa_contig8	scaffold_228	91.54		True
unknown
496	1095	318003	318602	sa_ill_sa_contig41	scaffold_228	93.33		True
unknown
1150	1543	318657	319050	sa_ill_sa_contig41	scaffold_228	90.61		True
unknown
2105	2299	319605	319799	sa_ill_sa_contig41	scaffold_228	93.33		True
unknown
2342	2421	319842	319921	sa_ill_sa_contig41	scaffold_228	90.0		True
unknown
3008	3122	320511	320625	sa_ill_sa_contig41	scaffold_228	91.3		True
unknown
471	545	321440	321514	sa_ill_sa_contig8	scaffold_228	98.67		True
unknown
567	826	321534	321793	sa_ill_sa_contig8	scaffold_228	91.54		True
unknown
