S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	2	733	sa_ill_sa_contig10	contig_101	93.31		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2657411	2654455	sa_ill_sa_contig13	contig_101	99.34		True
local misassembly
188	63338	2720626	2657412	sa_ill_sa_contig13	contig_101	99.73		True
CONTIG	contig_101	2720626	misassembled
492	565	1501442	1501515	sa_ill_sa_contig51	contig_87	93.24		True
unknown
589	679	1501516	1501606	sa_ill_sa_contig51	contig_87	90.11		True
unknown
691	765	1501614	1501688	sa_ill_sa_contig51	contig_87	97.33		True
unknown
788	861	1501696	1501769	sa_ill_sa_contig51	contig_87	97.3		True
unknown
497	3301	1502827	1505633	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	1505805	1507359	sa_ill_sa_contig8	contig_87	91.96		True
unknown
35	1591	2581181	2579627	sa_ill_sa_contig8	contig_87	92.03		True
unknown
2615	2916	2582217	2581916	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	2582966	2582517	sa_ill_sa_contig41	contig_87	90.89		True
unknown
497	1540	2584336	2583293	sa_ill_sa_contig41	contig_87	94.25		True
unknown
35	1591	2601793	2600239	sa_ill_sa_contig8	contig_87	91.96		True
unknown
2676	2916	2602768	2602528	sa_ill_sa_contig41	contig_87	95.44		True
unknown
2001	2316	2603444	2603129	sa_ill_sa_contig41	contig_87	90.51		True
unknown
1867	1998	2603576	2603445	sa_ill_sa_contig41	contig_87	92.42		True
unknown
497	1499	2604945	2603943	sa_ill_sa_contig41	contig_87	94.22		True
unknown
35	1591	2662116	2660562	sa_ill_sa_contig8	contig_87	92.03		True
unknown
2615	2916	2662975	2662674	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	2663724	2663275	sa_ill_sa_contig41	contig_87	90.89		True
unknown
497	1540	2665094	2664051	sa_ill_sa_contig41	contig_87	94.25		True
unknown
35	1591	2668042	2666485	sa_ill_sa_contig8	contig_87	91.92		True
unknown
2615	2916	2668901	2668600	sa_ill_sa_contig41	contig_87	93.38		True
unknown
2003	2316	2669516	2669203	sa_ill_sa_contig41	contig_87	90.45		True
unknown
1867	2001	2669651	2669517	sa_ill_sa_contig41	contig_87	91.85		True
unknown
821	1495	2670696	2670022	sa_ill_sa_contig41	contig_87	93.04		True
unknown
497	819	2671019	2670697	sa_ill_sa_contig41	contig_87	96.59		True
unknown
35	1591	2732580	2731026	sa_ill_sa_contig8	contig_87	91.9		True
unknown
2615	2916	2733439	2733138	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1986	2316	2734069	2733739	sa_ill_sa_contig41	contig_87	90.63		True
unknown
1867	1984	2734187	2734070	sa_ill_sa_contig41	contig_87	92.37		True
unknown
821	1540	2735233	2734514	sa_ill_sa_contig41	contig_87	93.19		True
unknown
497	819	2735556	2735234	sa_ill_sa_contig41	contig_87	96.59		True
unknown
35	1591	2738190	2736637	sa_ill_sa_contig8	contig_87	91.84		True
unknown
497	3301	2741168	2738362	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	2743191	2741637	sa_ill_sa_contig8	contig_87	91.9		True
unknown
2615	2916	2744050	2743749	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	2744799	2744350	sa_ill_sa_contig41	contig_87	90.67		True
unknown
497	1540	2746169	2745126	sa_ill_sa_contig41	contig_87	94.25		True
unknown
35	1591	3196618	3195065	sa_ill_sa_contig8	contig_87	92.03		True
unknown
2985	3122	3197105	3196968	sa_ill_sa_contig41	contig_87	91.3		True
unknown
2615	2916	3197476	3197175	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	3198225	3197776	sa_ill_sa_contig41	contig_87	90.89		True
unknown
497	1540	3199595	3198552	sa_ill_sa_contig41	contig_87	94.16		True
unknown
35	1591	3489357	3487803	sa_ill_sa_contig8	contig_87	92.03		True
unknown
2615	2916	3490216	3489915	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1986	2316	3490846	3490516	sa_ill_sa_contig41	contig_87	90.63		True
unknown
1867	1984	3490964	3490847	sa_ill_sa_contig41	contig_87	92.37		True
unknown
497	1540	3492334	3491291	sa_ill_sa_contig41	contig_87	94.25		True
unknown
CONTIG	contig_87	4045210	mis_unaligned
1136	1374	604731	604493	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	605306	604757	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	605428	605314	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	605827	605434	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3006	3089	606455	606372	sa_ill_sa_contig41	contig_2	97.62		True
unknown
2346	2414	607111	607043	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	607355	607141	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	608257	607910	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	608951	608353	sa_ill_sa_contig41	contig_2	94.66		True
unknown
110713	110836	861534	861657	sa_ill_sa_contig1	contig_2	91.94		True
unknown
497	1095	2112562	2113160	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1191	1538	2113256	2113603	sa_ill_sa_contig41	contig_2	95.11		True
unknown
2102	2316	2114158	2114372	sa_ill_sa_contig41	contig_2	95.35		True
unknown
2346	2414	2114402	2114470	sa_ill_sa_contig41	contig_2	95.65		True
unknown
3006	3134	2115058	2115186	sa_ill_sa_contig41	contig_2	93.8		True
unknown
3184	3302	2115235	2115353	sa_ill_sa_contig41	contig_2	94.12		True
unknown
38	431	2115584	2115977	sa_ill_sa_contig8	contig_2	90.61		True
unknown
437	551	2115983	2116097	sa_ill_sa_contig8	contig_2	96.52		True
unknown
561	1110	2116105	2116654	sa_ill_sa_contig8	contig_2	94.73		True
unknown
1136	1374	2116680	2116918	sa_ill_sa_contig8	contig_2	92.47		True
unknown
19874	19965	2171413	2171504	sa_ill_sa_contig15	contig_2	91.3		True
unknown
20204	20310	2171743	2171849	sa_ill_sa_contig15	contig_2	94.39		True
unknown
20351	20466	2171893	2172008	sa_ill_sa_contig15	contig_2	93.1		True
unknown
1136	1374	2387700	2387462	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2388275	2387726	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2388397	2388283	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2388796	2388403	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2389145	2389027	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2389322	2389194	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2389978	2389910	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2390222	2390008	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2391124	2390777	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2391818	2391220	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1136	1374	2830799	2830561	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2831374	2830825	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2831496	2831382	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2831895	2831502	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2832345	2832227	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2832522	2832394	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2833178	2833110	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2141	2316	2833383	2833208	sa_ill_sa_contig41	contig_2	96.02		True
unknown
1191	1538	2834325	2833978	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2835019	2834421	sa_ill_sa_contig41	contig_2	94.66		True
unknown
785	865	2836040	2835960	sa_ill_sa_contig51	contig_2	98.77		True
unknown
691	766	2836124	2836049	sa_ill_sa_contig51	contig_2	96.05		True
unknown
585	666	2836228	2836147	sa_ill_sa_contig51	contig_2	91.46		True
unknown
491	565	2836314	2836240	sa_ill_sa_contig51	contig_2	93.33		True
unknown
CONTIG	contig_2	2845260	mis_unaligned
497	577	286061	286141	sa_ill_sa_contig41	contig_84	92.59		True
unknown
589	1151	286153	286715	sa_ill_sa_contig41	contig_84	93.25		True
unknown
1158	1540	286722	287104	sa_ill_sa_contig41	contig_84	94.78		True
unknown
1559	1639	287124	287204	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1871	2057	287434	287620	sa_ill_sa_contig41	contig_84	90.37		True
unknown
2099	2316	287667	287884	sa_ill_sa_contig41	contig_84	91.74		True
unknown
2614	2917	288184	288487	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2985	3136	288556	288707	sa_ill_sa_contig41	contig_84	92.11		True
unknown
38	1590	289123	290673	sa_ill_sa_contig8	contig_84	90.88		True
unknown
497	577	292080	292160	sa_ill_sa_contig41	contig_84	92.59		True
unknown
589	1151	292172	292734	sa_ill_sa_contig41	contig_84	93.25		True
unknown
1158	1540	292741	293123	sa_ill_sa_contig41	contig_84	94.78		True
unknown
1559	1639	293143	293223	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1871	2053	293453	293635	sa_ill_sa_contig41	contig_84	90.71		True
unknown
2099	2316	293683	293900	sa_ill_sa_contig41	contig_84	91.74		True
unknown
2614	2844	294200	294430	sa_ill_sa_contig41	contig_84	93.94		True
unknown
2846	2917	294431	294502	sa_ill_sa_contig41	contig_84	90.28		True
unknown
2985	3136	294571	294722	sa_ill_sa_contig41	contig_84	92.11		True
unknown
38	1590	295138	296691	sa_ill_sa_contig8	contig_84	90.64		True
unknown
497	577	529620	529700	sa_ill_sa_contig41	contig_84	92.59		True
unknown
589	1151	529712	530274	sa_ill_sa_contig41	contig_84	93.25		True
unknown
1158	1540	530281	530663	sa_ill_sa_contig41	contig_84	94.78		True
unknown
1559	1639	530683	530763	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1871	2057	530993	531179	sa_ill_sa_contig41	contig_84	90.37		True
unknown
2099	2316	531226	531443	sa_ill_sa_contig41	contig_84	91.74		True
unknown
2614	2917	531743	532046	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2985	3136	532115	532266	sa_ill_sa_contig41	contig_84	92.11		True
unknown
38	1590	532933	534483	sa_ill_sa_contig8	contig_84	90.82		True
unknown
20320	20490	581905	582075	sa_ill_sa_contig15	contig_84	90.64		True
unknown
20702	20898	582287	582483	sa_ill_sa_contig15	contig_84	90.86		True
unknown
38	1590	1079259	1077709	sa_ill_sa_contig8	contig_84	90.82		True
unknown
2985	3136	1080077	1079926	sa_ill_sa_contig41	contig_84	92.11		True
unknown
2614	2917	1080449	1080146	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2099	2316	1080966	1080749	sa_ill_sa_contig41	contig_84	91.74		True
unknown
1871	2057	1081199	1081013	sa_ill_sa_contig41	contig_84	90.37		True
unknown
1559	1639	1081509	1081429	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1158	1540	1081911	1081529	sa_ill_sa_contig41	contig_84	94.78		True
unknown
845	1068	1082223	1082000	sa_ill_sa_contig41	contig_84	93.75		True
unknown
589	843	1082478	1082224	sa_ill_sa_contig41	contig_84	97.25		True
unknown
497	577	1082570	1082490	sa_ill_sa_contig41	contig_84	92.59		True
unknown
38	1590	1677723	1676173	sa_ill_sa_contig8	contig_84	90.82		True
unknown
2985	3136	1678290	1678139	sa_ill_sa_contig41	contig_84	92.11		True
unknown
2614	2917	1678662	1678359	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2099	2316	1679177	1678960	sa_ill_sa_contig41	contig_84	91.74		True
unknown
1871	2057	1679410	1679224	sa_ill_sa_contig41	contig_84	90.37		True
unknown
1559	1639	1679720	1679640	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1158	1540	1680122	1679740	sa_ill_sa_contig41	contig_84	94.78		True
unknown
589	1151	1680691	1680129	sa_ill_sa_contig41	contig_84	93.25		True
unknown
497	577	1680783	1680703	sa_ill_sa_contig41	contig_84	92.59		True
unknown
38	1590	1782393	1780843	sa_ill_sa_contig8	contig_84	90.82		True
unknown
2985	3136	1782960	1782809	sa_ill_sa_contig41	contig_84	92.11		True
unknown
2614	2917	1783332	1783029	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2099	2316	1783849	1783632	sa_ill_sa_contig41	contig_84	91.74		True
unknown
1871	2057	1784082	1783896	sa_ill_sa_contig41	contig_84	90.37		True
unknown
1559	1639	1784392	1784312	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1158	1540	1784794	1784412	sa_ill_sa_contig41	contig_84	94.78		True
unknown
589	1151	1785363	1784801	sa_ill_sa_contig41	contig_84	93.25		True
unknown
497	577	1785455	1785375	sa_ill_sa_contig41	contig_84	92.59		True
unknown
CONTIG	contig_84	2991922	mis_unaligned
671	900	806603	806832	sa_ill_sa_contig41	contig_94	90.87		True
unknown
1309	1402	807241	807334	sa_ill_sa_contig41	contig_94	96.81		True
unknown
455	542	809983	810070	sa_ill_sa_contig8	contig_94	90.91		True
unknown
590	729	810116	810255	sa_ill_sa_contig8	contig_94	91.43		True
unknown
769	840	810294	810365	sa_ill_sa_contig8	contig_94	95.83		True
unknown
671	900	1472811	1473040	sa_ill_sa_contig41	contig_94	90.87		True
unknown
1309	1402	1473449	1473542	sa_ill_sa_contig41	contig_94	96.81		True
unknown
455	542	1476191	1476278	sa_ill_sa_contig8	contig_94	90.91		True
unknown
590	729	1476324	1476463	sa_ill_sa_contig8	contig_94	91.43		True
unknown
769	840	1476502	1476573	sa_ill_sa_contig8	contig_94	95.83		True
unknown
769	840	1993033	1992962	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	1993211	1993072	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	1993344	1993257	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	1996246	1996153	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	1996884	1996655	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2088119	2088048	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2088297	2088158	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2088430	2088343	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2091174	2091081	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2091812	2091583	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2243332	2243261	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2243510	2243371	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2243643	2243556	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2246545	2246452	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2247183	2246954	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2286236	2286165	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2286414	2286275	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2286547	2286460	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2289290	2289197	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2289928	2289699	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	3035697	3035626	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	3035875	3035736	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	3036008	3035921	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	3039011	3038918	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	3039649	3039420	sa_ill_sa_contig41	contig_94	90.87		True
unknown
CONTIG	contig_94	4757998	mis_unaligned
671	900	304100	304328	sa_ill_sa_contig41	contig_95	90.43		True
unknown
1309	1402	304737	304830	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	307556	307643	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	709	307689	307808	sa_ill_sa_contig8	contig_95	93.33		True
unknown
769	841	307867	307939	sa_ill_sa_contig8	contig_95	95.89		True
unknown
671	900	1012319	1012548	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	1012957	1013050	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	1015778	1015865	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	709	1015911	1016030	sa_ill_sa_contig8	contig_95	93.33		True
unknown
769	841	1016089	1016161	sa_ill_sa_contig8	contig_95	95.89		True
unknown
769	841	1556614	1556542	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	1556792	1556673	sa_ill_sa_contig8	contig_95	93.33		True
unknown
455	542	1556925	1556838	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	1559667	1559574	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1560305	1560076	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	841	1650215	1650143	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	1650393	1650274	sa_ill_sa_contig8	contig_95	93.33		True
unknown
455	542	1650526	1650439	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	1653360	1653267	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1653998	1653769	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	841	1781324	1781252	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	1781502	1781383	sa_ill_sa_contig8	contig_95	93.33		True
unknown
455	542	1781635	1781548	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	1784377	1784284	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1785015	1784786	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	841	1822716	1822644	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	1822894	1822775	sa_ill_sa_contig8	contig_95	93.33		True
unknown
455	542	1823027	1822940	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	1825769	1825676	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1826407	1826178	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	841	2470418	2470346	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	2470595	2470476	sa_ill_sa_contig8	contig_95	93.33		True
unknown
455	542	2470728	2470641	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	2473563	2473470	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	2474197	2473968	sa_ill_sa_contig41	contig_95	90.87		True
unknown
CONTIG	contig_95	4764491	mis_unaligned
589	758	198872	199041	sa_ill_sa_contig41	scaffold_228	98.24		True
unknown
866	1095	199042	199271	sa_ill_sa_contig41	scaffold_228	92.61		True
unknown
1150	1543	199326	199719	sa_ill_sa_contig41	scaffold_228	90.61		True
unknown
2105	2299	200274	200468	sa_ill_sa_contig41	scaffold_228	93.33		True
unknown
2342	2421	200511	200590	sa_ill_sa_contig41	scaffold_228	90.0		True
unknown
2767	2904	200939	201076	sa_ill_sa_contig41	scaffold_228	92.03		True
unknown
3008	3122	201179	201293	sa_ill_sa_contig41	scaffold_228	91.3		True
unknown
