S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	2	733	sa_ill_sa_contig10	contig_101	93.31		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2657881	2654925	sa_ill_sa_contig13	contig_101	99.44		True
local misassembly
188	63338	2721099	2657882	sa_ill_sa_contig13	contig_101	99.78		True
CONTIG	contig_101	2721099	misassembled
492	565	1501688	1501761	sa_ill_sa_contig51	contig_87	93.24		True
unknown
589	679	1501762	1501852	sa_ill_sa_contig51	contig_87	90.11		True
unknown
691	765	1501860	1501934	sa_ill_sa_contig51	contig_87	97.33		True
unknown
788	861	1501942	1502015	sa_ill_sa_contig51	contig_87	97.3		True
unknown
497	3301	1503073	1505879	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	1506051	1507605	sa_ill_sa_contig8	contig_87	91.96		True
unknown
35	1591	2581588	2580034	sa_ill_sa_contig8	contig_87	92.03		True
unknown
2615	2916	2582624	2582323	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	2583373	2582924	sa_ill_sa_contig41	contig_87	90.89		True
unknown
497	1540	2584743	2583700	sa_ill_sa_contig41	contig_87	94.25		True
unknown
35	1591	2602200	2600646	sa_ill_sa_contig8	contig_87	91.96		True
unknown
497	3301	2605355	2602549	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	2662534	2660980	sa_ill_sa_contig8	contig_87	92.03		True
unknown
497	3301	2665512	2662706	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	2668457	2666903	sa_ill_sa_contig8	contig_87	92.03		True
unknown
497	3301	2671435	2668629	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	2733002	2731448	sa_ill_sa_contig8	contig_87	91.9		True
unknown
2615	2916	2733861	2733560	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	2734610	2734161	sa_ill_sa_contig41	contig_87	90.89		True
unknown
497	1540	2735980	2734937	sa_ill_sa_contig41	contig_87	94.25		True
unknown
35	1591	2738615	2737061	sa_ill_sa_contig8	contig_87	91.9		True
unknown
497	3301	2741593	2738787	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	2743617	2742063	sa_ill_sa_contig8	contig_87	91.9		True
unknown
2615	2916	2744476	2744175	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	2745225	2744776	sa_ill_sa_contig41	contig_87	90.67		True
unknown
497	1540	2746595	2745552	sa_ill_sa_contig41	contig_87	94.25		True
unknown
35	1591	3197100	3195546	sa_ill_sa_contig8	contig_87	92.03		True
unknown
2615	2916	3197959	3197658	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	3198708	3198259	sa_ill_sa_contig41	contig_87	90.89		True
unknown
497	1540	3200078	3199035	sa_ill_sa_contig41	contig_87	94.16		True
unknown
35	1591	3489885	3488330	sa_ill_sa_contig8	contig_87	91.97		True
unknown
2615	2916	3490744	3490443	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	3491493	3491044	sa_ill_sa_contig41	contig_87	90.89		True
unknown
824	1540	3492536	3491820	sa_ill_sa_contig41	contig_87	93.17		True
unknown
497	823	3492864	3492538	sa_ill_sa_contig41	contig_87	96.64		True
unknown
CONTIG	contig_87	4045840	mis_unaligned
1136	1374	604799	604561	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	605374	604825	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	605496	605382	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	605895	605502	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3006	3124	606523	606405	sa_ill_sa_contig41	contig_2	96.64		True
unknown
2346	2414	607179	607111	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	607423	607209	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	608325	607978	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	609019	608421	sa_ill_sa_contig41	contig_2	94.66		True
unknown
110713	110836	861621	861744	sa_ill_sa_contig1	contig_2	91.94		True
unknown
497	1095	2112780	2113378	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1191	1538	2113474	2113821	sa_ill_sa_contig41	contig_2	95.11		True
unknown
2102	2316	2114376	2114590	sa_ill_sa_contig41	contig_2	95.35		True
unknown
2346	2414	2114620	2114688	sa_ill_sa_contig41	contig_2	95.65		True
unknown
3006	3134	2115276	2115404	sa_ill_sa_contig41	contig_2	93.8		True
unknown
3184	3302	2115453	2115571	sa_ill_sa_contig41	contig_2	94.12		True
unknown
38	431	2115802	2116195	sa_ill_sa_contig8	contig_2	90.61		True
unknown
437	551	2116201	2116315	sa_ill_sa_contig8	contig_2	96.52		True
unknown
561	1110	2116323	2116872	sa_ill_sa_contig8	contig_2	94.73		True
unknown
1136	1374	2116898	2117136	sa_ill_sa_contig8	contig_2	92.47		True
unknown
19874	19965	2171637	2171728	sa_ill_sa_contig15	contig_2	91.3		True
unknown
20204	20310	2171967	2172073	sa_ill_sa_contig15	contig_2	94.39		True
unknown
20351	20466	2172117	2172232	sa_ill_sa_contig15	contig_2	93.1		True
unknown
1136	1374	2387949	2387711	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2388524	2387975	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2388646	2388532	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2389045	2388652	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2389394	2389276	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2389571	2389443	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2390227	2390159	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2390471	2390257	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2391373	2391026	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2392067	2391469	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1136	1374	2831101	2830863	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2831676	2831127	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2831798	2831684	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2832197	2831804	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2832648	2832530	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2832825	2832697	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2833481	2833413	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2833725	2833511	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2834627	2834280	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2835321	2834723	sa_ill_sa_contig41	contig_2	94.66		True
unknown
785	865	2836342	2836262	sa_ill_sa_contig51	contig_2	98.77		True
unknown
691	766	2836426	2836351	sa_ill_sa_contig51	contig_2	96.05		True
unknown
585	666	2836530	2836449	sa_ill_sa_contig51	contig_2	91.46		True
unknown
491	565	2836616	2836542	sa_ill_sa_contig51	contig_2	93.33		True
unknown
CONTIG	contig_2	2845563	mis_unaligned
497	577	286087	286167	sa_ill_sa_contig41	contig_84	92.59		True
unknown
589	1151	286179	286741	sa_ill_sa_contig41	contig_84	93.25		True
unknown
1158	1540	286748	287130	sa_ill_sa_contig41	contig_84	94.78		True
unknown
1559	1639	287150	287230	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1871	2057	287460	287646	sa_ill_sa_contig41	contig_84	90.37		True
unknown
2099	2316	287693	287910	sa_ill_sa_contig41	contig_84	91.74		True
unknown
2614	2917	288210	288513	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2985	3136	288582	288733	sa_ill_sa_contig41	contig_84	92.11		True
unknown
38	1590	289149	290699	sa_ill_sa_contig8	contig_84	90.88		True
unknown
497	577	292106	292186	sa_ill_sa_contig41	contig_84	92.59		True
unknown
589	1151	292198	292760	sa_ill_sa_contig41	contig_84	93.25		True
unknown
1158	1540	292767	293149	sa_ill_sa_contig41	contig_84	94.78		True
unknown
1559	1639	293169	293249	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1871	2057	293479	293665	sa_ill_sa_contig41	contig_84	90.37		True
unknown
2099	2316	293712	293929	sa_ill_sa_contig41	contig_84	91.74		True
unknown
2614	2917	294229	294532	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2985	3136	294601	294752	sa_ill_sa_contig41	contig_84	92.11		True
unknown
38	1590	295168	296718	sa_ill_sa_contig8	contig_84	90.82		True
unknown
497	577	529661	529741	sa_ill_sa_contig41	contig_84	92.59		True
unknown
589	1151	529753	530315	sa_ill_sa_contig41	contig_84	93.25		True
unknown
1158	1540	530322	530704	sa_ill_sa_contig41	contig_84	94.78		True
unknown
1559	1639	530724	530804	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1871	2057	531034	531220	sa_ill_sa_contig41	contig_84	90.37		True
unknown
2099	2316	531267	531484	sa_ill_sa_contig41	contig_84	91.74		True
unknown
2614	2917	531784	532087	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2985	3136	532156	532307	sa_ill_sa_contig41	contig_84	92.11		True
unknown
38	1590	532974	534524	sa_ill_sa_contig8	contig_84	90.82		True
unknown
20320	20490	581948	582118	sa_ill_sa_contig15	contig_84	90.64		True
unknown
20702	20898	582330	582526	sa_ill_sa_contig15	contig_84	90.86		True
unknown
38	1590	1079330	1077780	sa_ill_sa_contig8	contig_84	90.82		True
unknown
2985	3136	1080148	1079997	sa_ill_sa_contig41	contig_84	92.11		True
unknown
2614	2917	1080520	1080217	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2099	2316	1081037	1080820	sa_ill_sa_contig41	contig_84	91.74		True
unknown
1871	2057	1081270	1081084	sa_ill_sa_contig41	contig_84	90.37		True
unknown
1559	1639	1081580	1081500	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1158	1540	1081982	1081600	sa_ill_sa_contig41	contig_84	94.78		True
unknown
589	1151	1082551	1081989	sa_ill_sa_contig41	contig_84	93.25		True
unknown
497	577	1082643	1082563	sa_ill_sa_contig41	contig_84	92.59		True
unknown
38	1590	1677872	1676322	sa_ill_sa_contig8	contig_84	90.82		True
unknown
2985	3136	1678439	1678288	sa_ill_sa_contig41	contig_84	92.11		True
unknown
2614	2917	1678811	1678508	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2099	2316	1679328	1679111	sa_ill_sa_contig41	contig_84	91.74		True
unknown
1871	2057	1679561	1679375	sa_ill_sa_contig41	contig_84	90.37		True
unknown
1559	1639	1679871	1679791	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1158	1540	1680273	1679891	sa_ill_sa_contig41	contig_84	94.78		True
unknown
589	1151	1680842	1680280	sa_ill_sa_contig41	contig_84	93.25		True
unknown
497	577	1680934	1680854	sa_ill_sa_contig41	contig_84	92.59		True
unknown
38	1590	1782550	1780999	sa_ill_sa_contig8	contig_84	90.76		True
unknown
2985	3136	1783117	1782966	sa_ill_sa_contig41	contig_84	92.11		True
unknown
2614	2917	1783489	1783186	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2099	2316	1784006	1783789	sa_ill_sa_contig41	contig_84	91.74		True
unknown
1871	2057	1784239	1784053	sa_ill_sa_contig41	contig_84	90.37		True
unknown
1559	1639	1784549	1784469	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1158	1540	1784951	1784569	sa_ill_sa_contig41	contig_84	94.78		True
unknown
589	1151	1785520	1784958	sa_ill_sa_contig41	contig_84	93.25		True
unknown
497	577	1785612	1785532	sa_ill_sa_contig41	contig_84	92.59		True
unknown
CONTIG	contig_84	2992176	mis_unaligned
671	900	806251	806480	sa_ill_sa_contig41	contig_94	90.87		True
unknown
1309	1402	806889	806982	sa_ill_sa_contig41	contig_94	96.81		True
unknown
455	542	809635	809722	sa_ill_sa_contig8	contig_94	90.91		True
unknown
590	729	809768	809907	sa_ill_sa_contig8	contig_94	91.43		True
unknown
769	840	809946	810017	sa_ill_sa_contig8	contig_94	95.83		True
unknown
671	900	1472561	1472790	sa_ill_sa_contig41	contig_94	90.87		True
unknown
1309	1402	1473199	1473292	sa_ill_sa_contig41	contig_94	96.81		True
unknown
455	542	1475944	1476031	sa_ill_sa_contig8	contig_94	90.91		True
unknown
590	729	1476077	1476216	sa_ill_sa_contig8	contig_94	91.43		True
unknown
769	840	1476255	1476326	sa_ill_sa_contig8	contig_94	95.83		True
unknown
769	840	1992888	1992817	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	1993066	1992927	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	1993199	1993112	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	1996103	1996010	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	1996741	1996512	sa_ill_sa_contig41	contig_94	90.87		True
unknown
1309	1402	2091045	2090952	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2091683	2091454	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2243243	2243172	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2243421	2243282	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2243554	2243467	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2246457	2246364	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2247095	2246866	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	2286160	2286089	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	2286338	2286199	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	2286471	2286384	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	2289217	2289124	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	2289855	2289626	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	840	3035761	3035690	sa_ill_sa_contig8	contig_94	95.83		True
unknown
590	729	3035939	3035800	sa_ill_sa_contig8	contig_94	91.43		True
unknown
455	542	3036072	3035985	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	3039075	3038982	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	3039713	3039484	sa_ill_sa_contig41	contig_94	90.87		True
unknown
CONTIG	contig_94	4758469	mis_unaligned
671	900	304143	304372	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	304781	304874	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	307601	307688	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	709	307734	307853	sa_ill_sa_contig8	contig_95	93.33		True
unknown
769	841	307912	307984	sa_ill_sa_contig8	contig_95	95.89		True
unknown
671	900	1012520	1012749	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	1013158	1013251	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	1015984	1016071	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	709	1016117	1016236	sa_ill_sa_contig8	contig_95	93.33		True
unknown
769	841	1016295	1016367	sa_ill_sa_contig8	contig_95	95.89		True
unknown
769	841	1556964	1556892	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	1557142	1557023	sa_ill_sa_contig8	contig_95	93.33		True
unknown
455	542	1557275	1557188	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	1560018	1559925	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1560656	1560427	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	841	1650594	1650522	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	1650772	1650653	sa_ill_sa_contig8	contig_95	93.33		True
unknown
455	542	1650905	1650818	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	1653741	1653648	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1654379	1654150	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	841	1781732	1781660	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	1781910	1781791	sa_ill_sa_contig8	contig_95	93.33		True
unknown
455	542	1782043	1781956	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	1784786	1784693	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1785424	1785195	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	1826190	1826097	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1826828	1826599	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	841	2470992	2470920	sa_ill_sa_contig8	contig_95	95.89		True
unknown
590	709	2471170	2471051	sa_ill_sa_contig8	contig_95	93.33		True
unknown
455	542	2471303	2471216	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	2474138	2474045	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	2474776	2474547	sa_ill_sa_contig41	contig_95	90.87		True
unknown
CONTIG	contig_95	4765655	mis_unaligned
589	1095	197687	198193	sa_ill_sa_contig41	scaffold_228	95.66		True
unknown
1150	1543	198248	198641	sa_ill_sa_contig41	scaffold_228	90.61		True
unknown
2105	2299	199196	199390	sa_ill_sa_contig41	scaffold_228	93.33		True
unknown
2342	2421	199433	199512	sa_ill_sa_contig41	scaffold_228	90.0		True
unknown
3008	3122	200102	200216	sa_ill_sa_contig41	scaffold_228	91.3		True
unknown
589	1095	274791	275297	sa_ill_sa_contig41	scaffold_228	95.66		True
unknown
1150	1543	275352	275745	sa_ill_sa_contig41	scaffold_228	90.61		True
unknown
2105	2299	276300	276494	sa_ill_sa_contig41	scaffold_228	93.33		True
unknown
2342	2421	276537	276616	sa_ill_sa_contig41	scaffold_228	91.25		True
unknown
3008	3122	277206	277320	sa_ill_sa_contig41	scaffold_228	90.43		True
unknown
471	545	278135	278209	sa_ill_sa_contig8	scaffold_228	98.67		True
unknown
567	826	278229	278488	sa_ill_sa_contig8	scaffold_228	91.54		True
unknown
496	1095	310224	310823	sa_ill_sa_contig41	scaffold_228	93.33		True
unknown
1150	1543	310878	311271	sa_ill_sa_contig41	scaffold_228	90.61		True
unknown
2105	2299	311826	312020	sa_ill_sa_contig41	scaffold_228	93.33		True
unknown
2342	2421	312063	312142	sa_ill_sa_contig41	scaffold_228	90.0		True
unknown
3008	3122	312732	312846	sa_ill_sa_contig41	scaffold_228	91.3		True
unknown
471	545	313661	313735	sa_ill_sa_contig8	scaffold_228	98.67		True
unknown
567	826	313755	314014	sa_ill_sa_contig8	scaffold_228	91.54		True
unknown
567	826	975511	975252	sa_ill_sa_contig8	scaffold_228	91.54		True
unknown
471	545	975605	975531	sa_ill_sa_contig8	scaffold_228	98.67		True
unknown
3008	3122	976730	976616	sa_ill_sa_contig41	scaffold_228	91.3		True
unknown
2342	2421	977400	977321	sa_ill_sa_contig41	scaffold_228	90.0		True
unknown
2105	2299	977637	977443	sa_ill_sa_contig41	scaffold_228	93.33		True
unknown
1150	1543	978585	978192	sa_ill_sa_contig41	scaffold_228	90.61		True
unknown
589	1095	979146	978640	sa_ill_sa_contig41	scaffold_228	95.66		True
unknown
496	1095	1788698	1789297	sa_ill_sa_contig41	scaffold_228	93.33		True
unknown
