S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
62389	62604	1	216	sa_ill_sa_contig14	contig_7	100.0		True
unknown
1871	2057	2888746	2888932	sa_ill_sa_contig41	contig_11	90.37		True
unknown
2099	2316	2888979	2889196	sa_ill_sa_contig41	contig_11	91.74		True
unknown
2614	2917	2889496	2889799	sa_ill_sa_contig41	contig_11	93.09		True
unknown
2985	3136	2889868	2890019	sa_ill_sa_contig41	contig_11	92.11		True
unknown
38	1590	2890435	2891985	sa_ill_sa_contig8	contig_11	90.82		True
unknown
CONTIG	contig_11	2992047	mis_unaligned
19874	19965	24678	24769	sa_ill_sa_contig15	contig_13	91.3		True
unknown
20204	20310	25008	25114	sa_ill_sa_contig15	contig_13	94.39		True
unknown
20351	20466	25158	25273	sa_ill_sa_contig15	contig_13	93.1		True
unknown
1136	1374	240972	240734	sa_ill_sa_contig8	contig_13	92.47		True
unknown
561	1110	241547	240998	sa_ill_sa_contig8	contig_13	94.73		True
unknown
437	551	241669	241555	sa_ill_sa_contig8	contig_13	96.52		True
unknown
38	431	242068	241675	sa_ill_sa_contig8	contig_13	90.61		True
unknown
3184	3302	242417	242299	sa_ill_sa_contig41	contig_13	94.12		True
unknown
3006	3134	242594	242466	sa_ill_sa_contig41	contig_13	93.8		True
unknown
2346	2414	243250	243182	sa_ill_sa_contig41	contig_13	95.65		True
unknown
2102	2316	243494	243280	sa_ill_sa_contig41	contig_13	95.35		True
unknown
1191	1538	244396	244049	sa_ill_sa_contig41	contig_13	95.11		True
unknown
497	1095	245090	244492	sa_ill_sa_contig41	contig_13	94.66		True
unknown
1136	1374	684102	683864	sa_ill_sa_contig8	contig_13	92.47		True
unknown
561	1110	684677	684128	sa_ill_sa_contig8	contig_13	94.73		True
unknown
437	551	684799	684685	sa_ill_sa_contig8	contig_13	96.52		True
unknown
38	431	685198	684805	sa_ill_sa_contig8	contig_13	90.61		True
unknown
3184	3302	685649	685531	sa_ill_sa_contig41	contig_13	94.12		True
unknown
3006	3134	685826	685698	sa_ill_sa_contig41	contig_13	93.8		True
unknown
2346	2414	686482	686414	sa_ill_sa_contig41	contig_13	95.65		True
unknown
2102	2316	686726	686512	sa_ill_sa_contig41	contig_13	95.35		True
unknown
1191	1538	687628	687281	sa_ill_sa_contig41	contig_13	95.11		True
unknown
497	1095	688322	687724	sa_ill_sa_contig41	contig_13	94.66		True
unknown
785	865	689343	689263	sa_ill_sa_contig51	contig_13	98.77		True
unknown
691	766	689427	689352	sa_ill_sa_contig51	contig_13	96.05		True
unknown
585	666	689531	689450	sa_ill_sa_contig51	contig_13	91.46		True
unknown
491	565	689617	689543	sa_ill_sa_contig51	contig_13	93.33		True
unknown
1136	1374	1303338	1303100	sa_ill_sa_contig8	contig_13	92.47		True
unknown
561	1110	1303913	1303364	sa_ill_sa_contig8	contig_13	94.73		True
unknown
437	551	1304035	1303921	sa_ill_sa_contig8	contig_13	96.52		True
unknown
38	431	1304434	1304041	sa_ill_sa_contig8	contig_13	90.61		True
unknown
3006	3124	1305062	1304944	sa_ill_sa_contig41	contig_13	96.64		True
unknown
2346	2414	1305718	1305650	sa_ill_sa_contig41	contig_13	95.65		True
unknown
2102	2316	1305962	1305748	sa_ill_sa_contig41	contig_13	95.35		True
unknown
1191	1538	1306864	1306517	sa_ill_sa_contig41	contig_13	95.11		True
unknown
497	1095	1307558	1306960	sa_ill_sa_contig41	contig_13	94.66		True
unknown
110713	110836	1560147	1560270	sa_ill_sa_contig1	contig_13	91.94		True
unknown
497	1095	2811255	2811853	sa_ill_sa_contig41	contig_13	94.66		True
unknown
1191	1538	2811949	2812296	sa_ill_sa_contig41	contig_13	95.11		True
unknown
2102	2316	2812851	2813065	sa_ill_sa_contig41	contig_13	95.35		True
unknown
2346	2414	2813095	2813163	sa_ill_sa_contig41	contig_13	95.65		True
unknown
3006	3134	2813751	2813879	sa_ill_sa_contig41	contig_13	93.8		True
unknown
3184	3302	2813928	2814046	sa_ill_sa_contig41	contig_13	94.12		True
unknown
38	431	2814277	2814670	sa_ill_sa_contig8	contig_13	90.61		True
unknown
437	551	2814676	2814790	sa_ill_sa_contig8	contig_13	96.52		True
unknown
561	1110	2814798	2815347	sa_ill_sa_contig8	contig_13	94.73		True
unknown
1136	1374	2815373	2815611	sa_ill_sa_contig8	contig_13	92.47		True
unknown
CONTIG	contig_13	2845435	mis_unaligned
567	826	231740	231481	sa_ill_sa_contig8	contig_14	91.54		True
unknown
471	545	231834	231760	sa_ill_sa_contig8	contig_14	98.67		True
unknown
38	231	232277	232084	sa_ill_sa_contig8	contig_14	91.24		True
unknown
3008	3122	232773	232659	sa_ill_sa_contig41	contig_14	91.3		True
unknown
2342	2421	233442	233363	sa_ill_sa_contig41	contig_14	90.0		True
unknown
2105	2299	233679	233485	sa_ill_sa_contig41	contig_14	93.33		True
unknown
1150	1543	234627	234234	sa_ill_sa_contig41	contig_14	90.61		True
unknown
496	1095	235281	234682	sa_ill_sa_contig41	contig_14	93.33		True
unknown
589	1095	1044689	1045195	sa_ill_sa_contig41	contig_14	95.66		True
unknown
1150	1543	1045250	1045643	sa_ill_sa_contig41	contig_14	90.61		True
unknown
2204	2299	1046297	1046392	sa_ill_sa_contig41	contig_14	90.62		True
unknown
2342	2421	1046435	1046514	sa_ill_sa_contig41	contig_14	90.0		True
unknown
3008	3122	1047104	1047218	sa_ill_sa_contig41	contig_14	91.3		True
unknown
471	545	1048228	1048302	sa_ill_sa_contig8	contig_14	98.67		True
unknown
567	826	1048322	1048581	sa_ill_sa_contig8	contig_14	91.54		True
unknown
567	826	1710008	1709749	sa_ill_sa_contig8	contig_14	91.54		True
unknown
471	545	1710102	1710028	sa_ill_sa_contig8	contig_14	98.67		True
unknown
3008	3122	1711031	1710917	sa_ill_sa_contig41	contig_14	91.3		True
unknown
2342	2421	1711700	1711621	sa_ill_sa_contig41	contig_14	90.0		True
unknown
2105	2299	1711937	1711743	sa_ill_sa_contig41	contig_14	93.33		True
unknown
1561	1711	1712485	1712335	sa_ill_sa_contig41	contig_14	91.39		True
unknown
1150	1543	1712886	1712493	sa_ill_sa_contig41	contig_14	90.61		True
unknown
496	1095	1713540	1712941	sa_ill_sa_contig41	contig_14	93.33		True
unknown
567	826	1745533	1745274	sa_ill_sa_contig8	contig_14	91.54		True
unknown
471	545	1745627	1745553	sa_ill_sa_contig8	contig_14	98.67		True
unknown
2429	2499	1747138	1747068	sa_ill_sa_contig41	contig_14	90.14		True
unknown
2342	2421	1747226	1747147	sa_ill_sa_contig41	contig_14	91.25		True
unknown
2105	2299	1747463	1747269	sa_ill_sa_contig41	contig_14	93.33		True
unknown
1962	2057	1747609	1747514	sa_ill_sa_contig41	contig_14	90.62		True
unknown
589	1674	1748973	1747898	sa_ill_sa_contig41	contig_14	91.65		True
unknown
567	826	1822431	1822172	sa_ill_sa_contig8	contig_14	91.54		True
unknown
471	545	1822525	1822451	sa_ill_sa_contig8	contig_14	98.67		True
unknown
3008	3122	1823649	1823535	sa_ill_sa_contig41	contig_14	91.3		True
unknown
2342	2421	1824318	1824239	sa_ill_sa_contig41	contig_14	90.0		True
unknown
2105	2299	1824555	1824361	sa_ill_sa_contig41	contig_14	93.33		True
unknown
1150	1543	1825503	1825110	sa_ill_sa_contig41	contig_14	90.61		True
unknown
589	1095	1826064	1825558	sa_ill_sa_contig41	contig_14	95.66		True
unknown
CONTIG	contig_14	1948337	mis_unaligned
671	900	2283562	2283791	sa_ill_sa_contig41	contig_37	90.87		True
unknown
1309	1402	2284200	2284293	sa_ill_sa_contig41	contig_37	96.81		True
unknown
455	542	2287035	2287122	sa_ill_sa_contig8	contig_37	90.91		True
unknown
590	709	2287168	2287287	sa_ill_sa_contig8	contig_37	93.33		True
unknown
769	841	2287346	2287418	sa_ill_sa_contig8	contig_37	95.89		True
unknown
671	900	2931482	2931711	sa_ill_sa_contig41	contig_37	90.87		True
unknown
1309	1402	2932120	2932213	sa_ill_sa_contig41	contig_37	96.81		True
unknown
455	542	2934862	2934949	sa_ill_sa_contig8	contig_37	90.91		True
unknown
590	709	2934995	2935114	sa_ill_sa_contig8	contig_37	93.33		True
unknown
769	841	2935173	2935245	sa_ill_sa_contig8	contig_37	95.89		True
unknown
671	900	2972882	2973111	sa_ill_sa_contig41	contig_37	90.87		True
unknown
1309	1402	2973520	2973613	sa_ill_sa_contig41	contig_37	96.81		True
unknown
455	542	2976262	2976349	sa_ill_sa_contig8	contig_37	90.91		True
unknown
590	709	2976395	2976514	sa_ill_sa_contig8	contig_37	93.33		True
unknown
769	841	2976573	2976645	sa_ill_sa_contig8	contig_37	95.89		True
unknown
671	900	3103913	3104142	sa_ill_sa_contig41	contig_37	90.87		True
unknown
1309	1402	3104551	3104644	sa_ill_sa_contig41	contig_37	96.81		True
unknown
455	542	3107387	3107474	sa_ill_sa_contig8	contig_37	90.91		True
unknown
590	709	3107520	3107639	sa_ill_sa_contig8	contig_37	93.33		True
unknown
769	841	3107698	3107770	sa_ill_sa_contig8	contig_37	95.89		True
unknown
671	900	3197630	3197859	sa_ill_sa_contig41	contig_37	90.87		True
unknown
1309	1402	3198268	3198361	sa_ill_sa_contig41	contig_37	96.81		True
unknown
455	542	3201010	3201097	sa_ill_sa_contig8	contig_37	90.91		True
unknown
590	709	3201143	3201262	sa_ill_sa_contig8	contig_37	93.33		True
unknown
769	841	3201321	3201393	sa_ill_sa_contig8	contig_37	95.89		True
unknown
769	841	3741959	3741887	sa_ill_sa_contig8	contig_37	95.89		True
unknown
590	709	3742137	3742018	sa_ill_sa_contig8	contig_37	93.33		True
unknown
455	542	3742270	3742183	sa_ill_sa_contig8	contig_37	90.91		True
unknown
1309	1402	3745095	3745002	sa_ill_sa_contig41	contig_37	96.81		True
unknown
671	900	3745733	3745504	sa_ill_sa_contig41	contig_37	90.87		True
unknown
769	841	4450287	4450215	sa_ill_sa_contig8	contig_37	95.89		True
unknown
590	709	4450465	4450346	sa_ill_sa_contig8	contig_37	93.33		True
unknown
455	542	4450598	4450511	sa_ill_sa_contig8	contig_37	90.91		True
unknown
1309	1402	4453417	4453324	sa_ill_sa_contig41	contig_37	96.81		True
unknown
671	900	4454055	4453826	sa_ill_sa_contig41	contig_37	90.87		True
unknown
CONTIG	contig_37	4765290	mis_unaligned
671	900	806720	806949	sa_ill_sa_contig41	contig_59	90.87		True
unknown
1309	1402	807358	807451	sa_ill_sa_contig41	contig_59	96.81		True
unknown
455	542	810102	810189	sa_ill_sa_contig8	contig_59	90.91		True
unknown
590	729	810235	810374	sa_ill_sa_contig8	contig_59	91.43		True
unknown
769	840	810413	810484	sa_ill_sa_contig8	contig_59	95.83		True
unknown
671	900	1472985	1473214	sa_ill_sa_contig41	contig_59	90.87		True
unknown
1309	1402	1473623	1473716	sa_ill_sa_contig41	contig_59	96.81		True
unknown
455	542	1476367	1476454	sa_ill_sa_contig8	contig_59	90.91		True
unknown
590	729	1476500	1476639	sa_ill_sa_contig8	contig_59	91.43		True
unknown
769	840	1476678	1476749	sa_ill_sa_contig8	contig_59	95.83		True
unknown
769	840	1993265	1993194	sa_ill_sa_contig8	contig_59	95.83		True
unknown
590	729	1993443	1993304	sa_ill_sa_contig8	contig_59	91.43		True
unknown
455	542	1993576	1993489	sa_ill_sa_contig8	contig_59	90.91		True
unknown
1309	1402	1996479	1996386	sa_ill_sa_contig41	contig_59	96.81		True
unknown
