S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
62389	62604	1	216	sa_ill_sa_contig14	contig_6	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2070838	1893584	sa_ill_sa_contig4	contig_6	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2071027	2112816	sa_ill_sa_contig19	contig_6	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2115771	2112817	sa_ill_sa_contig13	contig_6	99.56		True
local misassembly
1	63338	2179133	2115772	sa_ill_sa_contig13	contig_6	99.81		True
translocation
124942	125431	2179134	2179623	sa_ill_sa_contig10	contig_6	93.44		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	720	2179624	2180343	sa_ill_sa_contig60	contig_6	98.89		True
fake: not a misassembly [fragmentation of reference genome]
56	539	2181944	2181461	sa_ill_sa_contig65	contig_6	99.07		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	223346	2405356	2181945	sa_ill_sa_contig1	contig_6	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1384	2405357	2406686	sa_ill_sa_contig48	contig_6	99.79		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	98600	2505328	2406687	sa_ill_sa_contig11	contig_6	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	7137	2505329	2512414	sa_ill_sa_contig36	contig_6	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21790	2534207	2512415	sa_ill_sa_contig30	contig_6	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	2534208	2534919	sa_ill_sa_contig55	contig_6	99.03		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14210	2549131	2534920	sa_ill_sa_contig34	contig_6	99.92		True
fake: not a misassembly [fragmentation of reference genome]
1	32969	2549284	2582261	sa_ill_sa_contig26	contig_6	99.87		True
local misassembly [fragmentation of reference genome]
2	925	2582466	2583384	sa_ill_sa_contig51	contig_6	97.95		True
translocation
198	3323	2583938	2587061	sa_ill_sa_contig41	contig_6	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	1604	2587483	2589087	sa_ill_sa_contig8	contig_6	99.71		True
translocation
1	28120	2589088	2617214	sa_ill_sa_contig28	contig_6	99.89		True
fake: not a misassembly [fragmentation of reference genome]
1	39729	2617219	2656960	sa_ill_sa_contig21	contig_6	99.93		True
local misassembly [fragmentation of reference genome]
98092	98471	2657339	2656961	sa_ill_sa_contig11	contig_6	97.97		True
translocation
1	62389	2657340	2719575	sa_ill_sa_contig14	contig_6	99.68		True
CONTIG	contig_6	2719575	misassembled
492	565	1477214	1477287	sa_ill_sa_contig51	contig_2	93.24		True
unknown
589	679	1477288	1477378	sa_ill_sa_contig51	contig_2	90.11		True
unknown
691	765	1477386	1477460	sa_ill_sa_contig51	contig_2	97.33		True
unknown
788	861	1477468	1477541	sa_ill_sa_contig51	contig_2	97.3		True
unknown
497	3301	1478599	1481405	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	1481577	1483131	sa_ill_sa_contig8	contig_2	91.96		True
unknown
35	1591	2557056	2555502	sa_ill_sa_contig8	contig_2	92.03		True
unknown
2615	2916	2558092	2557791	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	2558841	2558392	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	2560211	2559168	sa_ill_sa_contig41	contig_2	94.25		True
unknown
35	1591	2577668	2576114	sa_ill_sa_contig8	contig_2	91.96		True
unknown
497	3301	2580823	2578017	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2638002	2636448	sa_ill_sa_contig8	contig_2	92.03		True
unknown
497	3301	2640980	2638174	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2643925	2642371	sa_ill_sa_contig8	contig_2	92.03		True
unknown
497	3301	2646903	2644097	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2708466	2706913	sa_ill_sa_contig8	contig_2	91.84		True
unknown
2615	2916	2709325	2709024	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	2710074	2709625	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	2711444	2710401	sa_ill_sa_contig41	contig_2	94.25		True
unknown
35	1591	2714079	2712525	sa_ill_sa_contig8	contig_2	91.9		True
unknown
497	3301	2717057	2714251	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2719079	2717526	sa_ill_sa_contig8	contig_2	91.84		True
unknown
2615	2916	2719938	2719637	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	2720687	2720238	sa_ill_sa_contig41	contig_2	90.67		True
unknown
497	1540	2722057	2721014	sa_ill_sa_contig41	contig_2	94.25		True
unknown
35	1591	3172531	3170977	sa_ill_sa_contig8	contig_2	92.03		True
unknown
2615	2916	3173390	3173089	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	3174139	3173690	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	3175509	3174466	sa_ill_sa_contig41	contig_2	94.16		True
unknown
35	1591	3465298	3463744	sa_ill_sa_contig8	contig_2	92.03		True
unknown
2615	2916	3466157	3465856	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	3466906	3466457	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	3468276	3467233	sa_ill_sa_contig41	contig_2	94.25		True
unknown
CONTIG	contig_2	4045600	mis_unaligned
500	577	1	78	sa_ill_sa_contig41	contig_12	92.31		True
unknown
589	1151	90	652	sa_ill_sa_contig41	contig_12	93.25		True
unknown
1158	1540	659	1041	sa_ill_sa_contig41	contig_12	94.78		True
unknown
1559	1639	1061	1141	sa_ill_sa_contig41	contig_12	97.53		True
unknown
1871	2057	1371	1557	sa_ill_sa_contig41	contig_12	90.37		True
unknown
2099	2316	1604	1821	sa_ill_sa_contig41	contig_12	91.74		True
unknown
2614	2917	2121	2424	sa_ill_sa_contig41	contig_12	93.09		True
unknown
2985	3136	2493	2644	sa_ill_sa_contig41	contig_12	92.11		True
unknown
38	1590	3060	4610	sa_ill_sa_contig8	contig_12	90.82		True
unknown
497	577	598261	598341	sa_ill_sa_contig41	contig_12	92.59		True
unknown
589	1151	598353	598915	sa_ill_sa_contig41	contig_12	93.25		True
unknown
1158	1540	598922	599304	sa_ill_sa_contig41	contig_12	94.78		True
unknown
1559	1639	599324	599404	sa_ill_sa_contig41	contig_12	97.53		True
unknown
1871	2057	599634	599820	sa_ill_sa_contig41	contig_12	90.37		True
unknown
2099	2316	599867	600084	sa_ill_sa_contig41	contig_12	91.74		True
unknown
2614	2917	600384	600687	sa_ill_sa_contig41	contig_12	93.09		True
unknown
2985	3136	600756	600907	sa_ill_sa_contig41	contig_12	92.11		True
unknown
38	1590	601574	603124	sa_ill_sa_contig8	contig_12	90.82		True
unknown
20702	20898	1098557	1098361	sa_ill_sa_contig15	contig_12	90.86		True
unknown
20320	20490	1098939	1098769	sa_ill_sa_contig15	contig_12	90.64		True
unknown
38	1590	1147913	1146363	sa_ill_sa_contig8	contig_12	90.82		True
unknown
2985	3136	1148731	1148580	sa_ill_sa_contig41	contig_12	92.11		True
unknown
2614	2917	1149103	1148800	sa_ill_sa_contig41	contig_12	93.09		True
unknown
2099	2316	1149620	1149403	sa_ill_sa_contig41	contig_12	91.74		True
unknown
1871	2057	1149853	1149667	sa_ill_sa_contig41	contig_12	90.37		True
unknown
1559	1639	1150163	1150083	sa_ill_sa_contig41	contig_12	97.53		True
unknown
1158	1540	1150565	1150183	sa_ill_sa_contig41	contig_12	94.78		True
unknown
589	1151	1151134	1150572	sa_ill_sa_contig41	contig_12	93.25		True
unknown
497	577	1151226	1151146	sa_ill_sa_contig41	contig_12	92.59		True
unknown
38	1590	1385715	1384165	sa_ill_sa_contig8	contig_12	90.82		True
unknown
2985	3136	1386282	1386131	sa_ill_sa_contig41	contig_12	92.11		True
unknown
2614	2917	1386654	1386351	sa_ill_sa_contig41	contig_12	93.09		True
unknown
2099	2316	1387171	1386954	sa_ill_sa_contig41	contig_12	91.74		True
unknown
1871	2057	1387404	1387218	sa_ill_sa_contig41	contig_12	90.37		True
unknown
1559	1639	1387714	1387634	sa_ill_sa_contig41	contig_12	97.53		True
unknown
1158	1540	1388116	1387734	sa_ill_sa_contig41	contig_12	94.78		True
unknown
589	1151	1388685	1388123	sa_ill_sa_contig41	contig_12	93.25		True
unknown
497	577	1388777	1388697	sa_ill_sa_contig41	contig_12	92.59		True
unknown
38	1590	1391734	1390184	sa_ill_sa_contig8	contig_12	90.88		True
unknown
2985	3136	1392301	1392150	sa_ill_sa_contig41	contig_12	92.11		True
unknown
2614	2917	1392673	1392370	sa_ill_sa_contig41	contig_12	93.09		True
unknown
2099	2316	1393190	1392973	sa_ill_sa_contig41	contig_12	91.74		True
unknown
1871	2057	1393423	1393237	sa_ill_sa_contig41	contig_12	90.37		True
unknown
1559	1639	1393733	1393653	sa_ill_sa_contig41	contig_12	97.53		True
unknown
1158	1540	1394135	1393753	sa_ill_sa_contig41	contig_12	94.78		True
unknown
589	1151	1394704	1394142	sa_ill_sa_contig41	contig_12	93.25		True
unknown
497	577	1394796	1394716	sa_ill_sa_contig41	contig_12	92.59		True
unknown
492	565	2886051	2886124	sa_ill_sa_contig51	contig_12	95.95		True
unknown
691	768	2886251	2886328	sa_ill_sa_contig51	contig_12	97.44		True
unknown
787	862	2886346	2886421	sa_ill_sa_contig51	contig_12	100.0		True
unknown
497	577	2887372	2887452	sa_ill_sa_contig41	contig_12	92.59		True
unknown
589	1151	2887464	2888026	sa_ill_sa_contig41	contig_12	93.25		True
unknown
1158	1540	2888033	2888415	sa_ill_sa_contig41	contig_12	94.78		True
unknown
1559	1639	2888435	2888515	sa_ill_sa_contig41	contig_12	97.53		True
unknown
1871	2057	2888745	2888931	sa_ill_sa_contig41	contig_12	90.37		True
unknown
2099	2316	2888978	2889195	sa_ill_sa_contig41	contig_12	91.74		True
unknown
2614	2917	2889495	2889798	sa_ill_sa_contig41	contig_12	93.09		True
unknown
2985	3136	2889867	2890018	sa_ill_sa_contig41	contig_12	92.11		True
unknown
38	1590	2890434	2891984	sa_ill_sa_contig8	contig_12	90.82		True
unknown
CONTIG	contig_12	2992046	mis_unaligned
19874	19965	24678	24769	sa_ill_sa_contig15	contig_14	91.3		True
unknown
20204	20310	25008	25114	sa_ill_sa_contig15	contig_14	94.39		True
unknown
20351	20466	25158	25273	sa_ill_sa_contig15	contig_14	93.1		True
unknown
1136	1374	240972	240734	sa_ill_sa_contig8	contig_14	92.47		True
unknown
561	1110	241547	240998	sa_ill_sa_contig8	contig_14	94.73		True
unknown
437	551	241669	241555	sa_ill_sa_contig8	contig_14	96.52		True
unknown
38	431	242068	241675	sa_ill_sa_contig8	contig_14	90.61		True
unknown
3184	3302	242417	242299	sa_ill_sa_contig41	contig_14	94.12		True
unknown
3006	3134	242594	242466	sa_ill_sa_contig41	contig_14	93.8		True
unknown
2346	2414	243250	243182	sa_ill_sa_contig41	contig_14	95.65		True
unknown
2102	2316	243494	243280	sa_ill_sa_contig41	contig_14	95.35		True
unknown
1191	1538	244396	244049	sa_ill_sa_contig41	contig_14	95.11		True
unknown
497	1095	245090	244492	sa_ill_sa_contig41	contig_14	94.66		True
unknown
1136	1374	684101	683863	sa_ill_sa_contig8	contig_14	92.47		True
unknown
561	1110	684676	684127	sa_ill_sa_contig8	contig_14	94.73		True
unknown
437	551	684798	684684	sa_ill_sa_contig8	contig_14	96.52		True
unknown
38	431	685197	684804	sa_ill_sa_contig8	contig_14	90.61		True
unknown
3184	3302	685648	685530	sa_ill_sa_contig41	contig_14	94.12		True
unknown
3006	3134	685825	685697	sa_ill_sa_contig41	contig_14	93.8		True
unknown
2346	2414	686481	686413	sa_ill_sa_contig41	contig_14	95.65		True
unknown
2102	2316	686725	686511	sa_ill_sa_contig41	contig_14	95.35		True
unknown
1191	1538	687627	687280	sa_ill_sa_contig41	contig_14	95.11		True
unknown
497	1095	688321	687723	sa_ill_sa_contig41	contig_14	94.66		True
unknown
785	865	689342	689262	sa_ill_sa_contig51	contig_14	98.77		True
unknown
691	766	689426	689351	sa_ill_sa_contig51	contig_14	96.05		True
unknown
585	666	689530	689449	sa_ill_sa_contig51	contig_14	91.46		True
unknown
491	565	689616	689542	sa_ill_sa_contig51	contig_14	93.33		True
unknown
1136	1374	1303336	1303098	sa_ill_sa_contig8	contig_14	92.47		True
unknown
561	1110	1303911	1303362	sa_ill_sa_contig8	contig_14	94.73		True
unknown
437	551	1304033	1303919	sa_ill_sa_contig8	contig_14	96.52		True
unknown
38	431	1304432	1304039	sa_ill_sa_contig8	contig_14	90.61		True
unknown
3006	3124	1305060	1304942	sa_ill_sa_contig41	contig_14	96.64		True
unknown
2346	2414	1305716	1305648	sa_ill_sa_contig41	contig_14	95.65		True
unknown
2102	2316	1305960	1305746	sa_ill_sa_contig41	contig_14	95.35		True
unknown
1191	1538	1306862	1306515	sa_ill_sa_contig41	contig_14	95.11		True
unknown
497	1095	1307556	1306958	sa_ill_sa_contig41	contig_14	94.66		True
unknown
110713	110836	1560145	1560268	sa_ill_sa_contig1	contig_14	91.94		True
unknown
497	1095	2811253	2811851	sa_ill_sa_contig41	contig_14	94.66		True
unknown
1191	1538	2811947	2812294	sa_ill_sa_contig41	contig_14	95.11		True
unknown
2102	2316	2812849	2813063	sa_ill_sa_contig41	contig_14	95.35		True
unknown
2346	2414	2813093	2813161	sa_ill_sa_contig41	contig_14	95.65		True
unknown
3006	3134	2813749	2813877	sa_ill_sa_contig41	contig_14	93.8		True
unknown
3184	3302	2813926	2814044	sa_ill_sa_contig41	contig_14	94.12		True
unknown
38	431	2814275	2814668	sa_ill_sa_contig8	contig_14	90.61		True
unknown
437	551	2814674	2814788	sa_ill_sa_contig8	contig_14	96.52		True
unknown
561	1110	2814796	2815345	sa_ill_sa_contig8	contig_14	94.73		True
unknown
1136	1374	2815371	2815609	sa_ill_sa_contig8	contig_14	92.47		True
unknown
CONTIG	contig_14	2845433	mis_unaligned
567	826	231705	231446	sa_ill_sa_contig8	contig_15	91.54		True
unknown
471	545	231799	231725	sa_ill_sa_contig8	contig_15	98.67		True
unknown
38	231	232242	232049	sa_ill_sa_contig8	contig_15	91.24		True
unknown
3008	3098	232740	232650	sa_ill_sa_contig41	contig_15	92.31		True
unknown
2342	2421	233409	233330	sa_ill_sa_contig41	contig_15	90.0		True
unknown
2105	2299	233646	233452	sa_ill_sa_contig41	contig_15	93.33		True
unknown
1150	1543	234593	234200	sa_ill_sa_contig41	contig_15	90.61		True
unknown
821	1092	234922	234651	sa_ill_sa_contig41	contig_15	94.12		True
unknown
496	819	235246	234923	sa_ill_sa_contig41	contig_15	93.21		True
unknown
589	819	1044658	1044888	sa_ill_sa_contig41	contig_15	98.27		True
unknown
821	1095	1044889	1045163	sa_ill_sa_contig41	contig_15	93.45		True
unknown
1150	1543	1045218	1045611	sa_ill_sa_contig41	contig_15	90.61		True
unknown
2105	2299	1046166	1046360	sa_ill_sa_contig41	contig_15	93.33		True
unknown
2342	2421	1046403	1046482	sa_ill_sa_contig41	contig_15	90.0		True
unknown
3008	3122	1047072	1047186	sa_ill_sa_contig41	contig_15	91.3		True
unknown
471	545	1048196	1048270	sa_ill_sa_contig8	contig_15	98.67		True
unknown
567	826	1048290	1048549	sa_ill_sa_contig8	contig_15	91.54		True
unknown
567	826	1709968	1709709	sa_ill_sa_contig8	contig_15	91.54		True
unknown
471	545	1710062	1709988	sa_ill_sa_contig8	contig_15	98.67		True
unknown
3008	3122	1710991	1710877	sa_ill_sa_contig41	contig_15	91.3		True
unknown
2342	2421	1711660	1711581	sa_ill_sa_contig41	contig_15	90.0		True
unknown
2105	2299	1711897	1711703	sa_ill_sa_contig41	contig_15	93.33		True
unknown
1150	1543	1712845	1712452	sa_ill_sa_contig41	contig_15	90.61		True
unknown
496	1095	1713499	1712900	sa_ill_sa_contig41	contig_15	93.33		True
unknown
567	826	1745492	1745233	sa_ill_sa_contig8	contig_15	91.54		True
unknown
471	545	1745586	1745512	sa_ill_sa_contig8	contig_15	98.67		True
unknown
3008	3122	1746515	1746401	sa_ill_sa_contig41	contig_15	90.43		True
unknown
2342	2421	1747184	1747105	sa_ill_sa_contig41	contig_15	91.25		True
unknown
2105	2299	1747421	1747227	sa_ill_sa_contig41	contig_15	93.33		True
unknown
589	1674	1748932	1747857	sa_ill_sa_contig41	contig_15	91.65		True
unknown
567	826	1822388	1822129	sa_ill_sa_contig8	contig_15	91.54		True
unknown
471	545	1822482	1822408	sa_ill_sa_contig8	contig_15	98.67		True
unknown
3008	3122	1823607	1823493	sa_ill_sa_contig41	contig_15	91.3		True
unknown
2342	2421	1824276	1824197	sa_ill_sa_contig41	contig_15	90.0		True
unknown
2105	2299	1824513	1824319	sa_ill_sa_contig41	contig_15	93.33		True
unknown
1150	1543	1825461	1825068	sa_ill_sa_contig41	contig_15	90.61		True
unknown
589	1095	1826022	1825516	sa_ill_sa_contig41	contig_15	95.66		True
unknown
CONTIG	contig_15	1945619	mis_unaligned
671	900	806225	806454	sa_ill_sa_contig41	contig_56	90.87		True
unknown
1309	1402	806863	806956	sa_ill_sa_contig41	contig_56	96.81		True
unknown
455	542	809607	809694	sa_ill_sa_contig8	contig_56	90.91		True
unknown
590	729	809740	809879	sa_ill_sa_contig8	contig_56	91.43		True
unknown
769	840	809918	809989	sa_ill_sa_contig8	contig_56	95.83		True
unknown
671	900	1472492	1472721	sa_ill_sa_contig41	contig_56	90.87		True
unknown
1309	1402	1473130	1473223	sa_ill_sa_contig41	contig_56	96.81		True
unknown
455	542	1475874	1475961	sa_ill_sa_contig8	contig_56	90.91		True
unknown
590	729	1476007	1476146	sa_ill_sa_contig8	contig_56	91.43		True
unknown
769	840	1476185	1476256	sa_ill_sa_contig8	contig_56	95.83		True
unknown
769	840	1992773	1992702	sa_ill_sa_contig8	contig_56	95.83		True
unknown
590	729	1992951	1992812	sa_ill_sa_contig8	contig_56	91.43		True
unknown
455	542	1993084	1992997	sa_ill_sa_contig8	contig_56	90.91		True
unknown
1309	1402	1995987	1995894	sa_ill_sa_contig41	contig_56	96.81		True
unknown
671	900	1996625	1996396	sa_ill_sa_contig41	contig_56	90.87		True
unknown
769	840	2087861	2087790	sa_ill_sa_contig8	contig_56	95.83		True
unknown
590	729	2088039	2087900	sa_ill_sa_contig8	contig_56	91.43		True
unknown
455	542	2088172	2088085	sa_ill_sa_contig8	contig_56	90.91		True
unknown
1309	1402	2090916	2090823	sa_ill_sa_contig41	contig_56	96.81		True
unknown
671	900	2091554	2091325	sa_ill_sa_contig41	contig_56	90.87		True
unknown
769	840	2243097	2243026	sa_ill_sa_contig8	contig_56	95.83		True
unknown
590	729	2243275	2243136	sa_ill_sa_contig8	contig_56	91.43		True
unknown
455	542	2243408	2243321	sa_ill_sa_contig8	contig_56	90.91		True
unknown
1309	1402	2246311	2246218	sa_ill_sa_contig41	contig_56	96.81		True
unknown
671	900	2246949	2246720	sa_ill_sa_contig41	contig_56	90.87		True
unknown
769	840	2286012	2285941	sa_ill_sa_contig8	contig_56	95.83		True
unknown
590	729	2286190	2286051	sa_ill_sa_contig8	contig_56	91.43		True
unknown
455	542	2286323	2286236	sa_ill_sa_contig8	contig_56	90.91		True
unknown
1309	1402	2289067	2288974	sa_ill_sa_contig41	contig_56	96.81		True
unknown
671	900	2289705	2289476	sa_ill_sa_contig41	contig_56	90.87		True
unknown
769	840	3035559	3035488	sa_ill_sa_contig8	contig_56	95.83		True
unknown
590	729	3035737	3035598	sa_ill_sa_contig8	contig_56	91.43		True
unknown
455	542	3035870	3035783	sa_ill_sa_contig8	contig_56	90.91		True
unknown
1309	1402	3038873	3038780	sa_ill_sa_contig41	contig_56	96.81		True
unknown
671	900	3039511	3039282	sa_ill_sa_contig41	contig_56	90.87		True
unknown
CONTIG	contig_56	4758100	mis_unaligned
671	900	304198	304427	sa_ill_sa_contig41	contig_57	90.87		True
unknown
1309	1402	304836	304929	sa_ill_sa_contig41	contig_57	96.81		True
unknown
455	542	307655	307742	sa_ill_sa_contig8	contig_57	90.91		True
unknown
590	709	307788	307907	sa_ill_sa_contig8	contig_57	93.33		True
unknown
769	841	307966	308038	sa_ill_sa_contig8	contig_57	95.89		True
unknown
671	900	1012525	1012754	sa_ill_sa_contig41	contig_57	90.87		True
unknown
1309	1402	1013163	1013256	sa_ill_sa_contig41	contig_57	96.81		True
unknown
455	542	1015988	1016075	sa_ill_sa_contig8	contig_57	90.91		True
unknown
590	709	1016121	1016240	sa_ill_sa_contig8	contig_57	93.33		True
unknown
769	841	1016299	1016371	sa_ill_sa_contig8	contig_57	95.89		True
unknown
769	841	1556934	1556862	sa_ill_sa_contig8	contig_57	95.89		True
unknown
590	709	1557112	1556993	sa_ill_sa_contig8	contig_57	93.33		True
unknown
455	542	1557245	1557158	sa_ill_sa_contig8	contig_57	90.91		True
unknown
1309	1402	1559987	1559894	sa_ill_sa_contig41	contig_57	96.81		True
unknown
671	900	1560625	1560396	sa_ill_sa_contig41	contig_57	90.87		True
unknown
769	841	1650560	1650488	sa_ill_sa_contig8	contig_57	95.89		True
unknown
590	709	1650738	1650619	sa_ill_sa_contig8	contig_57	93.33		True
unknown
