S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
62389	62604	1	216	sa_ill_sa_contig14	contig_6	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2071309	1894018	sa_ill_sa_contig4	contig_6	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2071498	2113298	sa_ill_sa_contig19	contig_6	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2116257	2113299	sa_ill_sa_contig13	contig_6	99.34		True
local misassembly
1	63338	2179655	2116258	sa_ill_sa_contig13	contig_6	99.74		True
translocation
124942	125431	2179656	2180145	sa_ill_sa_contig10	contig_6	93.32		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	720	2180146	2180865	sa_ill_sa_contig60	contig_6	98.89		True
fake: not a misassembly [fragmentation of reference genome]
56	539	2182464	2181981	sa_ill_sa_contig65	contig_6	99.07		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	223346	2405958	2182465	sa_ill_sa_contig1	contig_6	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1384	2405959	2407288	sa_ill_sa_contig48	contig_6	99.79		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	98600	2505947	2407289	sa_ill_sa_contig11	contig_6	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	7137	2505948	2513034	sa_ill_sa_contig36	contig_6	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21790	2534831	2513035	sa_ill_sa_contig30	contig_6	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	2534832	2535542	sa_ill_sa_contig55	contig_6	99.03		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14210	2549753	2535543	sa_ill_sa_contig34	contig_6	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	32969	2549907	2582894	sa_ill_sa_contig26	contig_6	99.77		True
local misassembly [fragmentation of reference genome]
2	925	2583099	2584017	sa_ill_sa_contig51	contig_6	97.85		True
translocation
198	3323	2584573	2587704	sa_ill_sa_contig41	contig_6	99.65		True
fake: not a misassembly [fragmentation of reference genome]
1	1604	2588125	2589728	sa_ill_sa_contig8	contig_6	99.59		True
translocation
1	28120	2589729	2617856	sa_ill_sa_contig28	contig_6	99.87		True
fake: not a misassembly [fragmentation of reference genome]
1	39729	2617861	2657603	sa_ill_sa_contig21	contig_6	99.86		True
local misassembly [fragmentation of reference genome]
98092	98471	2657982	2657604	sa_ill_sa_contig11	contig_6	97.97		True
translocation
1	62389	2657983	2720243	sa_ill_sa_contig14	contig_6	99.59		True
CONTIG	contig_6	2720243	misassembled
492	565	1477124	1477197	sa_ill_sa_contig51	contig_2	93.24		True
unknown
589	679	1477198	1477288	sa_ill_sa_contig51	contig_2	90.11		True
unknown
691	765	1477296	1477370	sa_ill_sa_contig51	contig_2	97.33		True
unknown
788	861	1477378	1477451	sa_ill_sa_contig51	contig_2	97.3		True
unknown
497	1059	1478509	1479071	sa_ill_sa_contig41	contig_2	96.63		True
unknown
1060	1540	1479074	1479554	sa_ill_sa_contig41	contig_2	91.48		True
unknown
1867	2316	1479881	1480330	sa_ill_sa_contig41	contig_2	90.89		True
unknown
2676	2853	1480691	1480868	sa_ill_sa_contig41	contig_2	96.07		True
unknown
35	1591	1481488	1483042	sa_ill_sa_contig8	contig_2	91.96		True
unknown
35	1591	2556866	2555312	sa_ill_sa_contig8	contig_2	92.03		True
unknown
2615	2916	2557903	2557602	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	2558652	2558203	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1493	2560021	2559025	sa_ill_sa_contig41	contig_2	94.18		True
unknown
35	1591	2577477	2575923	sa_ill_sa_contig8	contig_2	91.96		True
unknown
497	3301	2580632	2577826	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2637810	2636256	sa_ill_sa_contig8	contig_2	92.03		True
unknown
497	3301	2640788	2637982	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2643731	2642178	sa_ill_sa_contig8	contig_2	91.96		True
unknown
2985	3122	2644218	2644081	sa_ill_sa_contig41	contig_2	91.3		True
unknown
2615	2916	2644589	2644288	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	2645337	2644888	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	2646706	2645663	sa_ill_sa_contig41	contig_2	94.25		True
unknown
35	1591	2708269	2706715	sa_ill_sa_contig8	contig_2	91.9		True
unknown
2615	2916	2709128	2708827	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	2709877	2709428	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	2711247	2710204	sa_ill_sa_contig41	contig_2	94.25		True
unknown
35	1591	2713883	2712329	sa_ill_sa_contig8	contig_2	91.9		True
unknown
2688	2916	2714670	2714442	sa_ill_sa_contig41	contig_2	95.63		True
unknown
1867	2316	2715489	2715040	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	2716859	2715816	sa_ill_sa_contig41	contig_2	94.25		True
unknown
35	1591	2718882	2717328	sa_ill_sa_contig8	contig_2	91.9		True
unknown
2615	2916	2719741	2719440	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	2720490	2720041	sa_ill_sa_contig41	contig_2	90.67		True
unknown
845	1540	2721512	2720817	sa_ill_sa_contig41	contig_2	92.96		True
unknown
497	843	2721859	2721513	sa_ill_sa_contig41	contig_2	96.83		True
unknown
35	1591	3172306	3170752	sa_ill_sa_contig8	contig_2	92.03		True
unknown
2615	2916	3173165	3172864	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	3173914	3173465	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	3175284	3174241	sa_ill_sa_contig41	contig_2	94.16		True
unknown
35	1591	3465045	3463492	sa_ill_sa_contig8	contig_2	91.96		True
unknown
2615	2916	3465904	3465603	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	3466653	3466204	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	3468023	3466980	sa_ill_sa_contig41	contig_2	94.25		True
unknown
CONTIG	contig_2	4045284	mis_unaligned
500	577	1	78	sa_ill_sa_contig41	contig_12	92.31		True
unknown
589	1151	90	652	sa_ill_sa_contig41	contig_12	93.25		True
unknown
1158	1540	659	1041	sa_ill_sa_contig41	contig_12	94.78		True
unknown
1559	1639	1061	1141	sa_ill_sa_contig41	contig_12	97.53		True
unknown
1871	2057	1371	1557	sa_ill_sa_contig41	contig_12	90.37		True
unknown
2099	2316	1604	1821	sa_ill_sa_contig41	contig_12	91.74		True
unknown
2614	2917	2121	2424	sa_ill_sa_contig41	contig_12	93.09		True
unknown
2985	3136	2493	2644	sa_ill_sa_contig41	contig_12	92.11		True
unknown
38	1590	3060	4610	sa_ill_sa_contig8	contig_12	90.82		True
unknown
497	577	598239	598319	sa_ill_sa_contig41	contig_12	92.59		True
unknown
589	1151	598331	598893	sa_ill_sa_contig41	contig_12	93.25		True
unknown
1158	1540	598900	599282	sa_ill_sa_contig41	contig_12	94.78		True
unknown
1559	1639	599302	599382	sa_ill_sa_contig41	contig_12	97.53		True
unknown
1871	2057	599612	599798	sa_ill_sa_contig41	contig_12	90.37		True
unknown
2099	2316	599845	600062	sa_ill_sa_contig41	contig_12	91.74		True
unknown
2614	2917	600362	600665	sa_ill_sa_contig41	contig_12	93.09		True
unknown
2985	3136	600734	600885	sa_ill_sa_contig41	contig_12	92.11		True
unknown
38	1590	601552	603102	sa_ill_sa_contig8	contig_12	90.82		True
unknown
20702	20898	1098513	1098317	sa_ill_sa_contig15	contig_12	90.86		True
unknown
20320	20490	1098895	1098725	sa_ill_sa_contig15	contig_12	90.64		True
unknown
38	1590	1147865	1146315	sa_ill_sa_contig8	contig_12	90.82		True
unknown
2985	3136	1148683	1148532	sa_ill_sa_contig41	contig_12	92.11		True
unknown
2614	2917	1149055	1148752	sa_ill_sa_contig41	contig_12	93.09		True
unknown
2099	2316	1149572	1149355	sa_ill_sa_contig41	contig_12	91.74		True
unknown
1871	2057	1149805	1149619	sa_ill_sa_contig41	contig_12	90.37		True
unknown
1559	1639	1150115	1150035	sa_ill_sa_contig41	contig_12	97.53		True
unknown
1158	1540	1150517	1150135	sa_ill_sa_contig41	contig_12	94.78		True
unknown
589	1126	1151085	1150548	sa_ill_sa_contig41	contig_12	93.49		True
unknown
497	577	1151177	1151097	sa_ill_sa_contig41	contig_12	92.59		True
unknown
38	1590	1385658	1384111	sa_ill_sa_contig8	contig_12	90.69		True
unknown
2985	3136	1386225	1386074	sa_ill_sa_contig41	contig_12	92.11		True
unknown
2614	2917	1386597	1386294	sa_ill_sa_contig41	contig_12	93.09		True
unknown
2099	2316	1387114	1386897	sa_ill_sa_contig41	contig_12	91.74		True
unknown
1871	2057	1387347	1387161	sa_ill_sa_contig41	contig_12	90.37		True
unknown
1559	1639	1387657	1387577	sa_ill_sa_contig41	contig_12	97.53		True
unknown
1158	1540	1388059	1387677	sa_ill_sa_contig41	contig_12	94.78		True
unknown
589	1151	1388628	1388066	sa_ill_sa_contig41	contig_12	93.25		True
unknown
497	577	1388720	1388640	sa_ill_sa_contig41	contig_12	92.59		True
unknown
38	1590	1391677	1390127	sa_ill_sa_contig8	contig_12	90.88		True
unknown
2985	3136	1392244	1392093	sa_ill_sa_contig41	contig_12	92.11		True
unknown
2614	2917	1392616	1392313	sa_ill_sa_contig41	contig_12	93.09		True
unknown
2099	2316	1393133	1392916	sa_ill_sa_contig41	contig_12	91.74		True
unknown
1871	2057	1393366	1393180	sa_ill_sa_contig41	contig_12	90.37		True
unknown
1559	1639	1393676	1393596	sa_ill_sa_contig41	contig_12	97.53		True
unknown
1158	1540	1394078	1393696	sa_ill_sa_contig41	contig_12	94.78		True
unknown
589	1151	1394647	1394085	sa_ill_sa_contig41	contig_12	93.25		True
unknown
497	577	1394739	1394659	sa_ill_sa_contig41	contig_12	92.59		True
unknown
492	565	2885946	2886019	sa_ill_sa_contig51	contig_12	95.95		True
unknown
691	768	2886146	2886223	sa_ill_sa_contig51	contig_12	97.44		True
unknown
787	862	2886241	2886316	sa_ill_sa_contig51	contig_12	100.0		True
unknown
497	577	2887267	2887347	sa_ill_sa_contig41	contig_12	92.59		True
unknown
589	1151	2887359	2887921	sa_ill_sa_contig41	contig_12	93.25		True
unknown
1158	1540	2887928	2888310	sa_ill_sa_contig41	contig_12	94.78		True
unknown
1559	1639	2888330	2888410	sa_ill_sa_contig41	contig_12	97.53		True
unknown
1871	2057	2888640	2888826	sa_ill_sa_contig41	contig_12	90.37		True
unknown
2099	2316	2888873	2889090	sa_ill_sa_contig41	contig_12	91.74		True
unknown
2614	2917	2889390	2889693	sa_ill_sa_contig41	contig_12	93.09		True
unknown
2985	3136	2889762	2889913	sa_ill_sa_contig41	contig_12	92.11		True
unknown
38	1590	2890328	2891877	sa_ill_sa_contig8	contig_12	90.75		True
unknown
CONTIG	contig_12	2991935	mis_unaligned
19874	19965	24676	24767	sa_ill_sa_contig15	contig_14	91.3		True
unknown
20204	20310	25006	25112	sa_ill_sa_contig15	contig_14	94.39		True
unknown
20351	20466	25156	25271	sa_ill_sa_contig15	contig_14	93.1		True
unknown
1258	1374	240835	240719	sa_ill_sa_contig8	contig_14	92.31		True
unknown
1136	1256	240956	240836	sa_ill_sa_contig8	contig_14	93.39		True
unknown
561	1110	241531	240982	sa_ill_sa_contig8	contig_14	94.73		True
unknown
437	551	241653	241539	sa_ill_sa_contig8	contig_14	96.52		True
unknown
38	431	242052	241659	sa_ill_sa_contig8	contig_14	90.61		True
unknown
3184	3302	242401	242283	sa_ill_sa_contig41	contig_14	94.12		True
unknown
3006	3134	242578	242450	sa_ill_sa_contig41	contig_14	93.8		True
unknown
2346	2414	243234	243166	sa_ill_sa_contig41	contig_14	95.65		True
unknown
2102	2316	243478	243264	sa_ill_sa_contig41	contig_14	95.35		True
unknown
1191	1538	244380	244033	sa_ill_sa_contig41	contig_14	95.11		True
unknown
497	1095	245074	244476	sa_ill_sa_contig41	contig_14	94.66		True
unknown
1136	1374	684058	683820	sa_ill_sa_contig8	contig_14	92.47		True
unknown
561	1110	684633	684084	sa_ill_sa_contig8	contig_14	94.73		True
unknown
437	551	684755	684641	sa_ill_sa_contig8	contig_14	96.52		True
unknown
38	431	685154	684761	sa_ill_sa_contig8	contig_14	90.61		True
unknown
3184	3302	685605	685487	sa_ill_sa_contig41	contig_14	94.12		True
unknown
3006	3134	685782	685654	sa_ill_sa_contig41	contig_14	93.8		True
unknown
2346	2414	686438	686370	sa_ill_sa_contig41	contig_14	95.65		True
unknown
2102	2316	686682	686468	sa_ill_sa_contig41	contig_14	95.35		True
unknown
1191	1538	687584	687237	sa_ill_sa_contig41	contig_14	95.11		True
unknown
497	1095	688278	687680	sa_ill_sa_contig41	contig_14	94.66		True
unknown
785	865	689299	689219	sa_ill_sa_contig51	contig_14	98.77		True
unknown
691	766	689383	689308	sa_ill_sa_contig51	contig_14	96.05		True
unknown
585	666	689487	689406	sa_ill_sa_contig51	contig_14	91.46		True
unknown
491	565	689573	689499	sa_ill_sa_contig51	contig_14	93.33		True
unknown
1136	1374	1303273	1303035	sa_ill_sa_contig8	contig_14	92.47		True
unknown
561	1110	1303848	1303299	sa_ill_sa_contig8	contig_14	94.73		True
unknown
437	551	1303970	1303856	sa_ill_sa_contig8	contig_14	96.52		True
unknown
38	431	1304369	1303976	sa_ill_sa_contig8	contig_14	90.61		True
unknown
3006	3124	1304997	1304879	sa_ill_sa_contig41	contig_14	96.64		True
unknown
2346	2414	1305653	1305585	sa_ill_sa_contig41	contig_14	95.65		True
unknown
2102	2316	1305897	1305683	sa_ill_sa_contig41	contig_14	95.35		True
unknown
1191	1538	1306799	1306452	sa_ill_sa_contig41	contig_14	95.11		True
unknown
497	1095	1307493	1306895	sa_ill_sa_contig41	contig_14	94.66		True
unknown
110713	110836	1560075	1560198	sa_ill_sa_contig1	contig_14	91.94		True
unknown
497	819	2811142	2811464	sa_ill_sa_contig41	contig_14	94.12		True
unknown
821	1095	2811465	2811739	sa_ill_sa_contig41	contig_14	95.27		True
unknown
1191	1538	2811835	2812182	sa_ill_sa_contig41	contig_14	95.11		True
unknown
2102	2316	2812737	2812951	sa_ill_sa_contig41	contig_14	95.35		True
unknown
2346	2414	2812981	2813049	sa_ill_sa_contig41	contig_14	95.65		True
unknown
3006	3134	2813637	2813765	sa_ill_sa_contig41	contig_14	93.8		True
unknown
3184	3302	2813814	2813932	sa_ill_sa_contig41	contig_14	94.12		True
unknown
38	293	2814163	2814418	sa_ill_sa_contig8	contig_14	92.19		True
unknown
437	551	2814560	2814674	sa_ill_sa_contig8	contig_14	96.52		True
unknown
561	1110	2814682	2815231	sa_ill_sa_contig8	contig_14	94.73		True
unknown
1136	1374	2815257	2815495	sa_ill_sa_contig8	contig_14	92.47		True
unknown
CONTIG	contig_14	2845316	mis_unaligned
567	826	231579	231320	sa_ill_sa_contig8	contig_15	91.54		True
unknown
471	545	231673	231599	sa_ill_sa_contig8	contig_15	98.67		True
unknown
3008	3122	232602	232488	sa_ill_sa_contig41	contig_15	91.3		True
unknown
2342	2421	233271	233192	sa_ill_sa_contig41	contig_15	90.0		True
unknown
2105	2299	233508	233314	sa_ill_sa_contig41	contig_15	93.33		True
unknown
1150	1543	234456	234063	sa_ill_sa_contig41	contig_15	90.61		True
unknown
496	1095	235110	234511	sa_ill_sa_contig41	contig_15	93.33		True
unknown
589	1092	1043708	1044211	sa_ill_sa_contig41	contig_15	96.03		True
unknown
1315	1543	1044319	1044547	sa_ill_sa_contig41	contig_15	92.14		True
unknown
2105	2200	1045102	1045197	sa_ill_sa_contig41	contig_15	95.83		True
unknown
2203	2299	1045198	1045294	sa_ill_sa_contig41	contig_15	90.72		True
unknown
2342	2421	1045337	1045416	sa_ill_sa_contig41	contig_15	90.0		True
unknown
2704	2904	1045701	1045901	sa_ill_sa_contig41	contig_15	90.55		True
unknown
3008	3122	1046004	1046118	sa_ill_sa_contig41	contig_15	91.3		True
unknown
471	545	1047126	1047200	sa_ill_sa_contig8	contig_15	98.67		True
unknown
567	826	1047219	1047478	sa_ill_sa_contig8	contig_15	91.54		True
unknown
567	826	1707435	1707176	sa_ill_sa_contig8	contig_15	91.54		True
unknown
471	545	1707529	1707455	sa_ill_sa_contig8	contig_15	98.67		True
unknown
3008	3122	1708458	1708344	sa_ill_sa_contig41	contig_15	91.3		True
unknown
2342	2421	1709127	1709048	sa_ill_sa_contig41	contig_15	90.0		True
unknown
2105	2299	1709364	1709170	sa_ill_sa_contig41	contig_15	93.33		True
unknown
1561	1674	1709802	1709689	sa_ill_sa_contig41	contig_15	95.61		True
unknown
1277	1543	1710076	1709810	sa_ill_sa_contig41	contig_15	92.88		True
unknown
782	1095	1710569	1710256	sa_ill_sa_contig41	contig_15	93.95		True
unknown
496	779	1710853	1710570	sa_ill_sa_contig41	contig_15	92.61		True
unknown
567	826	1742596	1742337	sa_ill_sa_contig8	contig_15	91.54		True
unknown
471	545	1742690	1742616	sa_ill_sa_contig8	contig_15	98.67		True
unknown
3008	3122	1743619	1743505	sa_ill_sa_contig41	contig_15	90.43		True
unknown
2342	2421	1744288	1744209	sa_ill_sa_contig41	contig_15	90.0		True
unknown
2105	2299	1744525	1744331	sa_ill_sa_contig41	contig_15	93.33		True
unknown
1150	1543	1745473	1745080	sa_ill_sa_contig41	contig_15	90.61		True
unknown
762	1095	1745861	1745528	sa_ill_sa_contig41	contig_15	94.31		True
unknown
589	759	1746032	1745862	sa_ill_sa_contig41	contig_15	98.25		True
unknown
567	826	1819364	1819105	sa_ill_sa_contig8	contig_15	91.54		True
unknown
471	545	1819458	1819384	sa_ill_sa_contig8	contig_15	98.67		True
unknown
3008	3122	1820582	1820468	sa_ill_sa_contig41	contig_15	91.3		True
unknown
2342	2421	1821251	1821172	sa_ill_sa_contig41	contig_15	90.0		True
unknown
2105	2299	1821488	1821294	sa_ill_sa_contig41	contig_15	93.33		True
unknown
1150	1543	1822437	1822044	sa_ill_sa_contig41	contig_15	90.61		True
unknown
589	1095	1822998	1822492	sa_ill_sa_contig41	contig_15	95.66		True
unknown
CONTIG	contig_15	1939919	mis_unaligned
671	900	806610	806839	sa_ill_sa_contig41	contig_56	90.87		True
unknown
1309	1402	807248	807341	sa_ill_sa_contig41	contig_56	96.81		True
unknown
455	542	809992	810079	sa_ill_sa_contig8	contig_56	90.91		True
unknown
590	729	810125	810264	sa_ill_sa_contig8	contig_56	91.43		True
unknown
769	840	810303	810374	sa_ill_sa_contig8	contig_56	95.83		True
unknown
671	900	1472772	1473001	sa_ill_sa_contig41	contig_56	90.87		True
unknown
1309	1402	1473410	1473503	sa_ill_sa_contig41	contig_56	96.81		True
unknown
455	542	1476154	1476241	sa_ill_sa_contig8	contig_56	90.91		True
unknown
590	729	1476287	1476426	sa_ill_sa_contig8	contig_56	91.43		True
unknown
769	840	1476465	1476536	sa_ill_sa_contig8	contig_56	95.83		True
unknown
769	840	1992975	1992904	sa_ill_sa_contig8	contig_56	95.83		True
unknown
590	729	1993153	1993014	sa_ill_sa_contig8	contig_56	91.43		True
unknown
455	542	1993286	1993199	sa_ill_sa_contig8	contig_56	90.91		True
unknown
1309	1402	1996187	1996094	sa_ill_sa_contig41	contig_56	96.81		True
unknown
671	900	1996823	1996594	sa_ill_sa_contig41	contig_56	90.87		True
unknown
769	840	2088052	2087981	sa_ill_sa_contig8	contig_56	95.83		True
unknown
590	729	2088230	2088091	sa_ill_sa_contig8	contig_56	91.43		True
unknown
455	542	2088363	2088276	sa_ill_sa_contig8	contig_56	90.91		True
unknown
1309	1402	2091106	2091013	sa_ill_sa_contig41	contig_56	96.81		True
unknown
671	900	2091744	2091515	sa_ill_sa_contig41	contig_56	90.87		True
unknown
769	840	2243270	2243199	sa_ill_sa_contig8	contig_56	95.83		True
unknown
590	729	2243448	2243309	sa_ill_sa_contig8	contig_56	91.43		True
unknown
455	542	2243581	2243494	sa_ill_sa_contig8	contig_56	90.91		True
unknown
1309	1402	2246485	2246392	sa_ill_sa_contig41	contig_56	96.81		True
unknown
671	900	2247123	2246894	sa_ill_sa_contig41	contig_56	90.87		True
unknown
769	840	2286181	2286110	sa_ill_sa_contig8	contig_56	95.83		True
unknown
590	729	2286359	2286220	sa_ill_sa_contig8	contig_56	91.43		True
unknown
455	542	2286492	2286405	sa_ill_sa_contig8	contig_56	90.91		True
unknown
1309	1402	2289235	2289142	sa_ill_sa_contig41	contig_56	96.81		True
unknown
671	900	2289873	2289644	sa_ill_sa_contig41	contig_56	90.87		True
unknown
769	840	3035636	3035565	sa_ill_sa_contig8	contig_56	95.83		True
unknown
611	729	3035793	3035675	sa_ill_sa_contig8	contig_56	92.44		True
unknown
455	542	3035948	3035861	sa_ill_sa_contig8	contig_56	90.91		True
unknown
1309	1402	3038950	3038857	sa_ill_sa_contig41	contig_56	96.81		True
unknown
671	900	3039588	3039359	sa_ill_sa_contig41	contig_56	90.87		True
unknown
CONTIG	contig_56	4757945	mis_unaligned
671	900	304148	304377	sa_ill_sa_contig41	contig_57	90.87		True
unknown
1309	1402	304785	304878	sa_ill_sa_contig41	contig_57	96.81		True
unknown
