S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
62389	62604	1	216	sa_ill_sa_contig14	contig_6	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2071103	1893822	sa_ill_sa_contig4	contig_6	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2071292	2113093	sa_ill_sa_contig19	contig_6	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2116049	2113094	sa_ill_sa_contig13	contig_6	99.44		True
local misassembly
1	63338	2179412	2116050	sa_ill_sa_contig13	contig_6	99.76		True
translocation
124942	125431	2179413	2179902	sa_ill_sa_contig10	contig_6	93.17		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	720	2179903	2180622	sa_ill_sa_contig60	contig_6	98.89		True
fake: not a misassembly [fragmentation of reference genome]
56	539	2182224	2181741	sa_ill_sa_contig65	contig_6	99.07		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	223346	2405679	2182225	sa_ill_sa_contig1	contig_6	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1384	2405680	2407010	sa_ill_sa_contig48	contig_6	99.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	98600	2505637	2407011	sa_ill_sa_contig11	contig_6	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	7137	2505638	2512722	sa_ill_sa_contig36	contig_6	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21790	2534524	2512723	sa_ill_sa_contig30	contig_6	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	2534525	2535236	sa_ill_sa_contig55	contig_6	99.03		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14210	2549449	2535237	sa_ill_sa_contig34	contig_6	99.86		True
fake: not a misassembly [fragmentation of reference genome]
1	32969	2549603	2582583	sa_ill_sa_contig26	contig_6	99.82		True
local misassembly [fragmentation of reference genome]
2	925	2582788	2583709	sa_ill_sa_contig51	contig_6	97.74		True
translocation
198	3323	2584262	2587388	sa_ill_sa_contig41	contig_6	99.74		True
fake: not a misassembly [fragmentation of reference genome]
1	1604	2587810	2589414	sa_ill_sa_contig8	contig_6	99.47		True
translocation
1	28120	2589415	2617539	sa_ill_sa_contig28	contig_6	99.86		True
fake: not a misassembly [fragmentation of reference genome]
1	39729	2617544	2657281	sa_ill_sa_contig21	contig_6	99.88		True
local misassembly [fragmentation of reference genome]
98092	98471	2657660	2657282	sa_ill_sa_contig11	contig_6	97.97		True
translocation
1	62389	2657661	2719892	sa_ill_sa_contig14	contig_6	99.56		True
CONTIG	contig_6	2719892	misassembled
492	565	1477213	1477286	sa_ill_sa_contig51	contig_2	93.24		True
unknown
589	679	1477287	1477377	sa_ill_sa_contig51	contig_2	90.11		True
unknown
691	765	1477385	1477459	sa_ill_sa_contig51	contig_2	97.33		True
unknown
788	861	1477467	1477540	sa_ill_sa_contig51	contig_2	97.3		True
unknown
497	3301	1478598	1481404	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	1481576	1483130	sa_ill_sa_contig8	contig_2	91.84		True
unknown
35	1591	2557041	2555491	sa_ill_sa_contig8	contig_2	91.84		True
unknown
2615	2916	2558077	2557776	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	2558826	2558377	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	2560196	2559153	sa_ill_sa_contig41	contig_2	94.25		True
unknown
35	1591	2577653	2576099	sa_ill_sa_contig8	contig_2	91.96		True
unknown
497	3301	2580808	2578002	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2637987	2636433	sa_ill_sa_contig8	contig_2	92.03		True
unknown
497	3301	2640965	2638159	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2643910	2642356	sa_ill_sa_contig8	contig_2	92.03		True
unknown
497	3301	2646888	2644082	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2708452	2706898	sa_ill_sa_contig8	contig_2	91.9		True
unknown
2615	2916	2709311	2709010	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	2710060	2709611	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	2711430	2710387	sa_ill_sa_contig41	contig_2	94.25		True
unknown
35	1591	2714065	2712511	sa_ill_sa_contig8	contig_2	91.9		True
unknown
497	3301	2717043	2714237	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2719066	2717512	sa_ill_sa_contig8	contig_2	91.9		True
unknown
2615	2916	2719925	2719624	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	2720674	2720225	sa_ill_sa_contig41	contig_2	90.67		True
unknown
497	1540	2722044	2721001	sa_ill_sa_contig41	contig_2	94.25		True
unknown
35	1591	3172538	3170984	sa_ill_sa_contig8	contig_2	92.03		True
unknown
2615	2916	3173397	3173096	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	3174146	3173697	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	3175516	3174473	sa_ill_sa_contig41	contig_2	94.16		True
unknown
35	1591	3465302	3463748	sa_ill_sa_contig8	contig_2	92.03		True
unknown
2615	2916	3466161	3465860	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	3466910	3466461	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	3468280	3467237	sa_ill_sa_contig41	contig_2	94.25		True
unknown
CONTIG	contig_2	4045599	mis_unaligned
500	577	1	78	sa_ill_sa_contig41	contig_12	92.31		True
unknown
589	1151	90	652	sa_ill_sa_contig41	contig_12	93.25		True
unknown
1158	1540	659	1041	sa_ill_sa_contig41	contig_12	94.78		True
unknown
1559	1639	1061	1141	sa_ill_sa_contig41	contig_12	97.53		True
unknown
1871	2057	1371	1557	sa_ill_sa_contig41	contig_12	90.37		True
unknown
2099	2316	1604	1821	sa_ill_sa_contig41	contig_12	91.74		True
unknown
2614	2917	2121	2424	sa_ill_sa_contig41	contig_12	93.09		True
unknown
2985	3136	2493	2644	sa_ill_sa_contig41	contig_12	92.11		True
unknown
38	1590	3060	4610	sa_ill_sa_contig8	contig_12	90.82		True
unknown
497	577	598268	598348	sa_ill_sa_contig41	contig_12	92.59		True
unknown
589	1151	598360	598922	sa_ill_sa_contig41	contig_12	93.25		True
unknown
1158	1540	598929	599311	sa_ill_sa_contig41	contig_12	94.78		True
unknown
1559	1639	599331	599411	sa_ill_sa_contig41	contig_12	97.53		True
unknown
1871	2057	599641	599827	sa_ill_sa_contig41	contig_12	90.37		True
unknown
2099	2316	599874	600091	sa_ill_sa_contig41	contig_12	91.74		True
unknown
2614	2917	600391	600694	sa_ill_sa_contig41	contig_12	93.09		True
unknown
2985	3136	600763	600914	sa_ill_sa_contig41	contig_12	92.11		True
unknown
38	1590	601581	603131	sa_ill_sa_contig8	contig_12	90.82		True
unknown
20702	20898	1098564	1098368	sa_ill_sa_contig15	contig_12	90.86		True
unknown
20320	20490	1098946	1098776	sa_ill_sa_contig15	contig_12	90.64		True
unknown
38	1590	1147919	1146369	sa_ill_sa_contig8	contig_12	90.82		True
unknown
2985	3136	1148737	1148586	sa_ill_sa_contig41	contig_12	92.11		True
unknown
2614	2917	1149109	1148806	sa_ill_sa_contig41	contig_12	93.09		True
unknown
2099	2316	1149626	1149409	sa_ill_sa_contig41	contig_12	91.74		True
unknown
1871	2057	1149859	1149673	sa_ill_sa_contig41	contig_12	90.37		True
unknown
1559	1639	1150169	1150089	sa_ill_sa_contig41	contig_12	97.53		True
unknown
1158	1540	1150571	1150189	sa_ill_sa_contig41	contig_12	94.78		True
unknown
589	1151	1151140	1150578	sa_ill_sa_contig41	contig_12	93.25		True
unknown
497	577	1151232	1151152	sa_ill_sa_contig41	contig_12	92.59		True
unknown
38	1590	1385721	1384171	sa_ill_sa_contig8	contig_12	90.82		True
unknown
2985	3136	1386288	1386137	sa_ill_sa_contig41	contig_12	92.11		True
unknown
2614	2917	1386660	1386357	sa_ill_sa_contig41	contig_12	93.09		True
unknown
2099	2316	1387177	1386960	sa_ill_sa_contig41	contig_12	91.74		True
unknown
1871	2057	1387410	1387224	sa_ill_sa_contig41	contig_12	90.37		True
unknown
1559	1639	1387720	1387640	sa_ill_sa_contig41	contig_12	97.53		True
unknown
1158	1540	1388122	1387740	sa_ill_sa_contig41	contig_12	94.78		True
unknown
589	1151	1388691	1388129	sa_ill_sa_contig41	contig_12	93.25		True
unknown
497	577	1388783	1388703	sa_ill_sa_contig41	contig_12	92.59		True
unknown
38	1590	1391740	1390190	sa_ill_sa_contig8	contig_12	90.88		True
unknown
2985	3136	1392307	1392156	sa_ill_sa_contig41	contig_12	92.11		True
unknown
2614	2917	1392679	1392376	sa_ill_sa_contig41	contig_12	93.09		True
unknown
2099	2316	1393196	1392979	sa_ill_sa_contig41	contig_12	91.74		True
unknown
1871	2057	1393429	1393243	sa_ill_sa_contig41	contig_12	90.37		True
unknown
1559	1639	1393739	1393659	sa_ill_sa_contig41	contig_12	97.53		True
unknown
1158	1540	1394141	1393759	sa_ill_sa_contig41	contig_12	94.78		True
unknown
589	1151	1394710	1394148	sa_ill_sa_contig41	contig_12	93.25		True
unknown
497	577	1394802	1394722	sa_ill_sa_contig41	contig_12	92.59		True
unknown
492	565	2886061	2886134	sa_ill_sa_contig51	contig_12	95.95		True
unknown
691	768	2886261	2886338	sa_ill_sa_contig51	contig_12	97.44		True
unknown
787	862	2886356	2886431	sa_ill_sa_contig51	contig_12	100.0		True
unknown
497	577	2887382	2887462	sa_ill_sa_contig41	contig_12	92.59		True
unknown
589	1151	2887474	2888036	sa_ill_sa_contig41	contig_12	93.25		True
unknown
1158	1540	2888043	2888425	sa_ill_sa_contig41	contig_12	94.78		True
unknown
1559	1639	2888445	2888525	sa_ill_sa_contig41	contig_12	97.53		True
unknown
1871	2057	2888755	2888941	sa_ill_sa_contig41	contig_12	90.37		True
unknown
2099	2316	2888988	2889205	sa_ill_sa_contig41	contig_12	91.74		True
unknown
2614	2917	2889505	2889808	sa_ill_sa_contig41	contig_12	93.09		True
unknown
2985	3136	2889877	2890028	sa_ill_sa_contig41	contig_12	92.11		True
unknown
38	1590	2890444	2891994	sa_ill_sa_contig8	contig_12	90.82		True
unknown
CONTIG	contig_12	2992056	mis_unaligned
19874	19965	24677	24768	sa_ill_sa_contig15	contig_14	91.3		True
unknown
20204	20310	25007	25113	sa_ill_sa_contig15	contig_14	94.39		True
unknown
20351	20466	25157	25272	sa_ill_sa_contig15	contig_14	93.1		True
unknown
1136	1374	240970	240732	sa_ill_sa_contig8	contig_14	92.47		True
unknown
561	1110	241545	240996	sa_ill_sa_contig8	contig_14	94.73		True
unknown
437	551	241667	241553	sa_ill_sa_contig8	contig_14	96.52		True
unknown
38	431	242066	241673	sa_ill_sa_contig8	contig_14	90.61		True
unknown
3184	3302	242415	242297	sa_ill_sa_contig41	contig_14	94.12		True
unknown
3006	3134	242592	242464	sa_ill_sa_contig41	contig_14	93.8		True
unknown
2346	2414	243248	243180	sa_ill_sa_contig41	contig_14	95.65		True
unknown
2102	2316	243492	243278	sa_ill_sa_contig41	contig_14	95.35		True
unknown
1191	1538	244394	244047	sa_ill_sa_contig41	contig_14	95.11		True
unknown
497	1095	245088	244490	sa_ill_sa_contig41	contig_14	94.66		True
unknown
1136	1374	684093	683855	sa_ill_sa_contig8	contig_14	92.47		True
unknown
561	1110	684668	684119	sa_ill_sa_contig8	contig_14	94.73		True
unknown
437	551	684790	684676	sa_ill_sa_contig8	contig_14	96.52		True
unknown
38	431	685189	684796	sa_ill_sa_contig8	contig_14	90.61		True
unknown
3184	3302	685640	685522	sa_ill_sa_contig41	contig_14	94.12		True
unknown
3006	3134	685817	685689	sa_ill_sa_contig41	contig_14	93.8		True
unknown
2346	2414	686473	686405	sa_ill_sa_contig41	contig_14	95.65		True
unknown
2102	2316	686717	686503	sa_ill_sa_contig41	contig_14	95.35		True
unknown
1191	1538	687619	687272	sa_ill_sa_contig41	contig_14	95.11		True
unknown
497	1095	688313	687715	sa_ill_sa_contig41	contig_14	94.66		True
unknown
785	865	689334	689254	sa_ill_sa_contig51	contig_14	98.77		True
unknown
691	766	689418	689343	sa_ill_sa_contig51	contig_14	96.05		True
unknown
585	666	689522	689441	sa_ill_sa_contig51	contig_14	91.46		True
unknown
491	565	689608	689534	sa_ill_sa_contig51	contig_14	93.33		True
unknown
1136	1374	1303332	1303094	sa_ill_sa_contig8	contig_14	92.47		True
unknown
561	1110	1303907	1303358	sa_ill_sa_contig8	contig_14	94.73		True
unknown
437	551	1304029	1303915	sa_ill_sa_contig8	contig_14	96.52		True
unknown
38	431	1304428	1304035	sa_ill_sa_contig8	contig_14	90.61		True
unknown
3006	3124	1305056	1304938	sa_ill_sa_contig41	contig_14	96.64		True
unknown
2346	2414	1305712	1305644	sa_ill_sa_contig41	contig_14	95.65		True
unknown
2102	2316	1305956	1305742	sa_ill_sa_contig41	contig_14	95.35		True
unknown
1191	1538	1306858	1306511	sa_ill_sa_contig41	contig_14	95.11		True
unknown
497	1095	1307552	1306954	sa_ill_sa_contig41	contig_14	94.66		True
unknown
110713	110836	1560143	1560266	sa_ill_sa_contig1	contig_14	91.94		True
unknown
497	1095	2811247	2811845	sa_ill_sa_contig41	contig_14	94.66		True
unknown
1191	1538	2811941	2812288	sa_ill_sa_contig41	contig_14	95.11		True
unknown
2102	2316	2812843	2813057	sa_ill_sa_contig41	contig_14	95.35		True
unknown
2346	2414	2813087	2813155	sa_ill_sa_contig41	contig_14	95.65		True
unknown
3006	3134	2813743	2813871	sa_ill_sa_contig41	contig_14	93.8		True
unknown
3184	3302	2813920	2814038	sa_ill_sa_contig41	contig_14	94.12		True
unknown
38	431	2814269	2814662	sa_ill_sa_contig8	contig_14	90.61		True
unknown
437	551	2814668	2814782	sa_ill_sa_contig8	contig_14	96.52		True
unknown
561	1110	2814790	2815339	sa_ill_sa_contig8	contig_14	94.73		True
unknown
1136	1374	2815365	2815603	sa_ill_sa_contig8	contig_14	92.47		True
unknown
CONTIG	contig_14	2845425	mis_unaligned
567	826	231769	231510	sa_ill_sa_contig8	contig_15	91.54		True
unknown
471	545	231863	231789	sa_ill_sa_contig8	contig_15	98.67		True
unknown
38	231	232306	232113	sa_ill_sa_contig8	contig_15	91.24		True
unknown
3008	3122	232802	232688	sa_ill_sa_contig41	contig_15	91.3		True
unknown
2342	2421	233471	233392	sa_ill_sa_contig41	contig_15	90.0		True
unknown
2105	2299	233708	233514	sa_ill_sa_contig41	contig_15	93.33		True
unknown
1150	1543	234656	234263	sa_ill_sa_contig41	contig_15	90.61		True
unknown
496	1095	235310	234711	sa_ill_sa_contig41	contig_15	93.33		True
unknown
589	1095	1044774	1045280	sa_ill_sa_contig41	contig_15	95.66		True
unknown
1150	1543	1045335	1045728	sa_ill_sa_contig41	contig_15	90.61		True
unknown
2105	2299	1046283	1046477	sa_ill_sa_contig41	contig_15	93.33		True
unknown
2342	2421	1046520	1046599	sa_ill_sa_contig41	contig_15	90.0		True
unknown
3008	3122	1047189	1047303	sa_ill_sa_contig41	contig_15	91.3		True
unknown
471	545	1048313	1048387	sa_ill_sa_contig8	contig_15	98.67		True
unknown
567	826	1048407	1048666	sa_ill_sa_contig8	contig_15	91.54		True
unknown
567	826	1710110	1709851	sa_ill_sa_contig8	contig_15	91.54		True
unknown
471	545	1710204	1710130	sa_ill_sa_contig8	contig_15	98.67		True
unknown
3008	3122	1711134	1711020	sa_ill_sa_contig41	contig_15	91.3		True
unknown
2342	2421	1711803	1711724	sa_ill_sa_contig41	contig_15	90.0		True
unknown
2105	2299	1712040	1711846	sa_ill_sa_contig41	contig_15	93.33		True
unknown
1150	1543	1712988	1712595	sa_ill_sa_contig41	contig_15	90.61		True
unknown
496	1095	1713642	1713043	sa_ill_sa_contig41	contig_15	93.33		True
unknown
567	826	1745635	1745376	sa_ill_sa_contig8	contig_15	91.54		True
unknown
471	545	1745729	1745655	sa_ill_sa_contig8	contig_15	98.67		True
unknown
3008	3122	1746658	1746544	sa_ill_sa_contig41	contig_15	90.43		True
unknown
2342	2421	1747327	1747248	sa_ill_sa_contig41	contig_15	91.25		True
unknown
2105	2299	1747564	1747370	sa_ill_sa_contig41	contig_15	93.33		True
unknown
1150	1543	1748512	1748119	sa_ill_sa_contig41	contig_15	90.61		True
unknown
589	1095	1749073	1748567	sa_ill_sa_contig41	contig_15	95.66		True
unknown
567	826	1822532	1822273	sa_ill_sa_contig8	contig_15	91.54		True
unknown
471	545	1822626	1822552	sa_ill_sa_contig8	contig_15	98.67		True
unknown
3008	3122	1823751	1823637	sa_ill_sa_contig41	contig_15	91.3		True
unknown
2342	2421	1824420	1824341	sa_ill_sa_contig41	contig_15	90.0		True
unknown
2105	2299	1824657	1824463	sa_ill_sa_contig41	contig_15	93.33		True
unknown
1150	1543	1825605	1825212	sa_ill_sa_contig41	contig_15	90.61		True
unknown
625	1095	1826130	1825660	sa_ill_sa_contig41	contig_15	95.54		True
unknown
CONTIG	contig_15	1948619	mis_unaligned
671	900	806947	807176	sa_ill_sa_contig41	contig_56	90.87		True
unknown
1309	1402	807585	807678	sa_ill_sa_contig41	contig_56	96.81		True
unknown
455	542	810330	810417	sa_ill_sa_contig8	contig_56	90.91		True
unknown
590	729	810463	810602	sa_ill_sa_contig8	contig_56	91.43		True
unknown
769	840	810641	810712	sa_ill_sa_contig8	contig_56	95.83		True
unknown
671	900	1473259	1473488	sa_ill_sa_contig41	contig_56	90.87		True
unknown
1309	1402	1473897	1473990	sa_ill_sa_contig41	contig_56	96.81		True
unknown
455	542	1476641	1476728	sa_ill_sa_contig8	contig_56	90.91		True
unknown
590	729	1476774	1476913	sa_ill_sa_contig8	contig_56	91.43		True
unknown
769	840	1476952	1477023	sa_ill_sa_contig8	contig_56	95.83		True
unknown
769	840	1993535	1993464	sa_ill_sa_contig8	contig_56	95.83		True
unknown
590	729	1993713	1993574	sa_ill_sa_contig8	contig_56	91.43		True
unknown
455	542	1993846	1993759	sa_ill_sa_contig8	contig_56	90.91		True
unknown
1309	1402	1996750	1996657	sa_ill_sa_contig41	contig_56	96.81		True
unknown
671	900	1997388	1997159	sa_ill_sa_contig41	contig_56	90.87		True
unknown
769	840	2088628	2088557	sa_ill_sa_contig8	contig_56	95.83		True
unknown
590	729	2088806	2088667	sa_ill_sa_contig8	contig_56	91.43		True
unknown
455	542	2088939	2088852	sa_ill_sa_contig8	contig_56	90.91		True
unknown
1309	1402	2091683	2091590	sa_ill_sa_contig41	contig_56	96.81		True
unknown
671	900	2092321	2092092	sa_ill_sa_contig41	contig_56	90.87		True
unknown
769	840	2243870	2243799	sa_ill_sa_contig8	contig_56	95.83		True
unknown
590	729	2244048	2243909	sa_ill_sa_contig8	contig_56	91.43		True
unknown
455	542	2244181	2244094	sa_ill_sa_contig8	contig_56	90.91		True
unknown
1309	1402	2247084	2246991	sa_ill_sa_contig41	contig_56	96.81		True
unknown
671	900	2247721	2247492	sa_ill_sa_contig41	contig_56	90.87		True
unknown
769	840	2286784	2286713	sa_ill_sa_contig8	contig_56	95.83		True
unknown
590	729	2286962	2286823	sa_ill_sa_contig8	contig_56	91.43		True
unknown
455	542	2287095	2287008	sa_ill_sa_contig8	contig_56	90.91		True
unknown
1309	1402	2289840	2289747	sa_ill_sa_contig41	contig_56	96.81		True
unknown
671	900	2290478	2290249	sa_ill_sa_contig41	contig_56	90.87		True
unknown
769	840	3036363	3036292	sa_ill_sa_contig8	contig_56	95.83		True
unknown
590	729	3036541	3036402	sa_ill_sa_contig8	contig_56	91.43		True
unknown
455	542	3036674	3036587	sa_ill_sa_contig8	contig_56	90.91		True
unknown
1309	1402	3039677	3039584	sa_ill_sa_contig41	contig_56	96.81		True
unknown
671	900	3040315	3040086	sa_ill_sa_contig41	contig_56	90.87		True
unknown
CONTIG	contig_56	4758968	mis_unaligned
671	900	304195	304424	sa_ill_sa_contig41	contig_57	90.87		True
unknown
1309	1402	304832	304925	sa_ill_sa_contig41	contig_57	96.81		True
unknown
455	542	307651	307738	sa_ill_sa_contig8	contig_57	90.91		True
unknown
590	709	307784	307903	sa_ill_sa_contig8	contig_57	93.33		True
unknown
769	841	307962	308034	sa_ill_sa_contig8	contig_57	95.89		True
unknown
671	900	1012534	1012763	sa_ill_sa_contig41	contig_57	90.87		True
unknown
1309	1402	1013172	1013265	sa_ill_sa_contig41	contig_57	96.81		True
unknown
455	542	1015998	1016085	sa_ill_sa_contig8	contig_57	90.91		True
unknown
590	709	1016131	1016250	sa_ill_sa_contig8	contig_57	93.33		True
unknown
769	841	1016309	1016381	sa_ill_sa_contig8	contig_57	95.89		True
unknown
769	841	1557453	1557381	sa_ill_sa_contig8	contig_57	95.89		True
unknown
590	709	1557631	1557512	sa_ill_sa_contig8	contig_57	93.33		True
unknown
455	542	1557764	1557677	sa_ill_sa_contig8	contig_57	90.91		True
unknown
1309	1402	1560507	1560414	sa_ill_sa_contig41	contig_57	96.81		True
unknown
671	900	1561145	1560916	sa_ill_sa_contig41	contig_57	90.87		True
unknown
769	841	1651074	1651002	sa_ill_sa_contig8	contig_57	95.89		True
unknown
590	709	1651252	1651133	sa_ill_sa_contig8	contig_57	93.33		True
unknown
455	542	1651385	1651298	sa_ill_sa_contig8	contig_57	90.91		True
unknown
