S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
62389	62604	1	216	sa_ill_sa_contig14	contig_7	100.0		True
unknown
1871	2057	2888755	2888941	sa_ill_sa_contig41	contig_11	90.37		True
unknown
2099	2316	2888988	2889205	sa_ill_sa_contig41	contig_11	91.74		True
unknown
2614	2917	2889505	2889808	sa_ill_sa_contig41	contig_11	93.09		True
unknown
2985	3136	2889877	2890028	sa_ill_sa_contig41	contig_11	92.11		True
unknown
38	1590	2890444	2891994	sa_ill_sa_contig8	contig_11	90.82		True
unknown
CONTIG	contig_11	2992056	mis_unaligned
19874	19965	24677	24768	sa_ill_sa_contig15	contig_13	91.3		True
unknown
20204	20310	25007	25113	sa_ill_sa_contig15	contig_13	94.39		True
unknown
20351	20466	25157	25272	sa_ill_sa_contig15	contig_13	93.1		True
unknown
1136	1374	240970	240732	sa_ill_sa_contig8	contig_13	92.47		True
unknown
561	1110	241545	240996	sa_ill_sa_contig8	contig_13	94.73		True
unknown
437	551	241667	241553	sa_ill_sa_contig8	contig_13	96.52		True
unknown
38	431	242066	241673	sa_ill_sa_contig8	contig_13	90.61		True
unknown
3184	3302	242415	242297	sa_ill_sa_contig41	contig_13	94.12		True
unknown
3006	3134	242592	242464	sa_ill_sa_contig41	contig_13	93.8		True
unknown
2346	2414	243248	243180	sa_ill_sa_contig41	contig_13	95.65		True
unknown
2102	2316	243492	243278	sa_ill_sa_contig41	contig_13	95.35		True
unknown
1191	1538	244394	244047	sa_ill_sa_contig41	contig_13	95.11		True
unknown
497	1095	245088	244490	sa_ill_sa_contig41	contig_13	94.66		True
unknown
1136	1374	684093	683855	sa_ill_sa_contig8	contig_13	92.47		True
unknown
561	1110	684668	684119	sa_ill_sa_contig8	contig_13	94.73		True
unknown
437	551	684790	684676	sa_ill_sa_contig8	contig_13	96.52		True
unknown
38	431	685189	684796	sa_ill_sa_contig8	contig_13	90.61		True
unknown
3184	3302	685640	685522	sa_ill_sa_contig41	contig_13	94.12		True
unknown
3006	3134	685817	685689	sa_ill_sa_contig41	contig_13	93.8		True
unknown
2346	2414	686473	686405	sa_ill_sa_contig41	contig_13	95.65		True
unknown
2102	2316	686717	686503	sa_ill_sa_contig41	contig_13	95.35		True
unknown
1191	1538	687619	687272	sa_ill_sa_contig41	contig_13	95.11		True
unknown
497	1095	688313	687715	sa_ill_sa_contig41	contig_13	94.66		True
unknown
785	865	689334	689254	sa_ill_sa_contig51	contig_13	98.77		True
unknown
691	766	689418	689343	sa_ill_sa_contig51	contig_13	96.05		True
unknown
585	666	689522	689441	sa_ill_sa_contig51	contig_13	91.46		True
unknown
491	565	689608	689534	sa_ill_sa_contig51	contig_13	93.33		True
unknown
1136	1374	1303332	1303094	sa_ill_sa_contig8	contig_13	92.47		True
unknown
561	1110	1303907	1303358	sa_ill_sa_contig8	contig_13	94.73		True
unknown
437	551	1304029	1303915	sa_ill_sa_contig8	contig_13	96.52		True
unknown
38	431	1304428	1304035	sa_ill_sa_contig8	contig_13	90.61		True
unknown
3006	3124	1305056	1304938	sa_ill_sa_contig41	contig_13	96.64		True
unknown
2346	2414	1305712	1305644	sa_ill_sa_contig41	contig_13	95.65		True
unknown
2102	2316	1305956	1305742	sa_ill_sa_contig41	contig_13	95.35		True
unknown
1191	1538	1306858	1306511	sa_ill_sa_contig41	contig_13	95.11		True
unknown
497	1095	1307552	1306954	sa_ill_sa_contig41	contig_13	94.66		True
unknown
110713	110836	1560143	1560266	sa_ill_sa_contig1	contig_13	91.94		True
unknown
497	1095	2811246	2811844	sa_ill_sa_contig41	contig_13	94.66		True
unknown
1191	1538	2811940	2812287	sa_ill_sa_contig41	contig_13	95.11		True
unknown
2102	2316	2812842	2813056	sa_ill_sa_contig41	contig_13	95.35		True
unknown
2346	2414	2813086	2813154	sa_ill_sa_contig41	contig_13	95.65		True
unknown
3006	3134	2813742	2813870	sa_ill_sa_contig41	contig_13	93.8		True
unknown
3184	3302	2813919	2814037	sa_ill_sa_contig41	contig_13	94.12		True
unknown
38	431	2814268	2814661	sa_ill_sa_contig8	contig_13	90.61		True
unknown
437	551	2814667	2814781	sa_ill_sa_contig8	contig_13	96.52		True
unknown
561	1110	2814789	2815338	sa_ill_sa_contig8	contig_13	94.73		True
unknown
1136	1374	2815364	2815602	sa_ill_sa_contig8	contig_13	92.47		True
unknown
CONTIG	contig_13	2845424	mis_unaligned
567	826	231773	231514	sa_ill_sa_contig8	contig_14	91.54		True
unknown
471	545	231867	231793	sa_ill_sa_contig8	contig_14	98.67		True
unknown
38	231	232310	232117	sa_ill_sa_contig8	contig_14	91.24		True
unknown
3008	3122	232806	232692	sa_ill_sa_contig41	contig_14	91.3		True
unknown
2342	2421	233475	233396	sa_ill_sa_contig41	contig_14	90.0		True
unknown
2105	2299	233712	233518	sa_ill_sa_contig41	contig_14	93.33		True
unknown
1150	1543	234660	234267	sa_ill_sa_contig41	contig_14	90.61		True
unknown
496	1095	235314	234715	sa_ill_sa_contig41	contig_14	93.33		True
unknown
589	1095	1044770	1045276	sa_ill_sa_contig41	contig_14	95.66		True
unknown
1150	1543	1045331	1045724	sa_ill_sa_contig41	contig_14	90.61		True
unknown
2105	2299	1046279	1046473	sa_ill_sa_contig41	contig_14	93.33		True
unknown
2342	2421	1046516	1046595	sa_ill_sa_contig41	contig_14	90.0		True
unknown
3008	3122	1047185	1047299	sa_ill_sa_contig41	contig_14	91.3		True
unknown
471	545	1048309	1048383	sa_ill_sa_contig8	contig_14	98.67		True
unknown
567	826	1048403	1048662	sa_ill_sa_contig8	contig_14	91.54		True
unknown
567	826	1710129	1709870	sa_ill_sa_contig8	contig_14	91.54		True
unknown
471	545	1710223	1710149	sa_ill_sa_contig8	contig_14	98.67		True
unknown
3008	3122	1711152	1711038	sa_ill_sa_contig41	contig_14	91.3		True
unknown
2342	2421	1711821	1711742	sa_ill_sa_contig41	contig_14	90.0		True
unknown
2105	2299	1712058	1711864	sa_ill_sa_contig41	contig_14	93.33		True
unknown
1150	1543	1713006	1712613	sa_ill_sa_contig41	contig_14	90.61		True
unknown
496	1095	1713660	1713061	sa_ill_sa_contig41	contig_14	93.33		True
unknown
567	826	1745653	1745394	sa_ill_sa_contig8	contig_14	91.54		True
unknown
471	545	1745747	1745673	sa_ill_sa_contig8	contig_14	98.67		True
unknown
3008	3122	1746677	1746563	sa_ill_sa_contig41	contig_14	90.43		True
unknown
2342	2421	1747346	1747267	sa_ill_sa_contig41	contig_14	91.25		True
unknown
2105	2299	1747583	1747389	sa_ill_sa_contig41	contig_14	93.33		True
unknown
1150	1543	1748531	1748138	sa_ill_sa_contig41	contig_14	90.61		True
unknown
589	1095	1749092	1748586	sa_ill_sa_contig41	contig_14	95.66		True
unknown
567	826	1822549	1822290	sa_ill_sa_contig8	contig_14	91.54		True
unknown
471	545	1822643	1822569	sa_ill_sa_contig8	contig_14	98.67		True
unknown
3008	3122	1823767	1823653	sa_ill_sa_contig41	contig_14	91.3		True
unknown
2342	2421	1824436	1824357	sa_ill_sa_contig41	contig_14	90.0		True
unknown
2105	2299	1824673	1824479	sa_ill_sa_contig41	contig_14	93.33		True
unknown
1150	1543	1825621	1825228	sa_ill_sa_contig41	contig_14	90.61		True
unknown
589	1095	1826182	1825676	sa_ill_sa_contig41	contig_14	95.66		True
unknown
CONTIG	contig_14	1948632	mis_unaligned
671	900	2283607	2283836	sa_ill_sa_contig41	contig_37	90.87		True
unknown
1309	1402	2284245	2284338	sa_ill_sa_contig41	contig_37	96.81		True
unknown
455	542	2287080	2287167	sa_ill_sa_contig8	contig_37	90.91		True
unknown
590	709	2287213	2287332	sa_ill_sa_contig8	contig_37	93.33		True
unknown
769	841	2287391	2287463	sa_ill_sa_contig8	contig_37	95.89		True
unknown
671	900	2931526	2931755	sa_ill_sa_contig41	contig_37	90.87		True
unknown
1309	1402	2932164	2932257	sa_ill_sa_contig41	contig_37	96.81		True
unknown
455	542	2934907	2934994	sa_ill_sa_contig8	contig_37	90.91		True
unknown
590	709	2935040	2935159	sa_ill_sa_contig8	contig_37	93.33		True
unknown
769	841	2935218	2935290	sa_ill_sa_contig8	contig_37	95.89		True
unknown
671	900	2972930	2973159	sa_ill_sa_contig41	contig_37	90.87		True
unknown
1309	1402	2973568	2973661	sa_ill_sa_contig41	contig_37	96.81		True
unknown
455	542	2976311	2976398	sa_ill_sa_contig8	contig_37	90.91		True
unknown
590	709	2976444	2976563	sa_ill_sa_contig8	contig_37	93.33		True
unknown
769	841	2976622	2976694	sa_ill_sa_contig8	contig_37	95.89		True
unknown
671	900	3103967	3104196	sa_ill_sa_contig41	contig_37	90.87		True
unknown
1309	1402	3104605	3104698	sa_ill_sa_contig41	contig_37	96.81		True
unknown
455	542	3107441	3107528	sa_ill_sa_contig8	contig_37	90.91		True
unknown
590	709	3107574	3107693	sa_ill_sa_contig8	contig_37	93.33		True
unknown
769	841	3107752	3107824	sa_ill_sa_contig8	contig_37	95.89		True
unknown
671	900	3197680	3197909	sa_ill_sa_contig41	contig_37	90.87		True
unknown
1309	1402	3198318	3198411	sa_ill_sa_contig41	contig_37	96.81		True
unknown
455	542	3201061	3201148	sa_ill_sa_contig8	contig_37	90.91		True
unknown
590	709	3201194	3201313	sa_ill_sa_contig8	contig_37	93.33		True
unknown
769	841	3201372	3201444	sa_ill_sa_contig8	contig_37	95.89		True
unknown
769	841	3742022	3741950	sa_ill_sa_contig8	contig_37	95.89		True
unknown
590	709	3742200	3742081	sa_ill_sa_contig8	contig_37	93.33		True
unknown
455	542	3742333	3742246	sa_ill_sa_contig8	contig_37	90.91		True
unknown
1309	1402	3745159	3745066	sa_ill_sa_contig41	contig_37	96.81		True
unknown
671	900	3745797	3745568	sa_ill_sa_contig41	contig_37	90.87		True
unknown
769	841	4450367	4450295	sa_ill_sa_contig8	contig_37	95.89		True
unknown
590	709	4450545	4450426	sa_ill_sa_contig8	contig_37	93.33		True
unknown
455	542	4450678	4450591	sa_ill_sa_contig8	contig_37	90.91		True
unknown
1309	1402	4453497	4453404	sa_ill_sa_contig41	contig_37	96.81		True
unknown
671	900	4454134	4453905	sa_ill_sa_contig41	contig_37	90.87		True
unknown
CONTIG	contig_37	4765362	mis_unaligned
671	900	806965	807194	sa_ill_sa_contig41	contig_59	90.87		True
unknown
1309	1402	807603	807696	sa_ill_sa_contig41	contig_59	96.81		True
unknown
455	542	810334	810421	sa_ill_sa_contig8	contig_59	90.91		True
unknown
590	729	810467	810606	sa_ill_sa_contig8	contig_59	91.43		True
unknown
769	840	810645	810716	sa_ill_sa_contig8	contig_59	95.83		True
unknown
671	900	1473285	1473514	sa_ill_sa_contig41	contig_59	90.87		True
unknown
1309	1402	1473923	1474016	sa_ill_sa_contig41	contig_59	96.81		True
unknown
455	542	1476668	1476755	sa_ill_sa_contig8	contig_59	90.91		True
unknown
590	729	1476801	1476940	sa_ill_sa_contig8	contig_59	91.43		True
unknown
769	840	1476979	1477050	sa_ill_sa_contig8	contig_59	95.83		True
unknown
769	840	1993564	1993493	sa_ill_sa_contig8	contig_59	95.83		True
unknown
590	729	1993742	1993603	sa_ill_sa_contig8	contig_59	91.43		True
unknown
455	542	1993875	1993788	sa_ill_sa_contig8	contig_59	90.91		True
unknown
1309	1402	1996779	1996686	sa_ill_sa_contig41	contig_59	96.81		True
unknown
671	900	1997417	1997188	sa_ill_sa_contig41	contig_59	90.87		True
unknown
