S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
62389	62604	1	216	sa_ill_sa_contig14	contig_7	100.0		True
691	768	2886141	2886218	sa_ill_sa_contig51	contig_11	97.44		True
unknown
787	862	2886236	2886311	sa_ill_sa_contig51	contig_11	100.0		True
unknown
497	577	2887262	2887342	sa_ill_sa_contig41	contig_11	92.59		True
unknown
589	1151	2887354	2887916	sa_ill_sa_contig41	contig_11	93.25		True
unknown
1158	1540	2887923	2888305	sa_ill_sa_contig41	contig_11	94.78		True
unknown
1559	1639	2888325	2888405	sa_ill_sa_contig41	contig_11	97.53		True
unknown
1871	2057	2888635	2888821	sa_ill_sa_contig41	contig_11	90.37		True
unknown
2099	2316	2888868	2889085	sa_ill_sa_contig41	contig_11	91.74		True
unknown
2614	2917	2889384	2889687	sa_ill_sa_contig41	contig_11	93.09		True
unknown
2985	3136	2889756	2889907	sa_ill_sa_contig41	contig_11	92.11		True
unknown
38	1590	2890323	2891872	sa_ill_sa_contig8	contig_11	90.82		True
unknown
CONTIG	contig_11	2991930	mis_unaligned
19874	19965	24676	24767	sa_ill_sa_contig15	contig_13	91.3		True
unknown
20204	20310	25006	25112	sa_ill_sa_contig15	contig_13	94.39		True
unknown
20351	20466	25156	25271	sa_ill_sa_contig15	contig_13	93.1		True
unknown
1136	1374	240956	240718	sa_ill_sa_contig8	contig_13	92.47		True
unknown
561	1110	241531	240982	sa_ill_sa_contig8	contig_13	94.73		True
unknown
437	551	241653	241539	sa_ill_sa_contig8	contig_13	96.52		True
unknown
38	431	242052	241659	sa_ill_sa_contig8	contig_13	90.61		True
unknown
3184	3302	242401	242283	sa_ill_sa_contig41	contig_13	94.12		True
unknown
3006	3134	242578	242450	sa_ill_sa_contig41	contig_13	93.8		True
unknown
2346	2414	243234	243166	sa_ill_sa_contig41	contig_13	95.65		True
unknown
2102	2316	243478	243264	sa_ill_sa_contig41	contig_13	95.35		True
unknown
1191	1538	244380	244033	sa_ill_sa_contig41	contig_13	95.11		True
unknown
497	1095	245074	244476	sa_ill_sa_contig41	contig_13	94.66		True
unknown
1136	1374	684059	683821	sa_ill_sa_contig8	contig_13	92.47		True
unknown
561	1110	684634	684085	sa_ill_sa_contig8	contig_13	94.73		True
unknown
437	551	684756	684642	sa_ill_sa_contig8	contig_13	96.52		True
unknown
38	431	685155	684762	sa_ill_sa_contig8	contig_13	90.61		True
unknown
3184	3302	685606	685488	sa_ill_sa_contig41	contig_13	94.12		True
unknown
3006	3134	685783	685655	sa_ill_sa_contig41	contig_13	93.8		True
unknown
2346	2414	686439	686371	sa_ill_sa_contig41	contig_13	95.65		True
unknown
2102	2316	686683	686469	sa_ill_sa_contig41	contig_13	95.35		True
unknown
1424	1538	687352	687238	sa_ill_sa_contig41	contig_13	94.78		True
unknown
1191	1423	687586	687354	sa_ill_sa_contig41	contig_13	95.28		True
unknown
497	1095	688280	687682	sa_ill_sa_contig41	contig_13	94.66		True
unknown
785	865	689301	689221	sa_ill_sa_contig51	contig_13	98.77		True
unknown
691	766	689385	689310	sa_ill_sa_contig51	contig_13	96.05		True
unknown
585	666	689489	689408	sa_ill_sa_contig51	contig_13	91.46		True
unknown
491	565	689575	689501	sa_ill_sa_contig51	contig_13	93.33		True
unknown
1136	1374	1303275	1303037	sa_ill_sa_contig8	contig_13	92.47		True
unknown
561	1110	1303850	1303301	sa_ill_sa_contig8	contig_13	94.73		True
unknown
437	551	1303972	1303858	sa_ill_sa_contig8	contig_13	96.52		True
unknown
38	431	1304371	1303978	sa_ill_sa_contig8	contig_13	90.61		True
unknown
3006	3124	1304999	1304881	sa_ill_sa_contig41	contig_13	96.64		True
unknown
2346	2414	1305655	1305587	sa_ill_sa_contig41	contig_13	95.65		True
unknown
2102	2316	1305899	1305685	sa_ill_sa_contig41	contig_13	95.35		True
unknown
1191	1538	1306801	1306454	sa_ill_sa_contig41	contig_13	95.11		True
unknown
497	1095	1307495	1306897	sa_ill_sa_contig41	contig_13	94.66		True
unknown
110713	110836	1560082	1560205	sa_ill_sa_contig1	contig_13	91.94		True
unknown
497	1095	2811143	2811741	sa_ill_sa_contig41	contig_13	94.66		True
unknown
1191	1538	2811837	2812184	sa_ill_sa_contig41	contig_13	95.11		True
unknown
2102	2288	2812739	2812925	sa_ill_sa_contig41	contig_13	96.26		True
unknown
2346	2414	2812984	2813052	sa_ill_sa_contig41	contig_13	95.65		True
unknown
3006	3134	2813640	2813768	sa_ill_sa_contig41	contig_13	93.8		True
unknown
3184	3302	2813817	2813935	sa_ill_sa_contig41	contig_13	94.12		True
unknown
38	431	2814166	2814559	sa_ill_sa_contig8	contig_13	90.61		True
unknown
437	551	2814565	2814679	sa_ill_sa_contig8	contig_13	96.52		True
unknown
561	1110	2814687	2815236	sa_ill_sa_contig8	contig_13	94.73		True
unknown
1136	1374	2815262	2815500	sa_ill_sa_contig8	contig_13	92.47		True
unknown
CONTIG	contig_13	2845317	mis_unaligned
567	826	231578	231319	sa_ill_sa_contig8	contig_14	91.54		True
unknown
471	545	231672	231598	sa_ill_sa_contig8	contig_14	98.67		True
unknown
38	231	232115	231922	sa_ill_sa_contig8	contig_14	91.24		True
unknown
3008	3122	232611	232497	sa_ill_sa_contig41	contig_14	91.3		True
unknown
2342	2421	233280	233201	sa_ill_sa_contig41	contig_14	90.0		True
unknown
2105	2299	233517	233323	sa_ill_sa_contig41	contig_14	93.33		True
unknown
1150	1543	234466	234073	sa_ill_sa_contig41	contig_14	90.61		True
unknown
496	1095	235120	234521	sa_ill_sa_contig41	contig_14	93.33		True
unknown
589	1095	1043864	1044370	sa_ill_sa_contig41	contig_14	95.66		True
unknown
1225	1543	1044475	1044793	sa_ill_sa_contig41	contig_14	92.16		True
unknown
2205	2299	1045350	1045444	sa_ill_sa_contig41	contig_14	91.58		True
unknown
2342	2421	1045487	1045566	sa_ill_sa_contig41	contig_14	90.0		True
unknown
2704	2904	1045851	1046051	sa_ill_sa_contig41	contig_14	90.55		True
unknown
3008	3122	1046154	1046268	sa_ill_sa_contig41	contig_14	91.3		True
unknown
471	545	1047275	1047349	sa_ill_sa_contig8	contig_14	98.67		True
unknown
567	826	1047369	1047628	sa_ill_sa_contig8	contig_14	91.54		True
unknown
567	826	1707612	1707353	sa_ill_sa_contig8	contig_14	91.54		True
unknown
471	545	1707706	1707632	sa_ill_sa_contig8	contig_14	98.67		True
unknown
3008	3122	1708635	1708521	sa_ill_sa_contig41	contig_14	91.3		True
unknown
2105	2299	1709539	1709345	sa_ill_sa_contig41	contig_14	93.33		True
unknown
1561	1674	1709924	1709811	sa_ill_sa_contig41	contig_14	95.61		True
unknown
1150	1368	1710323	1710105	sa_ill_sa_contig41	contig_14	91.32		True
unknown
496	1095	1710977	1710378	sa_ill_sa_contig41	contig_14	93.33		True
unknown
567	826	1742800	1742541	sa_ill_sa_contig8	contig_14	91.54		True
unknown
471	545	1742894	1742820	sa_ill_sa_contig8	contig_14	98.67		True
unknown
2429	2499	1744256	1744186	sa_ill_sa_contig41	contig_14	90.14		True
unknown
2342	2421	1744344	1744265	sa_ill_sa_contig41	contig_14	90.0		True
unknown
2105	2299	1744581	1744387	sa_ill_sa_contig41	contig_14	93.33		True
unknown
1561	1674	1744977	1744864	sa_ill_sa_contig41	contig_14	95.61		True
unknown
1360	1543	1745168	1744985	sa_ill_sa_contig41	contig_14	90.22		True
unknown
1150	1358	1745377	1745169	sa_ill_sa_contig41	contig_14	90.91		True
unknown
496	1095	1746031	1745432	sa_ill_sa_contig41	contig_14	93.33		True
unknown
3008	3122	1820515	1820401	sa_ill_sa_contig41	contig_14	91.3		True
unknown
2105	2299	1821418	1821224	sa_ill_sa_contig41	contig_14	93.33		True
unknown
1150	1543	1822366	1821973	sa_ill_sa_contig41	contig_14	90.61		True
unknown
909	1095	1822607	1822421	sa_ill_sa_contig41	contig_14	91.98		True
unknown
589	856	1822875	1822608	sa_ill_sa_contig41	contig_14	98.13		True
unknown
CONTIG	contig_14	1938546	mis_unaligned
455	542	2286679	2286766	sa_ill_sa_contig8	contig_37	90.91		True
unknown
590	709	2286812	2286931	sa_ill_sa_contig8	contig_37	93.33		True
unknown
769	841	2286989	2287061	sa_ill_sa_contig8	contig_37	95.89		True
unknown
671	900	2931026	2931255	sa_ill_sa_contig41	contig_37	90.87		True
unknown
1309	1402	2931662	2931755	sa_ill_sa_contig41	contig_37	96.81		True
unknown
455	542	2934405	2934492	sa_ill_sa_contig8	contig_37	90.91		True
unknown
590	709	2934538	2934657	sa_ill_sa_contig8	contig_37	93.33		True
unknown
769	841	2934716	2934788	sa_ill_sa_contig8	contig_37	95.89		True
unknown
671	900	2972419	2972648	sa_ill_sa_contig41	contig_37	90.87		True
unknown
1309	1402	2973057	2973150	sa_ill_sa_contig41	contig_37	96.81		True
unknown
455	542	2975797	2975884	sa_ill_sa_contig8	contig_37	90.91		True
unknown
590	709	2975930	2976049	sa_ill_sa_contig8	contig_37	93.33		True
unknown
769	841	2976109	2976181	sa_ill_sa_contig8	contig_37	95.89		True
unknown
671	900	3103435	3103664	sa_ill_sa_contig41	contig_37	90.87		True
unknown
1309	1402	3104073	3104166	sa_ill_sa_contig41	contig_37	96.81		True
unknown
455	542	3106909	3106996	sa_ill_sa_contig8	contig_37	90.91		True
unknown
590	709	3107042	3107161	sa_ill_sa_contig8	contig_37	93.33		True
unknown
769	841	3107220	3107292	sa_ill_sa_contig8	contig_37	95.89		True
unknown
455	542	3200506	3200593	sa_ill_sa_contig8	contig_37	90.91		True
unknown
590	709	3200639	3200758	sa_ill_sa_contig8	contig_37	93.33		True
unknown
769	841	3200817	3200889	sa_ill_sa_contig8	contig_37	95.89		True
unknown
769	841	3741363	3741291	sa_ill_sa_contig8	contig_37	95.89		True
unknown
590	709	3741541	3741422	sa_ill_sa_contig8	contig_37	93.33		True
unknown
455	542	3741674	3741587	sa_ill_sa_contig8	contig_37	90.91		True
unknown
1309	1402	3744497	3744404	sa_ill_sa_contig41	contig_37	96.81		True
unknown
671	900	3745135	3744906	sa_ill_sa_contig41	contig_37	90.87		True
unknown
769	841	4449615	4449543	sa_ill_sa_contig8	contig_37	95.89		True
unknown
590	709	4449793	4449674	sa_ill_sa_contig8	contig_37	93.33		True
unknown
455	542	4449926	4449839	sa_ill_sa_contig8	contig_37	90.91		True
unknown
1309	1402	4452745	4452652	sa_ill_sa_contig41	contig_37	96.81		True
unknown
671	900	4453383	4453154	sa_ill_sa_contig41	contig_37	90.87		True
unknown
CONTIG	contig_37	4764581	mis_unaligned
671	900	806619	806848	sa_ill_sa_contig41	contig_59	90.87		True
unknown
1309	1402	807257	807350	sa_ill_sa_contig41	contig_59	96.81		True
unknown
455	542	810001	810088	sa_ill_sa_contig8	contig_59	90.91		True
unknown
590	729	810134	810273	sa_ill_sa_contig8	contig_59	91.43		True
unknown
769	840	810312	810383	sa_ill_sa_contig8	contig_59	95.83		True
unknown
671	900	1472809	1473038	sa_ill_sa_contig41	contig_59	90.87		True
unknown
1309	1402	1473447	1473540	sa_ill_sa_contig41	contig_59	96.81		True
unknown
455	542	1476191	1476278	sa_ill_sa_contig8	contig_59	90.91		True
unknown
590	729	1476324	1476463	sa_ill_sa_contig8	contig_59	91.43		True
unknown
769	840	1476502	1476573	sa_ill_sa_contig8	contig_59	95.83		True
unknown
769	840	1993015	1992944	sa_ill_sa_contig8	contig_59	95.83		True
unknown
590	729	1993193	1993054	sa_ill_sa_contig8	contig_59	91.43		True
unknown
