S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
62389	62604	1	216	sa_ill_sa_contig14	contig_6	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2069728	1892596	sa_ill_sa_contig4	contig_6	99.95		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2069917	2111683	sa_ill_sa_contig19	contig_6	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2114636	2111684	sa_ill_sa_contig13	contig_6	99.69		True
local misassembly
1	63338	2177946	2114637	sa_ill_sa_contig13	contig_6	99.9		True
translocation
124942	125431	2177947	2178435	sa_ill_sa_contig10	contig_6	93.31		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	720	2178436	2179155	sa_ill_sa_contig60	contig_6	98.89		True
fake: not a misassembly [fragmentation of reference genome]
56	539	2180755	2180272	sa_ill_sa_contig65	contig_6	99.07		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	223346	2404038	2180756	sa_ill_sa_contig1	contig_6	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1384	2404039	2405366	sa_ill_sa_contig48	contig_6	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	98600	2503931	2405367	sa_ill_sa_contig11	contig_6	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	7137	2503932	2511012	sa_ill_sa_contig36	contig_6	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21790	2532796	2511013	sa_ill_sa_contig30	contig_6	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	2532797	2533507	sa_ill_sa_contig55	contig_6	99.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14210	2547714	2533508	sa_ill_sa_contig34	contig_6	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	32969	2547867	2580828	sa_ill_sa_contig26	contig_6	99.96		True
local misassembly [fragmentation of reference genome]
2	925	2581033	2581945	sa_ill_sa_contig51	contig_6	98.38		True
translocation
198	3323	2582498	2585623	sa_ill_sa_contig41	contig_6	99.9		True
fake: not a misassembly [fragmentation of reference genome]
1	1604	2586045	2587648	sa_ill_sa_contig8	contig_6	99.71		True
translocation
1	28120	2587649	2615762	sa_ill_sa_contig28	contig_6	99.95		True
fake: not a misassembly [fragmentation of reference genome]
1	39729	2615767	2655481	sa_ill_sa_contig21	contig_6	99.94		True
local misassembly [fragmentation of reference genome]
98092	98471	2655860	2655482	sa_ill_sa_contig11	contig_6	97.97		True
translocation
1	62389	2655861	2718049	sa_ill_sa_contig14	contig_6	99.66		True
CONTIG	contig_6	2718049	misassembled
492	565	1477229	1477302	sa_ill_sa_contig51	contig_2	93.24		True
unknown
589	679	1477303	1477393	sa_ill_sa_contig51	contig_2	90.11		True
unknown
691	765	1477401	1477475	sa_ill_sa_contig51	contig_2	97.33		True
unknown
788	861	1477483	1477556	sa_ill_sa_contig51	contig_2	97.3		True
unknown
497	3301	1478614	1481420	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	1481592	1483147	sa_ill_sa_contig8	contig_2	91.91		True
unknown
35	1591	2557066	2555516	sa_ill_sa_contig8	contig_2	91.84		True
unknown
2615	2916	2558102	2557801	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	2558851	2558402	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	2560221	2559178	sa_ill_sa_contig41	contig_2	94.25		True
unknown
35	1591	2577678	2576124	sa_ill_sa_contig8	contig_2	91.96		True
unknown
497	3301	2580833	2578027	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2638012	2636458	sa_ill_sa_contig8	contig_2	92.03		True
unknown
497	3301	2640990	2638184	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2643935	2642381	sa_ill_sa_contig8	contig_2	92.03		True
unknown
497	3301	2646913	2644107	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2708479	2706925	sa_ill_sa_contig8	contig_2	91.9		True
unknown
2615	2916	2709338	2709037	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	2710087	2709638	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	2711457	2710414	sa_ill_sa_contig41	contig_2	94.25		True
unknown
35	1591	2714092	2712538	sa_ill_sa_contig8	contig_2	91.9		True
unknown
497	3301	2717070	2714264	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2719093	2717539	sa_ill_sa_contig8	contig_2	91.9		True
unknown
2615	2916	2719952	2719651	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	2720701	2720252	sa_ill_sa_contig41	contig_2	90.67		True
unknown
497	1540	2722071	2721028	sa_ill_sa_contig41	contig_2	94.25		True
unknown
35	1591	3172554	3171000	sa_ill_sa_contig8	contig_2	92.03		True
unknown
2615	2916	3173413	3173112	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	3174162	3173713	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	3175532	3174489	sa_ill_sa_contig41	contig_2	94.16		True
unknown
35	1591	3465322	3463768	sa_ill_sa_contig8	contig_2	92.03		True
unknown
2615	2916	3466181	3465880	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	3466930	3466481	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	3468300	3467257	sa_ill_sa_contig41	contig_2	94.25		True
unknown
CONTIG	contig_2	4045623	mis_unaligned
500	577	1	78	sa_ill_sa_contig41	contig_12	92.31		True
unknown
589	1151	90	652	sa_ill_sa_contig41	contig_12	93.25		True
unknown
1158	1540	659	1041	sa_ill_sa_contig41	contig_12	94.78		True
unknown
1559	1639	1061	1141	sa_ill_sa_contig41	contig_12	97.53		True
unknown
1871	2057	1371	1557	sa_ill_sa_contig41	contig_12	90.37		True
unknown
2099	2316	1604	1821	sa_ill_sa_contig41	contig_12	91.74		True
unknown
2614	2917	2121	2424	sa_ill_sa_contig41	contig_12	93.09		True
unknown
2985	3136	2493	2644	sa_ill_sa_contig41	contig_12	92.11		True
unknown
38	1590	3060	4610	sa_ill_sa_contig8	contig_12	90.82		True
unknown
497	577	598266	598346	sa_ill_sa_contig41	contig_12	92.59		True
unknown
589	1151	598358	598920	sa_ill_sa_contig41	contig_12	93.25		True
unknown
1158	1540	598927	599309	sa_ill_sa_contig41	contig_12	94.78		True
unknown
1559	1639	599329	599409	sa_ill_sa_contig41	contig_12	97.53		True
unknown
1871	2057	599639	599825	sa_ill_sa_contig41	contig_12	90.37		True
unknown
2099	2316	599872	600089	sa_ill_sa_contig41	contig_12	91.74		True
unknown
2614	2917	600389	600692	sa_ill_sa_contig41	contig_12	93.09		True
unknown
2985	3136	600761	600912	sa_ill_sa_contig41	contig_12	92.11		True
unknown
38	1590	601579	603129	sa_ill_sa_contig8	contig_12	90.82		True
unknown
20702	20898	1098571	1098375	sa_ill_sa_contig15	contig_12	90.86		True
unknown
20320	20490	1098953	1098783	sa_ill_sa_contig15	contig_12	90.64		True
unknown
38	1590	1147926	1146376	sa_ill_sa_contig8	contig_12	90.82		True
unknown
2985	3136	1148744	1148593	sa_ill_sa_contig41	contig_12	92.11		True
unknown
2614	2917	1149116	1148813	sa_ill_sa_contig41	contig_12	93.09		True
unknown
2099	2316	1149633	1149416	sa_ill_sa_contig41	contig_12	91.74		True
unknown
1871	2057	1149866	1149680	sa_ill_sa_contig41	contig_12	90.37		True
unknown
1559	1639	1150176	1150096	sa_ill_sa_contig41	contig_12	97.53		True
unknown
1158	1540	1150578	1150196	sa_ill_sa_contig41	contig_12	94.78		True
unknown
589	1151	1151147	1150585	sa_ill_sa_contig41	contig_12	93.25		True
unknown
497	577	1151239	1151159	sa_ill_sa_contig41	contig_12	92.59		True
unknown
38	1590	1385726	1384176	sa_ill_sa_contig8	contig_12	90.82		True
unknown
2985	3136	1386293	1386142	sa_ill_sa_contig41	contig_12	92.11		True
unknown
2614	2917	1386665	1386362	sa_ill_sa_contig41	contig_12	93.09		True
unknown
2099	2316	1387182	1386965	sa_ill_sa_contig41	contig_12	91.74		True
unknown
1871	2057	1387415	1387229	sa_ill_sa_contig41	contig_12	90.37		True
unknown
1559	1639	1387725	1387645	sa_ill_sa_contig41	contig_12	97.53		True
unknown
1158	1540	1388127	1387745	sa_ill_sa_contig41	contig_12	94.78		True
unknown
589	1151	1388696	1388134	sa_ill_sa_contig41	contig_12	93.25		True
unknown
497	577	1388788	1388708	sa_ill_sa_contig41	contig_12	92.59		True
unknown
38	1590	1391745	1390195	sa_ill_sa_contig8	contig_12	90.88		True
unknown
2985	3136	1392312	1392161	sa_ill_sa_contig41	contig_12	92.11		True
unknown
2614	2917	1392684	1392381	sa_ill_sa_contig41	contig_12	93.09		True
unknown
2099	2316	1393201	1392984	sa_ill_sa_contig41	contig_12	91.74		True
unknown
1871	2057	1393434	1393248	sa_ill_sa_contig41	contig_12	90.37		True
unknown
1559	1639	1393744	1393664	sa_ill_sa_contig41	contig_12	97.53		True
unknown
1158	1540	1394146	1393764	sa_ill_sa_contig41	contig_12	94.78		True
unknown
589	1151	1394715	1394153	sa_ill_sa_contig41	contig_12	93.25		True
unknown
497	577	1394807	1394727	sa_ill_sa_contig41	contig_12	92.59		True
unknown
492	565	2886061	2886134	sa_ill_sa_contig51	contig_12	95.95		True
unknown
691	768	2886261	2886338	sa_ill_sa_contig51	contig_12	97.44		True
unknown
787	862	2886356	2886431	sa_ill_sa_contig51	contig_12	100.0		True
unknown
497	577	2887382	2887462	sa_ill_sa_contig41	contig_12	92.59		True
unknown
589	1089	2887474	2887974	sa_ill_sa_contig41	contig_12	94.61		True
unknown
1158	1540	2888044	2888426	sa_ill_sa_contig41	contig_12	94.78		True
unknown
1559	1639	2888446	2888526	sa_ill_sa_contig41	contig_12	97.53		True
unknown
1871	2057	2888756	2888942	sa_ill_sa_contig41	contig_12	90.37		True
unknown
2099	2316	2888989	2889206	sa_ill_sa_contig41	contig_12	91.74		True
unknown
2614	2917	2889506	2889809	sa_ill_sa_contig41	contig_12	93.09		True
unknown
2985	3136	2889878	2890029	sa_ill_sa_contig41	contig_12	92.11		True
unknown
38	1590	2890445	2891995	sa_ill_sa_contig8	contig_12	90.82		True
unknown
CONTIG	contig_12	2992057	mis_unaligned
19874	19965	24677	24768	sa_ill_sa_contig15	contig_14	91.3		True
unknown
20204	20310	25007	25113	sa_ill_sa_contig15	contig_14	94.39		True
unknown
20351	20466	25157	25272	sa_ill_sa_contig15	contig_14	93.1		True
unknown
1136	1374	240970	240732	sa_ill_sa_contig8	contig_14	92.47		True
unknown
561	1110	241545	240996	sa_ill_sa_contig8	contig_14	94.73		True
unknown
437	551	241667	241553	sa_ill_sa_contig8	contig_14	96.52		True
unknown
38	431	242066	241673	sa_ill_sa_contig8	contig_14	90.61		True
unknown
3184	3302	242415	242297	sa_ill_sa_contig41	contig_14	94.12		True
unknown
3006	3134	242592	242464	sa_ill_sa_contig41	contig_14	93.8		True
unknown
2346	2414	243248	243180	sa_ill_sa_contig41	contig_14	95.65		True
unknown
2102	2316	243492	243278	sa_ill_sa_contig41	contig_14	95.35		True
unknown
1191	1538	244394	244047	sa_ill_sa_contig41	contig_14	95.11		True
unknown
497	1095	245088	244490	sa_ill_sa_contig41	contig_14	94.66		True
unknown
1136	1374	684065	683827	sa_ill_sa_contig8	contig_14	92.47		True
unknown
561	1110	684640	684091	sa_ill_sa_contig8	contig_14	94.73		True
unknown
437	551	684762	684648	sa_ill_sa_contig8	contig_14	96.52		True
unknown
38	431	685161	684768	sa_ill_sa_contig8	contig_14	90.61		True
unknown
3184	3302	685612	685494	sa_ill_sa_contig41	contig_14	94.12		True
unknown
3006	3134	685789	685661	sa_ill_sa_contig41	contig_14	93.8		True
unknown
2346	2414	686445	686377	sa_ill_sa_contig41	contig_14	95.65		True
unknown
2102	2316	686689	686475	sa_ill_sa_contig41	contig_14	95.35		True
unknown
1191	1538	687591	687244	sa_ill_sa_contig41	contig_14	95.11		True
unknown
497	1095	688285	687687	sa_ill_sa_contig41	contig_14	94.66		True
unknown
785	865	689306	689226	sa_ill_sa_contig51	contig_14	98.77		True
unknown
691	766	689390	689315	sa_ill_sa_contig51	contig_14	96.05		True
unknown
585	666	689494	689413	sa_ill_sa_contig51	contig_14	91.46		True
unknown
491	565	689580	689506	sa_ill_sa_contig51	contig_14	93.33		True
unknown
1136	1374	1303297	1303059	sa_ill_sa_contig8	contig_14	92.47		True
unknown
561	1110	1303872	1303323	sa_ill_sa_contig8	contig_14	94.73		True
unknown
437	551	1303994	1303880	sa_ill_sa_contig8	contig_14	96.52		True
unknown
38	431	1304393	1304000	sa_ill_sa_contig8	contig_14	90.61		True
unknown
3006	3124	1305021	1304903	sa_ill_sa_contig41	contig_14	96.64		True
unknown
2346	2414	1305677	1305609	sa_ill_sa_contig41	contig_14	95.65		True
unknown
2102	2316	1305921	1305707	sa_ill_sa_contig41	contig_14	95.35		True
unknown
1191	1538	1306823	1306476	sa_ill_sa_contig41	contig_14	95.11		True
unknown
497	1095	1307517	1306919	sa_ill_sa_contig41	contig_14	94.66		True
unknown
110713	110836	1560106	1560229	sa_ill_sa_contig1	contig_14	91.94		True
unknown
497	1095	2811207	2811805	sa_ill_sa_contig41	contig_14	94.66		True
unknown
1191	1538	2811901	2812248	sa_ill_sa_contig41	contig_14	95.11		True
unknown
2102	2316	2812803	2813017	sa_ill_sa_contig41	contig_14	95.35		True
unknown
2346	2414	2813047	2813115	sa_ill_sa_contig41	contig_14	95.65		True
unknown
3006	3134	2813703	2813831	sa_ill_sa_contig41	contig_14	93.8		True
unknown
3184	3302	2813880	2813998	sa_ill_sa_contig41	contig_14	94.12		True
unknown
38	431	2814229	2814622	sa_ill_sa_contig8	contig_14	90.61		True
unknown
437	551	2814628	2814742	sa_ill_sa_contig8	contig_14	96.52		True
unknown
561	1110	2814750	2815299	sa_ill_sa_contig8	contig_14	94.73		True
unknown
1136	1374	2815325	2815563	sa_ill_sa_contig8	contig_14	92.47		True
unknown
CONTIG	contig_14	2845381	mis_unaligned
567	826	231768	231509	sa_ill_sa_contig8	contig_15	91.54		True
unknown
471	545	231862	231788	sa_ill_sa_contig8	contig_15	98.67		True
unknown
38	231	232305	232112	sa_ill_sa_contig8	contig_15	91.24		True
unknown
3008	3122	232801	232687	sa_ill_sa_contig41	contig_15	91.3		True
unknown
2342	2421	233470	233391	sa_ill_sa_contig41	contig_15	90.0		True
unknown
2105	2299	233707	233513	sa_ill_sa_contig41	contig_15	93.33		True
unknown
1150	1543	234655	234262	sa_ill_sa_contig41	contig_15	90.61		True
unknown
496	1095	235309	234710	sa_ill_sa_contig41	contig_15	93.33		True
unknown
589	1095	1044080	1044586	sa_ill_sa_contig41	contig_15	95.66		True
unknown
1150	1543	1044641	1045034	sa_ill_sa_contig41	contig_15	90.61		True
unknown
2105	2299	1045589	1045783	sa_ill_sa_contig41	contig_15	93.33		True
unknown
2342	2421	1045826	1045905	sa_ill_sa_contig41	contig_15	90.0		True
unknown
3008	3122	1046495	1046609	sa_ill_sa_contig41	contig_15	91.3		True
unknown
471	545	1047619	1047693	sa_ill_sa_contig8	contig_15	98.67		True
unknown
567	826	1047713	1047972	sa_ill_sa_contig8	contig_15	91.54		True
unknown
567	826	1709407	1709148	sa_ill_sa_contig8	contig_15	91.54		True
unknown
471	545	1709501	1709427	sa_ill_sa_contig8	contig_15	98.67		True
unknown
3008	3122	1710430	1710316	sa_ill_sa_contig41	contig_15	91.3		True
unknown
2342	2421	1711099	1711020	sa_ill_sa_contig41	contig_15	90.0		True
unknown
2105	2299	1711336	1711142	sa_ill_sa_contig41	contig_15	93.33		True
unknown
1150	1543	1712284	1711891	sa_ill_sa_contig41	contig_15	90.61		True
unknown
496	1095	1712938	1712339	sa_ill_sa_contig41	contig_15	93.33		True
unknown
567	826	1744931	1744672	sa_ill_sa_contig8	contig_15	91.54		True
unknown
471	545	1745025	1744951	sa_ill_sa_contig8	contig_15	98.67		True
unknown
3008	3122	1745954	1745840	sa_ill_sa_contig41	contig_15	90.43		True
unknown
2342	2421	1746623	1746544	sa_ill_sa_contig41	contig_15	91.25		True
unknown
2105	2299	1746860	1746666	sa_ill_sa_contig41	contig_15	93.33		True
unknown
1150	1543	1747808	1747415	sa_ill_sa_contig41	contig_15	90.61		True
unknown
589	1095	1748369	1747863	sa_ill_sa_contig41	contig_15	95.66		True
unknown
567	826	1821826	1821567	sa_ill_sa_contig8	contig_15	91.54		True
unknown
471	545	1821920	1821846	sa_ill_sa_contig8	contig_15	98.67		True
unknown
3008	3122	1823044	1822930	sa_ill_sa_contig41	contig_15	91.3		True
unknown
2342	2421	1823713	1823634	sa_ill_sa_contig41	contig_15	90.0		True
unknown
2105	2299	1823950	1823756	sa_ill_sa_contig41	contig_15	93.33		True
unknown
1150	1543	1824898	1824505	sa_ill_sa_contig41	contig_15	90.61		True
unknown
589	1095	1825459	1824953	sa_ill_sa_contig41	contig_15	95.66		True
unknown
CONTIG	contig_15	1947905	mis_unaligned
671	900	805991	806220	sa_ill_sa_contig41	contig_56	90.87		True
unknown
1309	1402	806629	806722	sa_ill_sa_contig41	contig_56	96.81		True
unknown
455	542	809374	809461	sa_ill_sa_contig8	contig_56	90.91		True
unknown
590	729	809507	809646	sa_ill_sa_contig8	contig_56	91.43		True
unknown
769	840	809685	809756	sa_ill_sa_contig8	contig_56	95.83		True
unknown
671	900	1472239	1472468	sa_ill_sa_contig41	contig_56	90.87		True
unknown
1309	1402	1472877	1472970	sa_ill_sa_contig41	contig_56	96.81		True
unknown
455	542	1475620	1475707	sa_ill_sa_contig8	contig_56	90.91		True
unknown
590	729	1475753	1475892	sa_ill_sa_contig8	contig_56	91.43		True
unknown
769	840	1475931	1476002	sa_ill_sa_contig8	contig_56	95.83		True
unknown
769	840	1992510	1992439	sa_ill_sa_contig8	contig_56	95.83		True
unknown
590	729	1992688	1992549	sa_ill_sa_contig8	contig_56	91.43		True
unknown
455	542	1992821	1992734	sa_ill_sa_contig8	contig_56	90.91		True
unknown
1309	1402	1995723	1995630	sa_ill_sa_contig41	contig_56	96.81		True
unknown
671	900	1996361	1996132	sa_ill_sa_contig41	contig_56	90.87		True
unknown
769	840	2087595	2087524	sa_ill_sa_contig8	contig_56	95.83		True
unknown
590	729	2087773	2087634	sa_ill_sa_contig8	contig_56	91.43		True
unknown
455	542	2087906	2087819	sa_ill_sa_contig8	contig_56	90.91		True
unknown
1309	1402	2090652	2090559	sa_ill_sa_contig41	contig_56	96.81		True
unknown
671	900	2091290	2091061	sa_ill_sa_contig41	contig_56	90.87		True
unknown
769	840	2242822	2242751	sa_ill_sa_contig8	contig_56	95.83		True
unknown
590	729	2243000	2242861	sa_ill_sa_contig8	contig_56	91.43		True
unknown
455	542	2243133	2243046	sa_ill_sa_contig8	contig_56	90.91		True
unknown
1309	1402	2246036	2245943	sa_ill_sa_contig41	contig_56	96.81		True
unknown
671	900	2246674	2246445	sa_ill_sa_contig41	contig_56	90.87		True
unknown
769	840	2285736	2285665	sa_ill_sa_contig8	contig_56	95.83		True
unknown
590	729	2285914	2285775	sa_ill_sa_contig8	contig_56	91.43		True
unknown
455	542	2286047	2285960	sa_ill_sa_contig8	contig_56	90.91		True
unknown
1309	1402	2288792	2288699	sa_ill_sa_contig41	contig_56	96.81		True
unknown
671	900	2289430	2289201	sa_ill_sa_contig41	contig_56	90.87		True
unknown
769	840	3035268	3035197	sa_ill_sa_contig8	contig_56	95.83		True
unknown
590	729	3035446	3035307	sa_ill_sa_contig8	contig_56	91.43		True
unknown
455	542	3035579	3035492	sa_ill_sa_contig8	contig_56	90.91		True
unknown
1309	1402	3038582	3038489	sa_ill_sa_contig41	contig_56	96.81		True
unknown
671	900	3039220	3038991	sa_ill_sa_contig41	contig_56	90.87		True
unknown
CONTIG	contig_56	4757772	mis_unaligned
671	900	304190	304419	sa_ill_sa_contig41	contig_57	90.87		True
unknown
1309	1402	304828	304921	sa_ill_sa_contig41	contig_57	96.81		True
unknown
455	542	307647	307734	sa_ill_sa_contig8	contig_57	90.91		True
unknown
590	709	307780	307899	sa_ill_sa_contig8	contig_57	93.33		True
unknown
769	841	307958	308030	sa_ill_sa_contig8	contig_57	95.89		True
unknown
671	900	1012499	1012728	sa_ill_sa_contig41	contig_57	90.87		True
unknown
1309	1402	1013137	1013230	sa_ill_sa_contig41	contig_57	96.81		True
unknown
455	542	1015962	1016049	sa_ill_sa_contig8	contig_57	90.91		True
unknown
590	709	1016095	1016214	sa_ill_sa_contig8	contig_57	93.33		True
unknown
769	841	1016273	1016345	sa_ill_sa_contig8	contig_57	95.89		True
unknown
769	841	1556852	1556780	sa_ill_sa_contig8	contig_57	95.89		True
unknown
590	709	1557030	1556911	sa_ill_sa_contig8	contig_57	93.33		True
unknown
455	542	1557163	1557076	sa_ill_sa_contig8	contig_57	90.91		True
unknown
1309	1402	1559906	1559813	sa_ill_sa_contig41	contig_57	96.81		True
unknown
671	900	1560544	1560315	sa_ill_sa_contig41	contig_57	90.87		True
unknown
769	841	1650476	1650404	sa_ill_sa_contig8	contig_57	95.89		True
unknown
590	709	1650654	1650535	sa_ill_sa_contig8	contig_57	93.33		True
unknown
455	542	1650787	1650700	sa_ill_sa_contig8	contig_57	90.91		True
unknown
