S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
62389	62604	1	216	sa_ill_sa_contig14	contig_7	100.0		True
497	577	2887271	2887351	sa_ill_sa_contig41	contig_11	92.59		True
unknown
589	1151	2887363	2887925	sa_ill_sa_contig41	contig_11	93.25		True
unknown
1158	1540	2887932	2888314	sa_ill_sa_contig41	contig_11	94.78		True
unknown
1559	1639	2888334	2888414	sa_ill_sa_contig41	contig_11	97.53		True
unknown
1871	2057	2888644	2888830	sa_ill_sa_contig41	contig_11	90.37		True
unknown
2099	2316	2888877	2889094	sa_ill_sa_contig41	contig_11	91.74		True
unknown
2614	2917	2889394	2889697	sa_ill_sa_contig41	contig_11	93.09		True
unknown
2985	3136	2889766	2889917	sa_ill_sa_contig41	contig_11	92.11		True
unknown
38	1590	2890333	2891883	sa_ill_sa_contig8	contig_11	90.82		True
unknown
CONTIG	contig_11	2991941	mis_unaligned
19874	19965	24677	24768	sa_ill_sa_contig15	contig_13	91.3		True
unknown
20204	20310	25007	25113	sa_ill_sa_contig15	contig_13	94.39		True
unknown
20351	20466	25157	25272	sa_ill_sa_contig15	contig_13	93.1		True
unknown
1136	1374	240956	240718	sa_ill_sa_contig8	contig_13	92.47		True
unknown
561	1110	241531	240982	sa_ill_sa_contig8	contig_13	94.73		True
unknown
437	551	241653	241539	sa_ill_sa_contig8	contig_13	96.52		True
unknown
38	431	242052	241659	sa_ill_sa_contig8	contig_13	90.61		True
unknown
3184	3302	242401	242283	sa_ill_sa_contig41	contig_13	94.12		True
unknown
3006	3134	242578	242450	sa_ill_sa_contig41	contig_13	93.8		True
unknown
2346	2414	243234	243166	sa_ill_sa_contig41	contig_13	95.65		True
unknown
2102	2316	243478	243264	sa_ill_sa_contig41	contig_13	95.35		True
unknown
1191	1538	244380	244033	sa_ill_sa_contig41	contig_13	95.11		True
unknown
497	1095	245074	244476	sa_ill_sa_contig41	contig_13	94.66		True
unknown
1136	1374	684060	683822	sa_ill_sa_contig8	contig_13	92.47		True
unknown
561	1110	684635	684086	sa_ill_sa_contig8	contig_13	94.73		True
unknown
437	551	684757	684643	sa_ill_sa_contig8	contig_13	96.52		True
unknown
38	431	685156	684763	sa_ill_sa_contig8	contig_13	90.61		True
unknown
3184	3302	685607	685489	sa_ill_sa_contig41	contig_13	94.12		True
unknown
3006	3134	685784	685656	sa_ill_sa_contig41	contig_13	93.8		True
unknown
2346	2414	686440	686372	sa_ill_sa_contig41	contig_13	95.65		True
unknown
2102	2316	686684	686470	sa_ill_sa_contig41	contig_13	95.35		True
unknown
1191	1538	687585	687238	sa_ill_sa_contig41	contig_13	95.11		True
unknown
497	1095	688279	687681	sa_ill_sa_contig41	contig_13	94.66		True
unknown
785	865	689300	689220	sa_ill_sa_contig51	contig_13	98.77		True
unknown
691	766	689384	689309	sa_ill_sa_contig51	contig_13	96.05		True
unknown
585	666	689488	689407	sa_ill_sa_contig51	contig_13	91.46		True
unknown
491	565	689574	689500	sa_ill_sa_contig51	contig_13	93.33		True
unknown
1136	1374	1303252	1303014	sa_ill_sa_contig8	contig_13	92.47		True
unknown
561	1110	1303827	1303278	sa_ill_sa_contig8	contig_13	94.73		True
unknown
437	551	1303949	1303835	sa_ill_sa_contig8	contig_13	96.52		True
unknown
38	431	1304348	1303955	sa_ill_sa_contig8	contig_13	90.61		True
unknown
3006	3124	1304976	1304858	sa_ill_sa_contig41	contig_13	96.64		True
unknown
2346	2414	1305632	1305564	sa_ill_sa_contig41	contig_13	95.65		True
unknown
2102	2316	1305876	1305662	sa_ill_sa_contig41	contig_13	95.35		True
unknown
2003	2090	1305978	1305891	sa_ill_sa_contig41	contig_13	90.91		True
unknown
1191	1538	1306777	1306430	sa_ill_sa_contig41	contig_13	95.11		True
unknown
497	1095	1307471	1306873	sa_ill_sa_contig41	contig_13	94.66		True
unknown
110713	110836	1560052	1560175	sa_ill_sa_contig1	contig_13	91.94		True
unknown
497	1095	2811121	2811719	sa_ill_sa_contig41	contig_13	94.66		True
unknown
1191	1538	2811815	2812162	sa_ill_sa_contig41	contig_13	95.11		True
unknown
2102	2316	2812717	2812931	sa_ill_sa_contig41	contig_13	95.35		True
unknown
2346	2414	2812961	2813029	sa_ill_sa_contig41	contig_13	95.65		True
unknown
3006	3134	2813617	2813745	sa_ill_sa_contig41	contig_13	93.8		True
unknown
3184	3302	2813794	2813912	sa_ill_sa_contig41	contig_13	94.12		True
unknown
38	431	2814143	2814536	sa_ill_sa_contig8	contig_13	90.61		True
unknown
437	551	2814542	2814656	sa_ill_sa_contig8	contig_13	96.52		True
unknown
561	1110	2814664	2815213	sa_ill_sa_contig8	contig_13	94.73		True
unknown
1136	1374	2815239	2815477	sa_ill_sa_contig8	contig_13	92.47		True
unknown
CONTIG	contig_13	2845298	mis_unaligned
567	826	231598	231339	sa_ill_sa_contig8	contig_14	91.54		True
unknown
471	545	231692	231618	sa_ill_sa_contig8	contig_14	98.67		True
unknown
38	251	232131	231918	sa_ill_sa_contig8	contig_14	91.12		True
unknown
3008	3098	232625	232535	sa_ill_sa_contig41	contig_14	92.31		True
unknown
2342	2421	233294	233215	sa_ill_sa_contig41	contig_14	90.0		True
unknown
2121	2299	233515	233337	sa_ill_sa_contig41	contig_14	93.3		True
unknown
1174	1543	234454	234085	sa_ill_sa_contig41	contig_14	90.54		True
unknown
496	1095	235074	234475	sa_ill_sa_contig41	contig_14	93.33		True
unknown
589	1095	1042662	1043168	sa_ill_sa_contig41	contig_14	95.66		True
unknown
1150	1543	1043223	1043616	sa_ill_sa_contig41	contig_14	90.61		True
unknown
2105	2300	1044171	1044366	sa_ill_sa_contig41	contig_14	93.37		True
unknown
2683	2853	1044639	1044809	sa_ill_sa_contig41	contig_14	91.81		True
unknown
3008	3122	1044962	1045076	sa_ill_sa_contig41	contig_14	91.3		True
unknown
471	545	1046072	1046146	sa_ill_sa_contig8	contig_14	98.67		True
unknown
567	698	1046166	1046297	sa_ill_sa_contig8	contig_14	92.42		True
unknown
702	826	1046298	1046422	sa_ill_sa_contig8	contig_14	90.4		True
unknown
567	826	1706279	1706020	sa_ill_sa_contig8	contig_14	91.54		True
unknown
471	545	1706373	1706299	sa_ill_sa_contig8	contig_14	98.67		True
unknown
3008	3122	1707302	1707188	sa_ill_sa_contig41	contig_14	91.3		True
unknown
2342	2421	1707971	1707892	sa_ill_sa_contig41	contig_14	90.0		True
unknown
2105	2299	1708208	1708014	sa_ill_sa_contig41	contig_14	93.33		True
unknown
1150	1543	1709156	1708763	sa_ill_sa_contig41	contig_14	90.61		True
unknown
496	1095	1709810	1709211	sa_ill_sa_contig41	contig_14	93.33		True
unknown
567	826	1741792	1741533	sa_ill_sa_contig8	contig_14	91.54		True
unknown
471	545	1741886	1741812	sa_ill_sa_contig8	contig_14	98.67		True
unknown
3008	3122	1742815	1742701	sa_ill_sa_contig41	contig_14	90.43		True
unknown
2342	2421	1743484	1743405	sa_ill_sa_contig41	contig_14	90.0		True
unknown
2105	2299	1743721	1743527	sa_ill_sa_contig41	contig_14	93.33		True
unknown
1150	1543	1744669	1744276	sa_ill_sa_contig41	contig_14	90.61		True
unknown
589	1095	1745230	1744724	sa_ill_sa_contig41	contig_14	95.66		True
unknown
567	826	1818635	1818376	sa_ill_sa_contig8	contig_14	91.54		True
unknown
471	545	1818729	1818655	sa_ill_sa_contig8	contig_14	98.67		True
unknown
3008	3122	1819812	1819698	sa_ill_sa_contig41	contig_14	91.3		True
unknown
2342	2421	1820480	1820401	sa_ill_sa_contig41	contig_14	90.0		True
unknown
2105	2299	1820717	1820523	sa_ill_sa_contig41	contig_14	93.33		True
unknown
1150	1499	1821664	1821315	sa_ill_sa_contig41	contig_14	90.57		True
unknown
589	1095	1822225	1821719	sa_ill_sa_contig41	contig_14	95.66		True
unknown
CONTIG	contig_14	1935799	mis_unaligned
671	900	2283267	2283496	sa_ill_sa_contig41	contig_37	90.87		True
unknown
1309	1402	2283905	2283998	sa_ill_sa_contig41	contig_37	96.81		True
unknown
455	542	2286740	2286827	sa_ill_sa_contig8	contig_37	90.91		True
unknown
590	709	2286873	2286992	sa_ill_sa_contig8	contig_37	93.33		True
unknown
769	841	2287050	2287122	sa_ill_sa_contig8	contig_37	95.89		True
unknown
671	900	2931132	2931361	sa_ill_sa_contig41	contig_37	90.87		True
unknown
1309	1402	2931769	2931862	sa_ill_sa_contig41	contig_37	96.81		True
unknown
455	542	2934512	2934599	sa_ill_sa_contig8	contig_37	90.91		True
unknown
590	709	2934645	2934764	sa_ill_sa_contig8	contig_37	93.33		True
unknown
769	841	2934823	2934895	sa_ill_sa_contig8	contig_37	95.89		True
unknown
671	900	2972528	2972757	sa_ill_sa_contig41	contig_37	90.87		True
unknown
1309	1402	2973166	2973259	sa_ill_sa_contig41	contig_37	96.81		True
unknown
455	542	2975909	2975996	sa_ill_sa_contig8	contig_37	90.91		True
unknown
590	709	2976042	2976161	sa_ill_sa_contig8	contig_37	93.33		True
unknown
769	841	2976220	2976292	sa_ill_sa_contig8	contig_37	95.89		True
unknown
671	900	3103546	3103775	sa_ill_sa_contig41	contig_37	90.87		True
unknown
1309	1402	3104184	3104277	sa_ill_sa_contig41	contig_37	96.81		True
unknown
455	542	3107020	3107107	sa_ill_sa_contig8	contig_37	90.91		True
unknown
590	709	3107153	3107272	sa_ill_sa_contig8	contig_37	93.33		True
unknown
769	841	3107331	3107403	sa_ill_sa_contig8	contig_37	95.89		True
unknown
671	900	3197245	3197474	sa_ill_sa_contig41	contig_37	90.87		True
unknown
1309	1402	3197883	3197976	sa_ill_sa_contig41	contig_37	96.81		True
unknown
455	542	3200625	3200712	sa_ill_sa_contig8	contig_37	90.91		True
unknown
590	709	3200758	3200877	sa_ill_sa_contig8	contig_37	93.33		True
unknown
769	841	3200936	3201008	sa_ill_sa_contig8	contig_37	95.89		True
unknown
769	841	3741498	3741426	sa_ill_sa_contig8	contig_37	95.89		True
unknown
590	709	3741676	3741557	sa_ill_sa_contig8	contig_37	93.33		True
unknown
455	542	3741809	3741722	sa_ill_sa_contig8	contig_37	90.91		True
unknown
1309	1402	3744633	3744540	sa_ill_sa_contig41	contig_37	96.81		True
unknown
671	900	3745271	3745042	sa_ill_sa_contig41	contig_37	90.87		True
unknown
769	841	4449733	4449661	sa_ill_sa_contig8	contig_37	95.89		True
unknown
590	709	4449911	4449792	sa_ill_sa_contig8	contig_37	93.33		True
unknown
455	542	4450044	4449957	sa_ill_sa_contig8	contig_37	90.91		True
unknown
1309	1402	4452862	4452769	sa_ill_sa_contig41	contig_37	96.81		True
unknown
671	900	4453500	4453271	sa_ill_sa_contig41	contig_37	90.87		True
unknown
CONTIG	contig_37	4764695	mis_unaligned
671	900	806500	806729	sa_ill_sa_contig41	contig_59	90.87		True
unknown
1309	1402	807138	807231	sa_ill_sa_contig41	contig_59	96.81		True
unknown
455	542	809882	809969	sa_ill_sa_contig8	contig_59	90.91		True
unknown
590	729	810015	810154	sa_ill_sa_contig8	contig_59	91.43		True
unknown
769	840	810193	810264	sa_ill_sa_contig8	contig_59	95.83		True
unknown
671	900	1472696	1472925	sa_ill_sa_contig41	contig_59	90.87		True
unknown
1309	1402	1473334	1473427	sa_ill_sa_contig41	contig_59	96.81		True
unknown
455	542	1476078	1476165	sa_ill_sa_contig8	contig_59	90.91		True
unknown
590	729	1476211	1476350	sa_ill_sa_contig8	contig_59	91.43		True
unknown
769	840	1476389	1476460	sa_ill_sa_contig8	contig_59	95.83		True
unknown
