S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
62389	62604	1	216	sa_ill_sa_contig14	contig_45	100.0		True
1	6686	1128029	1121342	sa_ill_sa_contig37	contig_45	99.91		True
fake: not a misassembly [fragmentation of reference genome]
1	2840	1128055	1130894	sa_ill_sa_contig44	contig_45	99.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1576	1132471	1130895	sa_ill_sa_contig47	contig_45	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	41074	1173558	1132497	sa_ill_sa_contig20	contig_45	99.95		True
translocation
1	1649	1175207	1173559	sa_ill_sa_contig8	contig_45	99.94		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1178714	1175595	sa_ill_sa_contig41	contig_45	99.84		True
translocation
38161	38352	1178997	1178807	sa_ill_sa_contig23	contig_45	95.31		True
local misassembly
38187	38352	1179250	1179085	sa_ill_sa_contig23	contig_45	98.8		True
local misassembly
1	38352	1217693	1179343	sa_ill_sa_contig23	contig_45	99.94		True
fake: not a misassembly [fragmentation of reference genome]
688	925	1218084	1217833	sa_ill_sa_contig51	contig_45	94.44		True
translocation
1	1703	1219800	1218098	sa_ill_sa_contig8	contig_45	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	3323	1223448	1220130	sa_ill_sa_contig41	contig_45	99.85		True
translocation
1	1604	1225052	1223449	sa_ill_sa_contig8	contig_45	99.82		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1228469	1225349	sa_ill_sa_contig41	contig_45	99.84		True
translocation
55995	56123	1228773	1228646	sa_ill_sa_contig15	contig_45	98.45		True
local misassembly
1	56123	1284923	1228921	sa_ill_sa_contig15	contig_45	99.72		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	718	1284924	1285638	sa_ill_sa_contig58	contig_45	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3261	1288898	1285639	sa_ill_sa_contig42	contig_45	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	211909	1289098	1500979	sa_ill_sa_contig2	contig_45	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
55	207093	1500980	1707816	sa_ill_sa_contig3	contig_45	99.87		True
fake: not a misassembly [fragmentation of reference genome]
1	78138	1707829	1785823	sa_ill_sa_contig7	contig_45	99.79		True
local misassembly
78271	134302	1785824	1841826	sa_ill_sa_contig7	contig_45	99.88		True
fake: not a misassembly [fragmentation of reference genome]
21	50729	1892586	1841889	sa_ill_sa_contig16	contig_45	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2069722	1892587	sa_ill_sa_contig4	contig_45	99.95		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2069911	2111676	sa_ill_sa_contig19	contig_45	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2114629	2111677	sa_ill_sa_contig13	contig_45	99.69		True
local misassembly
1	63338	2177940	2114630	sa_ill_sa_contig13	contig_45	99.9		True
translocation
124942	125431	2177941	2178429	sa_ill_sa_contig10	contig_45	93.31		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	720	2178430	2179149	sa_ill_sa_contig60	contig_45	98.89		True
fake: not a misassembly [fragmentation of reference genome]
56	539	2180749	2180266	sa_ill_sa_contig65	contig_45	99.07		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	223346	2404034	2180750	sa_ill_sa_contig1	contig_45	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1384	2404035	2405362	sa_ill_sa_contig48	contig_45	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	98600	2503926	2405363	sa_ill_sa_contig11	contig_45	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	7137	2503927	2511007	sa_ill_sa_contig36	contig_45	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21790	2532791	2511008	sa_ill_sa_contig30	contig_45	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	2532792	2533502	sa_ill_sa_contig55	contig_45	99.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14210	2547709	2533503	sa_ill_sa_contig34	contig_45	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	32969	2547862	2580822	sa_ill_sa_contig26	contig_45	99.96		True
local misassembly [fragmentation of reference genome]
2	925	2581027	2581939	sa_ill_sa_contig51	contig_45	98.38		True
translocation
198	3323	2582492	2585617	sa_ill_sa_contig41	contig_45	99.9		True
fake: not a misassembly [fragmentation of reference genome]
1	1604	2586039	2587643	sa_ill_sa_contig8	contig_45	99.71		True
translocation
1	28120	2587644	2615757	sa_ill_sa_contig28	contig_45	99.95		True
fake: not a misassembly [fragmentation of reference genome]
1	39729	2615762	2655473	sa_ill_sa_contig21	contig_45	99.94		True
local misassembly [fragmentation of reference genome]
98092	98471	2655852	2655474	sa_ill_sa_contig11	contig_45	97.97		True
translocation
1	62389	2655853	2718042	sa_ill_sa_contig14	contig_45	99.67		True
CONTIG	contig_45	2718042	misassembled
492	565	1679392	1679465	sa_ill_sa_contig51	contig_2	93.24		True
unknown
589	679	1679466	1679556	sa_ill_sa_contig51	contig_2	90.11		True
unknown
691	765	1679564	1679638	sa_ill_sa_contig51	contig_2	97.33		True
unknown
788	861	1679646	1679719	sa_ill_sa_contig51	contig_2	97.3		True
unknown
497	3301	1680777	1683583	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	1683755	1685310	sa_ill_sa_contig8	contig_2	91.91		True
unknown
35	1591	2759231	2757681	sa_ill_sa_contig8	contig_2	91.84		True
unknown
2615	2916	2760267	2759966	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	2761016	2760567	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	2762386	2761343	sa_ill_sa_contig41	contig_2	94.25		True
unknown
35	1591	2779843	2778289	sa_ill_sa_contig8	contig_2	91.96		True
unknown
497	3301	2782998	2780192	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2840177	2838623	sa_ill_sa_contig8	contig_2	92.03		True
unknown
497	3301	2843155	2840349	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2846100	2844546	sa_ill_sa_contig8	contig_2	92.03		True
unknown
497	3301	2849078	2846272	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2910644	2909090	sa_ill_sa_contig8	contig_2	91.9		True
unknown
2615	2916	2911503	2911202	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	2912252	2911803	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	2913622	2912579	sa_ill_sa_contig41	contig_2	94.25		True
unknown
35	1591	2916257	2914703	sa_ill_sa_contig8	contig_2	91.9		True
unknown
497	3301	2919235	2916429	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2921258	2919704	sa_ill_sa_contig8	contig_2	91.9		True
unknown
2615	2916	2922117	2921816	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	2922866	2922417	sa_ill_sa_contig41	contig_2	90.67		True
unknown
497	1540	2924236	2923193	sa_ill_sa_contig41	contig_2	94.25		True
unknown
35	1591	3374718	3373164	sa_ill_sa_contig8	contig_2	92.03		True
unknown
2615	2916	3375577	3375276	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	3376326	3375877	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	3377696	3376653	sa_ill_sa_contig41	contig_2	94.16		True
unknown
35	1591	3667486	3665932	sa_ill_sa_contig8	contig_2	92.03		True
unknown
2615	2916	3668345	3668044	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	3669094	3668645	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	3670464	3669421	sa_ill_sa_contig41	contig_2	94.25		True
unknown
CONTIG	contig_2	4045633	mis_unaligned
497	577	286083	286163	sa_ill_sa_contig41	contig_24	92.59		True
unknown
589	1151	286175	286737	sa_ill_sa_contig41	contig_24	93.25		True
unknown
1158	1540	286744	287126	sa_ill_sa_contig41	contig_24	94.78		True
unknown
1559	1639	287146	287226	sa_ill_sa_contig41	contig_24	97.53		True
unknown
1871	2057	287456	287642	sa_ill_sa_contig41	contig_24	90.37		True
unknown
2099	2316	287689	287906	sa_ill_sa_contig41	contig_24	91.74		True
unknown
2614	2917	288206	288509	sa_ill_sa_contig41	contig_24	93.09		True
unknown
2985	3136	288578	288729	sa_ill_sa_contig41	contig_24	92.11		True
unknown
38	1590	289145	290695	sa_ill_sa_contig8	contig_24	90.88		True
unknown
497	577	292102	292182	sa_ill_sa_contig41	contig_24	92.59		True
unknown
589	1151	292194	292756	sa_ill_sa_contig41	contig_24	93.25		True
unknown
1158	1540	292763	293145	sa_ill_sa_contig41	contig_24	94.78		True
unknown
1559	1639	293165	293245	sa_ill_sa_contig41	contig_24	97.53		True
unknown
1871	2057	293475	293661	sa_ill_sa_contig41	contig_24	90.37		True
unknown
2099	2316	293708	293925	sa_ill_sa_contig41	contig_24	91.74		True
unknown
2614	2917	294225	294528	sa_ill_sa_contig41	contig_24	93.09		True
unknown
2985	3136	294597	294748	sa_ill_sa_contig41	contig_24	92.11		True
unknown
38	1590	295164	296714	sa_ill_sa_contig8	contig_24	90.82		True
unknown
497	577	529653	529733	sa_ill_sa_contig41	contig_24	92.59		True
unknown
589	1151	529745	530307	sa_ill_sa_contig41	contig_24	93.25		True
unknown
1158	1540	530314	530696	sa_ill_sa_contig41	contig_24	94.78		True
unknown
1559	1639	530716	530796	sa_ill_sa_contig41	contig_24	97.53		True
unknown
1871	2057	531026	531212	sa_ill_sa_contig41	contig_24	90.37		True
unknown
2099	2316	531259	531476	sa_ill_sa_contig41	contig_24	91.74		True
unknown
2614	2917	531776	532079	sa_ill_sa_contig41	contig_24	93.09		True
unknown
2985	3136	532148	532299	sa_ill_sa_contig41	contig_24	92.11		True
unknown
38	1590	532966	534516	sa_ill_sa_contig8	contig_24	90.82		True
unknown
20320	20490	581940	582110	sa_ill_sa_contig15	contig_24	90.64		True
unknown
20702	20898	582322	582518	sa_ill_sa_contig15	contig_24	90.86		True
unknown
38	1590	1079295	1077745	sa_ill_sa_contig8	contig_24	90.82		True
unknown
2985	3136	1080113	1079962	sa_ill_sa_contig41	contig_24	92.11		True
unknown
2614	2917	1080485	1080182	sa_ill_sa_contig41	contig_24	93.09		True
unknown
2099	2316	1081002	1080785	sa_ill_sa_contig41	contig_24	91.74		True
unknown
1871	2057	1081235	1081049	sa_ill_sa_contig41	contig_24	90.37		True
unknown
1559	1639	1081545	1081465	sa_ill_sa_contig41	contig_24	97.53		True
unknown
1158	1540	1081947	1081565	sa_ill_sa_contig41	contig_24	94.78		True
unknown
589	1151	1082516	1081954	sa_ill_sa_contig41	contig_24	93.25		True
unknown
497	577	1082608	1082528	sa_ill_sa_contig41	contig_24	92.59		True
unknown
38	1590	1677807	1676257	sa_ill_sa_contig8	contig_24	90.82		True
unknown
2985	3136	1678374	1678223	sa_ill_sa_contig41	contig_24	92.11		True
unknown
2614	2917	1678746	1678443	sa_ill_sa_contig41	contig_24	93.09		True
unknown
2099	2316	1679263	1679046	sa_ill_sa_contig41	contig_24	91.74		True
unknown
1871	2057	1679496	1679310	sa_ill_sa_contig41	contig_24	90.37		True
unknown
1559	1639	1679806	1679726	sa_ill_sa_contig41	contig_24	97.53		True
unknown
1158	1540	1680208	1679826	sa_ill_sa_contig41	contig_24	94.78		True
unknown
589	1151	1680777	1680215	sa_ill_sa_contig41	contig_24	93.25		True
unknown
497	577	1680869	1680789	sa_ill_sa_contig41	contig_24	92.59		True
unknown
38	1590	1782484	1780934	sa_ill_sa_contig8	contig_24	90.82		True
unknown
2985	3136	1783051	1782900	sa_ill_sa_contig41	contig_24	92.11		True
unknown
2614	2917	1783423	1783120	sa_ill_sa_contig41	contig_24	93.09		True
unknown
2099	2316	1783940	1783723	sa_ill_sa_contig41	contig_24	91.74		True
unknown
1871	2057	1784173	1783987	sa_ill_sa_contig41	contig_24	90.37		True
unknown
1559	1639	1784483	1784403	sa_ill_sa_contig41	contig_24	97.53		True
unknown
1158	1540	1784885	1784503	sa_ill_sa_contig41	contig_24	94.78		True
unknown
589	1151	1785454	1784892	sa_ill_sa_contig41	contig_24	93.25		True
unknown
497	577	1785546	1785466	sa_ill_sa_contig41	contig_24	92.59		True
unknown
CONTIG	contig_24	2992066	mis_unaligned
589	1095	65128	65634	sa_ill_sa_contig41	contig_31	95.66		True
unknown
1150	1543	65689	66082	sa_ill_sa_contig41	contig_31	90.61		True
unknown
2105	2299	66637	66831	sa_ill_sa_contig41	contig_31	93.33		True
unknown
2342	2421	66874	66953	sa_ill_sa_contig41	contig_31	90.0		True
unknown
3008	3122	67543	67657	sa_ill_sa_contig41	contig_31	91.3		True
unknown
471	545	68667	68741	sa_ill_sa_contig8	contig_31	98.67		True
unknown
567	826	68761	69020	sa_ill_sa_contig8	contig_31	91.54		True
unknown
589	1095	142219	142725	sa_ill_sa_contig41	contig_31	95.66		True
unknown
1150	1543	142780	143173	sa_ill_sa_contig41	contig_31	90.61		True
unknown
2105	2299	143728	143922	sa_ill_sa_contig41	contig_31	93.33		True
unknown
2342	2421	143965	144044	sa_ill_sa_contig41	contig_31	91.25		True
unknown
3008	3122	144634	144748	sa_ill_sa_contig41	contig_31	90.43		True
unknown
471	545	145563	145637	sa_ill_sa_contig8	contig_31	98.67		True
unknown
567	826	145657	145916	sa_ill_sa_contig8	contig_31	91.54		True
unknown
496	1095	177650	178249	sa_ill_sa_contig41	contig_31	93.33		True
unknown
1150	1543	178304	178697	sa_ill_sa_contig41	contig_31	90.61		True
unknown
2105	2299	179252	179446	sa_ill_sa_contig41	contig_31	93.33		True
unknown
2342	2421	179489	179568	sa_ill_sa_contig41	contig_31	90.0		True
unknown
3008	3122	180158	180272	sa_ill_sa_contig41	contig_31	91.3		True
unknown
471	545	181087	181161	sa_ill_sa_contig8	contig_31	98.67		True
unknown
567	826	181181	181440	sa_ill_sa_contig8	contig_31	91.54		True
unknown
567	826	841718	841459	sa_ill_sa_contig8	contig_31	91.54		True
unknown
471	545	841812	841738	sa_ill_sa_contig8	contig_31	98.67		True
unknown
3008	3122	842936	842822	sa_ill_sa_contig41	contig_31	91.3		True
unknown
2342	2421	843605	843526	sa_ill_sa_contig41	contig_31	90.0		True
unknown
2105	2299	843842	843648	sa_ill_sa_contig41	contig_31	93.33		True
unknown
1150	1543	844790	844397	sa_ill_sa_contig41	contig_31	90.61		True
unknown
589	1095	845351	844845	sa_ill_sa_contig41	contig_31	95.66		True
unknown
496	1095	1655432	1656031	sa_ill_sa_contig41	contig_31	93.33		True
unknown
1150	1543	1656086	1656479	sa_ill_sa_contig41	contig_31	90.61		True
unknown
2105	2299	1657034	1657228	sa_ill_sa_contig41	contig_31	93.33		True
unknown
2342	2421	1657271	1657350	sa_ill_sa_contig41	contig_31	90.0		True
unknown
3008	3122	1657940	1658054	sa_ill_sa_contig41	contig_31	91.3		True
unknown
38	231	1658436	1658629	sa_ill_sa_contig8	contig_31	91.24		True
unknown
471	545	1658879	1658953	sa_ill_sa_contig8	contig_31	98.67		True
unknown
567	826	1658973	1659232	sa_ill_sa_contig8	contig_31	91.54		True
unknown
CONTIG	contig_31	1945703	mis_unaligned
671	900	806233	806462	sa_ill_sa_contig41	contig_33	90.87		True
unknown
1309	1402	806871	806964	sa_ill_sa_contig41	contig_33	96.81		True
unknown
455	542	809615	809702	sa_ill_sa_contig8	contig_33	90.91		True
unknown
590	729	809748	809887	sa_ill_sa_contig8	contig_33	91.43		True
unknown
769	840	809926	809997	sa_ill_sa_contig8	contig_33	95.83		True
unknown
671	900	1472480	1472709	sa_ill_sa_contig41	contig_33	90.87		True
unknown
1309	1402	1473118	1473211	sa_ill_sa_contig41	contig_33	96.81		True
unknown
455	542	1475861	1475948	sa_ill_sa_contig8	contig_33	90.91		True
unknown
590	729	1475994	1476133	sa_ill_sa_contig8	contig_33	91.43		True
unknown
769	840	1476172	1476243	sa_ill_sa_contig8	contig_33	95.83		True
unknown
769	840	1992749	1992678	sa_ill_sa_contig8	contig_33	95.83		True
unknown
590	729	1992927	1992788	sa_ill_sa_contig8	contig_33	91.43		True
unknown
455	542	1993060	1992973	sa_ill_sa_contig8	contig_33	90.91		True
unknown
1309	1402	1995962	1995869	sa_ill_sa_contig41	contig_33	96.81		True
unknown
671	900	1996600	1996371	sa_ill_sa_contig41	contig_33	90.87		True
unknown
769	840	2087837	2087766	sa_ill_sa_contig8	contig_33	95.83		True
unknown
590	729	2088015	2087876	sa_ill_sa_contig8	contig_33	91.43		True
unknown
455	542	2088148	2088061	sa_ill_sa_contig8	contig_33	90.91		True
unknown
1309	1402	2090894	2090801	sa_ill_sa_contig41	contig_33	96.81		True
unknown
671	900	2091532	2091303	sa_ill_sa_contig41	contig_33	90.87		True
unknown
769	840	2243063	2242992	sa_ill_sa_contig8	contig_33	95.83		True
unknown
590	729	2243241	2243102	sa_ill_sa_contig8	contig_33	91.43		True
unknown
455	542	2243374	2243287	sa_ill_sa_contig8	contig_33	90.91		True
unknown
1309	1402	2246277	2246184	sa_ill_sa_contig41	contig_33	96.81		True
unknown
671	900	2246915	2246686	sa_ill_sa_contig41	contig_33	90.87		True
unknown
769	840	2285974	2285903	sa_ill_sa_contig8	contig_33	95.83		True
unknown
590	729	2286152	2286013	sa_ill_sa_contig8	contig_33	91.43		True
unknown
455	542	2286285	2286198	sa_ill_sa_contig8	contig_33	90.91		True
unknown
1309	1402	2289030	2288937	sa_ill_sa_contig41	contig_33	96.81		True
unknown
671	900	2289668	2289439	sa_ill_sa_contig41	contig_33	90.87		True
unknown
769	840	3035509	3035438	sa_ill_sa_contig8	contig_33	95.83		True
unknown
590	729	3035687	3035548	sa_ill_sa_contig8	contig_33	91.43		True
unknown
455	542	3035820	3035733	sa_ill_sa_contig8	contig_33	90.91		True
unknown
1309	1402	3038823	3038730	sa_ill_sa_contig41	contig_33	96.81		True
unknown
671	900	3039461	3039232	sa_ill_sa_contig41	contig_33	90.87		True
unknown
CONTIG	contig_33	4758004	mis_unaligned
671	900	304195	304424	sa_ill_sa_contig41	contig_34	90.87		True
unknown
1309	1402	304833	304926	sa_ill_sa_contig41	contig_34	96.81		True
unknown
455	542	307652	307739	sa_ill_sa_contig8	contig_34	90.91		True
unknown
590	709	307785	307904	sa_ill_sa_contig8	contig_34	93.33		True
unknown
769	841	307963	308035	sa_ill_sa_contig8	contig_34	95.89		True
unknown
671	900	1012520	1012749	sa_ill_sa_contig41	contig_34	90.87		True
unknown
1309	1402	1013158	1013251	sa_ill_sa_contig41	contig_34	96.81		True
unknown
455	542	1015983	1016070	sa_ill_sa_contig8	contig_34	90.91		True
unknown
590	709	1016116	1016235	sa_ill_sa_contig8	contig_34	93.33		True
unknown
769	841	1016294	1016366	sa_ill_sa_contig8	contig_34	95.89		True
unknown
769	841	1557473	1557401	sa_ill_sa_contig8	contig_34	95.89		True
unknown
590	709	1557651	1557532	sa_ill_sa_contig8	contig_34	93.33		True
unknown
455	542	1557784	1557697	sa_ill_sa_contig8	contig_34	90.91		True
unknown
1309	1402	1560527	1560434	sa_ill_sa_contig41	contig_34	96.81		True
unknown
671	900	1561165	1560936	sa_ill_sa_contig41	contig_34	90.87		True
unknown
769	841	1651095	1651023	sa_ill_sa_contig8	contig_34	95.89		True
unknown
590	709	1651273	1651154	sa_ill_sa_contig8	contig_34	93.33		True
unknown
455	542	1651406	1651319	sa_ill_sa_contig8	contig_34	90.91		True
unknown
1309	1402	1654243	1654150	sa_ill_sa_contig41	contig_34	96.81		True
unknown
671	900	1654881	1654652	sa_ill_sa_contig41	contig_34	90.87		True
unknown
769	841	1782224	1782152	sa_ill_sa_contig8	contig_34	95.89		True
unknown
590	709	1782402	1782283	sa_ill_sa_contig8	contig_34	93.33		True
unknown
455	542	1782535	1782448	sa_ill_sa_contig8	contig_34	90.91		True
unknown
1309	1402	1785278	1785185	sa_ill_sa_contig41	contig_34	96.81		True
unknown
671	900	1785916	1785687	sa_ill_sa_contig41	contig_34	90.87		True
unknown
769	841	1823626	1823554	sa_ill_sa_contig8	contig_34	95.89		True
unknown
590	709	1823804	1823685	sa_ill_sa_contig8	contig_34	93.33		True
unknown
455	542	1823937	1823850	sa_ill_sa_contig8	contig_34	90.91		True
unknown
1309	1402	1826679	1826586	sa_ill_sa_contig41	contig_34	96.81		True
unknown
671	900	1827317	1827088	sa_ill_sa_contig41	contig_34	90.87		True
unknown
769	841	2471451	2471379	sa_ill_sa_contig8	contig_34	95.89		True
unknown
590	709	2471629	2471510	sa_ill_sa_contig8	contig_34	93.33		True
unknown
455	542	2471762	2471675	sa_ill_sa_contig8	contig_34	90.91		True
unknown
1309	1402	2474597	2474504	sa_ill_sa_contig41	contig_34	96.81		True
unknown
671	900	2475235	2475006	sa_ill_sa_contig41	contig_34	90.87		True
unknown
CONTIG	contig_34	4765903	mis_unaligned
19874	19965	24677	24768	sa_ill_sa_contig15	contig_51	91.3		True
unknown
20204	20310	25007	25113	sa_ill_sa_contig15	contig_51	94.39		True
unknown
20351	20466	25157	25272	sa_ill_sa_contig15	contig_51	93.1		True
unknown
1136	1374	240970	240732	sa_ill_sa_contig8	contig_51	92.47		True
unknown
561	1110	241545	240996	sa_ill_sa_contig8	contig_51	94.73		True
unknown
437	551	241667	241553	sa_ill_sa_contig8	contig_51	96.52		True
unknown
38	431	242066	241673	sa_ill_sa_contig8	contig_51	90.61		True
unknown
3184	3302	242415	242297	sa_ill_sa_contig41	contig_51	94.12		True
unknown
3006	3134	242592	242464	sa_ill_sa_contig41	contig_51	93.8		True
unknown
2346	2414	243248	243180	sa_ill_sa_contig41	contig_51	95.65		True
unknown
2102	2316	243492	243278	sa_ill_sa_contig41	contig_51	95.35		True
unknown
1191	1538	244394	244047	sa_ill_sa_contig41	contig_51	95.11		True
unknown
497	1095	245088	244490	sa_ill_sa_contig41	contig_51	94.66		True
unknown
1136	1374	684048	683810	sa_ill_sa_contig8	contig_51	92.47		True
unknown
561	1110	684623	684074	sa_ill_sa_contig8	contig_51	94.73		True
unknown
437	551	684745	684631	sa_ill_sa_contig8	contig_51	96.52		True
unknown
38	431	685144	684751	sa_ill_sa_contig8	contig_51	90.61		True
unknown
3184	3302	685595	685477	sa_ill_sa_contig41	contig_51	94.12		True
unknown
3006	3134	685772	685644	sa_ill_sa_contig41	contig_51	93.8		True
unknown
2346	2414	686428	686360	sa_ill_sa_contig41	contig_51	95.65		True
unknown
2102	2316	686672	686458	sa_ill_sa_contig41	contig_51	95.35		True
unknown
1191	1538	687574	687227	sa_ill_sa_contig41	contig_51	95.11		True
unknown
497	1095	688268	687670	sa_ill_sa_contig41	contig_51	94.66		True
unknown
785	865	689289	689209	sa_ill_sa_contig51	contig_51	98.77		True
unknown
691	766	689373	689298	sa_ill_sa_contig51	contig_51	96.05		True
unknown
585	666	689477	689396	sa_ill_sa_contig51	contig_51	91.46		True
unknown
491	565	689563	689489	sa_ill_sa_contig51	contig_51	93.33		True
unknown
1136	1374	1303279	1303041	sa_ill_sa_contig8	contig_51	92.47		True
unknown
561	1110	1303854	1303305	sa_ill_sa_contig8	contig_51	94.73		True
unknown
437	551	1303976	1303862	sa_ill_sa_contig8	contig_51	96.52		True
unknown
38	431	1304375	1303982	sa_ill_sa_contig8	contig_51	90.61		True
unknown
3006	3124	1305003	1304885	sa_ill_sa_contig41	contig_51	96.64		True
unknown
2346	2414	1305659	1305591	sa_ill_sa_contig41	contig_51	95.65		True
unknown
