S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_108	98.43		True
56	893	1308810	1309647	pa_ill_pa_contig63	contig_108	100.0		True
translocation
56	1405	1310997	1309648	pa_ill_pa_contig12	contig_108	90.74		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1437	1310998	1312434	pa_ill_pa_contig61	contig_108	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21904	1312435	1334337	pa_ill_pa_contig41	contig_108	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	868	1335865	1334992	pa_ill_pa_contig74	contig_108	98.4		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	1335866	1336316	pa_ill_pa_contig83	contig_108	95.37		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	1338774	1336317	pa_ill_pa_contig54	contig_108	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
132	56432	1395074	1338775	pa_ill_pa_contig31	contig_108	99.91		True
local misassembly
3	591	1395686	1395098	pa_ill_pa_contig31	contig_108	94.06		True
local misassembly [fragmentation of reference genome]
1	483	1396661	1397143	pa_ill_pa_contig14	contig_108	97.57		True
local misassembly
1	187635	1397144	1584769	pa_ill_pa_contig14	contig_108	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	123	1584816	1584938	pa_ill_pa_contig7	contig_108	99.19		True
local misassembly
1	77	1585158	1585234	pa_ill_pa_contig7	contig_108	98.7		True
local misassembly
1	265097	1585614	1850695	pa_ill_pa_contig7	contig_108	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	1538	1851146	1852683	pa_ill_pa_contig60	contig_108	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	3511	1856566	1853056	pa_ill_pa_contig49	contig_108	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	38146	1857155	1895296	pa_ill_pa_contig36	contig_108	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	1895297	1900899	pa_ill_pa_contig44	contig_108	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	61716	1900900	1962611	pa_ill_pa_contig29	contig_108	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	1963698	1962612	pa_ill_pa_contig67	contig_108	99.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	847683	2811323	1963699	pa_ill_pa_contig1	contig_108	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2207	2811324	2813475	pa_ill_pa_contig55	contig_108	99.5		True
fake: not a misassembly [fragmentation of reference genome]
1	47071	2861223	2814154	pa_ill_pa_contig35	contig_108	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	266935	2861833	3128747	pa_ill_pa_contig6	contig_108	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111212	3239957	3128748	pa_ill_pa_contig20	contig_108	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5452	3245354	3239958	pa_ill_pa_contig45	contig_108	99.47		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	118702	3245355	3364044	pa_ill_pa_contig19	contig_108	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	3364045	3364536	pa_ill_pa_contig80	contig_108	99.34		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	3365773	3364537	pa_ill_pa_contig65	contig_108	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	889	3366661	3365774	pa_ill_pa_contig71	contig_108	98.73		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	702	3366662	3367308	pa_ill_pa_contig8	contig_108	99.05		True
translocation
1	23992	3367309	3391298	pa_ill_pa_contig40	contig_108	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	3391299	3392656	pa_ill_pa_contig62	contig_108	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56682	3392657	3449332	pa_ill_pa_contig30	contig_108	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	3449333	3450149	pa_ill_pa_contig73	contig_108	97.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204999	3655001	3450150	pa_ill_pa_contig12	contig_108	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	3655002	3656382	pa_ill_pa_contig61	contig_108	99.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106796	3656383	3763162	pa_ill_pa_contig21	contig_108	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	3764310	3763163	pa_ill_pa_contig64	contig_108	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	34328	3764311	3798635	pa_ill_pa_contig15	contig_108	99.85		True
local misassembly
34236	173697	3798636	3938166	pa_ill_pa_contig15	contig_108	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	690	3938167	3938801	pa_ill_pa_contig76	contig_108	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	3939944	3938917	pa_ill_pa_contig68	contig_108	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	592	3940702	3941293	pa_ill_pa_contig77	contig_108	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	690	3941294	3941983	pa_ill_pa_contig76	contig_108	99.86		True
fake: not a misassembly [fragmentation of reference genome]
56	1028	3943071	3942099	pa_ill_pa_contig68	contig_108	99.51		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1661	3944676	3943072	pa_ill_pa_contig59	contig_108	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1627	3944677	3946303	pa_ill_pa_contig58	contig_108	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4971	3946304	3951270	pa_ill_pa_contig46	contig_108	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	3951271	3952841	pa_ill_pa_contig58	contig_108	99.7		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3238	3952842	3956079	pa_ill_pa_contig50	contig_108	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3956080	3956823	pa_ill_pa_contig75	contig_108	99.12		True
fake: not a misassembly [fragmentation of reference genome]
1	6148	3963658	3957513	pa_ill_pa_contig43	contig_108	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3963659	3964402	pa_ill_pa_contig75	contig_108	98.62		True
fake: not a misassembly [fragmentation of reference genome]
1	68331	3965092	4033420	pa_ill_pa_contig28	contig_108	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4033421	4034295	pa_ill_pa_contig69	contig_108	98.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30768	4065059	4034296	pa_ill_pa_contig38	contig_108	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	4067492	4065060	pa_ill_pa_contig48	contig_108	99.4		True
local misassembly
56	1079	4068671	4067648	pa_ill_pa_contig48	contig_108	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6590	4068672	4075256	pa_ill_pa_contig42	contig_108	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3009	4078209	4075257	pa_ill_pa_contig51	contig_108	99.25		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26794	4078210	4105001	pa_ill_pa_contig39	contig_108	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	4105494	4105002	pa_ill_pa_contig79	contig_108	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	258570	4364050	4105495	pa_ill_pa_contig8	contig_108	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	889	4364051	4364883	pa_ill_pa_contig71	contig_108	99.26		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	4364884	4366120	pa_ill_pa_contig65	contig_108	95.64		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	4366612	4366121	pa_ill_pa_contig80	contig_108	99.17		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	191344	4366613	4557932	pa_ill_pa_contig13	contig_108	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	4559058	4557933	pa_ill_pa_contig67	contig_108	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	4559059	4645444	pa_ill_pa_contig25	contig_108	99.97		True
translocation
161	249467	4645445	4894738	pa_ill_pa_contig9	contig_108	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	4897633	4895103	pa_ill_pa_contig53	contig_108	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	4898687	4897761	pa_ill_pa_contig72	contig_108	99.14		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	4899200	4898688	pa_ill_pa_contig78	contig_108	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	4899201	4902981	pa_ill_pa_contig47	contig_108	90.13		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	4903410	4902982	pa_ill_pa_contig84	contig_108	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121067	5024467	4903411	pa_ill_pa_contig17	contig_108	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	5024729	5080733	pa_ill_pa_contig32	contig_108	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	5081881	5080734	pa_ill_pa_contig64	contig_108	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	5377006	5081882	pa_ill_pa_contig2	contig_108	99.98		True
local misassembly
1	247083	5624055	5377007	pa_ill_pa_contig2	contig_108	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5624056	5624484	pa_ill_pa_contig84	contig_108	98.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5628258	5624485	pa_ill_pa_contig47	contig_108	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5628259	5628771	pa_ill_pa_contig78	contig_108	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	5628772	5629701	pa_ill_pa_contig72	contig_108	98.39		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5629829	5632377	pa_ill_pa_contig52	contig_108	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	6037005	5632736	pa_ill_pa_contig4	contig_108	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6037006	6038363	pa_ill_pa_contig62	contig_108	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	6038364	6160817	pa_ill_pa_contig16	contig_108	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	6214505	6161232	pa_ill_pa_contig33	contig_108	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	6214998	6214506	pa_ill_pa_contig79	contig_108	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	6250166	6214999	pa_ill_pa_contig26	contig_108	99.97		True
local misassembly
1	41228	6291389	6250167	pa_ill_pa_contig26	contig_108	99.97		True
translocation
56	770	6292098	6291390	pa_ill_pa_contig20	contig_108	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6297550	6292099	pa_ill_pa_contig45	contig_108	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6297551	6365956	pa_ill_pa_contig27	contig_108	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6371559	6365957	pa_ill_pa_contig44	contig_108	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6459542	6371560	pa_ill_pa_contig24	contig_108	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6459543	6460629	pa_ill_pa_contig67	contig_108	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6460630	6755194	pa_ill_pa_contig5	contig_108	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755195	6756011	pa_ill_pa_contig73	contig_108	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6756012	6791658	pa_ill_pa_contig37	contig_108	99.97		True
CONTIG	contig_108	6791658	misassembled
4882	5195	806743	806430	pa_ill_pa_contig44	contig_87	96.18		True
unknown
4268	4718	807357	806907	pa_ill_pa_contig44	contig_87	92.68		True
unknown
4118	4233	807510	807395	pa_ill_pa_contig44	contig_87	93.1		True
unknown
3453	3662	808177	807968	pa_ill_pa_contig44	contig_87	93.81		True
unknown
3374	3442	808255	808187	pa_ill_pa_contig44	contig_87	92.75		True
unknown
2892	3062	808741	808571	pa_ill_pa_contig44	contig_87	91.23		True
unknown
2687	2798	808955	808844	pa_ill_pa_contig44	contig_87	91.07		True
unknown
1975	2060	809548	809463	pa_ill_pa_contig44	contig_87	91.86		True
unknown
1813	1967	809710	809556	pa_ill_pa_contig44	contig_87	92.26		True
unknown
1660	1760	809863	809763	pa_ill_pa_contig44	contig_87	94.06		True
unknown
1375	1650	810148	809873	pa_ill_pa_contig44	contig_87	93.48		True
unknown
995	1106	810528	810417	pa_ill_pa_contig44	contig_87	91.07		True
unknown
529	593	811000	810936	pa_ill_pa_contig44	contig_87	98.46		True
unknown
4882	5195	1472921	1472608	pa_ill_pa_contig44	contig_87	96.18		True
unknown
4268	4718	1473535	1473085	pa_ill_pa_contig44	contig_87	92.68		True
unknown
4118	4233	1473688	1473573	pa_ill_pa_contig44	contig_87	93.1		True
unknown
3453	3662	1474355	1474146	pa_ill_pa_contig44	contig_87	93.81		True
unknown
3374	3442	1474433	1474365	pa_ill_pa_contig44	contig_87	92.75		True
unknown
2892	3062	1474919	1474749	pa_ill_pa_contig44	contig_87	91.23		True
unknown
2687	2769	1475132	1475050	pa_ill_pa_contig44	contig_87	93.98		True
unknown
1975	2060	1475725	1475640	pa_ill_pa_contig44	contig_87	91.86		True
unknown
1813	1967	1475887	1475733	pa_ill_pa_contig44	contig_87	92.26		True
unknown
1660	1760	1476040	1475940	pa_ill_pa_contig44	contig_87	94.06		True
unknown
1375	1650	1476325	1476050	pa_ill_pa_contig44	contig_87	93.48		True
unknown
995	1106	1476704	1476593	pa_ill_pa_contig44	contig_87	91.07		True
unknown
529	593	1477176	1477112	pa_ill_pa_contig44	contig_87	98.46		True
unknown
529	593	1992073	1992137	pa_ill_pa_contig44	contig_87	98.46		True
unknown
995	1106	1992545	1992656	pa_ill_pa_contig44	contig_87	91.07		True
unknown
1375	1650	1992924	1993199	pa_ill_pa_contig44	contig_87	93.48		True
unknown
1660	1760	1993209	1993309	pa_ill_pa_contig44	contig_87	94.06		True
unknown
1813	1967	1993362	1993516	pa_ill_pa_contig44	contig_87	92.26		True
unknown
1975	2060	1993524	1993609	pa_ill_pa_contig44	contig_87	91.86		True
unknown
2687	2798	1994276	1994387	pa_ill_pa_contig44	contig_87	91.07		True
unknown
2892	3062	1994490	1994660	pa_ill_pa_contig44	contig_87	91.23		True
unknown
3374	3442	1994975	1995043	pa_ill_pa_contig44	contig_87	92.75		True
unknown
3453	3662	1995053	1995262	pa_ill_pa_contig44	contig_87	93.81		True
unknown
4118	4233	1995720	1995835	pa_ill_pa_contig44	contig_87	93.1		True
unknown
4268	4718	1995873	1996323	pa_ill_pa_contig44	contig_87	92.68		True
unknown
4882	5195	1996487	1996800	pa_ill_pa_contig44	contig_87	96.18		True
unknown
529	593	2087152	2087216	pa_ill_pa_contig44	contig_87	98.46		True
unknown
995	1106	2087624	2087735	pa_ill_pa_contig44	contig_87	91.07		True
unknown
1375	1650	2088003	2088278	pa_ill_pa_contig44	contig_87	93.48		True
unknown
1660	1760	2088288	2088388	pa_ill_pa_contig44	contig_87	94.06		True
unknown
1813	1967	2088441	2088595	pa_ill_pa_contig44	contig_87	92.26		True
unknown
1975	2060	2088603	2088688	pa_ill_pa_contig44	contig_87	91.86		True
unknown
2687	2798	2089196	2089307	pa_ill_pa_contig44	contig_87	91.07		True
unknown
2892	3062	2089410	2089580	pa_ill_pa_contig44	contig_87	91.23		True
unknown
3374	3442	2089896	2089964	pa_ill_pa_contig44	contig_87	92.75		True
unknown
3453	3662	2089974	2090183	pa_ill_pa_contig44	contig_87	93.81		True
unknown
4118	4233	2090641	2090756	pa_ill_pa_contig44	contig_87	93.1		True
unknown
4268	4718	2090794	2091244	pa_ill_pa_contig44	contig_87	92.68		True
unknown
4882	5195	2091408	2091721	pa_ill_pa_contig44	contig_87	96.18		True
unknown
529	593	2242378	2242442	pa_ill_pa_contig44	contig_87	98.46		True
unknown
995	1106	2242850	2242961	pa_ill_pa_contig44	contig_87	91.07		True
unknown
1375	1650	2243229	2243504	pa_ill_pa_contig44	contig_87	93.48		True
unknown
1660	1760	2243514	2243614	pa_ill_pa_contig44	contig_87	94.06		True
unknown
1813	1967	2243667	2243821	pa_ill_pa_contig44	contig_87	92.26		True
unknown
1975	2060	2243829	2243914	pa_ill_pa_contig44	contig_87	91.86		True
unknown
2687	2798	2244583	2244694	pa_ill_pa_contig44	contig_87	91.07		True
unknown
2892	3062	2244797	2244967	pa_ill_pa_contig44	contig_87	91.23		True
unknown
3374	3442	2245283	2245351	pa_ill_pa_contig44	contig_87	92.75		True
unknown
3453	3662	2245361	2245570	pa_ill_pa_contig44	contig_87	93.33		True
unknown
4118	4233	2246028	2246143	pa_ill_pa_contig44	contig_87	93.1		True
unknown
4268	4718	2246181	2246631	pa_ill_pa_contig44	contig_87	92.68		True
unknown
4882	5195	2246795	2247108	pa_ill_pa_contig44	contig_87	96.18		True
unknown
529	593	2285288	2285352	pa_ill_pa_contig44	contig_87	98.46		True
unknown
800	972	2285566	2285738	pa_ill_pa_contig44	contig_87	91.91		True
unknown
995	1106	2285761	2285872	pa_ill_pa_contig44	contig_87	91.07		True
unknown
1375	1650	2286141	2286416	pa_ill_pa_contig44	contig_87	93.48		True
unknown
1660	1760	2286426	2286526	pa_ill_pa_contig44	contig_87	94.06		True
unknown
1813	1967	2286579	2286733	pa_ill_pa_contig44	contig_87	92.26		True
unknown
1975	2060	2286741	2286826	pa_ill_pa_contig44	contig_87	91.86		True
unknown
2687	2798	2287334	2287445	pa_ill_pa_contig44	contig_87	91.07		True
unknown
2892	3062	2287548	2287718	pa_ill_pa_contig44	contig_87	91.23		True
unknown
3374	3442	2288034	2288102	pa_ill_pa_contig44	contig_87	92.75		True
unknown
3453	3662	2288112	2288321	pa_ill_pa_contig44	contig_87	93.33		True
unknown
4118	4233	2288779	2288894	pa_ill_pa_contig44	contig_87	93.1		True
unknown
4268	4718	2288932	2289382	pa_ill_pa_contig44	contig_87	92.68		True
unknown
4882	5195	2289546	2289859	pa_ill_pa_contig44	contig_87	96.18		True
unknown
529	593	3034739	3034803	pa_ill_pa_contig44	contig_87	98.46		True
unknown
995	1106	3035211	3035322	pa_ill_pa_contig44	contig_87	91.07		True
unknown
1375	1536	3035590	3035751	pa_ill_pa_contig44	contig_87	93.21		True
unknown
1542	1650	3035757	3035865	pa_ill_pa_contig44	contig_87	90.83		True
unknown
1660	1760	3035875	3035975	pa_ill_pa_contig44	contig_87	94.06		True
unknown
1813	1967	3036028	3036182	pa_ill_pa_contig44	contig_87	92.26		True
unknown
1975	2060	3036190	3036275	pa_ill_pa_contig44	contig_87	91.86		True
unknown
3374	3442	3037740	3037808	pa_ill_pa_contig44	contig_87	92.75		True
unknown
3453	3662	3037818	3038027	pa_ill_pa_contig44	contig_87	93.81		True
unknown
4118	4233	3038485	3038600	pa_ill_pa_contig44	contig_87	93.1		True
unknown
4268	4718	3038638	3039088	pa_ill_pa_contig44	contig_87	92.68		True
unknown
4882	5195	3039252	3039565	pa_ill_pa_contig44	contig_87	96.18		True
unknown
CONTIG	contig_87	4757863	mis_unaligned
4882	5195	304351	304038	pa_ill_pa_contig44	contig_88	96.18		True
unknown
4268	4831	304965	304402	pa_ill_pa_contig44	contig_88	90.96		True
unknown
4118	4231	305118	305005	pa_ill_pa_contig44	contig_88	93.86		True
unknown
3453	3662	305783	305574	pa_ill_pa_contig44	contig_88	93.81		True
unknown
3374	3442	305861	305793	pa_ill_pa_contig44	contig_88	94.2		True
unknown
2687	2800	306559	306446	pa_ill_pa_contig44	contig_88	91.23		True
unknown
1975	2060	307231	307146	pa_ill_pa_contig44	contig_88	91.86		True
unknown
1813	1967	307393	307239	pa_ill_pa_contig44	contig_88	92.26		True
unknown
1375	1536	307831	307670	pa_ill_pa_contig44	contig_88	93.83		True
unknown
997	1158	308209	308048	pa_ill_pa_contig44	contig_88	90.12		True
unknown
529	593	308683	308619	pa_ill_pa_contig44	contig_88	98.46		True
unknown
4882	5195	1012599	1012286	pa_ill_pa_contig44	contig_88	96.18		True
unknown
4268	4831	1013213	1012650	pa_ill_pa_contig44	contig_88	90.96		True
unknown
4118	4231	1013366	1013253	pa_ill_pa_contig44	contig_88	93.86		True
unknown
3453	3662	1014031	1013822	pa_ill_pa_contig44	contig_88	93.81		True
unknown
3374	3442	1014109	1014041	pa_ill_pa_contig44	contig_88	94.2		True
unknown
2687	2800	1014807	1014694	pa_ill_pa_contig44	contig_88	91.23		True
unknown
1975	2060	1015485	1015400	pa_ill_pa_contig44	contig_88	91.86		True
unknown
1813	1967	1015647	1015493	pa_ill_pa_contig44	contig_88	92.26		True
unknown
1375	1536	1016085	1015924	pa_ill_pa_contig44	contig_88	93.83		True
unknown
997	1158	1016463	1016302	pa_ill_pa_contig44	contig_88	90.12		True
unknown
529	593	1016937	1016873	pa_ill_pa_contig44	contig_88	98.46		True
unknown
529	593	1555866	1555930	pa_ill_pa_contig44	contig_88	98.46		True
unknown
997	1158	1556340	1556501	pa_ill_pa_contig44	contig_88	90.12		True
unknown
1375	1536	1556718	1556879	pa_ill_pa_contig44	contig_88	93.83		True
unknown
1813	1967	1557156	1557310	pa_ill_pa_contig44	contig_88	92.26		True
unknown
1975	2060	1557318	1557403	pa_ill_pa_contig44	contig_88	91.86		True
unknown
2687	2800	1557913	1558026	pa_ill_pa_contig44	contig_88	91.23		True
unknown
2892	3062	1558127	1558297	pa_ill_pa_contig44	contig_88	91.23		True
unknown
3374	3442	1558611	1558679	pa_ill_pa_contig44	contig_88	94.2		True
unknown
3453	3662	1558689	1558898	pa_ill_pa_contig44	contig_88	93.81		True
unknown
4118	4231	1559354	1559467	pa_ill_pa_contig44	contig_88	93.86		True
unknown
4268	4718	1559507	1559957	pa_ill_pa_contig44	contig_88	92.68		True
unknown
4882	5195	1560121	1560434	pa_ill_pa_contig44	contig_88	96.18		True
unknown
529	593	1649469	1649533	pa_ill_pa_contig44	contig_88	98.46		True
unknown
997	1143	1649943	1650089	pa_ill_pa_contig44	contig_88	90.48		True
unknown
1256	1345	1650199	1650288	pa_ill_pa_contig44	contig_88	94.44		True
unknown
1375	1536	1650318	1650479	pa_ill_pa_contig44	contig_88	93.83		True
unknown
1813	1967	1650756	1650910	pa_ill_pa_contig44	contig_88	92.26		True
unknown
1975	2060	1650918	1651003	pa_ill_pa_contig44	contig_88	91.86		True
unknown
2687	2800	1651604	1651717	pa_ill_pa_contig44	contig_88	91.23		True
unknown
2892	3062	1651818	1651988	pa_ill_pa_contig44	contig_88	91.23		True
unknown
3374	3442	1652302	1652370	pa_ill_pa_contig44	contig_88	94.2		True
unknown
3453	3662	1652380	1652589	pa_ill_pa_contig44	contig_88	93.81		True
unknown
4118	4231	1653045	1653158	pa_ill_pa_contig44	contig_88	93.86		True
unknown
4268	4385	1653198	1653315	pa_ill_pa_contig44	contig_88	94.92		True
unknown
4391	4831	1653323	1653763	pa_ill_pa_contig44	contig_88	90.25		True
unknown
4882	5195	1653814	1654127	pa_ill_pa_contig44	contig_88	96.18		True
unknown
529	593	1780576	1780640	pa_ill_pa_contig44	contig_88	98.46		True
unknown
997	1158	1781050	1781211	pa_ill_pa_contig44	contig_88	90.12		True
unknown
1375	1504	1781427	1781556	pa_ill_pa_contig44	contig_88	97.69		True
unknown
1813	1967	1781864	1782018	pa_ill_pa_contig44	contig_88	92.26		True
unknown
1975	2060	1782026	1782111	pa_ill_pa_contig44	contig_88	91.86		True
unknown
2687	2800	1782621	1782734	pa_ill_pa_contig44	contig_88	91.23		True
unknown
2892	3062	1782835	1783005	pa_ill_pa_contig44	contig_88	91.23		True
unknown
3374	3442	1783319	1783387	pa_ill_pa_contig44	contig_88	94.2		True
unknown
3453	3662	1783397	1783606	pa_ill_pa_contig44	contig_88	93.81		True
unknown
4118	4231	1784062	1784175	pa_ill_pa_contig44	contig_88	93.86		True
unknown
4268	4718	1784215	1784665	pa_ill_pa_contig44	contig_88	92.68		True
unknown
4882	5195	1784829	1785142	pa_ill_pa_contig44	contig_88	96.18		True
unknown
529	593	1821966	1822030	pa_ill_pa_contig44	contig_88	98.46		True
unknown
997	1158	1822440	1822601	pa_ill_pa_contig44	contig_88	90.12		True
unknown
1376	1536	1822818	1822978	pa_ill_pa_contig44	contig_88	93.79		True
unknown
1542	1610	1822984	1823052	pa_ill_pa_contig44	contig_88	91.3		True
unknown
1813	1967	1823257	1823411	pa_ill_pa_contig44	contig_88	92.26		True
unknown
1975	2060	1823419	1823504	pa_ill_pa_contig44	contig_88	91.86		True
unknown
2687	2800	1824014	1824127	pa_ill_pa_contig44	contig_88	91.23		True
unknown
