S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_2	98.43		True
56	5658	6371462	6365869	pa_ill_pa_contig44	contig_2	99.79		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6459446	6371463	pa_ill_pa_contig24	contig_2	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6459447	6460533	pa_ill_pa_contig67	contig_2	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6460534	6755092	pa_ill_pa_contig5	contig_2	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755093	6755909	pa_ill_pa_contig73	contig_2	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6755910	6791549	pa_ill_pa_contig37	contig_2	99.97		True
CONTIG	contig_2	6791549	misassembled
4882	5195	806854	806541	pa_ill_pa_contig44	contig_92	96.18		True
unknown
4268	4718	807468	807018	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4118	4233	807621	807506	pa_ill_pa_contig44	contig_92	93.1		True
unknown
3453	3662	808288	808079	pa_ill_pa_contig44	contig_92	93.81		True
unknown
3374	3442	808366	808298	pa_ill_pa_contig44	contig_92	92.75		True
unknown
2892	3062	808852	808682	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2687	2798	809066	808955	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1975	2060	809659	809574	pa_ill_pa_contig44	contig_92	91.86		True
unknown
1813	1967	809821	809667	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1660	1760	809974	809874	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1375	1650	810259	809984	pa_ill_pa_contig44	contig_92	93.48		True
unknown
995	1106	810639	810528	pa_ill_pa_contig44	contig_92	91.07		True
unknown
529	593	811111	811047	pa_ill_pa_contig44	contig_92	98.46		True
unknown
4882	5195	1473011	1472698	pa_ill_pa_contig44	contig_92	96.18		True
unknown
4268	4718	1473626	1473176	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4118	4233	1473779	1473664	pa_ill_pa_contig44	contig_92	93.1		True
unknown
3557	3662	1474342	1474237	pa_ill_pa_contig44	contig_92	94.34		True
unknown
3453	3556	1474448	1474345	pa_ill_pa_contig44	contig_92	93.27		True
unknown
3374	3442	1474526	1474458	pa_ill_pa_contig44	contig_92	92.75		True
unknown
2892	3062	1475012	1474842	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2687	2769	1475225	1475143	pa_ill_pa_contig44	contig_92	93.98		True
unknown
1975	2060	1475818	1475733	pa_ill_pa_contig44	contig_92	91.86		True
unknown
1813	1967	1475980	1475826	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1660	1760	1476133	1476033	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1375	1650	1476418	1476143	pa_ill_pa_contig44	contig_92	93.48		True
unknown
995	1106	1476797	1476686	pa_ill_pa_contig44	contig_92	91.07		True
unknown
529	593	1477269	1477205	pa_ill_pa_contig44	contig_92	98.46		True
unknown
529	593	1992149	1992213	pa_ill_pa_contig44	contig_92	98.46		True
unknown
995	1106	1992621	1992732	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1375	1650	1993000	1993275	pa_ill_pa_contig44	contig_92	93.48		True
unknown
1660	1760	1993285	1993385	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1813	1967	1993438	1993592	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	1993600	1993685	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2798	1994352	1994463	pa_ill_pa_contig44	contig_92	91.07		True
unknown
2892	3062	1994566	1994736	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	1995051	1995119	pa_ill_pa_contig44	contig_92	92.75		True
unknown
3451	3662	1995129	1995340	pa_ill_pa_contig44	contig_92	92.92		True
unknown
4118	4233	1995798	1995913	pa_ill_pa_contig44	contig_92	93.1		True
unknown
4268	4718	1995951	1996401	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	1996565	1996878	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	2087233	2087297	pa_ill_pa_contig44	contig_92	98.46		True
unknown
995	1106	2087705	2087816	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1230	1345	2087942	2088057	pa_ill_pa_contig44	contig_92	91.38		True
unknown
1375	1650	2088087	2088362	pa_ill_pa_contig44	contig_92	93.48		True
unknown
1660	1760	2088372	2088472	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1813	1967	2088525	2088679	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	2088687	2088772	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2798	2089279	2089390	pa_ill_pa_contig44	contig_92	91.07		True
unknown
2892	3062	2089493	2089663	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	2089979	2090047	pa_ill_pa_contig44	contig_92	92.75		True
unknown
3453	3662	2090057	2090266	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4268	4718	2090876	2091326	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	2091490	2091803	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	2242459	2242523	pa_ill_pa_contig44	contig_92	98.46		True
unknown
995	1106	2242931	2243042	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1375	1650	2243309	2243584	pa_ill_pa_contig44	contig_92	93.48		True
unknown
1660	1760	2243594	2243694	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1813	1967	2243747	2243901	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	2243909	2243994	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2798	2244661	2244772	pa_ill_pa_contig44	contig_92	91.07		True
unknown
2892	3062	2244875	2245045	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	2245361	2245429	pa_ill_pa_contig44	contig_92	92.75		True
unknown
3453	3662	2245439	2245648	pa_ill_pa_contig44	contig_92	93.33		True
unknown
4118	4233	2246106	2246221	pa_ill_pa_contig44	contig_92	93.1		True
unknown
4268	4718	2246259	2246709	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	2246873	2247186	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	2285363	2285427	pa_ill_pa_contig44	contig_92	98.46		True
unknown
800	972	2285641	2285813	pa_ill_pa_contig44	contig_92	91.91		True
unknown
995	1106	2285836	2285947	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1375	1650	2286215	2286490	pa_ill_pa_contig44	contig_92	93.48		True
unknown
1660	1760	2286500	2286600	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1813	1967	2286653	2286807	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	2286815	2286900	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2769	2287408	2287490	pa_ill_pa_contig44	contig_92	93.98		True
unknown
2892	3062	2287621	2287791	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	2288107	2288175	pa_ill_pa_contig44	contig_92	92.75		True
unknown
3453	3662	2288185	2288394	pa_ill_pa_contig44	contig_92	93.33		True
unknown
4118	4233	2288852	2288967	pa_ill_pa_contig44	contig_92	93.1		True
unknown
4268	4718	2289005	2289455	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	2289619	2289932	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	3034813	3034877	pa_ill_pa_contig44	contig_92	98.46		True
unknown
995	1106	3035285	3035396	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1375	1536	3035664	3035825	pa_ill_pa_contig44	contig_92	93.21		True
unknown
1542	1650	3035831	3035939	pa_ill_pa_contig44	contig_92	90.83		True
unknown
1660	1760	3035949	3036049	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1813	1967	3036102	3036256	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	3036264	3036349	pa_ill_pa_contig44	contig_92	91.86		True
unknown
3374	3442	3037815	3037883	pa_ill_pa_contig44	contig_92	92.75		True
unknown
3453	3662	3037893	3038102	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4233	3038560	3038675	pa_ill_pa_contig44	contig_92	93.1		True
unknown
4268	4718	3038713	3039163	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	3039327	3039640	pa_ill_pa_contig44	contig_92	96.18		True
unknown
CONTIG	contig_92	4757940	mis_unaligned
4882	5195	304411	304098	pa_ill_pa_contig44	contig_93	96.18		True
unknown
4268	4814	305024	304478	pa_ill_pa_contig44	contig_93	91.59		True
unknown
4118	4231	305177	305064	pa_ill_pa_contig44	contig_93	93.86		True
unknown
3453	3662	305842	305633	pa_ill_pa_contig44	contig_93	93.81		True
unknown
3374	3442	305920	305852	pa_ill_pa_contig44	contig_93	94.2		True
unknown
2687	2800	306618	306505	pa_ill_pa_contig44	contig_93	91.23		True
unknown
1975	2060	307290	307205	pa_ill_pa_contig44	contig_93	91.86		True
unknown
1813	1967	307452	307298	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1375	1536	307890	307729	pa_ill_pa_contig44	contig_93	93.83		True
unknown
997	1158	308268	308107	pa_ill_pa_contig44	contig_93	90.12		True
unknown
529	593	308742	308678	pa_ill_pa_contig44	contig_93	98.46		True
unknown
4882	5195	1012651	1012338	pa_ill_pa_contig44	contig_93	96.18		True
unknown
4268	4831	1013265	1012702	pa_ill_pa_contig44	contig_93	90.96		True
unknown
4118	4231	1013418	1013305	pa_ill_pa_contig44	contig_93	93.86		True
unknown
3453	3662	1014083	1013874	pa_ill_pa_contig44	contig_93	93.81		True
unknown
3374	3442	1014161	1014093	pa_ill_pa_contig44	contig_93	94.2		True
unknown
2687	2800	1014861	1014748	pa_ill_pa_contig44	contig_93	91.23		True
unknown
1975	2060	1015539	1015454	pa_ill_pa_contig44	contig_93	91.86		True
unknown
1813	1967	1015701	1015547	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1375	1536	1016139	1015978	pa_ill_pa_contig44	contig_93	93.83		True
unknown
997	1158	1016517	1016356	pa_ill_pa_contig44	contig_93	90.12		True
unknown
529	593	1016991	1016927	pa_ill_pa_contig44	contig_93	98.46		True
unknown
529	593	1555925	1555989	pa_ill_pa_contig44	contig_93	98.46		True
unknown
997	1158	1556399	1556560	pa_ill_pa_contig44	contig_93	90.12		True
unknown
1404	1536	1556804	1556936	pa_ill_pa_contig44	contig_93	93.98		True
unknown
1813	1967	1557211	1557365	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	1557373	1557458	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2800	1557968	1558081	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2892	3062	1558182	1558352	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	1558666	1558734	pa_ill_pa_contig44	contig_93	94.2		True
unknown
3453	3662	1558744	1558953	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4231	1559409	1559522	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4718	1559562	1560012	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	1560176	1560489	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	1649521	1649585	pa_ill_pa_contig44	contig_93	98.46		True
unknown
815	973	1649815	1649973	pa_ill_pa_contig44	contig_93	93.08		True
unknown
997	1143	1649997	1650143	pa_ill_pa_contig44	contig_93	90.48		True
unknown
1256	1345	1650253	1650342	pa_ill_pa_contig44	contig_93	94.44		True
unknown
1375	1536	1650372	1650533	pa_ill_pa_contig44	contig_93	93.83		True
unknown
1813	1967	1650810	1650964	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	1650972	1651057	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2800	1651658	1651771	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2892	3062	1651872	1652042	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	1652356	1652424	pa_ill_pa_contig44	contig_93	94.2		True
unknown
3453	3662	1652434	1652643	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4231	1653099	1653212	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4385	1653252	1653369	pa_ill_pa_contig44	contig_93	94.92		True
unknown
4391	4831	1653377	1653817	pa_ill_pa_contig44	contig_93	90.25		True
unknown
4882	5195	1653868	1654181	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	1780624	1780688	pa_ill_pa_contig44	contig_93	98.46		True
unknown
997	1158	1781098	1781259	pa_ill_pa_contig44	contig_93	90.12		True
unknown
1375	1536	1781475	1781636	pa_ill_pa_contig44	contig_93	93.83		True
unknown
1813	1967	1781913	1782067	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	1782075	1782160	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2800	1782670	1782783	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2929	3062	1782920	1783053	pa_ill_pa_contig44	contig_93	96.27		True
unknown
3374	3442	1783367	1783435	pa_ill_pa_contig44	contig_93	94.2		True
unknown
3453	3662	1783445	1783654	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4231	1784110	1784223	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4718	1784263	1784713	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	1784877	1785190	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	1822008	1822072	pa_ill_pa_contig44	contig_93	98.46		True
unknown
997	1158	1822482	1822643	pa_ill_pa_contig44	contig_93	90.12		True
unknown
1375	1536	1822859	1823020	pa_ill_pa_contig44	contig_93	93.83		True
unknown
1813	1967	1823298	1823452	pa_ill_pa_contig44	contig_93	92.26		True
unknown
2687	2800	1824054	1824167	pa_ill_pa_contig44	contig_93	91.23		True
unknown
