S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_108	98.43		True
56	893	1308949	1309786	pa_ill_pa_contig63	contig_108	100.0		True
translocation
56	1405	1311136	1309787	pa_ill_pa_contig12	contig_108	90.74		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1437	1311137	1312573	pa_ill_pa_contig61	contig_108	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21904	1312574	1334477	pa_ill_pa_contig41	contig_108	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	868	1336005	1335132	pa_ill_pa_contig74	contig_108	98.4		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	1336006	1336457	pa_ill_pa_contig83	contig_108	95.2		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	1338916	1336458	pa_ill_pa_contig54	contig_108	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
132	56432	1395217	1338917	pa_ill_pa_contig31	contig_108	99.94		True
local misassembly
3	591	1395829	1395241	pa_ill_pa_contig31	contig_108	94.06		True
local misassembly [fragmentation of reference genome]
1	483	1396804	1397286	pa_ill_pa_contig14	contig_108	97.57		True
local misassembly
1	187635	1397287	1584924	pa_ill_pa_contig14	contig_108	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	123	1584971	1585093	pa_ill_pa_contig7	contig_108	99.19		True
local misassembly
1	77	1585313	1585389	pa_ill_pa_contig7	contig_108	98.7		True
local misassembly
1	265097	1585769	1850868	pa_ill_pa_contig7	contig_108	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	1538	1851319	1852856	pa_ill_pa_contig60	contig_108	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	3511	1856739	1853229	pa_ill_pa_contig49	contig_108	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	38146	1857328	1895472	pa_ill_pa_contig36	contig_108	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	1895473	1901076	pa_ill_pa_contig44	contig_108	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	61716	1901077	1962796	pa_ill_pa_contig29	contig_108	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	1963883	1962797	pa_ill_pa_contig67	contig_108	99.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	847683	2811586	1963884	pa_ill_pa_contig1	contig_108	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2207	2811587	2813738	pa_ill_pa_contig55	contig_108	99.5		True
fake: not a misassembly [fragmentation of reference genome]
1	47071	2861488	2814417	pa_ill_pa_contig35	contig_108	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	266935	2862098	3129035	pa_ill_pa_contig6	contig_108	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111212	3240247	3129036	pa_ill_pa_contig20	contig_108	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5452	3245644	3240248	pa_ill_pa_contig45	contig_108	99.47		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	118702	3245645	3364351	pa_ill_pa_contig19	contig_108	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	3364352	3364843	pa_ill_pa_contig80	contig_108	99.34		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	3366080	3364844	pa_ill_pa_contig65	contig_108	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	889	3366969	3366081	pa_ill_pa_contig71	contig_108	98.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	702	3366970	3367616	pa_ill_pa_contig8	contig_108	99.05		True
translocation
1	23992	3367617	3391608	pa_ill_pa_contig40	contig_108	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	3391609	3392966	pa_ill_pa_contig62	contig_108	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56682	3392967	3449649	pa_ill_pa_contig30	contig_108	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	3449650	3450466	pa_ill_pa_contig73	contig_108	97.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204999	3655355	3450467	pa_ill_pa_contig12	contig_108	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	3655356	3656737	pa_ill_pa_contig61	contig_108	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106796	3656738	3763534	pa_ill_pa_contig21	contig_108	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	3764682	3763535	pa_ill_pa_contig64	contig_108	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	34328	3764683	3799010	pa_ill_pa_contig15	contig_108	99.86		True
local misassembly
34236	173697	3799011	3938550	pa_ill_pa_contig15	contig_108	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	690	3938551	3939185	pa_ill_pa_contig76	contig_108	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	3940328	3939301	pa_ill_pa_contig68	contig_108	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	592	3941087	3941678	pa_ill_pa_contig77	contig_108	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	690	3941679	3942368	pa_ill_pa_contig76	contig_108	99.86		True
fake: not a misassembly [fragmentation of reference genome]
56	1028	3943456	3942484	pa_ill_pa_contig68	contig_108	99.51		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1661	3945062	3943457	pa_ill_pa_contig59	contig_108	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1627	3945063	3946689	pa_ill_pa_contig58	contig_108	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4971	3946690	3951660	pa_ill_pa_contig46	contig_108	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	3951661	3953232	pa_ill_pa_contig58	contig_108	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3238	3953233	3956470	pa_ill_pa_contig50	contig_108	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3956471	3957214	pa_ill_pa_contig75	contig_108	99.12		True
fake: not a misassembly [fragmentation of reference genome]
1	6148	3964051	3957904	pa_ill_pa_contig43	contig_108	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3964052	3964795	pa_ill_pa_contig75	contig_108	98.62		True
fake: not a misassembly [fragmentation of reference genome]
1	68331	3965485	4033821	pa_ill_pa_contig28	contig_108	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4033822	4034696	pa_ill_pa_contig69	contig_108	98.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30768	4065468	4034697	pa_ill_pa_contig38	contig_108	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	4067901	4065469	pa_ill_pa_contig48	contig_108	99.44		True
local misassembly
56	1079	4069080	4068057	pa_ill_pa_contig48	contig_108	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6590	4069081	4075670	pa_ill_pa_contig42	contig_108	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3009	4078624	4075671	pa_ill_pa_contig51	contig_108	99.28		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26794	4078625	4105419	pa_ill_pa_contig39	contig_108	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	4105912	4105420	pa_ill_pa_contig79	contig_108	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	258570	4364493	4105913	pa_ill_pa_contig8	contig_108	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	889	4364494	4365327	pa_ill_pa_contig71	contig_108	99.36		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	4365328	4366564	pa_ill_pa_contig65	contig_108	95.64		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	4367056	4366565	pa_ill_pa_contig80	contig_108	99.17		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	191344	4367057	4558385	pa_ill_pa_contig13	contig_108	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	4559511	4558386	pa_ill_pa_contig67	contig_108	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	4559512	4645917	pa_ill_pa_contig25	contig_108	99.99		True
translocation
161	249467	4645918	4895229	pa_ill_pa_contig9	contig_108	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	4898124	4895594	pa_ill_pa_contig53	contig_108	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	4899180	4898252	pa_ill_pa_contig72	contig_108	99.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	4899693	4899181	pa_ill_pa_contig78	contig_108	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	4899694	4903473	pa_ill_pa_contig47	contig_108	90.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	4903902	4903474	pa_ill_pa_contig84	contig_108	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121067	5024973	4903903	pa_ill_pa_contig17	contig_108	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	5025235	5081246	pa_ill_pa_contig32	contig_108	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	5082394	5081247	pa_ill_pa_contig64	contig_108	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	5377564	5082395	pa_ill_pa_contig2	contig_108	99.99		True
local misassembly
1	247083	5624657	5377565	pa_ill_pa_contig2	contig_108	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5624658	5625086	pa_ill_pa_contig84	contig_108	98.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5628860	5625087	pa_ill_pa_contig47	contig_108	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5628861	5629373	pa_ill_pa_contig78	contig_108	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	5629374	5630303	pa_ill_pa_contig72	contig_108	98.39		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5630431	5632979	pa_ill_pa_contig52	contig_108	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	6037650	5633338	pa_ill_pa_contig4	contig_108	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6037651	6039008	pa_ill_pa_contig62	contig_108	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	6039009	6161481	pa_ill_pa_contig16	contig_108	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	6215171	6161896	pa_ill_pa_contig33	contig_108	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	6215664	6215172	pa_ill_pa_contig79	contig_108	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	6250838	6215665	pa_ill_pa_contig26	contig_108	99.99		True
local misassembly
1	41228	6292067	6250839	pa_ill_pa_contig26	contig_108	99.99		True
translocation
56	770	6292776	6292068	pa_ill_pa_contig20	contig_108	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6298228	6292777	pa_ill_pa_contig45	contig_108	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6298229	6366642	pa_ill_pa_contig27	contig_108	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6372244	6366643	pa_ill_pa_contig44	contig_108	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6460239	6372245	pa_ill_pa_contig24	contig_108	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6460240	6461326	pa_ill_pa_contig67	contig_108	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6461327	6755922	pa_ill_pa_contig5	contig_108	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755923	6756739	pa_ill_pa_contig73	contig_108	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6756740	6792389	pa_ill_pa_contig37	contig_108	100.0		True
CONTIG	contig_108	6792389	misassembled
4882	5195	807031	806718	pa_ill_pa_contig44	contig_87	96.18		True
unknown
4268	4718	807645	807195	pa_ill_pa_contig44	contig_87	92.68		True
unknown
4118	4233	807798	807683	pa_ill_pa_contig44	contig_87	93.1		True
unknown
3453	3662	808466	808257	pa_ill_pa_contig44	contig_87	93.81		True
unknown
3374	3442	808544	808476	pa_ill_pa_contig44	contig_87	92.75		True
unknown
2892	3062	809030	808860	pa_ill_pa_contig44	contig_87	91.23		True
unknown
2687	2798	809244	809133	pa_ill_pa_contig44	contig_87	91.07		True
unknown
1975	2060	809837	809752	pa_ill_pa_contig44	contig_87	91.86		True
unknown
1813	1967	809999	809845	pa_ill_pa_contig44	contig_87	92.26		True
unknown
1660	1737	810153	810076	pa_ill_pa_contig44	contig_87	92.31		True
unknown
1375	1650	810438	810163	pa_ill_pa_contig44	contig_87	93.48		True
unknown
995	1106	810818	810707	pa_ill_pa_contig44	contig_87	91.07		True
unknown
529	593	811290	811226	pa_ill_pa_contig44	contig_87	98.46		True
unknown
4882	5195	1473347	1473034	pa_ill_pa_contig44	contig_87	96.18		True
unknown
4268	4718	1473961	1473511	pa_ill_pa_contig44	contig_87	92.68		True
unknown
4118	4233	1474114	1473999	pa_ill_pa_contig44	contig_87	93.1		True
unknown
3453	3662	1474781	1474572	pa_ill_pa_contig44	contig_87	93.81		True
unknown
3374	3442	1474859	1474791	pa_ill_pa_contig44	contig_87	92.75		True
unknown
2892	3062	1475345	1475175	pa_ill_pa_contig44	contig_87	91.23		True
unknown
2687	2798	1475559	1475448	pa_ill_pa_contig44	contig_87	91.07		True
unknown
1975	2060	1476152	1476067	pa_ill_pa_contig44	contig_87	91.86		True
unknown
1813	1967	1476314	1476160	pa_ill_pa_contig44	contig_87	92.26		True
unknown
1660	1760	1476467	1476367	pa_ill_pa_contig44	contig_87	94.06		True
unknown
1375	1650	1476752	1476477	pa_ill_pa_contig44	contig_87	93.48		True
unknown
995	1106	1477132	1477021	pa_ill_pa_contig44	contig_87	91.07		True
unknown
529	593	1477604	1477540	pa_ill_pa_contig44	contig_87	98.46		True
unknown
529	593	1992608	1992672	pa_ill_pa_contig44	contig_87	98.46		True
unknown
995	1106	1993080	1993191	pa_ill_pa_contig44	contig_87	91.07		True
unknown
1375	1650	1993460	1993735	pa_ill_pa_contig44	contig_87	93.48		True
unknown
1660	1737	1993745	1993822	pa_ill_pa_contig44	contig_87	92.31		True
unknown
1813	1967	1993899	1994053	pa_ill_pa_contig44	contig_87	92.26		True
unknown
1975	2060	1994061	1994146	pa_ill_pa_contig44	contig_87	91.86		True
unknown
2687	2798	1994814	1994925	pa_ill_pa_contig44	contig_87	91.07		True
unknown
2892	3062	1995028	1995198	pa_ill_pa_contig44	contig_87	91.23		True
unknown
3374	3442	1995515	1995583	pa_ill_pa_contig44	contig_87	92.75		True
unknown
3453	3662	1995593	1995802	pa_ill_pa_contig44	contig_87	93.81		True
unknown
4118	4233	1996260	1996375	pa_ill_pa_contig44	contig_87	93.1		True
unknown
4268	4718	1996413	1996863	pa_ill_pa_contig44	contig_87	92.68		True
unknown
4882	5195	1997027	1997340	pa_ill_pa_contig44	contig_87	96.18		True
unknown
529	593	2087709	2087773	pa_ill_pa_contig44	contig_87	98.46		True
unknown
995	1106	2088181	2088292	pa_ill_pa_contig44	contig_87	91.07		True
unknown
1375	1442	2088561	2088628	pa_ill_pa_contig44	contig_87	95.59		True
unknown
1443	1650	2088630	2088837	pa_ill_pa_contig44	contig_87	92.79		True
unknown
1660	1737	2088847	2088924	pa_ill_pa_contig44	contig_87	92.31		True
unknown
1813	1967	2089001	2089155	pa_ill_pa_contig44	contig_87	92.26		True
unknown
1975	2060	2089163	2089248	pa_ill_pa_contig44	contig_87	91.86		True
unknown
2687	2798	2089756	2089867	pa_ill_pa_contig44	contig_87	91.07		True
unknown
2892	3062	2089970	2090140	pa_ill_pa_contig44	contig_87	91.23		True
unknown
3374	3442	2090456	2090524	pa_ill_pa_contig44	contig_87	92.75		True
unknown
3453	3662	2090534	2090743	pa_ill_pa_contig44	contig_87	93.81		True
unknown
4118	4233	2091201	2091316	pa_ill_pa_contig44	contig_87	93.1		True
unknown
4268	4718	2091354	2091804	pa_ill_pa_contig44	contig_87	92.68		True
unknown
4882	5195	2091968	2092281	pa_ill_pa_contig44	contig_87	96.18		True
unknown
529	593	2242961	2243025	pa_ill_pa_contig44	contig_87	98.46		True
unknown
995	1106	2243433	2243544	pa_ill_pa_contig44	contig_87	91.07		True
unknown
1375	1650	2243812	2244087	pa_ill_pa_contig44	contig_87	93.48		True
unknown
1660	1760	2244097	2244197	pa_ill_pa_contig44	contig_87	94.06		True
unknown
1813	1967	2244250	2244404	pa_ill_pa_contig44	contig_87	92.26		True
unknown
1975	2051	2244412	2244488	pa_ill_pa_contig44	contig_87	90.91		True
unknown
2687	2798	2245165	2245276	pa_ill_pa_contig44	contig_87	91.07		True
unknown
2892	3062	2245379	2245549	pa_ill_pa_contig44	contig_87	91.23		True
unknown
3374	3442	2245865	2245933	pa_ill_pa_contig44	contig_87	92.75		True
unknown
3453	3662	2245943	2246152	pa_ill_pa_contig44	contig_87	93.33		True
unknown
4118	4233	2246610	2246725	pa_ill_pa_contig44	contig_87	93.1		True
unknown
4268	4718	2246763	2247213	pa_ill_pa_contig44	contig_87	92.68		True
unknown
4882	5195	2247377	2247690	pa_ill_pa_contig44	contig_87	96.18		True
unknown
529	593	2285880	2285944	pa_ill_pa_contig44	contig_87	98.46		True
unknown
995	1106	2286352	2286463	pa_ill_pa_contig44	contig_87	91.07		True
unknown
1375	1650	2286732	2287007	pa_ill_pa_contig44	contig_87	93.48		True
unknown
1660	1737	2287017	2287094	pa_ill_pa_contig44	contig_87	92.31		True
unknown
1813	1967	2287171	2287325	pa_ill_pa_contig44	contig_87	92.26		True
unknown
1975	2060	2287333	2287418	pa_ill_pa_contig44	contig_87	91.86		True
unknown
2917	3062	2288166	2288311	pa_ill_pa_contig44	contig_87	95.89		True
unknown
3374	3442	2288627	2288695	pa_ill_pa_contig44	contig_87	92.75		True
unknown
3453	3662	2288705	2288914	pa_ill_pa_contig44	contig_87	93.33		True
unknown
4118	4233	2289372	2289487	pa_ill_pa_contig44	contig_87	93.1		True
unknown
4268	4718	2289525	2289975	pa_ill_pa_contig44	contig_87	92.68		True
unknown
4882	5195	2290139	2290452	pa_ill_pa_contig44	contig_87	96.18		True
unknown
529	593	3035482	3035546	pa_ill_pa_contig44	contig_87	98.46		True
unknown
995	1106	3035954	3036065	pa_ill_pa_contig44	contig_87	91.07		True
unknown
1230	1345	3036191	3036306	pa_ill_pa_contig44	contig_87	91.38		True
unknown
1375	1536	3036336	3036497	pa_ill_pa_contig44	contig_87	93.21		True
unknown
1542	1650	3036503	3036611	pa_ill_pa_contig44	contig_87	90.83		True
unknown
1660	1760	3036621	3036721	pa_ill_pa_contig44	contig_87	94.06		True
unknown
1813	1967	3036774	3036928	pa_ill_pa_contig44	contig_87	92.26		True
unknown
1975	2060	3036936	3037021	pa_ill_pa_contig44	contig_87	91.86		True
unknown
3374	3442	3038488	3038556	pa_ill_pa_contig44	contig_87	92.75		True
unknown
3453	3662	3038566	3038775	pa_ill_pa_contig44	contig_87	93.81		True
unknown
4118	4233	3039233	3039348	pa_ill_pa_contig44	contig_87	93.1		True
unknown
4268	4718	3039386	3039836	pa_ill_pa_contig44	contig_87	92.68		True
unknown
4882	5195	3040000	3040313	pa_ill_pa_contig44	contig_87	96.18		True
unknown
CONTIG	contig_87	4759024	mis_unaligned
4882	5195	304398	304085	pa_ill_pa_contig44	contig_88	96.18		True
unknown
4268	4831	305012	304449	pa_ill_pa_contig44	contig_88	90.96		True
unknown
4118	4231	305165	305052	pa_ill_pa_contig44	contig_88	93.86		True
unknown
3453	3662	305830	305621	pa_ill_pa_contig44	contig_88	93.81		True
unknown
3374	3442	305908	305840	pa_ill_pa_contig44	contig_88	94.2		True
unknown
2687	2800	306606	306493	pa_ill_pa_contig44	contig_88	91.23		True
unknown
1975	2060	307278	307193	pa_ill_pa_contig44	contig_88	91.86		True
unknown
1813	1967	307440	307286	pa_ill_pa_contig44	contig_88	92.26		True
unknown
1375	1536	307879	307718	pa_ill_pa_contig44	contig_88	93.83		True
unknown
997	1158	308257	308096	pa_ill_pa_contig44	contig_88	90.12		True
unknown
529	593	308731	308667	pa_ill_pa_contig44	contig_88	98.46		True
unknown
4882	5195	1012787	1012474	pa_ill_pa_contig44	contig_88	96.18		True
unknown
4268	4831	1013401	1012838	pa_ill_pa_contig44	contig_88	90.96		True
unknown
4118	4231	1013554	1013441	pa_ill_pa_contig44	contig_88	93.86		True
unknown
3453	3662	1014219	1014010	pa_ill_pa_contig44	contig_88	93.81		True
unknown
3374	3442	1014297	1014229	pa_ill_pa_contig44	contig_88	94.2		True
unknown
2687	2800	1014995	1014882	pa_ill_pa_contig44	contig_88	91.23		True
unknown
1975	2060	1015673	1015588	pa_ill_pa_contig44	contig_88	91.86		True
unknown
1813	1967	1015835	1015681	pa_ill_pa_contig44	contig_88	92.26		True
unknown
1375	1536	1016274	1016113	pa_ill_pa_contig44	contig_88	93.83		True
unknown
997	1158	1016652	1016491	pa_ill_pa_contig44	contig_88	90.12		True
unknown
529	593	1017126	1017062	pa_ill_pa_contig44	contig_88	98.46		True
unknown
529	593	1556163	1556227	pa_ill_pa_contig44	contig_88	98.46		True
unknown
997	1158	1556637	1556798	pa_ill_pa_contig44	contig_88	90.12		True
unknown
1375	1536	1557015	1557176	pa_ill_pa_contig44	contig_88	93.83		True
unknown
1813	1967	1557454	1557608	pa_ill_pa_contig44	contig_88	92.26		True
unknown
1975	2060	1557616	1557701	pa_ill_pa_contig44	contig_88	91.86		True
unknown
2687	2800	1558211	1558324	pa_ill_pa_contig44	contig_88	91.23		True
unknown
2892	3062	1558425	1558595	pa_ill_pa_contig44	contig_88	91.23		True
unknown
3374	3442	1558909	1558977	pa_ill_pa_contig44	contig_88	94.2		True
unknown
3453	3662	1558987	1559196	pa_ill_pa_contig44	contig_88	93.81		True
unknown
4118	4231	1559652	1559765	pa_ill_pa_contig44	contig_88	93.86		True
unknown
4268	4718	1559805	1560255	pa_ill_pa_contig44	contig_88	92.68		True
unknown
4882	5195	1560419	1560732	pa_ill_pa_contig44	contig_88	96.18		True
unknown
529	593	1649794	1649858	pa_ill_pa_contig44	contig_88	98.46		True
unknown
997	1158	1650268	1650429	pa_ill_pa_contig44	contig_88	90.12		True
unknown
1375	1536	1650646	1650807	pa_ill_pa_contig44	contig_88	93.83		True
unknown
1813	1967	1651084	1651238	pa_ill_pa_contig44	contig_88	92.26		True
unknown
1975	2060	1651246	1651331	pa_ill_pa_contig44	contig_88	91.86		True
unknown
2687	2800	1651933	1652046	pa_ill_pa_contig44	contig_88	91.23		True
unknown
2892	3062	1652147	1652317	pa_ill_pa_contig44	contig_88	91.23		True
unknown
3374	3442	1652631	1652699	pa_ill_pa_contig44	contig_88	94.2		True
unknown
3453	3662	1652709	1652918	pa_ill_pa_contig44	contig_88	93.81		True
unknown
4118	4231	1653374	1653487	pa_ill_pa_contig44	contig_88	93.86		True
unknown
4268	4385	1653527	1653644	pa_ill_pa_contig44	contig_88	94.92		True
unknown
4391	4831	1653652	1654092	pa_ill_pa_contig44	contig_88	90.25		True
unknown
4882	5195	1654143	1654456	pa_ill_pa_contig44	contig_88	96.18		True
unknown
529	593	1780930	1780994	pa_ill_pa_contig44	contig_88	98.46		True
unknown
997	1158	1781404	1781565	pa_ill_pa_contig44	contig_88	90.12		True
unknown
1375	1536	1781782	1781943	pa_ill_pa_contig44	contig_88	93.83		True
unknown
1813	1967	1782221	1782375	pa_ill_pa_contig44	contig_88	92.26		True
unknown
1975	2060	1782383	1782468	pa_ill_pa_contig44	contig_88	91.86		True
unknown
2687	2800	1782978	1783091	pa_ill_pa_contig44	contig_88	91.23		True
unknown
2892	3062	1783192	1783362	pa_ill_pa_contig44	contig_88	91.23		True
unknown
3374	3442	1783676	1783744	pa_ill_pa_contig44	contig_88	94.2		True
unknown
3453	3662	1783754	1783963	pa_ill_pa_contig44	contig_88	93.81		True
unknown
4118	4231	1784419	1784532	pa_ill_pa_contig44	contig_88	93.86		True
unknown
4268	4718	1784572	1785022	pa_ill_pa_contig44	contig_88	92.68		True
unknown
4882	5195	1785186	1785499	pa_ill_pa_contig44	contig_88	96.18		True
unknown
529	593	1822332	1822396	pa_ill_pa_contig44	contig_88	98.46		True
unknown
997	1158	1822806	1822967	pa_ill_pa_contig44	contig_88	90.12		True
unknown
1230	1345	1823040	1823155	pa_ill_pa_contig44	contig_88	92.24		True
unknown
1375	1442	1823185	1823252	pa_ill_pa_contig44	contig_88	97.06		True
unknown
1443	1536	1823254	1823347	pa_ill_pa_contig44	contig_88	91.49		True
unknown
1813	1967	1823625	1823779	pa_ill_pa_contig44	contig_88	92.26		True
unknown
1975	2060	1823787	1823872	pa_ill_pa_contig44	contig_88	91.86		True
unknown
2687	2800	1824382	1824495	pa_ill_pa_contig44	contig_88	91.23		True
unknown
