S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_2	98.43		True
1	191344	4366919	4558242	pa_ill_pa_contig13	contig_2	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	4559368	4558243	pa_ill_pa_contig67	contig_2	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	4559369	4645756	pa_ill_pa_contig25	contig_2	99.99		True
translocation
161	249467	4645757	4895067	pa_ill_pa_contig9	contig_2	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	4897962	4895432	pa_ill_pa_contig53	contig_2	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	4899019	4898090	pa_ill_pa_contig72	contig_2	99.25		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	4899532	4899020	pa_ill_pa_contig78	contig_2	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	4899533	4903312	pa_ill_pa_contig47	contig_2	90.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	4903742	4903313	pa_ill_pa_contig84	contig_2	98.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121067	5024811	4903743	pa_ill_pa_contig17	contig_2	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	5025073	5081079	pa_ill_pa_contig32	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	5082227	5081080	pa_ill_pa_contig64	contig_2	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	5377391	5082228	pa_ill_pa_contig2	contig_2	99.99		True
local misassembly
1	247083	5624472	5377392	pa_ill_pa_contig2	contig_2	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5624473	5624902	pa_ill_pa_contig84	contig_2	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5628676	5624903	pa_ill_pa_contig47	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5628677	5629189	pa_ill_pa_contig78	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	5629190	5630117	pa_ill_pa_contig72	contig_2	98.17		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5630245	5632793	pa_ill_pa_contig52	contig_2	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	6037466	5633152	pa_ill_pa_contig4	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6037467	6038824	pa_ill_pa_contig62	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	6038825	6161293	pa_ill_pa_contig16	contig_2	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	6214979	6161708	pa_ill_pa_contig33	contig_2	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	6215472	6214980	pa_ill_pa_contig79	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	6250645	6215473	pa_ill_pa_contig26	contig_2	99.98		True
local misassembly
1	41228	6291872	6250646	pa_ill_pa_contig26	contig_2	99.99		True
translocation
56	770	6292581	6291873	pa_ill_pa_contig20	contig_2	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6298033	6292582	pa_ill_pa_contig45	contig_2	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6298034	6366444	pa_ill_pa_contig27	contig_2	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6372050	6366445	pa_ill_pa_contig44	contig_2	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6460042	6372051	pa_ill_pa_contig24	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6460043	6461129	pa_ill_pa_contig67	contig_2	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6461130	6755718	pa_ill_pa_contig5	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755719	6756535	pa_ill_pa_contig73	contig_2	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6756536	6792185	pa_ill_pa_contig37	contig_2	100.0		True
CONTIG	contig_2	6792185	misassembled
4882	5195	806504	806191	pa_ill_pa_contig44	contig_92	96.18		True
unknown
4268	4718	807118	806668	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4118	4233	807271	807156	pa_ill_pa_contig44	contig_92	93.1		True
unknown
3453	3662	807939	807730	pa_ill_pa_contig44	contig_92	93.81		True
unknown
3374	3442	808017	807949	pa_ill_pa_contig44	contig_92	92.75		True
unknown
2892	3062	808503	808333	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2687	2798	808717	808606	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1975	2060	809310	809225	pa_ill_pa_contig44	contig_92	91.86		True
unknown
1813	1967	809472	809318	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1660	1760	809625	809525	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1375	1650	809910	809635	pa_ill_pa_contig44	contig_92	93.48		True
unknown
995	1106	810290	810179	pa_ill_pa_contig44	contig_92	91.07		True
unknown
529	593	810762	810698	pa_ill_pa_contig44	contig_92	98.46		True
unknown
4882	5195	1472737	1472424	pa_ill_pa_contig44	contig_92	96.18		True
unknown
4268	4718	1473351	1472901	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4118	4233	1473504	1473389	pa_ill_pa_contig44	contig_92	93.1		True
unknown
3453	3662	1474171	1473962	pa_ill_pa_contig44	contig_92	93.81		True
unknown
3374	3442	1474249	1474181	pa_ill_pa_contig44	contig_92	92.75		True
unknown
2892	3062	1474735	1474565	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2687	2798	1474949	1474838	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1975	2060	1475542	1475457	pa_ill_pa_contig44	contig_92	91.86		True
unknown
1813	1967	1475704	1475550	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1660	1760	1475857	1475757	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1375	1650	1476142	1475867	pa_ill_pa_contig44	contig_92	93.48		True
unknown
995	1106	1476522	1476411	pa_ill_pa_contig44	contig_92	91.07		True
unknown
529	593	1476994	1476930	pa_ill_pa_contig44	contig_92	98.46		True
unknown
529	593	1991944	1992008	pa_ill_pa_contig44	contig_92	98.46		True
unknown
995	1106	1992416	1992527	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1375	1650	1992796	1993071	pa_ill_pa_contig44	contig_92	93.48		True
unknown
1660	1760	1993081	1993181	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1813	1967	1993234	1993388	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	1993396	1993481	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2798	1994148	1994259	pa_ill_pa_contig44	contig_92	91.07		True
unknown
2892	3062	1994362	1994532	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	1994847	1994915	pa_ill_pa_contig44	contig_92	92.75		True
unknown
3453	3662	1994925	1995134	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4233	1995592	1995707	pa_ill_pa_contig44	contig_92	93.1		True
unknown
4268	4718	1995745	1996195	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	1996359	1996672	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	2087030	2087094	pa_ill_pa_contig44	contig_92	98.46		True
unknown
995	1106	2087502	2087613	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1375	1650	2087882	2088157	pa_ill_pa_contig44	contig_92	93.48		True
unknown
1660	1737	2088167	2088244	pa_ill_pa_contig44	contig_92	92.31		True
unknown
1813	1967	2088321	2088475	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	2088483	2088568	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2798	2089076	2089187	pa_ill_pa_contig44	contig_92	91.07		True
unknown
2892	3062	2089290	2089460	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	2089776	2089844	pa_ill_pa_contig44	contig_92	92.75		True
unknown
3453	3662	2089854	2090063	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4233	2090522	2090637	pa_ill_pa_contig44	contig_92	93.1		True
unknown
4268	4718	2090675	2091125	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	2091289	2091602	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	2242257	2242321	pa_ill_pa_contig44	contig_92	98.46		True
unknown
995	1106	2242729	2242840	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1375	1650	2243109	2243384	pa_ill_pa_contig44	contig_92	93.48		True
unknown
1660	1760	2243394	2243494	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1813	1967	2243547	2243701	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	2243709	2243794	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2798	2244461	2244572	pa_ill_pa_contig44	contig_92	91.07		True
unknown
2892	3062	2244675	2244845	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	2245161	2245229	pa_ill_pa_contig44	contig_92	92.75		True
unknown
3453	3662	2245239	2245448	pa_ill_pa_contig44	contig_92	93.33		True
unknown
4118	4233	2245906	2246021	pa_ill_pa_contig44	contig_92	93.1		True
unknown
4268	4718	2246059	2246509	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	2246673	2246986	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	2285171	2285235	pa_ill_pa_contig44	contig_92	98.46		True
unknown
995	1106	2285643	2285754	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1375	1650	2286023	2286298	pa_ill_pa_contig44	contig_92	93.48		True
unknown
1660	1737	2286308	2286385	pa_ill_pa_contig44	contig_92	92.31		True
unknown
1813	1967	2286462	2286616	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	2286624	2286709	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2798	2287217	2287328	pa_ill_pa_contig44	contig_92	91.07		True
unknown
2892	3062	2287431	2287601	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	2287917	2287985	pa_ill_pa_contig44	contig_92	92.75		True
unknown
3453	3662	2287995	2288204	pa_ill_pa_contig44	contig_92	93.33		True
unknown
4118	4233	2288662	2288777	pa_ill_pa_contig44	contig_92	93.1		True
unknown
4268	4718	2288815	2289265	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	2289429	2289742	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	3034695	3034759	pa_ill_pa_contig44	contig_92	98.46		True
unknown
995	1106	3035167	3035278	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1375	1536	3035547	3035708	pa_ill_pa_contig44	contig_92	93.21		True
unknown
1542	1650	3035714	3035822	pa_ill_pa_contig44	contig_92	90.83		True
unknown
1660	1760	3035832	3035932	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1813	1967	3035985	3036139	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	3036147	3036232	pa_ill_pa_contig44	contig_92	91.86		True
unknown
3374	3442	3037699	3037767	pa_ill_pa_contig44	contig_92	92.75		True
unknown
3453	3662	3037777	3037986	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4233	3038444	3038559	pa_ill_pa_contig44	contig_92	93.1		True
unknown
4268	4718	3038597	3039047	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	3039211	3039524	pa_ill_pa_contig44	contig_92	96.18		True
unknown
CONTIG	contig_92	4758018	mis_unaligned
4882	5195	304443	304130	pa_ill_pa_contig44	contig_93	96.18		True
unknown
4268	4831	305057	304494	pa_ill_pa_contig44	contig_93	90.96		True
unknown
4118	4231	305210	305097	pa_ill_pa_contig44	contig_93	93.86		True
unknown
3453	3662	305875	305666	pa_ill_pa_contig44	contig_93	93.81		True
unknown
3374	3442	305953	305885	pa_ill_pa_contig44	contig_93	94.2		True
unknown
2687	2800	306651	306538	pa_ill_pa_contig44	contig_93	91.23		True
unknown
1975	2060	307323	307238	pa_ill_pa_contig44	contig_93	91.86		True
unknown
1813	1967	307485	307331	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1375	1536	307923	307762	pa_ill_pa_contig44	contig_93	93.83		True
unknown
997	1158	308301	308140	pa_ill_pa_contig44	contig_93	90.12		True
unknown
529	593	308775	308711	pa_ill_pa_contig44	contig_93	98.46		True
unknown
4882	5195	1012759	1012446	pa_ill_pa_contig44	contig_93	96.18		True
unknown
4268	4831	1013373	1012810	pa_ill_pa_contig44	contig_93	90.96		True
unknown
4118	4231	1013526	1013413	pa_ill_pa_contig44	contig_93	93.86		True
unknown
3453	3662	1014191	1013982	pa_ill_pa_contig44	contig_93	93.81		True
unknown
3374	3442	1014269	1014201	pa_ill_pa_contig44	contig_93	94.2		True
unknown
2687	2800	1014967	1014854	pa_ill_pa_contig44	contig_93	91.23		True
unknown
1975	2060	1015645	1015560	pa_ill_pa_contig44	contig_93	91.86		True
unknown
1813	1967	1015807	1015653	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1375	1536	1016245	1016084	pa_ill_pa_contig44	contig_93	93.83		True
unknown
997	1158	1016623	1016462	pa_ill_pa_contig44	contig_93	90.12		True
unknown
529	593	1017097	1017033	pa_ill_pa_contig44	contig_93	98.46		True
unknown
529	593	1556042	1556106	pa_ill_pa_contig44	contig_93	98.46		True
unknown
997	1158	1556516	1556677	pa_ill_pa_contig44	contig_93	90.12		True
unknown
1375	1536	1556894	1557055	pa_ill_pa_contig44	contig_93	93.83		True
unknown
1813	1967	1557333	1557487	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	1557495	1557580	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2800	1558090	1558203	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2892	3062	1558304	1558474	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	1558788	1558856	pa_ill_pa_contig44	contig_93	94.2		True
unknown
3453	3662	1558866	1559075	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4231	1559531	1559644	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4718	1559684	1560134	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	1560298	1560611	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	1649665	1649729	pa_ill_pa_contig44	contig_93	98.46		True
unknown
997	1158	1650139	1650300	pa_ill_pa_contig44	contig_93	90.12		True
unknown
1375	1536	1650517	1650678	pa_ill_pa_contig44	contig_93	93.83		True
unknown
1813	1967	1650955	1651109	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	1651117	1651202	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2800	1651804	1651917	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2892	3062	1652018	1652188	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	1652502	1652570	pa_ill_pa_contig44	contig_93	94.2		True
unknown
3453	3662	1652580	1652789	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4231	1653246	1653359	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4385	1653399	1653516	pa_ill_pa_contig44	contig_93	94.92		True
unknown
4391	4831	1653524	1653964	pa_ill_pa_contig44	contig_93	90.25		True
unknown
4882	5195	1654015	1654328	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	1780791	1780855	pa_ill_pa_contig44	contig_93	98.46		True
unknown
997	1158	1781265	1781426	pa_ill_pa_contig44	contig_93	90.12		True
unknown
1375	1536	1781643	1781804	pa_ill_pa_contig44	contig_93	93.83		True
unknown
1813	1967	1782082	1782236	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	1782244	1782329	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2800	1782839	1782952	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2892	3062	1783053	1783223	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	1783537	1783605	pa_ill_pa_contig44	contig_93	94.2		True
unknown
3453	3662	1783615	1783824	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4231	1784280	1784393	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4718	1784433	1784883	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	1785047	1785360	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	1822193	1822257	pa_ill_pa_contig44	contig_93	98.46		True
unknown
997	1158	1822667	1822828	pa_ill_pa_contig44	contig_93	90.12		True
unknown
1375	1536	1823045	1823206	pa_ill_pa_contig44	contig_93	93.83		True
unknown
1813	1967	1823483	1823637	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	1823645	1823730	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2800	1824240	1824353	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2892	3062	1824454	1824624	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	1824938	1825006	pa_ill_pa_contig44	contig_93	94.2		True
unknown
3453	3662	1825016	1825225	pa_ill_pa_contig44	contig_93	93.81		True
unknown
