S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_2	98.43		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	191344	4366959	4558281	pa_ill_pa_contig13	contig_2	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	4559407	4558282	pa_ill_pa_contig67	contig_2	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	4559408	4645805	pa_ill_pa_contig25	contig_2	99.99		True
translocation
161	249467	4645806	4895114	pa_ill_pa_contig9	contig_2	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	4898009	4895479	pa_ill_pa_contig53	contig_2	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	4899066	4898137	pa_ill_pa_contig72	contig_2	99.25		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	4899579	4899067	pa_ill_pa_contig78	contig_2	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	4899580	4903359	pa_ill_pa_contig47	contig_2	90.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	4903789	4903360	pa_ill_pa_contig84	contig_2	98.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121067	5024858	4903790	pa_ill_pa_contig17	contig_2	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	5025120	5081126	pa_ill_pa_contig32	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	5082274	5081127	pa_ill_pa_contig64	contig_2	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	5377439	5082275	pa_ill_pa_contig2	contig_2	99.99		True
local misassembly
1	247083	5624524	5377440	pa_ill_pa_contig2	contig_2	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5624525	5624954	pa_ill_pa_contig84	contig_2	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5628729	5624955	pa_ill_pa_contig47	contig_2	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5628730	5629242	pa_ill_pa_contig78	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	5629243	5630172	pa_ill_pa_contig72	contig_2	98.39		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5630300	5632848	pa_ill_pa_contig52	contig_2	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	6037514	5633207	pa_ill_pa_contig4	contig_2	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6037515	6038872	pa_ill_pa_contig62	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	6038873	6161341	pa_ill_pa_contig16	contig_2	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	6215028	6161756	pa_ill_pa_contig33	contig_2	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	6215521	6215029	pa_ill_pa_contig79	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	6250693	6215522	pa_ill_pa_contig26	contig_2	99.98		True
local misassembly
1	41228	6291922	6250694	pa_ill_pa_contig26	contig_2	99.99		True
translocation
56	770	6292631	6291923	pa_ill_pa_contig20	contig_2	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6298084	6292632	pa_ill_pa_contig45	contig_2	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6298085	6366496	pa_ill_pa_contig27	contig_2	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6372103	6366497	pa_ill_pa_contig44	contig_2	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6460099	6372104	pa_ill_pa_contig24	contig_2	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6460100	6461186	pa_ill_pa_contig67	contig_2	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6461187	6755775	pa_ill_pa_contig5	contig_2	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755776	6756592	pa_ill_pa_contig73	contig_2	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6756593	6792242	pa_ill_pa_contig37	contig_2	100.0		True
CONTIG	contig_2	6792242	misassembled
4882	5195	807192	806879	pa_ill_pa_contig44	contig_92	96.18		True
unknown
4268	4718	807806	807356	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4118	4233	807959	807844	pa_ill_pa_contig44	contig_92	93.1		True
unknown
3453	3662	808627	808418	pa_ill_pa_contig44	contig_92	93.81		True
unknown
3374	3442	808705	808637	pa_ill_pa_contig44	contig_92	92.75		True
unknown
2892	3062	809191	809021	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2687	2798	809405	809294	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1975	2060	809998	809913	pa_ill_pa_contig44	contig_92	91.86		True
unknown
1813	1967	810160	810006	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1660	1737	810314	810237	pa_ill_pa_contig44	contig_92	92.31		True
unknown
1375	1650	810599	810324	pa_ill_pa_contig44	contig_92	93.48		True
unknown
995	1106	810979	810868	pa_ill_pa_contig44	contig_92	91.07		True
unknown
529	593	811451	811387	pa_ill_pa_contig44	contig_92	98.46		True
unknown
4882	5195	1473494	1473181	pa_ill_pa_contig44	contig_92	96.18		True
unknown
4268	4718	1474108	1473658	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4118	4233	1474261	1474146	pa_ill_pa_contig44	contig_92	93.1		True
unknown
3453	3662	1474928	1474719	pa_ill_pa_contig44	contig_92	93.81		True
unknown
3374	3442	1475006	1474938	pa_ill_pa_contig44	contig_92	92.75		True
unknown
2892	3062	1475492	1475322	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2687	2798	1475706	1475595	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1975	2060	1476299	1476214	pa_ill_pa_contig44	contig_92	91.86		True
unknown
1813	1967	1476461	1476307	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1660	1760	1476614	1476514	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1375	1650	1476899	1476624	pa_ill_pa_contig44	contig_92	93.48		True
unknown
995	1106	1477279	1477168	pa_ill_pa_contig44	contig_92	91.07		True
unknown
529	593	1477751	1477687	pa_ill_pa_contig44	contig_92	98.46		True
unknown
529	593	1992701	1992765	pa_ill_pa_contig44	contig_92	98.46		True
unknown
995	1106	1993173	1993284	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1375	1650	1993553	1993828	pa_ill_pa_contig44	contig_92	93.48		True
unknown
1660	1737	1993838	1993915	pa_ill_pa_contig44	contig_92	92.31		True
unknown
1813	1967	1993992	1994146	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	1994154	1994239	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2798	1994906	1995017	pa_ill_pa_contig44	contig_92	91.07		True
unknown
2892	3062	1995120	1995290	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	1995606	1995674	pa_ill_pa_contig44	contig_92	92.75		True
unknown
3453	3662	1995684	1995893	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4233	1996351	1996466	pa_ill_pa_contig44	contig_92	93.1		True
unknown
4268	4718	1996504	1996954	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	1997118	1997431	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	2087795	2087859	pa_ill_pa_contig44	contig_92	98.46		True
unknown
995	1106	2088267	2088378	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1375	1650	2088647	2088922	pa_ill_pa_contig44	contig_92	93.48		True
unknown
1660	1760	2088932	2089032	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1813	1967	2089085	2089239	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	2089247	2089332	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2798	2089840	2089951	pa_ill_pa_contig44	contig_92	91.07		True
unknown
2892	3062	2090054	2090224	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	2090540	2090608	pa_ill_pa_contig44	contig_92	92.75		True
unknown
3453	3662	2090618	2090827	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4233	2091285	2091400	pa_ill_pa_contig44	contig_92	93.1		True
unknown
4268	4718	2091438	2091888	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	2092052	2092365	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	2243033	2243097	pa_ill_pa_contig44	contig_92	98.46		True
unknown
995	1106	2243505	2243616	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1375	1650	2243885	2244160	pa_ill_pa_contig44	contig_92	93.48		True
unknown
1660	1760	2244170	2244270	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1813	1967	2244323	2244477	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	2244485	2244570	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2798	2245237	2245348	pa_ill_pa_contig44	contig_92	91.07		True
unknown
2892	3062	2245451	2245621	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	2245937	2246005	pa_ill_pa_contig44	contig_92	92.75		True
unknown
3453	3662	2246015	2246224	pa_ill_pa_contig44	contig_92	93.33		True
unknown
4118	4233	2246682	2246797	pa_ill_pa_contig44	contig_92	93.1		True
unknown
4268	4718	2246835	2247285	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	2247448	2247761	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	2285946	2286010	pa_ill_pa_contig44	contig_92	98.46		True
unknown
995	1106	2286418	2286529	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1375	1650	2286798	2287073	pa_ill_pa_contig44	contig_92	93.48		True
unknown
1660	1737	2287083	2287160	pa_ill_pa_contig44	contig_92	92.31		True
unknown
1813	1967	2287237	2287391	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	2287399	2287484	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2798	2287992	2288103	pa_ill_pa_contig44	contig_92	91.07		True
unknown
2892	3062	2288206	2288376	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	2288692	2288760	pa_ill_pa_contig44	contig_92	92.75		True
unknown
3453	3662	2288770	2288979	pa_ill_pa_contig44	contig_92	93.33		True
unknown
4118	4233	2289437	2289552	pa_ill_pa_contig44	contig_92	93.1		True
unknown
4268	4718	2289590	2290040	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	2290204	2290517	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	3035504	3035568	pa_ill_pa_contig44	contig_92	98.46		True
unknown
995	1106	3035976	3036087	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1375	1536	3036355	3036516	pa_ill_pa_contig44	contig_92	93.21		True
unknown
1542	1650	3036522	3036630	pa_ill_pa_contig44	contig_92	90.83		True
unknown
1660	1760	3036640	3036740	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1813	1967	3036793	3036947	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	3036955	3037040	pa_ill_pa_contig44	contig_92	91.86		True
unknown
3374	3442	3038507	3038575	pa_ill_pa_contig44	contig_92	92.75		True
unknown
3453	3662	3038585	3038794	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4233	3039252	3039367	pa_ill_pa_contig44	contig_92	93.1		True
unknown
4268	4718	3039405	3039855	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	3040019	3040332	pa_ill_pa_contig44	contig_92	96.18		True
unknown
CONTIG	contig_92	4758906	mis_unaligned
4882	5195	304441	304128	pa_ill_pa_contig44	contig_93	96.18		True
unknown
4268	4814	305054	304508	pa_ill_pa_contig44	contig_93	91.59		True
unknown
4118	4231	305207	305094	pa_ill_pa_contig44	contig_93	93.86		True
unknown
3453	3662	305872	305663	pa_ill_pa_contig44	contig_93	93.81		True
unknown
3374	3442	305950	305882	pa_ill_pa_contig44	contig_93	94.2		True
unknown
2687	2800	306648	306535	pa_ill_pa_contig44	contig_93	91.23		True
unknown
1975	2060	307320	307235	pa_ill_pa_contig44	contig_93	91.86		True
unknown
1813	1967	307482	307328	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1375	1536	307920	307759	pa_ill_pa_contig44	contig_93	93.83		True
unknown
997	1158	308298	308137	pa_ill_pa_contig44	contig_93	90.12		True
unknown
529	593	308772	308708	pa_ill_pa_contig44	contig_93	98.46		True
unknown
4882	5195	1012770	1012457	pa_ill_pa_contig44	contig_93	96.18		True
unknown
4268	4831	1013384	1012821	pa_ill_pa_contig44	contig_93	90.96		True
unknown
4118	4231	1013537	1013424	pa_ill_pa_contig44	contig_93	93.86		True
unknown
3453	3662	1014202	1013993	pa_ill_pa_contig44	contig_93	93.81		True
unknown
3374	3442	1014280	1014212	pa_ill_pa_contig44	contig_93	94.2		True
unknown
2687	2800	1014978	1014865	pa_ill_pa_contig44	contig_93	91.23		True
unknown
1975	2060	1015656	1015571	pa_ill_pa_contig44	contig_93	91.86		True
unknown
1813	1967	1015818	1015664	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1375	1536	1016257	1016096	pa_ill_pa_contig44	contig_93	93.83		True
unknown
997	1158	1016635	1016474	pa_ill_pa_contig44	contig_93	90.12		True
unknown
529	593	1017109	1017045	pa_ill_pa_contig44	contig_93	98.46		True
unknown
529	593	1556610	1556674	pa_ill_pa_contig44	contig_93	98.46		True
unknown
997	1158	1557084	1557245	pa_ill_pa_contig44	contig_93	90.12		True
unknown
1375	1536	1557462	1557623	pa_ill_pa_contig44	contig_93	93.83		True
unknown
1813	1967	1557901	1558055	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	1558063	1558148	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2800	1558658	1558771	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2892	3062	1558872	1559042	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	1559356	1559424	pa_ill_pa_contig44	contig_93	94.2		True
unknown
3453	3662	1559434	1559643	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4231	1560099	1560212	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4718	1560252	1560702	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	1560866	1561179	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	1650229	1650293	pa_ill_pa_contig44	contig_93	98.46		True
unknown
997	1158	1650703	1650864	pa_ill_pa_contig44	contig_93	90.12		True
unknown
1375	1536	1651081	1651242	pa_ill_pa_contig44	contig_93	93.83		True
unknown
1813	1967	1651520	1651674	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	1651682	1651767	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2800	1652369	1652482	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2892	3062	1652583	1652753	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	1653067	1653135	pa_ill_pa_contig44	contig_93	94.2		True
unknown
3453	3662	1653145	1653354	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4231	1653810	1653923	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4385	1653963	1654080	pa_ill_pa_contig44	contig_93	94.92		True
unknown
4391	4831	1654088	1654528	pa_ill_pa_contig44	contig_93	90.25		True
unknown
4882	5195	1654579	1654892	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	1781357	1781421	pa_ill_pa_contig44	contig_93	98.46		True
unknown
997	1158	1781831	1781992	pa_ill_pa_contig44	contig_93	90.12		True
unknown
1375	1536	1782209	1782370	pa_ill_pa_contig44	contig_93	93.83		True
unknown
1813	1967	1782648	1782802	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	1782810	1782895	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2800	1783405	1783518	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2892	3062	1783619	1783789	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	1784103	1784171	pa_ill_pa_contig44	contig_93	94.2		True
unknown
3453	3662	1784181	1784390	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4231	1784846	1784959	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4718	1784999	1785449	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	1785613	1785926	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	1822760	1822824	pa_ill_pa_contig44	contig_93	98.46		True
unknown
997	1158	1823234	1823395	pa_ill_pa_contig44	contig_93	90.12		True
unknown
1375	1536	1823612	1823773	pa_ill_pa_contig44	contig_93	93.83		True
unknown
1813	1967	1824051	1824205	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	1824213	1824298	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2800	1824808	1824921	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2892	3062	1825022	1825192	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	1825506	1825574	pa_ill_pa_contig44	contig_93	94.2		True
unknown
