S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	187635	3161939	2974321	pa_ill_pa_contig14	contig_293	99.98		True
local misassembly
1	483	3162422	3161940	pa_ill_pa_contig14	contig_293	97.57		True
local misassembly [fragmentation of reference genome]
3	591	3163397	3163985	pa_ill_pa_contig31	contig_293	94.06		True
local misassembly
132	56432	3164009	3220299	pa_ill_pa_contig31	contig_293	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	3220300	3222758	pa_ill_pa_contig54	contig_293	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
51	506	3223214	3222759	pa_ill_pa_contig83	contig_293	95.19		True
indel: indel (> 5bp) [fragmentation of reference genome]
7	868	3223215	3224082	pa_ill_pa_contig74	contig_293	98.39		True
fake: not a misassembly [fragmentation of reference genome]
1	21904	3246638	3224737	pa_ill_pa_contig41	contig_293	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1437	3248075	3246639	pa_ill_pa_contig61	contig_293	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1405	3248076	3249423	pa_ill_pa_contig12	contig_293	90.59		True
translocation
56	893	3250261	3249424	pa_ill_pa_contig63	contig_293	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5713	3255918	3250262	pa_ill_pa_contig44	contig_293	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	119004	3374910	3255919	pa_ill_pa_contig18	contig_293	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	868	3376580	3375713	pa_ill_pa_contig74	contig_293	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	3376581	3377031	pa_ill_pa_contig83	contig_293	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	3379490	3377032	pa_ill_pa_contig54	contig_293	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	465790	3845108	3379491	pa_ill_pa_contig3	contig_293	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	3846195	3845109	pa_ill_pa_contig67	contig_293	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	90153	3846196	3936339	pa_ill_pa_contig23	contig_293	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	106324	3936715	4043032	pa_ill_pa_contig22	contig_293	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	4048635	4043033	pa_ill_pa_contig44	contig_293	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	48969	4097602	4048636	pa_ill_pa_contig34	contig_293	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4098477	4097603	pa_ill_pa_contig69	contig_293	99.49		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	92856	4098478	4191316	pa_ill_pa_contig11	contig_293	99.97		True
local misassembly
92967	210873	4191317	4309216	pa_ill_pa_contig11	contig_293	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3064	4309217	4312225	pa_ill_pa_contig51	contig_293	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	901	4313070	4312226	pa_ill_pa_contig70	contig_293	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1079	4313071	4314149	pa_ill_pa_contig48	contig_293	99.81		True
local misassembly
1235	3667	4314305	4316737	pa_ill_pa_contig48	contig_293	99.56		True
indel: indel (> 5bp) [fragmentation of reference genome]
232388	237415	4321763	4316738	pa_ill_pa_contig10	contig_293	99.94		True
translocation
129	1718	4323353	4321764	pa_ill_pa_contig57	contig_293	100.0		True
translocation
1	232544	4555895	4323354	pa_ill_pa_contig10	contig_293	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2207	4555896	4558047	pa_ill_pa_contig55	contig_293	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	35776	4594685	4558917	pa_ill_pa_contig37	contig_293	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	4595502	4594686	pa_ill_pa_contig73	contig_293	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	4890057	4595503	pa_ill_pa_contig5	contig_293	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	4891144	4890058	pa_ill_pa_contig67	contig_293	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	4891145	4979127	pa_ill_pa_contig24	contig_293	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	4979128	4984729	pa_ill_pa_contig44	contig_293	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	5053139	4984730	pa_ill_pa_contig27	contig_293	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	5053140	5058591	pa_ill_pa_contig45	contig_293	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	770	5058592	5059300	pa_ill_pa_contig20	contig_293	90.05		True
translocation
1	41228	5059301	5100524	pa_ill_pa_contig26	contig_293	99.98		True
local misassembly
41341	76514	5100525	5135691	pa_ill_pa_contig26	contig_293	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	5135692	5136184	pa_ill_pa_contig79	contig_293	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	53273	5136185	5189452	pa_ill_pa_contig33	contig_293	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	122468	5312320	5189867	pa_ill_pa_contig16	contig_293	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	5313678	5312321	pa_ill_pa_contig62	contig_293	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	404310	5313679	5717950	pa_ill_pa_contig4	contig_293	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5720857	5718309	pa_ill_pa_contig52	contig_293	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	929	5721914	5720985	pa_ill_pa_contig72	contig_293	98.39		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5722427	5721915	pa_ill_pa_contig78	contig_293	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5722428	5726203	pa_ill_pa_contig47	contig_293	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5726632	5726204	pa_ill_pa_contig84	contig_293	98.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	247083	5726633	5973681	pa_ill_pa_contig2	contig_293	99.98		True
local misassembly
247199	542364	5973682	6268815	pa_ill_pa_contig2	contig_293	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	6268816	6269963	pa_ill_pa_contig64	contig_293	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56007	6325966	6269964	pa_ill_pa_contig32	contig_293	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	121067	6326228	6447289	pa_ill_pa_contig17	contig_293	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	6447290	6447718	pa_ill_pa_contig84	contig_293	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	6451501	6447719	pa_ill_pa_contig47	contig_293	90.1		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	6451502	6452014	pa_ill_pa_contig78	contig_293	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	6452015	6452941	pa_ill_pa_contig72	contig_293	99.14		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	6453069	6455599	pa_ill_pa_contig53	contig_293	99.84		True
fake: not a misassembly [fragmentation of reference genome]
161	249467	6705250	6455964	pa_ill_pa_contig9	contig_293	99.99		True
translocation
56	86400	6791578	6705251	pa_ill_pa_contig25	contig_293	99.98		True
CONTIG	contig_293	6791578	misassembled
4882	5195	806856	806543	pa_ill_pa_contig44	contig_93	96.18		True
unknown
4268	4718	807472	807022	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4118	4233	807625	807510	pa_ill_pa_contig44	contig_93	93.1		True
unknown
3453	3662	808292	808083	pa_ill_pa_contig44	contig_93	93.81		True
unknown
3374	3442	808370	808302	pa_ill_pa_contig44	contig_93	92.75		True
unknown
2892	3062	808856	808686	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2687	2798	809069	808958	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1975	2060	809662	809577	pa_ill_pa_contig44	contig_93	91.86		True
unknown
1813	1967	809824	809670	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1660	1760	809977	809877	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1375	1650	810262	809987	pa_ill_pa_contig44	contig_93	93.48		True
unknown
995	1106	810643	810532	pa_ill_pa_contig44	contig_93	91.07		True
unknown
529	593	811115	811051	pa_ill_pa_contig44	contig_93	98.46		True
unknown
4882	5195	1473025	1472712	pa_ill_pa_contig44	contig_93	96.18		True
unknown
4268	4718	1473639	1473189	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4118	4233	1473792	1473677	pa_ill_pa_contig44	contig_93	93.1		True
unknown
3453	3662	1474459	1474250	pa_ill_pa_contig44	contig_93	93.81		True
unknown
3374	3442	1474537	1474469	pa_ill_pa_contig44	contig_93	92.75		True
unknown
2892	3062	1475023	1474853	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2687	2769	1475236	1475154	pa_ill_pa_contig44	contig_93	93.98		True
unknown
1975	2060	1475830	1475745	pa_ill_pa_contig44	contig_93	91.86		True
unknown
1813	1967	1475992	1475838	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1660	1760	1476145	1476045	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1375	1650	1476430	1476155	pa_ill_pa_contig44	contig_93	93.48		True
unknown
995	1106	1476809	1476698	pa_ill_pa_contig44	contig_93	91.07		True
unknown
529	593	1477281	1477217	pa_ill_pa_contig44	contig_93	98.46		True
unknown
995	1106	1992633	1992744	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1404	1650	1993040	1993286	pa_ill_pa_contig44	contig_93	93.93		True
unknown
1660	1760	1993296	1993396	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1813	1967	1993449	1993603	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	1993611	1993696	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2798	1994363	1994474	pa_ill_pa_contig44	contig_93	91.07		True
unknown
2892	3062	1994577	1994747	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	1995063	1995131	pa_ill_pa_contig44	contig_93	92.75		True
unknown
3453	3662	1995141	1995350	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4233	1995808	1995923	pa_ill_pa_contig44	contig_93	93.1		True
unknown
4268	4718	1995961	1996411	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	1996575	1996888	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	2087230	2087294	pa_ill_pa_contig44	contig_93	98.46		True
unknown
995	1106	2087702	2087813	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1375	1650	2088082	2088357	pa_ill_pa_contig44	contig_93	93.48		True
unknown
1660	1760	2088367	2088467	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1813	1967	2088520	2088674	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	2088682	2088767	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2798	2089275	2089386	pa_ill_pa_contig44	contig_93	91.07		True
unknown
2892	3062	2089489	2089659	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	2089975	2090043	pa_ill_pa_contig44	contig_93	92.75		True
unknown
3453	3662	2090053	2090262	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4233	2090720	2090835	pa_ill_pa_contig44	contig_93	93.1		True
unknown
4268	4718	2090873	2091323	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	2091487	2091800	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	2242447	2242511	pa_ill_pa_contig44	contig_93	98.46		True
unknown
995	1106	2242919	2243030	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1375	1650	2243298	2243573	pa_ill_pa_contig44	contig_93	93.48		True
unknown
1660	1760	2243583	2243683	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1813	1967	2243736	2243890	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	2243898	2243983	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2798	2244650	2244761	pa_ill_pa_contig44	contig_93	91.07		True
unknown
2892	3062	2244864	2245034	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	2245350	2245418	pa_ill_pa_contig44	contig_93	92.75		True
unknown
3453	3662	2245428	2245637	pa_ill_pa_contig44	contig_93	93.33		True
unknown
4118	4233	2246095	2246210	pa_ill_pa_contig44	contig_93	93.1		True
unknown
4268	4360	2246248	2246340	pa_ill_pa_contig44	contig_93	93.55		True
unknown
4361	4718	2246342	2246699	pa_ill_pa_contig44	contig_93	92.46		True
unknown
4882	5195	2246863	2247176	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	2285358	2285422	pa_ill_pa_contig44	contig_93	98.46		True
unknown
995	1106	2285830	2285941	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1375	1650	2286210	2286485	pa_ill_pa_contig44	contig_93	93.48		True
unknown
1660	1760	2286495	2286595	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1813	1967	2286648	2286802	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	2286810	2286895	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2769	2287403	2287485	pa_ill_pa_contig44	contig_93	93.98		True
unknown
2892	3062	2287616	2287786	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	2288102	2288170	pa_ill_pa_contig44	contig_93	92.75		True
unknown
3453	3662	2288180	2288389	pa_ill_pa_contig44	contig_93	93.33		True
unknown
4118	4233	2288847	2288962	pa_ill_pa_contig44	contig_93	93.1		True
unknown
4268	4718	2289000	2289450	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	2289614	2289927	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	3034817	3034881	pa_ill_pa_contig44	contig_93	98.46		True
unknown
995	1106	3035289	3035400	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1375	1536	3035667	3035828	pa_ill_pa_contig44	contig_93	93.21		True
unknown
1542	1650	3035834	3035942	pa_ill_pa_contig44	contig_93	90.83		True
unknown
1660	1760	3035952	3036052	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1813	1967	3036105	3036259	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	3036267	3036352	pa_ill_pa_contig44	contig_93	91.86		True
unknown
3374	3442	3037818	3037886	pa_ill_pa_contig44	contig_93	92.75		True
unknown
3453	3662	3037896	3038105	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4233	3038563	3038678	pa_ill_pa_contig44	contig_93	93.1		True
unknown
4268	4718	3038716	3039166	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	3039330	3039643	pa_ill_pa_contig44	contig_93	96.18		True
unknown
CONTIG	contig_93	4757908	mis_unaligned
4963	5195	304250	304018	pa_ill_pa_contig44	contig_94	96.57		True
unknown
4882	4961	304330	304251	pa_ill_pa_contig44	contig_94	95.0		True
unknown
4268	4831	304944	304381	pa_ill_pa_contig44	contig_94	90.96		True
unknown
4118	4231	305097	304984	pa_ill_pa_contig44	contig_94	93.86		True
unknown
3453	3662	305762	305553	pa_ill_pa_contig44	contig_94	93.81		True
unknown
3374	3442	305840	305772	pa_ill_pa_contig44	contig_94	94.2		True
unknown
2687	2800	306538	306425	pa_ill_pa_contig44	contig_94	91.23		True
unknown
1975	2060	307210	307125	pa_ill_pa_contig44	contig_94	91.86		True
unknown
1813	1967	307372	307218	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1375	1536	307810	307649	pa_ill_pa_contig44	contig_94	93.83		True
unknown
997	1158	308188	308027	pa_ill_pa_contig44	contig_94	90.12		True
unknown
529	593	308662	308598	pa_ill_pa_contig44	contig_94	98.46		True
unknown
4882	5195	1012559	1012246	pa_ill_pa_contig44	contig_94	95.86		True
unknown
4268	4831	1013173	1012610	pa_ill_pa_contig44	contig_94	90.96		True
unknown
4118	4231	1013326	1013213	pa_ill_pa_contig44	contig_94	93.86		True
unknown
3591	3662	1013854	1013783	pa_ill_pa_contig44	contig_94	97.22		True
unknown
3453	3590	1013995	1013858	pa_ill_pa_contig44	contig_94	92.03		True
unknown
3374	3442	1014073	1014005	pa_ill_pa_contig44	contig_94	94.2		True
unknown
2687	2800	1014771	1014658	pa_ill_pa_contig44	contig_94	91.23		True
unknown
1975	2060	1015449	1015364	pa_ill_pa_contig44	contig_94	91.86		True
unknown
1813	1967	1015611	1015457	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1375	1536	1016049	1015888	pa_ill_pa_contig44	contig_94	93.83		True
unknown
997	1158	1016427	1016266	pa_ill_pa_contig44	contig_94	90.12		True
unknown
529	593	1016901	1016837	pa_ill_pa_contig44	contig_94	98.46		True
unknown
529	593	1555793	1555857	pa_ill_pa_contig44	contig_94	98.46		True
unknown
997	1158	1556267	1556428	pa_ill_pa_contig44	contig_94	90.12		True
unknown
1375	1536	1556644	1556805	pa_ill_pa_contig44	contig_94	93.83		True
unknown
1813	1967	1557082	1557236	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	1557244	1557329	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2800	1557839	1557952	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2892	3062	1558053	1558223	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	1558537	1558605	pa_ill_pa_contig44	contig_94	94.2		True
unknown
3453	3662	1558615	1558824	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4231	1559280	1559393	pa_ill_pa_contig44	contig_94	93.86		True
unknown
4268	4718	1559433	1559883	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4882	5195	1560047	1560360	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	1649398	1649462	pa_ill_pa_contig44	contig_94	98.46		True
unknown
997	1143	1649872	1650018	pa_ill_pa_contig44	contig_94	90.48		True
unknown
1375	1462	1650249	1650336	pa_ill_pa_contig44	contig_94	97.73		True
unknown
1813	1967	1650689	1650843	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	1650851	1650936	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2800	1651537	1651650	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2892	3062	1651751	1651921	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	1652235	1652303	pa_ill_pa_contig44	contig_94	94.2		True
unknown
3453	3662	1652313	1652522	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4231	1652978	1653091	pa_ill_pa_contig44	contig_94	93.86		True
unknown
4268	4385	1653131	1653248	pa_ill_pa_contig44	contig_94	94.92		True
unknown
4391	4831	1653256	1653696	pa_ill_pa_contig44	contig_94	90.25		True
unknown
4882	5195	1653747	1654060	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	1780502	1780566	pa_ill_pa_contig44	contig_94	98.46		True
unknown
997	1158	1780976	1781137	pa_ill_pa_contig44	contig_94	90.12		True
unknown
1375	1536	1781353	1781514	pa_ill_pa_contig44	contig_94	93.83		True
unknown
1813	1967	1781791	1781945	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	1781953	1782038	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2800	1782548	1782661	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2892	3062	1782762	1782932	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	1783246	1783314	pa_ill_pa_contig44	contig_94	94.2		True
unknown
3453	3662	1783324	1783533	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4231	1783989	1784102	pa_ill_pa_contig44	contig_94	93.86		True
unknown
4268	4718	1784142	1784592	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4882	5195	1784756	1785069	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	1821893	1821957	pa_ill_pa_contig44	contig_94	98.46		True
unknown
997	1158	1822367	1822528	pa_ill_pa_contig44	contig_94	90.12		True
unknown
1375	1536	1822744	1822905	pa_ill_pa_contig44	contig_94	93.83		True
unknown
1813	1967	1823182	1823336	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	1823344	1823429	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2800	1823937	1824050	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2892	3062	1824151	1824321	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	1824635	1824703	pa_ill_pa_contig44	contig_94	94.2		True
unknown
3453	3662	1824713	1824922	pa_ill_pa_contig44	contig_94	93.81		True
unknown
